,SAV1 (60485)
ACH-000490,0.024027861222302268
ACH-000491,-0.011781700011028908
ACH-000495,0.11263123165006135
ACH-000496,0.18363365068804266
ACH-000499,0.1361094633018524
ACH-000500,-0.06785474685649852
ACH-000502,0.12760223971478984
ACH-000503,-0.049471237498363935
ACH-000505,0.10196514129882292
ACH-000507,0.0848129860320802
ACH-000510,0.06040312552095128
ACH-000511,0.1280704352804781
ACH-000512,0.09326323087931204
ACH-000516,0.07482293086252287
ACH-000517,0.1250585789974091
ACH-000518,0.003939921825589015
ACH-000520,0.005296193457274809
ACH-000521,0.3168258589863843
ACH-000522,0.13251394404185973
ACH-000524,0.17316293977489125
ACH-000527,0.11766586981049501
ACH-000528,-0.013516699959737822
ACH-000537,0.03425157985927243
ACH-000541,0.052229094482320236
ACH-000542,0.05435658240579792
ACH-000544,-0.02400689501020122
ACH-000545,0.07061725105216819
ACH-000547,0.17538313309697928
ACH-000548,0.07982411472640258
ACH-000549,0.03180415815887711
ACH-000550,0.2261778125114521
ACH-000552,0.08102628265780765
ACH-000556,0.044490578535904435
ACH-000557,0.021412811593330142
ACH-000569,0.12131784584973147
ACH-000570,0.0384958355880605
ACH-000571,-0.017044330670459885
ACH-000573,0.10302816395367233
ACH-000576,0.07324203678544611
ACH-000579,0.06615146572191054
ACH-000580,0.023962909384894645
ACH-000584,-0.03485865075690772
ACH-000585,0.06548162086075238
ACH-000588,0.1064035304634576
ACH-000589,0.21949231640549052
ACH-000591,-0.07682589608449301
ACH-000593,0.20287769180376405
ACH-000600,0.19772945463863345
ACH-000601,-0.03749614645749419
ACH-000605,0.2608426775087384
ACH-000606,-0.021933840947314917
ACH-000608,0.04653472438239654
ACH-000614,0.2489633311276413
ACH-000616,0.11580563398000447
ACH-000618,0.12195916161060975
ACH-000619,0.17358272447262427
ACH-000620,0.20638329172073164
ACH-000621,0.16466596779903042
ACH-000622,-0.08196720378389939
ACH-000623,-0.1649011844745613
ACH-000624,0.03254449395023203
ACH-000627,-0.052342923498718524
ACH-000630,0.18937784947064376
ACH-000631,0.3912491843726006
ACH-000632,0.15020758704651505
ACH-000633,0.12977661849516878
ACH-000637,0.06252981906630395
ACH-000638,-0.09696759836711542
ACH-000646,0.0382709356609825
ACH-000647,0.08620164631633036
ACH-000648,0.18272880652588225
ACH-000649,0.03031353655892632
ACH-000651,0.11390049019585592
ACH-000652,0.1322440622216505
ACH-000653,0.11903358863990715
ACH-000657,0.23818287384990885
ACH-000658,0.02420328090284081
ACH-000661,0.07782711736523405
ACH-000662,0.13135252670243774
ACH-000663,0.11142457397645714
ACH-000665,0.04416245540178548
ACH-000671,0.4128528741964481
ACH-000672,0.031495712222612535
ACH-000673,0.05512192273866861
ACH-000676,0.034852388090460075
ACH-000677,-0.003950860273460439
ACH-000681,0.1806887956974419
ACH-000683,0.1215841783153715
ACH-000684,0.4563110850989566
ACH-000688,0.4318143293230942
ACH-000693,0.1207319856815369
ACH-000694,0.003005203662795697
ACH-000695,0.08116826204386357
ACH-000696,-0.020821519559306192
ACH-000697,0.07165296403954909
ACH-000699,0.056793359439756684
ACH-000701,0.040506998213341534
ACH-000706,0.19481919426576924
ACH-000711,-0.01250147367931239
ACH-000713,0.0075633379567283734
ACH-000714,0.09091237739628603
ACH-000718,-0.07022316253122626
ACH-000720,0.1188232167498445
ACH-000721,0.041504954203370026
ACH-000724,0.004662472453941228
ACH-000725,-0.02353541289801845
ACH-000732,-0.18055992158511625
ACH-000734,0.16080502662604773
ACH-000735,0.06994502713691311
ACH-000736,0.1614403187743278
ACH-000738,0.12280194833549735
ACH-000746,-0.05398736590272051
ACH-000747,0.032055129295313935
ACH-000748,0.10250969387689199
ACH-000753,0.14083795334580787
ACH-000756,0.16100343689248114
ACH-000757,0.22979500826039034
ACH-000758,0.11715561461546037
ACH-000760,0.003717657294903115
ACH-000762,0.20253648628388254
ACH-000763,0.12426617940484762
ACH-000764,0.19025571098443853
ACH-000765,0.2428421225107294
ACH-000766,0.03919326853512732
ACH-000767,0.12667094364948714
ACH-000768,0.16324507829240653
ACH-000769,-0.04026191764452197
ACH-000770,0.03088678255106095
ACH-000771,0.11989668747555185
ACH-000773,0.10352302820361126
ACH-000776,0.2954904257640045
ACH-000777,0.0643997102052966
ACH-000778,0.14643889027253462
ACH-000781,0.19934075490341388
ACH-000782,0.17701373407833398
ACH-000783,0.1489911636676414
ACH-000784,0.08691129512530146
ACH-000785,0.12031918727072627
ACH-000787,0.11013168965464418
ACH-000788,0.14782870146147514
ACH-000791,-0.09557917624202218
ACH-000792,0.036323142775954144
ACH-000794,0.09886324657416984
ACH-000796,-0.031453454049704746
ACH-000798,-0.13666021701668446
ACH-000799,0.0940603093097644
ACH-000800,-0.02665909113900608
ACH-000802,-0.006756642302789352
ACH-000804,0.05954159233801695
ACH-000805,0.07618928182928443
ACH-000809,0.1214096600830542
ACH-000810,0.01613394640310785
ACH-000811,0.03741444640355654
ACH-000817,0.07513323648345073
ACH-000819,0.09592175577976317
ACH-000820,0.4389288818669851
ACH-000821,0.02333089235819882
ACH-000822,-0.014416782357817085
ACH-000823,-0.03921923127427241
ACH-000824,-0.06389575637675453
ACH-000827,0.1017940036575874
ACH-000829,-0.04784076044168753
ACH-000831,0.0029237938048570864
ACH-000832,0.12959548702136678
ACH-000833,-0.09423954949280684
ACH-000834,-0.04190265147143366
ACH-000835,0.22649041559071026
ACH-000836,0.21408467880737325
ACH-000837,0.09536860776495176
ACH-000838,0.10833212663728647
ACH-000839,0.10064706811427893
ACH-000840,0.21585283157897986
ACH-000841,0.28980620767298565
ACH-000843,0.03178616186637834
ACH-000846,-0.0981670954822704
ACH-000847,0.13438880781011905
ACH-000848,0.029993538169694307
ACH-000849,0.0003978502507547205
ACH-000851,-0.00886809876150476
ACH-000855,-0.06573593013458635
ACH-000856,0.2533726806186534
ACH-000858,-0.08382092173854883
ACH-000859,-0.06168762969956373
ACH-000861,0.06020242247551179
ACH-000862,0.07438825298018004
ACH-000865,0.013237650982179824
ACH-000866,0.21044002988302696
ACH-000867,0.05571534038518116
ACH-000869,-0.05498004936608897
ACH-000872,0.14021538997333485
ACH-000873,0.04329008992386263
ACH-000876,0.07774407083702689
ACH-000878,0.03621970825455422
ACH-000880,0.09606840931108196
ACH-000881,-0.044477744955912536
ACH-000882,0.03377046626429508
ACH-000884,0.14844139326880207
ACH-000885,0.1742543782617886
ACH-000887,0.09690360612826823
ACH-000889,0.06317219524428662
ACH-000896,-0.005463506990055383
ACH-000898,0.042564741531711706
ACH-000900,0.04891100489716376
ACH-000901,0.017752468371786494
ACH-000905,-0.021745051236968158
ACH-000906,0.05622833329644723
ACH-000907,0.3391796154015208
ACH-000910,0.10278471423532948
ACH-000911,0.020285452188299618
ACH-000912,0.0803094980214802
ACH-000913,0.14395133072067096
ACH-000915,0.19771661844430025
ACH-000916,0.06489813157885678
ACH-000917,0.12430292319959582
ACH-000920,0.3497616922570005
ACH-000921,0.02278005810166241
ACH-000924,0.02268539716442405
ACH-000926,0.1517594150561662
ACH-000928,0.3281522965269602
ACH-000929,0.008565401499645534
ACH-000932,0.1764675858962952
ACH-000935,0.217533100640225
ACH-000936,0.12517954833246267
ACH-000937,0.10465857984628743
ACH-000938,0.025351292154352598
ACH-000939,0.19494178179721453
ACH-000941,-0.07805074650035296
ACH-000943,-0.0011404448281213807
ACH-000946,0.20292519568449394
ACH-000947,0.031024007097130823
ACH-000948,0.08373234406855266
ACH-000950,0.06272104601891354
ACH-000953,0.16122705754213618
ACH-000954,0.05706093173061552
ACH-000957,-0.08646492449173176
ACH-000958,0.07236989713555401
ACH-000960,0.026985331644486226
ACH-000963,0.07069167640024149
ACH-000968,0.0700674503679038
ACH-000969,0.015931402892450798
ACH-000972,-0.1397169638730631
ACH-000973,0.239119733923928
ACH-000974,0.14921116324335584
ACH-000978,-0.19859224819341467
ACH-000984,0.07346897349632196
ACH-000986,0.07209206486056438
ACH-000988,0.2549380049392618
ACH-000993,0.2853018246004462
ACH-000994,0.13757964379890902
ACH-000996,-0.07654682122843512
ACH-001001,0.08380224268332695
ACH-001020,-0.04305575797517267
ACH-001028,0.06861882864788528
ACH-001031,0.2182615975385193
ACH-001038,0.06806182888567625
ACH-001048,0.010258023031832843
ACH-001050,0.2607761824225577
ACH-001053,0.028855191167415063
ACH-001054,0.03872056592055628
ACH-001061,0.14559716244552634
ACH-001067,0.1284187181293492
ACH-001075,0.09171655931624972
ACH-001096,0.2528718920611602
ACH-001111,0.07932030229626319
ACH-001119,0.15294814680262173
ACH-001128,-0.01936079120070445
ACH-001134,0.2769284488593293
ACH-001151,0.14106449800525056
ACH-001163,0.06869186844779115
ACH-001164,-0.1585092486017084
ACH-001183,0.2502758752179777
ACH-001192,0.07938697143747425
ACH-001193,0.0644459362955494
ACH-001196,-0.007201516755463601
ACH-001197,0.0561285455081288
ACH-001205,0.17085201443478312
ACH-001211,-0.06499535385812592
ACH-001212,-0.18068994380210776
ACH-001228,0.17364482830565964
ACH-001232,0.1823090412169563
ACH-001239,0.12656897585180832
ACH-001270,0.05664795608647835
ACH-001274,0.23958236110573605
ACH-001275,0.2882558447034577
ACH-001277,0.20482311766526973
ACH-001278,0.050447465794883434
ACH-001280,0.13166865683967285
ACH-001283,0.08656276656747858
ACH-001289,0.009336809754573627
ACH-001300,0.160655646378565
ACH-001301,-0.028207617919060138
ACH-001302,-0.08046087556880713
ACH-001306,0.7384819635045893
ACH-001318,0.062287096055233325
ACH-001322,0.1623094559898546
ACH-001328,0.028920342579047343
ACH-001332,-0.3907094391757019
ACH-001336,-0.06198692817321135
ACH-001346,0.02834286229351465
ACH-001353,0.1008669892422305
ACH-001354,0.10771677791171208
ACH-001367,-0.15685759138989647
ACH-001368,0.09480900124891868
ACH-001374,0.004624323409547779
ACH-001377,0.14923742932233572
ACH-001380,-0.04700497789828408
ACH-001391,-0.04896775671784835
ACH-001408,0.07628145218284155
ACH-001430,0.3165572477458989
ACH-001431,0.08780640063523255
ACH-001450,0.06783007100874225
ACH-001496,0.0807492601492326
ACH-001500,0.023272837450595288
ACH-001523,0.1671746217929235
ACH-001532,0.057360579818036425
ACH-001550,-0.07188816844405324
ACH-001552,0.3606406635025136
ACH-001554,0.15075001895233173
ACH-001654,0.049838222129502015
ACH-001735,0.05950628125123505
ACH-001736,-0.05655130338015488
ACH-001737,0.10287886349561293
ACH-001740,0.12241631387991772
ACH-001745,-0.06468853697920456
ACH-001765,-0.07372699139341696
