,UNC50 (25972)
ACH-000322,-0.6397233089230588
ACH-000323,0.520847661797909
ACH-000324,-0.7177637900179105
ACH-000329,-0.2756492877881869
ACH-000330,-0.5070905900467984
ACH-000331,-0.8788992986478069
ACH-000332,-0.2145206885400344
ACH-000334,-0.3869323883550621
ACH-000335,-0.5303683377568237
ACH-000336,-0.711089102517152
ACH-000337,-0.2688823966551031
ACH-000338,-0.691933407429285
ACH-000339,-0.3100744524226922
ACH-000341,-0.41530647831454215
ACH-000348,-0.295323956063604
ACH-000350,-0.13383586411545464
ACH-000352,-0.612376916053243
ACH-000356,-0.2555436608229318
ACH-000361,-0.4685694785956721
ACH-000362,-0.3535894230811918
ACH-000363,-0.3936616458681157
ACH-000364,-0.7164091495824653
ACH-000365,-0.5287029319526351
ACH-000366,-0.2854254874149661
ACH-000368,-0.6905424884371647
ACH-000374,-0.875610413244452
ACH-000375,-0.2813230612205058
ACH-000376,-0.5982806040970348
ACH-000381,-0.2578367879841476
ACH-000383,-0.19414674274671825
ACH-000387,-0.4218675177954168
ACH-000389,-0.17794215698595314
ACH-000390,-0.21107273922544398
ACH-000393,-0.5386455666056456
ACH-000395,-0.5685278927004418
ACH-000396,-0.5421278931926085
ACH-000397,-0.449609639005149
ACH-000401,-0.5403256210807968
ACH-000402,0.2566007482521876
ACH-000403,-0.26325631105256914
ACH-000404,-0.2681807519353342
ACH-000406,-0.4100892635732212
ACH-000407,-0.5384090760410688
ACH-000408,-0.4264523105310947
ACH-000410,-0.5081812570305839
ACH-000411,-0.9596833642452895
ACH-000414,-0.3775030549295599
ACH-000415,-0.5424001999457746
ACH-000416,-0.32144380514391274
ACH-000420,-0.8582961362679539
ACH-000421,-0.11092564277432747
ACH-000424,-0.3269442377633209
ACH-000425,-0.6487310363015635
ACH-000426,-0.3462445580761097
ACH-000427,-0.3581968103983867
ACH-000433,-0.7577302746528299
ACH-000435,-0.4155283918791965
ACH-000436,-0.5116871720063471
ACH-000444,-0.6058922175350766
ACH-000445,-0.5653142975062688
ACH-000448,-0.429080406822948
ACH-000450,-0.6947709490463059
ACH-000452,-0.4599000876746868
ACH-000454,-0.6377937271327319
ACH-000458,-0.5351454147045606
ACH-000459,-0.9716440232009612
ACH-000460,-0.7016979564187995
ACH-000461,-0.3383563813527987
ACH-000463,-0.5278149883285289
ACH-000464,-0.4312063378134751
ACH-000466,-0.5466825422566628
ACH-000467,-0.31713739855525386
ACH-000468,-0.39846933888212543
ACH-000469,-0.5563829757998605
ACH-000470,-0.3154542519629577
ACH-000471,-1.1029014848499978
ACH-000472,-0.31016107657386394
ACH-000473,-0.32498125608600875
ACH-000475,-0.9011808951366796
ACH-000476,-0.3134677972361176
ACH-000477,-0.5720190914436435
ACH-000479,-1.0849046790934025
ACH-000480,-0.5172102562017095
ACH-000481,-0.3107127553633789
ACH-000483,-0.13980718135586634
ACH-000484,-0.5009312711667583
ACH-000485,-0.4369375746907672
ACH-000486,-0.498941113466411
ACH-000487,-0.8448035851360999
ACH-000488,-0.09201807692242253
ACH-000490,-0.33220621559085795
ACH-000491,-0.3158969628937911
ACH-000495,-1.0584483833668832
ACH-000496,-0.8052511991479973
ACH-000499,-0.6891027605593962
ACH-000500,-0.3431839251784896
ACH-000502,-0.16644813418040996
ACH-000503,-0.7012055971448997
ACH-000505,-0.3292807695983885
ACH-000507,-0.33612592187324475
ACH-000510,-0.6476899745468032
ACH-000511,-0.5536258879732273
ACH-000512,-1.1727923552664048
ACH-000516,-0.2679202379709071
ACH-000517,-0.5532531224338461
ACH-000518,-0.1601139522959542
ACH-000520,-0.20210926552307584
ACH-000521,-0.9232872259256379
ACH-000522,-0.4885794025882036
ACH-000524,-0.4699926901585978
ACH-000527,-0.6935154355549872
ACH-000528,-1.11879182026798
ACH-000537,-0.9882413088426566
ACH-000541,-0.9499765845800451
ACH-000542,-0.3866036233878236
ACH-000544,-0.6440386995957827
ACH-000545,-0.5054970982559145
ACH-000547,-0.4722484427828017
ACH-000548,-0.9166976391474126
ACH-000549,-0.4925351099330387
ACH-000550,-0.7388638921635334
ACH-000552,-0.6801464907117779
ACH-000556,-0.5242336425651843
ACH-000557,-0.25327516229611496
ACH-000569,-0.3734053655410655
ACH-000570,-0.8758752921989641
ACH-000571,-0.11312433980908992
ACH-000573,-0.6665292272048067
ACH-000576,-0.40334629855204857
ACH-000579,-0.4716434291554668
ACH-000580,-0.4210698612812876
ACH-000584,-0.3545638856315232
ACH-000585,-0.5484026591160511
ACH-000588,-0.525380830894269
ACH-000589,-0.4917343512846904
ACH-000591,-0.4077122403118796
ACH-000593,-0.6170382618539128
ACH-000600,-0.9299575053994428
ACH-000601,-0.5225200309259758
ACH-000605,-0.4403840867005331
ACH-000606,-0.4582233083783018
ACH-000608,-0.5307665906306462
ACH-000614,-0.4581713017934736
ACH-000616,-0.5752034766199284
ACH-000618,-0.3068835998848662
ACH-000619,-0.6886936775161852
ACH-000620,-0.4330734254179964
ACH-000621,-0.3843043231187612
ACH-000622,-0.3236354824268069
ACH-000623,-0.49843742853286793
ACH-000624,-0.192498353541652
ACH-000627,-0.7201939421826287
ACH-000630,-0.6093452697441579
ACH-000631,-0.16490093645297738
ACH-000632,-1.0114550215273648
ACH-000633,-0.6403887881513087
ACH-000637,-0.4383396219196978
ACH-000638,-0.3547642108476264
ACH-000646,-0.7536480797667992
ACH-000647,-0.5846202506201023
ACH-000648,-0.9058058521957424
ACH-000649,-0.9605943051061218
ACH-000651,-0.2702147757988609
ACH-000652,-0.6843515190446477
ACH-000653,-0.30627010273611066
ACH-000657,-0.5211905496396398
ACH-000658,-0.3873642826914432
ACH-000661,-0.406042432654475
ACH-000662,-0.6640722763989624
ACH-000663,-0.3705074816735508
ACH-000665,-0.3877975063927436
ACH-000671,-0.7653884331878535
ACH-000672,-0.4499584300556462
ACH-000673,-0.708507592891838
ACH-000676,-0.4657835075284451
ACH-000677,-0.3642830635624232
ACH-000681,-0.4081308726892568
ACH-000683,-0.2054098600618373
ACH-000684,-0.6113521538665277
ACH-000688,-0.4276999036385769
ACH-000693,-0.2482105269988942
ACH-000694,-0.31477555102783034
ACH-000695,-0.3572012277103577
ACH-000696,-0.5130566865942688
ACH-000697,-0.5400357322227681
ACH-000699,-0.34339305351359833
ACH-000701,-0.29933668497527016
ACH-000706,-0.5845782118566104
ACH-000711,-1.004832524612109
ACH-000713,-0.608158036104482
ACH-000714,-0.3529339793301929
ACH-000718,-0.5003830788202097
ACH-000720,-0.34114271096400983
ACH-000721,-0.6585288716607199
ACH-000724,-0.32808724260574895
ACH-000725,-0.4466255235498048
ACH-000732,-0.4730345622967293
ACH-000734,-0.3978860933122767
ACH-000735,-0.3921628706403554
ACH-000736,-0.4376194575148455
ACH-000738,-0.6422510872500649
ACH-000746,-0.30646074862498485
ACH-000747,-0.4138949094792919
ACH-000748,-0.303083416435388
ACH-000753,-0.7668988017316123
ACH-000756,-0.5440849811132644
ACH-000757,-0.554560697658522
ACH-000758,-0.28714811392674844
ACH-000760,-0.3981255264336105
ACH-000762,-0.4441056819786054
ACH-000763,-0.4123703579188148
ACH-000764,-0.5675481813187034
ACH-000765,-0.5495562763314149
ACH-000766,-0.6453398413046517
ACH-000767,-0.2716137382057224
ACH-000768,-0.7248264258303192
ACH-000769,-0.5350801050752876
ACH-000770,-0.5158833189839868
ACH-000771,-0.4222233298029512
ACH-000773,-0.8296794769080885
ACH-000776,-0.6005492413953661
ACH-000777,-0.4238927695511263
ACH-000778,-0.3973703841794027
ACH-000781,-0.3761629761388466
ACH-000782,-0.8342926445265856
ACH-000783,-0.4814711279085256
ACH-000784,-0.2931529807680508
ACH-000785,-0.5649990533511018
ACH-000787,-0.5778741297768251
ACH-000788,-0.3712357737615349
ACH-000791,-0.1441663745486602
ACH-000792,-0.5520386761578847
ACH-000794,-0.6264155185635671
ACH-000796,-0.33714695848482457
ACH-000798,-0.4498387031454246
ACH-000799,-0.4895717960384885
ACH-000800,-0.2394344283324729
ACH-000802,-0.1939702256878777
ACH-000804,-0.4551413733388683
ACH-000805,-0.4230124596124217
ACH-000809,-0.4909254100064704
ACH-000810,-0.2566267273249202
ACH-000811,-0.4744346000778541
ACH-000817,-0.730747226802759
ACH-000819,-0.5419311270027023
ACH-000820,-0.7961392717717691
ACH-000821,-0.25779292459488506
ACH-000822,-0.21029578182075576
ACH-000823,-0.1979859095502021
ACH-000824,-0.258564584003844
ACH-000827,-0.34263612685978895
ACH-000829,-0.2440059091703017
ACH-000831,-0.154649523144872
ACH-000832,-0.5115443684512752
ACH-000833,-0.5305992064635017
ACH-000834,-0.770783018047998
ACH-000835,-0.2481448651411308
ACH-000836,-0.6406269451659661
ACH-000837,-0.454442444163758
ACH-000838,-0.8543331911702298
ACH-000839,-0.7290348990931038
ACH-000840,-0.33735695350338024
ACH-000841,-0.15967329062935845
ACH-000843,-0.2070778009206624
ACH-000846,-0.3417248986240697
ACH-000847,-0.6711920151454899
ACH-000848,-0.3410749223817188
ACH-000849,-0.4584126294997409
ACH-000851,-0.4228549814902297
ACH-000855,-0.2349695712824698
ACH-000856,-0.6577524702259971
ACH-000858,-0.3352362495278968
ACH-000859,-0.5135461108394597
ACH-000861,-0.32510834616348433
ACH-000862,-0.3142397004288709
ACH-000865,-0.2690486907071973
ACH-000866,-0.4633417768943876
ACH-000867,-0.8839787959506276
ACH-000869,-0.5956865417460668
ACH-000872,-0.7147913933043867
ACH-000873,-0.5178907493235485
ACH-000876,-0.38638518415361467
ACH-000878,-0.1926202691252808
ACH-000880,-0.2754323247557576
ACH-000881,-0.2784376427508138
ACH-000882,-0.45686616856224105
ACH-000884,-0.60945971699677
ACH-000885,-0.4234408576229337
ACH-000887,-0.3111761786870505
ACH-000889,-0.3104569720093141
ACH-000896,-0.5364403452870399
ACH-000898,-0.4369124237278992
ACH-000900,-0.4542673628982553
ACH-000901,-0.3941012668221816
ACH-000905,-0.4598297707996089
ACH-000906,-0.3428929060347033
ACH-000907,-0.7445521524731216
ACH-000910,-0.4782417192977886
ACH-000911,-0.20863487215224447
ACH-000912,-0.17346241942002638
ACH-000913,-0.3983895801749068
ACH-000915,-0.3051881884895728
ACH-000916,-0.4822841936655167
ACH-000917,-0.2909682794254844
ACH-000920,-0.4971605709413238
ACH-000921,-0.5973857329849808
ACH-000924,-0.5282707880091335
ACH-000926,-0.20924814453918364
ACH-000928,-0.5386033377361769
ACH-000929,-0.6575566197762418
ACH-000932,-0.2869246429127065
ACH-000935,-0.5056797840573914
ACH-000936,-0.1834853606445364
ACH-000937,-0.5016515546565219
ACH-000938,-0.4282052860899845
ACH-000939,-0.15126290068751114
ACH-000941,-0.8028179642350628
ACH-000943,-0.42036786458015213
ACH-000946,-0.28889504417886
ACH-000947,-0.5483266527744911
ACH-000948,-0.3238203667464695
ACH-000950,-0.659593740965855
ACH-000953,-0.2048914498747372
ACH-000954,-0.33935646405812586
ACH-000957,-0.3724475487540509
ACH-000958,-0.4196446357636479
ACH-000960,-0.33072247208325284
ACH-000963,-0.4480050551597791
ACH-000968,-0.3407934632036761
ACH-000969,-0.3235357943890053
ACH-000972,-0.6528618076075501
ACH-000973,-0.504742948516279
ACH-000974,-0.3557314345221244
ACH-000978,-0.24547887079397895
ACH-000984,-0.5109508671865296
ACH-000986,-0.4621483500059485
ACH-000988,-0.40695099650969263
ACH-000993,-0.40075284218125706
ACH-000994,-0.2763020355503209
ACH-000996,-0.42684418101310784
ACH-001001,-0.4847685627715778
ACH-001020,-0.7791399205382628
ACH-001028,-0.5810195901897223
ACH-001031,-0.7603549397740857
ACH-001038,-0.3502100514150752
ACH-001048,-0.8205996591294985
ACH-001050,-0.6451224787368822
ACH-001053,-0.8772486483225166
ACH-001054,-0.8727420200413417
ACH-001061,-0.3098608974974656
ACH-001067,-0.43553070576322017
ACH-001075,-0.4722796759125939
ACH-001096,-0.5222869006611283
ACH-001111,-0.6156503268888087
ACH-001119,-0.5783149010785686
ACH-001128,-0.7045991307146576
ACH-001134,-0.6387135426912454
ACH-001151,-0.3319354019282004
ACH-001163,-0.5710488344838398
ACH-001164,-0.38421126320528215
ACH-001183,-0.37883700152602456
ACH-001192,-0.36779878516533454
ACH-001193,-0.9347278769295168
ACH-001196,-0.6851703341375649
ACH-001197,-0.4068343393048837
ACH-001205,-0.7539431431326644
ACH-001211,-0.40224067382026574
ACH-001212,-0.5364407702706032
ACH-001228,-0.2822070880508748
ACH-001232,-0.7006243964683024
ACH-001239,-0.448954319220885
ACH-001270,-0.5363794039206535
ACH-001274,-0.8355507838232528
ACH-001275,-0.5015555754368352
ACH-001277,-0.4025828997796546
ACH-001278,-0.9698287225397706
ACH-001280,-0.3810755433542751
ACH-001283,-0.5367902491296153
ACH-001289,-0.21611366846873745
ACH-001300,-0.2592146220102055
ACH-001301,-0.2478398574321493
ACH-001302,-0.3970069869937896
ACH-001306,-0.2998510762917684
ACH-001318,-0.7089513877318742
ACH-001322,-0.6324904510392534
ACH-001328,-0.4604024015384856
ACH-001332,-0.6420809045579047
ACH-001336,-0.4134796416788464
ACH-001346,-0.4980834552820835
ACH-001353,-0.3282174423882554
ACH-001354,-0.4846759397446371
ACH-001367,-0.2574433039825963
ACH-001368,-0.3250732441366244
ACH-001374,-0.5073009666097767
ACH-001377,-0.3809496048846249
ACH-001380,-0.6726149096559285
ACH-001391,-0.3784614341948366
ACH-001408,-0.3479450656048784
ACH-001430,-0.8084129326612203
ACH-001431,-0.3433256116215077
ACH-001450,-0.2547480519373045
ACH-001496,-0.4591825858707271
ACH-001500,-0.4807301464212638
ACH-001523,-0.6822133299938377
ACH-001532,-0.4369278886758268
ACH-001550,-0.3948350646255466
ACH-001552,-0.6157091612989715
ACH-001554,-0.4375030851386826
ACH-001654,-0.4034026450702207
ACH-001735,-0.5419122816965036
ACH-001736,-0.431791915074783
ACH-001737,-0.21480907015430128
ACH-001740,-0.3383861441937537
ACH-001745,-0.3263885901308527
ACH-001765,-0.3063187884402711
