,PPAP2A (8611)
ACH-000763,-0.031807277069568964
ACH-000764,-0.028179877882599912
ACH-000765,-0.0016981992590286998
ACH-000766,-0.3182512566931022
ACH-000767,0.024994789504159787
ACH-000768,-0.15834345915424633
ACH-000769,0.04603585653093994
ACH-000770,0.07861592331426252
ACH-000771,0.05017033900634365
ACH-000773,-0.05385757104915389
ACH-000776,0.02386840207229993
ACH-000777,0.07769449583128349
ACH-000778,0.008796607787537592
ACH-000781,-0.0794022077272972
ACH-000782,-0.21176084449966734
ACH-000783,0.04197498112435754
ACH-000784,-0.008133669805774605
ACH-000785,-0.03759592638261509
ACH-000787,-0.06559384288554164
ACH-000788,0.001359644568611669
ACH-000791,-0.034642936175386836
ACH-000792,-0.1018214973892971
ACH-000794,-0.05379973929048409
ACH-000796,-0.01288247933945536
ACH-000798,-0.10317308843870354
ACH-000799,0.03466296854145951
ACH-000800,-0.1446904133938323
ACH-000802,0.06764196974069896
ACH-000804,-0.08206672892418279
ACH-000805,0.16021510026976488
ACH-000809,-0.08691726477009337
ACH-000810,0.12096463230463406
ACH-000811,-0.1302992974504096
ACH-000817,0.02747246353895156
ACH-000819,-0.12403061887450315
ACH-000820,0.5266025142265587
ACH-000821,-0.07264073210822365
ACH-000822,0.007377682916191602
ACH-000823,0.009999579120241608
ACH-000824,-0.01812401779827815
ACH-000827,-0.023393303168363373
ACH-000829,0.07355735548407366
ACH-000831,-0.0507961041929134
ACH-000832,-0.07254540057344462
ACH-000833,0.092708966790475
ACH-000834,-0.13953159036750204
ACH-000835,0.005887939918532042
ACH-000836,0.04701141166842611
ACH-000837,-0.073202430780323
ACH-000838,0.03383508870191798
ACH-000839,-0.09766667190993117
ACH-000840,0.016851914759766926
ACH-000841,0.04534325950603238
ACH-000843,-0.11618396766842967
ACH-000846,0.11055580049739487
ACH-000847,0.09827545267338698
ACH-000848,-0.0729238838575898
ACH-000849,0.08209951468294092
ACH-000851,-0.08064364856313062
ACH-000855,0.016784411977819068
ACH-000856,0.05767672253032419
ACH-000858,0.012373091631970676
ACH-000859,0.009066679208866273
ACH-000861,-0.11186306503299033
ACH-000862,-0.0504767881651867
ACH-000865,-0.04476445013233943
ACH-000866,-0.009180314528226012
ACH-000867,-0.010747148116128905
ACH-000869,-0.054643667723443916
ACH-000872,-0.05699267860215376
ACH-000873,-0.04521253448736095
ACH-000876,0.11647120145008212
ACH-000878,0.14649991080071967
ACH-000880,-0.11122278464968204
ACH-000881,0.009474340639840474
ACH-000882,0.03424334483846544
ACH-000884,-0.05794925804713619
ACH-000885,0.012974455777861629
ACH-000887,-0.0857494599591394
ACH-000889,0.07050862461510783
ACH-000896,-0.02389273208334328
ACH-000898,0.04392723324414958
ACH-000900,-0.05153945304326012
ACH-000901,-0.05514725044312816
ACH-000905,-0.004572338435509442
ACH-000906,-0.0252239556465425
ACH-000907,0.011630844514173698
ACH-000910,0.02550979609677647
ACH-000911,0.05599536135871934
ACH-000912,-0.0049916159232487965
ACH-000913,-0.11993251452331613
ACH-000915,-0.055922052385910685
ACH-000916,-0.04445214294951317
ACH-000917,0.013151967128116377
ACH-000920,-0.0027523611558180087
ACH-000921,0.0509178304244157
ACH-000924,-0.02544186677578029
ACH-000926,0.009876141742904191
ACH-000928,-0.01817586837621734
ACH-000929,0.2037268170462639
ACH-000932,0.004339885562131572
ACH-000935,0.02411875872403896
ACH-000936,-0.025196926363397883
ACH-000937,0.08256701076729743
ACH-000938,0.1455523141321788
ACH-000939,-0.08499543861684458
ACH-000941,0.029524694241157074
ACH-000943,-0.04433970456557119
ACH-000946,-0.05498803961744388
ACH-000947,0.08484054435015542
ACH-000948,0.07211710683538362
ACH-000950,-0.07044031044053517
ACH-000953,0.00984356412455615
ACH-000954,-0.16216974580549967
ACH-000957,0.010121456175524377
ACH-000958,-0.05539752774426518
ACH-000960,0.060343096482678535
ACH-000963,-0.23817403136426746
ACH-000968,0.13879305300885345
ACH-000969,-0.21161612636872035
ACH-000972,0.3938847054897107
ACH-000973,-0.01934666592416618
ACH-000974,-0.04237930540318581
ACH-000978,0.06376277716986406
ACH-000984,-0.05599601518797672
ACH-000986,-0.055856680017801454
ACH-000988,0.06344056760966604
ACH-000993,0.023593599003867743
ACH-000994,-0.08340196408225466
ACH-000996,-0.009442517772375557
ACH-001001,0.08223887454055748
ACH-001020,0.06655203109280505
ACH-001028,-0.008715465072922403
ACH-001031,0.058428820017479025
ACH-001038,-0.01737734370906041
ACH-001048,0.09860937540389952
ACH-001050,0.013975615595032041
ACH-001053,-0.11940380808672955
ACH-001054,0.01331219856010034
ACH-001061,-0.06976786113677445
ACH-001067,0.08043507937909894
ACH-001075,-0.11204470884300717
ACH-001096,0.012984846712212823
ACH-001111,0.05980899205742954
ACH-001119,0.014732262429149871
ACH-001128,-0.06436912652373482
ACH-001134,-0.14234258531967553
ACH-001151,-0.044248957829784205
ACH-001163,-0.011202184278914307
ACH-001164,-0.1374912008395023
ACH-001183,0.04263009881364036
ACH-001192,-0.1364941825714985
ACH-001193,0.017429995227533975
ACH-001196,-0.11540883692218855
ACH-001197,-0.0419446107436586
ACH-001205,0.07570498032955403
ACH-001211,0.06434786255834854
ACH-001212,0.1139142059143914
ACH-001228,0.10172392681385783
ACH-001232,-0.021166417762273872
ACH-001239,-0.04930101147751646
ACH-001270,0.15295583460573284
ACH-001274,-0.03108881979238764
ACH-001275,0.10315401268134904
ACH-001277,-0.012379768774000714
ACH-001278,-0.008661886104402352
ACH-001280,0.10795697164708648
ACH-001283,-0.05414562337311463
ACH-001289,-0.02362528470705644
ACH-001300,0.007605116495840921
ACH-001301,0.13486726648294425
ACH-001302,-0.03704557822202656
ACH-001306,0.0046977505918725185
ACH-001318,-0.033167368896369884
ACH-001322,-0.032799796917695793
ACH-001328,0.007739477019433145
ACH-001332,-0.01610635673665354
ACH-001336,-0.023873016302206368
ACH-001346,-0.02536034960898531
ACH-001353,0.0757116398447837
ACH-001354,0.21990337277434632
ACH-001367,0.07274778101875537
ACH-001368,0.011604195791945576
ACH-001374,-0.031599428610434833
ACH-001377,-0.01688682281318141
ACH-001380,-0.03460881562299159
ACH-001391,0.02587082012743089
ACH-001408,-0.057582278105523466
ACH-001430,0.04754093449503606
ACH-001431,-0.08917600798270205
ACH-001450,-0.052856081478607216
ACH-001496,0.009908537675137807
ACH-001500,0.11659509576465785
ACH-001523,-0.015408850135912172
ACH-001532,0.08669187712155295
ACH-001550,0.05112793641777316
ACH-001552,0.09754821605961993
ACH-001554,-0.019763939642812988
ACH-001654,0.05549132459205384
ACH-001735,0.09701273770523487
ACH-001736,-0.002522590839511233
ACH-001737,0.1250919688139564
ACH-001740,-0.01705399167735127
ACH-001745,-0.032610040768634635
ACH-001765,0.0913775233363722
