,PRPF38B (55119)
ACH-000684,-1.2002259371513535
ACH-000688,-0.9817727867086734
ACH-000693,-1.1920179193116331
ACH-000694,-1.1650427946007018
ACH-000695,-1.1464917610050138
ACH-000696,-1.0720174149337598
ACH-000697,-1.1890066037719071
ACH-000699,-1.3424655155629823
ACH-000701,-1.3822296022999108
ACH-000706,-1.1063167484692258
ACH-000711,-1.111103183789974
ACH-000713,-1.1966740719983784
ACH-000714,-1.2896216723802825
ACH-000718,-1.0422300046878132
ACH-000720,-1.4214772071223354
ACH-000721,-1.2279202234989657
ACH-000724,-1.3864613962065802
ACH-000725,-1.1008799733982817
ACH-000732,-1.3092832145770377
ACH-000734,-1.0453865821858734
ACH-000735,-1.0868778018795588
ACH-000736,-1.294700975980271
ACH-000738,-1.1450800360386797
ACH-000746,-1.1515935535505086
ACH-000747,-1.1776274667522169
ACH-000748,-1.1580586185985575
ACH-000753,-1.0536093145587475
ACH-000756,-1.1508007242209055
ACH-000757,-1.1664420453633215
ACH-000758,-1.1500168729577824
ACH-000760,-1.34821925455049
ACH-000762,-1.1030347897977757
ACH-000763,-1.2643070184359315
ACH-000764,-0.7409669625418628
ACH-000765,-1.1175238460461951
ACH-000766,-1.0865465444112052
ACH-000767,-1.1197288669786016
ACH-000768,-1.0101271304971546
ACH-000769,-0.944550065456906
ACH-000770,-1.1498351719658737
ACH-000771,-1.0781302783369209
ACH-000773,-1.046839362400324
ACH-000776,-1.0913205501318526
ACH-000777,-1.1799966155585724
ACH-000778,-1.4571115829003214
ACH-000781,-1.2588247368888112
ACH-000782,-0.9404195722377804
ACH-000783,-1.1653670646312844
ACH-000784,-1.2333945108687376
ACH-000785,-1.2367482686318496
ACH-000787,-1.1453042541205145
ACH-000788,-1.0857105718646387
ACH-000791,-1.4279958473006962
ACH-000792,-1.4330212611411646
ACH-000794,-1.0297112029279374
ACH-000796,-1.0622056226117085
ACH-000798,-0.9988107448194704
ACH-000799,-0.8189242391414132
ACH-000800,-1.1655518751229592
ACH-000802,-0.8319442310046476
ACH-000804,-1.1230222083590449
ACH-000805,-1.1582256158298625
ACH-000809,-0.9718783804984334
ACH-000810,-1.4162972346462204
ACH-000811,-0.9926020535373996
ACH-000817,-1.235732971960687
ACH-000819,-1.0275756769776236
ACH-000820,-0.3581918479161719
ACH-000821,-1.2373674783981434
ACH-000822,-1.0773688785482578
ACH-000823,-1.2120836854303592
ACH-000824,-1.0579644710119769
ACH-000827,-1.292908290486535
ACH-000829,-1.007523920444111
ACH-000831,-1.241687032825876
ACH-000832,-1.1139515221219132
ACH-000833,-1.3438673294475707
ACH-000834,-1.2618931804049225
ACH-000835,-1.226172449637487
ACH-000836,-1.086839605454721
ACH-000837,-1.3633161936381633
ACH-000838,-1.1597212813943287
ACH-000839,-0.8235340605976161
ACH-000840,-0.8341630482637151
ACH-000841,-1.0757502913826662
ACH-000843,-1.1824946138585029
ACH-000846,-1.062509381193155
ACH-000847,-1.1844620696804795
ACH-000848,-1.1451726258223442
ACH-000849,-1.076721765275457
ACH-000851,-0.920469281907285
ACH-000855,-1.2753967564485045
ACH-000856,-0.9042154597694348
ACH-000858,-1.2593076256045683
ACH-000859,-1.2897259932808334
ACH-000861,-1.0154615334077393
ACH-000862,-1.1498452472862486
ACH-000865,-1.1751814481102882
ACH-000866,-1.0920344380564468
ACH-000867,-1.1601200611530118
ACH-000869,-0.9062779756697764
ACH-000872,-1.3440032974668616
ACH-000873,-0.8973672258877635
ACH-000876,-1.1494363345144076
ACH-000878,-1.1661583208123003
ACH-000880,-1.0400129574009098
ACH-000881,-1.4286002190507106
ACH-000882,-1.0663699116674463
ACH-000884,-0.9509846944755472
ACH-000885,-0.8070667824373825
ACH-000887,-1.0192154325416898
ACH-000889,-0.9154235840082008
ACH-000896,-1.2638756775526456
ACH-000898,-1.1829156961599931
ACH-000900,-0.7759250633149627
ACH-000901,-1.1870865177362118
ACH-000905,-1.2449852937153691
ACH-000906,-1.1110238009354845
ACH-000907,-1.233580909362636
ACH-000910,-1.171274431327188
ACH-000911,-1.1520815564154607
ACH-000912,-1.1141534562802131
ACH-000913,-1.0395721224614038
ACH-000915,-0.9816498516784559
ACH-000916,-0.6132822530327648
ACH-000917,-1.2888451528485092
ACH-000920,-1.2824856036148529
ACH-000921,-0.997102210674565
ACH-000924,-1.0200817501137025
ACH-000926,-0.882327896967369
ACH-000928,-0.9302103131743842
ACH-000929,-1.5662517839270196
ACH-000932,-1.0919489752142568
ACH-000935,-1.1599759928488873
ACH-000936,-1.0413626081548475
ACH-000937,-1.308634747329222
ACH-000938,-1.283669508977881
ACH-000939,-1.2425935574434075
ACH-000941,-1.2552778260480546
ACH-000943,-1.0736790453229998
ACH-000946,-1.10208126080031
ACH-000947,-1.148311910338305
ACH-000948,-1.3363604251256915
ACH-000950,-1.0595746806991029
ACH-000953,-1.1285918763807643
ACH-000954,-0.8805775054544084
ACH-000957,-1.0448926763542723
ACH-000958,-1.144825811163641
ACH-000960,-1.2690425280353987
ACH-000963,-1.0810180697753071
ACH-000968,-1.1632037564714568
ACH-000969,-1.3846465555519087
ACH-000972,-0.8300305509946879
ACH-000973,-1.0135524249904766
ACH-000974,-1.056747236527641
ACH-000978,-1.0027682010094976
ACH-000984,-1.0323245428888554
ACH-000986,-1.025417250444015
ACH-000988,-1.5868114345813982
ACH-000993,-1.0409239261145686
ACH-000994,-1.289780048211638
ACH-000996,-1.175335026993045
ACH-001001,-0.9466108172488092
ACH-001020,-1.0751542735355941
ACH-001028,-1.0576964826537991
ACH-001031,-1.1801713196035275
ACH-001038,-1.04650357725354
ACH-001048,-1.0664769131846559
ACH-001050,-0.8414623276938502
ACH-001053,-1.044899863168231
ACH-001054,-0.9511190652634736
ACH-001061,-1.192175783735015
ACH-001067,-0.976758667194136
ACH-001075,-1.1866975270324842
ACH-001096,-1.2121463689710168
ACH-001111,-1.1852748478404922
ACH-001119,-1.1159273146489124
ACH-001128,-1.230019418533983
ACH-001134,-1.148598158519938
ACH-001151,-1.152016918181255
ACH-001163,-0.9541348854042958
ACH-001164,-1.2005442303056375
ACH-001183,-1.2068869550021666
ACH-001192,-1.131845003166008
ACH-001193,-1.2586325499539006
ACH-001196,-1.1169371847839196
ACH-001197,-1.1656267720916798
ACH-001205,-1.0565981527769102
ACH-001211,-0.9807369439818596
ACH-001212,-0.8066121110597414
ACH-001228,-1.1202775053431224
ACH-001232,-0.8652052848968219
ACH-001239,-0.9917788402313656
ACH-001270,-0.8848358415419159
ACH-001274,-0.9957148934412632
ACH-001275,-0.9903049141905164
ACH-001277,-0.7187303304352043
ACH-001278,-1.26406476754815
ACH-001280,-1.0717893186466998
ACH-001283,-0.9866326542941249
ACH-001289,-0.8674559726188408
ACH-001300,-1.2200571230233133
ACH-001301,-1.1033237508619356
ACH-001302,-0.8867665222837009
ACH-001306,-1.2693691634337412
ACH-001318,-1.215096103731232
ACH-001322,-1.0025852126531176
ACH-001328,-1.0098841470447015
ACH-001332,-1.1698828485274717
ACH-001336,-1.2262270716684296
ACH-001346,-1.2155207625415367
ACH-001353,-1.118366121889933
ACH-001354,-1.092585680096782
ACH-001367,-0.8081593320277868
ACH-001368,-1.1030090097307512
ACH-001374,-1.2491704924154243
ACH-001377,-1.1012410749983117
ACH-001380,-1.187986192016999
ACH-001391,-0.8048874533120554
ACH-001408,-1.415196241572724
ACH-001430,-0.9803038812021369
ACH-001431,-1.4038282278387426
ACH-001450,-1.158470759552207
ACH-001496,-1.1320758309666972
ACH-001500,-1.0572659990240048
ACH-001523,-1.2313872741067655
ACH-001532,-1.1275816046477696
ACH-001550,-1.340315827508766
ACH-001552,-0.9526738634766544
ACH-001554,-1.1599539043065008
ACH-001654,-1.1855129904364263
ACH-001735,-1.1802131904274542
ACH-001736,-1.1209143391365122
ACH-001737,-1.6042570372492315
ACH-001740,-1.1501389303510412
ACH-001745,-1.0548451165186357
ACH-001765,-1.0356114484365564
