,TNIP1 (10318)
ACH-000605,-0.09980495408852401
ACH-000606,-0.0794940749794049
ACH-000608,-0.0519222590363848
ACH-000614,0.13009604685209836
ACH-000616,-0.06521403660335838
ACH-000618,0.004538664028647696
ACH-000619,0.0397395022470234
ACH-000620,-0.0064261635461062725
ACH-000621,-0.023010664456381263
ACH-000622,0.010175641987120659
ACH-000623,-0.06679244619970306
ACH-000624,-0.12010912904254002
ACH-000627,-0.04890656759008749
ACH-000630,0.01110411678267899
ACH-000631,0.09064061259424107
ACH-000632,0.1532894665981405
ACH-000633,-0.06575547618117171
ACH-000637,-0.09242615028558047
ACH-000638,0.06304439148842453
ACH-000646,-0.1624705315383964
ACH-000647,-0.023462154067390675
ACH-000648,-0.08456892258333902
ACH-000649,0.02355217045934517
ACH-000651,-0.13716613324977092
ACH-000652,-0.04269553476047585
ACH-000653,-0.12315785677485275
ACH-000657,0.022923475210630404
ACH-000658,-0.1064856430036311
ACH-000661,-0.008493987758109953
ACH-000662,-0.3092851978037838
ACH-000663,-0.059735303826130424
ACH-000665,-0.11800983970755488
ACH-000671,-0.1678861104587848
ACH-000672,0.05122670839096848
ACH-000673,-0.04323985096489712
ACH-000676,-0.005757065117898245
ACH-000677,0.0415074172308395
ACH-000681,0.10885976430684548
ACH-000683,-0.0690286041244525
ACH-000684,0.4261220367705809
ACH-000688,-0.13990455072078675
ACH-000693,-0.12112431433125535
ACH-000694,-0.1605525161985316
ACH-000695,-0.014244611435490653
ACH-000696,-0.034792536663030234
ACH-000697,-0.12668291113404978
ACH-000699,-0.10627773288483253
ACH-000701,-0.014036029214552513
ACH-000706,-0.12549470801602394
ACH-000711,-0.013703403967116421
ACH-000713,-0.11886907447437067
ACH-000714,0.14437046122798633
ACH-000718,-0.0443368280159683
ACH-000720,-0.0910687688577973
ACH-000721,-0.005622990837557225
ACH-000724,-0.14811019075868187
ACH-000725,-0.14131033225137046
ACH-000732,-0.08319759060811124
ACH-000734,-0.06204429615161936
ACH-000735,-0.055268954161428185
ACH-000736,0.2711958211696596
ACH-000738,0.032729495363385
ACH-000746,0.12642091545427486
ACH-000747,-0.057504082827849835
ACH-000748,-0.07736436879313892
ACH-000753,-0.0538127044096928
ACH-000756,-0.07445136755382961
ACH-000757,-0.02527334908039653
ACH-000758,-0.17274504150363787
ACH-000760,-0.10934887292291773
ACH-000762,-0.09628309150752364
ACH-000763,-0.06776530674132497
ACH-000764,-0.22144229818096467
ACH-000765,-0.12048141530699645
ACH-000766,-0.046529297868538266
ACH-000767,-0.06592307416175247
ACH-000768,-0.06584484049168315
ACH-000769,-0.07600957222147595
ACH-000770,-0.09091379114121954
ACH-000771,-0.08601253937089721
ACH-000773,-0.07134881869604136
ACH-000776,0.1185669900173002
ACH-000777,0.0057741352765371965
ACH-000778,-0.1274496471909541
ACH-000781,-0.07266536817247897
ACH-000782,-0.13655416431370354
ACH-000783,-0.2162046458296571
ACH-000784,0.0434644062603625
ACH-000785,-0.057924697242493536
ACH-000787,-0.2239930575596457
ACH-000788,-0.01340325592749158
ACH-000791,0.0419676625395778
ACH-000792,-0.0663584762922586
ACH-000794,-0.2305082093977581
ACH-000796,-0.1204077969107636
ACH-000798,0.06702765733013333
ACH-000799,-0.059590869252083435
ACH-000800,-0.13382294964688887
ACH-000802,-0.19109244793075367
ACH-000804,0.18079695886495745
ACH-000805,0.018675707926261744
ACH-000809,-0.08532728343820492
ACH-000810,-0.13812061109173185
ACH-000811,-0.07837935950187018
ACH-000817,0.12565003984209186
ACH-000819,-0.2901387108576829
ACH-000820,-0.1318234306572441
ACH-000821,-0.1126267133328476
ACH-000822,-0.13100495820583255
ACH-000823,0.05203618883715646
ACH-000824,-0.20859962624473002
ACH-000827,0.07639424282458958
ACH-000829,0.0051216219233511644
ACH-000831,-0.08158209382797996
ACH-000832,-0.18773703407193928
ACH-000833,-0.18367956102296196
ACH-000834,-0.2849760473824554
ACH-000835,-0.0042790873017486426
ACH-000836,0.03960721704648405
ACH-000837,-0.0620441528820576
ACH-000838,-0.12299309304963275
ACH-000839,-0.3411436133382183
ACH-000840,-0.4330207284271527
ACH-000841,-0.061106847787875965
ACH-000843,-0.005347552616927647
ACH-000846,0.016021574793213145
ACH-000847,-0.15461833131844407
ACH-000848,0.09053316058986637
ACH-000849,-0.012151072833707612
ACH-000851,-0.07238161626109126
ACH-000855,-0.08559776135597856
ACH-000856,0.07766816093465989
ACH-000858,-0.1267120482002814
ACH-000859,-0.033146764468027404
ACH-000861,-0.11230193801397408
ACH-000862,-0.12362659213262615
ACH-000865,-0.08331131988403466
ACH-000866,-0.048716182017872665
ACH-000867,0.02489489851927881
ACH-000869,-0.13802317129891162
ACH-000872,0.0036460543533377663
ACH-000873,0.10892179899879698
ACH-000876,-0.1032770971001996
ACH-000878,-0.08011980199496244
ACH-000880,0.09436271101794272
ACH-000881,-0.049066193462566784
ACH-000882,-0.044897230497131936
ACH-000884,0.01518326386366099
ACH-000885,-0.07189752236728156
ACH-000887,-0.13654491449057984
ACH-000889,-0.06500863135296882
ACH-000896,0.01907512525847433
ACH-000898,-0.03691556837456771
ACH-000900,-0.04714658025902559
ACH-000901,0.013979580608353886
ACH-000905,-0.2190754854869303
ACH-000906,-0.02791263718930254
ACH-000907,-0.004476846747517961
ACH-000910,0.004644828522363184
ACH-000911,-0.09577904442714744
ACH-000912,-0.01982244939210676
ACH-000913,-0.3319241971790998
ACH-000915,-0.06467263134712525
ACH-000916,0.09160670258100014
ACH-000917,-0.06359387458069735
ACH-000920,0.08175486261893015
ACH-000921,-0.16393575629582627
ACH-000924,-0.06428894029243158
ACH-000926,-0.01651905889533226
ACH-000928,-0.035748827527968034
ACH-000929,0.1091269844465
ACH-000932,0.02213355432653514
ACH-000935,-0.04216662330172172
ACH-000936,0.047438863218700285
ACH-000937,-0.03278882351687421
ACH-000938,0.08444512907807653
ACH-000939,-0.005990536424840545
ACH-000941,-0.06001343708699657
ACH-000943,-0.060634405084654175
ACH-000946,-0.3231375265825979
ACH-000947,-0.0570143092027063
ACH-000948,-0.05276882166466492
ACH-000950,-0.13641482594438206
ACH-000953,-0.053806125951086914
ACH-000954,-0.11988701703430316
ACH-000957,-0.2697274087131416
ACH-000958,-0.10011021515170053
ACH-000960,-0.07776025691412973
ACH-000963,-0.12557539250245414
ACH-000968,0.06531751262681082
ACH-000969,0.005734497364989086
ACH-000972,0.07527405163065977
ACH-000973,-0.09130904445045404
ACH-000974,-0.11675168675949453
ACH-000978,-0.04541975622720886
ACH-000984,-0.2104872550180492
ACH-000986,-0.013603206517077136
ACH-000988,0.13381837870621835
ACH-000993,-0.3491296134354565
ACH-000994,-0.047610045040881024
ACH-000996,0.09012487099368503
ACH-001001,0.017114198662789806
ACH-001020,-0.03563962440590788
ACH-001028,-0.058276518848444425
ACH-001031,-0.06542848103513184
ACH-001038,0.008558423895550265
ACH-001048,0.014174660990291644
ACH-001050,-0.07510652167757757
ACH-001053,-0.006388599826553953
ACH-001054,-0.1186893753185876
ACH-001061,0.05443676803246435
ACH-001067,0.045655103894748375
ACH-001075,-0.11065557469909663
ACH-001096,0.027321501424705557
ACH-001111,-0.3692720355224446
ACH-001119,-0.2963157742483382
ACH-001128,0.06114661516216085
ACH-001134,0.06083313161151574
ACH-001151,-0.10049570546255858
ACH-001163,-0.1695822322794901
ACH-001164,-0.2183071233800293
ACH-001183,-0.10763506638838262
ACH-001192,-0.18491941519582664
ACH-001193,-0.04582568194959493
ACH-001196,-0.07203471754700114
ACH-001197,-0.06915971391497487
ACH-001205,-0.14868953186069092
ACH-001211,-0.03216027343768752
ACH-001212,0.21388746669017247
ACH-001228,0.02237198386795908
ACH-001232,-0.1033981572479718
ACH-001239,-0.03672578214809079
ACH-001270,-0.13884028169693782
ACH-001274,-0.06363853695386468
ACH-001275,0.05436596710389277
ACH-001277,-0.01514726590931796
ACH-001278,-0.1998677378534554
ACH-001280,0.04042000251806073
ACH-001283,-0.1300173339550015
ACH-001289,-0.05297267897707148
ACH-001300,0.00469462079766921
ACH-001301,-0.0546015603118173
ACH-001302,-0.08486862261532334
ACH-001306,0.18088992381574084
ACH-001318,-0.1050210401991552
ACH-001322,-0.11548953483127405
ACH-001328,-0.09035881362245768
ACH-001332,-0.12280463243566613
ACH-001336,-0.18674343401997445
ACH-001346,-0.1347568481029058
ACH-001353,-0.01711793630993651
ACH-001354,-0.012901615343440838
ACH-001367,-0.1851660450548799
ACH-001368,-0.030666980684751325
ACH-001374,0.010263685973345696
ACH-001377,-0.046930184678271814
ACH-001380,-0.09251575299186182
ACH-001391,-0.18006053243570536
ACH-001408,-0.04575812526683473
ACH-001430,-0.1123472618089876
ACH-001431,-0.14196115896160488
ACH-001450,0.08801975139111025
ACH-001496,-0.00988959679138358
ACH-001500,0.002742761975760793
ACH-001523,-0.16882038824318582
ACH-001532,-0.04542750954411708
ACH-001550,-0.08396543579816536
ACH-001552,-0.11656093123572775
ACH-001554,-0.03925952157037493
ACH-001654,-0.0826908539598161
ACH-001735,-0.2009483506472935
ACH-001736,-0.3518214677846388
ACH-001737,-0.016460197559309046
ACH-001740,-0.05444068207887365
ACH-001745,-0.03157191953517366
ACH-001765,0.0260430672480694
