,MARCH5 (54708)
ACH-000316,-0.4626719170771372
ACH-000317,-0.08579138296643328
ACH-000318,-0.6695581146571975
ACH-000319,-0.21644907857749013
ACH-000320,-0.13774163672444872
ACH-000322,-0.12924935614358893
ACH-000323,-0.16944897074355847
ACH-000324,-0.4173454144187985
ACH-000329,-0.3631474807864221
ACH-000330,-0.3871045632698992
ACH-000331,-0.4773416726383714
ACH-000332,-0.01955036045182881
ACH-000334,-1.0765801158053845
ACH-000335,-0.1871850586357328
ACH-000336,-0.5067731156658313
ACH-000337,-0.24930136947032405
ACH-000338,-0.2679455706437137
ACH-000339,-0.061554208740844725
ACH-000341,-0.2711122204154502
ACH-000348,-0.5249120098256724
ACH-000350,-0.15591120300412786
ACH-000352,-0.9932429195527976
ACH-000356,0.009128507743761184
ACH-000361,-0.5897661490294045
ACH-000362,-0.7764273102590568
ACH-000363,-0.061757124304060926
ACH-000364,-0.2244060251712953
ACH-000365,-0.7939359059521907
ACH-000366,-0.11501973670550288
ACH-000368,-0.17456245003931564
ACH-000374,-0.9745754911778796
ACH-000375,-0.5508793639411519
ACH-000376,-0.1427654752584753
ACH-000381,0.06892917761126838
ACH-000383,-0.5805355203360155
ACH-000387,-0.8842782223840613
ACH-000389,-0.20859006501097496
ACH-000390,-0.2831693210831724
ACH-000393,-0.1776181460125716
ACH-000395,-0.09920467432197938
ACH-000396,-0.29603266185055604
ACH-000397,-0.12727704719091087
ACH-000401,0.03531345636704408
ACH-000402,-0.7448494957345976
ACH-000403,-0.041450006627815415
ACH-000404,-0.3875575534793101
ACH-000406,-0.7312651616583246
ACH-000407,-0.13576154356351655
ACH-000408,-0.1337649422879261
ACH-000410,-0.3957317100383877
ACH-000411,-0.16798774128513969
ACH-000414,-0.08389007385384291
ACH-000415,-0.3752376572476681
ACH-000416,-0.477289629873622
ACH-000420,-0.09365129836478496
ACH-000421,-0.1360800890184065
ACH-000424,-0.4337165046287592
ACH-000425,-0.4426135139975829
ACH-000426,-1.0811880074950988
ACH-000427,-0.4268738774889192
ACH-000433,0.08374375998555933
ACH-000435,0.08486783634998568
ACH-000436,-0.7922827757096752
ACH-000444,-0.0810923010255576
ACH-000445,-0.4603765261354552
ACH-000448,-0.13140202123432368
ACH-000450,-0.2481900886707503
ACH-000452,-0.5582504392340107
ACH-000454,-0.277016278888638
ACH-000458,-0.05387624264548795
ACH-000459,-0.4578468948457306
ACH-000460,-0.16806463777824127
ACH-000461,0.0006123757115469937
ACH-000463,-0.02144021627611
ACH-000464,-0.14883699520183616
ACH-000466,-0.3049935615273
ACH-000467,-0.3595505659159769
ACH-000468,-0.17875179079703396
ACH-000469,-0.19720419363941055
ACH-000470,-0.21706128658601306
ACH-000471,-0.3823943809946895
ACH-000472,-0.5074239275108657
ACH-000473,-1.0125382772408336
ACH-000475,-0.3385305429686757
ACH-000476,-0.032672161736220715
ACH-000477,-0.0038652210084510336
ACH-000479,-0.15519753079354914
ACH-000480,0.06365959633084743
ACH-000481,-0.1955435073070488
ACH-000483,-0.5638909893677717
ACH-000484,-0.23113552699228926
ACH-000485,-0.09089154971165196
ACH-000486,-0.11844197499955765
ACH-000487,0.12708612127980326
ACH-000488,-0.2068406352435842
ACH-000490,-0.3002189864135835
ACH-000491,-0.06227792192170833
ACH-000495,-0.2949228846134881
ACH-000496,-0.3700735008878467
ACH-000499,-0.246794502321294
ACH-000500,0.40690268550693137
ACH-000502,-0.3670229081673455
ACH-000503,-0.4973058685732397
ACH-000505,-0.049721885135163936
ACH-000507,-0.04477747765428112
ACH-000510,-0.03470686622366974
ACH-000511,-0.10071617405041508
ACH-000512,-1.1418128311679303
ACH-000516,-0.7875925109102607
ACH-000517,-0.12940785946983305
ACH-000518,-0.17642997879666614
ACH-000520,-0.16325306500354106
ACH-000521,-0.34349867529800115
ACH-000522,-0.02860424631638033
ACH-000524,-0.2676169820303064
ACH-000527,-0.499804124826086
ACH-000528,-0.22828433833733275
ACH-000537,0.07129998769813813
ACH-000541,-0.6387559184200858
ACH-000542,-0.015520019945205944
ACH-000544,0.07528316366414703
ACH-000545,-0.0236710904141029
ACH-000547,0.01711847586660049
ACH-000548,-0.4943306847489652
ACH-000549,-0.6663897471993435
ACH-000550,-0.12247350752581533
ACH-000552,-0.6352431066467851
ACH-000556,-0.35081293413833
ACH-000557,-0.7949155807749662
ACH-000569,0.05648001705762098
ACH-000570,-0.03714410916979658
ACH-000571,-0.5844244370302244
ACH-000573,0.07492268298295109
ACH-000576,-0.9452428115058278
ACH-000579,0.01908958126439739
ACH-000580,0.019469199184394204
ACH-000584,0.015208650680131426
ACH-000585,-1.203005113955257
ACH-000588,-0.6489750629523873
ACH-000589,-0.4762477025553924
ACH-000591,-0.4291695956657453
ACH-000593,-0.2959754560758941
ACH-000600,-0.15738477441148802
ACH-000601,-0.18319985281861226
ACH-000605,-0.3721597866923211
ACH-000606,-0.3653111155776897
ACH-000608,-0.3948396702440652
ACH-000614,-0.14486048682220426
ACH-000616,-0.13371947318993188
ACH-000618,-0.14174392733001892
ACH-000619,-0.32532328916930103
ACH-000620,-0.7772017348719913
ACH-000621,-1.2422076990213606
ACH-000622,-0.06111893753445038
ACH-000623,-0.19496902722674767
ACH-000624,0.04173358588273608
ACH-000627,-0.1914829233888309
ACH-000630,-0.3942333429563844
ACH-000631,-0.1681873215786742
ACH-000632,-0.370418409774952
ACH-000633,-0.2234307530573384
ACH-000637,-0.07816961791367985
ACH-000638,-0.11544576567764445
ACH-000646,-0.2421298582964489
ACH-000647,-0.2621370697768082
ACH-000648,-0.015258708196628775
ACH-000649,0.0047723993397974715
ACH-000651,0.055524732324978614
ACH-000652,0.15116120412129494
ACH-000653,-0.7768627181714421
ACH-000657,-0.4130729090562267
ACH-000658,-1.079538834017357
ACH-000661,-0.1201841377032925
ACH-000662,0.04440169637390935
ACH-000663,-0.2365550487389581
ACH-000665,-0.15069480171310876
ACH-000671,-0.9688524152130022
ACH-000672,0.16099305366050018
ACH-000673,-0.04170338727632002
ACH-000676,-0.22370306569961806
ACH-000677,-0.05130991427107065
ACH-000681,0.06617309774273218
ACH-000683,-0.10312185825055252
ACH-000684,-0.2672983296602056
ACH-000688,-0.3980203050503549
ACH-000693,-0.22363579082882534
ACH-000694,-0.15275941578003574
ACH-000695,-0.01999863810640304
ACH-000696,0.013703113376525043
ACH-000697,-0.6396535584756636
ACH-000699,-0.7202685305420402
ACH-000701,-0.13156483463598628
ACH-000706,-0.3928415683565748
ACH-000711,-0.17780244623127814
ACH-000713,0.01454632919826764
ACH-000714,-0.9131689628979278
ACH-000718,-0.20561549545285407
ACH-000720,-0.08362312063390404
ACH-000721,-0.4311535618209636
ACH-000724,-0.4947941351122379
ACH-000725,-0.3144338196037637
ACH-000732,-0.09449707285672104
ACH-000734,-0.06251006742019287
ACH-000735,-0.7676598905186581
ACH-000736,-0.4901154346830263
ACH-000738,-0.3953716640430772
ACH-000746,0.08563904152919449
ACH-000747,-0.5321735387734904
ACH-000748,0.02368368133440769
ACH-000753,0.03160348060624674
ACH-000756,-0.07239486814841918
ACH-000757,-0.9991673314997908
ACH-000758,-0.3491463907579923
ACH-000760,0.0251131783565944
ACH-000762,-0.353412771389896
ACH-000763,-0.28720910551210765
ACH-000764,-0.3671364646001108
ACH-000765,0.02928624988277304
ACH-000766,-0.23589936375952905
ACH-000767,-0.4213798072950258
ACH-000768,-0.08219924800537648
ACH-000769,0.04814351160169402
ACH-000770,-0.9148857507302788
ACH-000771,-0.7595639470543781
ACH-000773,-0.5042635512440156
ACH-000776,-0.2571731242901541
ACH-000777,-0.2895222606247153
ACH-000778,-1.0999752791869442
ACH-000781,-0.1760535056438388
ACH-000782,-0.5608096467400239
ACH-000783,-0.8778874304528251
ACH-000784,-0.0019308023859416048
ACH-000785,-0.3617604435627148
ACH-000787,-0.1750502194603546
ACH-000788,-0.5712073708473745
ACH-000791,-0.3033678413707693
ACH-000792,-0.09886338976664444
ACH-000794,-0.9831802404728088
ACH-000796,-0.3732700253622547
ACH-000798,-0.2217013335000516
ACH-000799,-0.060580365638462565
ACH-000800,-0.616421266476498
ACH-000802,0.03481360161135772
ACH-000804,0.17931801379270054
ACH-000805,0.1089795361108906
ACH-000809,-0.25602862487226924
ACH-000810,-0.24516132725253897
ACH-000811,-0.19261514333421545
ACH-000817,-0.8255740318957836
ACH-000819,-0.02580938773859599
ACH-000820,0.057456429751142464
ACH-000821,-0.581759732395571
ACH-000822,-0.2776993158703594
ACH-000823,0.004039405961579373
ACH-000824,-1.3279672297650529
ACH-000827,-0.04705465227702404
ACH-000829,-0.16548606119572706
ACH-000831,-0.22841876224791904
ACH-000832,-0.8384692067108994
ACH-000833,-0.5512844977350798
ACH-000834,-0.22408592323488224
ACH-000835,-0.011067758874442734
ACH-000836,-0.8290923142453585
ACH-000837,-0.10136079240991122
ACH-000838,-1.5652291524056068
ACH-000839,-0.4726097869394044
ACH-000840,-0.2855005504555871
ACH-000841,-0.01753978004025056
ACH-000843,-0.28860052049331725
ACH-000846,-0.2660223315983061
ACH-000847,-0.7637272619058024
ACH-000848,0.19141082703474746
ACH-000849,-0.6571687777996533
ACH-000851,0.003981711267150859
ACH-000855,-0.047105568716105176
ACH-000856,0.02527503776300413
ACH-000858,-0.22967885217441655
ACH-000859,-0.4015451059517485
ACH-000861,-0.13443277563809716
ACH-000862,-0.4972444819094826
ACH-000865,-0.5664021140880775
ACH-000866,-0.6449298520786246
ACH-000867,-0.2605034491928017
ACH-000869,-0.4384223112430321
ACH-000872,-0.0032647235175027804
ACH-000873,-0.2189984783140481
ACH-000876,-0.4090507628325515
ACH-000878,-0.2837043580324882
ACH-000880,-0.5806432482044311
ACH-000881,-0.10948723678436907
ACH-000882,-0.25391663447755064
ACH-000884,-0.0910523092411383
ACH-000885,0.301288706433258
ACH-000887,-0.5521191628906883
ACH-000889,-1.0053240581264726
ACH-000896,-0.2052501381829781
ACH-000898,-0.22022979968653
ACH-000900,-0.3831353795278426
ACH-000901,-0.093897565972775
ACH-000905,-0.2576636632351409
ACH-000906,0.08431548300252588
ACH-000907,-0.9312799435371132
ACH-000910,0.19312512184391176
ACH-000911,-0.26618816332280804
ACH-000912,-0.1173312009539158
ACH-000913,-0.1660447893716575
ACH-000915,0.031802418390188575
ACH-000916,-0.31619143909009845
ACH-000917,-0.1880552103130914
ACH-000920,-0.24807109952046436
ACH-000921,-0.16190314176897905
ACH-000924,-0.6704652828257185
ACH-000926,-0.13795594905734734
ACH-000928,0.036655498212312114
ACH-000929,-0.393424446586209
ACH-000932,0.08066634499143363
ACH-000935,-0.12084779909716248
ACH-000936,-0.2632624013662845
ACH-000937,0.0009547738399510944
ACH-000938,-0.3764654716667213
ACH-000939,-0.2289132087815342
ACH-000941,-0.1847657687204821
ACH-000943,-0.2286288076759065
ACH-000946,-0.3914960438784171
ACH-000947,-0.08927489768140058
ACH-000948,-0.9623540075522156
ACH-000950,0.08015813047364644
ACH-000953,0.002070695787150865
ACH-000954,-0.2163556838379012
ACH-000957,-0.206372658420947
ACH-000958,-0.040398948053967
ACH-000960,-0.7708176830197435
ACH-000963,-0.8145373215008282
ACH-000968,-1.040766721902728
ACH-000969,-0.2682137818592018
ACH-000972,-0.005268204537009851
ACH-000973,-0.15126917544915924
ACH-000974,0.1593854436247033
ACH-000978,-0.3405300952846849
ACH-000984,-0.5884126499435864
ACH-000986,-0.4872866450430471
ACH-000988,-0.8379237695762157
ACH-000993,-0.07906139303891109
ACH-000994,-0.2650077941395911
ACH-000996,0.024603528947555568
ACH-001001,-0.1301077088305524
ACH-001020,-0.2214081055532242
ACH-001028,0.030682193791232118
ACH-001031,-0.16799931524026646
ACH-001038,-0.2499660262887021
ACH-001048,-0.11920298956450523
ACH-001050,-0.42817093259473704
ACH-001053,-0.4823250149095441
ACH-001054,0.0769826014176623
ACH-001061,0.039717573221821074
ACH-001067,0.2249849300018705
ACH-001075,-0.6459029252873001
ACH-001096,-0.8533487591042334
ACH-001111,-0.4182222092162864
ACH-001119,-0.3368713632016675
ACH-001128,-0.15541478477968582
ACH-001134,-0.36872031013556217
ACH-001151,-0.2856692620987165
ACH-001163,-0.1267601313537806
ACH-001164,-0.1891626452030785
ACH-001183,-0.9054029492773692
ACH-001192,-0.346241663238967
ACH-001193,-0.6836561555901186
ACH-001196,-0.24245483410312305
ACH-001197,-0.5098821619126945
ACH-001205,-0.6353178724403475
ACH-001211,-0.4908463812571597
ACH-001212,-0.3275288046085932
ACH-001228,-0.07012890189717146
ACH-001232,-0.3982205953933532
ACH-001239,-0.00977865331570086
ACH-001270,-0.3331315499304138
ACH-001274,-0.00048370746263449836
ACH-001275,0.06436293197390866
ACH-001277,0.08801742126044068
ACH-001278,-0.5242314607264946
ACH-001280,-0.2613096961404988
ACH-001283,-1.2727777379933838
ACH-001289,-0.23427396725966915
ACH-001300,0.12603892410192702
ACH-001301,-0.509412191235303
ACH-001302,-0.13092176458072985
ACH-001306,-0.05731040560993812
ACH-001318,-0.3561885162578559
ACH-001322,-0.09939379744978916
ACH-001328,-0.7715979259701522
ACH-001332,-0.02997113611791495
ACH-001336,-0.2533382917753009
ACH-001346,-0.5798572528881359
ACH-001353,-0.4198067462835389
ACH-001354,-1.0432070425508384
ACH-001367,-0.15571518940228896
ACH-001368,-0.55553873953213
ACH-001374,-0.6956962995985225
ACH-001377,0.08806963012137196
ACH-001380,-0.01760834126977134
ACH-001391,-0.36121382637311183
ACH-001408,-0.23316387072657702
ACH-001430,-0.07847550366458013
ACH-001431,-0.2568948267128923
ACH-001450,-0.7801654110181299
ACH-001496,-0.17076458956340246
ACH-001500,-0.07157275354867901
ACH-001523,0.04010997946215796
ACH-001532,-0.26161948330425416
ACH-001550,-0.22637326369078106
ACH-001552,-0.4247289462802628
ACH-001554,-0.2451796465050583
ACH-001654,-0.0327817693541605
ACH-001735,-0.6356887832421823
ACH-001736,-0.6740860875973368
ACH-001737,-0.1398905382792105
ACH-001740,-0.29032565615494144
ACH-001745,-0.6361397086396995
ACH-001765,-0.4060544679046354
