,MBD3 (53615)
ACH-000255,-0.10771988909207443
ACH-000256,-0.05734941474681286
ACH-000257,-0.09745014687438346
ACH-000258,-0.6291310149240127
ACH-000259,-0.521040100839706
ACH-000260,-0.0936527011321563
ACH-000261,-0.18052946696859332
ACH-000262,-0.11526963734151488
ACH-000263,0.005758817496506431
ACH-000264,-0.0656392077095095
ACH-000265,0.021629641683507426
ACH-000266,-0.11634967519165253
ACH-000272,0.007357694845737287
ACH-000274,-0.1839354912946068
ACH-000277,-0.1209676357087851
ACH-000278,-0.009126241396657287
ACH-000279,-0.045419558276433465
ACH-000280,-0.26161552100395485
ACH-000281,-0.27141476830051503
ACH-000288,0.024449401562512463
ACH-000291,-0.298833699633839
ACH-000293,-0.033137037620662946
ACH-000294,-0.10944714921812276
ACH-000295,-0.1667189639200856
ACH-000296,-0.4390141087751013
ACH-000302,-0.15539586612879494
ACH-000304,-0.03848589714281539
ACH-000307,-0.05061596811657853
ACH-000308,-0.04679031522702816
ACH-000310,-0.2833645872826935
ACH-000311,-0.1027876462299517
ACH-000312,-0.4681110493335101
ACH-000315,-0.13976636727935188
ACH-000316,-0.12254675373870948
ACH-000317,-0.01308899989098464
ACH-000318,-0.08479924647929384
ACH-000319,-0.3180127665426417
ACH-000320,0.04323473382604146
ACH-000322,-0.12610492858653588
ACH-000323,-0.17117216658377798
ACH-000324,-0.05077091718837876
ACH-000329,-0.10397889809691127
ACH-000330,-0.406860036516366
ACH-000331,0.0726118725841008
ACH-000332,-0.11906452932978925
ACH-000334,0.09977779450686232
ACH-000335,-0.20883185454225048
ACH-000336,0.01903954811344799
ACH-000337,-0.4033887876661734
ACH-000338,-0.3210730286316233
ACH-000339,-0.14143716298753353
ACH-000341,-0.10757755598096788
ACH-000348,-0.10173080464389428
ACH-000350,-0.09524944402340682
ACH-000352,-0.5331467471674889
ACH-000356,-0.06876272655566708
ACH-000361,-0.07970703326577246
ACH-000362,-0.2043632369704403
ACH-000363,-0.11844993434293917
ACH-000364,-0.06734050836704737
ACH-000365,0.03224855275114958
ACH-000366,-0.31338325765033337
ACH-000368,-0.08487712936531337
ACH-000374,0.03219561692374405
ACH-000375,-0.09878929711320653
ACH-000376,0.09491207613535706
ACH-000381,-0.3261129557510277
ACH-000383,-0.11360504625602158
ACH-000387,-0.12808170565296553
ACH-000389,-0.055187711521189085
ACH-000390,-0.022974152630594213
ACH-000393,-0.17442488973442238
ACH-000395,-0.09125420930591577
ACH-000396,-0.4849460017746338
ACH-000397,0.03482753109855715
ACH-000401,-0.23497212884606086
ACH-000402,-0.2667835116954386
ACH-000403,0.0856226242531055
ACH-000404,-0.09649663684330513
ACH-000406,0.15378932821995395
ACH-000407,0.12267479902110927
ACH-000408,-0.032971655580319406
ACH-000410,-0.13143870295632054
ACH-000411,-0.1839365539121964
ACH-000414,0.06902335860857188
ACH-000415,-0.0191131492340237
ACH-000416,-0.19201191509711235
ACH-000420,-0.08120854398046777
ACH-000421,-0.17796032568062162
ACH-000424,-0.2588535668274244
ACH-000425,-0.08150829220316412
ACH-000426,-0.2485714014514289
ACH-000427,-0.2438368408108023
ACH-000433,-0.29388382092554033
ACH-000435,0.03654752580122175
ACH-000436,-0.05485542324049407
ACH-000444,-0.3727978857888761
ACH-000445,-0.17551661707309374
ACH-000448,-0.1712655809742834
ACH-000450,-0.006538873651630546
ACH-000452,-0.0451903440928095
ACH-000454,0.01091494123504994
ACH-000458,-0.16051774687018716
ACH-000459,-0.10359224335914506
ACH-000460,-0.09777412795164593
ACH-000461,-0.2232225486474501
ACH-000463,-0.1732015641052473
ACH-000464,0.009608466766610157
ACH-000466,-0.20559198881971905
ACH-000467,-0.3008667854640539
ACH-000468,-0.05145910565992684
ACH-000469,0.017614081040283957
ACH-000470,0.06487738899534938
ACH-000471,-0.014900935700841509
ACH-000472,-0.15287979649595834
ACH-000473,-0.026105737656961826
ACH-000475,-0.2426623906168283
ACH-000476,-0.0063591785780846115
ACH-000477,0.05162958643833269
ACH-000479,0.12287451626705695
ACH-000480,-0.1131616840601782
ACH-000481,-0.08177535093042998
ACH-000483,-0.16617165044393176
ACH-000484,-0.186684864282228
ACH-000485,-0.11254845854372304
ACH-000486,0.08606942524480392
ACH-000487,-0.5055049403054265
ACH-000488,0.04904614378644415
ACH-000490,-0.03599219296605781
ACH-000491,-0.3943151456538995
ACH-000495,-0.12179483781497588
ACH-000496,-0.04212040456425408
ACH-000499,0.15004594890089412
ACH-000500,0.38055251851138905
ACH-000502,-0.2551164618514246
ACH-000503,-0.03234032870227545
ACH-000505,-0.12522642127049494
ACH-000507,-0.6027152431592271
ACH-000510,-0.16474044872826465
ACH-000511,0.023430473491561767
ACH-000512,-0.16408545101180622
ACH-000516,-0.07236325187834973
ACH-000517,-0.15624612216740752
ACH-000518,-0.12098320826485268
ACH-000520,-0.031299280198646716
ACH-000521,-0.10649694415403832
ACH-000522,-0.2141956737665868
ACH-000524,-0.25350564781638124
ACH-000527,-0.07926042938032099
ACH-000528,-0.09562288384086293
ACH-000537,-0.030466961845922805
ACH-000541,-0.15511090148537346
ACH-000542,-0.0311509520735947
ACH-000544,-0.055750655295807465
ACH-000545,-0.12267548081940395
ACH-000547,-0.5450196184556583
ACH-000548,-0.11540133040111115
ACH-000549,-0.2740138526271241
ACH-000550,-0.1468209279063286
ACH-000552,-0.5585974532719153
ACH-000556,-0.2698432610521698
ACH-000557,-0.2698439847275056
ACH-000569,-0.026487934345664224
ACH-000570,-0.12194968530165423
ACH-000571,-0.13218299140909148
ACH-000573,-0.2724048807794694
ACH-000576,-0.04424451705587395
ACH-000579,-0.07837182580958947
ACH-000580,-0.0566364113192813
ACH-000584,-0.3290182394809712
ACH-000585,-0.00916616293780556
ACH-000588,-0.06417597063560876
ACH-000589,-0.21438293136306344
ACH-000591,0.024945447439101102
ACH-000593,-0.15168063904076454
ACH-000600,-0.22401964412495728
ACH-000601,-0.4811665007418999
ACH-000605,-0.15078474238853515
ACH-000606,0.11101751926489044
ACH-000608,-0.11535546925184152
ACH-000614,-0.10219551348478496
ACH-000616,-0.19858920721198786
ACH-000618,-0.146158681803936
ACH-000619,-0.1413842263792073
ACH-000620,-0.3644564315490915
ACH-000621,-0.02425272035583801
ACH-000622,-0.08882012192947622
ACH-000623,0.06546315855510522
ACH-000624,-0.11336228785742974
ACH-000627,-0.03834560027504955
ACH-000630,-0.26067225279577955
ACH-000631,-0.22464399159555265
ACH-000632,0.029695497059253645
ACH-000633,-0.3602544082382385
ACH-000637,-0.10319012592123758
ACH-000638,-0.17088953851687005
ACH-000646,-0.10827326365217836
ACH-000647,-0.09273482046521056
ACH-000648,-0.04536743750963497
ACH-000649,0.0018281818872948024
ACH-000651,-0.07377111192572401
ACH-000652,-0.2100191625016115
ACH-000653,-0.04108061266647823
ACH-000657,-0.1989461409165234
ACH-000658,0.0794155468295439
ACH-000661,0.1422310298176293
ACH-000662,-0.22082925152918112
ACH-000663,-0.14084353571857097
ACH-000665,-0.2258227850088558
ACH-000671,-0.5809380591457576
ACH-000672,-0.3871641697033912
ACH-000673,-0.1842453441679956
ACH-000676,-0.037446751365609855
ACH-000677,-0.1863907154189711
ACH-000681,-0.3173529928941821
ACH-000683,-0.005268657657783982
ACH-000684,-0.04546710502276194
ACH-000688,0.05464563376849914
ACH-000693,-0.22091400272377631
ACH-000694,-0.024312101651683987
ACH-000695,-0.10741985197392018
ACH-000696,-0.2686147684095613
ACH-000697,-0.224548891036161
ACH-000699,-0.09294021492321516
ACH-000701,-0.13199623984412784
ACH-000706,-0.04474575533750357
ACH-000711,0.0068214327495914285
ACH-000713,-0.1446071152307703
ACH-000714,-0.09998951857054368
ACH-000718,-0.059810647662412314
ACH-000720,-0.054677306393525776
ACH-000721,-0.028611665714891474
ACH-000724,-0.18360290957602526
ACH-000725,0.09973371724732463
ACH-000732,-0.4587422804734149
ACH-000734,-0.4597500600314183
ACH-000735,-0.07732074932408067
ACH-000736,0.007129707605054003
ACH-000738,-0.14068957733828336
ACH-000746,-0.0532454161832327
ACH-000747,-0.021240864460690883
ACH-000748,-0.13248282828183355
ACH-000753,-0.22937775730275495
ACH-000756,-0.14203913359405065
ACH-000757,0.00942231480623898
ACH-000758,-0.0902200324843784
ACH-000760,-0.112987141237422
ACH-000762,-0.0987134815313287
ACH-000763,0.12201047688209607
ACH-000764,-0.18863929188380665
ACH-000765,0.03143725375056546
ACH-000766,-0.309035389390288
ACH-000767,-0.5115552030942568
ACH-000768,0.015538627947973878
ACH-000769,-0.2724042359584952
ACH-000770,-0.055600102743747534
ACH-000771,0.0014298574203340244
ACH-000773,-0.17250706691778842
ACH-000776,-0.062592136919306
ACH-000777,-0.23571701899697745
ACH-000778,-0.08538597466364613
ACH-000781,-0.05404296710638959
ACH-000782,0.02684164783674259
ACH-000783,-0.1997257262473424
ACH-000784,-0.09427015599166412
ACH-000785,0.007140148076601748
ACH-000787,-0.1522312577172935
ACH-000788,-0.2797376620509112
ACH-000791,-0.14024104114113006
ACH-000792,-0.03275397594554691
ACH-000794,0.08159479088517313
ACH-000796,-0.06316880386163487
ACH-000798,-0.22304766087054886
ACH-000799,-0.03671039552781321
ACH-000800,0.036638927086969336
ACH-000802,-0.05653933030423795
ACH-000804,-0.7224795532852888
ACH-000805,-0.14053122738911938
ACH-000809,-0.2484501307652726
ACH-000810,0.07542576393919148
ACH-000811,-0.1050486576423294
ACH-000817,-0.042339272694554765
ACH-000819,-0.17288226558119127
ACH-000820,-0.29319808090085364
ACH-000821,0.03384127189936771
ACH-000822,-0.013517919480709358
ACH-000823,-0.04952989764164191
ACH-000824,-0.16708045239118766
ACH-000827,-0.04451988299964935
ACH-000829,-0.055987563685584885
ACH-000831,-0.4163635984385505
ACH-000832,-0.03469904777657073
ACH-000833,-0.2600809055964836
ACH-000834,-0.1817222519516168
ACH-000835,-0.11464405704849323
ACH-000836,-0.06927503646302283
ACH-000837,0.09003696240152373
ACH-000838,-0.10197748090282363
ACH-000839,-0.05686730020699485
ACH-000840,-0.08996073201049122
ACH-000841,-0.2678829173999225
ACH-000843,-0.10175023705477958
ACH-000846,-0.043475742281717765
ACH-000847,0.19851313490442504
ACH-000848,-0.24544063074383016
ACH-000849,0.09996970956739984
ACH-000851,-0.16810494181704386
ACH-000855,-0.08527201240867292
ACH-000856,-0.10322981038953152
ACH-000858,-0.19178973149917924
ACH-000859,-0.17861838235076125
ACH-000861,-0.1223503609867877
ACH-000862,-0.1567426727481821
ACH-000865,-0.16671539345393152
ACH-000866,0.08789721896553626
ACH-000867,-0.1650997159720859
ACH-000869,-0.34885313875067875
ACH-000872,-0.00813454414445704
ACH-000873,-0.30585388011693365
ACH-000876,0.00820223103459703
ACH-000878,-0.2997196381963766
ACH-000880,0.020643227366729685
ACH-000881,-0.13009044221808466
ACH-000882,-0.08038175087573328
ACH-000884,0.09227952924438694
ACH-000885,-0.12527437128611027
ACH-000887,-0.07650886226701471
ACH-000889,-0.058580779542920826
ACH-000896,-0.17224183882088728
ACH-000898,-0.20140944319121648
ACH-000900,-0.14223282784035365
ACH-000901,-0.051737204333128
ACH-000905,-0.05357422953910622
ACH-000906,-0.046577593277864336
ACH-000907,-0.046910111227624125
ACH-000910,-0.2376002844660845
ACH-000911,0.03155758540440007
ACH-000912,-0.17625560668264584
ACH-000913,-0.09455682674336316
ACH-000915,0.08464593153597713
ACH-000916,0.14783222631561918
ACH-000917,-0.2399035748428191
ACH-000920,-0.1474793369595223
ACH-000921,-0.09562470406814982
ACH-000924,-0.04801490590156827
ACH-000926,-0.1992685362645725
ACH-000928,-0.1854705997236722
ACH-000929,0.010932714912892657
ACH-000932,-0.1263632201361004
ACH-000935,-0.08260309467609547
ACH-000936,-0.04338984131370775
ACH-000937,-0.1453610499803044
ACH-000938,0.0045983526071252
ACH-000939,0.10452991828582284
ACH-000941,-0.16483527038807064
ACH-000943,0.07441202909820746
ACH-000946,-0.11921115971714735
ACH-000947,-0.0655344530298674
ACH-000948,-0.059809423974683425
ACH-000950,-0.1330934109908814
ACH-000953,-0.1405778465896353
ACH-000954,0.06928589340848927
ACH-000957,-0.006891111329413864
ACH-000958,-0.07452511343725775
ACH-000960,-0.3688476796373388
ACH-000963,-0.08265663859282123
ACH-000968,0.016061465665443073
ACH-000969,-0.0043776887220668146
ACH-000972,-0.12136457497288675
ACH-000973,-0.08895965243469077
ACH-000974,-0.034610338303901436
ACH-000978,-0.15414441061962572
ACH-000984,-0.07016062708728743
ACH-000986,-0.01835212597816936
ACH-000988,-0.190583336538168
ACH-000993,-0.4426937742637021
ACH-000994,-0.14681173213626958
ACH-000996,-0.08415401379656128
ACH-001001,-0.09266194749239308
ACH-001020,-0.030536497396008687
ACH-001028,-0.15779795476218708
ACH-001031,0.13266452669326118
ACH-001038,-0.01371492581268803
ACH-001048,-0.09451074275756513
ACH-001050,-0.1126156513149788
ACH-001053,-0.16790594392932176
ACH-001054,-0.3829972700881618
ACH-001061,-0.03293406881881078
ACH-001067,0.17577537322317915
ACH-001075,-0.07958696222593645
ACH-001096,-0.6537644719779862
ACH-001111,0.08439816491732895
ACH-001119,-0.015109214197314647
ACH-001128,0.3912511291532953
ACH-001134,-0.018484044796516868
ACH-001151,-0.1578765085196104
ACH-001163,-0.046043676374083235
ACH-001164,-0.0148214053975642
ACH-001183,-0.006075840935281275
ACH-001192,-0.27769477658018266
ACH-001193,0.0773588754629135
ACH-001196,-0.4119494228945527
ACH-001197,0.005356703367712007
ACH-001205,-0.05809070610848065
ACH-001211,-0.048864569025718514
ACH-001212,0.047273596059416494
ACH-001228,-0.2302176667130246
ACH-001232,0.07398826618299653
ACH-001239,0.10983044502182762
ACH-001270,-0.18776055632585165
ACH-001274,-0.1173977867799283
ACH-001275,-0.3326020994835385
ACH-001277,-0.15824847897487568
ACH-001278,0.1436256637370853
ACH-001280,0.0625394058226099
ACH-001283,-0.08549236479708358
ACH-001289,-0.20655935978747805
ACH-001300,-0.05759805270804892
ACH-001301,0.11131030951100672
ACH-001302,-0.1702860730098269
ACH-001306,-0.11880191258138573
ACH-001318,-0.15905256853219882
ACH-001322,0.014641525151983106
ACH-001328,-0.010152987894216555
ACH-001332,-0.07412429708340919
ACH-001336,0.15923583451850612
ACH-001346,-0.056913061333880376
ACH-001353,0.00011473179258592832
ACH-001354,-0.4542602319229077
ACH-001367,-0.4653960472269487
ACH-001368,-0.08133802940554115
ACH-001374,-0.1425757718378681
ACH-001377,-0.17473163050719667
ACH-001380,-0.3256039445521091
ACH-001391,-0.17373239025015566
ACH-001408,-0.160137426197441
ACH-001430,0.07150432755297409
ACH-001431,-0.18113522435225607
ACH-001450,-0.0486431346543046
ACH-001496,0.04810734115495213
ACH-001500,-0.011232603039655523
ACH-001523,-0.14610803487201945
ACH-001532,-0.1383799623816538
ACH-001550,0.05364717200191353
ACH-001552,-0.07010836615642141
ACH-001554,-0.10607513391583344
ACH-001654,-0.26840436571056925
ACH-001735,-0.08246388106512736
ACH-001736,-0.04939849950606165
ACH-001737,-0.016589741760642474
ACH-001740,-0.30811353739702485
ACH-001745,-0.32274429744625466
ACH-001765,-0.7466514529623197
