,UQCC3 (790955)
ACH-000153,-0.1328174365522677
ACH-000159,-0.16138180400633048
ACH-000160,-0.17186131334748073
ACH-000163,-0.16932942757053998
ACH-000167,-0.02471438537046955
ACH-000168,-0.08423487528353066
ACH-000169,-0.1527925156441271
ACH-000178,-0.12609229807903455
ACH-000183,-0.1822431553658023
ACH-000188,-0.17947004743887385
ACH-000189,-0.579136433031031
ACH-000190,-0.2840279343924434
ACH-000198,-0.574493821271699
ACH-000203,0.07481837164196059
ACH-000204,-0.24584349937482924
ACH-000206,-0.1833448957763836
ACH-000207,-0.3912431199224417
ACH-000208,-0.15640129869548675
ACH-000210,-0.19999939997958868
ACH-000211,-0.2568107581921074
ACH-000215,-0.1789172882281183
ACH-000221,-0.31306174972785217
ACH-000222,-0.2634965945603465
ACH-000223,-0.20202918456523425
ACH-000226,-0.2538943431426673
ACH-000227,-0.11628678474981725
ACH-000228,-0.3677674929131031
ACH-000231,-0.177154958529491
ACH-000232,-0.1778027590808167
ACH-000233,-0.11659170090506887
ACH-000234,-0.214150374531876
ACH-000235,-0.19418383223948074
ACH-000237,-0.060976173618817776
ACH-000238,-0.11163427733662956
ACH-000242,-0.10867507468245093
ACH-000243,-0.1474277591113893
ACH-000244,-0.10932097329545856
ACH-000246,-0.28466091882340616
ACH-000248,-0.17050959207543406
ACH-000250,-0.15232382078031528
ACH-000251,-0.18698948224527628
ACH-000252,-0.12574660542459015
ACH-000253,-0.023190272723498058
ACH-000255,-0.27250495531813895
ACH-000256,-0.3309099090669255
ACH-000257,-0.09923468285294246
ACH-000258,-0.053331462189135564
ACH-000259,-0.2780737464822947
ACH-000260,-0.1865594523748273
ACH-000261,-0.1537092591273386
ACH-000262,-0.20996410777494048
ACH-000263,0.012649770094989436
ACH-000264,-0.21334961508919031
ACH-000265,-0.17434830050308758
ACH-000266,-0.24409156236364996
ACH-000272,-0.20359163527313168
ACH-000274,-0.10601671152330397
ACH-000277,-0.2845858147051432
ACH-000278,0.03340152867082974
ACH-000279,-0.021132986612159274
ACH-000280,-0.07444871006337818
ACH-000281,-0.04915048345341933
ACH-000288,-0.1919293455040547
ACH-000291,-0.13205556821129996
ACH-000293,-0.4409715380973169
ACH-000294,-0.033627352068871415
ACH-000295,-0.2449949553926172
ACH-000296,-0.10347661404605547
ACH-000302,-0.14140670925945933
ACH-000304,-0.4938540254788752
ACH-000307,-0.19439868335693206
ACH-000308,-0.3459587060683634
ACH-000310,-0.17254765874889294
ACH-000311,-0.14810606597158055
ACH-000312,-0.28448135242945266
ACH-000315,-0.14760523865494107
ACH-000316,-0.21919712009745798
ACH-000317,-0.5702057909799577
ACH-000318,-0.5953360800764026
ACH-000319,-0.3001449748275324
ACH-000320,-0.3552893031198691
ACH-000322,-0.26818324136693633
ACH-000323,-0.23646156532576226
ACH-000324,-0.16986409962419
ACH-000329,-0.1969488800834424
ACH-000330,-0.2288953047524349
ACH-000331,-0.140020242812508
ACH-000332,-0.14187530764490572
ACH-000334,-0.4218446586251061
ACH-000335,-0.1889257588101869
ACH-000336,-0.3031400738581527
ACH-000337,-0.2254176908065579
ACH-000338,-0.2636782602667242
ACH-000339,-0.2280346018808491
ACH-000341,-0.30431911373470233
ACH-000348,-0.16200541933200074
ACH-000350,-0.2535101584530539
ACH-000352,-0.2750106679524552
ACH-000356,-0.18469178160961566
ACH-000361,-0.2377403239506712
ACH-000362,-0.15587145438303
ACH-000363,-0.18601547354229853
ACH-000364,-0.18939644869135408
ACH-000365,-0.1819275865851263
ACH-000366,-0.3625380278924905
ACH-000368,-0.17158609475764394
ACH-000374,-0.4085129349495488
ACH-000375,-0.2141584665884126
ACH-000376,-0.4105244228083509
ACH-000381,-0.1559221399276273
ACH-000383,-0.2312682346713628
ACH-000387,-0.09595194606059927
ACH-000389,-0.029667763110531188
ACH-000390,-0.22232773257592145
ACH-000393,-0.19946960521534107
ACH-000395,-0.22843856928748255
ACH-000396,-0.34161436005905044
ACH-000397,-0.3682408208711329
ACH-000401,-0.2312446895756459
ACH-000402,-0.3973457235137292
ACH-000403,-0.12400308014231025
ACH-000404,-0.2308074010126425
ACH-000406,-0.2693227235334481
ACH-000407,-0.21750478615874214
ACH-000408,-0.19589329651208104
ACH-000410,-0.1827636733622776
ACH-000411,-0.2231586836107468
ACH-000414,-0.16856484051307585
ACH-000415,-0.2204702260932845
ACH-000416,-0.07364947401086255
ACH-000420,-0.24144368120388884
ACH-000421,-0.17146997611310189
ACH-000424,-0.21786727806140374
ACH-000425,-0.12510525971429054
ACH-000426,-0.23309029353463265
ACH-000427,-0.18597210785241367
ACH-000433,-0.45978337050023294
ACH-000435,-0.17736132058904322
ACH-000436,-0.14314843522069606
ACH-000444,-0.05930917182231246
ACH-000445,-0.13041708819049294
ACH-000448,-0.057060800892058776
ACH-000450,-0.2457337235539123
ACH-000452,-0.14041467500032306
ACH-000454,-0.1383061084285906
ACH-000458,-0.25191297936423074
ACH-000459,-0.3381962400787162
ACH-000460,-0.1112037906719252
ACH-000461,-0.44051380534784995
ACH-000463,-0.11994043413927245
ACH-000464,-0.14856731081592384
ACH-000466,-0.19453883860992036
ACH-000467,-0.19655409700502888
ACH-000468,-0.18424534053894676
ACH-000469,-0.22050973976110955
ACH-000470,-0.24157758363278425
ACH-000471,-0.1983230986242642
ACH-000472,-0.1849909506316529
ACH-000473,-0.2420616950584735
ACH-000475,-0.1540222631962892
ACH-000476,-0.2758422488591852
ACH-000477,-0.4430051783384106
ACH-000479,-0.19711588116185416
ACH-000480,-0.16416989809048574
ACH-000481,-0.2897604092875062
ACH-000483,-0.4419354164726799
ACH-000484,-0.31123741913221115
ACH-000485,-0.08156407326905606
ACH-000486,-0.1864858172556892
ACH-000487,-0.13242927599457935
ACH-000488,-0.17768525314491124
ACH-000490,-0.14643818412253462
ACH-000491,-0.2546326653950707
ACH-000495,-0.3480204511525125
ACH-000496,-0.2591973542604291
ACH-000499,-0.28353368679090923
ACH-000500,-0.3168810323007201
ACH-000502,-0.17537397534125532
ACH-000503,-0.2689007549699139
ACH-000505,-0.2767181770596317
ACH-000507,-0.2850152465338481
ACH-000510,-0.15639720365350193
ACH-000511,-0.31200023273448085
ACH-000512,-0.3337878005812348
ACH-000516,-0.23470728436151286
ACH-000517,-0.2000530468251306
ACH-000518,-0.03393242090754696
ACH-000520,-0.14926267798267645
ACH-000521,-0.03559736559095024
ACH-000522,-0.2505359331246604
ACH-000524,-0.2469215923190332
ACH-000527,-0.3624626188456315
ACH-000528,-0.3141012006345165
ACH-000537,-0.3968915221521577
ACH-000541,-0.311188811417591
ACH-000542,-0.07082217867350986
ACH-000544,-0.4357238464637342
ACH-000545,-0.3374252531662186
ACH-000547,-0.13495567998172478
ACH-000548,-0.29299488150019354
ACH-000549,-0.10950284429348156
ACH-000550,-0.09056696174944874
ACH-000552,-0.0605481463361523
ACH-000556,-0.22190576720148436
ACH-000557,-0.12142582334694935
ACH-000569,-0.3529497494559496
ACH-000570,-0.3954377361056797
ACH-000571,-0.20435086071792105
ACH-000573,-0.20194686828082692
ACH-000576,0.07479786809811734
ACH-000579,-0.226437108025802
ACH-000580,-0.16122043357526267
ACH-000584,-0.1583602239044277
ACH-000585,-0.17253280748448085
ACH-000588,-0.15835671227915307
ACH-000589,-0.04466225829186071
ACH-000591,-0.2432859584953153
ACH-000593,-0.18306335990764327
ACH-000600,-0.32602008099537705
ACH-000601,-0.1802773851313835
ACH-000605,-0.33097971875443505
ACH-000606,-0.3273547533032046
ACH-000608,-0.20139484695541213
ACH-000614,-0.28915252787795026
ACH-000616,-0.12341319172711615
ACH-000618,-0.2765721107507955
ACH-000619,-0.3338344243488077
ACH-000620,-0.5461502129532765
ACH-000621,-0.19269270274194253
ACH-000622,-0.13107051219432878
ACH-000623,-0.19926071361382128
ACH-000624,-0.3863317110540515
ACH-000627,-0.10207245486289117
ACH-000630,-0.3158482273278531
ACH-000631,-0.07345600823823961
ACH-000632,-0.1370326392035021
ACH-000633,-0.05075579778278782
ACH-000637,-0.3789907206327109
ACH-000638,-0.2985053211862286
ACH-000646,-0.4475165594000053
ACH-000647,-0.3788355339151155
ACH-000648,-0.23258979377934474
ACH-000649,-0.0954129098458561
ACH-000651,-0.10754159482505958
ACH-000652,-0.11929200547034698
ACH-000653,-0.14752885585753514
ACH-000657,-0.3158004636043896
ACH-000658,-0.06635026435603443
ACH-000661,-0.09234227930944176
ACH-000662,-0.294014787603442
ACH-000663,-0.4441248494234629
ACH-000665,-0.28170414041643377
ACH-000671,-0.2667101100452021
ACH-000672,-0.4920981274940638
ACH-000673,-0.1311951140760141
ACH-000676,-0.11027674761983697
ACH-000677,-0.25060596399751445
ACH-000681,-0.12340412654429884
ACH-000683,-0.32693750120398457
ACH-000684,-0.3030801425971582
ACH-000688,-0.1352111456738531
ACH-000693,-0.44859327511238895
ACH-000694,-0.17918462794080434
ACH-000695,-0.16842906660655366
ACH-000696,-0.13865072751492205
ACH-000697,-0.11960633048140056
ACH-000699,-0.22379184086573173
ACH-000701,-0.12782481755023498
ACH-000706,-0.3744456162109044
ACH-000711,-0.06453446063922834
ACH-000713,-0.23447481800779044
ACH-000714,-0.0947786202383678
ACH-000718,-0.12117927586791448
ACH-000720,-0.23661629863083636
ACH-000721,-0.06889325530893649
ACH-000724,-0.17141469030416642
ACH-000725,-0.2420413329743833
ACH-000732,-0.13950722938090568
ACH-000734,-0.3478900436912609
ACH-000735,-0.1825091432716675
ACH-000736,-0.22002391232064664
ACH-000738,-0.2962718794218166
ACH-000746,-0.2576533149108221
ACH-000747,-0.2933524559442094
ACH-000748,-0.27056448366775315
ACH-000753,-0.1860151752179328
ACH-000756,-0.015370128764708222
ACH-000757,-0.2786294750564157
ACH-000758,-0.2362237037584659
ACH-000760,-0.1861890752858815
ACH-000762,-0.07992042783370278
ACH-000763,-0.2265035175793647
ACH-000764,-0.24325901263516184
ACH-000765,-0.3026203103442093
ACH-000766,-0.2263091954101839
ACH-000767,-0.1069669944358766
ACH-000768,-0.1038047504341504
ACH-000769,-0.17771426680766814
ACH-000770,-0.09258355537457624
ACH-000771,-0.057591677906911325
ACH-000773,-0.03186856615104473
ACH-000776,-0.17820755212731434
ACH-000777,-0.1186728573125308
ACH-000778,-0.20807397265840955
ACH-000781,-0.1934588125120674
ACH-000782,-0.6827056662814762
ACH-000783,-0.15200467027026413
ACH-000784,-0.17150463705699628
ACH-000785,-0.08233848350358931
ACH-000787,-0.2695399859309817
ACH-000788,-0.08282079444813069
ACH-000791,-0.19522278857907474
ACH-000792,-0.2797347163445115
ACH-000794,-0.27602340484377513
ACH-000796,-0.1729536929705375
ACH-000798,-0.17727996776886235
ACH-000799,-0.37524030275174497
ACH-000800,-0.03168992243672975
ACH-000802,-0.2548079255658406
ACH-000804,-0.42878338517547976
ACH-000805,-0.23851709411925215
ACH-000809,-0.17377165791206384
ACH-000810,-0.3094063736946515
ACH-000811,-0.2178118329510846
ACH-000817,-0.24565639179952264
ACH-000819,-0.2640331235947054
ACH-000820,-0.05517688144724739
ACH-000821,-0.11622046703667036
ACH-000822,-0.2595652895544521
ACH-000823,-0.2890154834175445
ACH-000824,-0.3470121459255765
ACH-000827,-0.15959944967437995
ACH-000829,-0.049749767684563836
ACH-000831,-0.6837216204258533
ACH-000832,-0.2211901214956003
ACH-000833,-0.262059935430612
ACH-000834,-0.2618610546309488
ACH-000835,-0.08650861960388961
ACH-000836,-0.07002594172263843
ACH-000837,-0.3236463458605253
ACH-000838,-0.21624271655373511
ACH-000839,-0.21640432260346665
ACH-000840,-0.2066034786246872
ACH-000841,0.03689578743495474
ACH-000843,-0.2560093744631358
ACH-000846,-0.1736240275990882
ACH-000847,-0.2684689340016071
ACH-000848,-0.4220981079849617
ACH-000849,-0.3681608147411643
ACH-000851,-0.20794154885022026
ACH-000855,0.053807910649414224
ACH-000856,-0.21718242579031188
ACH-000858,-0.21269729487010425
ACH-000859,-0.3153817598968083
ACH-000861,-0.3759079603347638
ACH-000862,-0.18090860841485013
ACH-000865,-0.29644725570548225
ACH-000866,-0.19190609438913206
ACH-000867,-0.16605825168044094
ACH-000869,-0.17753203341858362
ACH-000872,-0.16721587090759835
ACH-000873,-0.15222430915875307
ACH-000876,-0.2339126802930707
ACH-000878,-0.4950721546807279
ACH-000880,-0.7871780472983021
ACH-000881,-0.21203716822209276
ACH-000882,-0.2342032868074433
ACH-000884,-0.20068654062485805
ACH-000885,-0.33384154413620576
ACH-000887,-0.3564959780791238
ACH-000889,-0.19183915037030744
ACH-000896,-0.2602733361384385
ACH-000898,-0.2741605509406569
ACH-000900,-0.2696731528310514
ACH-000901,-0.4404750231356596
ACH-000905,-0.17582907440611995
ACH-000906,-0.18604673351110546
ACH-000907,-0.03343458152693087
ACH-000910,-0.012587473948225377
ACH-000911,-0.2245085016704897
ACH-000912,-0.1669493435036106
ACH-000913,-0.28095023044983386
ACH-000915,-0.3810372189007263
ACH-000916,-0.1692504161808712
ACH-000917,-0.2607418034002971
ACH-000920,-0.36880572648244103
ACH-000921,-0.36221715561250617
ACH-000924,-0.04877056102511696
ACH-000926,-0.0803317276856353
ACH-000928,0.027330644069229963
ACH-000929,-0.19687475149265973
ACH-000932,-0.07277310325555376
ACH-000935,-0.36603574243101306
ACH-000936,-0.7480854621210887
ACH-000937,-0.15104706851392952
ACH-000938,-0.19225599596622306
ACH-000939,-0.3740280839609002
ACH-000941,-0.25738537682033474
ACH-000943,-0.1086007774238568
ACH-000946,-0.4342208555800255
ACH-000947,-0.4721676433726689
ACH-000948,-0.0928888307594631
ACH-000950,-0.6626834807990611
ACH-000953,-0.3578710028622569
ACH-000954,-0.4519625862296009
ACH-000957,-0.5505489514721985
ACH-000958,-0.08945479861209435
ACH-000960,-0.12765679153805146
ACH-000963,-0.3516064935449188
ACH-000968,-0.16908166669065652
ACH-000969,-0.17641695368702814
ACH-000972,-0.16638227414119425
ACH-000973,-0.17695129309722402
ACH-000974,-0.20222287477282144
ACH-000978,-0.0957290925114954
ACH-000984,-0.16841782664720026
ACH-000986,-0.19764036604690796
ACH-000988,-0.07261787090158564
ACH-000993,-0.02933422665774572
ACH-000994,-1.0141078253860194
ACH-000996,-0.300239675241917
ACH-001001,-0.1554744881462474
ACH-001020,-0.04048160438234456
ACH-001028,-0.34941230598887385
ACH-001031,-0.5372441127209746
ACH-001038,-0.21642375286627716
ACH-001048,-0.2072290973254528
ACH-001050,-0.2258075089182635
ACH-001053,-0.1950856562019336
ACH-001054,-0.030030106174410893
ACH-001061,-0.4176462726687343
ACH-001067,-0.2460351150057817
ACH-001075,-0.23026061253257374
ACH-001096,0.019492491753294545
ACH-001111,-0.2530380934950696
ACH-001119,-0.16720355695838598
ACH-001128,-0.14815963717844238
ACH-001134,-0.2014423242122834
ACH-001151,-0.1151171814790564
ACH-001163,-0.3832050090169438
ACH-001164,-0.16643601504096256
ACH-001183,-0.1854687494286173
ACH-001192,-0.3058314633390501
ACH-001193,-0.17212491363545024
ACH-001196,0.008661546544669498
ACH-001197,-0.062432169936083325
ACH-001205,-0.27056500023238633
ACH-001211,-0.04009855427025682
ACH-001212,-0.06364433308079255
ACH-001228,-0.126462740100186
ACH-001232,-0.1474229264400748
ACH-001239,-0.4892052923128009
ACH-001270,0.006843772214249597
ACH-001274,-0.17251136413659232
ACH-001275,-0.12992794948149444
ACH-001277,-0.28146281690925745
ACH-001278,-0.6384572794447784
ACH-001280,-0.165120064746953
ACH-001283,-0.14748442711503112
ACH-001289,-0.16692423080198393
ACH-001300,-0.28398622309825994
ACH-001301,-0.14174448188954233
ACH-001302,-0.18076319167972452
ACH-001306,-0.2297506378874264
ACH-001318,-0.34470352102130597
ACH-001322,-0.18355251211314724
ACH-001328,-0.22500027074338275
ACH-001332,-0.3410799228033429
ACH-001336,-0.26115729219433315
ACH-001346,-0.1825720627294926
ACH-001353,-0.058714301535988875
ACH-001354,-0.0467309055869555
ACH-001367,-0.335017444226382
ACH-001368,-0.2249532948205629
ACH-001374,-0.06975883231529699
ACH-001377,-0.1580891992068988
ACH-001380,-0.1734911866340126
ACH-001391,-0.1903173546465392
ACH-001408,-0.07471563427019105
ACH-001430,-0.09216739882907513
ACH-001431,-0.18065040776665064
ACH-001450,-0.3173194632239924
ACH-001496,-0.12485318576147178
ACH-001500,-0.25122434942285504
ACH-001523,-0.3015370247290909
ACH-001532,-0.1375902571364555
ACH-001550,-0.21439506187404614
ACH-001552,-0.14993978669600747
ACH-001554,-0.56515320151375
ACH-001654,-0.17130466278311066
ACH-001735,-0.4419628885409559
ACH-001736,-0.24175990086198376
ACH-001737,-0.2809311670007324
ACH-001740,-0.3013644288733191
ACH-001745,-0.22782470187318746
ACH-001765,-0.2218733309064596
