,LMX1B (4010)
ACH-001368,0.12168630253728915
ACH-001374,0.03468881491036484
ACH-001377,0.12539541296086015
ACH-001380,0.14546795902259968
ACH-001391,0.004076223301200939
ACH-001408,0.17444098125906854
ACH-001430,0.29497637911778896
ACH-001431,0.07899030347346524
ACH-001450,0.2076641608959077
ACH-001496,0.2400119787806621
ACH-001500,-0.09128322572148703
ACH-001523,0.16289385958249444
ACH-001532,0.21411319500931789
ACH-001550,0.10051052674635322
ACH-001552,0.12247265003415632
ACH-001554,0.1560117668105432
ACH-001654,0.16674729283338868
ACH-001735,0.192777360738192
ACH-001736,0.2475298096230873
ACH-001737,0.27206503481019595
ACH-001740,0.19880421720449007
ACH-001745,0.12170186207314727
ACH-001765,0.26009486616417843
