,NUSAP1 (51203)
ACH-000401,-0.049164709956752484
ACH-000402,0.21631832378483346
ACH-000403,-0.08279779423138259
ACH-000404,-0.20473181903987173
ACH-000406,-0.00968433281025564
ACH-000407,-0.18152880720502448
ACH-000408,0.014347513067434153
ACH-000410,-0.1233800779448052
ACH-000411,-0.042876025465931035
ACH-000414,0.10911125413382444
ACH-000415,-0.10558784693460103
ACH-000416,-0.07128074722309269
ACH-000420,-0.06963331009226469
ACH-000421,-0.017007064913648867
ACH-000424,-0.2917330060776009
ACH-000425,-0.024203343572724727
ACH-000426,-0.059876144597112414
ACH-000427,-0.0010735809483795372
ACH-000433,-0.27780439026293074
ACH-000435,0.12063680964779365
ACH-000436,-0.13429964232702155
ACH-000444,0.0008458821596385366
ACH-000445,-0.12416338504238975
ACH-000448,-0.01972714808894644
ACH-000450,0.009247047188455449
ACH-000452,-0.1115893138081828
ACH-000454,0.13294248035179415
ACH-000458,-0.057107432299270774
ACH-000459,0.06454466274518789
ACH-000460,-0.07404415876747904
ACH-000461,-0.2381992500360905
ACH-000463,-0.13483136489750153
ACH-000464,-0.028284865461943982
ACH-000466,-0.07329417763311065
ACH-000467,-0.20248746099811368
ACH-000468,-0.1798309178048868
ACH-000469,0.0173818834303375
ACH-000470,-0.13939654851189354
ACH-000471,0.11956669485474952
ACH-000472,-0.09442243420669746
ACH-000473,-0.07555242699470181
ACH-000475,0.0860198835173488
ACH-000476,-0.04970928143055922
ACH-000477,-0.21895163292394373
ACH-000479,0.02862634543478682
ACH-000480,-0.029345784560782212
ACH-000481,-0.1815897380883835
ACH-000483,-0.3731089504466616
ACH-000484,-0.19752850391033014
ACH-000485,-0.2812535750652319
ACH-000486,-0.06453441637841477
ACH-000487,-0.09802141992328728
ACH-000488,-0.04869391305042326
ACH-000490,-0.1100110046757221
ACH-000491,0.029917495022913423
ACH-000495,-0.17268115744408585
ACH-000496,-0.13281527633845372
ACH-000499,-0.06713985761185963
ACH-000500,0.22021244510127935
ACH-000502,0.09032072224159916
ACH-000503,0.01842648723291641
ACH-000505,-0.11192601508172424
ACH-000507,-0.144700382656942
ACH-000510,-0.08912534778689946
ACH-000511,-0.15004243104490594
ACH-000512,0.10181363371057443
ACH-000516,0.09492866614443232
ACH-000517,-0.04301944471164981
ACH-000518,-0.27602906593921417
ACH-000520,-0.1854893886064959
ACH-000521,-0.02207122806997689
ACH-000522,-0.12909391398127518
ACH-000524,-0.0657540955414962
ACH-000527,-0.09215378009790637
ACH-000528,-0.07981419623997604
ACH-000537,-0.12754593466552344
ACH-000541,-0.09116303035475476
ACH-000542,-0.06357138437386638
ACH-000544,-0.1317948937013914
ACH-000545,0.0428814401200067
ACH-000547,0.06805371717002279
ACH-000548,-0.045201437871659436
ACH-000549,0.05739976403099209
ACH-000550,-0.09247122177316393
ACH-000552,-0.002515288354815487
ACH-000556,0.073759373653094
ACH-000557,-0.03278158401831319
ACH-000569,-0.1617059881349049
ACH-000570,-0.15833498174282656
ACH-000571,-0.07418349540018533
ACH-000573,-0.12464568164781767
ACH-000576,-0.10716664750977747
ACH-000579,0.102626812385518
ACH-000580,-0.20227558046500893
ACH-000584,-0.0358863771421072
ACH-000585,-0.20455801364847329
ACH-000588,-0.062007178561938825
ACH-000589,-0.04983027085168922
ACH-000591,-0.2491283346895717
ACH-000593,-0.16305602740078906
ACH-000600,-0.044314430691882206
ACH-000601,-0.17439963380283088
ACH-000605,-0.09401734090953363
ACH-000606,-0.4218112680529648
ACH-000608,-0.15055098362434474
ACH-000614,0.050057481890158254
ACH-000616,-0.06306114835590433
ACH-000618,-0.19785079553682766
ACH-000619,-0.2537992238448118
ACH-000620,-0.2324461440544033
ACH-000621,-0.14132546213000474
ACH-000622,-0.24288679326176035
ACH-000623,-0.3525054550954749
ACH-000624,-0.04299692765546796
ACH-000627,0.016268576478766304
ACH-000630,-0.038486039660363465
ACH-000631,-0.00178776979657373
ACH-000632,-0.12632101167314025
ACH-000633,-0.057092967346534865
ACH-000637,-0.05859438052031664
ACH-000638,-0.11760273847482347
ACH-000646,-0.011394619323896488
ACH-000647,-0.10791970260663086
ACH-000648,0.03149879798231292
ACH-000649,-0.03444838963664737
ACH-000651,-0.02581378443256174
ACH-000652,0.041053236530073034
ACH-000653,-0.090547255744639
ACH-000657,-0.046461949989835966
ACH-000658,0.06235536081275812
ACH-000661,-0.0925683375018731
ACH-000662,-0.018247128726472456
ACH-000663,-0.10153840186121776
ACH-000665,-0.1685694907003058
ACH-000671,-0.15560731884139936
ACH-000672,-0.2697069960678602
ACH-000673,-0.05344778715974528
ACH-000676,-0.07514228877463193
ACH-000677,-0.09175217020532993
ACH-000681,0.017440729029685294
ACH-000683,-0.0470031745341049
ACH-000684,-0.1617769413873842
ACH-000688,-0.029813419073119324
ACH-000693,-0.07992809353998515
ACH-000694,-0.08170527658336943
ACH-000695,-0.19688657528172668
ACH-000696,0.0240564450834196
ACH-000697,0.1601922550038635
ACH-000699,-0.0263075297160093
ACH-000701,0.08825440247705439
ACH-000706,-0.026696256931645884
ACH-000711,-0.07701344439828216
ACH-000713,-0.004384226273103161
ACH-000714,-0.02501749874188456
ACH-000718,-0.1685346295925194
ACH-000720,-0.09273525713181358
ACH-000721,-0.11999307103713006
ACH-000724,0.019620463259521503
ACH-000725,-0.30452710065181243
ACH-000732,-0.455511431395555
ACH-000734,0.07693013504669181
ACH-000735,-0.17603824061557635
ACH-000736,-0.031615819662910154
ACH-000738,-0.0017256013229463385
ACH-000746,0.12016881046579543
ACH-000747,-0.2075819001211453
ACH-000748,-0.015003104794350469
ACH-000753,-0.2309761674806505
ACH-000756,-0.023100442268200433
ACH-000757,-0.08837254056457566
ACH-000758,0.0234817252844554
ACH-000760,-0.20195631482164916
ACH-000762,-0.062121415243148716
ACH-000763,-0.022158464266980926
ACH-000764,0.040835285494840536
ACH-000765,0.017826134154423103
ACH-000766,0.02764707906419328
ACH-000767,-0.04213366894071004
ACH-000768,-0.03254292278647093
ACH-000769,-0.04694716762449756
ACH-000770,0.0022122880122698615
ACH-000771,-0.08456161527817875
ACH-000773,-0.14644138128432935
ACH-000776,-0.1799263538907066
ACH-000777,0.06599341461058769
ACH-000778,-0.08940142330199835
ACH-000781,-0.05118842323559161
ACH-000782,-0.1496905755541858
ACH-000783,-0.1972822213059945
ACH-000784,-0.2227567107781081
ACH-000785,-0.1598176192199489
ACH-000787,-0.21784297858495186
ACH-000788,-0.12751605669038454
ACH-000791,-0.06379751014329947
ACH-000792,0.04068313041100656
ACH-000794,-0.14762174001292974
ACH-000796,-0.13916186679168302
ACH-000798,-0.2499030593757032
ACH-000799,-0.17119905336365246
ACH-000800,0.026117764504001068
ACH-000802,-0.06225629641304881
ACH-000804,-0.2399113478027541
ACH-000805,-0.2322856628328754
ACH-000809,-0.10186073013845946
ACH-000810,-0.08338041584762937
ACH-000811,-0.01998997816664269
ACH-000817,-0.07996668099652936
ACH-000819,-0.04954336223607875
ACH-000820,-0.4363685038575841
ACH-000821,-0.07237086346140002
ACH-000822,0.002015505897120758
ACH-000823,-0.02265309033523369
ACH-000824,-0.1770519304669677
ACH-000827,-0.07908092978094199
ACH-000829,-0.02315348339053611
ACH-000831,-0.27321726602818536
ACH-000832,-0.19414926776097707
ACH-000833,-0.11750297025043288
ACH-000834,0.041545520666199584
ACH-000835,0.061813919494604935
ACH-000836,-0.14418661471658314
ACH-000837,0.018164529155832623
ACH-000838,-0.18448794791809994
ACH-000839,-0.03078994079321485
ACH-000840,0.11583603971917313
ACH-000841,-0.19673648391807266
ACH-000843,-0.06910104558281945
ACH-000846,-0.03942111274415768
ACH-000847,-0.04897151092902422
ACH-000848,-0.06042952428466102
ACH-000849,-0.054799495401546175
ACH-000851,-0.12947352287187994
ACH-000855,0.018481132272936084
ACH-000856,-0.06876326504106059
ACH-000858,-0.07126266145919441
ACH-000859,-0.033167359369773886
ACH-000861,-0.129371231201728
ACH-000862,-0.1384421125244868
ACH-000865,-0.039804470822567335
ACH-000866,-0.07834462913336848
ACH-000867,-0.1391918218781462
ACH-000869,-0.08992537585457169
ACH-000872,-0.1239409852404428
ACH-000873,0.08780019399870635
ACH-000876,0.011228638473927058
ACH-000878,0.0977494499027566
ACH-000880,-0.14018244422805964
ACH-000881,0.08506957973616977
ACH-000882,-0.1440352544910302
ACH-000884,-0.12978881833006786
ACH-000885,-0.13550027346019328
ACH-000887,0.007219155971906808
ACH-000889,-0.017724473790561766
ACH-000896,-0.08141821714937114
ACH-000898,-0.11872335271027455
ACH-000900,-0.29824219427449805
ACH-000901,-0.17810909826650256
ACH-000905,-0.02327651572037646
ACH-000906,-0.1373271670131116
ACH-000907,-0.05394382875497564
ACH-000910,-0.13654593232962306
ACH-000911,-0.1346887732157847
ACH-000912,-0.16673584350442372
ACH-000913,-0.055306162229225464
ACH-000915,-0.1459008665350108
ACH-000916,-0.11377141268403736
ACH-000917,-0.0786048890160899
ACH-000920,0.0933912639235765
ACH-000921,-0.033738712007878084
ACH-000924,-0.05217006987348123
ACH-000926,-0.13173116336053095
ACH-000928,0.0095507271714247
ACH-000929,-0.0129925963181482
ACH-000932,-0.19059969639741745
ACH-000935,-0.28119053955802115
ACH-000936,0.06382741675244433
ACH-000937,-0.004214883530483933
ACH-000938,-0.10951891192301952
ACH-000939,0.03037600292197183
ACH-000941,-0.09318006766290804
ACH-000943,-0.03910377277747897
ACH-000946,0.014513307435120162
ACH-000947,-0.0869884045192545
ACH-000948,-0.056823207356197634
ACH-000950,-0.2543116964153565
ACH-000953,-0.04178591494653446
ACH-000954,-0.5947861297674201
ACH-000957,-0.03665326045096353
ACH-000958,-0.14598855329424598
ACH-000960,-0.04610519727597616
ACH-000963,-0.06840812463135441
ACH-000968,-0.007962819972442713
ACH-000969,-0.1767542862786334
ACH-000972,-0.14632065918266673
ACH-000973,-0.028968352701433955
ACH-000974,-0.002707050091167173
ACH-000978,0.06496437624203498
ACH-000984,-0.1983218432294331
ACH-000986,-0.14803256658892802
ACH-000988,-0.13969674184789013
ACH-000993,-0.15313719196789574
ACH-000994,-0.06045097314307366
ACH-000996,-0.3179519821881125
ACH-001001,-0.12373567002319552
ACH-001020,-0.23218156616459726
ACH-001028,-0.05184431629924542
ACH-001031,-0.2922452075882717
ACH-001038,-0.09660322386005617
ACH-001048,0.020490001239028402
ACH-001050,-0.11466951624093345
ACH-001053,-0.066716182760138
ACH-001054,0.22297856274163752
ACH-001061,0.021854370093353382
ACH-001067,0.3202182895200545
ACH-001075,0.18880728502871327
ACH-001096,-0.05248294919797173
ACH-001111,0.04812376339460158
ACH-001119,0.0026775818107317466
ACH-001128,-0.16598484132776264
ACH-001134,-0.01764876283046838
ACH-001151,-0.03490853778705803
ACH-001163,-0.19333442960535285
ACH-001164,0.009429171981286958
ACH-001183,-0.05376934356102606
ACH-001192,-0.03974566145074362
ACH-001193,0.11793966783614487
ACH-001196,-0.2749064446455577
ACH-001197,-0.10446290019148544
ACH-001205,-0.04287068461288383
ACH-001211,0.04285076982288105
ACH-001212,-0.09008174637161
ACH-001228,-0.018937539598252427
ACH-001232,0.006829482804625089
ACH-001239,0.06242038435346009
ACH-001270,-0.1525670528159659
ACH-001274,-0.12655803962135487
ACH-001275,-0.058755042778835524
ACH-001277,-0.3627225305737067
ACH-001278,-0.11538027950183664
ACH-001280,-0.18180198243623508
ACH-001283,-0.07483515736189479
ACH-001289,-0.18150256206313764
ACH-001300,0.0025827278613474586
ACH-001301,-0.04756305865064743
ACH-001302,0.0031985712281334643
ACH-001306,-0.12955328351094153
ACH-001318,-0.046839345407786746
ACH-001322,-0.15550579229750466
ACH-001328,-0.04013214818367845
ACH-001332,-0.21368685726769845
ACH-001336,-0.07421165524835763
ACH-001346,-0.1385091777283175
ACH-001353,-0.212131824876272
ACH-001354,-0.12232728411117645
ACH-001367,-0.16800645591103308
ACH-001368,-0.13898368761721916
ACH-001374,0.001334120430017591
ACH-001377,-0.12953578668203053
ACH-001380,-0.01997736036339961
ACH-001391,-0.06520038292261546
ACH-001408,0.0029886045100560683
ACH-001430,-0.19433437945008813
ACH-001431,-0.05263544606154996
ACH-001450,-0.11574501823541213
ACH-001496,0.009229396364488572
ACH-001500,-0.126848337001775
ACH-001523,0.09061335908220976
ACH-001532,-0.13265763804956912
ACH-001550,-0.18459555856644472
ACH-001552,-0.17345943239115008
ACH-001554,-0.13187988254469024
ACH-001654,-0.07392516839457683
ACH-001735,-0.10294435987281064
ACH-001736,-0.08990013450403503
ACH-001737,-0.15651705923299727
ACH-001740,-0.2429021582105664
ACH-001745,-0.25348760568369283
ACH-001765,-0.2372048452590741
