,RAC1 (5879)
ACH-000329,-0.7388322895543481
ACH-000330,-0.5492884242595818
ACH-000331,-0.6927749798821162
ACH-000332,-0.592812540853568
ACH-000334,-0.3193377486145579
ACH-000335,-0.43722406957542503
ACH-000336,-0.8077493522459533
ACH-000337,-0.6690118970292049
ACH-000338,0.07107824881835499
ACH-000339,-0.07722459461387625
ACH-000341,-0.3401714388327698
ACH-000348,-0.4323915031337094
ACH-000350,-0.3964853770096756
ACH-000352,-0.4140267765743471
ACH-000356,-0.4339649433698811
ACH-000361,-0.6133066067351214
ACH-000362,-0.2225604041907804
ACH-000363,-0.004381615327875607
ACH-000364,-0.7150799084526455
ACH-000365,-0.4979895171931125
ACH-000366,-0.3855595731851135
ACH-000368,-0.6857335357204519
ACH-000374,-0.5085319631977792
ACH-000375,-0.7771563968236789
ACH-000376,-0.8093401836795162
ACH-000381,-0.5871076670831195
ACH-000383,-0.7959443382079473
ACH-000387,-0.21084894930040932
ACH-000389,-0.8779485797183463
ACH-000390,-0.29490359222707263
ACH-000393,-0.7965701909285534
ACH-000395,-0.8483851096439393
ACH-000396,-0.8735151877487267
ACH-000397,-0.7089653070573497
ACH-000401,-0.7051623556933635
ACH-000402,-0.575398699843968
ACH-000403,-0.9851437009255364
ACH-000404,-0.8358889962008328
ACH-000406,-0.049648830413469916
ACH-000407,-0.8513130536155461
ACH-000408,-0.6134459006336883
ACH-000410,-0.4241343897598382
ACH-000411,-0.7657819863010911
ACH-000414,-0.4798505876242381
ACH-000415,-0.5575210292613044
ACH-000416,-0.79013246597274
ACH-000420,-0.8080174658630079
ACH-000421,-0.6090663720919159
ACH-000424,-0.7921681281270798
ACH-000425,-0.6827953848947644
ACH-000426,-0.14694295852215
ACH-000427,-0.6295768160272089
ACH-000433,-0.7259938047390817
ACH-000435,-0.5623877616932621
ACH-000436,-0.21572179933368013
ACH-000444,-0.3127079673821701
ACH-000445,-0.4814041645080506
ACH-000448,-0.2620331413645163
ACH-000450,-0.5198777790022129
ACH-000452,-0.6392183771875918
ACH-000454,-0.6218655688486125
ACH-000458,-0.6587776866720371
ACH-000459,-0.2999787864523535
ACH-000460,-0.5328033912179935
ACH-000461,-0.3667638845561517
ACH-000463,-0.4169705471827925
ACH-000464,-0.5780216942422447
ACH-000466,-0.673745350204116
ACH-000467,-0.6840492946660005
ACH-000468,-0.922652062913593
ACH-000469,-1.0462344895443587
ACH-000470,-0.7046361421709334
ACH-000471,-0.7637155258993188
ACH-000472,-0.2721284004752329
ACH-000473,-0.3468081390023158
ACH-000475,-0.6200196460960608
ACH-000476,-0.5503474143394342
ACH-000477,-0.3946668410064224
ACH-000479,-0.780099561111528
ACH-000480,-0.4304949065323375
ACH-000481,-0.33570806724084706
ACH-000483,-0.34007405880489183
ACH-000484,0.1845211136447426
ACH-000485,-0.5543354863794154
ACH-000486,-0.5401925429990054
ACH-000487,-0.0847854769948489
ACH-000488,-0.6983939762590685
ACH-000490,-0.9132281699567568
ACH-000491,-0.2519124898105409
ACH-000495,-0.4935325232866688
ACH-000496,-0.6956766033659796
ACH-000499,-0.3375364575939996
ACH-000500,-0.4054231254880402
ACH-000502,-0.8251391226177675
ACH-000503,-0.4921093208784596
ACH-000505,-0.3125551774097781
ACH-000507,-0.4958083316924913
ACH-000510,-0.6550519473603358
ACH-000511,-0.7989632099506416
ACH-000512,-0.17507262700213266
ACH-000516,-0.31968413815303115
ACH-000517,-0.9016169239307368
ACH-000518,-0.621637995883422
ACH-000520,-0.7235377261742707
ACH-000521,-0.9461410076398344
ACH-000522,-1.1959916693987198
ACH-000524,-0.4903136518552986
ACH-000527,-0.8165261190771308
ACH-000528,-0.7506693641028571
ACH-000537,-0.5878336715829224
ACH-000541,-0.04698502054764379
ACH-000542,-0.7732261130494297
ACH-000544,-0.6949148788163909
ACH-000545,-0.32222028485607995
ACH-000547,-0.7228547920524812
ACH-000548,-0.4156500246265368
ACH-000549,-0.8112126954136627
ACH-000550,-0.8463752715118293
ACH-000552,-0.6602797635363746
ACH-000556,-0.6452972158293927
ACH-000557,-0.02150381353898877
ACH-000569,-0.7057903929562039
ACH-000570,-0.6727401329860311
ACH-000571,-0.5316034238388474
ACH-000573,-0.6509173318617212
ACH-000576,-0.25513597748288674
ACH-000579,-0.7392082063496853
ACH-000580,-0.5297105225201609
ACH-000584,-0.3738301670413121
ACH-000585,-0.4790957616627918
ACH-000588,-0.20188017160163715
ACH-000589,-0.3204323537454631
ACH-000591,-0.636670062353982
ACH-000593,-0.9596116902352456
ACH-000600,-0.7642115227406263
ACH-000601,-0.7649788308585126
ACH-000605,-0.27001331568939224
ACH-000606,-0.4364658295713392
ACH-000608,-0.620357835993324
ACH-000614,-0.98351522986567
ACH-000616,-0.3797881689213489
ACH-000618,-0.4414937686244237
ACH-000619,-0.6779275502839964
ACH-000620,-0.8263762234078602
ACH-000621,-1.0237935618450378
ACH-000622,-0.3915333562983463
ACH-000623,-0.6243629570468596
ACH-000624,-0.747732835142034
ACH-000627,-0.857904754376798
ACH-000630,-0.9321638238796544
ACH-000631,-0.5067464595006004
ACH-000632,-0.8339345080734772
ACH-000633,-0.5256030282204474
ACH-000637,-0.5976815240461913
ACH-000638,-0.48142343479025296
ACH-000646,-0.5736260431303051
ACH-000647,-0.318480130956957
ACH-000648,-0.6881467856770651
ACH-000649,-0.2540113639574038
ACH-000651,-0.4568401940489157
ACH-000652,-0.3234126899765716
ACH-000653,-0.16381034131529054
ACH-000657,-0.7591017651624898
ACH-000658,-0.02041029534108289
ACH-000661,-0.7236425154967719
ACH-000662,-0.8673574981167355
ACH-000663,-0.6420326128621769
ACH-000665,-0.25838609629480264
ACH-000671,-0.4942728297314514
ACH-000672,-0.4425845966312172
ACH-000673,-0.6442768965869528
ACH-000676,-0.3319954290466256
ACH-000677,-0.8393886257928652
ACH-000681,-0.5197289905911623
ACH-000683,-0.21702105488838613
ACH-000684,-0.4722165591571907
ACH-000688,-1.252062651029444
ACH-000693,-0.7069907754291661
ACH-000694,-0.51188134261651
ACH-000695,-0.12987800026045074
ACH-000696,-0.47254533630794
ACH-000697,-0.34653638058724345
ACH-000699,-0.4035949278888518
ACH-000701,-0.4944790035717362
ACH-000706,-0.4994771188446812
ACH-000711,-0.9557602049186548
ACH-000713,-0.5849655462719641
ACH-000714,-0.1662001212593665
ACH-000718,-0.5362280995118702
ACH-000720,-0.814083012781626
ACH-000721,-0.5037546537116178
ACH-000724,-0.8624685535985509
ACH-000725,-0.19526443733661736
ACH-000732,-0.47100380528329605
ACH-000734,-0.4093537332462374
ACH-000735,-0.7070397956718968
ACH-000736,-0.7444594667559249
ACH-000738,-0.6847537385242742
ACH-000746,0.0077690501754814345
ACH-000747,-0.5562279876614871
ACH-000748,-0.7652142919410801
ACH-000753,-0.2915496354330309
ACH-000756,-0.4433715577997661
ACH-000757,-0.24930425489605915
ACH-000758,-0.435768276406855
ACH-000760,-0.4612485518462511
ACH-000762,-0.4897350293101254
ACH-000763,-0.2991393639985866
ACH-000764,-0.7180442803535642
ACH-000765,-0.6137648875927469
ACH-000766,-0.4245582733035494
ACH-000767,0.017327888134066226
ACH-000768,-0.6214005601136606
ACH-000769,-0.3931827018044092
ACH-000770,-0.2367176491834916
ACH-000771,-0.7912229445919643
ACH-000773,-0.2004313695406012
ACH-000776,-0.573878121712432
ACH-000777,-0.7231608048589124
ACH-000778,-0.4602584920417077
ACH-000781,-0.5100747261064362
ACH-000782,-0.24339460197972765
ACH-000783,-0.4742988578592399
ACH-000784,-0.5260651701718768
ACH-000785,-0.4229458433068473
ACH-000787,-0.7087132778192929
ACH-000788,-0.5714696931535552
ACH-000791,-0.2695665851317949
ACH-000792,-0.26982394281878946
ACH-000794,-0.6367277199187259
ACH-000796,-0.6046221235235822
ACH-000798,-0.4481474436457371
ACH-000799,-0.9657182767299488
ACH-000800,-0.43216125642846703
ACH-000802,-0.9109219762393446
ACH-000804,-0.3787118286434681
ACH-000805,-0.4870845028631087
ACH-000809,-0.6625975221876613
ACH-000810,-0.6151070688810555
ACH-000811,-0.7736189526910141
ACH-000817,-0.16094124302000282
ACH-000819,-0.4555833405420729
ACH-000820,-0.8042814980318476
ACH-000821,-0.10265173116858442
ACH-000822,-0.623485013490217
ACH-000823,-0.3332504540183664
ACH-000824,-0.7256433659804018
ACH-000827,-0.7233622541848167
ACH-000829,-0.5484900071533422
ACH-000831,-0.511647663739134
ACH-000832,-0.7182531018492997
ACH-000833,-0.3001240133355583
ACH-000834,-0.6192646610307645
ACH-000835,-0.533322129749495
ACH-000836,-0.854281315935098
ACH-000837,-0.5531611956285801
ACH-000838,-0.09121830859990113
ACH-000839,-0.7245769780181007
ACH-000840,-0.8547494158392169
ACH-000841,-0.7193032555434455
ACH-000843,-0.6767545818210948
ACH-000846,-0.2578349286048642
ACH-000847,-0.5099024963497242
ACH-000848,-0.3948074093631718
ACH-000849,-0.675676185187063
ACH-000851,-0.6224601386401675
ACH-000855,-0.3734558165981602
ACH-000856,-0.7977585043066495
ACH-000858,-0.1006618215319816
ACH-000859,-0.5748546977985025
ACH-000861,-0.5858580617873343
ACH-000862,-0.2958421300871873
ACH-000865,-0.7103631307552823
ACH-000866,-0.3787964897606151
ACH-000867,-0.3172905012805581
ACH-000869,-0.6495438441661515
ACH-000872,-0.8164704985745949
ACH-000873,-0.7244470393064688
ACH-000876,-0.4337137711305305
ACH-000878,-0.4152295341287832
ACH-000880,-0.6710905316663706
ACH-000881,-0.695672244206885
ACH-000882,-0.7884721965767783
ACH-000884,-0.4537522844725395
ACH-000885,-0.8661802892935034
ACH-000887,-0.6789578058228997
ACH-000889,-0.2939789977403792
ACH-000896,-0.6256082321779499
ACH-000898,-0.3007697446176097
ACH-000900,-0.5668535366484898
ACH-000901,-0.4836837797704617
ACH-000905,-0.8036166421025562
ACH-000906,-0.3619974420126756
ACH-000907,-0.6887841365227904
ACH-000910,-0.15702242573741193
ACH-000911,-0.3436324945921357
ACH-000912,-0.8338516399799263
ACH-000913,-0.5205466128224513
ACH-000915,-0.9516122650737058
ACH-000916,-0.6956339126372663
ACH-000917,-0.25475266579629474
ACH-000920,-0.7027184000373531
ACH-000921,-0.6315294868335731
ACH-000924,-0.5693324832995341
ACH-000926,-0.5441706421913249
ACH-000928,-0.8655921294783565
ACH-000929,-0.6659314344885002
ACH-000932,-0.4335633124274667
ACH-000935,-0.7099373654872173
ACH-000936,-0.7699071962383158
ACH-000937,-0.04931299052862054
ACH-000938,-0.2336321858596834
ACH-000939,-0.6532068162651985
ACH-000941,-0.480380228133646
ACH-000943,-0.3870238662408456
ACH-000946,-0.3737345919965449
ACH-000947,-0.37713008240010826
ACH-000948,-0.7313109872155972
ACH-000950,-0.6476545728084253
ACH-000953,-0.27336683927319844
ACH-000954,-0.7741171103349543
ACH-000957,-0.4899312340968108
ACH-000958,-0.5317854813682051
ACH-000960,-0.43795604398321536
ACH-000963,-0.481074414260192
ACH-000968,-0.6130596407148533
ACH-000969,-0.27785148506522805
ACH-000972,-0.5098460854690688
ACH-000973,-0.8028341035836319
ACH-000974,-0.6942842930870868
ACH-000978,-0.5366168023415052
ACH-000984,-0.6016705206558844
ACH-000986,-0.4887034576854922
ACH-000988,-0.6367936552093304
ACH-000993,-0.4847211062783873
ACH-000994,-0.6461058447483397
ACH-000996,-0.32313094165351425
ACH-001001,-0.1843243176666016
ACH-001020,-0.7180625502376671
ACH-001028,-0.08587041566773462
ACH-001031,-0.6530574318204658
ACH-001038,-0.2353003061075709
ACH-001048,-0.9968209298218802
ACH-001050,-0.8637548643574765
ACH-001053,-0.5182137291259385
ACH-001054,-0.4920505029934397
ACH-001061,-0.4778539697743159
ACH-001067,-0.8791486867186336
ACH-001075,-0.4399826908234609
ACH-001096,-0.6176338725745911
ACH-001111,-0.4687600584068124
ACH-001119,-0.7275695634047997
ACH-001128,-1.1135597504216714
ACH-001134,-0.1834149600428856
ACH-001151,-0.27255269987887193
ACH-001163,-0.8110828750571972
ACH-001164,-0.5729858548717699
ACH-001183,-0.5089646700076856
ACH-001192,-0.4824670797862552
ACH-001193,-0.6986319329162407
ACH-001196,-0.5959849390614083
ACH-001197,-0.4112556703391322
ACH-001205,-0.9215275150620272
ACH-001211,-0.6708046046328898
ACH-001212,-0.6209455017041914
ACH-001228,-0.4335874993652875
ACH-001232,-0.8281200164981991
ACH-001239,-0.6393713510965221
ACH-001270,-0.5997977440737879
ACH-001274,-0.9416915260767492
ACH-001275,-0.5326085335807188
ACH-001277,-0.5480488589249006
ACH-001278,-0.6030451717580717
ACH-001280,-0.5860893235884461
ACH-001283,-0.7582113005850575
ACH-001289,-0.4461633049718231
ACH-001300,-0.5042697066800671
ACH-001301,-0.6385201311028621
ACH-001302,-0.3662167039719569
ACH-001306,-0.2824056702796573
ACH-001318,-0.30210925740207994
ACH-001322,-0.901042551517188
ACH-001328,-0.7532171227823001
ACH-001332,-0.8482176758599699
ACH-001336,-0.5416776077493629
ACH-001346,-0.6612279490225891
ACH-001353,-0.830367006023984
ACH-001354,-0.5368502460034881
ACH-001367,-0.6499168129619431
ACH-001368,-0.1544760856096578
ACH-001374,-0.27849765524233383
ACH-001377,-0.4750442314220367
ACH-001380,-0.7304185338355789
ACH-001391,-0.2494281580457608
ACH-001408,-0.6742696282337369
ACH-001430,-0.7003449936515096
ACH-001431,-0.406142534950255
ACH-001450,-0.28325047334304354
ACH-001496,-0.28696189222264396
ACH-001500,-0.8262821316907986
ACH-001523,-0.5084913218948497
ACH-001532,-0.4453716176571065
ACH-001550,-0.3572899140127361
ACH-001552,-0.7950848776602476
ACH-001554,-0.4523389887068062
ACH-001654,-0.6708316531584088
ACH-001735,-0.2769475029830815
ACH-001736,-0.199236085200376
ACH-001737,-0.6748910489418566
ACH-001740,-0.2692000851585001
ACH-001745,-0.3979982237809668
ACH-001765,-0.34929719256452596
