,FOXR1 (283150)
ACH-001192,0.10933737279324253
ACH-001193,0.019806986705559068
ACH-001196,0.1331894006687904
ACH-001197,-0.09007453523824624
ACH-001205,0.1426687672973417
ACH-001211,-0.037337967349576666
ACH-001212,0.12548886814625418
ACH-001228,0.07774597994239085
ACH-001232,0.0287156311331322
ACH-001239,0.0753837674788955
ACH-001270,0.08198577577027158
ACH-001274,-0.1026018025616404
ACH-001275,-0.09555542758665936
ACH-001277,-0.006821397944291895
ACH-001278,-0.12617186007730186
ACH-001280,0.0392139123779977
ACH-001283,0.05510316113727964
ACH-001289,-0.014675770883267228
ACH-001300,-0.08020496037445393
ACH-001301,0.036035164355495836
ACH-001302,0.0
ACH-001306,0.03922417491004385
ACH-001318,0.1639165507219559
ACH-001322,0.042962056542414535
ACH-001328,0.01966691996379131
ACH-001332,0.21591662653665514
ACH-001336,0.008038196417737177
ACH-001346,0.007590882735017622
ACH-001353,0.030109233224131605
ACH-001354,-0.00019288210193452933
ACH-001367,-0.02603614474775591
ACH-001368,0.07051568206233394
ACH-001374,-0.1824883898354452
ACH-001377,0.010969870499325868
ACH-001380,0.0955591724011482
ACH-001391,-0.16406232900113618
ACH-001408,0.040686192394393736
ACH-001430,-0.05699623560549166
ACH-001431,0.22246307083603065
ACH-001450,0.12049484339854938
ACH-001496,-0.08592538971439095
ACH-001500,0.01586943554024456
ACH-001523,0.15969627953466867
ACH-001532,0.01816905338518004
ACH-001550,-0.00015079025706082007
ACH-001552,0.05485424547508149
ACH-001554,0.03922215612836681
ACH-001654,0.07087169469946909
ACH-001735,-0.027510912653048426
ACH-001736,0.0335022323082398
ACH-001737,0.7154685006823954
ACH-001740,0.15800791808179254
ACH-001745,0.031041259131446283
ACH-001765,0.11200035813146664
