,CDC14B (8555)
ACH-000527,-0.10920700243819637
ACH-000528,-0.17622635694905364
ACH-000537,-0.2318901517000348
ACH-000541,-0.22547670923839264
ACH-000542,-0.12238709402336885
ACH-000544,-0.4044437126215654
ACH-000545,-0.18127407428854544
ACH-000547,-0.05182440079419098
ACH-000548,-0.016187375570653
ACH-000549,-0.056387018929967885
ACH-000550,-0.1570809939574525
ACH-000552,-0.2051946613114453
ACH-000556,-0.11096988608569676
ACH-000557,-0.07039115658228164
ACH-000569,-0.13252822672891726
ACH-000570,-0.2076875795133555
ACH-000571,-0.14849669742269486
ACH-000573,-0.06561136280478984
ACH-000576,0.03778152759847475
ACH-000579,-0.2522158039615929
ACH-000580,-0.1763418683668485
ACH-000584,-0.11318925001632575
ACH-000585,-0.0882503476164031
ACH-000588,-0.09823390275785714
ACH-000589,-0.2282877294583927
ACH-000591,-0.13603122080608204
ACH-000593,-0.07187680838354127
ACH-000600,-0.20645710502926376
ACH-000601,-0.16575041024437126
ACH-000605,-0.190571496502988
ACH-000606,-0.13413842844897253
ACH-000608,-0.22163091295594609
ACH-000614,-0.2642749373921965
ACH-000616,-0.0177161134593004
ACH-000618,-0.17024636005593688
ACH-000619,-0.3955505455939991
ACH-000620,-0.2307217489964531
ACH-000621,-0.1236704875013293
ACH-000622,-0.391165910241542
ACH-000623,-0.03161036703476333
ACH-000624,-0.1267593230956419
ACH-000627,-0.10301782954013784
ACH-000630,-0.12361930267487148
ACH-000631,-0.050996332067585005
ACH-000632,-0.11844294390251987
ACH-000633,-0.040872385187641816
ACH-000637,-0.1634200211538254
ACH-000638,-0.2135914369792815
ACH-000646,-0.08545046389221392
ACH-000647,-0.09860191237519887
ACH-000648,-0.22318238632186552
ACH-000649,-0.14407288312480954
ACH-000651,-0.2289150070773472
ACH-000652,-0.04671825985738415
ACH-000653,-0.10999379978333848
ACH-000657,-0.09976185698133576
ACH-000658,0.00299130995243595
ACH-000661,-0.16900682554071814
ACH-000662,-0.6090431037625291
ACH-000663,-0.3412761002024681
ACH-000665,-0.08513479186922246
ACH-000671,-0.13999546520134978
ACH-000672,-0.2086064076579244
ACH-000673,-0.07047903580923233
ACH-000676,-0.2014393589090363
ACH-000677,-0.15668073777975955
ACH-000681,-0.15523543117159486
ACH-000683,-0.35998960095785376
ACH-000684,-0.048589709524162895
ACH-000688,-0.026434357891769785
ACH-000693,-0.24087637943909174
ACH-000694,-0.2636812348619417
ACH-000695,-0.11569517064828362
ACH-000696,-0.07943822642501405
ACH-000697,-0.12454346068708327
ACH-000699,-0.15076876221572094
ACH-000701,-0.07204356886280316
ACH-000706,-0.19017553542601956
ACH-000711,-0.16094598037938504
ACH-000713,-0.17712432585752694
ACH-000714,-0.048274807357926386
ACH-000718,-0.22712759807165656
ACH-000720,-0.1337324162146747
ACH-000721,-0.10425095863130884
ACH-000724,0.03552944994856206
ACH-000725,-0.1294430985903712
ACH-000732,-0.09070344366942053
ACH-000734,-0.11330919840022467
ACH-000735,-0.15761078755402844
ACH-000736,-0.08778861955152709
ACH-000738,-0.25182787785734323
ACH-000746,-0.04143620233954889
ACH-000747,-0.2179428750205292
ACH-000748,-0.24162601944225995
ACH-000753,-0.06383608397908833
ACH-000756,-0.1762704304534468
ACH-000757,-0.2977858324775222
ACH-000758,-0.21289592493724324
ACH-000760,-0.2667352056132721
ACH-000762,-0.15102928335848936
ACH-000763,-0.07299764605486582
ACH-000764,-0.08551147233335396
ACH-000765,-0.3269646898317087
ACH-000766,-0.2170514976904499
ACH-000767,-0.1972245013931317
ACH-000768,-0.17795007796011642
ACH-000769,-0.07380062590118758
ACH-000770,-0.0860394030998578
ACH-000771,-0.14872660470305027
ACH-000773,-0.18638562073898327
ACH-000776,-0.3413800652511518
ACH-000777,-0.2313068008830053
ACH-000778,-0.011340805935564172
ACH-000781,-0.2393110066563128
ACH-000782,-0.04810024825770578
ACH-000783,-0.17882247716712446
ACH-000784,-0.13594238639728748
ACH-000785,-0.08986323315823586
ACH-000787,-0.03285142138411085
ACH-000788,-0.1532032888922769
ACH-000791,-0.09417342622801687
ACH-000792,-0.09928012856949148
ACH-000794,-0.08506836391822807
ACH-000796,-0.2411652209187679
ACH-000798,-0.241317233214334
ACH-000799,-0.15051271862423551
ACH-000800,-0.12097437397399785
ACH-000802,-0.04071911943328114
ACH-000804,-0.3092930301458691
ACH-000805,-0.17027955439850145
ACH-000809,-0.051323304326699334
ACH-000810,0.2190105746422414
ACH-000811,-0.16536208111189996
ACH-000817,-0.004783963095961458
ACH-000819,-0.32148609314563353
ACH-000820,-0.4352492461499384
ACH-000821,-0.18965612551332786
ACH-000822,-0.2612308156287931
ACH-000823,-0.28103967399462343
ACH-000824,-0.26445803865651424
ACH-000827,-0.23311114591255874
ACH-000829,-0.1578528488972891
ACH-000831,-0.23197981526569225
ACH-000832,-0.15694921019230226
ACH-000833,-0.1135555847230716
ACH-000834,-0.2252590582970201
ACH-000835,-0.20023776796804935
ACH-000836,-0.02666660267103197
ACH-000837,-0.16414098296082405
ACH-000838,-0.047860016771780006
ACH-000839,-0.1338237358452087
ACH-000840,0.045866142250750586
ACH-000841,-0.3025145948367731
ACH-000843,-0.2243356918015814
ACH-000846,-0.1628382427182615
ACH-000847,-0.12227406477327245
ACH-000848,-0.13241120703948145
ACH-000849,-0.20249490066770232
ACH-000851,-0.17621210414706445
ACH-000855,-0.3970217018610352
ACH-000856,-0.26346952749004343
ACH-000858,-0.08571221071999909
ACH-000859,-0.13878797834542206
ACH-000861,-0.2035764876521009
ACH-000862,-0.1448250774039303
ACH-000865,-0.24366299545201275
ACH-000866,-0.22612516708247335
ACH-000867,-0.12122835560258327
ACH-000869,-0.04262323523643655
ACH-000872,-0.1523616148876308
ACH-000873,-0.18990952456473706
ACH-000876,-0.14098042478775738
ACH-000878,-0.202522446870622
ACH-000880,-0.1818595964182227
ACH-000881,-0.17364673367253342
ACH-000882,-0.243903506790359
ACH-000884,-0.1693083363931125
ACH-000885,-0.13326989199588438
ACH-000887,-0.13732303118944347
ACH-000889,-0.19976944628791365
ACH-000896,-0.13838328824015808
ACH-000898,-0.10692777093068756
ACH-000900,-0.3715928959964204
ACH-000901,-0.07924035162190378
ACH-000905,-0.12167768406643414
ACH-000906,-0.14723855876397265
ACH-000907,-0.13979743774204126
ACH-000910,-0.11620098422087265
ACH-000911,-0.1414624354709738
ACH-000912,-0.18590812828727707
ACH-000913,-0.16851282183169045
ACH-000915,-0.12368465998991365
ACH-000916,-0.15438336576706166
ACH-000917,-0.15023152450780372
ACH-000920,0.09013679751102856
ACH-000921,-0.2678065608172504
ACH-000924,-0.16032782313206134
ACH-000926,-0.24805471288865244
ACH-000928,-0.21178314575569585
ACH-000929,-0.29991110096410845
ACH-000932,-0.1685697434812941
ACH-000935,0.0369022519424488
ACH-000936,0.0036940794433794047
ACH-000937,-0.21564409547348626
ACH-000938,-0.16437345506257334
ACH-000939,-0.03623891349728858
ACH-000941,-0.09198381632116276
ACH-000943,-0.0843976421965294
ACH-000946,-0.0945621253393806
ACH-000947,-0.10649493668591706
ACH-000948,-0.2276677379784204
ACH-000950,-0.17218916677454255
ACH-000953,-0.08202953924707337
ACH-000954,-0.26380896046515806
ACH-000957,-0.1081897650572956
ACH-000958,-0.10201850561421087
ACH-000960,-0.07625229583706915
ACH-000963,-0.11597934961276253
ACH-000968,-0.0872593805723267
ACH-000969,-0.1251331385685307
ACH-000972,-0.04563278580486301
ACH-000973,-0.1967686554251344
ACH-000974,-0.22718819763453385
ACH-000978,-0.2952555109872169
ACH-000984,-0.13591682785911194
ACH-000986,-0.02959408835882052
ACH-000988,-0.14536894016383878
ACH-000993,-0.1803376735458162
ACH-000994,-0.18898742344621736
ACH-000996,-0.3220504106014845
ACH-001001,-0.15920210808834467
ACH-001020,-0.21367424400096235
ACH-001028,-0.1596061712870967
ACH-001031,-0.11123812250070987
ACH-001038,-0.24434840662913185
ACH-001048,-0.18911740916080105
ACH-001050,-0.18729478167144892
ACH-001053,-0.2558484995685432
ACH-001054,-0.10021529443189907
ACH-001061,-0.19590890704676195
ACH-001067,-0.13686784663989704
ACH-001075,-0.08415798950349149
ACH-001096,-0.3904151256265094
ACH-001111,-0.10590174977471334
ACH-001119,-0.24924304629956184
ACH-001128,-0.5932059557567385
ACH-001134,-0.10010015111945224
ACH-001151,-0.13130376824511375
ACH-001163,-0.3112793754213382
ACH-001164,-0.43317159664521016
ACH-001183,-0.039947070478572974
ACH-001192,-0.16506648520961853
ACH-001193,-0.2267191838022981
ACH-001196,-0.11758670149145943
ACH-001197,-0.03152898996428929
ACH-001205,-0.2652284494365379
ACH-001211,-0.07731113993529283
ACH-001212,-0.11941000936139667
ACH-001228,-0.03276056362727036
ACH-001232,-0.031324565130897236
ACH-001239,-0.19438675358885996
ACH-001270,-0.07965125798559232
ACH-001274,-0.1906496077470964
ACH-001275,-0.17233021876901666
ACH-001277,-0.16646607440788075
ACH-001278,-0.3038936490599017
ACH-001280,-0.06242669872848791
ACH-001283,-0.16234505843711966
ACH-001289,-0.3476539382785218
ACH-001300,-0.12044089720243095
ACH-001301,-0.15059557110985008
ACH-001302,0.09520150783751036
ACH-001306,-0.3040384000268613
ACH-001318,-0.2280459996453084
ACH-001322,-0.02355083249821584
ACH-001328,-0.1688530840549904
ACH-001332,-0.22558759293655584
ACH-001336,-0.2663654475237476
ACH-001346,-0.16759010384225867
ACH-001353,-0.1292587401043766
ACH-001354,-0.20228799970572173
ACH-001367,-0.19720823400025755
ACH-001368,-0.10600222115844436
ACH-001374,-0.049017609862378436
ACH-001377,-0.08349070369266111
ACH-001380,-0.3455096941082481
ACH-001391,0.020949986712515616
ACH-001408,-0.18557404538890765
ACH-001430,-0.02007901878868724
ACH-001431,-0.11122961717962157
ACH-001450,-0.2617368460231146
ACH-001496,-0.1896960103386694
ACH-001500,-0.22181534707898254
ACH-001523,-0.17091939946383586
ACH-001532,-0.25623424736707645
ACH-001550,-0.27273908999186075
ACH-001552,-0.1056323700484926
ACH-001554,-0.295250554927318
ACH-001654,-0.1889756484238757
ACH-001735,-0.028968891230488868
ACH-001736,-0.028921986672453905
ACH-001737,0.004156688490427289
ACH-001740,-0.15387274290700054
ACH-001745,-0.10251872752690708
ACH-001765,-0.08539365317739546
