,MAP3K11 (4296)
ACH-000569,-0.2899657382183109
ACH-000570,-0.3384527924959977
ACH-000571,-0.3286274575766928
ACH-000573,-0.3989767859289699
ACH-000576,-0.14250252517533368
ACH-000579,-0.22634126278119854
ACH-000580,-0.2745704008458029
ACH-000584,-0.13260498163975346
ACH-000585,-0.5610136295977366
ACH-000588,-0.3835077763016477
ACH-000589,-0.4546673712283131
ACH-000591,-0.41736445893212776
ACH-000593,-0.29554861719192416
ACH-000600,-0.3317798167414673
ACH-000601,-0.3088747574017322
ACH-000605,-0.18373162484963168
ACH-000606,-0.3285254137156369
ACH-000608,-0.14695893657025674
ACH-000614,-0.414842460036916
ACH-000616,-0.34920145804955965
ACH-000618,-0.5701209470846282
ACH-000619,-0.6208340696377781
ACH-000620,-0.09005466566246369
ACH-000621,-0.31056222567595554
ACH-000622,-0.20732055476131567
ACH-000623,-0.2685957224135787
ACH-000624,-0.3058942943986536
ACH-000627,-0.2714715840896123
ACH-000630,-0.4219121827024253
ACH-000631,-0.6229210850169332
ACH-000632,-0.3054385585832572
ACH-000633,-0.272237199739505
ACH-000637,-0.29686992352049185
ACH-000638,-0.4930593438442042
ACH-000646,-0.005157722755606271
ACH-000647,-0.2347403575453669
ACH-000648,-0.355739033433548
ACH-000649,-0.31962428254195435
ACH-000651,-0.2577300753126971
ACH-000652,-0.2722487578300469
ACH-000653,-0.2507600588352386
ACH-000657,-0.26071433336791155
ACH-000658,-0.1942046312336172
ACH-000661,-0.5747963296106587
ACH-000662,-0.4554983074636306
ACH-000663,-0.28860667406874163
ACH-000665,-0.35725363825870354
ACH-000671,-0.29793841841708024
ACH-000672,-0.6330652367401657
ACH-000673,-0.3052306922745019
ACH-000676,-0.2582114581358628
ACH-000677,-0.20001958261829786
ACH-000681,-0.2843531828462089
ACH-000683,-0.3057434430035701
ACH-000684,-0.27260133544781434
ACH-000688,0.022219181018347182
ACH-000693,-0.4159225670926879
ACH-000694,-0.3715798085064089
ACH-000695,-0.047528479039577874
ACH-000696,-0.3084258514931771
ACH-000697,-0.013015338474552798
ACH-000699,-0.379579279032388
ACH-000701,-0.2283425434546049
ACH-000706,-0.2498171119963326
ACH-000711,-0.3283859393777746
ACH-000713,-0.3049674546730444
ACH-000714,-0.3951238023133944
ACH-000718,-0.2587146613264307
ACH-000720,-0.34009163907044165
ACH-000721,-0.2350201448340817
ACH-000724,-0.2422669856128585
ACH-000725,-0.2963021650668902
ACH-000732,-0.6374724733300834
ACH-000734,-0.4110138827343123
ACH-000735,-0.3950104102586315
ACH-000736,-0.4809903819892724
ACH-000738,-0.3062897374205962
ACH-000746,-0.1686169814318659
ACH-000747,-0.39529727377072
ACH-000748,-0.3816862004930242
ACH-000753,-0.3090749257797701
ACH-000756,-0.20591134052362411
ACH-000757,-0.29722127032307744
ACH-000758,-0.5262942186238951
ACH-000760,-0.35088810590764863
ACH-000762,-0.463624549198505
ACH-000763,-0.21202615475785708
ACH-000764,-0.08554862263594666
ACH-000765,-0.4456896372983252
ACH-000766,-0.3154156166032555
ACH-000767,-0.2662681469919387
ACH-000768,-0.2871741188236214
ACH-000769,-0.35297040928387224
ACH-000770,-0.3129765636265089
ACH-000771,-0.3068739501173757
ACH-000773,-0.17081648670400254
ACH-000776,-0.2966614894323919
ACH-000777,-0.2343073348422351
ACH-000778,-0.5974888513722101
ACH-000781,-0.2351009731207913
ACH-000782,-0.2344863842864553
ACH-000783,-0.2868936756280623
ACH-000784,-0.2773687021221395
ACH-000785,-0.2739233748914527
ACH-000787,-0.26179763181197224
ACH-000788,-0.20143003804066004
ACH-000791,-0.3012526750901837
ACH-000792,-0.24413634622003666
ACH-000794,-0.5396471661873176
ACH-000796,-0.3722300052515259
ACH-000798,-0.10137606892761568
ACH-000799,-0.14509220210104212
ACH-000800,0.14556359703111293
ACH-000802,-0.4196602640179787
ACH-000804,-0.5332627582490117
ACH-000805,-0.28107374162519866
ACH-000809,-0.29861610942628536
ACH-000810,-0.5085331268891958
ACH-000811,-0.27083200289675785
ACH-000817,-0.4175808197781651
ACH-000819,-0.2957629839828738
ACH-000820,-0.5178221167109802
ACH-000821,-0.04736441130774331
ACH-000822,-0.21564536429454226
ACH-000823,-0.269572888118814
ACH-000824,-0.281302166377562
ACH-000827,-0.24879344690627134
ACH-000829,-0.21980333367938348
ACH-000831,-0.29826027802555294
ACH-000832,-0.324418477550626
ACH-000833,-0.3091768768485901
ACH-000834,-0.5225799304569252
ACH-000835,-0.2649886419426808
ACH-000836,-0.3468411293241377
ACH-000837,-0.29564015616060196
ACH-000838,-0.3058335646090375
ACH-000839,-0.6438866688326783
ACH-000840,-0.408446895999664
ACH-000841,-0.35619344651048673
ACH-000843,-0.4440141815844351
ACH-000846,-0.16219218838487398
ACH-000847,-0.18501268319448452
ACH-000848,-0.3822657639026559
ACH-000849,-0.2953420569965802
ACH-000851,-0.14948698041405026
ACH-000855,-0.1806451511743616
ACH-000856,-0.17598530614988458
ACH-000858,-0.2844198265605861
ACH-000859,-0.3101151816697012
ACH-000861,-0.3616641010485793
ACH-000862,-0.059633188920353714
ACH-000865,-0.2346322473944863
ACH-000866,-0.241953932292367
ACH-000867,-0.2244594434568188
ACH-000869,-0.2982018107749556
ACH-000872,-0.7240028071193875
ACH-000873,-0.14056455131023576
ACH-000876,-0.29382341412626345
ACH-000878,-0.28273786251151856
ACH-000880,-0.3071180948236637
ACH-000881,-0.1133089648379733
ACH-000882,-0.2280970017052697
ACH-000884,-0.2223805073999596
ACH-000885,-0.16046764291132015
ACH-000887,-0.2941154250661759
ACH-000889,-0.28499260600862153
ACH-000896,-0.2658152752467156
ACH-000898,-0.28230812052720705
ACH-000900,-0.2835493145624832
ACH-000901,-0.4461786555322354
ACH-000905,-0.2179793202946498
ACH-000906,-0.3922689047501028
ACH-000907,-0.13034252628825094
ACH-000910,-0.19848223733739603
ACH-000911,-0.19852419350796
ACH-000912,-0.2871561343858517
ACH-000913,-0.2833826241880724
ACH-000915,-0.2269650595757104
ACH-000916,-0.22525626833684756
ACH-000917,-0.3721245689011457
ACH-000920,-0.0022226010502159445
ACH-000921,-0.4194790341023419
ACH-000924,-0.07434519584000708
ACH-000926,-0.1499540863230779
ACH-000928,-0.3175946340421618
ACH-000929,-0.5273579050290571
ACH-000932,-0.32279139256890405
ACH-000935,-0.4683028391961818
ACH-000936,-0.3917722803260201
ACH-000937,-0.2679197858357165
ACH-000938,-0.18216966787037747
ACH-000939,-0.34775663955299924
ACH-000941,-0.4558977767061596
ACH-000943,-0.3233634149215049
ACH-000946,-0.3640161237423445
ACH-000947,-0.183949431840558
ACH-000948,-0.1121888871349386
ACH-000950,-0.032955655435864505
ACH-000953,-0.2857812341899067
ACH-000954,-0.2911362088252513
ACH-000957,-0.40529478475890895
ACH-000958,-0.4061877237290734
ACH-000960,-0.2318329352361164
ACH-000963,-0.4697631822447845
ACH-000968,-0.19297284550400268
ACH-000969,-0.34281298473696725
ACH-000972,-0.1322625982092508
ACH-000973,-0.2530274509324679
ACH-000974,-0.14582688360147555
ACH-000978,-0.3857881803038852
ACH-000984,-0.2440815804360593
ACH-000986,-0.14386010389927187
ACH-000988,-0.4651873882788126
ACH-000993,-0.09655525896371878
ACH-000994,-0.3274074509064669
ACH-000996,-0.22343267701967925
ACH-001001,-0.2193984605088369
ACH-001020,-0.020536109523460157
ACH-001028,-0.20174469337825254
ACH-001031,-0.22490295001031524
ACH-001038,-0.23305988644509565
ACH-001048,-0.330398094163487
ACH-001050,-0.4020999324021334
ACH-001053,-0.3548324107417536
ACH-001054,-0.3284970369211625
ACH-001061,-0.198962732658173
ACH-001067,-0.25201761347241664
ACH-001075,-0.32188927895534497
ACH-001096,-0.11168528242334984
ACH-001111,-0.26368348959180044
ACH-001119,-0.2476515253271234
ACH-001128,-0.28299843096084165
ACH-001134,-0.3142913473082393
ACH-001151,-0.28627657248849464
ACH-001163,-0.17031432680862915
ACH-001164,-0.19357729068334006
ACH-001183,-0.3454423503099825
ACH-001192,-0.2040780949687023
ACH-001193,-0.3939259200112416
ACH-001196,-0.1298936750297926
ACH-001197,-0.4008421227048773
ACH-001205,-0.24946725301135864
ACH-001211,-0.2874837117796112
ACH-001212,-0.07709867488017072
ACH-001228,-0.3688944539504056
ACH-001232,-0.3490018243300877
ACH-001239,-0.11158970486081857
ACH-001270,-0.15328056806678306
ACH-001274,-0.15171873521315893
ACH-001275,-0.16148041905365995
ACH-001277,-0.06742707113926161
ACH-001278,-0.15999397601573725
ACH-001280,-0.12727092186387276
ACH-001283,-0.2811226095966595
ACH-001289,-0.09628686254540217
ACH-001300,-0.17458321125648685
ACH-001301,-0.19665075127105486
ACH-001302,-0.30652344047691144
ACH-001306,-0.4108787249569961
ACH-001318,-0.059767876244023625
ACH-001322,-0.2400821166735237
ACH-001328,-0.3894031549874576
ACH-001332,-0.4462727783265667
ACH-001336,-0.4071090003400982
ACH-001346,-0.30434120304906925
ACH-001353,-0.2981987382950541
ACH-001354,0.03709743253053732
ACH-001367,-0.2091664411734772
ACH-001368,-0.26885080300126873
ACH-001374,-0.3274637356202881
ACH-001377,-0.2757610399959378
ACH-001380,-0.19953175678181945
ACH-001391,-0.2118245741063849
ACH-001408,-0.3736926705082452
ACH-001430,-0.21037747252214967
ACH-001431,-0.12783899776215815
ACH-001450,-0.17213823078954812
ACH-001496,-0.28026575634351164
ACH-001500,-0.17228130994870364
ACH-001523,-0.33674745313527976
ACH-001532,-0.19791392089786533
ACH-001550,-0.38088145115018973
ACH-001552,-0.07438749199360224
ACH-001554,-0.26236674451109154
ACH-001654,-0.3403686331354321
ACH-001735,-0.4256933779039756
ACH-001736,-0.34611149940187397
ACH-001737,-0.8876782102159081
ACH-001740,-0.19160698121046404
ACH-001745,-0.2537063084000255
ACH-001765,-0.20876426833367565
