,KLRG2 (346689)
ACH-000252,-0.02429855971348658
ACH-000253,-0.17154970583354653
ACH-000255,-0.014557563331206988
ACH-000256,-0.047632877305588614
ACH-000257,-0.0769328646052787
ACH-000258,-0.03687268444647363
ACH-000259,-0.18895055779712394
ACH-000260,-0.1922338691659394
ACH-000261,-0.0638646493211136
ACH-000262,0.0443720826083019
ACH-000263,-0.03147632742610615
ACH-000264,-0.03347227281216705
ACH-000265,-0.0383811164492724
ACH-000266,-0.05654246403808427
ACH-000272,-0.09957474327671297
ACH-000274,-0.03587916302984928
ACH-000277,0.043416886606915464
ACH-000278,-0.08480602916468286
ACH-000279,-0.12306909791424152
ACH-000280,-0.054014448596088636
ACH-000281,0.022257196995374
ACH-000288,-0.06275453068167587
ACH-000291,0.0073373536245774345
ACH-000293,-0.004504895260970232
ACH-000294,-0.0213932056918862
ACH-000295,-0.17491548671367962
ACH-000296,0.035418643201017626
ACH-000302,-0.0029283017447804837
ACH-000304,-0.2657216812989536
ACH-000307,0.02675591289103526
ACH-000308,0.04073265462303755
ACH-000310,-0.1750288360370093
ACH-000311,0.15274851818801427
ACH-000312,-0.26186776084449803
ACH-000315,0.012574659312488554
ACH-000316,0.020073499208535583
ACH-000317,-0.16136342939820966
ACH-000318,0.06266882571121943
ACH-000319,0.1849728092082389
ACH-000320,-0.0707603407762517
ACH-000322,-0.07762373549809704
ACH-000323,-0.015591307936363147
ACH-000324,-0.2295256864704701
ACH-000329,-0.03087338260303755
ACH-000330,-0.08378251846676983
ACH-000331,0.0067924886482359685
ACH-000332,-0.06299660814798093
ACH-000334,0.13450035740594574
ACH-000335,-0.13387840721279626
ACH-000336,0.15126245160991758
ACH-000337,-0.3975048924541287
ACH-000338,0.468665789685367
ACH-000339,0.03568006201249853
ACH-000341,0.16727698472781438
ACH-000348,-0.06036089856539464
ACH-000350,-0.3102589540553297
ACH-000352,-0.13363853747219204
ACH-000356,0.06565519790038978
ACH-000361,-0.2025156742970752
ACH-000362,-0.02531369671192585
ACH-000363,-0.02152412650747901
ACH-000364,0.059326350908623815
ACH-000365,-0.08117809339807312
ACH-000366,-0.03065651236711693
ACH-000368,-0.1447872590958956
ACH-000374,-0.042568171279093694
ACH-000375,0.02905195207585413
ACH-000376,-0.022955265581386605
ACH-000381,-0.038717346565041263
ACH-000383,0.0003447892002986428
ACH-000387,-0.19766279839589
ACH-000389,-0.08041831083010771
ACH-000390,0.010201952473064792
ACH-000393,-0.07297810995131061
ACH-000395,-0.003438353025327215
ACH-000396,0.031836251161122486
ACH-000397,-0.08101777164234185
ACH-000401,-0.20736089025322604
ACH-000402,0.0010219358426380666
ACH-000403,0.036192995498044916
ACH-000404,0.03748867021504911
ACH-000406,-0.03670262918668148
ACH-000407,0.029083065941211593
ACH-000408,0.1901214552894076
ACH-000410,0.15178615333421094
ACH-000411,-0.11059623831242917
ACH-000414,-0.04684349433738253
ACH-000415,-0.032018127026343456
ACH-000416,0.1035063124021152
ACH-000420,0.001722203756476049
ACH-000421,-0.000865898275273484
ACH-000424,-0.10327407314862956
ACH-000425,-0.06231392541138695
ACH-000426,-0.04576219758982352
ACH-000427,-0.1411382777420175
ACH-000433,0.011439702280731451
ACH-000435,-0.06686400009728655
ACH-000436,-0.031234858217165918
ACH-000444,-0.14211207304157136
ACH-000445,-0.07464274344998018
ACH-000448,0.010915946759173168
ACH-000450,0.032723222933836525
ACH-000452,-0.06470408968642495
ACH-000454,-0.02272366841047645
ACH-000458,-0.07032636245091257
ACH-000459,-0.038915732119680205
ACH-000460,-0.11359199011245134
ACH-000461,0.0889259693860262
ACH-000463,-0.09158818960247064
ACH-000464,-0.18228295955843485
ACH-000466,-0.248883578270022
ACH-000467,0.012456292416147263
ACH-000468,-0.09917205383847444
ACH-000469,0.0421435928852505
ACH-000470,-0.03178777677053813
ACH-000471,-0.04071764220045944
ACH-000472,0.0019159952803229695
ACH-000473,-0.17898140727948816
ACH-000475,-0.01885820079605338
ACH-000476,-0.1654433042136383
ACH-000477,-0.14530515690678542
ACH-000479,-0.3630285292659237
ACH-000480,-0.09445293157277433
ACH-000481,0.1532039997309657
ACH-000483,0.0011805364378716981
ACH-000484,-0.10735758524595193
ACH-000485,0.0333011059332238
ACH-000486,0.010050658174568992
ACH-000487,-0.1347870369736692
ACH-000488,-0.09476287699913112
ACH-000490,0.061886606639292775
ACH-000491,0.13276831786606005
ACH-000495,-0.1195393806353676
ACH-000496,0.07399723323393248
ACH-000499,-6.439682078394317e-05
ACH-000500,0.27324973362601274
ACH-000502,-0.14006850734693996
ACH-000503,0.14837681418135035
ACH-000505,-0.05205422633288705
ACH-000507,-0.15564077746198934
ACH-000510,-0.06834503619634508
ACH-000511,-0.04393338716384658
ACH-000512,-0.1052995877413778
ACH-000516,0.06167788710204857
ACH-000517,-0.06310980228244009
ACH-000518,-0.04354739484078927
ACH-000520,-0.16061918368856887
ACH-000521,-0.055719493057564
ACH-000522,-0.004102439147312371
ACH-000524,-0.17760315483657946
ACH-000527,0.03151044786226686
ACH-000528,-0.08612052542339077
ACH-000537,-0.04962438766006907
ACH-000541,-0.09782692002483896
ACH-000542,-0.05157509256721165
ACH-000544,0.07564075230236281
ACH-000545,-0.04187757564346375
ACH-000547,0.17581206803475852
ACH-000548,-0.0030122346924412353
ACH-000549,-0.0787087953230912
ACH-000550,-0.06562359131336193
ACH-000552,0.05613212231818844
ACH-000556,0.00180042645851277
ACH-000557,-0.08051443812246753
ACH-000569,-0.032442071282541535
ACH-000570,-0.08116070546921551
ACH-000571,-0.0663850555415375
ACH-000573,-0.16063677983254662
ACH-000576,-0.05160001230093169
ACH-000579,-0.050356529388011134
ACH-000580,-0.11129750449421008
ACH-000584,0.013477051491233166
ACH-000585,0.018120480712547214
ACH-000588,-0.07734840019043987
ACH-000589,-0.08135196853287255
ACH-000591,-0.09963361831268944
ACH-000593,0.03179004445344868
ACH-000600,-0.19164996482852692
ACH-000601,0.03558558141458505
ACH-000605,-0.005503941932105028
ACH-000606,-0.042422299008941934
ACH-000608,0.01561964983528514
ACH-000614,-0.10786975082481012
ACH-000616,-0.09323238356872683
ACH-000618,-0.008147285552624041
ACH-000619,0.02854313893882085
ACH-000620,0.018960579713419096
ACH-000621,-0.05127724051117149
ACH-000622,-0.12445802162904455
ACH-000623,-0.00039656984897587836
ACH-000624,-0.15559097526031615
ACH-000627,-0.04660098198828248
ACH-000630,-0.015596953645569931
ACH-000631,0.09977156202818166
ACH-000632,-0.06774875280340771
ACH-000633,-0.02909777805371413
ACH-000637,0.023323504958576463
ACH-000638,0.02788501568643991
ACH-000646,0.060740483617595625
ACH-000647,0.009726484719395865
ACH-000648,-0.05404135940560529
ACH-000649,-0.07797470624293693
ACH-000651,-0.0869332472986401
ACH-000652,-0.06679693053798398
ACH-000653,-0.107053719665849
ACH-000657,-0.0086253731230358
ACH-000658,-0.05214350436432276
ACH-000661,0.04202424489938825
ACH-000662,-0.15722950161664964
ACH-000663,0.022110049649325857
ACH-000665,0.005170983598794763
ACH-000671,-0.05634765957730435
ACH-000672,0.1719950604661925
ACH-000673,-0.1043041188288504
ACH-000676,-0.13596244147959846
ACH-000677,-0.013022773441225492
ACH-000681,0.07530909623402057
ACH-000683,0.01743301476781434
ACH-000684,-0.19924767894103704
ACH-000688,0.1081019697040812
ACH-000693,-0.05239803517755135
ACH-000694,-0.034964659302323335
ACH-000695,0.1453419407487729
ACH-000696,-0.03122686807305504
ACH-000697,-0.06318201617559048
ACH-000699,-0.037021329275988425
ACH-000701,0.07740500824920754
ACH-000706,0.029644216253881764
ACH-000711,-0.03155676359409483
ACH-000713,-0.049973830818394384
ACH-000714,-0.11966907940607074
ACH-000718,-0.09284993449821342
ACH-000720,-0.032158746070584734
ACH-000721,0.028873899767247174
ACH-000724,-0.10072316586663692
ACH-000725,-0.08816633400918024
ACH-000732,-0.2059689207593265
ACH-000734,-0.05063869787384402
ACH-000735,-0.08164149103868375
ACH-000736,-0.17393658346941696
ACH-000738,0.01674532792798601
ACH-000746,0.027759922830789988
ACH-000747,-0.09518102482730642
ACH-000748,0.07362483026067418
ACH-000753,-0.03904968567938607
ACH-000756,0.19445151172786296
ACH-000757,-0.018216491932482516
ACH-000758,-0.10725596387994224
ACH-000760,-0.09743082790595156
ACH-000762,-0.10239104462845253
ACH-000763,0.05614526721619234
ACH-000764,-0.13837213094926756
ACH-000765,-0.13406868486453327
ACH-000766,-0.06847236129665157
ACH-000767,0.012653282147619528
ACH-000768,-0.09468555542645232
ACH-000769,-0.10849778654471894
ACH-000770,-0.08027498524592955
ACH-000771,-0.05536857600556422
ACH-000773,-0.16529033039691315
ACH-000776,-0.07072389756688281
ACH-000777,-0.017379839369166455
ACH-000778,-0.11534844151206672
ACH-000781,-0.05544792811429106
ACH-000782,0.09799282625620308
ACH-000783,-0.012104048967633221
ACH-000784,-0.03565653831775088
ACH-000785,-0.04493089893805671
ACH-000787,-0.08091233499452895
ACH-000788,-0.032625137710661084
ACH-000791,-0.04913398076064912
ACH-000792,-0.04257050630298126
ACH-000794,0.16181205435090082
ACH-000796,0.012377428556528522
ACH-000798,-0.02374501915105199
ACH-000799,-0.3762379518041576
ACH-000800,-0.007887689072627766
ACH-000802,-0.10748138293181317
ACH-000804,0.04854049494380982
ACH-000805,0.005742933223423622
ACH-000809,-0.11719296124991793
ACH-000810,-0.2405808401710389
ACH-000811,-0.08491064040143359
ACH-000817,0.16814228985654306
ACH-000819,-0.09998060646560668
ACH-000820,-0.41836718937297773
ACH-000821,-0.0010654176282820947
ACH-000822,-0.063469935798975
ACH-000823,-0.04415112814510421
ACH-000824,-0.039832530613859655
ACH-000827,-0.03379752092420681
ACH-000829,0.04568753261481514
ACH-000831,0.04670706375797822
ACH-000832,0.08408191972100898
ACH-000833,0.19266244014382605
ACH-000834,-0.047278010156752134
ACH-000835,0.010049172629600442
ACH-000836,0.004055477483009942
ACH-000837,-0.11137645988517836
ACH-000838,0.21009811767225128
ACH-000839,-0.08158448946922436
ACH-000840,-0.05007451048264038
ACH-000841,-0.04068413185614105
ACH-000843,-0.04871932180684741
ACH-000846,-0.0568092079424581
ACH-000847,0.016907610252973455
ACH-000848,-0.0043441339636618725
ACH-000849,-0.0533459141619648
ACH-000851,-0.19308019906119664
ACH-000855,0.05049707184871624
ACH-000856,0.11187923332334226
ACH-000858,0.057230551632734536
ACH-000859,-0.0858658621318229
ACH-000861,-0.08215902128518432
ACH-000862,-0.030699548919660605
ACH-000865,0.1008093532826651
ACH-000866,-0.13046426918589207
ACH-000867,-0.08028643270708416
ACH-000869,-0.031837796201347086
ACH-000872,0.09955640376342724
ACH-000873,-0.028310084041804125
ACH-000876,-0.0671288452899126
ACH-000878,-0.1303482227690086
ACH-000880,0.011888752269465449
ACH-000881,-0.10343178331137386
ACH-000882,-0.07423601197222912
ACH-000884,-0.08097656255885001
ACH-000885,-0.08703165919851782
ACH-000887,-0.08107893441802637
ACH-000889,-0.037540969411060256
ACH-000896,-0.012775900771497876
ACH-000898,-0.025569368633646027
ACH-000900,0.1034594874469556
ACH-000901,-0.04902400764146205
ACH-000905,0.12778449218413954
ACH-000906,-0.14186381920778374
ACH-000907,-0.06245922053099226
ACH-000910,-0.11581958232685508
ACH-000911,-0.041486231640140016
ACH-000912,-0.025591439998091728
ACH-000913,-0.05224023822936506
ACH-000915,-0.0030319920267745074
ACH-000916,-0.5651274646902202
ACH-000917,0.06632640540571211
ACH-000920,0.13373678952821544
ACH-000921,-0.11775674121103727
ACH-000924,-0.10001718909603144
ACH-000926,-0.06245925009037447
ACH-000928,-0.1618654561962127
ACH-000929,0.0446930373714151
ACH-000932,-0.08657738845760865
ACH-000935,-0.1034768773644522
ACH-000936,0.11996578776775282
ACH-000937,-0.06247284062794099
ACH-000938,-0.14492254286339182
ACH-000939,0.22802059720685905
ACH-000941,-0.010064103798807834
ACH-000943,0.024105449974477125
ACH-000946,-0.02398368594082842
ACH-000947,-0.08650986483537501
ACH-000948,0.0339058428115214
ACH-000950,-0.0012651774411631767
ACH-000953,-0.06763489911326001
ACH-000954,-0.1050303059739597
ACH-000957,-0.06939673544675631
ACH-000958,-0.1333755820990907
ACH-000960,-0.14837528502682107
ACH-000963,-0.3183630210135429
ACH-000968,0.09596839573851088
ACH-000969,-0.2192010871503637
ACH-000972,0.09059914187442432
ACH-000973,0.05551539504850333
ACH-000974,-0.12282855068865473
ACH-000978,-0.3323927308393946
ACH-000984,-0.02030329595840426
ACH-000986,0.004117829951273143
ACH-000988,-0.14570019941198115
ACH-000993,-0.16016468552227564
ACH-000994,-0.017605596819507168
ACH-000996,-0.034271432165241325
ACH-001001,-0.023464455691645684
ACH-001020,0.006151604119955995
ACH-001028,-0.002618026711038145
ACH-001031,-0.03966633787520176
ACH-001038,-0.04367414434880788
ACH-001048,-0.005072595744832089
ACH-001050,0.02853611323707188
ACH-001053,0.03367707689942332
ACH-001054,-0.034825307739251674
ACH-001061,-0.09104338592659483
ACH-001067,0.010694283751685471
ACH-001075,-0.12733273797751007
ACH-001096,-0.10635821622974652
ACH-001111,-0.0730195770888768
ACH-001119,-0.03101959982715872
ACH-001128,-0.05165398432324731
ACH-001134,-0.12310808129096006
ACH-001151,-0.01827147216840512
ACH-001163,-0.026997439377588046
ACH-001164,0.015472433907042544
ACH-001183,-0.012025716703120144
ACH-001192,-0.14428878608406798
ACH-001193,-0.04009820798948855
ACH-001196,-0.08565197787655265
ACH-001197,0.17291145824716805
ACH-001205,0.05518985711016969
ACH-001211,-0.12421840501943872
ACH-001212,-0.18138145348126306
ACH-001228,-0.06405002245336679
ACH-001232,-0.05060533196098995
ACH-001239,-0.1013804078543327
ACH-001270,-0.27204381530707433
ACH-001274,0.1933499475187209
ACH-001275,-0.15741077249447102
ACH-001277,-0.09819886159582976
ACH-001278,-0.202626221212142
ACH-001280,0.05864042429023045
ACH-001283,-0.0141853946430015
ACH-001289,-0.09725864871094177
ACH-001300,-0.20658228119536365
ACH-001301,-0.2464248644210539
ACH-001302,-0.02528087645392085
ACH-001306,-0.1179211275090286
ACH-001318,0.08748836242866656
ACH-001322,-0.2216428771752016
ACH-001328,-0.12140546004351264
ACH-001332,0.1532496469335736
ACH-001336,0.20050713069876555
ACH-001346,-0.06981143362561712
ACH-001353,0.06637323589807685
ACH-001354,-0.041877298605769935
ACH-001367,-0.2905285793049027
ACH-001368,-0.05747853348534741
ACH-001374,-0.029247490469748606
ACH-001377,-0.015787952236854082
ACH-001380,-0.09939848829800547
ACH-001391,0.07066896444172217
ACH-001408,-0.11592581517990727
ACH-001430,-0.012442335526451334
ACH-001431,-0.030823912092527626
ACH-001450,0.11723092689020055
ACH-001496,0.03724586848001826
ACH-001500,-0.21026524140577435
ACH-001523,0.00924137611290067
ACH-001532,-0.14165426742729892
ACH-001550,0.0888306181460413
ACH-001552,-0.07537460826291384
ACH-001554,-0.029401797482357533
ACH-001654,-0.019141397686439996
ACH-001735,-0.1848241789726893
ACH-001736,-0.2889137119320411
ACH-001737,0.4757172688111643
ACH-001740,0.0473365316563778
ACH-001745,0.024699368902843983
ACH-001765,-0.0055034332230944885
