,PITX1 (5307)
ACH-000544,-0.27768348567573203
ACH-000545,-0.11413064999563395
ACH-000547,-0.0014725166664161435
ACH-000548,-0.06927015881443561
ACH-000549,-0.25415609290149543
ACH-000550,-0.17035816303496534
ACH-000552,-0.21018267747919728
ACH-000556,-0.09155639512176172
ACH-000557,-0.15775156014442598
ACH-000569,0.06893927584556075
ACH-000570,-0.2518845491055832
ACH-000571,-0.1898993626292679
ACH-000573,-0.18213943261775514
ACH-000576,-0.2473167940141565
ACH-000579,0.01974709348952265
ACH-000580,-0.12047590132647215
ACH-000584,-0.06008270795663025
ACH-000585,-0.07468385399332053
ACH-000588,-0.05023175378465226
ACH-000589,-0.08397660578974127
ACH-000591,-0.10430748882308546
ACH-000593,-0.12486724415720415
ACH-000600,-0.2184310783481167
ACH-000601,-0.1353174198135953
ACH-000605,-0.3545492387137489
ACH-000606,0.05376252724813471
ACH-000608,-0.15710473068602898
ACH-000614,-0.03934598056127785
ACH-000616,-0.2424387618919944
ACH-000618,-0.07213304139660888
ACH-000619,-0.026201711314897774
ACH-000620,-0.01895639798441692
ACH-000621,-0.05292441470842742
ACH-000622,-0.2277266854250025
ACH-000623,-0.24374219193563576
ACH-000624,-0.10063171082497722
ACH-000627,-0.18640544718750235
ACH-000630,-0.32370825533736114
ACH-000631,-0.20212512549335826
ACH-000632,-0.2146070132957756
ACH-000633,-0.09455996452735503
ACH-000637,-0.0346636639443517
ACH-000638,-0.12218442980321564
ACH-000646,-0.2703293915486637
ACH-000647,-0.04536194393336352
ACH-000648,-0.14409240918243468
ACH-000649,-0.12333113271691665
ACH-000651,-0.08971927851877362
ACH-000652,-0.2137125956581666
ACH-000653,-0.06939299636520645
ACH-000657,-0.10241952803947932
ACH-000658,-0.10133570906762096
ACH-000661,-0.07756618411420924
ACH-000662,-0.056719139030506974
ACH-000663,0.03444391681700393
ACH-000665,-0.16701899095573233
ACH-000671,-0.23418301291122876
ACH-000672,-0.181584316443972
ACH-000673,-0.205315157693234
ACH-000676,-0.09642118979030312
ACH-000677,-0.06965259637729906
ACH-000681,-0.10470251165540828
ACH-000683,-0.1036498017756468
ACH-000684,-0.08938300006321928
ACH-000688,-0.10127666702763913
ACH-000693,-0.056706531459317734
ACH-000694,0.008188455434913708
ACH-000695,-0.08831127633210747
ACH-000696,-0.104741803355438
ACH-000697,-0.3172400589549608
ACH-000699,-0.1245960956992712
ACH-000701,-0.11580576971423324
ACH-000706,-0.02011423247621034
ACH-000711,-0.2130350030577784
ACH-000713,-0.11434137469685032
ACH-000714,-0.13601502003068086
ACH-000718,-0.18004327532593875
ACH-000720,-0.2620390037402041
ACH-000721,-0.15559131869276835
ACH-000724,-0.141874571098373
ACH-000725,-0.18764217896573068
ACH-000732,-0.15528362026550133
ACH-000734,-0.10298531525903083
ACH-000735,-0.2820773294791688
ACH-000736,0.01839223630139573
ACH-000738,-0.18600385109389286
ACH-000746,-0.16869347340458885
ACH-000747,-0.009838052987578996
ACH-000748,0.01770985602514714
ACH-000753,-0.1576128876265907
ACH-000756,-0.26629257246128424
ACH-000757,-0.017373081944357518
ACH-000758,-0.11281419319829245
ACH-000760,-0.18087212255686608
ACH-000762,-0.14962231109388582
ACH-000763,-0.07589086385023981
ACH-000764,0.08098982877315253
ACH-000765,-0.1835591476964425
ACH-000766,-0.11314834383048965
ACH-000767,-0.03827297854210197
ACH-000768,-0.06342939846003731
ACH-000769,0.03045165986136216
ACH-000770,-0.17705468423084714
ACH-000771,-0.18879910549851384
ACH-000773,-0.12987552283569173
ACH-000776,0.12591062755474405
ACH-000777,-0.23018037407462785
ACH-000778,-0.2114002223949952
ACH-000781,-0.17120123273258894
ACH-000782,-0.14726436828153205
ACH-000783,-0.2314559222309036
ACH-000784,-0.048589712334127615
ACH-000785,0.053627683768449015
ACH-000787,-0.1072989303552638
ACH-000788,-0.0973565544574224
ACH-000791,-0.2833983438924971
ACH-000792,-0.018061499875643698
ACH-000794,-0.10378281308662878
ACH-000796,-0.1194449343620452
ACH-000798,0.18688164556364345
ACH-000799,-0.11989837475201405
ACH-000800,-0.06305526487032515
ACH-000802,-0.2820527048544818
ACH-000804,-0.17465609152118514
ACH-000805,0.033343917414253334
ACH-000809,-0.12908846931304732
ACH-000810,-0.5111134082608662
ACH-000811,-0.14822647387552018
ACH-000817,-0.12126099288292899
ACH-000819,-0.16936712785789407
ACH-000820,0.05247010590187563
ACH-000821,-0.006578051024893144
ACH-000822,-0.16036248095198888
ACH-000823,-0.2796389302698468
ACH-000824,-0.2413679294257013
ACH-000827,-0.22355814976863156
ACH-000829,-0.2849886437828766
ACH-000831,-0.2857956888044563
ACH-000832,-0.11477302731946827
ACH-000833,-0.14271867045254355
ACH-000834,-0.002032576182128092
ACH-000835,-0.12434213792159315
ACH-000836,-0.029597381515819306
ACH-000837,-0.218973041141512
ACH-000838,-0.14566502363135414
ACH-000839,-0.11676358451450775
ACH-000840,-0.3679125770882247
ACH-000841,-0.24871651468389086
ACH-000843,-0.07662713873764812
ACH-000846,-0.2721646789544293
ACH-000847,-0.07744123957754136
ACH-000848,-0.2863586140302494
ACH-000849,-0.024717110363909497
ACH-000851,-0.1893723103461836
ACH-000855,-0.12627293624834532
ACH-000856,-0.2356198911169359
ACH-000858,-0.33575127004277155
ACH-000859,0.01878372958321503
ACH-000861,-0.056291548277104406
ACH-000862,-0.1792991263306378
ACH-000865,-0.1364431713074516
ACH-000866,-0.034732638668610316
ACH-000867,-0.10475890876100252
ACH-000869,-0.08334453142839893
ACH-000872,-0.03583402878480745
ACH-000873,-0.12706192517658482
ACH-000876,-0.05384969555242829
ACH-000878,-0.2592528785524115
ACH-000880,-0.24121433377076465
ACH-000881,-0.09156012531122096
ACH-000882,-0.1151771374200516
ACH-000884,-0.198527161192215
ACH-000885,-0.14750021446146588
ACH-000887,-0.08204725204568973
ACH-000889,-0.07332111863721091
ACH-000896,-0.1145354869328424
ACH-000898,-0.20001446019419905
ACH-000900,-0.14132779055383154
ACH-000901,-0.05501719047319592
ACH-000905,0.019280578011392983
ACH-000906,-0.20136668852052814
ACH-000907,-0.12528814673560093
ACH-000910,-0.19631015101825533
ACH-000911,-0.08106585677702906
ACH-000912,-0.11358072674056308
ACH-000913,-0.1944555877244998
ACH-000915,-0.2813313979227263
ACH-000916,-0.15519550645550712
ACH-000917,-0.12471418441221245
ACH-000920,0.2575378073304924
ACH-000921,-0.09467395847873472
ACH-000924,-0.13721615537780366
ACH-000926,-0.10934233816155738
ACH-000928,-0.012472921742135148
ACH-000929,-0.11868638112459395
ACH-000932,-0.04457661506704472
ACH-000935,0.10766116508468836
ACH-000936,-0.22396895508519493
ACH-000937,-0.0588675964571903
ACH-000938,-0.05358073971382805
ACH-000939,0.05915713085621033
ACH-000941,-0.1535276540916638
ACH-000943,-0.03018295438643915
ACH-000946,-0.21369095790687093
ACH-000947,-0.0038896657904584
ACH-000948,-0.19380590396986316
ACH-000950,-0.3016594151327555
ACH-000953,-0.07463650356403753
ACH-000954,-0.11718800114559075
ACH-000957,-0.2840080149362277
ACH-000958,-0.2706684502090768
ACH-000960,-0.1125451228382065
ACH-000963,-0.09088276130117748
ACH-000968,-0.1258003341191196
ACH-000969,-0.14551939002544662
ACH-000972,-0.024809452826657318
ACH-000973,-0.1568284866066934
ACH-000974,-0.1966516526564564
ACH-000978,0.1437270441214128
ACH-000984,-0.2131265651681503
ACH-000986,-0.16658892328296532
ACH-000988,-0.22773550718704805
ACH-000993,-0.15733772125205198
ACH-000994,0.01784810528316523
ACH-000996,-0.16050120786410918
ACH-001001,-0.07236286294595938
ACH-001020,-0.13356201138170004
ACH-001028,-0.16471147845110384
ACH-001031,0.07944742166079638
ACH-001038,-0.13677382777604746
ACH-001048,-0.10935620332530592
ACH-001050,-0.03011316510442792
ACH-001053,-0.1821222737856321
ACH-001054,-0.23028411383392355
ACH-001061,-0.11071924142450154
ACH-001067,-0.1488882923261798
ACH-001075,-0.09627087971221884
ACH-001096,-0.030473353182024532
ACH-001111,-0.21953868838064547
ACH-001119,-0.2047314550968604
ACH-001128,-0.3440663554649821
ACH-001134,-0.09457034624363228
ACH-001151,-0.13333543016822874
ACH-001163,-0.13337666350478558
ACH-001164,0.11795183590167595
ACH-001183,-0.25945954294299944
ACH-001192,0.07590868631331962
ACH-001193,-0.2940374146083693
ACH-001196,-0.05893760231994024
ACH-001197,-0.22103277552741885
ACH-001205,-0.10875363035662848
ACH-001211,-0.2694625727181246
ACH-001212,-0.219684095057607
ACH-001228,-0.2397344246350684
ACH-001232,-0.08536256773944037
ACH-001239,-0.14702977185805233
ACH-001270,-0.3753328385967332
ACH-001274,0.04540872141634186
ACH-001275,-0.2402871212126199
ACH-001277,0.1380552363291503
ACH-001278,0.06760043791975058
ACH-001280,0.011373515598720955
ACH-001283,-0.18029454927393815
ACH-001289,-0.2721292896181352
ACH-001300,-0.19185198725394065
ACH-001301,-0.22934883453218186
ACH-001302,-0.17063880058351788
ACH-001306,-0.10658494904565828
ACH-001318,-0.17235838728138153
ACH-001322,-0.021774180476485328
ACH-001328,-0.2101014984810516
ACH-001332,-0.23571320430209786
ACH-001336,-0.17170448772508454
ACH-001346,-0.04793147590053927
ACH-001353,-0.25769405380443844
ACH-001354,-0.057520212207991264
ACH-001367,-0.15674719842290435
ACH-001368,-0.192281809857389
ACH-001374,-0.3956638072506091
ACH-001377,-0.14047636181980927
ACH-001380,-0.2363187193923545
ACH-001391,-0.17166380944739856
ACH-001408,-0.10683043111991752
ACH-001430,-0.2216415066222948
ACH-001431,-0.12102632488165037
ACH-001450,0.04248126630127922
ACH-001496,-0.17836406833388846
ACH-001500,-0.07121200038867259
ACH-001523,-0.08021647737125619
ACH-001532,-0.2131232112720434
ACH-001550,-0.12010803622586748
ACH-001552,-0.0251348841477788
ACH-001554,-0.09087697595460932
ACH-001654,-0.015941238391927008
ACH-001735,-0.03607059387218518
ACH-001736,0.004875739449983104
ACH-001737,-0.3271017938346347
ACH-001740,-0.033808215573887516
ACH-001745,-0.18919310655350288
ACH-001765,-0.08603913018354369
