,PDCD1LG2 (80380)
ACH-000648,0.08092813192489054
ACH-000649,0.07371014018856141
ACH-000651,0.128297505244815
ACH-000652,0.03759310765507405
ACH-000653,0.1505659108690876
ACH-000657,0.07263413149660311
ACH-000658,-0.031061595052225163
ACH-000661,0.1716068262796259
ACH-000662,0.010617199320109882
ACH-000663,0.13857637117898336
ACH-000665,0.16036272043954666
ACH-000671,0.10504361811934157
ACH-000672,0.035030549188669394
ACH-000673,0.13718684722885247
ACH-000676,0.07383796199091681
ACH-000677,0.09278649154704813
ACH-000681,0.04674860376491375
ACH-000683,0.11468642245394192
ACH-000684,0.07427987999228361
ACH-000688,0.11289892895517607
ACH-000693,0.11696202930195165
ACH-000694,0.09887959119062592
ACH-000695,0.07392708496881077
ACH-000696,0.14145957059616915
ACH-000697,0.04911719635166185
ACH-000699,0.08743043716473252
ACH-000701,0.1193525979673312
ACH-000706,0.12002691695933873
ACH-000711,0.1047093501702004
ACH-000713,0.1106037519014828
ACH-000714,0.09335877946911712
ACH-000718,0.025032033211773892
ACH-000720,0.11571093157352708
ACH-000721,0.12105413163884507
ACH-000724,0.030625085780857438
ACH-000725,-0.018293859723986648
ACH-000732,0.06391532130190189
ACH-000734,0.1517030881371723
ACH-000735,0.08681440587075566
ACH-000736,0.1712805450319112
ACH-000738,0.10809454487753938
ACH-000746,0.04083987438713543
ACH-000747,-0.02555145183973099
ACH-000748,0.11421026040012568
ACH-000753,0.1451237939719553
ACH-000756,0.25381560033067035
ACH-000757,0.04928996777829631
ACH-000758,0.13413195929759605
ACH-000760,0.1127266945589189
ACH-000762,0.17790000986005294
ACH-000763,-0.013806113110720108
ACH-000764,0.020343510855176886
ACH-000765,0.07798654259838889
ACH-000766,0.04300749130462588
ACH-000767,0.11499267182348615
ACH-000768,0.030297993042099337
ACH-000769,0.13194231830832664
ACH-000770,0.03182581887002076
ACH-000771,0.1214891576282786
ACH-000773,0.1785984775691012
ACH-000776,-0.15587767069070702
ACH-000777,0.11740063605969035
ACH-000778,0.12842869695290907
ACH-000781,0.07996829561512729
ACH-000782,0.1235299751392829
ACH-000783,0.13583775661222622
ACH-000784,0.052665283881241684
ACH-000785,0.16062097363493416
ACH-000787,0.11631719369052915
ACH-000788,0.04266421033734171
ACH-000791,0.15061563311557993
ACH-000792,-0.0679903597654672
ACH-000794,0.13226836186465704
ACH-000796,0.05410248116715891
ACH-000798,0.22936312263736103
ACH-000799,0.05801546876730342
ACH-000800,0.22485842427901356
ACH-000802,0.03268976589855139
ACH-000804,0.15320904783743006
ACH-000805,0.19437194922644074
ACH-000809,0.11250347791948714
ACH-000810,0.34339962335966684
ACH-000811,-0.011677879376862271
ACH-000817,-0.055957988597187286
ACH-000819,0.050975757514472766
ACH-000820,0.052087988019682806
ACH-000821,0.17486198912822373
ACH-000822,0.040394916076423315
ACH-000823,0.08225080370020114
ACH-000824,0.1239190283295612
ACH-000827,0.14299609026082666
ACH-000829,0.08535623387706445
ACH-000831,0.21177642525041496
ACH-000832,0.14310301606428205
ACH-000833,0.29643262522353103
ACH-000834,0.04157806872128341
ACH-000835,0.03167549989624638
ACH-000836,0.12495208210283447
ACH-000837,0.09369831176357243
ACH-000838,-0.0920506710036729
ACH-000839,0.04097425734153156
ACH-000840,0.1845694384857333
ACH-000841,0.15488122865118215
ACH-000843,0.0797397104827558
ACH-000846,0.08224297723734447
ACH-000847,0.1833239715785605
ACH-000848,0.07806102536699044
ACH-000849,0.09716899109502146
ACH-000851,-0.0027490831738998323
ACH-000855,0.043012972217712095
ACH-000856,0.18600737953032254
ACH-000858,0.04179189095791571
ACH-000859,-0.2457233130420912
ACH-000861,0.17601662829670786
ACH-000862,0.052647419357829656
ACH-000865,0.09475503993227843
ACH-000866,0.14086205144208513
ACH-000867,0.06056805783242514
ACH-000869,0.1934127793194714
ACH-000872,0.022866382101642702
ACH-000873,0.14186808978620685
ACH-000876,0.09280157255130968
ACH-000878,0.1548235589768876
ACH-000880,0.21489569834079247
ACH-000881,0.13243515342226778
ACH-000882,0.155590475960735
ACH-000884,0.1145567877909441
ACH-000885,-0.09094237789691507
ACH-000887,0.02900611910795878
ACH-000889,0.10821685167313086
ACH-000896,0.08346417415811823
ACH-000898,0.049666243967238566
ACH-000900,0.06919602462236044
ACH-000901,0.08021322248755892
ACH-000905,0.06645021496732098
ACH-000906,0.1026004214766908
ACH-000907,0.18019283696599173
ACH-000910,0.10984168529427547
ACH-000911,0.2533387000149998
ACH-000912,0.08694418707497795
ACH-000913,0.08322594850598186
ACH-000915,0.02895288945063337
ACH-000916,0.27259029434670673
ACH-000917,0.0455190236484775
ACH-000920,0.1202814234029672
ACH-000921,0.024035708167483218
ACH-000924,0.16270267823518308
ACH-000926,0.14476488717258815
ACH-000928,0.32789078770960217
ACH-000929,0.2023935367956997
ACH-000932,0.16536536113388448
ACH-000935,0.14643916558171774
ACH-000936,0.02673635424617269
ACH-000937,0.11946056685264388
ACH-000938,0.13992720539979747
ACH-000939,0.14299972294000846
ACH-000941,0.09702543361765864
ACH-000943,0.12322651042690738
ACH-000946,0.0722850489049517
ACH-000947,0.05376467720831464
ACH-000948,0.11758883847631316
ACH-000950,0.1495847216544686
ACH-000953,0.19204811834444568
ACH-000954,0.12617551817773948
ACH-000957,0.030649633012926662
ACH-000958,0.0945057675665795
ACH-000960,0.10900884920183357
ACH-000963,0.1597354028121526
ACH-000968,0.13392359321088784
ACH-000969,0.12851140604467154
ACH-000972,0.2531812491337397
ACH-000973,0.10059758936541058
ACH-000974,0.10567581660908516
ACH-000978,0.3006471140633436
ACH-000984,0.0062999515205536824
ACH-000986,0.13030257851793586
ACH-000988,0.1084349347123491
ACH-000993,0.1950558259776333
ACH-000994,0.09689680706898783
ACH-000996,1.8311087699928142e-05
ACH-001001,0.16266804699861753
ACH-001020,0.1335352234742539
ACH-001028,0.07627645260233627
ACH-001031,0.09001318537474294
ACH-001038,0.12846463984209233
ACH-001048,0.06766861871226283
ACH-001050,0.027220838329866475
ACH-001053,0.0972748004307003
ACH-001054,0.12294617536041284
ACH-001061,0.1895201376874449
ACH-001067,0.04032652063158218
ACH-001075,0.04200749994098854
ACH-001096,0.025566807661150825
ACH-001111,0.2006035829350129
ACH-001119,0.12019751986869034
ACH-001128,0.2447596216777879
ACH-001134,0.033468061657489716
ACH-001151,0.01825240162431293
ACH-001163,0.1699835986073921
ACH-001164,0.0324067261104637
ACH-001183,0.04499611631344154
ACH-001192,-0.030410424736509255
ACH-001193,0.059076078517378575
ACH-001196,0.17038566472506034
ACH-001197,-0.044612652962531585
ACH-001205,-0.049242740389942
ACH-001211,-0.15258896493816965
ACH-001212,0.17604909316789588
ACH-001228,0.058175980287030624
ACH-001232,0.059576894238684425
ACH-001239,0.12388648823330703
ACH-001270,0.04825012034086701
ACH-001274,0.03888437469309874
ACH-001275,0.1242584405746295
ACH-001277,0.2320981116714115
ACH-001278,0.13252829981299594
ACH-001280,0.01098310983523894
ACH-001283,0.026648029261787002
ACH-001289,0.1320629600592828
ACH-001300,0.004251990572670245
ACH-001301,0.06843835521821852
ACH-001302,0.02136352951350228
ACH-001306,0.1407235566578415
ACH-001318,-0.03296142938204987
ACH-001322,0.1010267907990081
ACH-001328,0.08217140272972356
ACH-001332,0.2204468538807925
ACH-001336,0.09083839908523586
ACH-001346,0.04994759183442644
ACH-001353,0.19335485066507688
ACH-001354,0.0442719483339389
ACH-001367,0.06065015856450351
ACH-001368,0.059012744247750534
ACH-001374,-0.009560441652090471
ACH-001377,0.0339998367032443
ACH-001380,0.020493036720359625
ACH-001391,0.1463231457347634
ACH-001408,0.1369824880995408
ACH-001430,0.11551885011373625
ACH-001431,0.13792328217069186
ACH-001450,0.12054891588366724
ACH-001496,0.1847563059300642
ACH-001500,0.055065912527517975
ACH-001523,0.14320755424876966
ACH-001532,0.1344838071507816
ACH-001550,0.12261631852043772
ACH-001552,0.06124640284773155
ACH-001554,0.10468583573742468
ACH-001654,0.07781499433692934
ACH-001735,0.08175065797916063
ACH-001736,0.11801100013555756
ACH-001737,0.2722602400663831
ACH-001740,-0.04662634054565256
ACH-001745,0.14282585064786912
ACH-001765,0.13260147842044676
