,NDUFA13 (51079)
ACH-000198,-0.2446057871725885
ACH-000203,-0.6292654293760561
ACH-000204,-0.5772990231110021
ACH-000206,0.17541569210451025
ACH-000207,-0.06366295829084748
ACH-000208,-0.3229935481765543
ACH-000210,-0.4665209684577644
ACH-000211,-0.256805485835143
ACH-000215,-0.1898752655655962
ACH-000221,-0.3476453994073559
ACH-000222,0.0009808623716100094
ACH-000223,-0.3616289870962819
ACH-000226,-0.36824295216167396
ACH-000227,-0.40063025934932384
ACH-000228,-0.15374140901345235
ACH-000231,0.011174989268260152
ACH-000232,-0.251785497921345
ACH-000233,-0.3946565329949856
ACH-000234,-0.3906901055971582
ACH-000235,-0.21182708243086606
ACH-000237,-0.20748343623310392
ACH-000238,-0.10283891283334592
ACH-000242,-0.07726845058084582
ACH-000243,-0.2061415273048741
ACH-000244,-0.10357237789582284
ACH-000246,-0.23646111812653064
ACH-000248,-0.14318183883694832
ACH-000250,-0.26027875785964505
ACH-000251,-0.28365766599104564
ACH-000252,-0.4885872938956432
ACH-000253,-0.3278979112481355
ACH-000255,-0.4779698185481852
ACH-000256,-0.2091484078101908
ACH-000257,-0.2790594092981081
ACH-000258,-0.1301741060181179
ACH-000259,-0.3962228456083734
ACH-000260,-0.4128853387871556
ACH-000261,-0.3007697519489182
ACH-000262,-0.2763272356694681
ACH-000263,-0.0732420229102882
ACH-000264,-0.17349842411251296
ACH-000265,-0.1955298667756492
ACH-000266,-0.13957739197658803
ACH-000272,-0.17609539452321166
ACH-000274,-0.156373091078453
ACH-000277,-0.053022567246333065
ACH-000278,-0.4363650511488332
ACH-000279,-0.05487536986174783
ACH-000280,-0.2464442640436184
ACH-000281,-0.18703524737160768
ACH-000288,-0.11656423452139955
ACH-000291,-0.2327565125727616
ACH-000293,-0.23057239685333286
ACH-000294,-0.20410585540719486
ACH-000295,-0.04468137300027475
ACH-000296,-0.17889076338226662
ACH-000302,-0.4215488925887719
ACH-000304,-0.3011161395121165
ACH-000307,-0.1079119240966198
ACH-000308,-0.09099257053494468
ACH-000310,-0.16784962067141418
ACH-000311,-0.15124614740114747
ACH-000312,-0.3474391619652148
ACH-000315,-0.10865791142562824
ACH-000316,-0.2500219270671523
ACH-000317,-0.2821487919410274
ACH-000318,-0.23389307154222685
ACH-000319,-0.19195238966930095
ACH-000320,0.06897203762842215
ACH-000322,-0.3606733220886098
ACH-000323,-0.23608561942753165
ACH-000324,-0.2386523153737964
ACH-000329,-0.2669550406086489
ACH-000330,-0.3062134237269635
ACH-000331,-0.1842189400798835
ACH-000332,-0.055238844225510064
ACH-000334,-0.12415275203607527
ACH-000335,-0.1721702377864422
ACH-000336,-0.08552081397398092
ACH-000337,-0.44827915899965537
ACH-000338,0.4226551027948113
ACH-000339,-0.2545705697209005
ACH-000341,-0.4235549239579937
ACH-000348,-0.3240339376436072
ACH-000350,-0.23372404928843554
ACH-000352,-0.2922038647739225
ACH-000356,-0.3917124360644107
ACH-000361,-0.18876969569287372
ACH-000362,-0.2802030278115564
ACH-000363,-0.2987180492923444
ACH-000364,-0.3373342266781576
ACH-000365,-0.14319411351358116
ACH-000366,-0.35038319945485497
ACH-000368,-0.28125068921104857
ACH-000374,-0.3671220150185551
ACH-000375,-0.6134236125293699
ACH-000376,-0.16440698270480752
ACH-000381,-0.26551882307810803
ACH-000383,-0.2378307238078891
ACH-000387,-0.25901370779743177
ACH-000389,-0.1257457281210496
ACH-000390,-0.2458636643241985
ACH-000393,-0.4861615073800796
ACH-000395,-0.4363926880790313
ACH-000396,-0.2304553583863209
ACH-000397,-0.1336009390038375
ACH-000401,-0.3633328299088974
ACH-000402,-0.3941066817042352
ACH-000403,-0.20570456183832733
ACH-000404,-0.2870311170170187
ACH-000406,-0.30175250656760544
ACH-000407,-0.09042326474204336
ACH-000408,-0.17146014441052382
ACH-000410,-0.334226435711284
ACH-000411,-0.33863086957643657
ACH-000414,-0.15488589258259527
ACH-000415,-0.266351260293842
ACH-000416,-0.2597820210454936
ACH-000420,-0.4409832137270549
ACH-000421,-0.29764871169792845
ACH-000424,-0.19507097445385704
ACH-000425,-0.21005571822769376
ACH-000426,-0.2377965932897736
ACH-000427,-0.3287014575857697
ACH-000433,-0.32284582220211666
ACH-000435,-0.5006653597683259
ACH-000436,-0.2816145456201497
ACH-000444,-0.31939769669805856
ACH-000445,-0.4156730066494884
ACH-000448,-0.2794784631665995
ACH-000450,-0.3940885659990274
ACH-000452,-0.21248841072817495
ACH-000454,-0.4567743068713101
ACH-000458,-0.19946833244677245
ACH-000459,-0.5840538099455488
ACH-000460,-0.22252453247003776
ACH-000461,-0.5039733266064881
ACH-000463,-0.1771429356610633
ACH-000464,-0.16594907376956566
ACH-000466,-0.3165812717493781
ACH-000467,-0.44048267616401066
ACH-000468,-0.2321606330355876
ACH-000469,-0.1798633266137837
ACH-000470,-0.05007849791412219
ACH-000471,-0.21896918499671286
ACH-000472,-0.20085138368969305
ACH-000473,-0.35752088095023643
ACH-000475,-0.3144277375233628
ACH-000476,-0.3067261992766319
ACH-000477,-0.4445277232670479
ACH-000479,-0.21283797890165024
ACH-000480,-0.3739956352901848
ACH-000481,-0.19829112571485166
ACH-000483,-0.4042462451557615
ACH-000484,-0.22339481741787456
ACH-000485,-0.4119685123300473
ACH-000486,-0.25583549961953145
ACH-000487,-0.14785755748670282
ACH-000488,-0.3856218348673109
ACH-000490,-0.2955939806942631
ACH-000491,-0.2311129349977389
ACH-000495,-0.04005590462926306
ACH-000496,-0.18432312458657887
ACH-000499,-0.17829368519474348
ACH-000500,-0.09798572279376412
ACH-000502,-0.2463991863031577
ACH-000503,-0.09161655617595887
ACH-000505,-0.2150219137694472
ACH-000507,-0.4634521331056984
ACH-000510,-0.2279133086819369
ACH-000511,-0.0656121048034363
ACH-000512,0.1581920918989354
ACH-000516,-0.16513633279516599
ACH-000517,-0.2262989716619685
ACH-000518,-0.08699389475196036
ACH-000520,-0.4107367477264689
ACH-000521,-0.21375462015503616
ACH-000522,-0.35904202064766816
ACH-000524,-0.3408988576977033
ACH-000527,-0.204405391218424
ACH-000528,-0.40431312130915453
ACH-000537,-0.2860390681910077
ACH-000541,0.014884554096730203
ACH-000542,-0.07417879014892433
ACH-000544,-0.2451707472223301
ACH-000545,-0.21271153099760706
ACH-000547,-0.1807581603785624
ACH-000548,-0.1975624778204164
ACH-000549,-0.4679710678136929
ACH-000550,-0.10321951530864278
ACH-000552,-0.3789116236304502
ACH-000556,-0.3627212172438243
ACH-000557,-0.13080263478385332
ACH-000569,-0.03013775560590137
ACH-000570,-0.2288142255271456
ACH-000571,-0.23146239279469225
ACH-000573,-0.13237097181380672
ACH-000576,-0.0819961584463221
ACH-000579,-0.3275086626916644
ACH-000580,-0.07103926218310122
ACH-000584,-0.12270773538374267
ACH-000585,-0.2584621037951487
ACH-000588,-0.2315404985628424
ACH-000589,-0.4023802896123698
ACH-000591,-0.2452145491811616
ACH-000593,-0.290033440069547
ACH-000600,-0.3182056513872151
ACH-000601,-0.23391027419593916
ACH-000605,-0.4635533531520564
ACH-000606,-0.27874506948956856
ACH-000608,-0.19433682657179804
ACH-000614,-0.1150790280851062
ACH-000616,-0.21285660105228796
ACH-000618,-0.3760788686957999
ACH-000619,-0.3603675700395439
ACH-000620,-0.2331968928500328
ACH-000621,-0.2362468768573368
ACH-000622,-0.12860524950736993
ACH-000623,-0.2000353578289068
ACH-000624,-0.284336682826674
ACH-000627,-0.32917702495323875
ACH-000630,-0.3152281354282089
ACH-000631,-0.3797964121576284
ACH-000632,-0.23580138812124676
ACH-000633,-0.24023578700259804
ACH-000637,-0.2655188428588262
ACH-000638,-0.4342295647343526
ACH-000646,-0.3582715348939004
ACH-000647,-0.26244257745643496
ACH-000648,-0.2799449730237996
ACH-000649,-0.1509247221967126
ACH-000651,-0.35802021510437043
ACH-000652,-0.3321779666774656
ACH-000653,-0.1078775272892298
ACH-000657,-0.3162096392809292
ACH-000658,-0.14709712506173347
ACH-000661,-0.2748742630129691
ACH-000662,-0.010076589787439423
ACH-000663,-0.1907037871606949
ACH-000665,-0.4174205482779107
ACH-000671,-0.3012881176384398
ACH-000672,-0.22384220770694735
ACH-000673,-0.15049542562820806
ACH-000676,-0.27685152580614925
ACH-000677,-0.4686208441816761
ACH-000681,-0.2472966088899615
ACH-000683,-0.2800861853445377
ACH-000684,-0.14973027357095908
ACH-000688,-0.15171503265139888
ACH-000693,-0.33908911723966656
ACH-000694,-0.2811456615044415
ACH-000695,-0.27139796643305164
ACH-000696,-0.32059661745303003
ACH-000697,-0.1360399820752261
ACH-000699,-0.22838602920821335
ACH-000701,-0.43846281341663423
ACH-000706,-0.3521694050037752
ACH-000711,-0.24678790610330814
ACH-000713,-0.2698535533745923
ACH-000714,-0.16081236003358135
ACH-000718,-0.02583483433797279
ACH-000720,-0.17113616274256044
ACH-000721,-0.17661148575425656
ACH-000724,-0.2759692401382187
ACH-000725,-0.498352210101643
ACH-000732,-0.27669611936281324
ACH-000734,-0.3795395496893567
ACH-000735,-0.21024529245215606
ACH-000736,-0.2197420203555989
ACH-000738,-0.2658277786332728
ACH-000746,-0.2919159316753681
ACH-000747,-0.4524527595890779
ACH-000748,-0.29740656717199826
ACH-000753,-0.3375660601814019
ACH-000756,-0.3523830292992293
ACH-000757,-0.3037721615053557
ACH-000758,-0.4398509550780461
ACH-000760,-0.10835840158426202
ACH-000762,-0.12805967616675207
ACH-000763,-0.3077405364133665
ACH-000764,-0.25420466654052026
ACH-000765,-0.25400937258281103
ACH-000766,-0.13658078535903126
ACH-000767,-0.07682166680400791
ACH-000768,-0.14106159429591236
ACH-000769,-0.3947797498766839
ACH-000770,-0.21804751612106468
ACH-000771,-0.19950789283211975
ACH-000773,-0.008003216926003521
ACH-000776,-0.32959306003624217
ACH-000777,-0.2370057990142149
ACH-000778,-0.1545519255865654
ACH-000781,-0.09167077647178752
ACH-000782,-0.4176412826730909
ACH-000783,-0.17722080493017087
ACH-000784,-0.21597431080822965
ACH-000785,-0.2219261544030253
ACH-000787,-0.10817716239022344
ACH-000788,-0.1956251344142283
ACH-000791,-0.3118316545485007
ACH-000792,-0.3858838492963417
ACH-000794,-0.2464817296986129
ACH-000796,-0.387757079544348
ACH-000798,-0.1892938267304011
ACH-000799,-0.4549167764726531
ACH-000800,-0.23293623107598144
ACH-000802,-0.21273732806050846
ACH-000804,-0.26374345486299644
ACH-000805,-0.2366810544032736
ACH-000809,-0.264704796903666
ACH-000810,-0.25380147276744824
ACH-000811,-0.2125974284706424
ACH-000817,-0.01489107656847951
ACH-000819,-0.17071651298530652
ACH-000820,-0.11741890311218865
ACH-000821,-0.3408668838479643
ACH-000822,-0.35421557156287475
ACH-000823,-0.24935944433878016
ACH-000824,-0.10016854916104567
ACH-000827,-0.16912830636892218
ACH-000829,-0.13554081716300126
ACH-000831,-0.5564623645961754
ACH-000832,-0.1950473832141504
ACH-000833,-0.2798255372322753
ACH-000834,-0.2565199967620652
ACH-000835,-0.1412320244474577
ACH-000836,-0.2621667327744948
ACH-000837,-0.36218324420700093
ACH-000838,-0.13158486442153072
ACH-000839,-0.1956192847189322
ACH-000840,-0.34707430384219623
ACH-000841,-0.2744664008851052
ACH-000843,-0.2972003091076057
ACH-000846,-0.36614835891100417
ACH-000847,0.07736166416432265
ACH-000848,-0.23942408801673826
ACH-000849,-0.14482620047844266
ACH-000851,-0.3532890450700274
ACH-000855,-0.4524505837794999
ACH-000856,-0.33297865093497026
ACH-000858,-0.3657722444755975
ACH-000859,-0.30905469316164363
ACH-000861,-0.4267023425589132
ACH-000862,-0.3094407617326549
ACH-000865,-0.3018967236888144
ACH-000866,-0.2902918493400421
ACH-000867,-0.2840362598874993
ACH-000869,-0.28344116946471803
ACH-000872,-0.3110031523266503
ACH-000873,-0.21136985938626648
ACH-000876,-0.3908000155108528
ACH-000878,-0.2696393057311874
ACH-000880,-0.020465771920656437
ACH-000881,-0.2698616765156205
ACH-000882,-0.29096911921765634
ACH-000884,-0.192394847968568
ACH-000885,-0.4972680045888528
ACH-000887,-0.3321183719990733
ACH-000889,-0.329056010214891
ACH-000896,-0.29286993808631284
ACH-000898,-0.3434738262216027
ACH-000900,-0.3244706105481641
ACH-000901,-0.3190594831207973
ACH-000905,-0.07291262510827863
ACH-000906,-0.2923994108005365
ACH-000907,-0.18689751641809707
ACH-000910,-0.13211893316519252
ACH-000911,-0.4723273791622144
ACH-000912,-0.17563706662974993
ACH-000913,-0.26849420310176714
ACH-000915,-0.2425415735932065
ACH-000916,-0.5165861237190775
ACH-000917,-0.1998628849470528
ACH-000920,-0.2386527677317229
ACH-000921,-0.3646107758342225
ACH-000924,-0.3079778817471361
ACH-000926,-0.06156642184585391
ACH-000928,-0.021848024109542268
ACH-000929,-0.2831899261123467
ACH-000932,-0.11578059870099427
ACH-000935,-0.13971309594030604
ACH-000936,-0.2985779087248151
ACH-000937,-0.1348878709315248
ACH-000938,-0.15089115279458645
ACH-000939,-0.4449505011843536
ACH-000941,-0.4934043434572961
ACH-000943,-0.36908948922174856
ACH-000946,-0.20892016956900644
ACH-000947,-0.3145423677106449
ACH-000948,-0.2997643994857539
ACH-000950,-0.4022839520467896
ACH-000953,-0.2328688795121953
ACH-000954,-0.4175494390578736
ACH-000957,-0.3088252514212189
ACH-000958,-0.2031866130132544
ACH-000960,-0.04163223510943779
ACH-000963,-0.12443104486326527
ACH-000968,-0.3553768619330729
ACH-000969,-0.4771763924136283
ACH-000972,0.08876934352521032
ACH-000973,-0.0971973363093523
ACH-000974,-0.24426003480084085
ACH-000978,-0.3112351869290635
ACH-000984,-0.5222036202253496
ACH-000986,-0.2806356654377661
ACH-000988,-0.24749722848249486
ACH-000993,-0.3841085387793048
ACH-000994,-0.36216718062019
ACH-000996,-0.4223207324723078
ACH-001001,-0.5407523608518849
ACH-001020,-0.3551107724031456
ACH-001028,-0.3635273708477799
ACH-001031,-0.3290080901014185
ACH-001038,-0.3694612232664915
ACH-001048,-0.3126246885230482
ACH-001050,-0.3095914863565227
ACH-001053,-0.230963512411443
ACH-001054,-0.2117263078877933
ACH-001061,-0.23933228752965546
ACH-001067,-0.3491384952227342
ACH-001075,-0.11597935807293425
ACH-001096,-0.17436579701081034
ACH-001111,-0.20506720281994434
ACH-001119,-0.40257479062792206
ACH-001128,-0.6338186447061241
ACH-001134,-0.2080139397468564
ACH-001151,-0.24349391027273398
ACH-001163,-0.4056368590997557
ACH-001164,-0.4495925830250273
ACH-001183,-0.1727918935799737
ACH-001192,-0.12602736314493404
ACH-001193,0.005616167085574026
ACH-001196,-0.06412925676040154
ACH-001197,-0.00392639520683119
ACH-001205,-0.1406954295083403
ACH-001211,-0.3884383842029631
ACH-001212,-0.1305435405582358
ACH-001228,-0.4664457716439805
ACH-001232,-0.1003954944292847
ACH-001239,-0.1831941142867225
ACH-001270,-0.15333474030414956
ACH-001274,-0.13652392250059878
ACH-001275,-0.11919483218665675
ACH-001277,-0.3645817713524391
ACH-001278,-0.2717709016455921
ACH-001280,-0.3024493094150776
ACH-001283,-0.28996596268693964
ACH-001289,-0.5230213043211487
ACH-001300,-0.02725975953708316
ACH-001301,-0.3955554112783606
ACH-001302,-0.19167778240662345
ACH-001306,-0.3966163783189916
ACH-001318,-0.31976508754501043
ACH-001322,-0.2433950339814231
ACH-001328,-0.3200326426369769
ACH-001332,-0.3668894118582446
ACH-001336,-0.20251796620317933
ACH-001346,-0.3265846880886726
ACH-001353,-0.1287081402473219
ACH-001354,-0.2723104353364575
ACH-001367,-0.65810728235525
ACH-001368,-0.2650448778827573
ACH-001374,-0.09686756231295236
ACH-001377,-0.12330107865275408
ACH-001380,-0.3544367814207943
ACH-001391,-0.273172504617193
ACH-001408,-0.07778978286344798
ACH-001430,-0.21297382557833103
ACH-001431,-0.15374005125601053
ACH-001450,-0.31245561314819803
ACH-001496,-0.3866743386489505
ACH-001500,-0.188148121988458
ACH-001523,-0.15715063015078906
ACH-001532,-0.3024366264591853
ACH-001550,-0.2514416367138739
ACH-001552,-0.30948647526088063
ACH-001554,-0.3785415433671735
ACH-001654,-0.21832029546272771
ACH-001735,-0.23359693525736056
ACH-001736,-0.1641564216036393
ACH-001737,-0.7400839418083047
ACH-001740,-0.18631110842633447
ACH-001745,-0.4172544335683161
ACH-001765,-0.3204850589015852
