,IL12RB1 (3594)
ACH-000308,-0.04555653028644987
ACH-000310,0.055214471507603495
ACH-000311,0.002378848294253133
ACH-000312,0.07449216427313153
ACH-000315,0.0012654489401011158
ACH-000316,0.20515616325833907
ACH-000317,0.10093908571563882
ACH-000318,-0.3338421565786244
ACH-000319,-0.16142400486278866
ACH-000320,0.15590480871359375
ACH-000322,0.06158659325079351
ACH-000323,-0.12175380867062364
ACH-000324,-0.0583569402747535
ACH-000329,0.06224613770715714
ACH-000330,-0.14083121895560086
ACH-000331,-0.08674752003961562
ACH-000332,-0.05991355479219888
ACH-000334,-0.09395627347111367
ACH-000335,0.04073223624232261
ACH-000336,-0.1947935432658161
ACH-000337,-0.14614289329281693
ACH-000338,-0.12711607616525628
ACH-000339,-0.1231327079724578
ACH-000341,-0.3187466469938389
ACH-000348,-0.11306287533119527
ACH-000350,-0.007601632226127533
ACH-000352,-0.23921741114028036
ACH-000356,0.10760026081375128
ACH-000361,-0.07643322456142954
ACH-000362,-0.0044979556465915655
ACH-000363,-0.08048747002777948
ACH-000364,-0.10635612815116906
ACH-000365,0.07953049451947981
ACH-000366,-0.04179980653456961
ACH-000368,-0.008271205663248552
ACH-000374,-0.16492585266718587
ACH-000375,0.019690571188887545
ACH-000376,0.14265120064904258
ACH-000381,-0.011774057079125015
ACH-000383,-0.1404910975368927
ACH-000387,-0.1305970983727017
ACH-000389,-0.03671671388154589
ACH-000390,-0.039308679567050635
ACH-000393,-0.17086508382713755
ACH-000395,0.14279137257059596
ACH-000396,-0.3507345042618177
ACH-000397,0.04420462989585408
ACH-000401,-0.0307412253831252
ACH-000402,-0.24689512319888635
ACH-000403,-0.05656010705086681
ACH-000404,-0.2559455293745488
ACH-000406,0.0022758863886876424
ACH-000407,-0.1207146127950414
ACH-000408,-0.012232766783920742
ACH-000410,-0.04491584151843342
ACH-000411,0.025313648187686208
ACH-000414,0.01715436381043304
ACH-000415,0.01125782682772831
ACH-000416,-0.24152665002934995
ACH-000420,-0.17938526032834606
ACH-000421,-0.10245443968695944
ACH-000424,-0.05955881098555028
ACH-000425,-0.06618833783196054
ACH-000426,-0.1729967903275842
ACH-000427,-0.04350975667877114
ACH-000433,-0.1687963247798718
ACH-000435,-0.3214445570122219
ACH-000436,-0.06899889296104278
ACH-000444,-0.028904533472618864
ACH-000445,-0.17993188880650188
ACH-000448,-0.1728350576892508
ACH-000450,-0.03494969119204352
ACH-000452,-0.07080047445615406
ACH-000454,-0.2507608619065943
ACH-000458,-0.13519627100578852
ACH-000459,-0.1967866198976576
ACH-000460,-0.07260536640088464
ACH-000461,-0.16608782701979682
ACH-000463,-0.033746096751697915
ACH-000464,0.02781282042042986
ACH-000466,-0.07579448112038241
ACH-000467,0.021472405680786625
ACH-000468,-0.06181219281582818
ACH-000469,-0.16248417031031592
ACH-000470,-0.11539684187423566
ACH-000471,-0.11180132630236106
ACH-000472,-0.0648677041922797
ACH-000473,0.0654362508284757
ACH-000475,-0.0949168179876138
ACH-000476,-0.1075285004483367
ACH-000477,-0.015666351867671215
ACH-000479,-0.1667544044055712
ACH-000480,0.019653457845361638
ACH-000481,0.02628909486046471
ACH-000483,-0.06605682761430516
ACH-000484,-0.08944015365240145
ACH-000485,-0.05514475366292946
ACH-000486,-0.08386787843043937
ACH-000487,-0.1277151842617134
ACH-000488,-0.0898941360743185
ACH-000490,-0.06747973771002598
ACH-000491,-0.04822751198690177
ACH-000495,-0.04194208374098413
ACH-000496,-0.09098990758087024
ACH-000499,-0.11917039311395287
ACH-000500,-0.13126273602042612
ACH-000502,-0.19702519321988315
ACH-000503,0.052225303924071716
ACH-000505,-0.17719571402960166
ACH-000507,-0.11107355482973773
ACH-000510,-0.085819307504933
ACH-000511,-0.11178884532874528
ACH-000512,0.04963572247420498
ACH-000516,0.004636396326098718
ACH-000517,-0.06584400368743848
ACH-000518,-0.0001419470826997387
ACH-000520,0.0003391278842699834
ACH-000521,-0.11856836727128264
ACH-000522,-0.18000463330115626
ACH-000524,-0.14009634584531264
ACH-000527,-0.1379654738205825
ACH-000528,-0.06182592565058311
ACH-000537,-0.009215783645252756
ACH-000541,-0.2460383363839993
ACH-000542,-0.041965141642285465
ACH-000544,0.0982649064724632
ACH-000545,0.0033715516890615326
ACH-000547,-0.2674346321064305
ACH-000548,-0.02498624284122122
ACH-000549,-0.18210996368221274
ACH-000550,0.08141361870501244
ACH-000552,-0.032579342560875135
ACH-000556,-0.20916363487509404
ACH-000557,-0.06535912578291299
ACH-000569,-0.15494985742539336
ACH-000570,-0.06359660267984713
ACH-000571,-0.10922596530923404
ACH-000573,0.039224731332946884
ACH-000576,0.0213611509015138
ACH-000579,-0.0049730469172429926
ACH-000580,0.010493039966207564
ACH-000584,-0.07597418660170632
ACH-000585,-0.22865624026765205
ACH-000588,0.05362895236082285
ACH-000589,-0.12377228899148847
ACH-000591,-0.10151980421358868
ACH-000593,-0.010549469817862927
ACH-000600,-0.08611266511516341
ACH-000601,-0.11396551066810867
ACH-000605,-0.2154839223519584
ACH-000606,-0.19733933807820528
ACH-000608,-0.21941234913771615
ACH-000614,0.043551167936806134
ACH-000616,-0.01965570366551013
ACH-000618,-0.10729418256672583
ACH-000619,-0.13650048892603045
ACH-000620,-0.04720889327792322
ACH-000621,-0.062249145069854
ACH-000622,-0.05054558285180378
ACH-000623,-0.06939529294765127
ACH-000624,-0.03341764959490845
ACH-000627,-0.16134924851235113
ACH-000630,-0.04795053458247514
ACH-000631,-0.003524148993832135
ACH-000632,-0.09738681688307656
ACH-000633,-0.2176741460989583
ACH-000637,-0.2261973523939627
ACH-000638,-0.30841711840354474
ACH-000646,-0.2674100137357859
ACH-000647,-0.10515133811294444
ACH-000648,-0.14320977722316605
ACH-000649,-0.020846097859939315
ACH-000651,0.0392232050418559
ACH-000652,-0.19000637491886072
ACH-000653,-0.219942599450082
ACH-000657,-0.0604706482497375
ACH-000658,-0.015894634624382148
ACH-000661,0.08928236500482654
ACH-000662,-0.06713712744084133
ACH-000663,-0.07720247416119451
ACH-000665,-0.35736363792472864
ACH-000671,-0.060789258064105685
ACH-000672,0.3303237677203562
ACH-000673,-0.08080081278635491
ACH-000676,-0.08888859240269839
ACH-000677,-0.09493767933642412
ACH-000681,0.028900154637333537
ACH-000683,-0.1662718315293374
ACH-000684,-0.022727624796548912
ACH-000688,-0.14063786236830636
ACH-000693,-0.1062668473362668
ACH-000694,0.04557967496553094
ACH-000695,0.1451646584625965
ACH-000696,-0.1000922090478166
ACH-000697,-0.09409896185934727
ACH-000699,0.05826741477341575
ACH-000701,-0.0645843642388289
ACH-000706,-0.15097132579007844
ACH-000711,-0.1172101319241342
ACH-000713,-0.15409884199315058
ACH-000714,-0.18039258681985984
ACH-000718,0.13900795403037056
ACH-000720,-0.010800482815801407
ACH-000721,-0.08328270274940612
ACH-000724,-0.0022903568119933787
ACH-000725,-0.1646221492737058
ACH-000732,0.0035975430286775867
ACH-000734,-0.23040948745112255
ACH-000735,-0.08146009055994924
ACH-000736,0.1809838079906616
ACH-000738,-0.10279520466219656
ACH-000746,-0.13959739299021176
ACH-000747,-0.2007559927600276
ACH-000748,-0.09711014841970028
ACH-000753,-0.10447975441658634
ACH-000756,-0.23917285751326356
ACH-000757,-0.06466918619733751
ACH-000758,-0.012191756263560742
ACH-000760,0.09737896699159193
ACH-000762,0.001092065261503148
ACH-000763,0.0724074659252847
ACH-000764,-0.17831943226136765
ACH-000765,-0.02586603700170405
ACH-000766,-0.07973528973737673
ACH-000767,-0.07581963213050466
ACH-000768,-0.2275770548442474
ACH-000769,-0.03391616067961811
ACH-000770,0.041958185669091805
ACH-000771,0.014772575525691691
ACH-000773,-0.029661446141428318
ACH-000776,-0.31138650477381824
ACH-000777,-0.08811844651599991
ACH-000778,-0.11393245006933315
ACH-000781,-0.16279919320030248
ACH-000782,-0.024806069502702883
ACH-000783,0.028748073172679738
ACH-000784,-0.1277973116106887
ACH-000785,-0.14412656058058165
ACH-000787,-0.08263371925047071
ACH-000788,-0.018128462900198795
ACH-000791,-0.029725981974959508
ACH-000792,-0.12038869367157587
ACH-000794,-0.1002156448267601
ACH-000796,-0.05592250761086949
ACH-000798,-0.10720279230904037
ACH-000799,-0.08920172982593885
ACH-000800,0.062239323062621615
ACH-000802,-0.04944100598464517
ACH-000804,-0.2671425687668904
ACH-000805,-0.04088136691034491
ACH-000809,-0.0919191702729404
ACH-000810,0.06394126934752106
ACH-000811,-0.17727760618257424
ACH-000817,-0.1439954157105821
ACH-000819,-0.07150677823377044
ACH-000820,0.14995651092163453
ACH-000821,-0.020107701094375773
ACH-000822,-0.07122844442069826
ACH-000823,-0.1678272945010518
ACH-000824,-0.04979516799002142
ACH-000827,-0.01886141212235331
ACH-000829,-0.18161573963491096
ACH-000831,-0.30233295937710125
ACH-000832,-0.07257518101210493
ACH-000833,-0.10157387939257846
ACH-000834,-0.0746034461007907
ACH-000835,0.028646146062921943
ACH-000836,-0.1795102691654492
ACH-000837,-0.05914148183762955
ACH-000838,0.004522096014921245
ACH-000839,-0.14390454640504471
ACH-000840,-0.16075334766647478
ACH-000841,-0.13767645960883915
ACH-000843,-0.16109030091217302
ACH-000846,-0.1578383643291645
ACH-000847,-0.07874641365366553
ACH-000848,-0.22130552535660528
ACH-000849,-0.12815210068725288
ACH-000851,0.012601652888307028
ACH-000855,0.012303511708404194
ACH-000856,-0.07968853149380188
ACH-000858,-0.00033584065356237475
ACH-000859,-0.2872526882534629
ACH-000861,-0.0920268344418344
ACH-000862,0.03507733015707127
ACH-000865,-0.06706294705292702
ACH-000866,-0.012361582584984676
ACH-000867,-0.06063797444040655
ACH-000869,0.01528787695241999
ACH-000872,-0.2315720740995484
ACH-000873,0.05121725752049613
ACH-000876,-0.16957423181127654
ACH-000878,-0.13263257688889776
ACH-000880,-0.03781103200233358
ACH-000881,-0.12676024975104944
ACH-000882,-0.0681315288696169
ACH-000884,0.059947396460540335
ACH-000885,-0.08036886774321284
ACH-000887,-0.10440123967023096
ACH-000889,-0.052157070237949264
ACH-000896,-0.117694448465766
ACH-000898,-0.1340883350663302
ACH-000900,-0.2079857748789245
ACH-000901,0.0028120918851028925
ACH-000905,-0.13438883848181554
ACH-000906,-0.13410030455260255
ACH-000907,0.11245913550137772
ACH-000910,0.0163728291931672
ACH-000911,0.02427196697109424
ACH-000912,-0.11554558742495065
ACH-000913,0.07552138230774386
ACH-000915,-0.10324212600805964
ACH-000916,-0.3140199171788739
ACH-000917,-0.22173847283456427
ACH-000920,-0.0901485671651022
ACH-000921,-0.024812759869300174
ACH-000924,-0.06227716986257888
ACH-000926,0.0977377474973986
ACH-000928,-0.3314561026888337
ACH-000929,0.04204368225278414
ACH-000932,-0.09865933245341237
ACH-000935,0.06207331033390603
ACH-000936,-0.1296937884540873
ACH-000937,-0.0611733039528356
ACH-000938,0.10181401847536356
ACH-000939,-0.11190119807924304
ACH-000941,-0.17418375698734356
ACH-000943,-0.13348160962759553
ACH-000946,-0.02783195112410587
ACH-000947,0.00093875349939423
ACH-000948,-0.14269198328694468
ACH-000950,-0.31428131453060043
ACH-000953,-0.07023471523416301
ACH-000954,-0.06364363436500656
ACH-000957,-0.016608735491849658
ACH-000958,0.11779459192537925
ACH-000960,-0.07325155527117692
ACH-000963,-0.057329273150155714
ACH-000968,0.07182972766610089
ACH-000969,-0.13478216267833698
ACH-000972,-0.08951099037102213
ACH-000973,0.08191718289021507
ACH-000974,0.04065318982238579
ACH-000978,-0.311427077547453
ACH-000984,-0.0836625922039532
ACH-000986,-0.16991990152935213
ACH-000988,-0.09793292928852354
ACH-000993,-0.15429095669898513
ACH-000994,-0.046537220199037936
ACH-000996,-0.055275299163824364
ACH-001001,-0.0022178633746935718
ACH-001020,0.02197667267628647
ACH-001028,-0.12134388104190535
ACH-001031,-0.1807107298721452
ACH-001038,-0.08952768466592248
ACH-001048,-0.13951722624077995
ACH-001050,-0.10868416511150952
ACH-001053,-0.005212836259661697
ACH-001054,-0.04767190253822528
ACH-001061,0.022090811471797544
ACH-001067,-0.061211066588296024
ACH-001075,-0.20088010898661807
ACH-001096,0.0010927356844934368
ACH-001111,-0.2260582023085908
ACH-001119,-0.11299909774674087
ACH-001128,-0.19690891946791134
ACH-001134,-0.040673262511864164
ACH-001151,-0.1300839101380832
ACH-001163,-0.026474256892261763
ACH-001164,0.052361675259766004
ACH-001183,0.1463212979763258
ACH-001192,0.08535069600257238
ACH-001193,0.1791398152130844
ACH-001196,-0.07761190359495715
ACH-001197,-0.014330582263539038
ACH-001205,-0.09297865085624908
ACH-001211,0.001750402897437633
ACH-001212,0.03713910712663186
ACH-001228,-0.14037627100082958
ACH-001232,-0.004292634905910648
ACH-001239,0.01224164847895891
ACH-001270,0.0884095925759002
ACH-001274,-0.052404524232142334
ACH-001275,-0.06080510575434205
ACH-001277,0.0508017414442515
ACH-001278,-0.14265587309385516
ACH-001280,-0.1891387359160794
ACH-001283,-0.11684545143724967
ACH-001289,0.09773079678182199
ACH-001300,0.03415616009361268
ACH-001301,0.0029910055227107715
ACH-001302,-0.2799164244898061
ACH-001306,-0.1992618450333006
ACH-001318,-0.05965389791608783
ACH-001322,-0.08577719790108351
ACH-001328,-0.17481627181414647
ACH-001332,0.1174633565283328
ACH-001336,-0.0452165562292313
ACH-001346,-0.17661508668072487
ACH-001353,-0.16077592777729335
ACH-001354,-0.08393013463162763
ACH-001367,-0.3330885449266725
ACH-001368,-0.14665687749752354
ACH-001374,-0.20998396184377235
ACH-001377,-0.12259182582434787
ACH-001380,-0.15183196862163192
ACH-001391,-0.2334784172928333
ACH-001408,-0.004236603632557967
ACH-001430,-0.12274069813783338
ACH-001431,0.02693457904907571
ACH-001450,0.11239400035449988
ACH-001496,-0.10597956437444396
ACH-001500,0.0377089218013686
ACH-001523,0.035858845267419386
ACH-001532,0.02881914469432258
ACH-001550,0.07186066627189175
ACH-001552,-0.1315498953752576
ACH-001554,-0.16573316252150624
ACH-001654,-0.14205735195288408
ACH-001735,-0.14651875201701586
ACH-001736,0.0045111083124054745
ACH-001737,-0.18884922261927325
ACH-001740,-0.21127729707472984
ACH-001745,-0.03723273140830219
ACH-001765,-0.13595420797955593
