,SSR2 (6746)
ACH-000579,-0.16566727430206687
ACH-000580,-0.11820527007631933
ACH-000584,-0.0867095748938862
ACH-000585,-0.2218837409173549
ACH-000588,-0.2544913535210033
ACH-000589,-0.20327762310391514
ACH-000591,0.04573532129929971
ACH-000593,-0.4967669252407154
ACH-000600,-0.2533698545069928
ACH-000601,-0.20152240015907089
ACH-000605,-0.2958288532902047
ACH-000606,-0.3645042493870968
ACH-000608,-0.10079881373860718
ACH-000614,-0.046251593776349804
ACH-000616,-0.03307649222169772
ACH-000618,-0.32722932312637604
ACH-000619,-0.3545425473274429
ACH-000620,-0.2885820142987686
ACH-000621,-0.0302928909082006
ACH-000622,-0.3407165133712451
ACH-000623,-0.06548774009028285
ACH-000624,0.01819486141321393
ACH-000627,-0.2269705095569932
ACH-000630,-0.4798176650928888
ACH-000631,-0.29368558019326924
ACH-000632,-0.14408550456850114
ACH-000633,-0.039827171307708464
ACH-000637,-0.0730124328983029
ACH-000638,-0.07842341644328203
ACH-000646,-0.07601466322865331
ACH-000647,-0.1904820322678907
ACH-000648,-0.26550297200489664
ACH-000649,-0.2825019138411454
ACH-000651,-0.02409851963513515
ACH-000652,-0.2203205483589644
ACH-000653,-0.1342392598274283
ACH-000657,-0.2785715059803792
ACH-000658,-0.17952352282384584
ACH-000661,-0.09066776463327103
ACH-000662,-0.06099505712688199
ACH-000663,-0.18355033586433608
ACH-000665,-0.33272637316573456
ACH-000671,-0.2498589086535891
ACH-000672,-0.3753458661664771
ACH-000673,-0.21600361806490773
ACH-000676,-0.15030210430731455
ACH-000677,-0.010426924001435234
ACH-000681,-0.28668217639728844
ACH-000683,-0.1467460467787929
ACH-000684,-0.12740749039627344
ACH-000688,-0.05571350490214688
ACH-000693,-0.05581425199501727
ACH-000694,-0.2418465368279251
ACH-000695,-0.3679900420232141
ACH-000696,0.07481579065258481
ACH-000697,0.04749309033208905
ACH-000699,-0.1320277105967984
ACH-000701,-0.186614730910408
ACH-000706,-0.38961513296640204
ACH-000711,-0.02965948162516299
ACH-000713,-0.31706972231662506
ACH-000714,-0.06407637225368709
ACH-000718,-0.0054925914818522
ACH-000720,-0.038418484726170064
ACH-000721,-0.10291763071269064
ACH-000724,-0.17759888498357482
ACH-000725,-0.07157885899467882
ACH-000732,-0.12943116820198944
ACH-000734,-0.276961724725052
ACH-000735,-0.4308131878648577
ACH-000736,-0.048535106734092004
ACH-000738,-0.16164466412512948
ACH-000746,0.14107483598043827
ACH-000747,-0.17100554211032076
ACH-000748,-0.2115181981516632
ACH-000753,-0.21297193348885585
ACH-000756,-0.0009515303956978279
ACH-000757,-0.2032735726390744
ACH-000758,-0.2215507537534433
ACH-000760,-0.2352505949341471
ACH-000762,-0.5101745451660822
ACH-000763,-0.2818321384328753
ACH-000764,-0.2376326982438658
ACH-000765,-0.3419427521819706
ACH-000766,-0.5370007364160363
ACH-000767,-0.040518644536017966
ACH-000768,-0.09557265363786896
ACH-000769,-0.4939530249697987
ACH-000770,-0.02954257711936452
ACH-000771,-0.5326493146612377
ACH-000773,-0.2049587415629747
ACH-000776,0.02223049161740116
ACH-000777,-0.4544947565352629
ACH-000778,-0.1303976160429434
ACH-000781,-0.25318612475779817
ACH-000782,-0.4024619515823124
ACH-000783,-0.09193617219250448
ACH-000784,-0.2293408127014873
ACH-000785,-0.1526120387093502
ACH-000787,-0.2917564028903921
ACH-000788,-0.11887208107301077
ACH-000791,-0.19053193489949727
ACH-000792,-0.2790633533131344
ACH-000794,-0.4124195150453383
ACH-000796,-0.058569524765270775
ACH-000798,-0.09697522662132403
ACH-000799,-0.24238919690473015
ACH-000800,-0.0823102978643902
ACH-000802,-0.30406994063830745
ACH-000804,-0.12668028052013489
ACH-000805,-0.2452092671334896
ACH-000809,-0.4651322736906015
ACH-000810,-0.003041701950954429
ACH-000811,-0.15393446450309622
ACH-000817,-0.27366357178495193
ACH-000819,-0.17294948536558086
ACH-000820,-0.3892703525531803
ACH-000821,-0.19728820822787604
ACH-000822,-0.14646266122146348
ACH-000823,-0.29606258235157984
ACH-000824,-0.26124091040523983
ACH-000827,-0.18733260585361916
ACH-000829,-0.3020223392286227
ACH-000831,-0.0021113278954039273
ACH-000832,-0.6643627215923967
ACH-000833,-0.12255478716494488
ACH-000834,0.06675074684656601
ACH-000835,-0.27504684326160994
ACH-000836,-0.3057569085309122
ACH-000837,-0.04262551337832062
ACH-000838,-0.29095766306472737
ACH-000839,-0.3227311354505698
ACH-000840,-0.4159965322641127
ACH-000841,0.07187143812824755
ACH-000843,-0.10087701747474223
ACH-000846,-0.06438751074165107
ACH-000847,0.11784680445246268
ACH-000848,-0.07309411472206194
ACH-000849,-0.32209715130598404
ACH-000851,0.10722994806206357
ACH-000855,-0.2360683160969857
ACH-000856,-0.3836167776398863
ACH-000858,-0.08152658601094849
ACH-000859,-0.0773542264967492
ACH-000861,-0.22930894308247965
ACH-000862,-0.3108020473134433
ACH-000865,-0.14372742663076996
ACH-000866,-0.31913605378763665
ACH-000867,-0.08281626468984639
ACH-000869,-0.07138625580556282
ACH-000872,-0.07175862297783689
ACH-000873,-0.281190445632616
ACH-000876,-0.04985399931434675
ACH-000878,-0.06335460894637343
ACH-000880,-0.29326051704529554
ACH-000881,-0.08516637353160779
ACH-000882,-0.2627690644020946
ACH-000884,-0.10868559151780637
ACH-000885,-0.2645464950711709
ACH-000887,-0.24481325599872
ACH-000889,-0.38494784600694654
ACH-000896,-0.13276786452628134
ACH-000898,-0.06649895370820702
ACH-000900,-0.2689293295450897
ACH-000901,-0.037319309079036064
ACH-000905,-0.2508766032282048
ACH-000906,0.06144727952657032
ACH-000907,-0.26709454269645194
ACH-000910,-0.09290412880308868
ACH-000911,-0.11781980191584784
ACH-000912,-0.23394514620156154
ACH-000913,-0.26483984479532896
ACH-000915,-0.17400517211970012
ACH-000916,-0.3481969682127616
ACH-000917,-0.08594609444269721
ACH-000920,-0.10708432194348083
ACH-000921,-0.20936373352622345
ACH-000924,-0.057164889804869876
ACH-000926,-0.17935370376558313
ACH-000928,-0.03619821803681676
ACH-000929,-0.1829804238049351
ACH-000932,-0.08804038249777534
ACH-000935,0.00476987248989219
ACH-000936,-0.4969631877827261
ACH-000937,-0.034884407195601916
ACH-000938,-0.29476158264658364
ACH-000939,-0.07262242440697612
ACH-000941,-0.13700876755638194
ACH-000943,-0.3481054489232493
ACH-000946,-0.2394623980384565
ACH-000947,-0.03464986220209953
ACH-000948,-0.21630966823133455
ACH-000950,-0.2369486629679179
ACH-000953,0.036091490884123036
ACH-000954,0.05092082499018833
ACH-000957,-0.043659740870182887
ACH-000958,-0.28187541451423226
ACH-000960,-0.005975140192751621
ACH-000963,-0.1455361081374077
ACH-000968,0.21888970871814334
ACH-000969,-0.06705299282071203
ACH-000972,-0.07598092662278629
ACH-000973,-0.2593788596992281
ACH-000974,0.013333595381597448
ACH-000978,-0.21628668299288786
ACH-000984,-0.0933345934300594
ACH-000986,-0.1947021321828992
ACH-000988,-0.297810011984689
ACH-000993,0.02580001545067146
ACH-000994,0.014266388265954468
ACH-000996,-0.03721203462620769
ACH-001001,-0.032861187850091504
ACH-001020,0.13668851479994856
ACH-001028,-0.3821391430841632
ACH-001031,-0.3350578369760527
ACH-001038,0.0006021058378256178
ACH-001048,-0.38903210694735774
ACH-001050,-0.4357948322565912
ACH-001053,-0.19627628991770155
ACH-001054,-0.12186852666018401
ACH-001061,-0.24648130127658816
ACH-001067,-0.08890954300896488
ACH-001075,-0.6955826022649358
ACH-001096,-0.423723506162187
ACH-001111,-0.21366094286514692
ACH-001119,-0.0588414097903829
ACH-001128,-0.3461965756953418
ACH-001134,-0.10000779566390958
ACH-001151,-0.11284201154311055
ACH-001163,-0.2712888111718619
ACH-001164,-0.3006890585828551
ACH-001183,-0.4748498312224784
ACH-001192,-0.12805946943757734
ACH-001193,-0.5487677163730924
ACH-001196,-0.14210728539949494
ACH-001197,-0.17560002806954958
ACH-001205,-0.16784235480452428
ACH-001211,-0.20378600794998905
ACH-001212,0.06868679601765365
ACH-001228,-0.032649219328332216
ACH-001232,-0.1852419077907295
ACH-001239,-0.12491726740965495
ACH-001270,-0.04348378177162576
ACH-001274,-0.1410113117082226
ACH-001275,-0.3086066400177446
ACH-001277,0.08489343307850074
ACH-001278,-0.4700337596143159
ACH-001280,-0.04265216443498746
ACH-001283,-0.15389367806245638
ACH-001289,0.04470666270343268
ACH-001300,-0.09283575344766057
ACH-001301,-0.08834576695308045
ACH-001302,0.09004785861350967
ACH-001306,-0.3672005538719621
ACH-001318,-0.22534906423976364
ACH-001322,-0.2136311041318769
ACH-001328,-0.5248573114580725
ACH-001332,-0.4274778192818231
ACH-001336,-0.14936056571226633
ACH-001346,-0.14414940312616234
ACH-001353,-0.2709739843820048
ACH-001354,-0.3009632916686014
ACH-001367,-0.028926142550018668
ACH-001368,-0.2467167337239595
ACH-001374,-0.16175543290852684
ACH-001377,-0.018133533659066874
ACH-001380,0.0064572663867709405
ACH-001391,0.017286730849486575
ACH-001408,-0.2363760151128053
ACH-001430,-0.24843626366140675
ACH-001431,-0.18424263142325906
ACH-001450,-0.2383898738758129
ACH-001496,-0.05592129174708152
ACH-001500,-0.3384143924904983
ACH-001523,-0.523227059160551
ACH-001532,-0.24601814094421925
ACH-001550,-0.19314460214356746
ACH-001552,-0.08867317741106806
ACH-001554,0.09029660696027683
ACH-001654,-0.29752599851580835
ACH-001735,-0.15299739499594045
ACH-001736,-0.25237663714461084
ACH-001737,0.22304903554868732
ACH-001740,-0.12704599424214588
ACH-001745,-0.014998404531678998
ACH-001765,-0.1110622480642475
