,EED (8726)
ACH-000481,-0.2333243857387522
ACH-000483,-0.1850597927578404
ACH-000484,0.11080991338622123
ACH-000485,-0.33996329423305144
ACH-000486,-0.4516565739485661
ACH-000487,-0.5472462024110264
ACH-000488,-0.032912720775710926
ACH-000490,-0.058091879328255124
ACH-000491,-0.5878905056369297
ACH-000495,-0.3529115520428612
ACH-000496,-0.2191981051992938
ACH-000499,-0.4356703744529927
ACH-000500,-0.3565205932300339
ACH-000502,-0.29834872506470955
ACH-000503,-0.0538816036837913
ACH-000505,0.05599621202387694
ACH-000507,-0.046455770264199336
ACH-000510,-0.30777172859036306
ACH-000511,-0.5796743472656332
ACH-000512,-0.37285028275311893
ACH-000516,-0.5760110285399773
ACH-000517,-0.05264584670527619
ACH-000518,0.0027423954344088968
ACH-000520,0.0715334187959237
ACH-000521,-0.006539292269385473
ACH-000522,-0.582388691153499
ACH-000524,-0.29377085789714513
ACH-000527,-0.4274224594634104
ACH-000528,-0.25251073519038936
ACH-000537,-0.09543570291617218
ACH-000541,-0.6681980279343969
ACH-000542,0.053224783536063726
ACH-000544,-0.2535701961556501
ACH-000545,-0.2960737794837805
ACH-000547,-0.29223697673455545
ACH-000548,-0.011765104820818762
ACH-000549,-0.32249664216353235
ACH-000550,0.1049861261792326
ACH-000552,-0.10377606780303444
ACH-000556,-0.06416975812060324
ACH-000557,-0.24446825518456736
ACH-000569,-0.3402196262042527
ACH-000570,-0.08648133740506317
ACH-000571,-0.06015784486345789
ACH-000573,-0.26141999739936034
ACH-000576,-0.3956897955432565
ACH-000579,-0.06245564464870185
ACH-000580,0.012499331229476746
ACH-000584,-0.2653151316815385
ACH-000585,-0.5609513397905715
ACH-000588,-0.6881310570263639
ACH-000589,-0.14601211459824615
ACH-000591,-0.1447688757728992
ACH-000593,-0.1798584968657095
ACH-000600,-0.4314429134034501
ACH-000601,-0.0010749235355156273
ACH-000605,-0.12745186274730896
ACH-000606,0.18710162075939493
ACH-000608,-0.3109542975040083
ACH-000614,-0.5729926165170599
ACH-000616,-0.36257343852338025
ACH-000618,-0.06723493239638613
ACH-000619,-0.24002822420828654
ACH-000620,-0.5447440448184471
ACH-000621,-0.18706216532026665
ACH-000622,-0.3121227105521581
ACH-000623,-0.4799939181255368
ACH-000624,-0.3642104692082706
ACH-000627,-0.6595360992304852
ACH-000630,-0.7046414269019692
ACH-000631,-0.02680551726151109
ACH-000632,-0.3771549309712657
ACH-000633,-0.2587527518284075
ACH-000637,-0.32428306830142944
ACH-000638,-0.3058859555245042
ACH-000646,-0.3899689748466798
ACH-000647,-0.4789250842330064
ACH-000648,-0.496994042380901
ACH-000649,-0.2823563684297693
ACH-000651,-0.027572309297493054
ACH-000652,-0.058513182611324675
ACH-000653,-0.22931404842673025
ACH-000657,-0.2873407460195842
ACH-000658,-0.3496283572390999
ACH-000661,-0.22263657267177206
ACH-000662,-0.5356143461250902
ACH-000663,-0.30205199445070685
ACH-000665,-0.18021214119280626
ACH-000671,-0.2621490221390489
ACH-000672,-0.589244616731669
ACH-000673,-0.4043211620021275
ACH-000676,-0.5259714445606519
ACH-000677,-0.2782704799111419
ACH-000681,-0.2931854375921105
ACH-000683,-0.4307453522390413
ACH-000684,-0.6501779720432311
ACH-000688,-0.0814277195452123
ACH-000693,-0.23422704371515354
ACH-000694,-0.1230330044028604
ACH-000695,-0.42290089103895534
ACH-000696,-0.10143734363591693
ACH-000697,-0.4333144644790621
ACH-000699,-0.029118952696764417
ACH-000701,-0.14704173095306852
ACH-000706,-0.43626787773575865
ACH-000711,-0.2382604351318933
ACH-000713,-0.4951989785936695
ACH-000714,-0.3789868822921976
ACH-000718,-0.16173160836648634
ACH-000720,-0.3408570301952661
ACH-000721,-0.1451331748358672
ACH-000724,-0.3369727224558149
ACH-000725,-0.3105722461780124
ACH-000732,-0.20177274662159425
ACH-000734,-0.27939458056892424
ACH-000735,-0.1455496068211651
ACH-000736,-0.05439922198912031
ACH-000738,-0.2022543170514436
ACH-000746,-0.27818477998020097
ACH-000747,-0.4845485946007745
ACH-000748,0.09468721686288843
ACH-000753,-0.3224589277674848
ACH-000756,-0.229442302104635
ACH-000757,-0.2620460012864787
ACH-000758,-0.3230276387466981
ACH-000760,-0.08248868794733191
ACH-000762,-0.0066909439551791905
ACH-000763,-0.5665080582437245
ACH-000764,-0.5071906942219868
ACH-000765,-0.569424911019485
ACH-000766,-0.3467625761207749
ACH-000767,-0.4810930064427785
ACH-000768,-0.14372542869244034
ACH-000769,-0.4277701209768183
ACH-000770,-0.17092235056726926
ACH-000771,-0.036217418944590664
ACH-000773,-0.521786840017484
ACH-000776,-0.5424731763724903
ACH-000777,-0.2898920315199045
ACH-000778,0.10034836325999963
ACH-000781,-0.375873554766327
ACH-000782,-0.5467710403932018
ACH-000783,-0.6387954755097356
ACH-000784,-0.3564144624852233
ACH-000785,-0.21137819984881892
ACH-000787,-0.3137297163399068
ACH-000788,-0.3177657588174215
ACH-000791,-0.5156524270718683
ACH-000792,-0.1736830945214414
ACH-000794,-0.29256376061512346
ACH-000796,0.18430713337447785
ACH-000798,-0.21815220363786705
ACH-000799,-0.2764940275971409
ACH-000800,-0.2529608578541314
ACH-000802,-0.10821651081784274
ACH-000804,-0.4546798877726744
ACH-000805,-0.4649639805522881
ACH-000809,-0.14862131882618218
ACH-000810,-0.501941331590389
ACH-000811,-0.20156433575152946
ACH-000817,-0.7053457980120199
ACH-000819,-0.3166425442756573
ACH-000820,-0.07241126645434326
ACH-000821,-0.6013204183423693
ACH-000822,-0.0870085596395025
ACH-000823,-0.14779876031615466
ACH-000824,-0.2716578951845677
ACH-000827,-0.11541531666556333
ACH-000829,-0.39704423551018736
ACH-000831,-0.12694066277114138
ACH-000832,-0.25697479677248736
ACH-000833,-0.11240929996746356
ACH-000834,-0.24099950354454525
ACH-000835,-0.5315600864350849
ACH-000836,-0.030803500692190736
ACH-000837,0.007776065541101882
ACH-000838,-0.3695504210721206
ACH-000839,-0.19122970516211926
ACH-000840,-0.6797806958566632
ACH-000841,-0.3027310973233099
ACH-000843,-0.6486820989712592
ACH-000846,-0.14486131930909288
ACH-000847,-0.4169392775917807
ACH-000848,-0.5118970313123027
ACH-000849,-0.3136710837947376
ACH-000851,-0.2870240383578479
ACH-000855,-0.4612142320425874
ACH-000856,-0.6289602542189062
ACH-000858,-0.29945594346078314
ACH-000859,-0.20140067966150385
ACH-000861,-0.15208948508032213
ACH-000862,-0.2983637638402746
ACH-000865,-0.15716595048538448
ACH-000866,-0.563985135810805
ACH-000867,-0.3820985192139481
ACH-000869,-0.42973930198230587
ACH-000872,-0.31590326569119365
ACH-000873,0.07931677107059651
ACH-000876,-0.6341961648511869
ACH-000878,-0.4783815474096271
ACH-000880,0.1631680259960136
ACH-000881,-0.20363854697811476
ACH-000882,-0.3070284775702726
ACH-000884,-0.23623986097124194
ACH-000885,-0.4998154557004828
ACH-000887,-0.2320904067427351
ACH-000889,-0.5336729657108048
ACH-000896,-0.3220118244386316
ACH-000898,-0.178637066305828
ACH-000900,0.01766816679879753
ACH-000901,-0.1839226718101908
ACH-000905,-0.16975103972797345
ACH-000906,-0.14137532273093126
ACH-000907,-0.6589260669532858
ACH-000910,-0.5024848702292196
ACH-000911,-0.31488242398669536
ACH-000912,-0.4650225792344855
ACH-000913,-0.14733145911042794
ACH-000915,-0.7320184148946728
ACH-000916,0.001877657392320236
ACH-000917,0.22076860677449944
ACH-000920,-0.3027063175927942
ACH-000921,-0.32487390211598915
ACH-000924,-0.3128882208727852
ACH-000926,-0.29674133735323377
ACH-000928,-0.15985800852034046
ACH-000929,-0.20824872575991926
ACH-000932,-0.43315219525538895
ACH-000935,-0.08325783514583311
ACH-000936,-0.4851951631952711
ACH-000937,-0.5357594560747342
ACH-000938,-0.4825348397083065
ACH-000939,0.018838320975307705
ACH-000941,-0.23864468230425295
ACH-000943,-0.27210730859658194
ACH-000946,-0.013427238902617357
ACH-000947,-0.4255589429290738
ACH-000948,-0.4481538026901972
ACH-000950,-0.43634627068972254
ACH-000953,-0.313657883312916
ACH-000954,-0.34384850249351345
ACH-000957,-0.5245148803678849
ACH-000958,-0.3317790616896866
ACH-000960,-0.4079239290214325
ACH-000963,-0.5904371648085683
ACH-000968,-0.25752098972638776
ACH-000969,-0.4316078434835657
ACH-000972,-0.22049778733384656
ACH-000973,-0.4438548390926598
ACH-000974,-0.10335643056161074
ACH-000978,-0.7419736671907805
ACH-000984,-0.5003448696862792
ACH-000986,-0.4524418800224047
ACH-000988,-0.362018315368794
ACH-000993,-0.3363943681145602
ACH-000994,-0.20287473485441224
ACH-000996,0.009338375285917628
ACH-001001,-0.04447345423358851
ACH-001020,-0.2748268621102128
ACH-001028,-0.5736380703745235
ACH-001031,-0.6597886003023498
ACH-001038,-0.15161980912382506
ACH-001048,-0.30735989706594363
ACH-001050,-0.2905875913199269
ACH-001053,-0.6803277883625259
ACH-001054,-0.4931999911161789
ACH-001061,-0.5591561147370306
ACH-001067,-0.2343849158639544
ACH-001075,0.07960011916063366
ACH-001096,-0.430130688392156
ACH-001111,-0.701646577132191
ACH-001119,-0.2885807483122286
ACH-001128,0.5160593766153104
ACH-001134,-0.3404754158524875
ACH-001151,-0.20812327400242348
ACH-001163,0.011710139986051476
ACH-001164,-0.4617832086889955
ACH-001183,-0.044445314545743735
ACH-001192,-0.5423213303545631
ACH-001193,-0.7417469319736718
ACH-001196,-0.18103006144190584
ACH-001197,-0.2627804431364017
ACH-001205,-0.4523748442817402
ACH-001211,-0.4652178785991266
ACH-001212,-0.3097044132988332
ACH-001228,-0.18048016621808705
ACH-001232,0.19693030142061266
ACH-001239,-0.4944667227694727
ACH-001270,0.16530392920032008
ACH-001274,-0.3893854216102399
ACH-001275,-0.4384093294746194
ACH-001277,-0.3530827800132077
ACH-001278,-0.628026518092354
ACH-001280,-0.199284596643942
ACH-001283,-0.26034192996901745
ACH-001289,-0.5301327033177186
ACH-001300,-0.4808902945036314
ACH-001301,-0.4496905514256673
ACH-001302,-0.39719272383751947
ACH-001306,-0.4137956220832066
ACH-001318,-0.5032264919638301
ACH-001322,-0.4286531773581504
ACH-001328,-0.680199978558957
ACH-001332,-0.5883930492298032
ACH-001336,-0.4075554755176803
ACH-001346,-0.2853529882108915
ACH-001353,-0.09504975759459634
ACH-001354,-0.4143596492824667
ACH-001367,-0.23514008304699535
ACH-001368,-0.4851241088894385
ACH-001374,-0.2351876281049654
ACH-001377,-0.18654850220404165
ACH-001380,-0.2326390513383111
ACH-001391,-0.4354267327558417
ACH-001408,-0.08081185067541127
ACH-001430,-0.11885831082444942
ACH-001431,-0.15346120521221493
ACH-001450,-0.5843420526565535
ACH-001496,0.04809340519276914
ACH-001500,-0.5772891592024975
ACH-001523,-0.46499301920429903
ACH-001532,-0.5416571638530535
ACH-001550,-0.022070726953460774
ACH-001552,-0.06315916069616813
ACH-001554,-0.2547876799221341
ACH-001654,-0.30391747955443965
ACH-001735,-0.3714157958511316
ACH-001736,-0.3343392009154008
ACH-001737,0.006395073746040908
ACH-001740,-0.42581840698409534
ACH-001745,-0.4346471340338144
ACH-001765,-0.2946542988433324
