,ADH1B (125)
ACH-000829,-0.015197410267189859
ACH-000831,0.03126552330875318
ACH-000832,0.010935339725173906
ACH-000833,-0.17650636532451078
ACH-000834,0.029651044152523613
ACH-000835,-0.07267709371824231
ACH-000836,-0.08455850665593842
ACH-000837,0.13254848782358433
ACH-000838,0.1196666318243183
ACH-000839,0.008492040438488458
ACH-000840,0.02551408291356563
ACH-000841,0.09653892477371404
ACH-000843,0.09826337725259594
ACH-000846,0.10491503827218897
ACH-000847,-0.059881563373540676
ACH-000848,0.005017843333523347
ACH-000849,-0.046320672373443686
ACH-000851,0.02828486570914863
ACH-000855,-0.0908212662018104
ACH-000856,-0.02718941897619664
ACH-000858,0.04816457739889427
ACH-000859,-0.06760538912627345
ACH-000861,0.034155857404153465
ACH-000862,0.02553078428057719
ACH-000865,0.06508094166455655
ACH-000866,0.024038157545329286
ACH-000867,0.02430880782706441
ACH-000869,-0.044872791539505824
ACH-000872,0.03291992825181528
ACH-000873,0.1432494815891207
ACH-000876,-0.020810638812965843
ACH-000878,0.050043760171656335
ACH-000880,0.05038479106978449
ACH-000881,-0.07328611318695813
ACH-000882,0.017814108506759144
ACH-000884,0.08256313741916281
ACH-000885,0.04160258549375589
ACH-000887,-0.028725706727654975
ACH-000889,0.0056235935052445
ACH-000896,-0.03620219709442138
ACH-000898,-0.051558227688834224
ACH-000900,0.09858029133213686
ACH-000901,0.03951274593207338
ACH-000905,0.05502203315961778
ACH-000906,0.02803664997102724
ACH-000907,-0.010964209058018412
ACH-000910,0.002070843521366061
ACH-000911,0.14008731316324435
ACH-000912,0.10299798065264748
ACH-000913,0.08596434432614075
ACH-000915,0.08139869055833843
ACH-000916,0.04864811781557784
ACH-000917,0.1456498552787962
ACH-000920,-0.12893057102271044
ACH-000921,0.0056856507757864355
ACH-000924,-0.09068242930279673
ACH-000926,0.054796344608928814
ACH-000928,-0.05236585929698445
ACH-000929,-0.06677753461754088
ACH-000932,0.13562551324188285
ACH-000935,-0.14271057098164086
ACH-000936,0.2440967452342504
ACH-000937,0.042555129805913736
ACH-000938,-0.27648557969372983
ACH-000939,-0.01626482850262729
ACH-000941,-0.042711081520440924
ACH-000943,-0.039477508781262334
ACH-000946,0.0926077434259508
ACH-000947,-0.006187896623214507
ACH-000948,-0.017886697382193013
ACH-000950,-0.09830653755205694
ACH-000953,0.07778051077430012
ACH-000954,-0.012936524402921869
ACH-000957,0.17801545717540693
ACH-000958,0.13576628946983582
ACH-000960,0.012398993648471168
ACH-000963,-0.2818565607678009
ACH-000968,0.15120865088857802
ACH-000969,0.14985390114491692
ACH-000972,0.03122819222127155
ACH-000973,-0.03683499305388305
ACH-000974,0.10852002105814126
ACH-000978,-0.03356855771216782
ACH-000984,0.08011836275931022
ACH-000986,0.1432545825247593
ACH-000988,0.10470289786353086
ACH-000993,0.010055859037715324
ACH-000994,-0.06336123404056808
ACH-000996,0.041140375299216686
ACH-001001,-0.005738819215101593
ACH-001020,0.047683004941479916
ACH-001028,0.03609489113540002
ACH-001031,-0.02842730376284436
ACH-001038,0.06868554779415614
ACH-001048,0.06883678645453906
ACH-001050,0.05766451914480965
ACH-001053,0.058939582781383726
ACH-001054,0.04367434761736184
ACH-001061,-0.04983289869168747
ACH-001067,-0.010410311813063776
ACH-001075,-0.19981162230990274
ACH-001096,-0.04225106286446741
ACH-001111,-0.035924617445298485
ACH-001119,0.03909994338102521
ACH-001128,-0.13657484340516418
ACH-001134,0.05880274028548575
ACH-001151,0.028199245789197344
ACH-001163,-0.04062306943624725
ACH-001164,-0.2803576988245867
ACH-001183,-0.08697122858248127
ACH-001192,-0.0789773547591135
ACH-001193,0.1827914126656281
ACH-001196,-0.001018792808884901
ACH-001197,0.2143464263339447
ACH-001205,-0.1207319778712054
ACH-001211,0.05603782589505097
ACH-001212,0.18277502392383174
ACH-001228,0.0986473219919166
ACH-001232,-0.0964912100171422
ACH-001239,0.05256632020503922
ACH-001270,-0.22053343941609954
ACH-001274,0.15125636193113948
ACH-001275,0.18356262054349204
ACH-001277,-0.060653485108213084
ACH-001278,-0.05652102676885337
ACH-001280,0.04639243920700913
ACH-001283,0.08024911397243556
ACH-001289,-0.05760334004992864
ACH-001300,0.13063579344490153
ACH-001301,-0.017881463584337787
ACH-001302,0.006698231973814245
ACH-001306,-0.04545176215143003
ACH-001318,0.03723751257212806
ACH-001322,0.05228495821944647
ACH-001328,0.07632952283218453
ACH-001332,0.04462271739244399
ACH-001336,0.02649440553062371
ACH-001346,0.027873409385718417
ACH-001353,-0.04014563715297762
ACH-001354,-0.08693320490186915
ACH-001367,-0.14330668261554808
ACH-001368,0.0298922392344715
ACH-001374,-0.11251390426511516
ACH-001377,0.09155263905132037
ACH-001380,0.008850445740731058
ACH-001391,-0.06617179734599943
ACH-001408,0.1699787716896856
ACH-001430,-0.07439968817728078
ACH-001431,0.11499697481948334
ACH-001450,-0.02923896814733244
ACH-001496,-0.07863758404563227
ACH-001500,-0.21218873308862185
ACH-001523,0.002461523309817102
ACH-001532,-0.053788193240200635
ACH-001550,-0.01866565655227355
ACH-001552,-0.03606702195663778
ACH-001554,-0.00816164011261263
ACH-001654,0.09160802948868094
ACH-001735,-0.01370747205034077
ACH-001736,0.05217629453164919
ACH-001737,0.33588129639251063
ACH-001740,0.025628268620181503
ACH-001745,0.012161586699048913
ACH-001765,-0.012764010742229655
