,MTERF3 (51001)
ACH-000234,-0.1629616020437851
ACH-000235,-0.1500112246144298
ACH-000237,-0.15367596584318405
ACH-000238,-0.13476439129664414
ACH-000242,-0.2057484720033928
ACH-000243,-0.1349942948382695
ACH-000244,-0.2029743336120231
ACH-000246,-0.3849657173466873
ACH-000248,-0.6760624955703616
ACH-000250,-0.0017995866732814195
ACH-000251,-0.18250426354565705
ACH-000252,-0.3312233570252733
ACH-000253,-0.047660791328262835
ACH-000255,-0.17587772950864514
ACH-000256,-0.314203402976455
ACH-000257,-0.3682166783072903
ACH-000258,-0.2749137382535121
ACH-000259,-0.3885288365773244
ACH-000260,-0.21732545016588248
ACH-000261,-0.10166855203124664
ACH-000262,-0.18292430661451356
ACH-000263,-0.3574574811393532
ACH-000264,-0.1665623820817277
ACH-000265,-0.5354463672793837
ACH-000266,-0.1060818806437915
ACH-000272,-0.143629757167316
ACH-000274,-0.2296747144883186
ACH-000277,-0.230855875261834
ACH-000278,-0.0770756248644088
ACH-000279,-0.1855381846770956
ACH-000280,-0.11194794033590738
ACH-000281,-0.16155903456309156
ACH-000288,-0.09042783523133968
ACH-000291,-0.2829117954511247
ACH-000293,-0.3298158495514833
ACH-000294,-0.173589936109556
ACH-000295,-0.21583596289780285
ACH-000296,-0.16062881030621584
ACH-000302,-0.1675583617935585
ACH-000304,-0.37127632328520616
ACH-000307,-0.17872115566610855
ACH-000308,-0.1903661779041652
ACH-000310,-0.17527615686936426
ACH-000311,-0.05820926199912085
ACH-000312,-0.2246078452446619
ACH-000315,-0.2847102013704899
ACH-000316,-0.28723690014745823
ACH-000317,-0.25615581907294144
ACH-000318,-0.12775199559975262
ACH-000319,-0.21175018064457654
ACH-000320,-0.2627398131944669
ACH-000322,-0.5680789967396845
ACH-000323,-0.3298271411562796
ACH-000324,-0.0029841378194850137
ACH-000329,-0.3136965218447535
ACH-000330,-0.21794560500500634
ACH-000331,-0.2976697786827093
ACH-000332,-0.05630838103870803
ACH-000334,-0.22826306524232304
ACH-000335,-0.4182281403561943
ACH-000336,-0.2006630296824725
ACH-000337,-0.2239785544294597
ACH-000338,-0.17407567736885224
ACH-000339,-0.24856794761997086
ACH-000341,-0.2068591609270949
ACH-000348,-0.1637030173824597
ACH-000350,-0.2239202170845404
ACH-000352,-0.2104870275340208
ACH-000356,-0.13617053243836216
ACH-000361,-0.07761740540444531
ACH-000362,-0.07102798949501682
ACH-000363,-0.08936095129342762
ACH-000364,-0.6219180767956871
ACH-000365,-0.18699933727922172
ACH-000366,-0.07148292687995632
ACH-000368,-0.10507081110210943
ACH-000374,-0.20183037261590045
ACH-000375,-0.2703495618421417
ACH-000376,-0.4003009713979814
ACH-000381,-0.3251201229875659
ACH-000383,-0.2177737429132164
ACH-000387,-0.22176624468313336
ACH-000389,-0.05626694486015081
ACH-000390,-0.2384893467414713
ACH-000393,-0.20356128143746285
ACH-000395,-0.00019286659138930204
ACH-000396,-0.5897937726232567
ACH-000397,0.017358476982647537
ACH-000401,-0.4689070806032827
ACH-000402,-0.12497576401310148
ACH-000403,-0.14425562303031045
ACH-000404,-0.3182886271684227
ACH-000406,-0.2954763800759732
ACH-000407,-0.2086756776346747
ACH-000408,-0.3805105679439622
ACH-000410,-0.3270135391523565
ACH-000411,-0.07544541784958482
ACH-000414,-0.12532054676773713
ACH-000415,-0.2569191169715109
ACH-000416,-0.2056104704036733
ACH-000420,-0.19332117574333801
ACH-000421,-0.1474300907535782
ACH-000424,-0.33765163402183423
ACH-000425,-0.3542650027623186
ACH-000426,-0.16375270984466647
ACH-000427,-0.3660131489356264
ACH-000433,-0.26642362688163285
ACH-000435,-0.3355457256726075
ACH-000436,-0.11250631523439077
ACH-000444,-0.3645523412813949
ACH-000445,-0.1284177119126622
ACH-000448,-0.20250449701352616
ACH-000450,-0.5170650065867853
ACH-000452,-0.21527401733809945
ACH-000454,-0.26050345835180705
ACH-000458,-0.38091853466376535
ACH-000459,-0.4914361393673318
ACH-000460,-0.25577891620780324
ACH-000461,-0.2249099987516212
ACH-000463,-0.19857171338270035
ACH-000464,-0.2290727460341189
ACH-000466,-0.095212158306517
ACH-000467,-0.5058261092733879
ACH-000468,-0.2494986468221124
ACH-000469,-0.3695392133015904
ACH-000470,-0.1822931408145336
ACH-000471,-0.18449632007177236
ACH-000472,-0.19624562916035465
ACH-000473,-0.32477031258177425
ACH-000475,-0.2247212463578172
ACH-000476,-0.5380832680319332
ACH-000477,-0.35270415316769266
ACH-000479,-0.39056133823129335
ACH-000480,-0.3919510908039541
ACH-000481,-0.20927760767504436
ACH-000483,-0.3363359276248652
ACH-000484,-0.1024513742291449
ACH-000485,-0.07414605062203393
ACH-000486,-0.20837463458422895
ACH-000487,-0.26100736864011365
ACH-000488,-0.5563897785815897
ACH-000490,-0.39326185251565776
ACH-000491,-0.2982623164476928
ACH-000495,-0.06940574514863479
ACH-000496,-0.14862162505079854
ACH-000499,-0.4744716515050653
ACH-000500,-0.1012111422584917
ACH-000502,-0.14541164030463385
ACH-000503,-0.5120719878217848
ACH-000505,-0.22366373584144972
ACH-000507,-0.3503640288432562
ACH-000510,-0.23915886558993046
ACH-000511,-0.18590395358593045
ACH-000512,-0.3597934020790957
ACH-000516,-0.27969157163504743
ACH-000517,-0.1272958922860138
ACH-000518,-0.12093241313402645
ACH-000520,0.057149178775611036
ACH-000521,-0.1867871080305558
ACH-000522,-0.2364516766471564
ACH-000524,-0.18323334592496054
ACH-000527,-0.4724418792198468
ACH-000528,-0.34914164513516066
ACH-000537,-0.3956142124213553
ACH-000541,-0.2858540252619225
ACH-000542,-0.20308163441134128
ACH-000544,-0.3656674046020697
ACH-000545,-0.3304692037178748
ACH-000547,-0.2187658292258365
ACH-000548,-0.17016450524655552
ACH-000549,-0.4068607705388985
ACH-000550,-0.20725694406453746
ACH-000552,-0.37347017247237213
ACH-000556,-0.2648575585997707
ACH-000557,-0.2342799798608205
ACH-000569,-0.0017467120497623495
ACH-000570,-0.34288891282481626
ACH-000571,-0.14770730359614276
ACH-000573,-0.3133268028561024
ACH-000576,-0.03868589239636679
ACH-000579,-0.3690191521397476
ACH-000580,-0.10672778076135114
ACH-000584,-0.17877971078937327
ACH-000585,-0.10747965917279784
ACH-000588,-0.12364452065074705
ACH-000589,-0.2927969653417105
ACH-000591,-0.18774946056824585
ACH-000593,-0.23254877613378536
ACH-000600,-0.2265796883445964
ACH-000601,-0.35985815398937593
ACH-000605,-0.2007805259379644
ACH-000606,-0.3405345294069975
ACH-000608,-0.2057528733780616
ACH-000614,-0.4273111268831501
ACH-000616,-0.11397207037569995
ACH-000618,-0.5135232000456026
ACH-000619,-0.17581374581869744
ACH-000620,-0.06922478151829806
ACH-000621,-0.16629348866141827
ACH-000622,-0.29567653828500234
ACH-000623,-0.17226842296931402
ACH-000624,-0.04289848451187197
ACH-000627,-0.2937471691883103
ACH-000630,-0.4266454403749255
ACH-000631,-0.4059020666584812
ACH-000632,-0.13727282613684136
ACH-000633,-0.38346636851553095
ACH-000637,-0.24611177989211694
ACH-000638,-0.26372196750188376
ACH-000646,-0.34712935467012257
ACH-000647,-0.3173671709682974
ACH-000648,-0.3280933059553355
ACH-000649,-0.1197759656312078
ACH-000651,-0.4718876600556642
ACH-000652,-0.15999459816965567
ACH-000653,-0.13886099385188735
ACH-000657,-0.26887950835689195
ACH-000658,-0.15036160625260936
ACH-000661,-0.3178808855165264
ACH-000662,-0.06948056138326708
ACH-000663,-0.28519712968464195
ACH-000665,-0.13310852627163566
ACH-000671,-0.363969399564606
ACH-000672,-0.4267717221536863
ACH-000673,-0.15880025057756775
ACH-000676,-0.36608484806074176
ACH-000677,-0.4620211287831267
ACH-000681,-0.1459894834735923
ACH-000683,-0.2220330592078469
ACH-000684,-0.17555146641730224
ACH-000688,-0.2269146741542476
ACH-000693,-0.2989585826546875
ACH-000694,-0.5669932702525662
ACH-000695,-0.08987146713123989
ACH-000696,-0.2610722808107534
ACH-000697,-0.6038438591677534
ACH-000699,-0.24315208507388114
ACH-000701,-0.3543148698681723
ACH-000706,-0.3190593395531125
ACH-000711,-0.1583991629230185
ACH-000713,-0.15875934524252813
ACH-000714,0.004753959758445147
ACH-000718,-0.1373285853487055
ACH-000720,-0.2207634422151133
ACH-000721,-0.13450648600220225
ACH-000724,-0.20666169390718836
ACH-000725,-0.2678587018147343
ACH-000732,-0.477326721016655
ACH-000734,-0.4343391034714076
ACH-000735,-0.18549156159368496
ACH-000736,-0.14041584015455366
ACH-000738,-0.5371775924257813
ACH-000746,-0.4218348696680195
ACH-000747,-0.3560751443816739
ACH-000748,-0.2450327833501716
ACH-000753,-0.3501267885238413
ACH-000756,-0.16459339310220672
ACH-000757,-0.4617626665719036
ACH-000758,-0.38654970833664537
ACH-000760,-0.3722420032895176
ACH-000762,-0.1322402122673826
ACH-000763,-0.19809342088829446
ACH-000764,-0.17246417546508852
ACH-000765,-0.2892807691376881
ACH-000766,-0.17393219163468931
ACH-000767,-0.3325281769850952
ACH-000768,-0.26195265318562905
ACH-000769,-0.22180145818418276
ACH-000770,-0.12024644868315396
ACH-000771,-0.3217372246427593
ACH-000773,-0.13190603551566205
ACH-000776,-0.1925964788356257
ACH-000777,-0.1420459907573291
ACH-000778,-0.24956762381785574
ACH-000781,-0.14591833027732934
ACH-000782,-0.3038159017780692
ACH-000783,-0.14629405275133875
ACH-000784,-0.4070407221318227
ACH-000785,-0.07811296214466835
ACH-000787,-0.19437109154296986
ACH-000788,-0.11093029399182887
ACH-000791,-0.16440024897264327
ACH-000792,-0.17674905494478196
ACH-000794,-0.1302052530186297
ACH-000796,-0.13836278600796906
ACH-000798,-0.3663804440651901
ACH-000799,-0.17019715240271174
ACH-000800,-0.4331695891739921
ACH-000802,-0.34276881334866544
ACH-000804,-0.2556699921959471
ACH-000805,-0.3275032153651097
ACH-000809,-0.307200748121747
ACH-000810,-0.1200621550961066
ACH-000811,-0.2071822789811579
ACH-000817,-0.11931928959350632
ACH-000819,-0.24718255036163664
ACH-000820,-0.038209796001595096
ACH-000821,-0.1137429766933973
ACH-000822,-0.1779939271473285
ACH-000823,-0.3079763712613193
ACH-000824,-0.1427681556427446
ACH-000827,-0.06723791353725342
ACH-000829,-0.1776048248614497
ACH-000831,-0.5348468541171515
ACH-000832,-0.4553801344401896
ACH-000833,-0.14357604586672773
ACH-000834,-0.3542727724585517
ACH-000835,-0.3387870209784584
ACH-000836,-0.22189553001617235
ACH-000837,-0.3860076876811305
ACH-000838,0.02621345176370485
ACH-000839,-0.13405952881891176
ACH-000840,-0.28335790235359004
ACH-000841,-0.12585122704384066
ACH-000843,-0.3880212323921355
ACH-000846,-0.06562333114175779
ACH-000847,-0.5070645781260015
ACH-000848,-0.5409150393281953
ACH-000849,-0.2665166209829041
ACH-000851,-0.575185863734296
ACH-000855,-0.6839682210645975
ACH-000856,-0.25632849478784586
ACH-000858,-0.42576319333454143
ACH-000859,-0.2944841252991355
ACH-000861,-0.1918594598457561
ACH-000862,-0.372448322587822
ACH-000865,-0.3814471334559879
ACH-000866,-0.3144842317327823
ACH-000867,-0.24563043753966204
ACH-000869,-0.14528819061309325
ACH-000872,-0.487041319888703
ACH-000873,-0.2360805925654608
ACH-000876,-0.5889491056004449
ACH-000878,-0.2609758523529925
ACH-000880,-0.034891861741523644
ACH-000881,-0.3640688022050549
ACH-000882,-0.44532342954091697
ACH-000884,-0.2958763698409653
ACH-000885,-0.4422077195601186
ACH-000887,-0.27185794122644696
ACH-000889,-0.18581282666163684
ACH-000896,-0.2483090636499365
ACH-000898,-0.3974797695100016
ACH-000900,-0.31277387740494017
ACH-000901,-0.1856693377408883
ACH-000905,-0.2840412452255821
ACH-000906,-0.2199384680074742
ACH-000907,-0.3502124132472813
ACH-000910,-0.2526083017420244
ACH-000911,-0.35179649995835033
ACH-000912,-0.22670613727746286
ACH-000913,-0.3188269592420807
ACH-000915,-0.571842592623113
ACH-000916,-0.007137992607760095
ACH-000917,-0.2950500681443417
ACH-000920,-0.051836519206094674
ACH-000921,-0.3794350559766444
ACH-000924,-0.41168717081331097
ACH-000926,-0.2234356560809173
ACH-000928,-0.1488964666942036
ACH-000929,-0.25412382028336145
ACH-000932,-0.4538931246239463
ACH-000935,-0.2747107429810244
ACH-000936,-0.3402753707747973
ACH-000937,-0.1533493255440699
ACH-000938,-0.4286618848760845
ACH-000939,-0.3794151664002631
ACH-000941,-0.27337302650836803
ACH-000943,-0.19041724309854016
ACH-000946,-0.2468071579399186
ACH-000947,-0.5586200341137945
ACH-000948,-0.3856909662493691
ACH-000950,-0.3637624577215878
ACH-000953,0.033208566481430155
ACH-000954,-0.2388307984421103
ACH-000957,-0.21795345271045333
ACH-000958,-0.3934119448394314
ACH-000960,-0.041168096642060635
ACH-000963,-0.12005772896150335
ACH-000968,-0.6291434231133768
ACH-000969,-0.5358614684872226
ACH-000972,-0.27101160886604675
ACH-000973,-0.20514683919742194
ACH-000974,-0.19530311173463602
ACH-000978,-0.05266486804482079
ACH-000984,-0.28416982890368875
ACH-000986,-0.2316928511868328
ACH-000988,-0.14387507783511952
ACH-000993,-0.13316957781950592
ACH-000994,-0.3644338713514821
ACH-000996,-0.1841605003119576
ACH-001001,-0.3918768721381192
ACH-001020,-0.05705492143959672
ACH-001028,-0.3909698838959182
ACH-001031,-0.3256748327066492
ACH-001038,-0.31033591386981124
ACH-001048,-0.2757211249953951
ACH-001050,-0.03178806826703619
ACH-001053,-0.313199016288279
ACH-001054,-0.3967919170810946
ACH-001061,-0.3615601551999946
ACH-001067,-0.11030949025091794
ACH-001075,-0.19521377692305705
ACH-001096,-0.31898586254973804
ACH-001111,-0.18689580426559546
ACH-001119,-0.3695082713531885
ACH-001128,-0.2558000543677224
ACH-001134,-0.25479066931264804
ACH-001151,-0.05201017057787532
ACH-001163,-0.3947795199940276
ACH-001164,-0.2748326969527261
ACH-001183,-0.15721610718362228
ACH-001192,-0.2407075118148035
ACH-001193,-0.2291137335021041
ACH-001196,-0.17289706446912206
ACH-001197,-0.12525342441021245
ACH-001205,-0.2774011449870024
ACH-001211,-0.26006398375156725
ACH-001212,-0.4187594616799708
ACH-001228,-0.047272731270319016
ACH-001232,-0.16314071224101526
ACH-001239,-0.4312827147632763
ACH-001270,-0.3974745514391344
ACH-001274,-0.13504050205712126
ACH-001275,-0.20333366797716548
ACH-001277,-0.17402394446112596
ACH-001278,-0.3750242881115564
ACH-001280,-0.3297325590024803
ACH-001283,-0.28717594992418743
ACH-001289,-0.27977546516896645
ACH-001300,-0.4678767432840386
ACH-001301,-0.010790605989901891
ACH-001302,-0.26243062868710104
ACH-001306,-0.17208931753546697
ACH-001318,-0.4887625285072088
ACH-001322,-0.31650410051422234
ACH-001328,-0.2953393704822369
ACH-001332,-0.3173908945186272
ACH-001336,-0.28585291044786576
ACH-001346,-0.29133946115555265
ACH-001353,-0.017544875851504018
ACH-001354,-0.3224842133753859
ACH-001367,-0.5185271147302957
ACH-001368,-0.2704190196528736
ACH-001374,-0.2500468793661609
ACH-001377,-0.31184704654729783
ACH-001380,-0.2562484637175947
ACH-001391,-0.22145702175440207
ACH-001408,-0.20584958014324725
ACH-001430,-0.17505372224317475
ACH-001431,-0.29530437367763185
ACH-001450,-0.5965840644152419
ACH-001496,-0.3367232523948471
ACH-001500,-0.4389963431759541
ACH-001523,-0.35352051914815597
ACH-001532,-0.29189350438733475
ACH-001550,-0.5137371006008271
ACH-001552,-0.17220234496342826
ACH-001554,-0.11491374805720846
ACH-001654,-0.11636020168588568
ACH-001735,0.01294776662695445
ACH-001736,-0.2899906532302317
ACH-001737,0.07869319697288132
ACH-001740,-0.1937022140337951
ACH-001745,0.004102303494791093
ACH-001765,-0.3335701604772535
