,NUP107 (57122)
ACH-000459,-0.3849187748999354
ACH-000460,-0.8214110758787226
ACH-000461,-0.6351964887201578
ACH-000463,-0.8752302469329504
ACH-000464,-0.8031300926291173
ACH-000466,-0.7170489978116996
ACH-000467,-0.8239917380890118
ACH-000468,-0.9431199641488682
ACH-000469,-0.5853523698826607
ACH-000470,-0.8444018497399102
ACH-000471,-0.7171157090032737
ACH-000472,-0.6064636124995567
ACH-000473,-0.7983774096909558
ACH-000475,-0.4639162886875555
ACH-000476,-0.7082396821327044
ACH-000477,-0.4167362535105926
ACH-000479,-0.683773055932146
ACH-000480,-0.6220430162684059
ACH-000481,-0.7815002334307084
ACH-000483,-0.9801431309332916
ACH-000484,-0.8039500503447949
ACH-000485,-0.5901197550543333
ACH-000486,-0.6288108091064101
ACH-000487,-0.7364973150547801
ACH-000488,-0.6449184192733316
ACH-000490,-0.6176731644690295
ACH-000491,-0.5560501990882507
ACH-000495,-0.5502639829721395
ACH-000496,-0.5199417143608022
ACH-000499,-0.7808511273278674
ACH-000500,-0.6501445907897148
ACH-000502,-0.7578576734490976
ACH-000503,-0.5763613552870981
ACH-000505,-0.7253323196172304
ACH-000507,-0.6581066748270853
ACH-000510,-0.5073213837172713
ACH-000511,-0.9163188399031866
ACH-000512,-0.847692474292264
ACH-000516,-0.792848821458505
ACH-000517,-0.6703047713839525
ACH-000518,-0.8191673885840408
ACH-000520,-0.5259999382235829
ACH-000521,-0.6383004097066418
ACH-000522,-0.7331493562468193
ACH-000524,-0.8308712311960859
ACH-000527,-0.6085083385287764
ACH-000528,-0.6179774666674984
ACH-000537,-0.7301276975769807
ACH-000541,-0.7068071555926092
ACH-000542,-0.7004125849790319
ACH-000544,-0.6177720219402102
ACH-000545,-1.0701561920662523
ACH-000547,-0.8691507230216705
ACH-000548,-0.8494961886197816
ACH-000549,-0.5519697736476832
ACH-000550,-0.8568919379916613
ACH-000552,-0.7960821391012064
ACH-000556,-0.5678822227386456
ACH-000557,-0.5702049572864389
ACH-000569,-0.7662979879459352
ACH-000570,-0.5604553628947266
ACH-000571,-0.5278296733104173
ACH-000573,-0.7092868958857312
ACH-000576,-0.8261748770454329
ACH-000579,-0.5156103247290496
ACH-000580,-0.8756803860548128
ACH-000584,-0.7029464236519829
ACH-000585,-0.6226310343677112
ACH-000588,-0.7048436677445173
ACH-000589,-0.8644908193690553
ACH-000591,-0.8099081078101689
ACH-000593,-0.636484914696232
ACH-000600,-0.6146605367596325
ACH-000601,-0.7504599071138767
ACH-000605,-0.5716082434089332
ACH-000606,-0.7954580620028184
ACH-000608,-0.4615444172505066
ACH-000614,-0.7007190190421819
ACH-000616,-0.7626321846160616
ACH-000618,-0.5832969431730908
ACH-000619,-0.502240202472701
ACH-000620,-0.6393759502672556
ACH-000621,-0.7480835361023364
ACH-000622,-0.711892922638658
ACH-000623,-0.6308863051658921
ACH-000624,-0.6861421102252764
ACH-000627,-0.8642534874040686
ACH-000630,-0.5748524109421371
ACH-000631,-0.6102992094609327
ACH-000632,-0.6813171265959501
ACH-000633,-0.4699318873758845
ACH-000637,-0.5381240754638497
ACH-000638,-0.607257695556522
ACH-000646,-0.6253053546278876
ACH-000647,-0.8085595864084824
ACH-000648,-0.4956930229083056
ACH-000649,-0.5340602288101468
ACH-000651,-0.6502315226731515
ACH-000652,-0.7242992422736523
ACH-000653,-0.7473073378961534
ACH-000657,-0.5830549059872945
ACH-000658,-0.4978090885757735
ACH-000661,-0.7015788630511802
ACH-000662,-0.5257855407260794
ACH-000663,-0.4845732841116384
ACH-000665,-0.8784146099500011
ACH-000671,-0.6527031672576787
ACH-000672,-0.689233952373949
ACH-000673,-0.5630507986219134
ACH-000676,-0.8962777080789921
ACH-000677,-0.4556027192878732
ACH-000681,-0.5491160622251076
ACH-000683,-0.5159961122105788
ACH-000684,-0.5817595124921371
ACH-000688,-0.8300936603486171
ACH-000693,-0.7380075940153815
ACH-000694,-0.6013946522709523
ACH-000695,-0.4652140131549146
ACH-000696,-0.8483098959975743
ACH-000697,-0.5324459321440312
ACH-000699,-0.7040478567956505
ACH-000701,-0.6759190719157693
ACH-000706,-0.6712996338533564
ACH-000711,-0.5962105793976685
ACH-000713,-0.8840424560185699
ACH-000714,-0.2298539077551691
ACH-000718,-0.5633699543511994
ACH-000720,-0.7484306244233343
ACH-000721,-0.6697198948858054
ACH-000724,-0.5171268351400523
ACH-000725,-0.7630454657497547
ACH-000732,-0.6109833722755927
ACH-000734,-0.5935992353399333
ACH-000735,-0.8008141510186575
ACH-000736,-0.5338688642031383
ACH-000738,-0.8310771152268311
ACH-000746,-0.4070806157606801
ACH-000747,-0.8404067818672116
ACH-000748,-0.8288121019334614
ACH-000753,-0.5976133781025701
ACH-000756,-0.5666397611198853
ACH-000757,-0.5506692556913378
ACH-000758,-1.0083842435909136
ACH-000760,-0.7135385362065632
ACH-000762,-0.468138910613751
ACH-000763,-0.5834863890367427
ACH-000764,-0.8241274646192571
ACH-000765,-0.8347362372081523
ACH-000766,-0.7167025891704542
ACH-000767,-0.6640764408409661
ACH-000768,-0.6144107044717353
ACH-000769,-0.6037939957970268
ACH-000770,-0.7659211614860475
ACH-000771,-0.6430265444582346
ACH-000773,-0.3236667078567644
ACH-000776,-0.6636236694372563
ACH-000777,-0.6276489965722244
ACH-000778,-0.6882688384962806
ACH-000781,-0.6095995206907191
ACH-000782,-0.7763623744710709
ACH-000783,-0.7921433277624989
ACH-000784,-0.5206311162288755
ACH-000785,-0.6541837026070482
ACH-000787,-0.48967324535415596
ACH-000788,-0.7380427870751202
ACH-000791,-0.6059840999612159
ACH-000792,-0.4857662854553379
ACH-000794,-0.5803451660445743
ACH-000796,-0.7937945065755423
ACH-000798,-0.8615910701136779
ACH-000799,-0.8668143358628881
ACH-000800,-0.7633407899862049
ACH-000802,-0.7470192754311419
ACH-000804,-0.4211337338295301
ACH-000805,-0.8810204792079799
ACH-000809,-0.5105028721186461
ACH-000810,-0.7555680604224039
ACH-000811,-0.6481658518058495
ACH-000817,-0.6813219963722709
ACH-000819,-0.8517928566523078
ACH-000820,-0.876734736826568
ACH-000821,-0.6145881908258066
ACH-000822,-0.7695597521606791
ACH-000823,-0.7821994390364686
ACH-000824,-0.5769740060367373
ACH-000827,-0.8932729091978605
ACH-000829,-0.6667297950230444
ACH-000831,-0.8268155191292276
ACH-000832,-0.7877876556033174
ACH-000833,-0.5711677826173576
ACH-000834,-0.8236947055688635
ACH-000835,-0.7481663545533828
ACH-000836,-0.6495089823521583
ACH-000837,-0.6727619009902872
ACH-000838,-0.3271718256241961
ACH-000839,-0.6507893227110932
ACH-000840,-0.9014610476148658
ACH-000841,-0.5817260907806523
ACH-000843,-0.6003422445320455
ACH-000846,-0.7445937068608711
ACH-000847,-0.8990496887688318
ACH-000848,-0.5362290900019502
ACH-000849,-0.6685230855771539
ACH-000851,-0.6976397719846407
ACH-000855,-0.8358342148058954
ACH-000856,-0.7007465969781594
ACH-000858,-0.6627757469153077
ACH-000859,-0.6058401143303566
ACH-000861,-0.6785557970685436
ACH-000862,-0.6612818083599302
ACH-000865,-0.4608718440032083
ACH-000866,-0.6542004686156421
ACH-000867,-0.7644297231852463
ACH-000869,-0.5594176665409669
ACH-000872,-0.7135647242085758
ACH-000873,-0.644881758867555
ACH-000876,-0.6215371142869444
ACH-000878,-0.6284744980642994
ACH-000880,-0.8853079064397462
ACH-000881,-0.6727202016078465
ACH-000882,-0.5500931303728841
ACH-000884,-0.8332102284114675
ACH-000885,-0.7152837365649879
ACH-000887,-0.6781764099236671
ACH-000889,-0.6561688878813253
ACH-000896,-0.535523122737225
ACH-000898,-0.8113403408210792
ACH-000900,-0.5855089666773112
ACH-000901,-0.691222649346351
ACH-000905,-0.6441873476947558
ACH-000906,-0.6345360753603063
ACH-000907,-0.8040206323972854
ACH-000910,-0.5286240453997199
ACH-000911,-0.7345404459646491
ACH-000912,-0.8023321155228806
ACH-000913,-0.5948157156658183
ACH-000915,-0.5795539660362893
ACH-000916,-0.7301140491992469
ACH-000917,-0.6983702324131553
ACH-000920,-0.8133177161101222
ACH-000921,-0.9122994576498908
ACH-000924,-0.6412735998393587
ACH-000926,-0.7105797090881427
ACH-000928,-0.7126886444084715
ACH-000929,-0.7029577984326495
ACH-000932,-0.6233552576627659
ACH-000935,-0.8435114414445849
ACH-000936,-0.6220088464317477
ACH-000937,-0.5407606684249678
ACH-000938,-0.5082586390748944
ACH-000939,-0.9453819431501124
ACH-000941,-0.7108626872807774
ACH-000943,-0.6615549225995238
ACH-000946,-0.8231163573408824
ACH-000947,-0.7240090564294709
ACH-000948,-0.7346372766433322
ACH-000950,-0.4595606144238411
ACH-000953,-0.4753806738153584
ACH-000954,-0.5166192380070402
ACH-000957,-0.8688581918510974
ACH-000958,-0.7792824453489959
ACH-000960,-0.6077070632926285
ACH-000963,-0.5517181801615865
ACH-000968,-0.8240675592432206
ACH-000969,-0.5272658982311583
ACH-000972,-0.7182916327789768
ACH-000973,-0.6087884624797829
ACH-000974,-0.6415333321633495
ACH-000978,-0.7470355589606312
ACH-000984,-0.8995503089759391
ACH-000986,-0.5862064181763565
ACH-000988,-0.7636842008275693
ACH-000993,-0.902641057301846
ACH-000994,-0.5533193343968239
ACH-000996,-0.9387139600006243
ACH-001001,-0.6325991275674985
ACH-001020,-0.670319364845676
ACH-001028,-0.5331720004202534
ACH-001031,-0.581657708582099
ACH-001038,-0.6983851901760272
ACH-001048,-0.5757243402351689
ACH-001050,-0.5674467991246274
ACH-001053,-0.7233142680676131
ACH-001054,-0.4926732794437752
ACH-001061,-0.6925825492437006
ACH-001067,-0.5877949984685484
ACH-001075,-0.6380670390766755
ACH-001096,-1.6482394570208438
ACH-001111,-0.6172528509172335
ACH-001119,-0.7852359690953472
ACH-001128,-0.7119160638400681
ACH-001134,-0.6893766286005899
ACH-001151,-0.7545405441627352
ACH-001163,-0.609292930031739
ACH-001164,-0.7193764387547013
ACH-001183,-0.7288317771873022
ACH-001192,-0.42529312662625335
ACH-001193,-0.6433374414170372
ACH-001196,-0.07732814517473392
ACH-001197,-0.93117054885329
ACH-001205,-0.7039029970672852
ACH-001211,-0.9353878648240724
ACH-001212,-0.8267937650365598
ACH-001228,-0.7988259356368329
ACH-001232,-0.7331895461221349
ACH-001239,-0.6609569054494961
ACH-001270,-0.5834326706456804
ACH-001274,-0.4396705534867484
ACH-001275,-0.5687572649873601
ACH-001277,-0.7749331344225289
ACH-001278,-0.8939176009825275
ACH-001280,-0.6581645919767679
ACH-001283,-0.4409119731964469
ACH-001289,-0.5195762852320859
ACH-001300,-0.5897749308250096
ACH-001301,-0.789154824000215
ACH-001302,-0.2466541869213831
ACH-001306,-0.8722695630828465
ACH-001318,-0.5693101911034286
ACH-001322,-0.8403125198727538
ACH-001328,-0.7912096167342275
ACH-001332,-0.2541800156461915
ACH-001336,-0.7066474698901627
ACH-001346,-0.7868220339809617
ACH-001353,-0.4690915783042404
ACH-001354,-0.6335112819468905
ACH-001367,-0.9411251756259214
ACH-001368,-0.4968389009607042
ACH-001374,-0.5200954363013713
ACH-001377,-0.5770979289520123
ACH-001380,-0.8193615833487499
ACH-001391,-0.7142206017172261
ACH-001408,-0.4993040332069244
ACH-001430,-0.5286189648860637
ACH-001431,-0.5861490978596589
ACH-001450,-0.7179380634448964
ACH-001496,-0.8638549646409288
ACH-001500,-0.5080071436007357
ACH-001523,-0.5799840291882623
ACH-001532,-0.8341830572512694
ACH-001550,-0.5822791763255285
ACH-001552,-0.7776047159300165
ACH-001554,-0.5675305027584681
ACH-001654,-0.6209743274171674
ACH-001735,-0.5511202157377157
ACH-001736,-0.6038875115052533
ACH-001737,-0.7123012255519486
ACH-001740,-0.6623443724895904
ACH-001745,-0.6327128309042518
ACH-001765,-0.5093210846598112
