,OAZ1 (4946)
ACH-000411,-0.19472510598788748
ACH-000414,-0.08333291515567827
ACH-000415,0.025944894101397144
ACH-000416,-0.1576668676870975
ACH-000420,-0.13585996590541308
ACH-000421,-0.2322661480767665
ACH-000424,-0.06912856428175146
ACH-000425,-0.13303530974191793
ACH-000426,-0.4675957271268342
ACH-000427,-0.134389230087032
ACH-000433,-0.32299866060420723
ACH-000435,-0.23140926910338366
ACH-000436,-0.24034011246102654
ACH-000444,-0.0365170661952582
ACH-000445,-0.03552084983525672
ACH-000448,-0.14534408878766905
ACH-000450,-0.2854389499791063
ACH-000452,-0.12109978071586283
ACH-000454,-0.2661399782395066
ACH-000458,-0.14946105214242053
ACH-000459,-0.2976274879742838
ACH-000460,-0.2724334915878512
ACH-000461,-0.04067237994632362
ACH-000463,0.0008830401661000637
ACH-000464,-0.14408086186013536
ACH-000466,-0.009652829446672154
ACH-000467,-0.10875636073469544
ACH-000468,-0.3508723367732265
ACH-000469,-0.16064118926794907
ACH-000470,-0.05686905328754267
ACH-000471,-0.2351271065539644
ACH-000472,-0.12482512201647372
ACH-000473,-0.13273598175896967
ACH-000475,-0.225536708858586
ACH-000476,-0.16989214689271642
ACH-000477,-0.3673252604328861
ACH-000479,-0.19467086024749194
ACH-000480,0.019223168331403192
ACH-000481,-0.24971790467146074
ACH-000483,-0.18941389608933276
ACH-000484,-0.04268615130758775
ACH-000485,-0.061718582391411064
ACH-000486,-0.1936340539678634
ACH-000487,-0.16399759927465887
ACH-000488,-0.10022057619436943
ACH-000490,-0.2778911740377979
ACH-000491,-0.10020029955317074
ACH-000495,-0.07664885382719268
ACH-000496,-0.15383795191164193
ACH-000499,-0.3003800867125973
ACH-000500,0.007841362766324704
ACH-000502,-0.08082840123235932
ACH-000503,-0.13899204419939504
ACH-000505,-0.1653929920648736
ACH-000507,-0.10050376875329696
ACH-000510,-0.14069036926110107
ACH-000511,-0.2408554865748225
ACH-000512,-0.3666431925427509
ACH-000516,-0.1777906404053302
ACH-000517,-0.22992778103618655
ACH-000518,-0.06812446931569666
ACH-000520,-0.2455011988685544
ACH-000521,-0.1456727051208984
ACH-000522,-0.2364936102736627
ACH-000524,-0.24183838265909602
ACH-000527,-0.10831363525089832
ACH-000528,-0.2264180072945525
ACH-000537,-0.009278993236821902
ACH-000541,-0.4168119572142118
ACH-000542,0.00012904449503043026
ACH-000544,0.026591924360641662
ACH-000545,-0.16475485056874697
ACH-000547,-0.32980751835125394
ACH-000548,-0.26143101146059355
ACH-000549,0.10240335914096732
ACH-000550,0.02164473509640493
ACH-000552,-0.13243161176082194
ACH-000556,-0.3093012075354655
ACH-000557,-0.3402214102091916
ACH-000569,-0.231078240610762
ACH-000570,-0.07939468092429612
ACH-000571,-0.1522186425895213
ACH-000573,-0.20672741746862136
ACH-000576,-0.3671280639559894
ACH-000579,0.017417667341456545
ACH-000580,-0.2747982152081885
ACH-000584,-0.22982343731875046
ACH-000585,-0.26830477857819723
ACH-000588,-0.2644720516924564
ACH-000589,-0.05488961685638895
ACH-000591,-0.31945077551487305
ACH-000593,-0.08744050835373454
ACH-000600,-0.16245939364775075
ACH-000601,-0.2608789603504898
ACH-000605,-0.13384050159284994
ACH-000606,-0.09683114733577967
ACH-000608,-0.2958319777417939
ACH-000614,-0.25065108517253903
ACH-000616,-0.1368349038055505
ACH-000618,-0.16854989643144527
ACH-000619,-0.3057869821947745
ACH-000620,-0.2970257708800991
ACH-000621,-0.1918394444413156
ACH-000622,-0.11460940561927893
ACH-000623,-0.12397039260066416
ACH-000624,-0.21508026297249755
ACH-000627,-0.12216978941654785
ACH-000630,-0.01876262848314734
ACH-000631,-0.2470328068014154
ACH-000632,-0.056487731970081466
ACH-000633,-0.302083155865993
ACH-000637,-0.021275151294409676
ACH-000638,-0.11275923095047995
ACH-000646,-0.1303914165958256
ACH-000647,-0.19337160405180487
ACH-000648,-0.1710000934064527
ACH-000649,-0.06088361206000946
ACH-000651,-0.10983570859999273
ACH-000652,-0.06447624320893584
ACH-000653,-0.07722052985871247
ACH-000657,0.006312154919537227
ACH-000658,-0.3101986818118783
ACH-000661,-0.2895360187994797
ACH-000662,-0.1661972025315858
ACH-000663,-0.15991975199498495
ACH-000665,-0.16853481474414134
ACH-000671,0.0020301206432215948
ACH-000672,-0.010068087141321505
ACH-000673,-0.1034969905114691
ACH-000676,-0.2698797916357511
ACH-000677,-0.26164240140241185
ACH-000681,-0.1816117253263824
ACH-000683,-0.24332022408114154
ACH-000684,-0.27652430406389145
ACH-000688,0.02999775123060245
ACH-000693,-0.06585924236528949
ACH-000694,0.07523020200495988
ACH-000695,-0.22686619123220764
ACH-000696,-0.04465956384511343
ACH-000697,-0.18210211231791354
ACH-000699,-0.2639130215795879
ACH-000701,-0.12727497965875753
ACH-000706,-0.10998135357369296
ACH-000711,-0.14993737548420494
ACH-000713,-0.10630391950499027
ACH-000714,-0.20430245337983835
ACH-000718,-0.23075213597043145
ACH-000720,-0.004850439487334848
ACH-000721,-0.10348549003713033
ACH-000724,0.05706310659714341
ACH-000725,-0.08053631285208578
ACH-000732,-0.0930511169775902
ACH-000734,-0.2882326991993056
ACH-000735,-0.20685808338923345
ACH-000736,0.026762971919263072
ACH-000738,-0.20107745440180227
ACH-000746,-0.2278899366893582
ACH-000747,-0.11187212795483012
ACH-000748,-0.19663125119106872
ACH-000753,-0.09913969199483856
ACH-000756,-0.2592257885444127
ACH-000757,-0.08855106481257985
ACH-000758,-0.19703970380501207
ACH-000760,-0.1997290268506796
ACH-000762,-0.19030254758257395
ACH-000763,-0.4446469650829896
ACH-000764,-0.1421215815060834
ACH-000765,-0.12967414701170982
ACH-000766,-0.15733745328620954
ACH-000767,-0.20925164265234086
ACH-000768,-0.2535763223199529
ACH-000769,-0.2103364880809521
ACH-000770,-0.3590255952670021
ACH-000771,-0.1464185846253415
ACH-000773,-0.09517101931163936
ACH-000776,-0.3365336952457512
ACH-000777,-0.10212972332402366
ACH-000778,-0.05287690398967372
ACH-000781,-0.16245394548598086
ACH-000782,-0.37549260784223226
ACH-000783,-0.2041536218414889
ACH-000784,-0.15419428060430848
ACH-000785,-0.12513215583987658
ACH-000787,-0.0916239960476367
ACH-000788,-0.05548263457960585
ACH-000791,-0.16590853028955513
ACH-000792,-0.27499562060480115
ACH-000794,-0.17653227151455092
ACH-000796,-0.2486213866421687
ACH-000798,-0.1951016401973435
ACH-000799,-0.38395055822361984
ACH-000800,-0.030915458908477786
ACH-000802,-0.025569206932714326
ACH-000804,-0.3051144700302299
ACH-000805,-0.2731204236230749
ACH-000809,-0.19029158598101886
ACH-000810,0.06996844919662598
ACH-000811,-0.16667526123329734
ACH-000817,-0.14983202171582874
ACH-000819,-0.08887266560667867
ACH-000820,0.036472365640575884
ACH-000821,-0.4697018961720338
ACH-000822,-0.2237722666437624
ACH-000823,-0.09427507995140257
ACH-000824,-0.029250796156756763
ACH-000827,-0.0956525551363778
ACH-000829,-0.2736174862032578
ACH-000831,-0.18518721952924405
ACH-000832,-0.06434465267356967
ACH-000833,-0.058618850518339226
ACH-000834,-0.028789239177618407
ACH-000835,-0.17914749290319493
ACH-000836,-0.17390132885846635
ACH-000837,-0.15539610852115832
ACH-000838,-0.3892611484647052
ACH-000839,-0.044549448707489364
ACH-000840,-0.18297000696547688
ACH-000841,-0.07416903799705035
ACH-000843,-0.1900161547164284
ACH-000846,-0.1408765947320863
ACH-000847,0.017011191863101342
ACH-000848,-0.01931938406047222
ACH-000849,-0.05845375715426185
ACH-000851,-0.29971741585966555
ACH-000855,-0.11405709066753245
ACH-000856,-0.09450885704421706
ACH-000858,-0.1129699292852412
ACH-000859,-0.18777376558048287
ACH-000861,-0.20444295558893394
ACH-000862,-0.10397490482310218
ACH-000865,-0.10406005551875447
ACH-000866,-0.0699586131810073
ACH-000867,-0.21382882401557896
ACH-000869,-0.2197637083271925
ACH-000872,-0.07113790277824583
ACH-000873,-0.1782101426265898
ACH-000876,-0.313249080960763
ACH-000878,-0.2555174166552581
ACH-000880,-0.06474705341774567
ACH-000881,-0.16625871635589856
ACH-000882,-0.28115554412660354
ACH-000884,-0.08742731383241044
ACH-000885,-0.1535733067592487
ACH-000887,-0.15709426777376678
ACH-000889,-0.09952929349113307
ACH-000896,-0.19534284984921946
ACH-000898,-0.19433383586727448
ACH-000900,-0.05703622405891845
ACH-000901,-0.2262483300530249
ACH-000905,-0.06506038704434075
ACH-000906,-0.14038417824756558
ACH-000907,-0.24804267844520364
ACH-000910,-0.17468961275475425
ACH-000911,-0.09791368003265327
ACH-000912,-0.07646926877401683
ACH-000913,-0.15125932426549787
ACH-000915,-0.12522306670205235
ACH-000916,0.05853987720359954
ACH-000917,0.014419894967111678
ACH-000920,-0.5869487465277555
ACH-000921,-0.09887873817197958
ACH-000924,-0.15026803237752842
ACH-000926,-0.17124764113593222
ACH-000928,0.007179813313901041
ACH-000929,-0.13398762356382768
ACH-000932,-0.2324160563820553
ACH-000935,-0.17479406005022596
ACH-000936,-0.040696054343345014
ACH-000937,-0.08146338592282326
ACH-000938,-0.18615160930434105
ACH-000939,-0.2340349066018489
ACH-000941,-0.2279750699347317
ACH-000943,-0.13927781212469742
ACH-000946,-0.12150611484120405
ACH-000947,-0.09916813009784801
ACH-000948,-0.011188772948477482
ACH-000950,-0.24282405260371376
ACH-000953,-0.2593951821258561
ACH-000954,-0.2574543242735025
ACH-000957,-0.2370144358848461
ACH-000958,-0.2188854939232367
ACH-000960,-0.2739905443407312
ACH-000963,0.016533924214819886
ACH-000968,-0.18138109147609816
ACH-000969,-0.12146439495164905
ACH-000972,0.3227939211463677
ACH-000973,-0.10751473199873582
ACH-000974,-0.09422817525329777
ACH-000978,-0.39691607540504215
ACH-000984,-0.18747934814601167
ACH-000986,-0.218669466800702
ACH-000988,-0.11473564164489446
ACH-000993,-0.19063890368653494
ACH-000994,-0.11331103708950385
ACH-000996,-0.2594435694169313
ACH-001001,-0.002838975060268832
ACH-001020,-0.01867374269305169
ACH-001028,-0.17330306822131156
ACH-001031,-0.09390885928380703
ACH-001038,-0.11534854300350775
ACH-001048,-0.1629310496882663
ACH-001050,-0.06572377461959966
ACH-001053,-0.337589455674353
ACH-001054,-0.2905101486129673
ACH-001061,-0.25639174700410217
ACH-001067,-0.08916775664415312
ACH-001075,-0.008264898348360824
ACH-001096,0.0009447369949874252
ACH-001111,-0.4256075786842872
ACH-001119,-0.03270906973435925
ACH-001128,-0.33350101202700416
ACH-001134,-0.13634651236438122
ACH-001151,-0.1928473819567
ACH-001163,-0.10580686912685416
ACH-001164,-0.2022672809757091
ACH-001183,0.042826352796424716
ACH-001192,-0.08937998781646153
ACH-001193,-0.05090688371850348
ACH-001196,-0.12246032669638765
ACH-001197,-0.3793616652854328
ACH-001205,-0.15350301835373378
ACH-001211,-0.14504974667763387
ACH-001212,-0.09052916478967912
ACH-001228,-0.08630697228152773
ACH-001232,-0.15586451889027828
ACH-001239,0.0015125212135929527
ACH-001270,-0.023377457649637296
ACH-001274,-0.22124848305688605
ACH-001275,-0.1490695376154096
ACH-001277,-0.1470147564379984
ACH-001278,-0.2114214076835392
ACH-001280,-0.06423444690570015
ACH-001283,-0.01852079236348715
ACH-001289,-0.2551896366206599
ACH-001300,-0.11363138714261856
ACH-001301,-0.08083567482281577
ACH-001302,0.2744256938742329
ACH-001306,-0.14639052239987355
ACH-001318,-0.15925837951233504
ACH-001322,-0.03882191852512346
ACH-001328,-0.06664339518652497
ACH-001332,-0.11840667356938292
ACH-001336,-0.02792921215408752
ACH-001346,-0.09675086386583584
ACH-001353,-0.015096274364073368
ACH-001354,-0.30379730216951684
ACH-001367,0.07533619635646134
ACH-001368,-0.24972935321209505
ACH-001374,-0.033446188070187184
ACH-001377,-0.24378952244687704
ACH-001380,-0.2799252222006993
ACH-001391,0.05336508308938581
ACH-001408,-0.10128692604807106
ACH-001430,-0.07598736441301969
ACH-001431,-0.15706041633446505
ACH-001450,-0.2448708731085245
ACH-001496,-0.34743707932170875
ACH-001500,-0.062273255934695626
ACH-001523,-0.05065871178703035
ACH-001532,-0.023997581329944243
ACH-001550,0.03204848925208184
ACH-001552,-0.3035578990538291
ACH-001554,-0.11190774308293762
ACH-001654,-0.1261873324347542
ACH-001735,-0.2644535472630337
ACH-001736,-0.32605898744228184
ACH-001737,-0.31020752526835593
ACH-001740,-0.15543998709277074
ACH-001745,-0.19678419714193335
ACH-001765,-0.1884813061146799
