,CTAGE15 (441294)
ACH-001048,-0.11984162237647075
ACH-001050,-0.09647803283287576
ACH-001053,-0.2005082638319618
ACH-001054,-0.18848694533623528
ACH-001061,-0.23955568252668294
ACH-001067,-0.21657191969757952
ACH-001075,-0.2303003805513402
ACH-001096,-0.2796293447454141
ACH-001111,-0.2586982064978597
ACH-001119,-0.28598140130808325
ACH-001128,0.09107515493282636
ACH-001134,-0.2913709249675667
ACH-001151,-0.118623502050831
ACH-001163,-0.043173954981700916
ACH-001164,-0.1080547431134708
ACH-001183,-0.06274177666992219
ACH-001192,-0.11566768659362645
ACH-001193,-0.09209670804870414
ACH-001196,-0.25914603072577524
ACH-001197,-0.09377953962672053
ACH-001205,-0.01097579511825469
ACH-001211,0.007918247836409143
ACH-001212,-0.2800535106255173
ACH-001228,-0.2358309042880617
ACH-001232,-0.06770480801666595
ACH-001239,-0.1426707388344919
ACH-001270,-0.09582502646653193
ACH-001274,-0.1855807817510684
ACH-001275,-0.32802589875319405
ACH-001277,-0.1461590334884574
ACH-001278,-0.0064825084612460115
ACH-001280,-0.17469408406189227
ACH-001283,-0.027045472265982
ACH-001289,-0.22922122325160854
ACH-001300,-0.03950516820808631
ACH-001301,-0.10001279050398182
ACH-001302,-0.19764752733458887
ACH-001306,-0.18034449852413795
ACH-001318,-0.009003824826163569
ACH-001322,-0.06388124827257571
ACH-001328,-0.037253429738034194
ACH-001332,-0.0799781597191387
ACH-001336,-0.09836818065314552
ACH-001346,-0.20181167475884135
ACH-001353,-0.1191050126873547
ACH-001354,-0.3095162546714255
ACH-001367,-0.14397420882354606
ACH-001368,-0.18415717659774875
ACH-001374,-0.006082322273151698
ACH-001377,-0.2877684595669613
ACH-001380,-0.312488296603176
ACH-001391,-0.2527379227325845
ACH-001408,-0.13348041591759516
ACH-001430,-0.2413790036190153
ACH-001431,-0.10967796133938644
ACH-001450,-0.004526286714935571
ACH-001496,-0.10907154473880457
ACH-001500,-0.07906795001867517
ACH-001523,-0.08970751308282228
ACH-001532,-0.185572229339251
ACH-001550,-0.02886739645750453
ACH-001552,-0.2278632979846996
ACH-001554,-0.17148039077526728
ACH-001654,-0.12592522444168378
ACH-001735,-0.03640199209230005
ACH-001736,-0.16942115087849904
ACH-001737,0.13666397410714098
ACH-001740,-0.34230414588281105
ACH-001745,-0.07793592876167185
ACH-001765,-0.16029971215541405
