,KIF11 (3832)
ACH-000266,-1.3755900797843426
ACH-000272,-1.3848909867756507
ACH-000274,-1.5056687271873213
ACH-000277,-1.4889560457732394
ACH-000278,-1.2428732481800844
ACH-000279,-1.2816952332763558
ACH-000280,-1.1679758394094684
ACH-000281,-1.2936774349993798
ACH-000288,-1.322630352748293
ACH-000291,-1.4701583956227575
ACH-000293,-1.4672534100071364
ACH-000294,-1.6080621349562108
ACH-000295,-1.3348181325791029
ACH-000296,-1.301941880276097
ACH-000302,-1.4718683616820587
ACH-000304,-1.7333764098657525
ACH-000307,-1.539938946515258
ACH-000308,-1.5444296599415819
ACH-000310,-1.3384009040350011
ACH-000311,-1.8650392654993504
ACH-000312,-1.3749691793292569
ACH-000315,-1.5763592719706283
ACH-000316,-1.1353775684197334
ACH-000317,-1.66469212576504
ACH-000318,-1.5318190738691877
ACH-000319,-1.4481071551911209
ACH-000320,-1.3724790852286508
ACH-000322,-1.4061985988832375
ACH-000323,-1.2012761804757768
ACH-000324,-1.5955027066669818
ACH-000329,-1.3601139852970607
ACH-000330,-1.5372317702704328
ACH-000331,-1.3253506886025512
ACH-000332,-1.374548056116791
ACH-000334,-1.822854985078748
ACH-000335,-1.440125881036204
ACH-000336,-1.4233560487846384
ACH-000337,-1.5767773796485056
ACH-000338,-1.4198424635509357
ACH-000339,-1.4464073456261162
ACH-000341,-1.669991869233595
ACH-000348,-1.4145967931084729
ACH-000350,-1.3566254273299572
ACH-000352,-1.6419803172896827
ACH-000356,-1.4186581938795833
ACH-000361,-1.6936639357693348
ACH-000362,-1.5317996481809586
ACH-000363,-1.4999407444677268
ACH-000364,-1.4106321868387288
ACH-000365,-1.3923700530374172
ACH-000366,-1.3724908389985022
ACH-000368,-1.653011054716803
ACH-000374,-1.4561417700977908
ACH-000375,-1.337079306783978
ACH-000376,-1.2449572040302541
ACH-000381,-1.4319824087503747
ACH-000383,-1.2298138004144117
ACH-000387,-1.5494592872949784
ACH-000389,-1.3946910473385308
ACH-000390,-1.6848797826931443
ACH-000393,-1.3869809833720248
ACH-000395,-1.4768824726318637
ACH-000396,-1.2945545019802378
ACH-000397,-1.4126161858898922
ACH-000401,-1.4065852574741664
ACH-000402,-1.4291902582858862
ACH-000403,-1.418105296125755
ACH-000404,-1.5411895754174818
ACH-000406,-1.6401686028027649
ACH-000407,-1.3565513114747287
ACH-000408,-1.3175394548289563
ACH-000410,-1.1583757051338006
ACH-000411,-1.6097493809536152
ACH-000414,-1.6425502285526818
ACH-000415,-1.3802907392884227
ACH-000416,-1.3020969609013435
ACH-000420,-1.1550832011700745
ACH-000421,-1.3040993892538608
ACH-000424,-1.1835327263511726
ACH-000425,-1.6218578499356326
ACH-000426,-1.4807559841049482
ACH-000427,-1.5001687460259248
ACH-000433,-1.2830734817973048
ACH-000435,-1.7494838765816745
ACH-000436,-1.4591822218672192
ACH-000444,-1.3545608679881205
ACH-000445,-1.300674406107906
ACH-000448,-1.4852658208748508
ACH-000450,-1.3709744915447988
ACH-000452,-1.5920153645066941
ACH-000454,-1.2648711114898512
ACH-000458,-1.5113945300739768
ACH-000459,-1.304425159704876
ACH-000460,-1.4808439429283675
ACH-000461,-1.2452250759652672
ACH-000463,-1.1620142406456653
ACH-000464,-1.4445800320548416
ACH-000466,-1.6836655704815624
ACH-000467,-1.4789857335622638
ACH-000468,-1.4337321309500188
ACH-000469,-1.5081591749573224
ACH-000470,-1.3681183512498922
ACH-000471,-1.3577652143228962
ACH-000472,-1.3927129363492754
ACH-000473,-1.4116331499622397
ACH-000475,-1.3484100257232658
ACH-000476,-1.4357222164187764
ACH-000477,-1.5761635824617426
ACH-000479,-1.2322411273249698
ACH-000480,-1.4600974188610634
ACH-000481,-1.7174664897087226
ACH-000483,-1.8017746065758895
ACH-000484,-1.3576431367350288
ACH-000485,-1.3524045932923452
ACH-000486,-1.3180657115642629
ACH-000487,-1.4539999179076195
ACH-000488,-1.384422947113122
ACH-000490,-1.3318771053136105
ACH-000491,-1.6843554947290682
ACH-000495,-1.506942765800517
ACH-000496,-1.5543396338633446
ACH-000499,-0.9671877342723209
ACH-000500,-1.7023983000788858
ACH-000502,-1.3906849422757273
ACH-000503,-1.283133705255168
ACH-000505,-1.2248719057871769
ACH-000507,-1.4267252056080215
ACH-000510,-1.3491524966645672
ACH-000511,-1.2883087686621777
ACH-000512,-1.4813108710785987
ACH-000516,-1.5544673576651538
ACH-000517,-1.435457034873287
ACH-000518,-1.481974399095977
ACH-000520,-1.3957210951741892
ACH-000521,-1.291690198774939
ACH-000522,-1.4465471542193076
ACH-000524,-1.1848964151334072
ACH-000527,-1.4437224138163118
ACH-000528,-1.4159503550945418
ACH-000537,-1.4093699994325188
ACH-000541,-1.7116929939280192
ACH-000542,-1.3235064079774792
ACH-000544,-1.4453705255496865
ACH-000545,-1.3474046096894607
ACH-000547,-1.3417672385553625
ACH-000548,-1.6576898385412373
ACH-000549,-1.2692384812622592
ACH-000550,-1.368112600393219
ACH-000552,-1.3969074412274038
ACH-000556,-1.3758797112071472
ACH-000557,-1.6114240234834074
ACH-000569,-1.3630356756235242
ACH-000570,-1.544111296862312
ACH-000571,-1.4654591143523354
ACH-000573,-1.5219422376855638
ACH-000576,-1.4944687126607592
ACH-000579,-1.5541060099330466
ACH-000580,-1.6556623852770531
ACH-000584,-1.3457026667806429
ACH-000585,-1.5842203046316832
ACH-000588,-1.398318283968914
ACH-000589,-1.4251233461212351
ACH-000591,-1.3742323043938864
ACH-000593,-1.3463486942337752
ACH-000600,-1.5350182004564858
ACH-000601,-1.334040851554959
ACH-000605,-1.7896546155821105
ACH-000606,-1.2881020196385216
ACH-000608,-1.2724703706187281
ACH-000614,-1.7872750193741258
ACH-000616,-1.2359932864096723
ACH-000618,-1.3237553281347931
ACH-000619,-1.6887375522718535
ACH-000620,-1.5394549793129535
ACH-000621,-1.403688661374198
ACH-000622,-1.588431597953556
ACH-000623,-1.5986370834724415
ACH-000624,-1.4501270304876266
ACH-000627,-1.3731922891657384
ACH-000630,-1.3734608292223334
ACH-000631,-1.1856461763731554
ACH-000632,-1.5979443557831376
ACH-000633,-1.311951417704888
ACH-000637,-1.4415139980997784
ACH-000638,-1.3497192631440522
ACH-000646,-1.3707580460352338
ACH-000647,-1.289034144215944
ACH-000648,-1.2188557283947856
ACH-000649,-1.4376306691018683
ACH-000651,-1.4812995040486825
ACH-000652,-1.3869883528359122
ACH-000653,-1.3072499741833479
ACH-000657,-1.3937608137895787
ACH-000658,-1.5667398678546751
ACH-000661,-1.478955782842972
ACH-000662,-1.4029743920261846
ACH-000663,-1.7098849873800668
ACH-000665,-1.3369710271479358
ACH-000671,-1.3186454628742388
ACH-000672,-1.1016542407462575
ACH-000673,-1.3485266923394672
ACH-000676,-1.3200874387379835
ACH-000677,-1.5945207845232303
ACH-000681,-1.4449432124990176
ACH-000683,-1.4245438500728955
ACH-000684,-1.4445979535762217
ACH-000688,-1.3553207857421203
ACH-000693,-1.3696811828282591
ACH-000694,-1.5183663340944884
ACH-000695,-1.5948034705573044
ACH-000696,-1.4603865230389723
ACH-000697,-1.3988599375664348
ACH-000699,-1.8105044427755368
ACH-000701,-1.583561576483698
ACH-000706,-1.5789763110436277
ACH-000711,-1.2874883102490084
ACH-000713,-1.2046657280782278
ACH-000714,-1.4035334151646637
ACH-000718,-1.3417957268400031
ACH-000720,-1.3818162803129228
ACH-000721,-1.4484059171670869
ACH-000724,-1.9661942010465625
ACH-000725,-1.9388535739198007
ACH-000732,-1.4098072829721089
ACH-000734,-1.4404630690136069
ACH-000735,-1.4655201148367154
ACH-000736,-1.4346259699682504
ACH-000738,-1.3637093237068991
ACH-000746,-1.434683828637307
ACH-000747,-1.3477819875192376
ACH-000748,-1.3660583013684635
ACH-000753,-1.3721511766649708
ACH-000756,-1.4290617306000124
ACH-000757,-1.4108320060407251
ACH-000758,-1.4231230938297774
ACH-000760,-1.252947732219021
ACH-000762,-1.4467642046723286
ACH-000763,-1.4266059543512826
ACH-000764,-1.281337457227262
ACH-000765,-1.4403214903452164
ACH-000766,-1.5014288944292884
ACH-000767,-1.5745248719749299
ACH-000768,-1.3967576209085577
ACH-000769,-1.6825085178561707
ACH-000770,-1.5764707762433907
ACH-000771,-1.571806330051552
ACH-000773,-1.487512203087989
ACH-000776,-1.6192639386256469
ACH-000777,-1.440540955240843
ACH-000778,-2.1680557059213363
ACH-000781,-1.4793229911125825
ACH-000782,-1.5450603309440134
ACH-000783,-1.7054614996149533
ACH-000784,-1.3471641346557848
ACH-000785,-1.7384089968453698
ACH-000787,-1.3904899755313782
ACH-000788,-1.4886883086439575
ACH-000791,-1.3625317108410329
ACH-000792,-1.5205788542810557
ACH-000794,-1.3505573205204726
ACH-000796,-1.305010116913449
ACH-000798,-1.6133754843939236
ACH-000799,-1.1502108867511156
ACH-000800,-1.5896333008459214
ACH-000802,-1.3999600586169212
ACH-000804,-1.5170009073399633
ACH-000805,-1.3739571031123237
ACH-000809,-1.202681858605461
ACH-000810,-1.2604989778741649
ACH-000811,-1.6263118638817804
ACH-000817,-1.4902952784735033
ACH-000819,-1.2876592025583178
ACH-000820,-1.2366329539855705
ACH-000821,-1.337354942821369
ACH-000822,-1.5967557486791415
ACH-000823,-1.4371565348706083
ACH-000824,-1.690694471030877
ACH-000827,-1.456798900222885
ACH-000829,-1.4614173317910957
ACH-000831,-1.4751895948799705
ACH-000832,-1.2740688296914178
ACH-000833,-1.3452912389611822
ACH-000834,-1.5478590806868286
ACH-000835,-1.4879263004035412
ACH-000836,-1.4500505297562023
ACH-000837,-1.7018247881213702
ACH-000838,-1.5928871444456971
ACH-000839,-1.281501985441002
ACH-000840,-1.6411192643043913
ACH-000841,-1.4502828591773618
ACH-000843,-1.5212785309274144
ACH-000846,-1.376146640087521
ACH-000847,-1.3042152415063084
ACH-000848,-1.3403365425406464
ACH-000849,-1.5631493681201285
ACH-000851,-1.4702067880034293
ACH-000855,-1.490682457862116
ACH-000856,-1.5123471370021186
ACH-000858,-1.2962947778710618
ACH-000859,-1.5244370419559181
ACH-000861,-1.4334550676942377
ACH-000862,-1.5970187315206816
ACH-000865,-1.5866441941583729
ACH-000866,-1.4490080828580696
ACH-000867,-1.3408474601663305
ACH-000869,-1.6592290446245723
ACH-000872,-1.4368674910988155
ACH-000873,-1.1940564848087742
ACH-000876,-2.0535574316764698
ACH-000878,-1.4419953672384467
ACH-000880,-1.6044467300525511
ACH-000881,-1.6975104579854188
ACH-000882,-1.5648797808358403
ACH-000884,-1.3999445952609613
ACH-000885,-1.4223196017840258
ACH-000887,-1.2897335063146895
ACH-000889,-1.4029710855262352
ACH-000896,-1.4986019971333124
ACH-000898,-1.6227488261799363
ACH-000900,-1.431415963982834
ACH-000901,-1.4355632604945068
ACH-000905,-1.3393545907886868
ACH-000906,-1.4094092424317597
ACH-000907,-1.4256628183215112
ACH-000910,-1.5829796177867403
ACH-000911,-1.52170016926553
ACH-000912,-1.490046386390926
ACH-000913,-1.5289152835580615
ACH-000915,-1.3086832640119357
ACH-000916,-2.0588188246708707
ACH-000917,-1.4217188292545309
ACH-000920,-1.6248863408961207
ACH-000921,-1.533393704824008
ACH-000924,-1.3668103128405282
ACH-000926,-1.304402722270276
ACH-000928,-1.2545342529441883
ACH-000929,-1.4526627286439169
ACH-000932,-1.3871923690047203
ACH-000935,-1.5862855524604604
ACH-000936,-1.4410234279042131
ACH-000937,-1.6852247267164617
ACH-000938,-1.5609025069908875
ACH-000939,-1.7331120277283787
ACH-000941,-1.5068703993904418
ACH-000943,-1.5582871606887974
ACH-000946,-1.3851149861120082
ACH-000947,-1.5001441477851483
ACH-000948,-1.2270987726665314
ACH-000950,-1.3276042854435444
ACH-000953,-1.5275518804404755
ACH-000954,-1.6675267590996126
ACH-000957,-1.4561999481771506
ACH-000958,-1.0727164263825024
ACH-000960,-1.7625986939908054
ACH-000963,-1.8943414194897241
ACH-000968,-1.6814170843554477
ACH-000969,-1.5630122514099327
ACH-000972,-1.288736893665394
ACH-000973,-1.4048666265856795
ACH-000974,-1.3753190052933135
ACH-000978,-1.916980922482268
ACH-000984,-1.2043008475797004
ACH-000986,-1.2947486761512936
ACH-000988,-1.7468870427393042
ACH-000993,-1.2867338597003508
ACH-000994,-1.4749420780498157
ACH-000996,-1.4932155759478265
ACH-001001,-1.4309748929893018
ACH-001020,-1.1948169129761317
ACH-001028,-1.4318600762206417
ACH-001031,-1.679649846684559
ACH-001038,-1.5239775587662088
ACH-001048,-1.4073304949417935
ACH-001050,-1.3010556595623068
ACH-001053,-1.4992560733941929
ACH-001054,-1.5403170736740548
ACH-001061,-1.445471179577055
ACH-001067,-1.3729102829386979
ACH-001075,-1.4811324859910429
ACH-001096,-1.443390036540407
ACH-001111,-1.4697276832708757
ACH-001119,-1.3082600661482129
ACH-001128,-1.4567916503879368
ACH-001134,-1.542390929094875
ACH-001151,-1.3825604476510736
ACH-001163,-1.1567281667189515
ACH-001164,-1.4924973257370702
ACH-001183,-1.4391990600034346
ACH-001192,-1.3933768632629264
ACH-001193,-1.5353124410264112
ACH-001196,-1.264674237670429
ACH-001197,-1.4712461149472502
ACH-001205,-1.3817477451861009
ACH-001211,-1.3298915999160887
ACH-001212,-1.2388184792197277
ACH-001228,-1.549907961018142
ACH-001232,-1.4072243416960009
ACH-001239,-1.345030374954662
ACH-001270,-1.0369093517347454
ACH-001274,-1.358113982149039
ACH-001275,-1.3835554104228864
ACH-001277,-1.099810272114397
ACH-001278,-1.6354525820225136
ACH-001280,-1.4654365977303223
ACH-001283,-1.3917307646734716
ACH-001289,-1.5379347532661736
ACH-001300,-1.5678898777758934
ACH-001301,-1.2728624699757571
ACH-001302,-1.307577743667268
ACH-001306,-1.4119499825966566
ACH-001318,-1.4942721927696836
ACH-001322,-1.1322040734382204
ACH-001328,-1.4643826136539626
ACH-001332,-1.2555660304435987
ACH-001336,-1.4150062260056322
ACH-001346,-1.5875698539100709
ACH-001353,-1.3187784409958796
ACH-001354,-1.8362623344519988
ACH-001367,-1.5075707456218383
ACH-001368,-1.5931858563374848
ACH-001374,-1.04847014658189
ACH-001377,-1.5408311436668478
ACH-001380,-1.4144248167001128
ACH-001391,-1.5267753207657184
ACH-001408,-1.6327695509809397
ACH-001430,-1.3238692742710136
ACH-001431,-1.5490302998835512
ACH-001450,-1.646871423141865
ACH-001496,-1.458507448558011
ACH-001500,-1.3119055084598974
ACH-001523,-1.762195817325151
ACH-001532,-1.5219726032178826
ACH-001550,-1.6765493320632499
ACH-001552,-1.5271040241991365
ACH-001554,-1.418422860365265
ACH-001654,-1.4736828159003037
ACH-001735,-1.4859883430554004
ACH-001736,-1.6198195566875535
ACH-001737,-1.7607793372641072
ACH-001740,-1.518770459038313
ACH-001745,-1.6335222178801003
ACH-001765,-1.3544144432663996
