,MON1A (84315)
ACH-000820,0.22610897161500465
ACH-000821,0.1767805178113981
ACH-000822,-0.11196608405968483
ACH-000823,0.003526305538534219
ACH-000824,0.027672955987708102
ACH-000827,0.052806651013471186
ACH-000829,-0.030043756674619043
ACH-000831,0.1110711706241615
ACH-000832,0.031235785991169086
ACH-000833,-0.06436029982835523
ACH-000834,-0.14519558060533327
ACH-000835,0.01336512418421386
ACH-000836,-0.05820287494488531
ACH-000837,0.035083118766228084
ACH-000838,0.20179734841321526
ACH-000839,-0.1222457356665681
ACH-000840,0.1034556576595552
ACH-000841,-0.048425354184181466
ACH-000843,0.12846561626554434
ACH-000846,0.05125382775348709
ACH-000847,-0.028875695689669433
ACH-000848,0.024942923279703662
ACH-000849,0.02206751472468656
ACH-000851,0.1403634594914631
ACH-000855,0.1414983408557051
ACH-000856,0.2594229047919027
ACH-000858,0.06732101978363718
ACH-000859,-0.16396163775906875
ACH-000861,0.020920456140309632
ACH-000862,-0.03388312055348683
ACH-000865,-0.053259289780136616
ACH-000866,0.10973927655984424
ACH-000867,-0.01579787779854405
ACH-000869,-0.11229675709271952
ACH-000872,0.05947926876564669
ACH-000873,0.18503984416563804
ACH-000876,-0.009942810836675236
ACH-000878,0.07836336680121979
ACH-000880,-0.03564028860129575
ACH-000881,0.037158347415065636
ACH-000882,0.0927218898294076
ACH-000884,-0.047373916378566513
ACH-000885,0.005599403651910036
ACH-000887,-0.05949738038002896
ACH-000889,0.04856597065115127
ACH-000896,0.10871108919536028
ACH-000898,0.14934005562015729
ACH-000900,-0.0013252257214634814
ACH-000901,0.06784709496564202
ACH-000905,0.012848260641936816
ACH-000906,-0.013727080106948623
ACH-000907,-0.04234183081779527
ACH-000910,0.09851864497929484
ACH-000911,0.00016833385838169995
ACH-000912,0.011652820252910352
ACH-000913,0.02185686963891949
ACH-000915,-0.01641198467210955
ACH-000916,-0.07551563676688854
ACH-000917,0.02233998860852201
ACH-000920,-0.1787872469407821
ACH-000921,-0.14442120524137306
ACH-000924,-0.018673343443545768
ACH-000926,0.012359741152741658
ACH-000928,-0.03757236738374401
ACH-000929,-0.043834444012966725
ACH-000932,0.033469262169761135
ACH-000935,0.02253621966291841
ACH-000936,-0.0810872481450256
ACH-000937,-0.03407403825126608
ACH-000938,0.16689163349132655
ACH-000939,0.1421240889233587
ACH-000941,0.040097395930806606
ACH-000943,0.12025742616754187
ACH-000946,-0.2496492106618745
ACH-000947,0.04552942658806152
ACH-000948,-0.09561630333407307
ACH-000950,0.038643484907571315
ACH-000953,0.11540931208946252
ACH-000954,-0.16349412825383708
ACH-000957,-0.10011537739738917
ACH-000958,-0.02003146591438944
ACH-000960,0.07492955730962968
ACH-000963,-0.10891283175650986
ACH-000968,0.01376450390945836
ACH-000969,-0.026484267593704664
ACH-000972,-0.015374589194442387
ACH-000973,-0.06649693870204397
ACH-000974,0.08655743522144249
ACH-000978,-0.062188627099076375
ACH-000984,0.052452363386672265
ACH-000986,0.16676082101270834
ACH-000988,-0.010516935133964223
ACH-000993,-0.06408098196491828
ACH-000994,-0.034046517653387565
ACH-000996,-0.14717358348187146
ACH-001001,0.007907742778085876
ACH-001020,0.06972903333461876
ACH-001028,0.04740318487091149
ACH-001031,-0.032122650475129085
ACH-001038,0.05388986776975456
ACH-001048,-0.07610460328807682
ACH-001050,0.10259285640464892
ACH-001053,0.1601503457380993
ACH-001054,0.01146674155122875
ACH-001061,-0.013581416395382316
ACH-001067,0.12061486606277474
ACH-001075,0.07408400572829693
ACH-001096,0.026881414824541813
ACH-001111,0.09474618332653832
ACH-001119,0.12477473780391216
ACH-001128,0.07173330617751941
ACH-001134,0.07127172564239896
ACH-001151,0.009294670528331366
ACH-001163,-0.060641990224534675
ACH-001164,0.12369302108013368
ACH-001183,0.11229832397102033
ACH-001192,0.04206832113092415
ACH-001193,0.025671772297598323
ACH-001196,0.17289896321922607
ACH-001197,-0.12411462619639844
ACH-001205,-0.025089553362967445
ACH-001211,-0.01834695865702121
ACH-001212,0.17212011009511632
ACH-001228,-0.009466800914696656
ACH-001232,0.06084375842112001
ACH-001239,0.027425506906004257
ACH-001270,0.014050924760400738
ACH-001274,-0.13461526858346934
ACH-001275,0.06293672989016512
ACH-001277,-0.020162795214107573
ACH-001278,0.13218401389200715
ACH-001280,0.07353963387098032
ACH-001283,-0.12453101387075552
ACH-001289,0.19710558782812507
ACH-001300,0.06911895349100053
ACH-001301,0.18714744843678136
ACH-001302,0.08628135628512992
ACH-001306,-0.010140991407941906
ACH-001318,0.05960167173602665
ACH-001322,-0.08666013008491437
ACH-001328,-0.011573366451455113
ACH-001332,0.22528277892328305
ACH-001336,0.15214637548494886
ACH-001346,0.06952588517410549
ACH-001353,-0.05465259676526985
ACH-001354,0.2799733474627172
ACH-001367,0.08949697985070525
ACH-001368,-0.02014836408044168
ACH-001374,-0.1832082587332815
ACH-001377,0.011881172257251826
ACH-001380,-0.035802340086404136
ACH-001391,0.04599891184523242
ACH-001408,-0.025110165123022225
ACH-001430,-0.018685314704732857
ACH-001431,-0.0013350613747095108
ACH-001450,0.19414333676922807
ACH-001496,0.1332939064329426
ACH-001500,0.06424775841610235
ACH-001523,0.05410345215693595
ACH-001532,-0.06572688777276721
ACH-001550,-0.02311954985988985
ACH-001552,0.16332218531725454
ACH-001554,-0.01428040070440649
ACH-001654,0.024514123164413773
ACH-001735,0.1549436711679652
ACH-001736,0.08543992055764213
ACH-001737,0.13335590902290112
ACH-001740,0.1711934014617736
ACH-001745,0.1006396880569076
ACH-001765,0.061786104606591674
