,PTMS (5763)
ACH-000769,-0.07289614176681884
ACH-000770,-0.13087229394272035
ACH-000771,-0.12307707096549934
ACH-000773,-0.12525037232451455
ACH-000776,0.09304833234237543
ACH-000777,0.06154854375680618
ACH-000778,0.010675621335906134
ACH-000781,-0.012519907694294678
ACH-000782,-0.12671502956139852
ACH-000783,-0.05081761339169287
ACH-000784,0.05209223450757862
ACH-000785,-0.07424615326672256
ACH-000787,-0.07910916190951699
ACH-000788,-0.0995157902637434
ACH-000791,-0.021529006708150587
ACH-000792,-0.1005038846815879
ACH-000794,-0.04346986823734009
ACH-000796,-0.038503874082709534
ACH-000798,-0.04861223406797608
ACH-000799,-0.2584065299659327
ACH-000800,-0.28759309854709303
ACH-000802,-0.0007017166826106246
ACH-000804,-0.1930182068364889
ACH-000805,-0.1121176070291232
ACH-000809,0.000977839173553099
ACH-000810,-0.4646995993533422
ACH-000811,-0.19693944656640947
ACH-000817,-0.3351237586241516
ACH-000819,0.06793430065947093
ACH-000820,-0.03613402529356589
ACH-000821,-0.08684864624150375
ACH-000822,-0.09005998817670068
ACH-000823,-0.029547336119490644
ACH-000824,-0.11129324141045796
ACH-000827,-0.1557303247023067
ACH-000829,0.11327811126282368
ACH-000831,-0.14089487290879052
ACH-000832,0.05534810759683295
ACH-000833,-0.01968092546430641
ACH-000834,-0.12636927557332306
ACH-000835,-0.09418140406346354
ACH-000836,-0.04378002526603279
ACH-000837,-0.012478664157466908
ACH-000838,-0.10601129932160748
ACH-000839,0.01286306780073573
ACH-000840,-0.14196854703358358
ACH-000841,-0.03892497357436976
ACH-000843,-0.0007109490765134532
ACH-000846,-0.0015191847317176119
ACH-000847,0.2251358484332863
ACH-000848,-0.10592986994305632
ACH-000849,-0.14198205914623624
ACH-000851,-0.14863394181782758
ACH-000855,-0.2199621701950356
ACH-000856,-0.0540056134427435
ACH-000858,0.1604158604916069
ACH-000859,-0.14336172021169807
ACH-000861,-0.2286018930116004
ACH-000862,-0.02617762649320909
ACH-000865,-0.0007750783637946375
ACH-000866,-0.008779659590091615
ACH-000867,-0.13731054176237464
ACH-000869,-0.058658846194762686
ACH-000872,0.0361741831342368
ACH-000873,0.16072773974009566
ACH-000876,-0.053249214017715915
ACH-000878,-0.15196272848886613
ACH-000880,-0.1334019572735757
ACH-000881,0.07750722777159136
ACH-000882,0.015807478345524196
ACH-000884,-0.03856883124929617
ACH-000885,-0.10715829216281628
ACH-000887,-0.0006705407955621527
ACH-000889,-0.09782241540873066
ACH-000896,-0.08938917110257479
ACH-000898,-0.08279349272012068
ACH-000900,-0.02206511100813112
ACH-000901,-0.03839831371660366
ACH-000905,-0.09589567068170364
ACH-000906,-0.07587160219503111
ACH-000907,-0.06972220374800653
ACH-000910,-0.08400228510484345
ACH-000911,-0.01474630413297101
ACH-000912,-0.031795331610643934
ACH-000913,-0.035700170252671366
ACH-000915,-0.09794238554851646
ACH-000916,-0.03252696844362321
ACH-000917,0.09940459636348416
ACH-000920,-0.24267961411966504
ACH-000921,-0.026854256350261882
ACH-000924,-0.09893857125184567
ACH-000926,-0.009252251282267636
ACH-000928,-0.14416147117807795
ACH-000929,-0.09165342224257524
ACH-000932,-0.08952344633229647
ACH-000935,-0.0985959610386814
ACH-000936,-0.025360398446914515
ACH-000937,0.07814305536764711
ACH-000938,0.0015273759689438914
ACH-000939,-0.01310298805616939
ACH-000941,0.10041046414206906
ACH-000943,-0.05128638289281789
ACH-000946,-0.03471738284150639
ACH-000947,0.03832594949031797
ACH-000948,0.06816622174177836
ACH-000950,-0.13081007939210865
ACH-000953,0.004394951135863284
ACH-000954,0.06708935453634977
ACH-000957,0.06663199938001323
ACH-000958,-0.2463078809910694
ACH-000960,-0.01060838632824383
ACH-000963,0.08935080924602777
ACH-000968,-0.06059812532436128
ACH-000969,-0.2162905714196172
ACH-000972,-0.2591983553427362
ACH-000973,-0.14453932352831714
ACH-000974,-0.04344085390481707
ACH-000978,-0.17275028498819342
ACH-000984,-0.11706582921352394
ACH-000986,0.0356454482847144
ACH-000988,0.10022421357194708
ACH-000993,-0.1018587631488367
ACH-000994,-0.0016913144704606131
ACH-000996,-0.1167935012179181
ACH-001001,-0.040900087777534094
ACH-001020,-0.008664026314556702
ACH-001028,-0.10564329886192697
ACH-001031,-0.12143628020408415
ACH-001038,-0.03362520552664898
ACH-001048,0.004232425922577572
ACH-001050,-0.09580686533811617
ACH-001053,0.011459219453471713
ACH-001054,-0.1025014485237
ACH-001061,-0.10784242211813072
ACH-001067,-0.12904070140970733
ACH-001075,-0.02925786153997785
ACH-001096,0.005052312878232355
ACH-001111,-0.05288275399355133
ACH-001119,0.0954291001015118
ACH-001128,-0.025398019912288863
ACH-001134,0.009532673500716498
ACH-001151,-0.15030175794050288
ACH-001163,0.011537250068624114
ACH-001164,0.07449795585896249
ACH-001183,-0.04972296976840487
ACH-001192,-0.0735067830841256
ACH-001193,-0.266991398457681
ACH-001196,-0.0569354372228741
ACH-001197,-0.1349564232452248
ACH-001205,-0.21596227001681925
ACH-001211,-0.19606898586346935
ACH-001212,0.010546917760863249
ACH-001228,-0.025686416702359563
ACH-001232,-0.3075756731948833
ACH-001239,-0.039222354858168766
ACH-001270,0.0014769111976240669
ACH-001274,-0.0027826726265423327
ACH-001275,0.036219283590362486
ACH-001277,0.07978802409894523
ACH-001278,0.016239945903320417
ACH-001280,0.08040400177502137
ACH-001283,0.054331754582861484
ACH-001289,-0.27546457660224266
ACH-001300,-0.19558516273508147
ACH-001301,-0.14750941687285501
ACH-001302,0.19278350324818586
ACH-001306,0.0731773625700204
ACH-001318,0.08090229304408889
ACH-001322,-0.044695771564855685
ACH-001328,-0.006049314551316918
ACH-001332,0.08841540385674655
ACH-001336,-0.1253202667790192
ACH-001346,0.046554627784240486
ACH-001353,-0.04085595070748668
ACH-001354,0.11741056007085655
ACH-001367,-0.10518289044331568
ACH-001368,-0.07193846852286395
ACH-001374,0.22054891073524985
ACH-001377,-0.0178753194214022
ACH-001380,-0.0008692038334436324
ACH-001391,-0.09146475092832684
ACH-001408,0.03637321251945665
ACH-001430,-0.05406673750042882
ACH-001431,0.01486689308425005
ACH-001450,-0.05473461072253967
ACH-001496,-0.035366427465345934
ACH-001500,-0.0739157597881785
ACH-001523,-0.03539762740814163
ACH-001532,-0.12497255967904294
ACH-001550,0.034419327315055946
ACH-001552,-0.005071666604480066
ACH-001554,-0.07457783752769515
ACH-001654,-0.02104654349876397
ACH-001735,-0.04514637913961138
ACH-001736,-0.08618190891382131
ACH-001737,0.0510591982983886
ACH-001740,0.04460101364917895
ACH-001745,-0.11653181142415747
ACH-001765,0.0228944428542428
