,TGFB1 (7040)
ACH-000263,0.004940602842660885
ACH-000264,-0.09289555077669803
ACH-000265,-0.18182247704418225
ACH-000266,-0.1909096712119812
ACH-000272,-0.02813117613886347
ACH-000274,-0.14035190599629127
ACH-000277,-0.2886983083435176
ACH-000278,-0.038502030484232494
ACH-000279,-0.20976698411306885
ACH-000280,-0.11716006978724555
ACH-000281,-0.04963928461759412
ACH-000288,-0.06767584867118065
ACH-000291,-0.30817839303199845
ACH-000293,-0.23551714446252134
ACH-000294,0.04303084749106946
ACH-000295,0.016167492362200324
ACH-000296,0.027117719190317
ACH-000302,-0.35008054543396183
ACH-000304,0.11530905953218472
ACH-000307,0.026248534654415238
ACH-000308,-0.24509212044830586
ACH-000310,-0.04600921620705936
ACH-000311,-0.23945672800578016
ACH-000312,-0.0004746669615760287
ACH-000315,-0.14643759587334731
ACH-000316,0.026519082861748318
ACH-000317,-0.025208292764680583
ACH-000318,-0.19803522048423666
ACH-000319,-0.26514288044296663
ACH-000320,-0.15401085010461005
ACH-000322,0.09882609289390756
ACH-000323,-0.1271326255901805
ACH-000324,-0.09561999565239243
ACH-000329,-0.1074720524684122
ACH-000330,-0.08066905811626998
ACH-000331,-0.12372954510737537
ACH-000332,-0.18947164747507167
ACH-000334,0.006891149618841027
ACH-000335,-0.1851113258019847
ACH-000336,-0.22050883728642615
ACH-000337,-0.20032963105735066
ACH-000338,-0.19427143926829973
ACH-000339,-0.17467682203418236
ACH-000341,0.0049867020503313
ACH-000348,-0.1216437567135099
ACH-000350,-0.034536786469100744
ACH-000352,-0.09971027430708608
ACH-000356,-0.06640491294501577
ACH-000361,-0.2786190161952518
ACH-000362,-0.20584820788349
ACH-000363,-0.01570270522428743
ACH-000364,-0.15241393547544654
ACH-000365,-0.1891065326249967
ACH-000366,-0.2844548671300222
ACH-000368,0.003956321441894807
ACH-000374,-0.010410308753652842
ACH-000375,-0.19809702932351525
ACH-000376,-0.008236575742363821
ACH-000381,0.07114133758891364
ACH-000383,-0.17210747726872308
ACH-000387,-0.050046148980829805
ACH-000389,-0.1866431240437585
ACH-000390,-0.1115322804891314
ACH-000393,-0.06346381231410021
ACH-000395,-0.2189877260345228
ACH-000396,0.014433682063870931
ACH-000397,-0.13000317057600266
ACH-000401,-0.19443829546774846
ACH-000402,0.013329407377864986
ACH-000403,-0.12042031981081758
ACH-000404,0.2000352031939428
ACH-000406,-0.06709012070076792
ACH-000407,-0.12361346686450905
ACH-000408,-0.34549192047975746
ACH-000410,-0.2004018683334132
ACH-000411,-0.27051442188588426
ACH-000414,-0.221476977131306
ACH-000415,-0.08134297089710564
ACH-000416,-0.14657004636416845
ACH-000420,0.290426702736318
ACH-000421,-0.2015911695555596
ACH-000424,-0.024183069980477985
ACH-000425,-0.0723681154232474
ACH-000426,-0.07216488679277627
ACH-000427,-0.3543265753213261
ACH-000433,-0.003321243618547302
ACH-000435,-0.029973806824744893
ACH-000436,-0.30088159461618275
ACH-000444,-0.19334428539082285
ACH-000445,-0.23209078740766026
ACH-000448,-0.1640221799726022
ACH-000450,-0.18748102124577526
ACH-000452,-0.06871231671999765
ACH-000454,-0.05951640109056203
ACH-000458,-0.11761154220628775
ACH-000459,-0.1530311136584287
ACH-000460,0.08057659139496585
ACH-000461,-0.15512067612998467
ACH-000463,-0.14649634478972073
ACH-000464,-0.008893590709898284
ACH-000466,-0.13270371775403952
ACH-000467,-0.13421334422156342
ACH-000468,-0.13945100445284894
ACH-000469,-0.13109821128911453
ACH-000470,-0.1846476098760887
ACH-000471,-0.24590182708543865
ACH-000472,-0.1793523712423278
ACH-000473,0.10545954867039466
ACH-000475,-0.14562723135748956
ACH-000476,-0.048004567130344025
ACH-000477,-0.18442925887304035
ACH-000479,-0.07658787974920721
ACH-000480,-0.249174051538442
ACH-000481,-0.09088465630665986
ACH-000483,-0.07081885291781452
ACH-000484,-0.19849644381260625
ACH-000485,-0.2871888676387235
ACH-000486,-0.19343619493707984
ACH-000487,-0.027326953198267317
ACH-000488,-0.10435766530616802
ACH-000490,-0.15965459149734856
ACH-000491,0.08136449832086072
ACH-000495,-0.07045755380499047
ACH-000496,0.013886337021495162
ACH-000499,-0.17410423024838922
ACH-000500,-0.2877369094634625
ACH-000502,-0.09132611668806567
ACH-000503,-0.09932342225355398
ACH-000505,-0.22440594392979496
ACH-000507,-0.08732931730055774
ACH-000510,-0.38664687007612186
ACH-000511,-0.15262848046144253
ACH-000512,0.0568176917813466
ACH-000516,-0.11336059130812608
ACH-000517,-0.21478259461646
ACH-000518,-0.2115542503567324
ACH-000520,-0.08177835666541362
ACH-000521,0.016482951198077203
ACH-000522,-0.1158801420015306
ACH-000524,-0.1844270361168124
ACH-000527,-0.18201027221653487
ACH-000528,-0.07292951281798468
ACH-000537,-0.2111498093605804
ACH-000541,-0.435111647862752
ACH-000542,-0.18217441376548327
ACH-000544,0.1095346105700722
ACH-000545,-0.2513077818060689
ACH-000547,-0.02980443768559501
ACH-000548,-0.17683754502924598
ACH-000549,-0.0068637929546960475
ACH-000550,0.06452581325935777
ACH-000552,-0.14383060636548212
ACH-000556,-0.2377217081874361
ACH-000557,-0.10872583472567453
ACH-000569,0.02093157801496066
ACH-000570,-0.029547289165006083
ACH-000571,-0.2320735941392246
ACH-000573,-0.1029769989143716
ACH-000576,-0.08904318052810697
ACH-000579,-0.0925293703576621
ACH-000580,-0.031861386695507525
ACH-000584,-0.045497277232766274
ACH-000585,-0.1253592997177254
ACH-000588,-0.0885385841439136
ACH-000589,-0.07333774130931116
ACH-000591,0.029874659185767476
ACH-000593,-0.2069809138038082
ACH-000600,-0.0478589134948718
ACH-000601,-0.18768682002511067
ACH-000605,-0.16677551472119911
ACH-000606,-0.08396430304101504
ACH-000608,-0.15475708376229355
ACH-000614,-0.21312296667680333
ACH-000616,-0.21024727994711054
ACH-000618,0.05413161418868006
ACH-000619,-0.011418408769310363
ACH-000620,-0.23327055182031145
ACH-000621,-0.11997376584466304
ACH-000622,-0.18979604137145714
ACH-000623,-0.2746866904031251
ACH-000624,-0.1909834734819494
ACH-000627,-0.07911324306608
ACH-000630,-0.0017303721326592618
ACH-000631,-0.2514406918052097
ACH-000632,-0.10251058432202792
ACH-000633,-0.11101404153249707
ACH-000637,-0.23241392572944145
ACH-000638,-0.19869015422181607
ACH-000646,-0.16021863169602396
ACH-000647,-0.1191085805189738
ACH-000648,-0.3157900780324453
ACH-000649,-0.15759279487723535
ACH-000651,-0.08282257612822959
ACH-000652,-0.04447595749986208
ACH-000653,-0.19394435128902587
ACH-000657,-0.18227312335829707
ACH-000658,-0.12069704655828735
ACH-000661,-0.3350324396227339
ACH-000662,-0.2106778022914412
ACH-000663,-0.16047510814440466
ACH-000665,-0.09468980187803676
ACH-000671,-0.18013223088116345
ACH-000672,-0.26441886860810904
ACH-000673,-0.1303781684831165
ACH-000676,-0.0006637089119232117
ACH-000677,-0.16844435968465662
ACH-000681,-0.08473879963697878
ACH-000683,0.057874824956386364
ACH-000684,0.12325632114934425
ACH-000688,-0.1843343022729661
ACH-000693,-0.16803279539139407
ACH-000694,-0.12185729989353285
ACH-000695,0.19387692375772106
ACH-000696,-0.1338871883063824
ACH-000697,-0.06683491877281104
ACH-000699,-0.1856069133940512
ACH-000701,-0.15620431960213108
ACH-000706,-0.13126881950549704
ACH-000711,-0.17798261706988647
ACH-000713,-0.22252097325204415
ACH-000714,-0.2234911589306844
ACH-000718,-0.062439356005165265
ACH-000720,-0.12163408681111605
ACH-000721,-0.2065225647643128
ACH-000724,-0.24094479125957866
ACH-000725,-0.1534526343680308
ACH-000732,0.05182633631854865
ACH-000734,-0.2087564673260949
ACH-000735,-0.21581901225424568
ACH-000736,-0.15949951217831054
ACH-000738,0.03991930209884832
ACH-000746,-0.30287429943795197
ACH-000747,-0.0964963603145654
ACH-000748,-0.11532850041000035
ACH-000753,-0.13569406962765454
ACH-000756,-0.0913959859938941
ACH-000757,-0.08151530858696224
ACH-000758,-0.18223192287566525
ACH-000760,-0.13386580010263335
ACH-000762,0.005115478444444
ACH-000763,-0.244970842911743
ACH-000764,-0.2680518275645119
ACH-000765,-0.19728543273477706
ACH-000766,-0.18841410318010487
ACH-000767,-0.1047166030545791
ACH-000768,-0.14555960459441578
ACH-000769,-0.2336485799003745
ACH-000770,-0.10683797333324456
ACH-000771,-0.1011700512492758
ACH-000773,-0.22505446654323505
ACH-000776,-0.2502223638124651
ACH-000777,-0.12481667178780745
ACH-000778,-0.07906446270098287
ACH-000781,-0.15498124553696252
ACH-000782,-0.1805269051192162
ACH-000783,-0.2108468396048784
ACH-000784,-0.13097381525882792
ACH-000785,-0.15931696924160427
ACH-000787,-0.11615215023967312
ACH-000788,-0.10174946379877567
ACH-000791,-0.2391552125497665
ACH-000792,-0.1714654111138548
ACH-000794,-0.17657990744401156
ACH-000796,-0.17946919486485327
ACH-000798,-0.3491525996672995
ACH-000799,-0.12702655492991105
ACH-000800,-0.08847938597421745
ACH-000802,-0.2198955856246109
ACH-000804,-0.22176498452304505
ACH-000805,-0.19614795709671545
ACH-000809,-0.2539045886812904
ACH-000810,-0.0024909982004069067
ACH-000811,-0.06757919492709796
ACH-000817,-0.16223924316231522
ACH-000819,-0.2320890462183197
ACH-000820,-0.3880496571897416
ACH-000821,-0.08050083043981783
ACH-000822,-0.2372721367494725
ACH-000823,-0.0572244214480162
ACH-000824,-0.3968022734626141
ACH-000827,-0.15268697596723796
ACH-000829,-0.09718565702483606
ACH-000831,-0.08397110300260706
ACH-000832,-0.007517428146146426
ACH-000833,-0.2863229596792061
ACH-000834,0.18390411322809194
ACH-000835,-0.2129390687033128
ACH-000836,-0.16966894688700282
ACH-000837,-0.21191266934242456
ACH-000838,-0.2629913715311842
ACH-000839,0.01732601504222649
ACH-000840,-0.20551972727261325
ACH-000841,-0.19115186486718055
ACH-000843,0.0778288444913951
ACH-000846,-0.22460952388557096
ACH-000847,-0.3193172594442665
ACH-000848,0.04195348122911361
ACH-000849,-0.043883330561953225
ACH-000851,0.024843310012959717
ACH-000855,-0.17633649043585126
ACH-000856,-0.07490756948640091
ACH-000858,0.012692567294621685
ACH-000859,-0.2396825334164798
ACH-000861,-0.2420442675972413
ACH-000862,-0.2483240383031884
ACH-000865,-0.17803215705173486
ACH-000866,-0.10728390995119984
ACH-000867,-0.12395407487218242
ACH-000869,-0.1376606973835005
ACH-000872,-0.162513152153733
ACH-000873,-0.11680426685052332
ACH-000876,-0.09793609892202117
ACH-000878,-0.18014747733005584
ACH-000880,-0.11752945611264028
ACH-000881,-0.2154138498046996
ACH-000882,-0.042399182575208416
ACH-000884,-0.07397628153443782
ACH-000885,-0.08603568167229245
ACH-000887,-0.14521331322185782
ACH-000889,-0.13850315527683765
ACH-000896,-0.17378713600849405
ACH-000898,-0.055758378379930564
ACH-000900,-0.17138136121772676
ACH-000901,-0.14663303325683036
ACH-000905,-0.09884208037911256
ACH-000906,-0.20171402736627045
ACH-000907,-0.04896815698440581
ACH-000910,-0.09435259883264653
ACH-000911,-0.2064070158192962
ACH-000912,-0.21876813612047946
ACH-000913,-0.04590764544837839
ACH-000915,-0.08310952022927999
ACH-000916,0.09338827191957423
ACH-000917,-0.1520933534052438
ACH-000920,-0.0735676152558038
ACH-000921,-0.02418239560666785
ACH-000924,-0.1619517056663662
ACH-000926,-0.13957831867964166
ACH-000928,-0.2949472295530401
ACH-000929,-0.0782741697248567
ACH-000932,0.04274357391153556
ACH-000935,0.04674383561452742
ACH-000936,-0.05095599914668717
ACH-000937,-0.017179983196606418
ACH-000938,-0.0452688318368595
ACH-000939,-0.08379260834166917
ACH-000941,-0.2295682170123279
ACH-000943,-0.04268308620971182
ACH-000946,0.006145836961116094
ACH-000947,0.03739625688780522
ACH-000948,-0.09971498361488784
ACH-000950,-0.05123211082367278
ACH-000953,-0.1125248424923117
ACH-000954,-0.09812365560102372
ACH-000957,-0.14722224860685998
ACH-000958,-0.2468767437233854
ACH-000960,-0.058421712013682785
ACH-000963,-0.271957494891892
ACH-000968,0.01950848890322637
ACH-000969,-0.15668876494543174
ACH-000972,0.08312763237384319
ACH-000973,-0.3655712803118865
ACH-000974,-0.1176825060593191
ACH-000978,-0.14860091558875194
ACH-000984,-0.17280248625060807
ACH-000986,-0.04857441262284585
ACH-000988,-0.2287834012665829
ACH-000993,0.011292032307085498
ACH-000994,-0.23090629644343705
ACH-000996,-0.07112744784657417
ACH-001001,-0.08893299428697629
ACH-001020,-0.3973678340632907
ACH-001028,-0.16756530156034533
ACH-001031,-0.05535821802842731
ACH-001038,-0.11600681941660655
ACH-001048,-0.17861385705329272
ACH-001050,-0.15107472520631302
ACH-001053,0.15138808124836656
ACH-001054,-0.0027138980009429703
ACH-001061,-0.1857465218318731
ACH-001067,-0.18846047164525925
ACH-001075,-0.08269127502113602
ACH-001096,-0.040567486752397616
ACH-001111,-0.22798996277574496
ACH-001119,-0.0008688359195705598
ACH-001128,-0.2674191053076669
ACH-001134,-0.19716069100502848
ACH-001151,-0.12353876811644345
ACH-001163,-0.15980049943322605
ACH-001164,0.06036663894113616
ACH-001183,0.05429044203568225
ACH-001192,-0.13313657644309598
ACH-001193,-0.19167758872779855
ACH-001196,-0.06275755890163084
ACH-001197,-0.07497613902255891
ACH-001205,-0.07533133105884167
ACH-001211,-0.04908507489668619
ACH-001212,-0.19908567346386005
ACH-001228,-0.10758417682139143
ACH-001232,-0.08901780368449097
ACH-001239,0.03116584539975997
ACH-001270,-0.20435736752630165
ACH-001274,-0.04190670403789139
ACH-001275,0.005973696612397628
ACH-001277,-0.18170054381768405
ACH-001278,-0.29115523156007805
ACH-001280,-0.1143839354663268
ACH-001283,-0.09220404747614416
ACH-001289,-0.10114870088927357
ACH-001300,-0.05648955838502755
ACH-001301,-0.13408370288436405
ACH-001302,-0.032654740974555486
ACH-001306,-0.21082499114668574
ACH-001318,-0.13506676942162346
ACH-001322,-0.2136963774034012
ACH-001328,-0.10295490823790544
ACH-001332,-0.18114926530177766
ACH-001336,-0.03957941793318498
ACH-001346,-0.02334589898343384
ACH-001353,-0.17476993506980873
ACH-001354,0.06283699802743617
ACH-001367,0.035317669767775325
ACH-001368,-0.1480447853560517
ACH-001374,0.059995305842709415
ACH-001377,-0.21975663214122607
ACH-001380,-0.2239619322901786
ACH-001391,-0.25389960946707824
ACH-001408,-0.30570225752494445
ACH-001430,-0.2227005440687488
ACH-001431,-0.042976636837202126
ACH-001450,0.2581721687078258
ACH-001496,-0.13408884463541831
ACH-001500,-0.0984354540329278
ACH-001523,-0.12400459783158925
ACH-001532,-0.0680318324695128
ACH-001550,-0.18080457053056784
ACH-001552,-0.05655280178746334
ACH-001554,-0.0643338599647699
ACH-001654,-0.10703159351687183
ACH-001735,-0.08520650627193427
ACH-001736,0.00866809503811958
ACH-001737,-0.08603870349372075
ACH-001740,-0.14555133699868333
ACH-001745,-0.2541870624174412
ACH-001765,-0.11995408256703233
