,TTL (150465)
ACH-000221,-0.039102484390523634
ACH-000222,-0.11921009722295835
ACH-000223,-0.15935459330549978
ACH-000226,-0.04714208711865718
ACH-000227,0.006430661881992043
ACH-000228,-0.013843058142430366
ACH-000231,-0.14320944796673482
ACH-000232,-0.052881422127043685
ACH-000233,-0.10040002329103308
ACH-000234,-0.3968285193711457
ACH-000235,-0.10621797766014257
ACH-000237,-0.08862730896277521
ACH-000238,-0.007353659830044466
ACH-000242,0.2430385102440521
ACH-000243,-0.18034618907451352
ACH-000244,0.007322296113140242
ACH-000246,-0.05848104030301603
ACH-000248,-0.17011690707326896
ACH-000250,-0.11279506387268352
ACH-000251,-0.0955281066002088
ACH-000252,-0.2547095808438318
ACH-000253,0.03429325904110491
ACH-000255,-0.27964953768636835
ACH-000256,-0.2584027452429229
ACH-000257,0.2597130063596129
ACH-000258,0.0027927454032403497
ACH-000259,-0.10486236219046792
ACH-000260,-0.2474796637525955
ACH-000261,-0.12021311956918095
ACH-000262,-0.3688365942162514
ACH-000263,0.2750168711771859
ACH-000264,-0.053181643646586986
ACH-000265,-0.13010456795886674
ACH-000266,-0.11707393555181335
ACH-000272,-0.2579963495528625
ACH-000274,-0.07277066985140139
ACH-000277,-0.02973177943785147
ACH-000278,-0.06761660686113538
ACH-000279,-0.08672303746676881
ACH-000280,-0.07784255515359785
ACH-000281,-0.09688406283280468
ACH-000288,-0.12371681269051775
ACH-000291,-0.06776020806075662
ACH-000293,-0.12320667261831293
ACH-000294,0.10150333078764504
ACH-000295,0.06373610205074287
ACH-000296,0.07251855057418742
ACH-000302,-0.10518241157389496
ACH-000304,-0.15829568635325805
ACH-000307,-0.23371929891181545
ACH-000308,-0.13556877683355142
ACH-000310,-0.013565624868483122
ACH-000311,-0.17569010740322835
ACH-000312,-0.1356673390139967
ACH-000315,-0.04097183093130224
ACH-000316,-0.09062759431247164
ACH-000317,-0.12642584593089068
ACH-000318,-0.12365966553786074
ACH-000319,-0.032154689677449555
ACH-000320,-0.13691975154400396
ACH-000322,0.09248721413930876
ACH-000323,0.053387062183377916
ACH-000324,-0.18552978021981648
ACH-000329,-0.16778734359121947
ACH-000330,-0.104656560154026
ACH-000331,-0.0225286651908762
ACH-000332,-0.1007926191947296
ACH-000334,0.053406541069284726
ACH-000335,-0.02796180400587736
ACH-000336,-0.2953948778863413
ACH-000337,-0.001117928412890109
ACH-000338,-0.3608253136899113
ACH-000339,-0.05761514993143028
ACH-000341,0.02334282931660081
ACH-000348,-0.006421814917549726
ACH-000350,0.008530982842950634
ACH-000352,-0.08759094914348277
ACH-000356,-0.22312805700402405
ACH-000361,-0.14426744841798972
ACH-000362,-0.09215748381738874
ACH-000363,-0.07143563911866024
ACH-000364,-0.19266202148002426
ACH-000365,-0.0988221310117958
ACH-000366,-0.1370652761711708
ACH-000368,-0.181955101425652
ACH-000374,-0.2020880165938489
ACH-000375,-0.1604807263986949
ACH-000376,-0.14791806265845334
ACH-000381,-0.1976805973089049
ACH-000383,-0.08286002722953345
ACH-000387,-0.028836163798411543
ACH-000389,-0.07543041960869137
ACH-000390,-0.09585296141336352
ACH-000393,0.008860257246187173
ACH-000395,-0.06676035206904092
ACH-000396,0.0247190970785256
ACH-000397,-0.10542622333867416
ACH-000401,-0.049532093178024136
ACH-000402,0.0036756259439112283
ACH-000403,-0.11165967662041974
ACH-000404,-0.3249818306346443
ACH-000406,-0.0698530690261754
ACH-000407,-0.20776515382108504
ACH-000408,-0.13169892495516206
ACH-000410,0.036438073459041896
ACH-000411,-0.06526144435615594
ACH-000414,-0.009637413686346791
ACH-000415,-0.17546256260258494
ACH-000416,-0.06541806813306096
ACH-000420,-0.09925498488479104
ACH-000421,-0.1239512531752388
ACH-000424,-0.09382531753453413
ACH-000425,-0.12971498680045765
ACH-000426,0.04193275424028197
ACH-000427,-0.0616811361124143
ACH-000433,0.21694794153619326
ACH-000435,0.0008980441643482971
ACH-000436,-0.07352224067279868
ACH-000444,0.03855739298316413
ACH-000445,0.11954247539642628
ACH-000448,0.04256865212661322
ACH-000450,-0.006645098357921461
ACH-000452,-0.14231002919351615
ACH-000454,-0.2531622753590101
ACH-000458,-0.06242301845953194
ACH-000459,-0.15019664659582999
ACH-000460,-0.11246705326367246
ACH-000461,-0.055875854922013066
ACH-000463,-0.21294320368744046
ACH-000464,-0.1495446369428714
ACH-000466,-0.1792340097826305
ACH-000467,-0.021497416384278226
ACH-000468,-0.1143129802792205
ACH-000469,-0.13928249970895273
ACH-000470,0.04093092461157215
ACH-000471,-0.08074994615326392
ACH-000472,-0.05191601913984231
ACH-000473,-0.011273195984062082
ACH-000475,-0.14635066234164593
ACH-000476,0.08277837900881044
ACH-000477,-0.14537264351332094
ACH-000479,-0.35624434721139897
ACH-000480,-0.03140894303309519
ACH-000481,-0.24861266504330676
ACH-000483,0.05254139528357747
ACH-000484,0.1391415745854266
ACH-000485,-0.0742948706404421
ACH-000486,-0.07844854565623538
ACH-000487,-0.2277129164751569
ACH-000488,-0.01877604346248449
ACH-000490,-0.17368791288145868
ACH-000491,-0.013239453228282945
ACH-000495,-0.2322469139022789
ACH-000496,-0.24214740523975406
ACH-000499,-0.18496052334258745
ACH-000500,-0.7376717171979419
ACH-000502,-0.02582855868098289
ACH-000503,-0.11182003677933974
ACH-000505,-0.14126130781439786
ACH-000507,-0.12310640737198605
ACH-000510,-0.14077474787209165
ACH-000511,-0.10933909829185126
ACH-000512,-0.16578894989948273
ACH-000516,-0.12260721609539353
ACH-000517,-0.06417142682301917
ACH-000518,-0.023961338224429675
ACH-000520,-0.18251460652537246
ACH-000521,-0.03686492549571476
ACH-000522,-0.06489804455215095
ACH-000524,0.03699942718425374
ACH-000527,-0.11795458137918442
ACH-000528,-0.005425228137635056
ACH-000537,-0.03145220717647206
ACH-000541,-0.05625418708251567
ACH-000542,-0.06068672206623035
ACH-000544,-0.03906162921601135
ACH-000545,-0.16046167571292444
ACH-000547,0.15933918404780534
ACH-000548,-0.06684569135873328
ACH-000549,-0.2562188393598428
ACH-000550,-0.012275346317146569
ACH-000552,0.02055385650419956
ACH-000556,-0.0429862743228031
ACH-000557,-0.1365847186346327
ACH-000569,0.04134280927161551
ACH-000570,-0.17560892830728395
ACH-000571,-0.06881877530286902
ACH-000573,-0.015323036344148997
ACH-000576,-0.11363107816302907
ACH-000579,-0.018953077979552046
ACH-000580,-0.011342570815283684
ACH-000584,-0.18702341603150646
ACH-000585,-0.027116037997438797
ACH-000588,-0.10493700113622756
ACH-000589,0.07123577368245185
ACH-000591,-0.10744110831483844
ACH-000593,-0.05200474950127648
ACH-000600,-0.006685045888229024
ACH-000601,-0.11002925252720117
ACH-000605,-0.1817122304586788
ACH-000606,-0.07809874476755807
ACH-000608,-0.12501075930050634
ACH-000614,0.13718680848472953
ACH-000616,-0.12383880635928972
ACH-000618,-0.12807890784327994
ACH-000619,-0.10924581850044196
ACH-000620,-0.15687295355925127
ACH-000621,0.03644294137832388
ACH-000622,-0.009449770284348423
ACH-000623,-0.14278527821240605
ACH-000624,-0.034534452893122944
ACH-000627,-0.003623242526539151
ACH-000630,-0.18784033504177908
ACH-000631,0.07156201592843674
ACH-000632,-0.10279041943413536
ACH-000633,-0.08565581562898521
ACH-000637,0.012201107651374105
ACH-000638,-0.2587197864369591
ACH-000646,0.14912992693273525
ACH-000647,-0.06636818053781404
ACH-000648,-0.22502110470097766
ACH-000649,-0.07393736096476576
ACH-000651,-0.1462958397109309
ACH-000652,0.05330321317304457
ACH-000653,0.0591078582619901
ACH-000657,-0.05857019141398138
ACH-000658,-0.007422735627346133
ACH-000661,-0.08473380330261164
ACH-000662,-0.39924932669923857
ACH-000663,-0.1946415111861592
ACH-000665,-0.08350310381548247
ACH-000671,-0.09957838588847556
ACH-000672,-0.2285944982110004
ACH-000673,-0.15453838239780868
ACH-000676,-0.05282641722942058
ACH-000677,-0.19740972056604386
ACH-000681,-0.14862846266251115
ACH-000683,-0.022982556071363604
ACH-000684,-0.21767007111895653
ACH-000688,0.1762290405320437
ACH-000693,-0.06955237653958901
ACH-000694,-0.12716813369800087
ACH-000695,0.1997237758007593
ACH-000696,-0.16711189707859128
ACH-000697,0.019284215384423608
ACH-000699,0.011807823528615008
ACH-000701,0.040027675095368136
ACH-000706,-0.1813391345273291
ACH-000711,-0.2561656329153996
ACH-000713,-0.2271621442755411
ACH-000714,-0.1097536409908484
ACH-000718,-0.08789888067770367
ACH-000720,-0.28197509908724866
ACH-000721,-0.18146550565068426
ACH-000724,-0.07157655370165146
ACH-000725,-0.08926944536359617
ACH-000732,-0.016066039279374715
ACH-000734,0.01315761711563574
ACH-000735,-0.05488952778761507
ACH-000736,-0.2116975302130909
ACH-000738,-0.0020175954672964572
ACH-000746,-0.14019312495281705
ACH-000747,-0.11935399142001825
ACH-000748,-0.08376343894648816
ACH-000753,-0.034108585016066305
ACH-000756,-0.23875136038386546
ACH-000757,0.004652305694743201
ACH-000758,-0.10023827132907152
ACH-000760,-0.035702685699632905
ACH-000762,-0.09140885981023028
ACH-000763,-0.10229967143741256
ACH-000764,0.14457301652020033
ACH-000765,0.014003496464888632
ACH-000766,-0.14757997853523616
ACH-000767,-0.04294386665167697
ACH-000768,-0.10742254383011618
ACH-000769,-0.10479550280448316
ACH-000770,-0.08973949390726575
ACH-000771,0.006603695812446642
ACH-000773,-0.03558681498392944
ACH-000776,-0.1065829327821299
ACH-000777,-0.0771623126570646
ACH-000778,-0.08569607849358622
ACH-000781,-0.0919016862666648
ACH-000782,-0.03397856821064745
ACH-000783,0.022293513010205813
ACH-000784,-0.05045409110378202
ACH-000785,-0.09894012465735813
ACH-000787,-0.08739122187312437
ACH-000788,-0.08699802584749622
ACH-000791,-0.12385938043013793
ACH-000792,-0.048456752779937336
ACH-000794,0.034366584141483386
ACH-000796,-0.16377850264942956
ACH-000798,-0.0724696039323635
ACH-000799,-0.18018915018381332
ACH-000800,0.002335079722642428
ACH-000802,-0.07021521576901386
ACH-000804,0.008882338608344462
ACH-000805,0.10351826794603716
ACH-000809,-0.016055720599735163
ACH-000810,-0.05286520613445081
ACH-000811,-0.06982732948417432
ACH-000817,-0.13854706870607778
ACH-000819,-0.18148097684528028
ACH-000820,0.023073933457498357
ACH-000821,-0.0740914231321429
ACH-000822,-0.05180350708693562
ACH-000823,-0.04273035293317117
ACH-000824,-0.03410433778954209
ACH-000827,-0.16859047338740654
ACH-000829,-0.05949470828960464
ACH-000831,-0.24317842327076397
ACH-000832,-0.15175914755002262
ACH-000833,-0.14714924431877793
ACH-000834,-0.2982627092474888
ACH-000835,-0.10062446689631127
ACH-000836,-0.21767390757235253
ACH-000837,-0.017416917801071262
ACH-000838,-0.013249207290056205
ACH-000839,-0.03471043271596865
ACH-000840,-0.25423213634848524
ACH-000841,-0.2340449516771698
ACH-000843,-0.14003130048537013
ACH-000846,-0.07657904576786231
ACH-000847,-0.22583140250483755
ACH-000848,-0.015001428487142731
ACH-000849,-0.050387008668076265
ACH-000851,-0.18528320935336293
ACH-000855,-0.1868460234439829
ACH-000856,-0.007609045353959547
ACH-000858,-0.03317364804729225
ACH-000859,-0.20933592492439249
ACH-000861,-0.15958392618855713
ACH-000862,0.0011810439948790046
ACH-000865,-0.042277383416230614
ACH-000866,-0.07329657729745104
ACH-000867,-0.04680768669362596
ACH-000869,-0.11494055632526405
ACH-000872,-0.18075994147526334
ACH-000873,-0.013021090296570965
ACH-000876,-0.09410586456658984
ACH-000878,-0.04352311804416304
ACH-000880,-0.036338149276428366
ACH-000881,-0.11880914915925668
ACH-000882,-0.10340544264407027
ACH-000884,-0.05379285926196505
ACH-000885,-0.06171785877766819
ACH-000887,-0.1307297628312471
ACH-000889,-0.08805823984403066
ACH-000896,-0.19897281266776645
ACH-000898,0.01807671723803644
ACH-000900,-0.1008864363775823
ACH-000901,-0.12834295878424554
ACH-000905,-0.2353643337120649
ACH-000906,-0.041904657639374066
ACH-000907,-0.13412261665362735
ACH-000910,0.027249339478471562
ACH-000911,-0.22282598640314524
ACH-000912,-0.06329745093915026
ACH-000913,-0.15719335933917936
ACH-000915,-0.12411759728019625
ACH-000916,0.1656040120542035
ACH-000917,-0.08924114402330842
ACH-000920,-0.4428028341850971
ACH-000921,-0.07439769879170452
ACH-000924,-0.005879523164519649
ACH-000926,-0.10015667791353924
ACH-000928,-0.10075332807252488
ACH-000929,-0.0717833603235328
ACH-000932,0.017442482643931632
ACH-000935,0.015325877176430944
ACH-000936,-0.11957287145621748
ACH-000937,-0.0687255467277345
ACH-000938,-0.11400828047236225
ACH-000939,-0.09432461279013933
ACH-000941,-0.22257126938156646
ACH-000943,-0.036241658565691434
ACH-000946,-0.16164807681008048
ACH-000947,-0.092922687569225
ACH-000948,-0.05718129946144255
ACH-000950,-0.27879154322200456
ACH-000953,-0.010810734892139871
ACH-000954,-0.5407241671718153
ACH-000957,-0.040757266103174296
ACH-000958,0.026841714773067103
ACH-000960,-0.11300222464483738
ACH-000963,-0.2677974724655364
ACH-000968,-0.02053309607283964
ACH-000969,-0.0221928742295852
ACH-000972,0.09692887176986856
ACH-000973,-0.15240927645002467
ACH-000974,-0.1141630016200457
ACH-000978,-0.08582074316628073
ACH-000984,-0.08937426265208538
ACH-000986,0.012721151546259251
ACH-000988,-0.13112454313350114
ACH-000993,-0.1940553454721629
ACH-000994,-0.14678069640217614
ACH-000996,-0.2076232239645105
ACH-001001,-0.15889590079282878
ACH-001020,-0.07801837696570547
ACH-001028,-0.15334556777720887
ACH-001031,-0.164417274028842
ACH-001038,-0.09931530167940608
ACH-001048,-0.17090715535312298
ACH-001050,-0.2246475321574268
ACH-001053,-0.06593995643603016
ACH-001054,-0.055496658061729015
ACH-001061,-0.07583929361807319
ACH-001067,-0.08463083871360756
ACH-001075,0.13253407624765534
ACH-001096,-0.3049916143073644
ACH-001111,0.058668911937635376
ACH-001119,-0.20426811883230486
ACH-001128,-0.1416668177350594
ACH-001134,-0.1499614130644244
ACH-001151,-0.03701665537281229
ACH-001163,-0.06361717276854391
ACH-001164,-0.2331452149705793
ACH-001183,-0.06603751162941854
ACH-001192,-0.2906424718178743
ACH-001193,-0.027560070742193882
ACH-001196,-0.0067772328273155175
ACH-001197,0.12006448152074832
ACH-001205,-0.15556606902738654
ACH-001211,-0.06822161684028505
ACH-001212,-0.19793131842744047
ACH-001228,-0.02128208257872289
ACH-001232,-0.05565211752911058
ACH-001239,-0.07305669809602454
ACH-001270,-0.05250107533032584
ACH-001274,-0.21746856510511475
ACH-001275,-0.2736128481956397
ACH-001277,-0.1549504308704283
ACH-001278,-0.0915490845775521
ACH-001280,0.0492486501372783
ACH-001283,-0.007283210668485429
ACH-001289,-0.08097004013323478
ACH-001300,-0.15832462192772045
ACH-001301,-0.22259869537063126
ACH-001302,-0.014963202542727575
ACH-001306,-0.11240609880059577
ACH-001318,-0.20993531840891147
ACH-001322,-0.3581000122802227
ACH-001328,-0.0857972719532259
ACH-001332,-0.1494505932842741
ACH-001336,-0.16830630248034192
ACH-001346,-0.0383920071369493
ACH-001353,-0.1144699471742682
ACH-001354,-0.1144143315730249
ACH-001367,0.08120738586788896
ACH-001368,-0.049466540475626264
ACH-001374,-0.04071239925672157
ACH-001377,-0.13173282704134234
ACH-001380,-0.04881162493330042
ACH-001391,-0.17131255691175687
ACH-001408,-0.20305460432822173
ACH-001430,-0.3688864617313444
ACH-001431,-0.12996413537384854
ACH-001450,0.052993279177621484
ACH-001496,-0.04255825228175973
ACH-001500,-0.0395707529205708
ACH-001523,-0.04082592524526975
ACH-001532,-0.09884943220948852
ACH-001550,-0.11894895883371183
ACH-001552,-0.10502962199040357
ACH-001554,-0.031225893910421017
ACH-001654,-0.15971462284896204
ACH-001735,0.11357945643339334
ACH-001736,-0.003651605825689068
ACH-001737,0.2062500080039168
ACH-001740,-0.44134853387489015
ACH-001745,-0.22784250087101246
ACH-001765,-0.1391773289197959
