,GPANK1 (7918)
ACH-000211,-0.06988656864072702
ACH-000215,-0.050140471995597465
ACH-000221,0.09659825577645652
ACH-000222,0.1568079227071188
ACH-000223,-0.02777728627110794
ACH-000226,-0.09494850193089883
ACH-000227,-0.10392345627160683
ACH-000228,-0.13384335368234596
ACH-000231,-0.08860518484829552
ACH-000232,0.06794575155855936
ACH-000233,-0.11342557001192888
ACH-000234,0.062379436814907485
ACH-000235,-0.059003687539358876
ACH-000237,-0.06540974388874235
ACH-000238,-0.08883499045250838
ACH-000242,-0.15416027000183075
ACH-000243,-0.08825744246595743
ACH-000244,0.08769876917358932
ACH-000246,-0.08471097617388804
ACH-000248,0.09413477867166883
ACH-000250,-0.08847244171296506
ACH-000251,-0.12270838727941576
ACH-000252,-0.10561619404342501
ACH-000253,-0.17238413555963558
ACH-000255,-0.20509500381628087
ACH-000256,0.02797922922576306
ACH-000257,0.14172856029960373
ACH-000258,0.2353794407791868
ACH-000259,-0.040560882182652726
ACH-000260,-0.10745127606404267
ACH-000261,-0.06709562582189957
ACH-000262,0.16519586082424847
ACH-000263,0.07806470616380905
ACH-000264,-0.11845169181132037
ACH-000265,-0.1279484630451532
ACH-000266,-0.015058292640537988
ACH-000272,-0.08335564393990559
ACH-000274,-0.06125931161392373
ACH-000277,-0.013483398576422357
ACH-000278,-0.014072092961057226
ACH-000279,-0.03251442057160436
ACH-000280,0.005454929409315119
ACH-000281,0.005064406054886095
ACH-000288,-0.08887207440468421
ACH-000291,-0.0711066287148541
ACH-000293,-0.13348446606579398
ACH-000294,0.0654511226683542
ACH-000295,-0.2337062539580308
ACH-000296,-0.08516701994512174
ACH-000302,-0.1188618773599982
ACH-000304,-0.0650445922342579
ACH-000307,-0.04034640522690208
ACH-000308,-0.10802710260236638
ACH-000310,-0.08345616979700048
ACH-000311,0.0978402753940238
ACH-000312,0.03709352382631853
ACH-000315,0.1418698114572251
ACH-000316,0.0053530444968037435
ACH-000317,-0.11879470538842707
ACH-000318,-0.050008254168603126
ACH-000319,-0.08808359339615021
ACH-000320,-0.0722059758528908
ACH-000322,0.0030472753324043396
ACH-000323,-0.10910621068689824
ACH-000324,-0.09661362139551234
ACH-000329,-0.12372981125226867
ACH-000330,-0.0919413117069347
ACH-000331,-0.02862422415040888
ACH-000332,-0.09316664418086927
ACH-000334,-0.11732752873186512
ACH-000335,0.00022727890268183515
ACH-000336,0.017180828585755082
ACH-000337,-0.2082938109927048
ACH-000338,-0.29901696230197705
ACH-000339,-0.15068117324821034
ACH-000341,0.1974183381427098
ACH-000348,-0.09421652530898776
ACH-000350,-0.0312922673937821
ACH-000352,0.008399434052577075
ACH-000356,0.2607361918294999
ACH-000361,-0.12003091590358468
ACH-000362,-0.005634559049761154
ACH-000363,-0.0548050332367118
ACH-000364,0.027005131626167755
ACH-000365,-0.09545779249913793
ACH-000366,-0.03260026013232483
ACH-000368,-0.08969874030949236
ACH-000374,-0.3240929939158048
ACH-000375,-0.03519639773267686
ACH-000376,-0.035453670972022816
ACH-000381,-0.0143452080857167
ACH-000383,-0.05805303533661246
ACH-000387,0.0598961327775937
ACH-000389,-0.16197120320099326
ACH-000390,-0.16076342028355373
ACH-000393,-0.31262878918350945
ACH-000395,0.05617216573300112
ACH-000396,-0.08533281528220565
ACH-000397,-0.005475894711953694
ACH-000401,-0.11514565633215865
ACH-000402,0.13211891729688793
ACH-000403,-0.08009074587057248
ACH-000404,-0.3008093679076338
ACH-000406,-0.13689652869434482
ACH-000407,-0.138549969385492
ACH-000408,-0.13467307718463026
ACH-000410,-0.08488037379192155
ACH-000411,0.0425788750226276
ACH-000414,0.015718170572339294
ACH-000415,0.018628161707302502
ACH-000416,0.045470269023423104
ACH-000420,0.0771080356452016
ACH-000421,-0.10081091538166127
ACH-000424,-0.19472018806605584
ACH-000425,-0.017461499940832934
ACH-000426,0.06125956994965068
ACH-000427,0.04113815881417203
ACH-000433,-0.1717003613650141
ACH-000435,0.30217422567216873
ACH-000436,-0.2737090471118652
ACH-000444,-0.004800441028063474
ACH-000445,-0.003086810533096268
ACH-000448,-0.049613178578935054
ACH-000450,0.14328806650993509
ACH-000452,-0.10203279630764736
ACH-000454,-0.07215175348529743
ACH-000458,0.023425844750049257
ACH-000459,-0.10874729420888804
ACH-000460,-0.19574167519143085
ACH-000461,0.04677605636248769
ACH-000463,-0.0125441866376491
ACH-000464,0.014485454529553316
ACH-000466,0.08083887482403833
ACH-000467,-0.031772606416345536
ACH-000468,-0.031147828837165367
ACH-000469,-0.03195777707824196
ACH-000470,-0.06250302910491168
ACH-000471,-0.031378838641304065
ACH-000472,-0.0035390535451979782
ACH-000473,-0.09064987292916464
ACH-000475,-0.026514479369413837
ACH-000476,-0.06449861156848276
ACH-000477,-0.1437400562561507
ACH-000479,0.1417698453120125
ACH-000480,0.03067057819971868
ACH-000481,-0.08967772186053274
ACH-000483,0.03689179635824842
ACH-000484,-0.13160906751720505
ACH-000485,0.03452765303687407
ACH-000486,-0.11854471323255725
ACH-000487,-0.045686023011520194
ACH-000488,-0.05605171612626559
ACH-000490,-0.022349139841176674
ACH-000491,-0.1176985591678458
ACH-000495,-0.14954281121547394
ACH-000496,-0.021278432250851992
ACH-000499,0.2768545980178653
ACH-000500,-0.5172084014239514
ACH-000502,-0.06440759415504987
ACH-000503,0.18383178042056292
ACH-000505,0.02360068415753236
ACH-000507,0.010630447858496062
ACH-000510,-0.07347867124015629
ACH-000511,-0.16357681722047596
ACH-000512,-0.21460886689828712
ACH-000516,-0.28145298212147873
ACH-000517,-0.11311176356681127
ACH-000518,-0.13020070749476725
ACH-000520,-0.2365456740236603
ACH-000521,-0.017198574564208143
ACH-000522,-0.09749729844524596
ACH-000524,-0.1912571170165432
ACH-000527,0.03656125233764136
ACH-000528,-0.0698205756890972
ACH-000537,0.05689565909646889
ACH-000541,-0.10266456891479192
ACH-000542,-0.03583992014829085
ACH-000544,-0.12498150392576216
ACH-000545,-0.06172660325192195
ACH-000547,0.1597327027904963
ACH-000548,0.11179989491007572
ACH-000549,0.12495401770947298
ACH-000550,-0.0602170630083707
ACH-000552,-0.1149442162004026
ACH-000556,-0.1439638778115205
ACH-000557,-0.024318560749633848
ACH-000569,-0.09165786027882256
ACH-000570,0.0005118958256219565
ACH-000571,-0.07582116664081373
ACH-000573,-0.06180069535482794
ACH-000576,-0.19764849619057825
ACH-000579,0.09036590645338807
ACH-000580,-0.0903229627984538
ACH-000584,-0.10006289336875393
ACH-000585,-0.1130032252895033
ACH-000588,-0.14095535972385467
ACH-000589,0.011862664167318356
ACH-000591,-0.2254849157765565
ACH-000593,-0.10549206987872116
ACH-000600,-0.06881959181154991
ACH-000601,-0.08299814211040157
ACH-000605,-0.2755097048192109
ACH-000606,-0.1860087539396744
ACH-000608,-0.02633947777489544
ACH-000614,0.20201656961374465
ACH-000616,-0.07187680943228253
ACH-000618,-0.07828463109343713
ACH-000619,-0.1460093935417154
ACH-000620,-0.06951361534225753
ACH-000621,-0.09259555201003287
ACH-000622,-0.03330986283382549
ACH-000623,-0.1286679467898612
ACH-000624,-0.11749398890345975
ACH-000627,-0.12173854860227215
ACH-000630,-0.11734421625038925
ACH-000631,-0.2456928047153868
ACH-000632,0.02400328671684253
ACH-000633,0.027516468155706388
ACH-000637,-0.21580822667746147
ACH-000638,-0.15089321918455564
ACH-000646,-0.19591176091287246
ACH-000647,-0.11253471191514937
ACH-000648,-0.006852989397012805
ACH-000649,-0.0147094232254745
ACH-000651,-0.07893351959824882
ACH-000652,-0.22992148622148084
ACH-000653,-0.1792239621617727
ACH-000657,-0.09063713619695266
ACH-000658,-0.17961429037549534
ACH-000661,-0.06510157415018929
ACH-000662,-0.33520829362620425
ACH-000663,0.056145493161210994
ACH-000665,-0.17156202714059965
ACH-000671,-0.08378981024731008
ACH-000672,0.03843975367323267
ACH-000673,-0.07692331722502978
ACH-000676,-0.043115305215209655
ACH-000677,-0.13524086165070778
ACH-000681,-0.07310520164494892
ACH-000683,-0.09234694079718317
ACH-000684,-0.06996392704187977
ACH-000688,-0.010574332415444488
ACH-000693,-0.0008979234280868716
ACH-000694,-0.03979803533646307
ACH-000695,-0.028485308911959075
ACH-000696,-0.14023207363350404
ACH-000697,-0.3249334033932498
ACH-000699,-0.08643803651527181
ACH-000701,-0.0414723034538258
ACH-000706,-0.06095524891999874
ACH-000711,-0.08699891505064483
ACH-000713,-0.2020049182867221
ACH-000714,-0.08985311131047383
ACH-000718,-0.04635064438044997
ACH-000720,-0.13826039206939136
ACH-000721,-0.0928387779412062
ACH-000724,0.06460458703465241
ACH-000725,0.03636728599037973
ACH-000732,0.08517273963124962
ACH-000734,-0.009843257600920205
ACH-000735,-0.10258615789310606
ACH-000736,-0.03148330814441827
ACH-000738,-0.15348875042925011
ACH-000746,0.0015480879232062641
ACH-000747,-0.026504337499126254
ACH-000748,-0.09032034852837864
ACH-000753,0.03503909499724573
ACH-000756,-0.0955223487848329
ACH-000757,0.09238916163897797
ACH-000758,-0.13418315193179275
ACH-000760,-0.05095337692020431
ACH-000762,-0.047076111045294924
ACH-000763,-0.1894044417489468
ACH-000764,-0.2763476135668804
ACH-000765,-0.12121746613787293
ACH-000766,-0.1098356307155657
ACH-000767,-0.0211212373432442
ACH-000768,-0.0771835502145828
ACH-000769,0.0056463632374067155
ACH-000770,-0.02707314754723024
ACH-000771,-0.004495722149083708
ACH-000773,-0.16651931753979335
ACH-000776,-0.07562159445733632
ACH-000777,-0.08444894834457291
ACH-000778,0.08637929606318369
ACH-000781,-0.05229000098009627
ACH-000782,0.06966059033144954
ACH-000783,-0.2029457689264169
ACH-000784,0.007300826478231495
ACH-000785,-0.0945989668169706
ACH-000787,-0.06031567585084637
ACH-000788,-0.099590899112249
ACH-000791,0.0153139071138348
ACH-000792,-0.06955585474917929
ACH-000794,-0.03668957643419191
ACH-000796,-0.06669737820232173
ACH-000798,0.044110748718899126
ACH-000799,-0.18659766901852756
ACH-000800,-0.10582371017804973
ACH-000802,0.007674072794907677
ACH-000804,0.08171181301730804
ACH-000805,0.058768882056935964
ACH-000809,0.13936392405614112
ACH-000810,-0.25484393314297193
ACH-000811,-0.07698688219140076
ACH-000817,-0.14949106422625447
ACH-000819,-0.2577192888905708
ACH-000820,0.022987210450590517
ACH-000821,0.008770595888494706
ACH-000822,-0.022547715315669355
ACH-000823,-0.09809140839595996
ACH-000824,-0.08004589751383911
ACH-000827,-0.05094021873897382
ACH-000829,0.08315951701878005
ACH-000831,-0.08232656877934348
ACH-000832,-0.008056644322408928
ACH-000833,0.02522364431464586
ACH-000834,-0.029777125956565943
ACH-000835,-0.09120656410291762
ACH-000836,-0.00506836816147571
ACH-000837,-0.0435335528494766
ACH-000838,-0.12374773781846388
ACH-000839,0.01306461254271066
ACH-000840,-0.15069788418554464
ACH-000841,-0.005309657555510529
ACH-000843,0.13029670903606594
ACH-000846,-0.022790162973964877
ACH-000847,-0.020592849035452315
ACH-000848,0.023267813756255046
ACH-000849,-0.1298250007866763
ACH-000851,-0.20936536326329733
ACH-000855,0.04441016536771138
ACH-000856,0.05564471650269397
ACH-000858,0.03461042004886157
ACH-000859,0.048867896983903945
ACH-000861,-0.008877823362720359
ACH-000862,0.05009279334641471
ACH-000865,-0.11828069532372493
ACH-000866,-0.0034486937943016666
ACH-000867,-0.03461144692548041
ACH-000869,-0.08192695500282203
ACH-000872,-0.26347087732289715
ACH-000873,-0.25259555080107937
ACH-000876,-0.040440414374176975
ACH-000878,-0.27525795212508475
ACH-000880,0.08265094671824669
ACH-000881,-0.16921111864856414
ACH-000882,-0.2751589631893432
ACH-000884,-0.11999862843967175
ACH-000885,-0.041338290131776964
ACH-000887,-0.03635501522760458
ACH-000889,-0.34081981683635715
ACH-000896,0.07510807822437829
ACH-000898,-0.08628907140425625
ACH-000900,-0.1503980878071837
ACH-000901,-0.01201834124483313
ACH-000905,-0.11305023806116694
ACH-000906,-0.022923582190862875
ACH-000907,-0.2030346251069644
ACH-000910,0.0672879512271648
ACH-000911,0.02422230078358804
ACH-000912,-0.18557036167991467
ACH-000913,-0.1185851683453066
ACH-000915,-0.10624519423033353
ACH-000916,-0.0394426457182584
ACH-000917,0.021396295584021247
ACH-000920,-0.4080242299090763
ACH-000921,-0.00951071662224078
ACH-000924,-0.07039531308824626
ACH-000926,-0.04790595799513272
ACH-000928,0.17658831875251044
ACH-000929,0.08160166651746441
ACH-000932,0.04669424487610152
ACH-000935,0.14402294330154705
ACH-000936,-0.13037664131591584
ACH-000937,0.0197217882861894
ACH-000938,0.007005340030143066
ACH-000939,-0.07463315740938066
ACH-000941,-0.1917592177272869
ACH-000943,0.09019694386514003
ACH-000946,0.0016636351632255087
ACH-000947,0.0006015502336444356
ACH-000948,-0.1398655140473525
ACH-000950,-0.14503980395846072
ACH-000953,0.09670275112902356
ACH-000954,0.13293945228078935
ACH-000957,0.013389414443333863
ACH-000958,0.040425309318606335
ACH-000960,0.06183396835475219
ACH-000963,-0.05188065133116362
ACH-000968,-0.2776169431613437
ACH-000969,-0.08439830117476531
ACH-000972,0.07285666901299498
ACH-000973,-0.13362577542013487
ACH-000974,-0.04815044069619343
ACH-000978,-0.19599158572568406
ACH-000984,-0.08935765363112347
ACH-000986,-0.03820702743129409
ACH-000988,-0.0033397829484924954
ACH-000993,-0.1596888728944223
ACH-000994,-0.19559349906226484
ACH-000996,-0.2801043818802886
ACH-001001,-0.1140650996253641
ACH-001020,-0.060280899153584526
ACH-001028,0.01418520453828704
ACH-001031,-0.2019030904862701
ACH-001038,0.0034296636369209603
ACH-001048,-0.05874203143812595
ACH-001050,-0.12405304400557443
ACH-001053,-0.13734281740002374
ACH-001054,-0.109644626226544
ACH-001061,0.01864965350745021
ACH-001067,-0.17232333854207973
ACH-001075,0.07629966578700921
ACH-001096,0.0102382828157352
ACH-001111,-0.3608748774169936
ACH-001119,-0.20583049111167945
ACH-001128,0.46093350641697495
ACH-001134,-0.056003669902667315
ACH-001151,-0.11187296223346822
ACH-001163,-0.11898259343094833
ACH-001164,0.2264899669438928
ACH-001183,-0.06179541249568184
ACH-001192,0.10549963757742813
ACH-001193,-0.05207846446838992
ACH-001196,-0.08187510416197072
ACH-001197,-0.10842509273722624
ACH-001205,0.04739991666915913
ACH-001211,0.03810169203069805
ACH-001212,-0.09110934838148864
ACH-001228,0.06488064106831569
ACH-001232,-0.05036732925318616
ACH-001239,-0.053821786485062376
ACH-001270,-0.1606889861060368
ACH-001274,-0.17847621426877006
ACH-001275,0.0904603111532156
ACH-001277,0.2133573273638381
ACH-001278,0.0026174427984192988
ACH-001280,-0.02133035647021528
ACH-001283,-0.017545173147948383
ACH-001289,-0.17377491308747675
ACH-001300,-0.05045047930796935
ACH-001301,-0.2725456293003753
ACH-001302,-0.08398393084558388
ACH-001306,-0.06742753346168172
ACH-001318,-0.05324306871504908
ACH-001322,0.1129371564026809
ACH-001328,0.05354481521817511
ACH-001332,-0.24150670179934824
ACH-001336,-0.05424758590125132
ACH-001346,-0.05069791792948456
ACH-001353,-0.03529489374487346
ACH-001354,0.2441218627296944
ACH-001367,0.063513939523262
ACH-001368,-0.09079924806651148
ACH-001374,-0.17144205259575268
ACH-001377,0.1707906042734792
ACH-001380,-0.08191617555884685
ACH-001391,-0.00888696857847948
ACH-001408,-0.10160083083591807
ACH-001430,-0.2521344634448344
ACH-001431,0.1516277887992967
ACH-001450,-0.022486893146129488
ACH-001496,-0.1159239916131795
ACH-001500,0.10891399733007293
ACH-001523,-0.07357479160993145
ACH-001532,0.06205393270942298
ACH-001550,-0.0798195219057313
ACH-001552,0.1032180930982219
ACH-001554,-0.12645562204155222
ACH-001654,-0.03480440687618793
ACH-001735,0.01476729793204974
ACH-001736,0.03920874585067701
ACH-001737,-0.6016713307516757
ACH-001740,-0.040910047926738094
ACH-001745,-0.19542536838516372
ACH-001765,-0.18557086660991728
