,EHF (26298)
ACH-000480,0.02264977686852844
ACH-000481,0.12933755444731487
ACH-000483,0.04873716264763709
ACH-000484,-0.025995236732437275
ACH-000485,0.2937158541191773
ACH-000486,-0.1452792059806467
ACH-000487,0.009732847062077587
ACH-000488,0.047671757202649656
ACH-000490,-0.016292049011351548
ACH-000491,0.05250646535922197
ACH-000495,-0.04906348797540731
ACH-000496,0.013138903907047205
ACH-000499,0.040936269596937636
ACH-000500,0.02673435912859309
ACH-000502,0.015609166540981103
ACH-000503,-0.07416370889575022
ACH-000505,0.06319544878001984
ACH-000507,0.3295865617151784
ACH-000510,-0.009885489979347949
ACH-000511,0.097539243774215
ACH-000512,0.11168595121711257
ACH-000516,0.038348589810806064
ACH-000517,0.06002156329364663
ACH-000518,-0.040077813335534035
ACH-000520,-4.360484670656e-05
ACH-000521,0.11526770883366234
ACH-000522,0.05396360000632744
ACH-000524,0.07372736218664272
ACH-000527,-0.18037188896975714
ACH-000528,0.07039901499746894
ACH-000537,0.09325051220048412
ACH-000541,0.09986442855021267
ACH-000542,0.07862583571703055
ACH-000544,0.04012092457522675
ACH-000545,-0.12906987982248452
ACH-000547,-0.040336923337530216
ACH-000548,-0.057241063270221625
ACH-000549,-0.04585064442975654
ACH-000550,0.023323330220887385
ACH-000552,0.08743732966946957
ACH-000556,0.1157525830693968
ACH-000557,0.009051241304205643
ACH-000569,0.052499004388380587
ACH-000570,0.097970227192612
ACH-000571,0.1205173069611717
ACH-000573,0.10621047805645167
ACH-000576,0.20102585021280506
ACH-000579,-0.013169625557702165
ACH-000580,0.030877351612593317
ACH-000584,0.025212571990499182
ACH-000585,0.1172040266453877
ACH-000588,-0.01083707592639284
ACH-000589,-0.05222119018276828
ACH-000591,0.055496318830499915
ACH-000593,0.09371293455495368
ACH-000600,0.0484395876422692
ACH-000601,-0.08050495573622131
ACH-000605,0.023088425770369233
ACH-000606,0.20399078835008272
ACH-000608,0.07148821769656265
ACH-000614,-0.07656891905577706
ACH-000616,0.05504231126686745
ACH-000618,0.0271916587816872
ACH-000619,0.15610425023090913
ACH-000620,0.11526428061217675
ACH-000621,0.10317955502693972
ACH-000622,0.024859159436953247
ACH-000623,0.012312340532952359
ACH-000624,-0.03274904437088939
ACH-000627,0.13672397502167416
ACH-000630,0.06288639796754103
ACH-000631,0.27370755342778186
ACH-000632,0.1343204524787706
ACH-000633,0.05937068486727815
ACH-000637,0.16195407804121126
ACH-000638,-0.006069115712312769
ACH-000646,-0.019258964278434914
ACH-000647,0.05477392690390378
ACH-000648,0.1894615257750998
ACH-000649,0.04798597356519003
ACH-000651,-0.05023511391311478
ACH-000652,0.11476567891737265
ACH-000653,0.13289322934978165
ACH-000657,0.060559718845623826
ACH-000658,0.0985460350629576
ACH-000661,0.0055514216489894715
ACH-000662,-0.10240870916459456
ACH-000663,-0.000809267429184001
ACH-000665,-0.0391872262411555
ACH-000671,0.022740022471310097
ACH-000672,-0.05864319733780497
ACH-000673,0.03475344778949361
ACH-000676,0.0915979670679364
ACH-000677,0.1715517052777937
ACH-000681,0.10451848349908097
ACH-000683,0.029408786120313293
ACH-000684,0.05418219166583471
ACH-000688,0.02895243438450808
ACH-000693,-0.027854007955016212
ACH-000694,-0.0116527271502946
ACH-000695,-0.007593081483518945
ACH-000696,0.03409580493041279
ACH-000697,-0.0078731096987273
ACH-000699,0.031774250838691016
ACH-000701,-0.038203526026595463
ACH-000706,0.05470272831706005
ACH-000711,-0.05377726744988537
ACH-000713,0.11551750756019286
ACH-000714,0.04692755504388638
ACH-000718,-0.04829472400335487
ACH-000720,-0.04617813947897765
ACH-000721,0.0427586847993302
ACH-000724,0.0194332822999934
ACH-000725,0.04357463958313849
ACH-000732,-0.05265091000426246
ACH-000734,0.003935514087237603
ACH-000735,0.0815690167122858
ACH-000736,0.034621142176510515
ACH-000738,0.061403922443208976
ACH-000746,0.124911112602122
ACH-000747,0.0908917704947977
ACH-000748,-0.01600467624967123
ACH-000753,0.03577283270094268
ACH-000756,-0.1365850228133791
ACH-000757,-0.07621840062828747
ACH-000758,0.02079110880647213
ACH-000760,-0.007648054649814394
ACH-000762,-0.18134003019110484
ACH-000763,-0.006193025325667539
ACH-000764,0.10199630280780267
ACH-000765,0.0698024715453859
ACH-000766,0.17105625908746655
ACH-000767,-0.06678624759426423
ACH-000768,-0.039986399433509436
ACH-000769,-0.024781073936740942
ACH-000770,0.11307260487540208
ACH-000771,-0.06625368202415645
ACH-000773,-0.009632278574339185
ACH-000776,0.23330005034243134
ACH-000777,0.09777667501774537
ACH-000778,0.0773486344863862
ACH-000781,0.03207432515520574
ACH-000782,0.1260275131769812
ACH-000783,-0.049047057770690065
ACH-000784,0.04834898141100525
ACH-000785,0.03234432890675222
ACH-000787,8.301943911479871e-06
ACH-000788,0.024621255664408842
ACH-000791,0.05760987708969189
ACH-000792,-0.02635281053396048
ACH-000794,0.04430596504046114
ACH-000796,-0.22364802031921094
ACH-000798,0.2214227912802434
ACH-000799,0.006270882461332689
ACH-000800,-0.007038646165648328
ACH-000802,-0.035725986419088404
ACH-000804,0.031031754487079656
ACH-000805,0.058866917708127235
ACH-000809,0.02142293607749651
ACH-000810,0.12242541646766995
ACH-000811,0.07337622606038195
ACH-000817,0.09508721385875687
ACH-000819,-0.1375614315580741
ACH-000820,0.19870885377284506
ACH-000821,0.03606631159396525
ACH-000822,0.014083669479883596
ACH-000823,-0.004165502015033148
ACH-000824,0.005335111665181907
ACH-000827,0.11512641915506705
ACH-000829,0.06089504448005336
ACH-000831,0.12257936755899602
ACH-000832,-0.3574935766196557
ACH-000833,0.021902150048922892
ACH-000834,0.04293801530793547
ACH-000835,0.029091118813911063
ACH-000836,-0.525376281846293
ACH-000837,0.06084066221512635
ACH-000838,0.0614383360753322
ACH-000839,0.1480584109031739
ACH-000840,0.038854961209352064
ACH-000841,0.06732059146563274
ACH-000843,-0.034307269319635035
ACH-000846,0.09628669534041924
ACH-000847,-0.16731917749236805
ACH-000848,0.08190348121062194
ACH-000849,-0.034318280038428066
ACH-000851,0.20268528863000865
ACH-000855,-0.05806428398814216
ACH-000856,-0.01239666358543808
ACH-000858,0.12492634308712175
ACH-000859,0.14932612257265115
ACH-000861,0.12463216128913715
ACH-000862,0.010786920976670649
ACH-000865,0.06571145843781558
ACH-000866,0.16088802266600571
ACH-000867,0.008689531849427591
ACH-000869,-0.04150575161129903
ACH-000872,0.04766823965547935
ACH-000873,-0.01101784481603888
ACH-000876,0.11032664337030397
ACH-000878,-0.03691417688481666
ACH-000880,0.13257270321702827
ACH-000881,0.10311445683612044
ACH-000882,-0.02580885567642605
ACH-000884,-0.1047626021950946
ACH-000885,0.10525225934058678
ACH-000887,0.043646246245279685
ACH-000889,0.12741289496946978
ACH-000896,0.12390548565752348
ACH-000898,0.1620353320691607
ACH-000900,-0.04439707754442658
ACH-000901,0.13008778299155416
ACH-000905,0.2627490198012929
ACH-000906,0.07041603287729611
ACH-000907,0.03164360055432059
ACH-000910,-0.10777196298126876
ACH-000911,-0.01910343080967433
ACH-000912,0.027850139106950916
ACH-000913,0.00398180932764456
ACH-000915,0.05790747154778344
ACH-000916,0.15478674884223276
ACH-000917,-0.06391197015801227
ACH-000920,-0.20868114396371407
ACH-000921,0.007472716216229374
ACH-000924,0.15130147767217414
ACH-000926,0.12538232894404042
ACH-000928,0.003825527133585795
ACH-000929,0.24347355161969206
ACH-000932,-0.014872199213332157
ACH-000935,0.12541337679275594
ACH-000936,-0.040585475947725325
ACH-000937,-0.056251773203013083
ACH-000938,0.11997694408556775
ACH-000939,0.015021786390090669
ACH-000941,-0.07740839591170792
ACH-000943,0.02750318700716935
ACH-000946,0.021696873355690625
ACH-000947,0.02938233047984795
ACH-000948,-0.0471751294297148
ACH-000950,-0.006336152890862697
ACH-000953,0.08295775162264654
ACH-000954,-0.1632476748696159
ACH-000957,-0.5078986378101765
ACH-000958,0.2157533214696166
ACH-000960,0.027462172843862057
ACH-000963,0.049543319757980514
ACH-000968,0.058925396738696185
ACH-000969,0.10736028213976656
ACH-000972,-0.055993347931575885
ACH-000973,0.05390841743199302
ACH-000974,-0.06949628443842565
ACH-000978,0.009450771489104635
ACH-000984,-0.01275171751300952
ACH-000986,0.26235019796132536
ACH-000988,-0.11928305635105682
ACH-000993,-0.13822664868045534
ACH-000994,0.07376684506708389
ACH-000996,0.076460858160849
ACH-001001,0.05707868936737868
ACH-001020,-0.0036353772245419796
ACH-001028,0.10400220223261718
ACH-001031,0.10395120046317123
ACH-001038,0.04588131594228537
ACH-001048,-0.0707601839836985
ACH-001050,-0.13315589082492169
ACH-001053,-0.1823015972702628
ACH-001054,0.05978110329385725
ACH-001061,0.0027160929952118416
ACH-001067,0.17358656457448107
ACH-001075,-0.03511084083147071
ACH-001096,0.04727494303298035
ACH-001111,-0.0550470497915472
ACH-001119,0.04364014240872322
ACH-001128,0.05611738731224577
ACH-001134,0.04511612301483394
ACH-001151,0.05747482926709688
ACH-001163,0.0008337291270723052
ACH-001164,0.010979928965996082
ACH-001183,0.08535944459265034
ACH-001192,0.066067278915257
ACH-001193,0.012397331492149702
ACH-001196,0.03590611566526801
ACH-001197,0.19038245099469686
ACH-001205,0.05381227387649201
ACH-001211,-0.09149413146941517
ACH-001212,-0.10336251564759164
ACH-001228,0.004237205651218228
ACH-001232,0.02584259172413949
ACH-001239,0.1222674125884843
ACH-001270,-0.030545741683591136
ACH-001274,-0.12498528120721553
ACH-001275,0.0004556959355700285
ACH-001277,0.06765982256020517
ACH-001278,-0.14899245268694591
ACH-001280,0.10486764042712643
ACH-001283,0.0790384001545712
ACH-001289,0.14293251612306426
ACH-001300,0.019346043661177183
ACH-001301,0.04132620050212768
ACH-001302,-0.039941902319975214
ACH-001306,0.08699463598722705
ACH-001318,-0.015346866988663109
ACH-001322,0.015546278079039525
ACH-001328,0.0661400486280833
ACH-001332,0.07053372172873731
ACH-001336,0.09080006871678248
ACH-001346,-0.07058689468008758
ACH-001353,-0.026050267211991676
ACH-001354,-0.07304285217817535
ACH-001367,-0.039550646214778634
ACH-001368,0.07195621417302946
ACH-001374,0.03911933439471026
ACH-001377,0.029842950993347783
ACH-001380,0.01789542922567146
ACH-001391,0.1828802065313072
ACH-001408,0.15006561244805838
ACH-001430,0.21288815044444487
ACH-001431,-0.0003563096227791207
ACH-001450,-0.13499857873946966
ACH-001496,0.020319685209256286
ACH-001500,0.07450833607101802
ACH-001523,0.09158583919330117
ACH-001532,0.11429568230346045
ACH-001550,0.05938578493638324
ACH-001552,-0.016476609984490045
ACH-001554,0.030172092989053306
ACH-001654,0.08821111955737172
ACH-001735,0.13028033313966073
ACH-001736,-0.01773002485908917
ACH-001737,0.2871562515585241
ACH-001740,0.06429357878692839
ACH-001745,-0.06829270102109326
ACH-001765,0.037369340761669465
