,RPEL1 (729020)
ACH-000837,0.0901245063351518
ACH-000838,0.06455637053321849
ACH-000839,0.14161158499493606
ACH-000840,0.212034562385958
ACH-000841,0.07601279488585452
ACH-000843,-0.11844650522661955
ACH-000846,0.10788106936093897
ACH-000847,-0.06743199696690247
ACH-000848,0.06994838643141496
ACH-000849,0.06624599059236032
ACH-000851,0.1256743838987307
ACH-000855,0.1957628017070828
ACH-000856,0.06979131754751748
ACH-000858,0.20718783950004852
ACH-000859,0.015479743523040016
ACH-000861,0.21421761504043416
ACH-000862,0.1718728890554046
ACH-000865,0.19844456569388036
ACH-000866,0.24902131480179804
ACH-000867,0.08390272011372338
ACH-000869,0.16291470344201098
ACH-000872,-0.1151082593513124
ACH-000873,0.182840627459504
ACH-000876,0.1265418331946413
ACH-000878,0.14826999058838364
ACH-000880,0.02402010704378386
ACH-000881,0.15606127446488927
ACH-000882,0.21736421444388748
ACH-000884,0.2517708719521809
ACH-000885,0.2329318497530156
ACH-000887,0.115644962173611
ACH-000889,0.07639441805686427
ACH-000896,0.023742397145448887
ACH-000898,0.11875553598528865
ACH-000900,0.0968259230307
ACH-000901,0.21841054878164215
ACH-000905,0.10855795237987394
ACH-000906,0.2067360632915086
ACH-000907,0.3365456269221689
ACH-000910,0.038228430120953116
ACH-000911,0.1336355886659669
ACH-000912,0.06956791314475208
ACH-000913,0.23958576928200984
ACH-000915,0.12015826433530548
ACH-000916,0.17521000691053226
ACH-000917,0.20350195359938672
ACH-000920,0.4258806775109677
ACH-000921,0.006813953510139447
ACH-000924,0.10460271742562037
ACH-000926,0.3021741018823227
ACH-000928,0.208066495100262
ACH-000929,0.052651351134089995
ACH-000932,0.2112945359631546
ACH-000935,0.2255822748957659
ACH-000936,0.25338215659793745
ACH-000937,0.2095275594476209
ACH-000938,0.1824760751947325
ACH-000939,0.17931766307124578
ACH-000941,0.17578285895876852
ACH-000943,0.09298142890469543
ACH-000946,0.1387389148355183
ACH-000947,0.045961277438937256
ACH-000948,0.1546196640130414
ACH-000950,0.13250800088181622
ACH-000953,0.13673868609082349
ACH-000954,0.08006682476956622
ACH-000957,0.02934339029891035
ACH-000958,0.19624862837011572
ACH-000960,0.28608900339769056
ACH-000963,0.28598120947469485
ACH-000968,0.1629643673480774
ACH-000969,0.31373476059497296
ACH-000972,0.2617201840249794
ACH-000973,0.0631726169719721
ACH-000974,0.21186965839919505
ACH-000978,0.032946924310467716
ACH-000984,0.11263757117376125
ACH-000986,0.11628863108161536
ACH-000988,0.08102194498924771
ACH-000993,0.11699334280232387
ACH-000994,0.1360374103505439
ACH-000996,0.038079946791973206
ACH-001001,0.24974228731166
ACH-001020,0.2972426004176296
ACH-001028,0.093237391709803
ACH-001031,0.1291926871495691
ACH-001038,0.0958527320780814
ACH-001048,0.08233734373864325
ACH-001050,0.2144103725879921
ACH-001053,0.020364527454911227
ACH-001054,0.11796144829661792
ACH-001061,0.1318742228321751
ACH-001067,0.10998501202762427
ACH-001075,0.04461845348361553
ACH-001096,0.2638838709254299
ACH-001111,-0.008423832309531063
ACH-001119,0.057558758857550026
ACH-001128,0.0555009582798295
ACH-001134,0.26820008638876897
ACH-001151,0.06666625456510186
ACH-001163,0.12693693336015935
ACH-001164,0.0843118197331095
ACH-001183,0.1932049010812957
ACH-001192,-0.021685147265704263
ACH-001193,0.3743062145485532
ACH-001196,0.042673216117540325
ACH-001197,0.2932857981231649
ACH-001205,0.15518653291141266
ACH-001211,-0.08198387847677026
ACH-001212,0.28404577089847605
ACH-001228,0.04180016756336645
ACH-001232,0.16211172591743578
ACH-001239,0.07341533412176318
ACH-001270,-0.20969627500556984
ACH-001274,0.3993784176922664
ACH-001275,0.09340339938915006
ACH-001277,0.2688174971878364
ACH-001278,0.07483709871060397
ACH-001280,0.12541942882227558
ACH-001283,0.15848479110978764
ACH-001289,0.1500185417656295
ACH-001300,0.12392017382499546
ACH-001301,0.2653104814415654
ACH-001302,-0.012834833005531936
ACH-001306,0.18388171731188893
ACH-001318,0.2797391540417894
ACH-001322,0.1752024917982084
ACH-001328,0.09457768443512277
ACH-001332,0.2451526251462928
ACH-001336,0.2626280650931028
ACH-001346,0.13882683273125715
ACH-001353,0.21471242676167696
ACH-001354,0.2149167296377296
ACH-001367,-0.13610900304916895
ACH-001368,0.07976726462250941
ACH-001374,0.05017834321381425
ACH-001377,0.13328346270044186
ACH-001380,0.16698162929638502
ACH-001391,0.3553554732113096
ACH-001408,0.019688016983325788
ACH-001430,0.13609931881721973
ACH-001431,0.07429181262789453
ACH-001450,0.19063226604679973
ACH-001496,0.12132643730032312
ACH-001500,0.06661578373693655
ACH-001523,0.036430714836011034
ACH-001532,-0.10163570244626756
ACH-001550,0.1933959571827016
ACH-001552,0.08159952193479103
ACH-001554,0.1723622319464144
ACH-001654,0.07461868268942863
ACH-001735,0.17678618833425871
ACH-001736,0.21018490195460185
ACH-001737,0.3197793895822756
ACH-001740,0.1506405847997895
ACH-001745,0.18258818460572293
ACH-001765,0.07917460725418138
