,ANKRD13A (88455)
ACH-000250,0.01856509230563604
ACH-000251,-0.2104162145663409
ACH-000252,0.01808104496546778
ACH-000253,-0.07610793711331444
ACH-000255,0.03166452501893652
ACH-000256,-0.1197696747533061
ACH-000257,-0.0260377975970494
ACH-000258,-0.14286547518010684
ACH-000259,-0.12197714118060865
ACH-000260,0.004347885610301927
ACH-000261,-0.12560833256178958
ACH-000262,-0.19618233829449616
ACH-000263,0.012019954198337695
ACH-000264,-0.03788751725412941
ACH-000265,-0.07366053744787836
ACH-000266,-0.043045096382302216
ACH-000272,0.024638080651131967
ACH-000274,0.0001333038975138956
ACH-000277,-0.11947314189957935
ACH-000278,-0.2010828211725928
ACH-000279,0.022588233259384218
ACH-000280,-0.03769531163274365
ACH-000281,0.008609816724911006
ACH-000288,-0.07399689934476204
ACH-000291,-0.21534196342085293
ACH-000293,0.08701052704723942
ACH-000294,0.035395150738629186
ACH-000295,-0.09687122926757598
ACH-000296,-0.272457762393296
ACH-000302,-0.05928044672114013
ACH-000304,-0.11003366008624624
ACH-000307,-0.007316959538687336
ACH-000308,-0.028255967676272743
ACH-000310,0.18700946052264772
ACH-000311,-0.09235083964514088
ACH-000312,-0.09022911562793952
ACH-000315,-0.11553103718718602
ACH-000316,-0.20295023692454453
ACH-000317,0.1478397007277367
ACH-000318,0.12572888264125973
ACH-000319,-0.0012169151582749687
ACH-000320,-0.11162993016787433
ACH-000322,-0.20493890070161813
ACH-000323,-0.1056452691613299
ACH-000324,-0.02707390918408144
ACH-000329,-0.1514242447119436
ACH-000330,-0.08622652119445799
ACH-000331,-0.15780896186895174
ACH-000332,-0.05609572618638836
ACH-000334,-0.01221937602359853
ACH-000335,0.08297530324924889
ACH-000336,0.014136334282292997
ACH-000337,-0.10557967237711642
ACH-000338,-0.1542927257628359
ACH-000339,-0.0589791249128003
ACH-000341,-0.11478130437737785
ACH-000348,-0.0912150049432595
ACH-000350,-0.0908295189362672
ACH-000352,-0.09888134503169238
ACH-000356,0.06933109272703629
ACH-000361,0.10430537558621404
ACH-000362,-0.029667324664449195
ACH-000363,-0.05827628494474255
ACH-000364,-0.0016088343779382054
ACH-000365,-0.08140119593779188
ACH-000366,-0.211853819531672
ACH-000368,-0.16427990513806698
ACH-000374,-0.007770358663703422
ACH-000375,0.008836217679348881
ACH-000376,-0.06459263914250686
ACH-000381,-0.07966816278782225
ACH-000383,-0.042166563141902785
ACH-000387,-0.055827911566805694
ACH-000389,-0.16794291136409575
ACH-000390,-0.09497901155414544
ACH-000393,0.030850570158778692
ACH-000395,-0.34719180941533845
ACH-000396,0.05999810231292066
ACH-000397,-0.09316650264892072
ACH-000401,-0.16656739371944695
ACH-000402,0.07381927578433194
ACH-000403,-0.08232628373032358
ACH-000404,-0.2685065395111419
ACH-000406,-0.10875546089614437
ACH-000407,-0.14699869590782974
ACH-000408,-0.007350930407866115
ACH-000410,-0.2084257701123928
ACH-000411,0.06260209354133699
ACH-000414,-0.083627747821666
ACH-000415,-0.04631281765824183
ACH-000416,-0.13142774614190708
ACH-000420,0.0004073463380780905
ACH-000421,-0.08932754869386565
ACH-000424,-0.006733546297414572
ACH-000425,-0.017138380630395432
ACH-000426,0.117981975972063
ACH-000427,0.04203583482129992
ACH-000433,-0.13334182003833378
ACH-000435,-0.1763778432327548
ACH-000436,0.15525015247935758
ACH-000444,-0.1448304748488229
ACH-000445,-0.04419237001384737
ACH-000448,-0.07633809068646015
ACH-000450,0.20684028787734327
ACH-000452,-0.1485612681677603
ACH-000454,-0.07882880279394673
ACH-000458,-0.1307629060587286
ACH-000459,0.0944033147147854
ACH-000460,-0.05599751354660621
ACH-000461,0.0022798311509914237
ACH-000463,-0.13729738996464594
ACH-000464,-0.1479299706950594
ACH-000466,-0.11742343300627504
ACH-000467,0.04519133905502209
ACH-000468,0.0015888277510702812
ACH-000469,0.061120603668474875
ACH-000470,-0.06306217803405924
ACH-000471,-0.008014685552009829
ACH-000472,-0.04277808282739624
ACH-000473,0.18431467601289656
ACH-000475,-0.07129536050159459
ACH-000476,-0.12914006154183316
ACH-000477,-0.1083774529597802
ACH-000479,0.22406744515920585
ACH-000480,-0.1645159890391373
ACH-000481,0.020909067701646904
ACH-000483,-0.2691627614817637
ACH-000484,0.1594697539989239
ACH-000485,-0.0595152030232559
ACH-000486,-0.15515478074814545
ACH-000487,-0.11664702112188455
ACH-000488,-0.056202136690362885
ACH-000490,-0.07513396850111949
ACH-000491,0.00586959761569151
ACH-000495,0.04373756696649583
ACH-000496,-0.06888114577988445
ACH-000499,-0.2969216054874683
ACH-000500,-0.3698063650284168
ACH-000502,-0.02129982795632529
ACH-000503,0.028418968864287027
ACH-000505,0.04553376179269827
ACH-000507,-0.11990254143334787
ACH-000510,0.039447697782854174
ACH-000511,-0.11214394321537152
ACH-000512,-0.233817818141692
ACH-000516,-0.08549760412797845
ACH-000517,-0.0006843217711183393
ACH-000518,-0.03469416297904706
ACH-000520,-0.0563113380861579
ACH-000521,0.07502162479805156
ACH-000522,-0.06260715407030366
ACH-000524,0.01330391759895838
ACH-000527,-0.13291054986826842
ACH-000528,-0.0032348110371641283
ACH-000537,-0.1869977500508649
ACH-000541,-0.0933187879341119
ACH-000542,-0.1093743158468821
ACH-000544,0.0409967078451584
ACH-000545,0.01768425573794125
ACH-000547,-0.18753896684155355
ACH-000548,-0.02949282750073845
ACH-000549,-0.08988824236765093
ACH-000550,-0.02469012834370926
ACH-000552,0.13237232477892752
ACH-000556,-0.07598483640821609
ACH-000557,0.03782757673465339
ACH-000569,-0.3787559754277927
ACH-000570,-0.0723761808300914
ACH-000571,0.07851773827146599
ACH-000573,0.008447136245592707
ACH-000576,0.042499734776357885
ACH-000579,-0.3662597249094811
ACH-000580,0.2826183929695301
ACH-000584,-0.03453979241322334
ACH-000585,-0.11918853038149198
ACH-000588,-0.05779254194028991
ACH-000589,-0.06077216457996891
ACH-000591,-0.12408856052673226
ACH-000593,-0.16827873387545486
ACH-000600,0.12813201572336858
ACH-000601,-0.0909839918018494
ACH-000605,-0.2555011467889185
ACH-000606,-0.04785928675854339
ACH-000608,-0.02267142158311849
ACH-000614,-0.1482596730363373
ACH-000616,-0.001094567959579914
ACH-000618,0.002688278081805638
ACH-000619,0.047823160579277456
ACH-000620,-0.14729563179916927
ACH-000621,-0.10818465673547477
ACH-000622,-0.02078642991391734
ACH-000623,-0.023412011765544985
ACH-000624,-0.001038541200227002
ACH-000627,-0.07559115701347788
ACH-000630,-0.028848406806521395
ACH-000631,-0.034681442264467746
ACH-000632,0.006625210580866206
ACH-000633,-0.06322903767879312
ACH-000637,-0.010824432785965541
ACH-000638,-0.08243568522565711
ACH-000646,0.010255940401036546
ACH-000647,-0.03077908710531445
ACH-000648,0.06530295542901468
ACH-000649,-0.06520755860233061
ACH-000651,-0.1631724088332725
ACH-000652,-0.13252764410990445
ACH-000653,0.06827832182711556
ACH-000657,-0.10253545537177017
ACH-000658,0.1295718599571207
ACH-000661,0.035171485553632933
ACH-000662,-0.017903039365334973
ACH-000663,-0.2242726318025852
ACH-000665,0.08621415417619198
ACH-000671,-0.04564270482518842
ACH-000672,-0.2338004965381361
ACH-000673,-0.030888223572950745
ACH-000676,-0.1195774288947232
ACH-000677,0.0006716874786817072
ACH-000681,-0.11847485582777342
ACH-000683,0.03090908468152049
ACH-000684,-0.11632408834337525
ACH-000688,-0.0860022171892933
ACH-000693,-0.1288055105411513
ACH-000694,-0.07835387885704401
ACH-000695,-0.3792000207697227
ACH-000696,-0.020747794688317275
ACH-000697,-0.22103304999551127
ACH-000699,-0.042194796414582
ACH-000701,-0.09916307875099237
ACH-000706,-0.09131428716958642
ACH-000711,0.004821653453370898
ACH-000713,0.07937646025328804
ACH-000714,0.04389564262196274
ACH-000718,-0.1997503652565652
ACH-000720,-0.0006895528222155865
ACH-000721,-0.02947988383287807
ACH-000724,-0.004944123267257988
ACH-000725,0.08862293977130536
ACH-000732,-0.004472889452835274
ACH-000734,-0.06496507231001013
ACH-000735,-0.1839136450502111
ACH-000736,-0.011005070481674149
ACH-000738,-0.08671220095815421
ACH-000746,-0.11336561797760032
ACH-000747,-0.1545550317233683
ACH-000748,-0.07047356132814142
ACH-000753,-0.050735171484787324
ACH-000756,0.06602250926657996
ACH-000757,0.10248907643385743
ACH-000758,-0.15045933441098802
ACH-000760,-0.19037414003641007
ACH-000762,-0.330680062441366
ACH-000763,0.014818905023221406
ACH-000764,0.03156561877059828
ACH-000765,-0.1762985488565492
ACH-000766,-0.0751409009189777
ACH-000767,-0.007866121800827356
ACH-000768,-0.08889994868403207
ACH-000769,0.07442611279366577
ACH-000770,-0.04224653948210028
ACH-000771,-0.10732468199835284
ACH-000773,0.022846819606846036
ACH-000776,-0.0826797512841774
ACH-000777,-0.15207335015312726
ACH-000778,0.01236982871435024
ACH-000781,-0.08732161774448158
ACH-000782,-0.12148860914184854
ACH-000783,-0.2143110155080885
ACH-000784,-0.06061516051180017
ACH-000785,-0.11910740635426716
ACH-000787,-0.13118985945676914
ACH-000788,0.011173782375515529
ACH-000791,0.02449067926693304
ACH-000792,-0.1335222661354808
ACH-000794,0.04604335756445599
ACH-000796,-0.051613229175229286
ACH-000798,-0.004518829184825659
ACH-000799,-0.09524441710060312
ACH-000800,0.05928984113405459
ACH-000802,-0.03883562794450618
ACH-000804,0.0027431369574856127
ACH-000805,-0.09146503053287447
ACH-000809,-0.1121369667963001
ACH-000810,-0.2021013188123788
ACH-000811,-0.02097356502494317
ACH-000817,0.005256837442242136
ACH-000819,-0.09176902976528373
ACH-000820,0.12931639440914572
ACH-000821,-0.057401093533145875
ACH-000822,-0.13048900812186687
ACH-000823,-0.1953804475948539
ACH-000824,-0.0188551309375192
ACH-000827,-0.0412076071715846
ACH-000829,0.01974527431270475
ACH-000831,-0.1394107870600261
ACH-000832,-0.1000188134776752
ACH-000833,-0.06828668435007999
ACH-000834,-0.17267531381789678
ACH-000835,-0.14058339653724994
ACH-000836,-0.09821552066362657
ACH-000837,-0.013305939868038042
ACH-000838,-0.011196888012264823
ACH-000839,-0.2445883664285775
ACH-000840,-0.25055787001186564
ACH-000841,-0.056736342298276586
ACH-000843,-0.09594712613958696
ACH-000846,0.0035527376674386346
ACH-000847,-0.2657381131064674
ACH-000848,-0.2263412592574062
ACH-000849,-0.15835568337466951
ACH-000851,-0.2334541184553879
ACH-000855,-0.026713984047973226
ACH-000856,0.06477933932963931
ACH-000858,-0.05486883964905389
ACH-000859,-0.13599377673201588
ACH-000861,-0.0618162484571165
ACH-000862,-0.08109139609541723
ACH-000865,-0.042822996889152136
ACH-000866,-0.022254042229343702
ACH-000867,-0.02379824277229644
ACH-000869,-0.07143465351999792
ACH-000872,-0.17752499541671116
ACH-000873,-0.1379412524685206
ACH-000876,-0.12148510030328748
ACH-000878,-0.2695545541201084
ACH-000880,0.029898483819778075
ACH-000881,-0.08548683581534353
ACH-000882,-0.14276332045499976
ACH-000884,-0.07902314166099343
ACH-000885,0.10679329889510432
ACH-000887,-0.08662566424933724
ACH-000889,-0.08198566430886188
ACH-000896,-0.20508240933388885
ACH-000898,0.008471674613194155
ACH-000900,-0.24070292647787245
ACH-000901,-0.03248057588805646
ACH-000905,-0.03170650673456813
ACH-000906,-0.08366073262987779
ACH-000907,0.0664729504185331
ACH-000910,0.005442487731198134
ACH-000911,-0.02342439966123787
ACH-000912,-0.08219302370822701
ACH-000913,-0.08284326483486533
ACH-000915,-0.06910484831508068
ACH-000916,0.061048256558643585
ACH-000917,-0.09361206646838653
ACH-000920,0.08622939056416143
ACH-000921,-0.005803763389860498
ACH-000924,-0.12291528397426668
ACH-000926,-0.021006972446668014
ACH-000928,-0.08175440350368189
ACH-000929,0.15701770321947106
ACH-000932,-0.046870919188529925
ACH-000935,-0.05691495327984297
ACH-000936,0.038394411119060334
ACH-000937,-0.033801272236212765
ACH-000938,0.08118793747815459
ACH-000939,0.01203615566895732
ACH-000941,0.054886471537854455
ACH-000943,-0.0038451668570910727
ACH-000946,-0.029124032744491893
ACH-000947,-0.09267712227773488
ACH-000948,-0.17280975132805707
ACH-000950,-0.15703786706788145
ACH-000953,0.049437636900969334
ACH-000954,-0.25539470507665124
ACH-000957,-0.04538266475972362
ACH-000958,-0.12689057599310552
ACH-000960,-0.04183699328130575
ACH-000963,-0.13787157025644028
ACH-000968,-0.1539326795563636
ACH-000969,0.011938862995093554
ACH-000972,-0.12365681842671432
ACH-000973,-0.08985950748028637
ACH-000974,-0.06368260833756861
ACH-000978,-0.11010671013786576
ACH-000984,-0.052932478849511584
ACH-000986,0.001958685079985841
ACH-000988,-0.05816649973518347
ACH-000993,-0.17762237490577132
ACH-000994,-0.04612568869333097
ACH-000996,-0.07337247836767273
ACH-001001,0.03242045400594742
ACH-001020,-0.0994331588953643
ACH-001028,-0.13435081416557132
ACH-001031,-0.17352798489837828
ACH-001038,-0.00015544890957220554
ACH-001048,-0.03595043001853293
ACH-001050,0.01581324785192283
ACH-001053,-1.923150803384071e-05
ACH-001054,0.09082211987892204
ACH-001061,-0.13446653649946055
ACH-001067,-0.039974791973840296
ACH-001075,-0.20072244707102047
ACH-001096,-0.05089144255956963
ACH-001111,-0.0421969354886706
ACH-001119,-0.08564413536437279
ACH-001128,-0.15913367447911006
ACH-001134,-0.06573180475399028
ACH-001151,-0.033434565504180586
ACH-001163,-0.08149075881338826
ACH-001164,-0.2546867645436441
ACH-001183,0.07386034647054994
ACH-001192,-0.08029793287271184
ACH-001193,0.020920972272159968
ACH-001196,-0.014422039385549663
ACH-001197,-0.03935478559768101
ACH-001205,-0.05191204228778927
ACH-001211,-0.02108855427423705
ACH-001212,-0.10080460337132656
ACH-001228,0.004171655100453721
ACH-001232,-0.009809512876714298
ACH-001239,-0.049192615832823715
ACH-001270,0.01092607283428685
ACH-001274,-0.055451422067512864
ACH-001275,-0.04615550930791682
ACH-001277,-0.3022463943629151
ACH-001278,-0.17869594646073814
ACH-001280,-0.03547370626552969
ACH-001283,-0.06409636920792113
ACH-001289,-0.07787266559032248
ACH-001300,-0.07216637624303276
ACH-001301,-0.1009911623548996
ACH-001302,0.4268758752786649
ACH-001306,-0.22273446027518254
ACH-001318,-0.1366234753795027
ACH-001322,-0.13512758089328974
ACH-001328,-0.020168885377374362
ACH-001332,0.07809178164265654
ACH-001336,0.030149869592284956
ACH-001346,-0.04370298931396503
ACH-001353,0.013419706180162874
ACH-001354,-0.29341323029691896
ACH-001367,-0.41868794861683134
ACH-001368,-0.03869832379467585
ACH-001374,-0.05424361916264545
ACH-001377,-0.0036195697368728986
ACH-001380,-0.027883438586588972
ACH-001391,-0.022644475313619804
ACH-001408,-0.07384643590688887
ACH-001430,0.0030609120152687943
ACH-001431,-0.0021172606996663827
ACH-001450,0.008857245731002317
ACH-001496,-0.010022882680398163
ACH-001500,-0.03329827788618183
ACH-001523,-0.026482948567046617
ACH-001532,-0.053607001857459605
ACH-001550,-0.019929434292701543
ACH-001552,0.056242067589867
ACH-001554,-0.09291278549162416
ACH-001654,-0.06906425418745471
ACH-001735,-0.018804939867385767
ACH-001736,-0.010040567987194035
ACH-001737,0.4632877557043198
ACH-001740,0.16548923871751695
ACH-001745,-0.2153727100151924
ACH-001765,-0.05530349914133266
