,HSF1 (3297)
ACH-000243,-0.4126136209489764
ACH-000244,-0.461878564554213
ACH-000246,-0.7526249026185126
ACH-000248,-0.9241300686104092
ACH-000250,-0.5874353359708551
ACH-000251,-0.25353529197003266
ACH-000252,-0.3225633044963517
ACH-000253,-0.3825186714697709
ACH-000255,-0.7977037201158066
ACH-000256,-0.3639932360690155
ACH-000257,-0.3609015016374652
ACH-000258,-0.5875977888991687
ACH-000259,-0.4906854294502141
ACH-000260,-0.5479444859358318
ACH-000261,-0.3911277726224089
ACH-000262,-0.8093094070988478
ACH-000263,-0.489447047147933
ACH-000264,-0.4065657850530748
ACH-000265,-0.4225094556049204
ACH-000266,-0.4211674543414872
ACH-000272,-0.41837235520793625
ACH-000274,-0.3637517964533599
ACH-000277,-0.7064601497917362
ACH-000278,-0.3167339429118466
ACH-000279,-0.3493929500956214
ACH-000280,-0.5592594162397809
ACH-000281,-0.400903862731927
ACH-000288,-0.24552464746209066
ACH-000291,-0.6629618429887707
ACH-000293,-0.4585662029892454
ACH-000294,-0.0708399478893654
ACH-000295,-0.7333454021742811
ACH-000296,-0.38256476283228097
ACH-000302,-0.6404713467561683
ACH-000304,-0.4776047990374882
ACH-000307,-0.42935224011325657
ACH-000308,-0.4874253413832173
ACH-000310,-0.29759107907907784
ACH-000311,-0.5797744504092726
ACH-000312,-0.3465567449868189
ACH-000315,-0.20097904044851486
ACH-000316,-0.5203606331071184
ACH-000317,-0.794656162762939
ACH-000318,-0.4284239085415168
ACH-000319,-0.4030356925177636
ACH-000320,-0.3852787068295485
ACH-000322,-0.4897455692319163
ACH-000323,-0.4749355627369685
ACH-000324,-0.6882421356703595
ACH-000329,-0.4287533229058277
ACH-000330,-0.5327036143778356
ACH-000331,-0.6963761269787789
ACH-000332,-0.35529348130015115
ACH-000334,-0.02745950728551796
ACH-000335,-0.6753526304344761
ACH-000336,-0.4136336752603017
ACH-000337,-0.34558574298681016
ACH-000338,0.03591450396648031
ACH-000339,-0.3175821972106995
ACH-000341,-0.4931932196578789
ACH-000348,-0.5107522673335829
ACH-000350,-0.3369341443154777
ACH-000352,-0.8812690943308605
ACH-000356,-0.2844198404489623
ACH-000361,-0.5164454438648217
ACH-000362,-0.3942847317066225
ACH-000363,-0.4162555806468961
ACH-000364,-0.6320620780846177
ACH-000365,-0.29910212560222443
ACH-000366,-0.8653971605468408
ACH-000368,-0.6454058834931106
ACH-000374,-0.2831919806597636
ACH-000375,-0.578033824653054
ACH-000376,-0.6190732289537505
ACH-000381,-0.2779004272211555
ACH-000383,-0.4238468545308821
ACH-000387,-0.3816755479408063
ACH-000389,-0.8016877474217274
ACH-000390,-0.4296466102504409
ACH-000393,-0.4727808466846327
ACH-000395,-0.3875855246676895
ACH-000396,-0.6696203801136608
ACH-000397,-0.6009208317919276
ACH-000401,-0.4909634447747566
ACH-000402,-0.2932193385892792
ACH-000403,-0.4469362289921117
ACH-000404,-0.4323718556895903
ACH-000406,-0.19269995498488413
ACH-000407,-0.4086609541371177
ACH-000408,-0.5435850932767854
ACH-000410,-0.3942446463980538
ACH-000411,-0.7656107925526034
ACH-000414,-0.5552456639687093
ACH-000415,-0.7503263484868391
ACH-000416,-0.34349431528924057
ACH-000420,-0.5998576886794531
ACH-000421,-0.4482112782304661
ACH-000424,-0.5824081941804425
ACH-000425,-0.4596823120889681
ACH-000426,-0.4345925438598842
ACH-000427,-0.3590383995841924
ACH-000433,-0.3917892409620946
ACH-000435,-0.4945870723296221
ACH-000436,-0.530732516524465
ACH-000444,-0.4397962794406645
ACH-000445,-0.4941879416306325
ACH-000448,-0.5124822983576706
ACH-000450,-0.6512065471922409
ACH-000452,-0.6879008098521531
ACH-000454,-0.5998496366800007
ACH-000458,-0.5153875208540876
ACH-000459,-0.4500620721396027
ACH-000460,-0.7077316938368698
ACH-000461,-0.3267048564747777
ACH-000463,-0.4869503515026187
ACH-000464,-0.5700132739804951
ACH-000466,-0.4383623529391636
ACH-000467,-0.6018282758530445
ACH-000468,-0.3639066345037268
ACH-000469,-0.3842633220887047
ACH-000470,-0.12725531387146305
ACH-000471,-0.5536574717778416
ACH-000472,-0.3823778460602883
ACH-000473,-0.24895079318608204
ACH-000475,-0.4468057707732219
ACH-000476,-0.3322709577073777
ACH-000477,-0.3527403192450652
ACH-000479,-0.6705862972037706
ACH-000480,-0.8868304035435995
ACH-000481,-0.3083316870762882
ACH-000483,-0.4766342214634362
ACH-000484,-0.5049377762123036
ACH-000485,-0.6814745785384536
ACH-000486,-0.6120029723388436
ACH-000487,-0.4202077645353468
ACH-000488,-0.6268004944130846
ACH-000490,-0.5107524892829948
ACH-000491,-0.7086428791412285
ACH-000495,-0.616446595278555
ACH-000496,-0.28414176552966386
ACH-000499,-0.32219233239963496
ACH-000500,-0.4249351503714299
ACH-000502,-0.4446465792129489
ACH-000503,-0.7271816680649797
ACH-000505,-0.3115325587327861
ACH-000507,-0.6470447612465889
ACH-000510,-0.39378728802617663
ACH-000511,-0.4605665279132767
ACH-000512,-0.5640675069254764
ACH-000516,-0.4091762440396112
ACH-000517,-0.4436487206088369
ACH-000518,-0.4465066110318048
ACH-000520,-0.3256351475261919
ACH-000521,-0.33122972590297883
ACH-000522,-0.16795015145609796
ACH-000524,-0.35248120315887643
ACH-000527,-0.29693594354588937
ACH-000528,-0.4508755291501835
ACH-000537,-0.389122052082704
ACH-000541,-0.4066044343281736
ACH-000542,-0.5939095056250325
ACH-000544,-0.6498839478677718
ACH-000545,-0.34468838791979795
ACH-000547,-0.6907934811073275
ACH-000548,-0.20362180368171556
ACH-000549,-0.3662343177589855
ACH-000550,-0.31809571468950953
ACH-000552,-0.4871070862955677
ACH-000556,-0.3740462140511793
ACH-000557,-0.3540679953444569
ACH-000569,-0.6447008593358701
ACH-000570,-0.6218498052707082
ACH-000571,-0.5944141291916393
ACH-000573,-0.4617666779883535
ACH-000576,-0.2025812217980292
ACH-000579,-0.5481498048443524
ACH-000580,-0.6904215113177956
ACH-000584,-0.7913109465378451
ACH-000585,-0.6021064949712188
ACH-000588,-0.4969035984890362
ACH-000589,-0.5906343931911163
ACH-000591,-0.5881835536352438
ACH-000593,-0.284906182702396
ACH-000600,-0.479119044067021
ACH-000601,-0.3992890956499565
ACH-000605,-0.41623067859180496
ACH-000606,-0.6880003991632488
ACH-000608,-0.34294440718492025
ACH-000614,-0.6189868070969483
ACH-000616,-0.1829050331063021
ACH-000618,-0.497154703667817
ACH-000619,-0.5448272678013875
ACH-000620,-0.3286731353166389
ACH-000621,-0.5918090554032678
ACH-000622,-0.4010044044928687
ACH-000623,-0.4595086512176186
ACH-000624,-0.3186210304129063
ACH-000627,-0.5449131217572514
ACH-000630,-0.7088838318290777
ACH-000631,-0.4114315456983411
ACH-000632,-0.4477039210438311
ACH-000633,-0.23912340090283546
ACH-000637,-0.6207909385607021
ACH-000638,-0.5477399369598163
ACH-000646,-0.2828561870555359
ACH-000647,-0.4147577432298228
ACH-000648,-0.4146946888055854
ACH-000649,-0.6742226073071229
ACH-000651,-0.2801234104409232
ACH-000652,-0.5569250459939357
ACH-000653,-0.5903021437482178
ACH-000657,-0.6174937126654616
ACH-000658,-0.7020020747079042
ACH-000661,-0.42411124115167936
ACH-000662,-0.3758874960487687
ACH-000663,-0.8208944735366297
ACH-000665,-0.9097009953404755
ACH-000671,-0.5804221549596609
ACH-000672,-1.0196279270896356
ACH-000673,-0.3987592417071682
ACH-000676,-0.27724096749483146
ACH-000677,-0.2031927854859922
ACH-000681,-0.6678356383674012
ACH-000683,-0.4773729014738127
ACH-000684,-0.5630384111729868
ACH-000688,-0.2630269398948082
ACH-000693,-0.5903897539795664
ACH-000694,-0.6086167893233629
ACH-000695,-0.26774560129272496
ACH-000696,-0.4566907055981316
ACH-000697,-0.5456148523742821
ACH-000699,-0.5501193708581851
ACH-000701,-0.5388918973313744
ACH-000706,-0.26335217744488243
ACH-000711,-0.4810502789484508
ACH-000713,-0.3268146386062447
ACH-000714,-0.6024416987718558
ACH-000718,-0.4877590716205144
ACH-000720,-0.39572802103418425
ACH-000721,-0.3420288317818318
ACH-000724,-0.2830503718835156
ACH-000725,-0.489457559779636
ACH-000732,-0.3716586236362085
ACH-000734,-0.809783681570736
ACH-000735,-0.5325938680772
ACH-000736,-0.4743424057227
ACH-000738,-0.37189717104059494
ACH-000746,-0.44282129785648905
ACH-000747,-0.5762638917665912
ACH-000748,-0.4044520967307068
ACH-000753,-0.4943239935248802
ACH-000756,-0.5711222202030264
ACH-000757,-0.32169889334031004
ACH-000758,-0.3345124269705971
ACH-000760,-0.25340119352241675
ACH-000762,-0.7931300197252441
ACH-000763,-0.31520240413172085
ACH-000764,-0.4022029207830358
ACH-000765,-0.6459656278007748
ACH-000766,-0.2334445865015649
ACH-000767,-0.31091967760627576
ACH-000768,-0.35168335633320635
ACH-000769,-0.4723819142389008
ACH-000770,-0.11732097405674564
ACH-000771,-0.6928918035218308
ACH-000773,-0.4957755148380387
ACH-000776,-0.7462291010249966
ACH-000777,-0.4518123718863696
ACH-000778,-0.24670675402802236
ACH-000781,-0.6226560044458246
ACH-000782,-0.2833058495724036
ACH-000783,-0.8442842993567934
ACH-000784,-0.5339282420298563
ACH-000785,-0.4173547585012157
ACH-000787,-0.4235504965064629
ACH-000788,-0.6553416085192533
ACH-000791,-0.4473502868633873
ACH-000792,-0.4417928376051004
ACH-000794,-0.4930271585696334
ACH-000796,-0.1792958833810869
ACH-000798,-0.4086224356573214
ACH-000799,-0.3283455823177013
ACH-000800,-0.5978724378330454
ACH-000802,-0.3754826686368621
ACH-000804,-0.33813983509445344
ACH-000805,-0.5628410904405503
ACH-000809,-0.2345930510671479
ACH-000810,-0.5850477533671292
ACH-000811,-0.33427697227953224
ACH-000817,-0.6719814522936159
ACH-000819,-0.5428850787019628
ACH-000820,-0.7658306195659074
ACH-000821,-0.3456297530957606
ACH-000822,-0.30539982439788105
ACH-000823,-0.3665043133830184
ACH-000824,-0.4354685164524382
ACH-000827,-0.5395759534086814
ACH-000829,-0.3788101209104648
ACH-000831,-0.4407992873157926
ACH-000832,-0.4090945196107745
ACH-000833,-0.45005199380483296
ACH-000834,-0.4090634699306557
ACH-000835,-0.328213907057942
ACH-000836,-0.9335851001910924
ACH-000837,-0.6146565299004488
ACH-000838,-0.1175927837804294
ACH-000839,-0.6476830905309285
ACH-000840,-0.1624189820226258
ACH-000841,-0.5179953634306765
ACH-000843,-0.4492135253818003
ACH-000846,-0.4863725563045561
ACH-000847,-0.3725278383877806
ACH-000848,-0.740882652619198
ACH-000849,-0.6136508910645023
ACH-000851,-0.4853621449046083
ACH-000855,-0.547186171187592
ACH-000856,-0.44731117266862813
ACH-000858,-0.3366878757347201
ACH-000859,-0.6260654849032021
ACH-000861,-0.3788412952933013
ACH-000862,-0.5377834104475916
ACH-000865,-0.941811865227265
ACH-000866,-0.2401028878715117
ACH-000867,-0.24890143603483544
ACH-000869,-0.5432206011053432
ACH-000872,-0.5616952838033568
ACH-000873,-0.4864662530149226
ACH-000876,-0.31230081545931754
ACH-000878,-0.5546282551596443
ACH-000880,-0.6483692214745054
ACH-000881,-0.4576819754394963
ACH-000882,-0.5903073726116062
ACH-000884,-0.5322671329874442
ACH-000885,-0.3044723249157186
ACH-000887,-0.3273482006838047
ACH-000889,-0.7822783962934293
ACH-000896,-0.3683455449144605
ACH-000898,-0.9393228426091492
ACH-000900,-0.5459523428624398
ACH-000901,-0.4806351837350829
ACH-000905,-0.4871134903140993
ACH-000906,-0.28033238658075577
ACH-000907,-0.4609984611787066
ACH-000910,-0.5027095521862999
ACH-000911,-0.505033137752791
ACH-000912,-0.68376409076466
ACH-000913,-0.6753713427399791
ACH-000915,-0.18756723987430005
ACH-000916,-0.3957462849611075
ACH-000917,-0.5905324316482734
ACH-000920,-0.1892067876771316
ACH-000921,-0.5969962027896507
ACH-000924,-0.7336361908631385
ACH-000926,-0.5454900031158957
ACH-000928,-0.3568881985804993
ACH-000929,-0.558620375277462
ACH-000932,-0.3823560974978345
ACH-000935,-0.6122986785757808
ACH-000936,-0.3820191474592758
ACH-000937,-0.17279143630394228
ACH-000938,-0.29194465817691195
ACH-000939,-0.4194375964824235
ACH-000941,-0.3878261476952009
ACH-000943,-0.6066588140644976
ACH-000946,-0.4481959369411261
ACH-000947,-0.2177907916925345
ACH-000948,-0.7200254322182444
ACH-000950,-0.7274103631483855
ACH-000953,-0.11676610711730333
ACH-000954,-0.4979507589780704
ACH-000957,-0.16930087860245427
ACH-000958,-0.2991906511186776
ACH-000960,-0.16274187381440433
ACH-000963,-0.2749829981466135
ACH-000968,-0.547904048039513
ACH-000969,-0.28784018492980723
ACH-000972,-0.5913285034998703
ACH-000973,-0.21445484780726207
ACH-000974,-0.4965597788903161
ACH-000978,-0.4393673938046739
ACH-000984,-0.44645927112047423
ACH-000986,-0.400186793773721
ACH-000988,-0.3376889689543301
ACH-000993,-0.39001772440878185
ACH-000994,-0.3082109742678468
ACH-000996,-0.5664117734232704
ACH-001001,-0.2425214312450837
ACH-001020,-0.5966924193260378
ACH-001028,-0.4721057730950348
ACH-001031,-0.6972372732422315
ACH-001038,-0.2552826499826158
ACH-001048,-0.4639937152488409
ACH-001050,-0.5194463734595555
ACH-001053,-0.4269934079008498
ACH-001054,-0.3043291130016725
ACH-001061,-0.8051929333138454
ACH-001067,-0.6305624929505312
ACH-001075,-0.8554260741547479
ACH-001096,-0.4535342037513938
ACH-001111,-0.506742912784149
ACH-001119,-0.3143776011235591
ACH-001128,-0.7037489770708398
ACH-001134,-0.13925672329601446
ACH-001151,-0.32247189380738644
ACH-001163,-0.3887868182637668
ACH-001164,-0.23903738705888325
ACH-001183,-0.4202585547226107
ACH-001192,-0.14624846372329425
ACH-001193,-0.7295133864116067
ACH-001196,-0.4413462745908947
ACH-001197,-0.2462986619561033
ACH-001205,-0.233949487552368
ACH-001211,-0.33912761487743504
ACH-001212,-0.5115470828326624
ACH-001228,-0.39184688817012897
ACH-001232,-0.6288580494804913
ACH-001239,-0.5456366878351442
ACH-001270,-0.5941741617841395
ACH-001274,-0.8054008244632075
ACH-001275,-0.5449556646437856
ACH-001277,-0.490949586339245
ACH-001278,-0.4739843169826466
ACH-001280,-0.2811601567600371
ACH-001283,-0.15895047204821816
ACH-001289,-0.3712712556799957
ACH-001300,-0.4073228594919149
ACH-001301,-0.3355763144380165
ACH-001302,-0.34767145243102965
ACH-001306,-0.3048749974973806
ACH-001318,-0.22541642807415255
ACH-001322,-0.7253948699543699
ACH-001328,-0.7188223981636204
ACH-001332,-0.34560647133695405
ACH-001336,-0.6529057414560668
ACH-001346,-0.7120178653563928
ACH-001353,-0.340219519327752
ACH-001354,-0.12089881781700845
ACH-001367,-0.4832060279741488
ACH-001368,-0.384872899365841
ACH-001374,-0.8182450358056935
ACH-001377,-0.5188607395542126
ACH-001380,-0.8511299680857178
ACH-001391,-0.5533410838488882
ACH-001408,-0.3784009801287663
ACH-001430,-0.25391861149105444
ACH-001431,-0.3121241344105465
ACH-001450,-0.3242881070635314
ACH-001496,-0.42218113895156784
ACH-001500,-0.41781820752112014
ACH-001523,-0.8283349097046554
ACH-001532,-0.3100743326727733
ACH-001550,-0.5482997041947189
ACH-001552,-0.6041238193404271
ACH-001554,-0.6960157469845206
ACH-001654,-0.22360331216318752
ACH-001735,-0.20442031831772065
ACH-001736,-0.32954227836456235
ACH-001737,-0.08795069268312303
ACH-001740,-0.6456773650578919
ACH-001745,-0.800116896995621
ACH-001765,-0.5069978690934349
