,LRRC37A2 (474170)
ACH-000338,-0.055077011817405576
ACH-000339,0.06867882718858036
ACH-000341,-0.0946489584948251
ACH-000348,-0.17138872348954995
ACH-000350,-0.19328217965538608
ACH-000352,-0.0472624551911976
ACH-000356,-0.1036733984326892
ACH-000361,0.0024828443175731545
ACH-000362,-0.18585535366210906
ACH-000363,0.052423945565916175
ACH-000364,-0.3644157348633933
ACH-000365,-0.09677186957905627
ACH-000366,-0.1266760888604715
ACH-000368,-0.11657501446738827
ACH-000374,-0.2505015701066236
ACH-000375,-0.03190131688721951
ACH-000376,-0.002254095125278716
ACH-000381,-0.5093215475514358
ACH-000383,0.029569178161377264
ACH-000387,-0.2366065196047893
ACH-000389,-0.22429221162550875
ACH-000390,-0.16184201703062992
ACH-000393,-0.16771664956680168
ACH-000395,-0.17594130223475024
ACH-000396,-0.13327176865171106
ACH-000397,-0.2997846338234857
ACH-000401,-0.26440955164953883
ACH-000402,-0.032404425091667535
ACH-000403,-0.193286281139138
ACH-000404,-0.20584158174039854
ACH-000406,-0.1743954205514518
ACH-000407,-0.22292093818176148
ACH-000408,-0.22411966726588992
ACH-000410,0.021978211284983198
ACH-000411,-0.10482874440249802
ACH-000414,-0.08771626132981977
ACH-000415,-0.07907922622526957
ACH-000416,-0.1479253780127904
ACH-000420,-0.2480621027716353
ACH-000421,-0.3620091333091374
ACH-000424,-0.1273641792554822
ACH-000425,-0.17668737774635054
ACH-000426,-0.3515713128851101
ACH-000427,-0.3698508500537713
ACH-000433,-0.22393274682310504
ACH-000435,0.1443575631483098
ACH-000436,-0.19420028915647936
ACH-000444,-0.12310297900387028
ACH-000445,-0.10395066931552578
ACH-000448,0.0217727768265868
ACH-000450,0.17950857762992464
ACH-000452,-0.23903278495943006
ACH-000454,-0.18750010410846188
ACH-000458,-0.15751679290749002
ACH-000459,-0.2540660735099243
ACH-000460,-0.13933255685926965
ACH-000461,-0.2396771786212105
ACH-000463,-0.3790755669558664
ACH-000464,-0.18825547825620773
ACH-000466,-0.3595343935765173
ACH-000467,-0.2689280360229134
ACH-000468,-0.32517302476598137
ACH-000469,-0.15695868003852848
ACH-000470,0.03918036271130927
ACH-000471,-0.3822477188355206
ACH-000472,-0.3562404008671094
ACH-000473,0.07435688262081806
ACH-000475,-0.3384109058789163
ACH-000476,-0.265203891800605
ACH-000477,0.013545293185222122
ACH-000479,-0.21642585971275805
ACH-000480,-0.19999370199499852
ACH-000481,-0.10483247212675356
ACH-000483,-0.11664836327324782
ACH-000484,-0.17503245577547275
ACH-000485,-0.18471447190309334
ACH-000486,-0.24727407659053602
ACH-000487,-0.064716350524516
ACH-000488,-0.22030379804387498
ACH-000490,-0.15967546504037888
ACH-000491,-0.002211979782179711
ACH-000495,-0.12607786666811485
ACH-000496,-0.16367936367830085
ACH-000499,-0.036641598686163054
ACH-000500,-0.1065607111139536
ACH-000502,-0.3066880247971024
ACH-000503,-0.0016444728279706793
ACH-000505,-0.17359012545225588
ACH-000507,-0.2004544054387869
ACH-000510,-0.2593746161215085
ACH-000511,-0.15382390822463754
ACH-000512,0.02341189615696668
ACH-000516,-0.10065599644242912
ACH-000517,-0.2823156211132255
ACH-000518,-0.1091944633162646
ACH-000520,-0.25280178574684303
ACH-000521,-0.21387856097832306
ACH-000522,-0.2633202058786511
ACH-000524,-0.1356616799169328
ACH-000527,-0.1473203896852837
ACH-000528,-0.2061172979475436
ACH-000537,-0.18427221973415675
ACH-000541,-0.015959455940886696
ACH-000542,-0.0897818384489266
ACH-000544,-0.08722574385903081
ACH-000545,-0.125822150327107
ACH-000547,-0.21033930693737146
ACH-000548,-0.2558109900559869
ACH-000549,-0.2872141561042563
ACH-000550,0.02739400669925206
ACH-000552,-0.06528744072030508
ACH-000556,-0.2489547609124312
ACH-000557,-0.07360476471078338
ACH-000569,-0.263721718161796
ACH-000570,-0.2149877088715223
ACH-000571,-0.11961939822259005
ACH-000573,-0.10798739116284793
ACH-000576,-0.2011309522105084
ACH-000579,0.12026460580202072
ACH-000580,-0.10141244711701898
ACH-000584,-0.14560901388734426
ACH-000585,-0.04691458186585812
ACH-000588,-0.02909470717683764
ACH-000589,-0.1939093621923761
ACH-000591,-0.09179677386216713
ACH-000593,0.017354395941942182
ACH-000600,-0.18986028894733367
ACH-000601,-0.08498515509372168
ACH-000605,-0.2218054487331683
ACH-000606,-0.04960760957451472
ACH-000608,-0.08960091645881081
ACH-000614,-0.05945667654872256
ACH-000616,0.09216788145332123
ACH-000618,-0.27226617665853475
ACH-000619,-0.15848280613396787
ACH-000620,-0.2584365374592492
ACH-000621,-0.12894926448567112
ACH-000622,-0.2243400553499163
ACH-000623,-0.2635226848212654
ACH-000624,-0.3140194145144197
ACH-000627,-0.12202334164735053
ACH-000630,-0.2203441713139534
ACH-000631,-0.4348728334898372
ACH-000632,-0.07140953522311408
ACH-000633,-0.06384397126453831
ACH-000637,-0.15226993815256826
ACH-000638,-0.1893256532250007
ACH-000646,-0.2604452651651818
ACH-000647,-0.16278749661200748
ACH-000648,-0.1602473878321016
ACH-000649,-0.2568632617723951
ACH-000651,-0.019955167852474663
ACH-000652,-0.43524636862403626
ACH-000653,-0.06533813937171609
ACH-000657,-0.2197452390063486
ACH-000658,0.00490547927910576
ACH-000661,-0.14912463838165474
ACH-000662,-0.28807612561088186
ACH-000663,-0.5317109880150365
ACH-000665,-0.01397496018711568
ACH-000671,-0.18289311520758766
ACH-000672,0.061699786180555174
ACH-000673,-0.14619052988505812
ACH-000676,-0.14924372013963422
ACH-000677,0.048069998039801186
ACH-000681,-0.1699785500369387
ACH-000683,-0.16661989286177098
ACH-000684,-0.1604127502083808
ACH-000688,-0.12972913464489508
ACH-000693,-0.279303426147398
ACH-000694,-0.2344410867714217
ACH-000695,-0.09651603056992372
ACH-000696,-0.2665698747257748
ACH-000697,-0.3456618032174485
ACH-000699,-0.0733004093953092
ACH-000701,-0.3814964294594554
ACH-000706,-0.0587137856389292
ACH-000711,-0.13561932440721994
ACH-000713,-0.1034671640209692
ACH-000714,-0.10865240024574474
ACH-000718,-0.09359416059112786
ACH-000720,-0.3157282442377304
ACH-000721,-0.3986940336705384
ACH-000724,0.0415618692215928
ACH-000725,-0.2924115733150933
ACH-000732,-0.3565191934190635
ACH-000734,-0.25227687384861763
ACH-000735,-0.20053913828962106
ACH-000736,-0.12133055365664865
ACH-000738,-0.2494956992367331
ACH-000746,-0.3738321658204097
ACH-000747,0.018645157700389645
ACH-000748,-0.1658312456290907
ACH-000753,-0.2520336084046825
ACH-000756,-0.32487635325675274
ACH-000757,-0.015104518252494429
ACH-000758,-0.3306080505795441
ACH-000760,0.03529160755831244
ACH-000762,-0.2893759130128325
ACH-000763,-0.05784969169068869
ACH-000764,-0.3684320000002376
ACH-000765,-0.03693951074611545
ACH-000766,-0.2404362024242131
ACH-000767,-0.1273247543778305
ACH-000768,-0.250083971923577
ACH-000769,-0.09835060997152384
ACH-000770,-0.2683825503929255
ACH-000771,-0.3195963294041456
ACH-000773,-0.3712388122071824
ACH-000776,-0.2454080790911662
ACH-000777,-0.29563070975615424
ACH-000778,-0.28994611386776964
ACH-000781,-0.19440748423498447
ACH-000782,-0.1569381042175418
ACH-000783,-0.2061798371014806
ACH-000784,-0.1853209578077508
ACH-000785,-0.19876038742943936
ACH-000787,-0.06339708397552918
ACH-000788,-0.09565259199963448
ACH-000791,-0.2475523651211536
ACH-000792,-0.2585186954574601
ACH-000794,-0.016805983871954183
ACH-000796,-0.3508656583687286
ACH-000798,-0.4683784041397683
ACH-000799,-0.102852500198532
ACH-000800,-0.15809373743079935
ACH-000802,-0.2471360643495529
ACH-000804,-0.13231299521327086
ACH-000805,-0.2365951918858936
ACH-000809,-0.2892177127803369
ACH-000810,-0.2939395224919473
ACH-000811,-0.2346722096041174
ACH-000817,-0.1812951772006914
ACH-000819,-0.09304138024571178
ACH-000820,-0.43367832614610136
ACH-000821,-0.2738423309052244
ACH-000822,-0.08250296797680744
ACH-000823,-0.2805068511592468
ACH-000824,-0.0016959809900657262
ACH-000827,-0.10979183608816036
ACH-000829,-0.14074133440536565
ACH-000831,-0.3684943427075647
ACH-000832,-0.2890959581826109
ACH-000833,-0.12940424646793408
ACH-000834,-0.4011386777519255
ACH-000835,-0.04993260291987205
ACH-000836,-0.2129726430369508
ACH-000837,-0.013213540811241532
ACH-000838,-0.2892302531058568
ACH-000839,-0.12721111369453802
ACH-000840,-0.11824219820154225
ACH-000841,-0.1525808321577736
ACH-000843,-0.2883281279037094
ACH-000846,-0.18197891458789556
ACH-000847,-0.4122698582570021
ACH-000848,-0.16177294547184076
ACH-000849,-0.18809485547551694
ACH-000851,-0.15469156799323616
ACH-000855,-0.058897840515160574
ACH-000856,-0.03421446380926528
ACH-000858,-0.17529904014016756
ACH-000859,-0.1183550322728701
ACH-000861,-0.10366050575558447
ACH-000862,-0.20121194085780544
ACH-000865,-0.16807670069101874
ACH-000866,-0.17064728022583553
ACH-000867,-0.2372939352461491
ACH-000869,-0.18406031915140028
ACH-000872,-0.13727384157177094
ACH-000873,-0.006859547614721182
ACH-000876,-0.05099208495973689
ACH-000878,-0.17692732494647656
ACH-000880,-0.4613926209515988
ACH-000881,-0.2678719960412921
ACH-000882,-0.2214058747775307
ACH-000884,-0.15626655283248345
ACH-000885,-0.09364834044102524
ACH-000887,-0.22245331585547126
ACH-000889,-0.1405174580109037
ACH-000896,-0.05894287721035005
ACH-000898,-0.20249431073032925
ACH-000900,-0.30242875121093565
ACH-000901,-0.134635065348633
ACH-000905,-0.19289960328095615
ACH-000906,0.018321346514468057
ACH-000907,-0.3500955294891989
ACH-000910,-0.1600625671517285
ACH-000911,-0.07321563672414094
ACH-000912,-0.07929929953058049
ACH-000913,-0.4357421237083751
ACH-000915,0.05899961026074719
ACH-000916,0.047353758705050236
ACH-000917,-0.2969930028902211
ACH-000920,-0.30559160399768626
ACH-000921,-0.20495067090857866
ACH-000924,-0.3313239892086177
ACH-000926,-0.15838470211229322
ACH-000928,-0.16436762427543994
ACH-000929,-0.10465553007589334
ACH-000932,-0.2392880137390061
ACH-000935,-0.19371838395589144
ACH-000936,-0.13133556396196125
ACH-000937,0.011207349180530271
ACH-000938,-0.11733384493306645
ACH-000939,-0.06469661591051502
ACH-000941,-0.04437294899527332
ACH-000943,-0.12178333832634256
ACH-000946,-0.22777169442527054
ACH-000947,-0.13722539384756266
ACH-000948,-0.14903753720875165
ACH-000950,-0.1086463544511706
ACH-000953,0.019959984085575595
ACH-000954,0.3096363008582617
ACH-000957,-0.010353055765064276
ACH-000958,-0.050195202225801316
ACH-000960,-0.014628939509938332
ACH-000963,-0.5079901434194587
ACH-000968,-0.07875498471733734
ACH-000969,-0.05713186011302888
ACH-000972,-0.19137432740274304
ACH-000973,-0.1654361431042808
ACH-000974,-0.2317585620495334
ACH-000978,-0.3246918990244386
ACH-000984,-0.27590977845625736
ACH-000986,-0.02565360398644799
ACH-000988,-0.10266825886430136
ACH-000993,-0.18232630487933685
ACH-000994,-0.04149478792334559
ACH-000996,-0.2585651079062414
ACH-001001,-0.1875550723022347
ACH-001020,-0.036850052039941454
ACH-001028,-0.23914702585637934
ACH-001031,-0.1906662079932621
ACH-001038,-0.23726266613525446
ACH-001048,-0.0608605374760077
ACH-001050,-0.06492507932487138
ACH-001053,-0.03977121851438197
ACH-001054,-0.17902611837277513
ACH-001061,-0.2808122865362589
ACH-001067,-0.08261001235478667
ACH-001075,0.006526291212695651
ACH-001096,-0.2931837603564331
ACH-001111,0.1453619290745331
ACH-001119,-0.0723695402793953
ACH-001128,-0.36750168840659203
ACH-001134,-0.18667803679998465
ACH-001151,-0.13621249484627246
ACH-001163,-0.06230489370792471
ACH-001164,-0.03351050718445682
ACH-001183,-0.10224429570568162
ACH-001192,-0.2588948729872837
ACH-001193,-0.03696197920540999
ACH-001196,-0.026054033155474318
ACH-001197,-0.3350557259811638
ACH-001205,-0.24741092066305684
ACH-001211,-0.1994558535920587
ACH-001212,-0.2182509866885297
ACH-001228,-0.1694957724779751
ACH-001232,-0.1561121103536331
ACH-001239,-0.2054891875240545
ACH-001270,-0.43725455465516977
ACH-001274,-0.2536582209840048
ACH-001275,-0.2629578003040225
ACH-001277,-0.05752492819332668
ACH-001278,-0.2255589039911572
ACH-001280,-0.28824086974717744
ACH-001283,-0.13135438798204055
ACH-001289,-0.057409330971775537
ACH-001300,-0.11901474456373055
ACH-001301,-0.19012727911326915
ACH-001302,0.03880656447848922
ACH-001306,-0.1301224524970171
ACH-001318,-0.2346363321057669
ACH-001322,-0.2251501716089332
ACH-001328,-0.1183413659302376
ACH-001332,-0.3881013627814342
ACH-001336,-0.1328135893653456
ACH-001346,-0.18763410668395053
ACH-001353,-0.3121408084563124
ACH-001354,-0.30157312211306314
ACH-001367,-0.4956709008895898
ACH-001368,-0.2497672281946245
ACH-001374,-0.2446547508939029
ACH-001377,-0.03821236270206705
ACH-001380,-0.15531609855556872
ACH-001391,0.061275833876822526
ACH-001408,-0.2155919874632372
ACH-001430,0.1882778605926138
ACH-001431,-0.3028385405835211
ACH-001450,-0.1957742915279708
ACH-001496,-0.243715251497247
ACH-001500,-0.04846553962285868
ACH-001523,-0.2446403319748248
ACH-001532,-0.22830137860344102
ACH-001550,-0.4536059368902525
ACH-001552,-0.11884633898790893
ACH-001554,-0.240763512176684
ACH-001654,-0.15142080624835685
ACH-001735,-0.2236741254924855
ACH-001736,-0.09938400727808937
ACH-001737,-0.05865382498284865
ACH-001740,-0.3161084195861104
ACH-001745,-0.4351003628376712
ACH-001765,0.03558846859252575
