,LGR5 (8549)
ACH-000396,-0.2474736228261693
ACH-000397,-0.0700417945915239
ACH-000401,0.0405338891130457
ACH-000402,0.04648606313257005
ACH-000403,-0.016989040173227218
ACH-000404,-0.3641756128392071
ACH-000406,-0.06339045593351739
ACH-000407,-0.042376989777232935
ACH-000408,-0.0018871482013312101
ACH-000410,-0.0941115289659862
ACH-000411,-0.19442143530933534
ACH-000414,-0.2535486343961665
ACH-000415,0.0356273658968538
ACH-000416,-0.07084979631985604
ACH-000420,-0.29564307116229904
ACH-000421,-0.04086495161675476
ACH-000424,-0.0222438556058989
ACH-000425,0.022469857786843087
ACH-000426,-0.054896170292570684
ACH-000427,-0.20171157210443
ACH-000433,-0.07417981211918488
ACH-000435,-0.2636204279486439
ACH-000436,-0.15630600741100947
ACH-000444,-0.07094335746451691
ACH-000445,-0.16155569900735034
ACH-000448,-0.22371907934466298
ACH-000450,-0.038300239802679464
ACH-000452,-0.1808161458142083
ACH-000454,-0.028215778869142963
ACH-000458,-0.1712607366369884
ACH-000459,-0.2359609882816794
ACH-000460,0.1018613217700172
ACH-000461,-0.018426456738267843
ACH-000463,-0.13616462918823102
ACH-000464,-0.018369947251308284
ACH-000466,-0.39701203419347736
ACH-000467,-0.09953832022855656
ACH-000468,-0.14934774811893642
ACH-000469,-0.10519905799020546
ACH-000470,-0.12521113576960655
ACH-000471,-0.1285040522706383
ACH-000472,-0.11417720151733657
ACH-000473,-0.06727924724877228
ACH-000475,-0.14482012614444392
ACH-000476,-0.2580094602522568
ACH-000477,0.04077359988746883
ACH-000479,0.013871524421505512
ACH-000480,-0.09784236633279288
ACH-000481,-0.09358412102713172
ACH-000483,0.047658182363450916
ACH-000484,0.11139903447601844
ACH-000485,-0.19274957241111748
ACH-000486,-0.18782477637769915
ACH-000487,-0.1031055226850797
ACH-000488,-0.0912212246928049
ACH-000490,-0.1457665194557576
ACH-000491,-0.2173340398987083
ACH-000495,-0.08639897794834911
ACH-000496,-0.058338005351610475
ACH-000499,-0.2433606046384901
ACH-000500,-0.16839569264135634
ACH-000502,-0.0443810429332672
ACH-000503,0.09118809836615784
ACH-000505,-0.0837221894184707
ACH-000507,-0.13998644289499715
ACH-000510,-0.02894994942025457
ACH-000511,-0.1965058407557696
ACH-000512,-0.11336997829515555
ACH-000516,-0.2350023301628609
ACH-000517,-0.22101294018649048
ACH-000518,-0.14255534083202204
ACH-000520,-0.2271110060963579
ACH-000521,-0.0020720194390729673
ACH-000522,-0.0898483197978957
ACH-000524,-0.05390155988491395
ACH-000527,-0.02751085018298384
ACH-000528,-0.08823901972773289
ACH-000537,-0.0008094988869471459
ACH-000541,-0.18707992277485536
ACH-000542,-0.017840733975106146
ACH-000544,0.08114260997382328
ACH-000545,-0.11619450829127607
ACH-000547,-0.022163594505007284
ACH-000548,-0.06362455495129027
ACH-000549,-0.025832925379144327
ACH-000550,-0.18298497183790416
ACH-000552,-0.06097833271182166
ACH-000556,-0.1365778353985904
ACH-000557,-0.22966763347466604
ACH-000569,-0.016380365182020643
ACH-000570,-0.03987597109546187
ACH-000571,-0.06104636762779311
ACH-000573,-0.1070540732005616
ACH-000576,-0.15399701261248336
ACH-000579,0.05274197644772235
ACH-000580,-0.1426747068765391
ACH-000584,-0.14588002668869893
ACH-000585,0.008724152329196079
ACH-000588,0.017234794819461385
ACH-000589,-0.016018113986345936
ACH-000591,-0.08255528510946039
ACH-000593,-0.02495582019416684
ACH-000600,-0.10113441097866524
ACH-000601,-0.02066463547893419
ACH-000605,-0.13476222484554132
ACH-000606,-0.11513186776762285
ACH-000608,-0.040547394859775016
ACH-000614,-0.10415238348145088
ACH-000616,-0.13624832091333644
ACH-000618,-0.16952434054208926
ACH-000619,0.02485429725224959
ACH-000620,-0.06679359215702584
ACH-000621,-0.0671560817495256
ACH-000622,-0.08885683051721027
ACH-000623,-0.17453068835435348
ACH-000624,0.035916387753137505
ACH-000627,-0.054881997823263536
ACH-000630,-0.0327762211605128
ACH-000631,-0.16457831894785993
ACH-000632,-0.032176306711559015
ACH-000633,-0.07079780950627662
ACH-000637,-0.12362781710897434
ACH-000638,-0.01725526647290415
ACH-000646,-0.1172447004032478
ACH-000647,-0.19344459339797654
ACH-000648,-0.09181390355547524
ACH-000649,-0.0765179985465087
ACH-000651,-0.08092049954511685
ACH-000652,-0.04419178797733474
ACH-000653,0.023143755785934344
ACH-000657,-0.22550204935011905
ACH-000658,0.1574618284615183
ACH-000661,-0.12296032041457593
ACH-000662,0.03154780599482243
ACH-000663,-0.06414552515845721
ACH-000665,-0.09814317982839976
ACH-000671,-0.06782906789567293
ACH-000672,0.17082968162262735
ACH-000673,-0.1005891665009236
ACH-000676,-0.13194914955482115
ACH-000677,-0.22449279722924034
ACH-000681,-0.2728743310579397
ACH-000683,0.11099140425375656
ACH-000684,-0.10960077473559597
ACH-000688,-0.07800482755819428
ACH-000693,-0.03032033020965937
ACH-000694,-0.061686404576530025
ACH-000695,-0.08035022438710777
ACH-000696,-0.1456789515131449
ACH-000697,-0.1596468358424701
ACH-000699,-0.07752692583416658
ACH-000701,-0.05342687514245977
ACH-000706,-0.049512826855841616
ACH-000711,-0.02402187651842575
ACH-000713,-0.1530606316504297
ACH-000714,-0.06464001367242415
ACH-000718,-0.0424555023589072
ACH-000720,0.005279936789892469
ACH-000721,0.03294717096154011
ACH-000724,-0.06210025220115219
ACH-000725,-0.11729238430030375
ACH-000732,0.08430184296782213
ACH-000734,-0.09316000365792104
ACH-000735,-0.21768843767001594
ACH-000736,-0.1868031718804192
ACH-000738,-0.015681475722832884
ACH-000746,-0.01423611685767671
ACH-000747,-0.14798077015204286
ACH-000748,-0.05870123115604455
ACH-000753,-0.11667751527191728
ACH-000756,0.02466956020400306
ACH-000757,0.0677354045961187
ACH-000758,-0.13839125830889076
ACH-000760,-0.08476229908633591
ACH-000762,-0.20962341365418746
ACH-000763,-0.12217504930873027
ACH-000764,-0.21859129929069496
ACH-000765,-0.14200976724373565
ACH-000766,-0.05060306196920512
ACH-000767,0.04138639408400016
ACH-000768,-0.009517745060503041
ACH-000769,0.027180868058794373
ACH-000770,-0.3208450741369558
ACH-000771,0.05331928609299906
ACH-000773,-0.2897839006857405
ACH-000776,-0.09287023762613528
ACH-000777,-0.07750117573920164
ACH-000778,-0.0007154221233664821
ACH-000781,-0.04487527246452213
ACH-000782,-0.05417904782154771
ACH-000783,-0.07164798690417974
ACH-000784,-0.0670618934096866
ACH-000785,-0.028773277261174356
ACH-000787,-0.2791556198393844
ACH-000788,-0.11849637407134928
ACH-000791,-0.09641449103122322
ACH-000792,-0.2005188114361864
ACH-000794,-0.14908050518144705
ACH-000796,-0.2006532995645201
ACH-000798,0.2357537573355644
ACH-000799,-0.13969280847412133
ACH-000800,-0.2627069668601613
ACH-000802,0.032186641148294635
ACH-000804,-0.08852413973894023
ACH-000805,-0.07536200762126179
ACH-000809,-0.019806647665123925
ACH-000810,-0.030041198382544588
ACH-000811,-0.08637009271020712
ACH-000817,-0.20954697904531386
ACH-000819,-0.030752490187332556
ACH-000820,-0.2705749602892468
ACH-000821,-0.10590451366351916
ACH-000822,-0.1496897437404918
ACH-000823,-0.11002415219071884
ACH-000824,-0.05174378032845989
ACH-000827,-0.08905536903171456
ACH-000829,-0.33133720593481497
ACH-000831,0.019531924228804343
ACH-000832,-0.09063202104392708
ACH-000833,-0.13347170706012496
ACH-000834,-0.17278053657679024
ACH-000835,-0.08197111962481299
ACH-000836,-0.11435595381835262
ACH-000837,-0.050492364050840365
ACH-000838,0.03140154695957117
ACH-000839,0.1257443188133875
ACH-000840,-0.06105812011119373
ACH-000841,-0.013156211390654902
ACH-000843,-0.01188971617653287
ACH-000846,0.13402844709099732
ACH-000847,-0.13021351903325715
ACH-000848,-0.035551548375929755
ACH-000849,-0.09562152127944247
ACH-000851,-0.0069889697366684175
ACH-000855,0.02776307773875756
ACH-000856,-0.14045333375127508
ACH-000858,0.028440615958360824
ACH-000859,-0.1235511370585377
ACH-000861,-0.06106387932207609
ACH-000862,-0.18308892367210294
ACH-000865,-0.18508028867290124
ACH-000866,0.013862129470440186
ACH-000867,-0.1568897739830404
ACH-000869,-0.060425016661111934
ACH-000872,-0.000991163527685389
ACH-000873,-0.08013389901412524
ACH-000876,-0.04443472225924849
ACH-000878,-0.3260969059839588
ACH-000880,-0.018933827454571454
ACH-000881,-0.3647379032414736
ACH-000882,-0.042305867989335166
ACH-000884,-0.056489281902519166
ACH-000885,-0.20677378160258786
ACH-000887,-0.052230301211467364
ACH-000889,-0.12640419759217802
ACH-000896,-0.24538496980024005
ACH-000898,-0.14320947321558544
ACH-000900,0.008305833305389556
ACH-000901,-0.09547064906245296
ACH-000905,-0.07348410749953198
ACH-000906,-0.0948531562885462
ACH-000907,-0.014344149683484419
ACH-000910,-0.055664339961182516
ACH-000911,-0.04200599587278769
ACH-000912,0.0501302186436268
ACH-000913,-0.04993233228506154
ACH-000915,-0.06091202833518496
ACH-000916,0.09016036449262838
ACH-000917,-0.05560291872478301
ACH-000920,-0.21708778480438565
ACH-000921,0.03522211062873251
ACH-000924,-0.12150621443783664
ACH-000926,-0.15681767560027432
ACH-000928,-0.29417408066494355
ACH-000929,-0.1441928095379213
ACH-000932,-0.2718751213526673
ACH-000935,-0.05008101543935276
ACH-000936,0.1635903293463306
ACH-000937,-0.21755238333348575
ACH-000938,-0.17998488360976764
ACH-000939,-0.35663322833990585
ACH-000941,-0.10676024892597706
ACH-000943,-0.06122839002664055
ACH-000946,-0.07632606493168577
ACH-000947,-0.22815995667125835
ACH-000948,-0.06765286249496967
ACH-000950,-0.3581808919850148
ACH-000953,-0.1482326585166736
ACH-000954,0.13056228593950545
ACH-000957,0.069524396607824
ACH-000958,-0.06942793124168864
ACH-000960,-0.005230120513598798
ACH-000963,-0.2732766375041762
ACH-000968,-0.0799131135305006
ACH-000969,0.0489721075130182
ACH-000972,-0.04131524185600203
ACH-000973,-0.13677212730861665
ACH-000974,-0.019881607573341082
ACH-000978,0.007986295442898002
ACH-000984,-0.11898925069923302
ACH-000986,-0.1372507711350073
ACH-000988,-0.07773621360499007
ACH-000993,-0.06912002593949837
ACH-000994,-0.06566451060176544
ACH-000996,-0.255956278736896
ACH-001001,-0.19469692385273205
ACH-001020,0.04914174448832913
ACH-001028,-0.1476870390523031
ACH-001031,-0.12389706662061704
ACH-001038,-0.0697743194855821
ACH-001048,-0.011890738582641109
ACH-001050,-0.10258350054114987
ACH-001053,-0.036741549136943455
ACH-001054,0.0674284931369257
ACH-001061,0.0875518679750013
ACH-001067,-0.17297903320556368
ACH-001075,-0.14183154754628793
ACH-001096,0.018058145807930817
ACH-001111,0.09352363974079164
ACH-001119,0.16158310398761105
ACH-001128,0.11194660871182957
ACH-001134,0.03655315402104069
ACH-001151,-0.15664119119885736
ACH-001163,-0.1870744226017884
ACH-001164,-0.2344834681177871
ACH-001183,-0.08747246390835843
ACH-001192,-0.10172042720970913
ACH-001193,0.04991472502491919
ACH-001196,0.018439104820485712
ACH-001197,-0.07343480136865647
ACH-001205,-0.2902130268511016
ACH-001211,-0.09157641375385152
ACH-001212,-0.3105704387344489
ACH-001228,-0.09870104281162816
ACH-001232,-0.09350965775689886
ACH-001239,-0.13871362223273548
ACH-001270,-0.09963835148976688
ACH-001274,0.04355004145483718
ACH-001275,-0.08189696917052154
ACH-001277,-0.1479163966868855
ACH-001278,-0.10286434797062356
ACH-001280,-0.12529948077925396
ACH-001283,-0.11508963291425255
ACH-001289,-0.17619188223804882
ACH-001300,-0.19849851347107408
ACH-001301,0.012184984849041194
ACH-001302,-0.1141898145350786
ACH-001306,-0.02541459837367468
ACH-001318,-0.11388210762714815
ACH-001322,0.17133047704694326
ACH-001328,-0.2933761989890583
ACH-001332,-0.06110926507012426
ACH-001336,-0.08732385875375043
ACH-001346,-0.21370365865071891
ACH-001353,-0.13069972073007893
ACH-001354,0.12880943646105514
ACH-001367,-0.08429741683306277
ACH-001368,-0.025271087626850958
ACH-001374,-0.3206442493456864
ACH-001377,-0.07409934921567912
ACH-001380,-0.013663494758723877
ACH-001391,-0.1916564307916436
ACH-001408,-0.12810625151823612
ACH-001430,-0.0892719972025179
ACH-001431,-0.1926017734865065
ACH-001450,0.08558036217185619
ACH-001496,-0.1349827260067173
ACH-001500,0.02552177972579966
ACH-001523,-0.04031677413378488
ACH-001532,-0.2732911845368486
ACH-001550,-0.11282638676698635
ACH-001552,-0.08000489622019569
ACH-001554,-0.11693699736578887
ACH-001654,-0.02591949154650717
ACH-001735,-0.06474620924942744
ACH-001736,-0.16453750839309414
ACH-001737,0.16855188380996436
ACH-001740,-0.19121963158873773
ACH-001745,-0.09341587846230977
ACH-001765,-0.10573591846415543
