,CTSB (1508)
ACH-000662,-0.08907705334497554
ACH-000663,-0.06712316239478143
ACH-000665,0.11376998157975785
ACH-000671,0.07823653484737929
ACH-000672,0.27971591081429564
ACH-000673,0.08864455149303076
ACH-000676,0.12786804762424042
ACH-000677,0.20148791121543755
ACH-000681,0.030186587305974382
ACH-000683,-0.07711328236458133
ACH-000684,-0.05529424883672121
ACH-000688,0.12696750917485833
ACH-000693,-0.02118650950970968
ACH-000694,0.003476020745910829
ACH-000695,-0.009378727652547202
ACH-000696,0.11202226999012706
ACH-000697,0.002340885616207139
ACH-000699,0.07004432194669724
ACH-000701,-0.030329669275560044
ACH-000706,0.16148758346878067
ACH-000711,0.021114628766401317
ACH-000713,0.004380653216954078
ACH-000714,0.034261472400858244
ACH-000718,0.05449709002357556
ACH-000720,0.12459648833831292
ACH-000721,0.08644090602172362
ACH-000724,-0.009670404089629776
ACH-000725,0.055248794443074685
ACH-000732,0.06397078604114365
ACH-000734,0.01675681958249183
ACH-000735,0.0488376593308638
ACH-000736,0.20912471294430354
ACH-000738,0.049129589296493234
ACH-000746,0.007028185735940364
ACH-000747,0.023006952892492882
ACH-000748,-0.0248462643309801
ACH-000753,0.040513018683258635
ACH-000756,0.06588439486544599
ACH-000757,0.12187661514557058
ACH-000758,0.0699962575320878
ACH-000760,0.04732225581007268
ACH-000762,0.2125652195025492
ACH-000763,0.03674225174046937
ACH-000764,0.09482302929352256
ACH-000765,0.001990288305999774
ACH-000766,0.1138331823263094
ACH-000767,0.049205412852413984
ACH-000768,0.1360842755962427
ACH-000769,0.1592217153829028
ACH-000770,0.06412383263178857
ACH-000771,0.04074616665399227
ACH-000773,-0.014372422415425381
ACH-000776,-0.1355304205330316
ACH-000777,-0.037094011203041226
ACH-000778,0.005831022394930614
ACH-000781,-0.16068823308218225
ACH-000782,0.1263002360267705
ACH-000783,0.09054405766284546
ACH-000784,-0.002293757192771122
ACH-000785,0.030352168837796838
ACH-000787,0.034001711997885264
ACH-000788,0.11660357981004504
ACH-000791,0.10950092971538992
ACH-000792,0.08502407521447826
ACH-000794,0.014615721992181262
ACH-000796,-0.06022282508501666
ACH-000798,-0.06260525968359036
ACH-000799,0.09179249622926043
ACH-000800,0.014499146036228778
ACH-000802,-0.008065994604088723
ACH-000804,0.05429733383332128
ACH-000805,0.11538194065317955
ACH-000809,-0.0011587740035625016
ACH-000810,0.10122592646722664
ACH-000811,0.0169779898461304
ACH-000817,-0.14834790938034095
ACH-000819,0.20136143559460998
ACH-000820,0.3419165955381112
ACH-000821,0.008043056079555628
ACH-000822,-0.024834698250500054
ACH-000823,-0.0547584635788351
ACH-000824,0.0292349013077629
ACH-000827,0.13811823007701596
ACH-000829,0.000756848355656089
ACH-000831,0.10973525313328042
ACH-000832,-0.18557292295854147
ACH-000833,-0.18089298865256312
ACH-000834,0.029541102582033175
ACH-000835,0.09630903491931436
ACH-000836,0.15140118498070693
ACH-000837,0.013517973067133164
ACH-000838,0.002938252340807452
ACH-000839,0.07216547898865612
ACH-000840,0.2077983890180411
ACH-000841,-0.14544746006592413
ACH-000843,0.16790142060872407
ACH-000846,0.14604018173459474
ACH-000847,0.2406731304991272
ACH-000848,-0.09355510866742588
ACH-000849,0.058630587526382276
ACH-000851,0.007359794552370873
ACH-000855,0.058426904786279835
ACH-000856,0.04838564250154148
ACH-000858,0.09357574661488734
ACH-000859,0.11430215351468985
ACH-000861,0.15238673984669313
ACH-000862,0.0754447760047792
ACH-000865,-0.02158405694702292
ACH-000866,0.11074473957437904
ACH-000867,0.04470063872320785
ACH-000869,0.030652500637286962
ACH-000872,-0.08380050648334618
ACH-000873,0.13534872267700268
ACH-000876,0.06898561484573681
ACH-000878,0.2165382178780049
ACH-000880,0.12167513377364003
ACH-000881,0.007262200586892586
ACH-000882,-0.02539715923280188
ACH-000884,0.07825779496440805
ACH-000885,-0.09709466517348522
ACH-000887,0.03161468198258413
ACH-000889,0.03940343899622306
ACH-000896,-0.4281779292201857
ACH-000898,-0.029660174221510783
ACH-000900,0.06982918289141085
ACH-000901,0.05001299581630108
ACH-000905,0.037847657829837636
ACH-000906,0.00685291249495484
ACH-000907,0.017038641330690937
ACH-000910,0.015043173553933769
ACH-000911,0.14214233018876493
ACH-000912,-0.057528837370724575
ACH-000913,0.05831425995349331
ACH-000915,0.1652543183011675
ACH-000916,0.11270941788485712
ACH-000917,-0.026410235046552308
ACH-000920,0.050556592518684
ACH-000921,-0.006442857196947109
ACH-000924,-0.06810258072454603
ACH-000926,0.09341300912732596
ACH-000928,0.05293709028048317
ACH-000929,0.0243235961458524
ACH-000932,-0.016390173754157432
ACH-000935,0.034622593267344584
ACH-000936,0.016728122361988857
ACH-000937,0.12295881348730688
ACH-000938,-0.03431627190098342
ACH-000939,0.023216887495183528
ACH-000941,0.06732370817784034
ACH-000943,0.009268616943243926
ACH-000946,0.10329497876294086
ACH-000947,0.059901283670066335
ACH-000948,0.03687377676294616
ACH-000950,-0.14797051276273965
ACH-000953,0.059596887410291774
ACH-000954,-0.025319506110477445
ACH-000957,-0.039417002963048266
ACH-000958,-0.04593529837297969
ACH-000960,0.04291179780217447
ACH-000963,0.2027071492815726
ACH-000968,0.13973942443253326
ACH-000969,0.1543051132495781
ACH-000972,-0.006353940323979135
ACH-000973,0.045184738586268265
ACH-000974,0.04380009507963704
ACH-000978,0.1278322862452099
ACH-000984,0.033457402437841385
ACH-000986,0.061748802555344935
ACH-000988,-0.043209075632313916
ACH-000993,-0.09064033534338788
ACH-000994,0.03446591105199358
ACH-000996,0.03576615064486278
ACH-001001,0.12309749854800435
ACH-001020,0.0026398855215376475
ACH-001028,0.03029179969405821
ACH-001031,0.04112349117143818
ACH-001038,0.09982895044855836
ACH-001048,-0.02205799547243075
ACH-001050,0.0636255218966424
ACH-001053,0.06390187500718232
ACH-001054,0.03901193388825955
ACH-001061,0.14913922448773567
ACH-001067,-0.043808271729463465
ACH-001075,0.09886059556352117
ACH-001096,0.08483692546555109
ACH-001111,-0.12921457519889112
ACH-001119,0.026561884665554897
ACH-001128,-0.01202640685663325
ACH-001134,0.031087531964595818
ACH-001151,-0.0036473784139090678
ACH-001163,-0.12092836323881324
ACH-001164,0.044746883399966055
ACH-001183,-0.11567444902488028
ACH-001192,0.055019326005667474
ACH-001193,0.2717492233879329
ACH-001196,-0.024647433403870725
ACH-001197,-0.014963352700819537
ACH-001205,-0.1155621306505153
ACH-001211,0.16633651855342227
ACH-001212,0.2911682130107486
ACH-001228,0.050303078483785284
ACH-001232,0.044605359251754885
ACH-001239,0.11882163410919627
ACH-001270,0.062460362013541035
ACH-001274,0.023163750648913448
ACH-001275,0.00014454107288095592
ACH-001277,0.047174749236783366
ACH-001278,0.1345087923893412
ACH-001280,0.005243557465031711
ACH-001283,0.033163835662192526
ACH-001289,-0.10024190357363888
ACH-001300,-0.00394915401288448
ACH-001301,-0.125182531408467
ACH-001302,0.043038500079175486
ACH-001306,0.08222621454669259
ACH-001318,0.05561407245014751
ACH-001322,-0.18224805684286333
ACH-001328,0.11462299546075305
ACH-001332,0.06083031141755224
ACH-001336,-0.04374211221306835
ACH-001346,-0.03523900945323539
ACH-001353,0.03919703547303072
ACH-001354,-0.2391755131095796
ACH-001367,-0.0124366390678582
ACH-001368,0.07905643228461448
ACH-001374,-0.0385017932869421
ACH-001377,0.05292485954579206
ACH-001380,-0.009632287073255813
ACH-001391,0.03354633420181872
ACH-001408,-0.06882483210722799
ACH-001430,-0.2982922814617444
ACH-001431,-0.04034824832985907
ACH-001450,0.2089452578882878
ACH-001496,0.02241101045598436
ACH-001500,0.07905702404927638
ACH-001523,0.0370715970811662
ACH-001532,0.08761403282380595
ACH-001550,0.0738676008432481
ACH-001552,0.03545339225824561
ACH-001554,0.12830880352764118
ACH-001654,0.0259319280521656
ACH-001735,0.03833990336397372
ACH-001736,0.0504417751222025
ACH-001737,0.36628672367357695
ACH-001740,-0.19771932137265635
ACH-001745,0.12520678135757046
ACH-001765,0.04396002671123117
