,RPL9 (6133)
ACH-000148,-1.5031755109731808
ACH-000150,-1.2569307708510802
ACH-000152,-1.2589084853853318
ACH-000153,-1.2905850727968982
ACH-000159,-1.1527660154313983
ACH-000160,-1.2380457306688188
ACH-000163,-1.4123682877010324
ACH-000167,-0.18592191957389
ACH-000168,-1.2346603019139435
ACH-000169,-1.3916455703752784
ACH-000178,-1.262074242827167
ACH-000183,-1.3041612651582537
ACH-000188,-1.2201999641079726
ACH-000189,-1.1607392846939912
ACH-000190,-1.5083897809499025
ACH-000198,-1.179134654107193
ACH-000203,-1.667346756444833
ACH-000204,-0.92632444339414
ACH-000206,-1.646525433820878
ACH-000207,-1.0804640566213153
ACH-000208,-1.0507061118629395
ACH-000210,-1.4039858327050518
ACH-000211,-1.2480259058492689
ACH-000215,-1.2407295909053893
ACH-000221,-1.2751117438383992
ACH-000222,-1.4580881917976316
ACH-000223,-1.2216224576407182
ACH-000226,-1.1957238073131555
ACH-000227,-1.3005024255486748
ACH-000228,-1.3636289313548873
ACH-000231,-1.1399783465605438
ACH-000232,-1.1595523516851831
ACH-000233,-1.1280752996274586
ACH-000234,-1.3090319766871643
ACH-000235,-1.175538291334571
ACH-000237,-1.3921518586983856
ACH-000238,-1.2482015245923892
ACH-000242,-1.1468214229474056
ACH-000243,-1.3945743209906472
ACH-000244,-1.3711854987162082
ACH-000246,-1.1745322850838211
ACH-000248,-1.3998661828393577
ACH-000250,-1.249005512718447
ACH-000251,-1.4648773491997624
ACH-000252,-1.1620043328801593
ACH-000253,-1.3013428260183015
ACH-000255,-1.3330353910509678
ACH-000256,-1.5929799858468592
ACH-000257,-1.20974017162579
ACH-000258,-1.2040422190484017
ACH-000259,-1.2875660051048383
ACH-000260,-1.0988790850073644
ACH-000261,-1.2571173797064037
ACH-000262,-1.292459659928081
ACH-000263,-1.1685676799086135
ACH-000264,-1.1610498594519667
ACH-000265,-1.3531242157050791
ACH-000266,-1.2270197593675765
ACH-000272,-1.2226158877825788
ACH-000274,-1.2117557857919272
ACH-000277,-1.1739619925607572
ACH-000278,-1.2129840936977363
ACH-000279,-0.9558337437860102
ACH-000280,-1.5146654791707066
ACH-000281,-1.117024187276351
ACH-000288,-1.308329949608764
ACH-000291,-1.375725267248117
ACH-000293,-1.6907684655826063
ACH-000294,-1.1468046591426713
ACH-000295,-1.0652568761576469
ACH-000296,-1.2065485161615102
ACH-000302,-1.404335148490942
ACH-000304,-2.1283745488600703
ACH-000307,-1.244913417756642
ACH-000308,-1.2079908091629437
ACH-000310,-1.066660876259312
ACH-000311,-1.3372240858964783
ACH-000312,-1.373532475294174
ACH-000315,-1.3658166750857244
ACH-000316,-1.1388740660468992
ACH-000317,-1.2874230869976684
ACH-000318,-1.1747300777417788
ACH-000319,-1.0619228260863458
ACH-000320,-1.324901729465775
ACH-000322,-1.1442152143421398
ACH-000323,-0.8163261398335508
ACH-000324,-1.3849140138684
ACH-000329,-1.2751359018367447
ACH-000330,-0.887050208108173
ACH-000331,-1.298264445850706
ACH-000332,-1.2818587516775908
ACH-000334,-1.3243114404975616
ACH-000335,-1.424335847316205
ACH-000336,-1.5892184747212772
ACH-000337,-0.8930979059558392
ACH-000338,-0.7776752905816019
ACH-000339,-1.0288944127180824
ACH-000341,-1.4213123232936056
ACH-000348,-1.3359444253606525
ACH-000350,-1.2185285058256563
ACH-000352,-1.2377417506567647
ACH-000356,-1.5776303509839544
ACH-000361,-1.2793241635510089
ACH-000362,-1.3964835732190986
ACH-000363,-1.365577529575037
ACH-000364,-1.0787656693285952
ACH-000365,-1.3117370681033391
ACH-000366,-1.2378396132628486
ACH-000368,-1.186472132415983
ACH-000374,-1.2691525760735054
ACH-000375,-1.3500628013788738
ACH-000376,-1.255996675906759
ACH-000381,-1.1431101040436102
ACH-000383,-1.2447514545738407
ACH-000387,-1.1837607883307963
ACH-000389,-1.4502962323340465
ACH-000390,-1.1231166451092816
ACH-000393,-1.034013784462383
ACH-000395,-1.4858663414566022
ACH-000396,-1.0699021254513728
ACH-000397,-1.1070728131231893
ACH-000401,-1.3637806444186669
ACH-000402,-1.3731305103081728
ACH-000403,-1.2307674000745097
ACH-000404,-1.7942988321146385
ACH-000406,-1.2632707740220972
ACH-000407,-1.2630023331616953
ACH-000408,-1.3945135009821372
ACH-000410,-1.0851138732651258
ACH-000411,-1.274886995128203
ACH-000414,-1.4143840802158951
ACH-000415,-1.3050476487293965
ACH-000416,-1.172900060953513
ACH-000420,-1.348794909825509
ACH-000421,-1.2275637768741694
ACH-000424,-0.8730007274522952
ACH-000425,-1.1585917627054572
ACH-000426,-1.6889578123151785
ACH-000427,-1.194501038308983
ACH-000433,-1.1446656583588546
ACH-000435,-1.7673140708382267
ACH-000436,-1.6267374394016891
ACH-000444,-1.174142507134126
ACH-000445,-1.0540004953356616
ACH-000448,-1.41021360578253
ACH-000450,-1.7992701161128075
ACH-000452,-1.156522593962408
ACH-000454,-1.1802108359486252
ACH-000458,-1.63536251572909
ACH-000459,-1.5345342366632388
ACH-000460,-1.329855321514376
ACH-000461,-1.051860874433331
ACH-000463,-1.3436353910328
ACH-000464,-1.293794478156275
ACH-000466,-1.2659644894566822
ACH-000467,-1.3468457478087492
ACH-000468,-1.1227200754738649
ACH-000469,-1.3783816041457948
ACH-000470,-1.3033657107874632
ACH-000471,-1.0664207939921102
ACH-000472,-1.3359806862731198
ACH-000473,-1.1617168775996114
ACH-000475,-1.1615748552669958
ACH-000476,-1.2277131474238447
ACH-000477,-1.9661761767145065
ACH-000479,-1.5763129948335968
ACH-000480,-1.1594709672859442
ACH-000481,-1.1502923400277727
ACH-000483,-1.3881695966903436
ACH-000484,-1.1569659604452904
ACH-000485,-1.3302313605173866
ACH-000486,-1.2407308705868765
ACH-000487,-1.2912945512458045
ACH-000488,-1.3191087725600514
ACH-000490,-1.2163587795484752
ACH-000491,-1.3741896594113279
ACH-000495,-1.2489337100958366
ACH-000496,-1.1574714658539975
ACH-000499,-1.3948185191135969
ACH-000500,-0.4159396393042951
ACH-000502,-1.3448182451248856
ACH-000503,-0.6671077616386832
ACH-000505,-1.162573085314615
ACH-000507,-1.0207824683128188
ACH-000510,-1.0823920725599194
ACH-000511,-1.0989213939607254
ACH-000512,-1.0490989027410156
ACH-000516,-1.2476172023426448
ACH-000517,-1.3785748560920486
ACH-000518,-1.0964361848890427
ACH-000520,-1.21425459031605
ACH-000521,-1.3669575502273763
ACH-000522,-1.099836323889844
ACH-000524,-1.4429470379456164
ACH-000527,-1.4076861091523432
ACH-000528,-1.2339240342280664
ACH-000537,-1.1111748001553352
ACH-000541,-1.2674364690739792
ACH-000542,-1.2319318746860721
ACH-000544,-1.0485228873489625
ACH-000545,-1.4714236439177908
ACH-000547,-1.1657642754160031
ACH-000548,-1.0556852162253123
ACH-000549,-1.2560621075398344
ACH-000550,-1.325776485997288
ACH-000552,-1.2088684428475436
ACH-000556,-1.270753307723978
ACH-000557,-1.31776845207498
ACH-000569,-1.4535638424753583
ACH-000570,-1.3847784885719614
ACH-000571,-1.4595569063235558
ACH-000573,-1.1427730391479844
ACH-000576,-1.3222146009905944
ACH-000579,-1.1257037329977178
ACH-000580,-1.159569424106059
ACH-000584,-1.2117740221561155
ACH-000585,-1.2167771043108524
ACH-000588,-1.1564092105810744
ACH-000589,-1.3484006292018889
ACH-000591,-1.2043953392909763
ACH-000593,-1.22599024179393
ACH-000600,-1.3446813316789563
ACH-000601,-1.308482776384992
ACH-000605,-1.253588408375568
ACH-000606,-1.3698741824753322
ACH-000608,-1.299102859170758
ACH-000614,-1.8261607783646163
ACH-000616,-1.0915421201317412
ACH-000618,-0.8991028950329711
ACH-000619,-1.167496890776286
ACH-000620,-1.3216649363178408
ACH-000621,-1.2287687510932566
ACH-000622,-1.3942287510302465
ACH-000623,-1.240010512527714
ACH-000624,-1.1967350209854086
ACH-000627,-1.2397750907146508
ACH-000630,-1.2193999970759708
ACH-000631,-1.5229175158122497
ACH-000632,-1.4932399099085334
ACH-000633,-1.1125566758394014
ACH-000637,-1.3151002985373668
ACH-000638,-1.3379842594816294
ACH-000646,-1.521309030391126
ACH-000647,-1.1993990968192048
ACH-000648,-1.4728739546715939
ACH-000649,-1.145127561004157
ACH-000651,-1.2108279172787435
ACH-000652,-1.189523266830008
ACH-000653,-1.1078140357053392
ACH-000657,-1.2306537478730335
ACH-000658,-1.2751924483822443
ACH-000661,-1.517890745507075
ACH-000662,-1.3496028964761642
ACH-000663,-1.057492817985254
ACH-000665,-1.1720570967855075
ACH-000671,-1.3016722106680634
ACH-000672,-0.964408616556444
ACH-000673,-1.1508518317513228
ACH-000676,-1.1814192520409466
ACH-000677,-1.4698585866543707
ACH-000681,-1.5396254530196003
ACH-000683,-1.207363441495486
ACH-000684,-1.4455163610330717
ACH-000688,-0.8200750129113039
ACH-000693,-1.2608795800242836
ACH-000694,-1.2131755679146463
ACH-000695,-1.4369116297018654
ACH-000696,-1.2981546332344978
ACH-000697,-1.2202717437677093
ACH-000699,-1.1678395309474363
ACH-000701,-1.129901267195461
ACH-000706,-1.1221934697357925
ACH-000711,-1.2770667787988679
ACH-000713,-1.1269964785221438
ACH-000714,-1.4358273765524012
ACH-000718,-1.3683936323603645
ACH-000720,-1.3005160599753454
ACH-000721,-1.1838284294302632
ACH-000724,-1.4791070157256958
ACH-000725,-1.4588270586832808
ACH-000732,-1.0482427387526905
ACH-000734,-1.1407328188389407
ACH-000735,-1.2834653947484858
ACH-000736,-1.1879363221697563
ACH-000738,-1.25269064456181
ACH-000746,-1.3168932810624876
ACH-000747,-1.4215733321512427
ACH-000748,-1.2092332196318112
ACH-000753,-1.3124696547237926
ACH-000756,-1.2256535228634469
ACH-000757,-1.3045020391059194
ACH-000758,-1.0889030408539393
ACH-000760,-1.3962732355839202
ACH-000762,-1.3759665427424406
ACH-000763,-1.3808251096323636
ACH-000764,-1.2454841309348077
ACH-000765,-1.3741266663240377
ACH-000766,-1.1931147534193869
ACH-000767,-1.0857609855692287
ACH-000768,-1.234429948469265
ACH-000769,-1.3527341372644772
ACH-000770,-1.2535574210755678
ACH-000771,-1.1121880176562904
ACH-000773,-1.3187543514937383
ACH-000776,-1.4057783047362442
ACH-000777,-1.285209986703555
ACH-000778,-1.4805980840305706
ACH-000781,-1.3494434564512938
ACH-000782,-1.3682398173451702
ACH-000783,-0.9703516925670154
ACH-000784,-1.342700652023073
ACH-000785,-1.2814303552901372
ACH-000787,-1.3131685390749672
ACH-000788,-1.1898987370164555
ACH-000791,-1.1346792509597112
ACH-000792,-1.308681555058053
ACH-000794,-1.165416657752628
ACH-000796,-1.1253158826876781
ACH-000798,-1.038149691162156
ACH-000799,-1.0619783234461502
ACH-000800,-1.1994652225858236
ACH-000802,-1.064491455362714
ACH-000804,-1.1838997460639826
ACH-000805,-1.4281910175761832
ACH-000809,-1.1173910620886038
ACH-000810,-1.2694600767324775
ACH-000811,-1.2210065534788552
ACH-000817,-1.1944193413747042
ACH-000819,-1.2584353425651826
ACH-000820,-1.0598939474986997
ACH-000821,-1.3945791245543682
ACH-000822,-1.0531144475070076
ACH-000823,-1.3382849848956258
ACH-000824,-1.3323608580821509
ACH-000827,-1.3863982547903277
ACH-000829,-1.0179317475677665
ACH-000831,-1.3999181612377425
ACH-000832,-1.0697641916621936
ACH-000833,-0.8388594379580199
ACH-000834,-1.4761220194548998
ACH-000835,-1.2744115937589222
ACH-000836,-1.2913579785206457
ACH-000837,-1.2405824493406183
ACH-000838,-1.4772901702666952
ACH-000839,-1.0748761205323103
ACH-000840,-1.4699477529477591
ACH-000841,-1.3054086437350167
ACH-000843,-1.3290934781680588
ACH-000846,-1.0910431297042376
ACH-000847,-1.5354238867393155
ACH-000848,-1.4429231984811397
ACH-000849,-1.1942932818456764
ACH-000851,-1.1116601314151873
ACH-000855,-1.2726798579454848
ACH-000856,-1.2841913563463525
ACH-000858,-1.225231077352672
ACH-000859,-1.358867819895372
ACH-000861,-1.3745298650336324
ACH-000862,-1.2641658879531918
ACH-000865,-1.098398777251264
ACH-000866,-1.061036942348508
ACH-000867,-1.0668663703354826
ACH-000869,-1.16647602791144
ACH-000872,-1.1145164609125753
ACH-000873,-1.1637817792459542
ACH-000876,-1.3087551294020658
ACH-000878,-1.4619823319069998
ACH-000880,-1.5343018251880458
ACH-000881,-1.5715678728163942
ACH-000882,-1.375055061932967
ACH-000884,-1.2973668671263563
ACH-000885,-1.2710090599295572
ACH-000887,-1.13801797952155
ACH-000889,-1.1006183276861414
ACH-000896,-1.3287378776267114
ACH-000898,-1.271800806668879
ACH-000900,-1.2214920651464394
ACH-000901,-1.2493871537342385
ACH-000905,-1.046662466613757
ACH-000906,-1.2005422136724742
ACH-000907,-1.202649844840383
ACH-000910,-1.2572754968431177
ACH-000911,-1.306331745908965
ACH-000912,-1.3301926920104477
ACH-000913,-1.4034942624642752
ACH-000915,-1.1291100361026711
ACH-000916,-1.0470354878262045
ACH-000917,-1.0295356368217228
ACH-000920,-1.0427883642658171
ACH-000921,-1.3255814851267391
ACH-000924,-1.1757566132736412
ACH-000926,-1.0311844559090475
ACH-000928,-1.1293076736410397
ACH-000929,-1.2226496559118054
ACH-000932,-1.2403114424047752
ACH-000935,-1.0647188265795566
ACH-000936,-1.387619511345575
ACH-000937,-1.2613527597064875
ACH-000938,-1.595162787183927
ACH-000939,-1.5046310809687484
ACH-000941,-1.5347895594276393
ACH-000943,-1.3782060369031597
ACH-000946,-1.2815688612327891
ACH-000947,-1.3222567702456154
ACH-000948,-1.2996042756605706
ACH-000950,-1.2961373189898855
ACH-000953,-1.1343294091351457
ACH-000954,-0.9465284930619764
ACH-000957,-1.3015783750703516
ACH-000958,-1.2160532418076029
ACH-000960,-1.4109582252185693
ACH-000963,-1.6789909317137546
ACH-000968,-1.4467335257168408
ACH-000969,-1.2753918370368469
ACH-000972,-1.1341508202771329
ACH-000973,-1.1252398462906492
ACH-000974,-1.2513775552412287
ACH-000978,-1.3319436287338091
ACH-000984,-1.245993418572794
ACH-000986,-1.0064637385158934
ACH-000988,-1.5422018162035789
ACH-000993,-1.4289429762238104
ACH-000994,-1.5851072917776032
ACH-000996,-0.9565944796047008
ACH-001001,-1.194319624310033
ACH-001020,-1.3764337286073145
ACH-001028,-1.1426292147978607
ACH-001031,-1.399339762111051
ACH-001038,-1.3106800116514847
ACH-001048,-1.1400643313688128
ACH-001050,-1.216041991115164
ACH-001053,-1.15149496206275
ACH-001054,-1.0504471283647818
ACH-001061,-1.1929987517925165
ACH-001067,-1.2780522003109644
ACH-001075,-1.307473105842096
ACH-001096,-1.3976629139231658
ACH-001111,-1.0575231256483224
ACH-001119,-1.2086806611054746
ACH-001128,-1.3691783730743603
ACH-001134,-1.2320977705054197
ACH-001151,-1.188118911321728
ACH-001163,-1.1427832524992545
ACH-001164,-1.4126335192924298
ACH-001183,-1.1578568983064603
ACH-001192,-1.2406737130782606
ACH-001193,-1.168236219408898
ACH-001196,-1.3277502221350201
ACH-001197,-1.159644778556782
ACH-001205,-1.322580365313454
ACH-001211,-1.4537313245581822
ACH-001212,-0.9444024035661588
ACH-001228,-1.3193671191163323
ACH-001232,-1.136693485861627
ACH-001239,-1.2490120541701972
ACH-001270,-1.4570512159927096
ACH-001274,-1.2082868515900966
ACH-001275,-1.2428187516096174
ACH-001277,-1.0346116855134968
ACH-001278,-1.6554570943964506
ACH-001280,-1.2583869555263645
ACH-001283,-1.3003803366675122
ACH-001289,-1.4004809873010229
ACH-001300,-1.1848792146069456
ACH-001301,-1.325575839049724
ACH-001302,-1.216333267579247
ACH-001306,-1.0079374688300693
ACH-001318,-1.1986333224375136
ACH-001322,-0.975522176624372
ACH-001328,-1.1891276065518794
ACH-001332,-1.0738464927038889
ACH-001336,-1.2475920345889513
ACH-001346,-1.103351700945254
ACH-001353,-1.0781618942694169
ACH-001354,-1.4111214507113141
ACH-001367,-1.0893867183356372
ACH-001368,-1.1187167533319105
ACH-001374,-1.3893876238876122
ACH-001377,-1.2361717065195632
ACH-001380,-1.2909266378524336
ACH-001391,-1.301054695871624
ACH-001408,-1.4319235264175714
ACH-001430,-0.966698135342196
ACH-001431,-1.1742644650449885
ACH-001450,-1.4153442382434176
ACH-001496,-1.1488362842959488
ACH-001500,-1.3032174850801062
ACH-001523,-1.2531942820482982
ACH-001532,-1.208150149530896
ACH-001550,-1.2747486171061233
ACH-001552,-1.1674937176103803
ACH-001554,-1.4323185325426258
ACH-001654,-1.3687377180344589
ACH-001735,-1.3334019573884657
ACH-001736,-1.2529549271245024
ACH-001737,-1.6172211833862713
ACH-001740,-1.1594060744735408
ACH-001745,-1.3075000782069346
ACH-001765,-1.1732439169170146
