,YES1 (7525)
ACH-000621,-0.011174437238918871
ACH-000622,0.14075635685178076
ACH-000623,0.061858822920446026
ACH-000624,0.1586838045123554
ACH-000627,0.06500798992197493
ACH-000630,0.06683515238851764
ACH-000631,0.21681689189762815
ACH-000632,0.15505695146972698
ACH-000633,0.268952631787443
ACH-000637,0.3192631640758849
ACH-000638,0.1448386050676713
ACH-000646,-0.03201069353598592
ACH-000647,0.12718675287949618
ACH-000648,-0.022212899143310674
ACH-000649,0.11656694629512256
ACH-000651,0.16092272759714396
ACH-000652,0.0965129344696148
ACH-000653,0.2282492719692667
ACH-000657,-0.0691715869719388
ACH-000658,0.13551062162386476
ACH-000661,0.07478564909983906
ACH-000662,-0.1747438088787593
ACH-000663,0.07077299003659404
ACH-000665,0.10425459004009087
ACH-000671,0.12843094955946366
ACH-000672,0.34705523356414403
ACH-000673,0.15113720359839738
ACH-000676,0.1568724049988426
ACH-000677,0.07307810100071928
ACH-000681,0.11605375922673772
ACH-000683,0.16984721470842767
ACH-000684,-0.0485158995325371
ACH-000688,0.043462338619609964
ACH-000693,0.15925981487980256
ACH-000694,0.21952192485706826
ACH-000695,-0.007412502498072853
ACH-000696,0.1519791782492746
ACH-000697,0.0033799768749457337
ACH-000699,0.13697788749701614
ACH-000701,0.12545290854225646
ACH-000706,0.11843673239658943
ACH-000711,0.09945771590361596
ACH-000713,0.010968528773806531
ACH-000714,0.08162815804100887
ACH-000718,0.05386699400070832
ACH-000720,0.06592341430326018
ACH-000721,0.09807537325093492
ACH-000724,-0.0614185926350876
ACH-000725,0.17949377661048735
ACH-000732,0.17542285594103849
ACH-000734,0.11143664481560686
ACH-000735,-0.003083995662645475
ACH-000736,0.07001721336369368
ACH-000738,-0.03018561489021768
ACH-000746,0.10400305864316364
ACH-000747,-0.2740317437809515
ACH-000748,0.12941678555144667
ACH-000753,0.3357750897911005
ACH-000756,-0.02236937442867384
ACH-000757,0.23282771703437236
ACH-000758,0.010725174797402957
ACH-000760,0.13879075157398169
ACH-000762,0.15484662434666854
ACH-000763,0.07210916552501112
ACH-000764,0.06204255840617301
ACH-000765,0.1737737841119755
ACH-000766,0.11551562160267945
ACH-000767,0.05510851653514904
ACH-000768,-0.3000595233156032
ACH-000769,0.13972301038120474
ACH-000770,0.16784389695614416
ACH-000771,-0.0827523385070817
ACH-000773,0.266871612444587
ACH-000776,0.08879744128848183
ACH-000777,-0.0431827033491828
ACH-000778,0.06684774163842447
ACH-000781,0.11720910485544984
ACH-000782,0.2047128047165375
ACH-000783,0.01387580897571738
ACH-000784,0.17477926474167235
ACH-000785,-0.0671327629186586
ACH-000787,0.14651572483990127
ACH-000788,0.11490517109729399
ACH-000791,0.1392580935633173
ACH-000792,0.07017399174385028
ACH-000794,0.1829856577983776
ACH-000796,0.07591191267719402
ACH-000798,0.16331986674698232
ACH-000799,0.0011633233373623427
ACH-000800,0.02689001574030872
ACH-000802,0.1153986549209021
ACH-000804,0.12893607527884685
ACH-000805,0.12829363992083415
ACH-000809,0.1878347314338431
ACH-000810,0.1029814081132868
ACH-000811,0.11790431882630888
ACH-000817,0.24228645689323505
ACH-000819,0.0005276637777321081
ACH-000820,0.04933249811903172
ACH-000821,0.13260015187816387
ACH-000822,0.05684855576425296
ACH-000823,0.14121293063795573
ACH-000824,0.027902226469613597
ACH-000827,0.10325074588469073
ACH-000829,0.21476979567229945
ACH-000831,0.2616681214042865
ACH-000832,-0.0948924348352935
ACH-000833,0.1975261977195787
ACH-000834,0.06425870613818246
ACH-000835,-0.0519212805090294
ACH-000836,0.12921473978155418
ACH-000837,0.1765921742056463
ACH-000838,-0.007108601206953058
ACH-000839,0.11514503410481755
ACH-000840,-0.043339618051512326
ACH-000841,0.16383863743685007
ACH-000843,0.05546021998710707
ACH-000846,0.08542262092480975
ACH-000847,0.045174412122824005
ACH-000848,0.14774434985742402
ACH-000849,0.059982726299821626
ACH-000851,-0.13479755224115875
ACH-000855,0.15602254040073987
ACH-000856,0.14581768511054896
ACH-000858,0.22421411428360208
ACH-000859,-0.03714185495319885
ACH-000861,0.12860433779386202
ACH-000862,0.1350994290341566
ACH-000865,0.0036635690338904267
ACH-000866,0.1840201257137089
ACH-000867,0.15025922254058788
ACH-000869,0.1631656849242401
ACH-000872,0.17542388208264856
ACH-000873,0.09773014318319988
ACH-000876,0.026585009713488574
ACH-000878,0.16496040061689798
ACH-000880,-0.06717146452794713
ACH-000881,0.15870346737799007
ACH-000882,0.10414995956631952
ACH-000884,0.17138268461715905
ACH-000885,-0.02612908529453586
ACH-000887,0.0639792143851222
ACH-000889,0.19014845248895476
ACH-000896,0.11178383515480317
ACH-000898,0.21762997610949028
ACH-000900,0.3103890637239836
ACH-000901,0.1355866725843013
ACH-000905,0.1574110671121689
ACH-000906,0.2431358134074189
ACH-000907,0.1503641359484912
ACH-000910,0.0949835706134915
ACH-000911,0.11682380468736825
ACH-000912,-0.1901170968053898
ACH-000913,0.059673473803116064
ACH-000915,0.013620379155767012
ACH-000916,-0.13692666806397738
ACH-000917,0.1863480040515526
ACH-000920,0.2580942672217173
ACH-000921,0.1064800330051687
ACH-000924,0.03714288710451715
ACH-000926,0.04051330075958181
ACH-000928,-0.06989133331907309
ACH-000929,0.17542752990281146
ACH-000932,-0.002593394148180821
ACH-000935,0.1430283666036829
ACH-000936,0.055062859733591464
ACH-000937,0.04554795106229501
ACH-000938,0.1950726613287124
ACH-000939,-0.03743064524190372
ACH-000941,0.15691504825104244
ACH-000943,0.08704000308293798
ACH-000946,0.13236449515136905
ACH-000947,0.1671711488320638
ACH-000948,0.1448130287375052
ACH-000950,-0.00471644164732669
ACH-000953,0.14013084356555391
ACH-000954,0.011237686699511359
ACH-000957,-0.0030129180246872425
ACH-000958,0.18688035125748628
ACH-000960,0.05202149284708006
ACH-000963,-0.0017971725635107156
ACH-000968,0.21721243585197555
ACH-000969,0.12287201884835187
ACH-000972,0.27688415906124325
ACH-000973,0.1492877381674074
ACH-000974,0.0868108996765897
ACH-000978,0.037271968416180634
ACH-000984,0.16562969141238273
ACH-000986,-0.004298428091266854
ACH-000988,0.03588510837715419
ACH-000993,0.0668615885773789
ACH-000994,-0.13216529877038358
ACH-000996,0.16457088791563998
ACH-001001,0.1134690156602453
ACH-001020,-0.0453211428018615
ACH-001028,0.13913887614066378
ACH-001031,0.027559883375770748
ACH-001038,0.11322254050851101
ACH-001048,-0.03836991849930036
ACH-001050,0.13879401648057968
ACH-001053,0.3171218749576023
ACH-001054,-0.0381489737648113
ACH-001061,0.20682986776154355
ACH-001067,-0.08817011619340655
ACH-001075,0.26344902975259954
ACH-001096,0.040303128781698616
ACH-001111,0.07142100614755968
ACH-001119,0.07696278143354253
ACH-001128,0.029112445824583357
ACH-001134,0.024129263047034995
ACH-001151,0.005851571809838918
ACH-001163,-0.08216271209451523
ACH-001164,0.3468463648171838
ACH-001183,0.1049624336636132
ACH-001192,0.025899609489379714
ACH-001193,-0.1353198250140801
ACH-001196,0.07908435734071731
ACH-001197,0.19929718632475546
ACH-001205,-0.009966991847647152
ACH-001211,-0.05666835933452271
ACH-001212,0.10128780718004496
ACH-001228,0.16114600875837434
ACH-001232,0.09318532003501803
ACH-001239,0.1358998375321383
ACH-001270,0.14251167071352205
ACH-001274,0.10281963949547504
ACH-001275,0.24448664815581364
ACH-001277,0.21157096677303075
ACH-001278,0.13964117241416352
ACH-001280,0.10908990143491416
ACH-001283,0.1250077832759917
ACH-001289,0.11094924499561333
ACH-001300,0.20620498889895725
ACH-001301,0.2269691885696484
ACH-001302,0.26314746615474743
ACH-001306,0.07784019383860707
ACH-001318,0.1189577084976549
ACH-001322,-0.021004222435899462
ACH-001328,0.052763064636464484
ACH-001332,0.2524926699167961
ACH-001336,0.12999941909730126
ACH-001346,0.0819949465450641
ACH-001353,-0.004610291205917893
ACH-001354,0.05715934120968856
ACH-001367,0.0919717907097298
ACH-001368,-0.014989438351566112
ACH-001374,-0.1986171461113551
ACH-001377,0.18851048656087185
ACH-001380,-0.06150619797517086
ACH-001391,-0.008838785066618315
ACH-001408,0.03651665613574494
ACH-001430,0.03053983725110113
ACH-001431,0.14660949432185846
ACH-001450,0.13990952595062592
ACH-001496,0.17111870146505825
ACH-001500,0.15182167373794486
ACH-001523,0.07292567282683529
ACH-001532,0.2298106620076949
ACH-001550,0.14811535904452833
ACH-001552,0.010212314804376132
ACH-001554,0.04308491260802263
ACH-001654,0.10738534995050257
ACH-001735,0.12188450810219252
ACH-001736,0.24603914971419746
ACH-001737,0.22479544456829176
ACH-001740,0.21060566857749394
ACH-001745,0.07629140399848568
ACH-001765,0.0122673257280463
