,ZEB2 (9839)
ACH-000266,-0.2085499373635548
ACH-000272,0.0276343980434708
ACH-000274,-0.4227845021145077
ACH-000277,0.011741892720570106
ACH-000278,-0.1736641144646821
ACH-000279,-0.5767096935610228
ACH-000280,-0.06770030487980687
ACH-000281,-0.23825464647985045
ACH-000288,-0.1789417967986381
ACH-000291,-0.09082158793228133
ACH-000293,-0.14092699719004365
ACH-000294,-1.1868741216985648
ACH-000295,-0.35295718814683097
ACH-000296,-0.1418800586451126
ACH-000302,-0.33329194963967856
ACH-000304,-0.8600341045390788
ACH-000307,-0.10292009157022317
ACH-000308,-0.12442011580293423
ACH-000310,-0.20225947963983776
ACH-000311,-0.09389842774199604
ACH-000312,-0.1855370675656703
ACH-000315,-0.14219419902008135
ACH-000316,-0.16913894336042695
ACH-000317,-0.19856932416136952
ACH-000318,-0.1450829728444343
ACH-000319,-0.4005994921798338
ACH-000320,0.3407439078792073
ACH-000322,-0.8689878807535646
ACH-000323,-0.17407390495627795
ACH-000324,-0.16949033226214644
ACH-000329,-0.4255884538596559
ACH-000330,-0.02100890801344401
ACH-000331,-0.09454612247942187
ACH-000332,-0.0923964897664723
ACH-000334,-0.07667886911178581
ACH-000335,-0.5324418823826198
ACH-000336,-0.6882034994867221
ACH-000337,0.053545751453355404
ACH-000338,-0.1925332577830942
ACH-000339,-0.16937636728432331
ACH-000341,-0.35464450690646965
ACH-000348,-0.4578054531074012
ACH-000350,-0.3040190203299053
ACH-000352,-0.0936235698322926
ACH-000356,-0.033527933061229066
ACH-000361,-0.4563456891188788
ACH-000362,-0.9414951065858744
ACH-000363,-0.06635673614179831
ACH-000364,-0.07405134760759426
ACH-000365,-0.12417024742684832
ACH-000366,-0.15734522618508845
ACH-000368,-0.080322854859898
ACH-000374,-0.2358549601532027
ACH-000375,-0.02997172502038058
ACH-000376,0.05905363061561054
ACH-000381,-0.10503848492554424
ACH-000383,-0.1847625875795526
ACH-000387,-1.0013355781667073
ACH-000389,-0.2521887158243928
ACH-000390,-0.16901768819564464
ACH-000393,-0.17358260194759398
ACH-000395,-0.15014946603032453
ACH-000396,-0.058211923036752024
ACH-000397,-0.04597789044922418
ACH-000401,-0.5777229152965563
ACH-000402,0.0015134056002415693
ACH-000403,-0.07953825520353087
ACH-000404,-0.7204120518498497
ACH-000406,-0.7132646089166956
ACH-000407,-0.159885743306091
ACH-000408,-0.035999758482331584
ACH-000410,-0.5712499141143063
ACH-000411,-0.17043163227533756
ACH-000414,-0.12429245819740545
ACH-000415,-0.07731356189758498
ACH-000416,-0.1083836302002964
ACH-000420,-0.15747182852161912
ACH-000421,-0.2108435044704796
ACH-000424,-0.5895131530016376
ACH-000425,-0.8376811901268416
ACH-000426,0.1109504941181789
ACH-000427,0.045603234665427525
ACH-000433,-0.09270637513652896
ACH-000435,-0.15967412104551607
ACH-000436,-0.0209229802437135
ACH-000444,-0.06731183078530435
ACH-000445,-0.22684931114026344
ACH-000448,-0.14332464398729067
ACH-000450,-0.7095180843025601
ACH-000452,-0.019374619280294582
ACH-000454,-0.16971393921446093
ACH-000458,-0.07134309991523846
ACH-000459,-0.4438074706002697
ACH-000460,-0.037593150444425794
ACH-000461,-0.06891329082574857
ACH-000463,-0.13535180109332848
ACH-000464,-0.2710674225574551
ACH-000466,-0.07816496583919308
ACH-000467,-0.1246023523257394
ACH-000468,-0.15575215206804446
ACH-000469,-0.05733274735215524
ACH-000470,-0.17533944599899268
ACH-000471,-0.1844050358591044
ACH-000472,-0.11988777916514595
ACH-000473,-0.04738759594445858
ACH-000475,-0.19104283026549027
ACH-000476,-0.029669543628278762
ACH-000477,-0.5991097250885529
ACH-000479,-0.15870339712373366
ACH-000480,-0.1982698552245668
ACH-000481,-0.20211922695734705
ACH-000483,-0.15478916686945585
ACH-000484,-0.16047976352915974
ACH-000485,-0.035361798278412494
ACH-000486,-0.15244399805565967
ACH-000487,-0.3965151216174047
ACH-000488,-0.038000187004611774
ACH-000490,-0.002063220314080968
ACH-000491,-0.2863279868101638
ACH-000495,0.07219188671924376
ACH-000496,-0.22302046442053525
ACH-000499,-0.4212302618362874
ACH-000500,-0.14897417538859833
ACH-000502,-0.017298606837960744
ACH-000503,0.006666214297088742
ACH-000505,-0.11991566167639392
ACH-000507,0.02778139249789461
ACH-000510,-0.2856737908572123
ACH-000511,-0.24175178367694325
ACH-000512,-0.3726338484060152
ACH-000516,-0.3274518990025785
ACH-000517,-0.0760684029169164
ACH-000518,0.07616546761100326
ACH-000520,-0.15619009842099335
ACH-000521,-0.4264891979701685
ACH-000522,-0.07436492176734634
ACH-000524,-0.04902713707878294
ACH-000527,-0.009049791342985569
ACH-000528,-0.0433021026485652
ACH-000537,-0.048319741946675
ACH-000541,-0.11758243351945935
ACH-000542,-0.21417925713903405
ACH-000544,-0.23209295488461115
ACH-000545,0.05960932494618025
ACH-000547,-0.07035566955022643
ACH-000548,-0.1896159129400238
ACH-000549,-0.15109062202925305
ACH-000550,-0.25107981987785755
ACH-000552,-0.006169554169564315
ACH-000556,-0.08848644345287239
ACH-000557,-0.8292559901129425
ACH-000569,-0.039463223321212215
ACH-000570,0.00510815262440694
ACH-000571,-0.0936085129276719
ACH-000573,-0.3374360640385595
ACH-000576,-0.20465987078748735
ACH-000579,-0.7642855265530899
ACH-000580,-0.5551663346577687
ACH-000584,-0.11722311995326767
ACH-000585,-0.15173234067922334
ACH-000588,-0.24070861489318784
ACH-000589,-0.08871227812995973
ACH-000591,-0.11981421616807485
ACH-000593,-0.12255025954819802
ACH-000600,-0.2210669925170446
ACH-000601,-0.05934263352795225
ACH-000605,-0.015623279100936981
ACH-000606,-0.2659887320843913
ACH-000608,-0.21368847095459628
ACH-000614,0.002614683906003056
ACH-000616,-0.2141426422007738
ACH-000618,-0.0550729382446092
ACH-000619,-0.11988540568299147
ACH-000620,-0.07396478040239847
ACH-000621,-0.3822962722659263
ACH-000622,-0.253646336067572
ACH-000623,-0.30060397520254045
ACH-000624,-0.02252367967267215
ACH-000627,-0.10837634376203606
ACH-000630,-0.24398903492576884
ACH-000631,-0.350276657820067
ACH-000632,-0.37675646987854255
ACH-000633,-0.12514791254853466
ACH-000637,-0.1331065228625275
ACH-000638,-0.12464862213598114
ACH-000646,-0.05796417312676329
ACH-000647,-0.230335859864892
ACH-000648,-0.3323351947319525
ACH-000649,-0.25296103406993986
ACH-000651,-0.21180618436191506
ACH-000652,-0.041370580003605134
ACH-000653,-0.33474921914688804
ACH-000657,-0.0691395863137155
ACH-000658,-0.05585012622841931
ACH-000661,-0.29028099225261617
ACH-000662,0.11861255237254187
ACH-000663,-0.15468123996106506
ACH-000665,-0.2093232857153218
ACH-000671,-0.047422801561907715
ACH-000672,0.09020079399409976
ACH-000673,-0.3628454427150645
ACH-000676,-0.6331295085169064
ACH-000677,-0.19872275219668645
ACH-000681,-0.22612848326341484
ACH-000683,-0.27771930882859075
ACH-000684,-0.4981186839987965
ACH-000688,-0.04501474974712291
ACH-000693,-0.1265256065279113
ACH-000694,-0.02572040681730461
ACH-000695,-0.08844286416233986
ACH-000696,-0.29820357358583005
ACH-000697,0.02314747700218112
ACH-000699,-0.21302259869942936
ACH-000701,-0.1791271864466892
ACH-000706,-0.11094519324587314
ACH-000711,-0.1658747030640514
ACH-000713,-0.2671580836097837
ACH-000714,-0.14135703813387618
ACH-000718,-0.1700792536736225
ACH-000720,-0.2685299122255722
ACH-000721,-0.10361507847953852
ACH-000724,0.14870586288149046
ACH-000725,-0.22513281043027056
ACH-000732,-0.15337484818657413
ACH-000734,-0.2452584218758149
ACH-000735,-0.11883977597326545
ACH-000736,-0.08093480606702824
ACH-000738,-0.03880731951543099
ACH-000746,-0.10582498082682573
ACH-000747,-0.14010650019179866
ACH-000748,-0.03988235207831093
ACH-000753,-0.3775890985751344
ACH-000756,0.04851164331355496
ACH-000757,-0.2653344739148541
ACH-000758,-0.04888782562201139
ACH-000760,-0.2335145873100125
ACH-000762,-0.19308824673118544
ACH-000763,-0.07488921848388203
ACH-000764,-0.09075853962892476
ACH-000765,-0.8035342053524259
ACH-000766,-0.21600917032821426
ACH-000767,-0.026186822710156075
ACH-000768,-0.4206965207440029
ACH-000769,-0.3637352441175031
ACH-000770,-0.656190489959338
ACH-000771,-0.03749884775973247
ACH-000773,0.2427760472168183
ACH-000776,0.05335601361306417
ACH-000777,-0.14062401913670308
ACH-000778,-0.27793489651729536
ACH-000781,-0.10426461972367723
ACH-000782,-0.7059073757570152
ACH-000783,-0.062206637090728475
ACH-000784,-0.12796940833833606
ACH-000785,-0.17597088092262675
ACH-000787,-0.2998372226940772
ACH-000788,-0.7515205616975199
ACH-000791,-0.25662688712216986
ACH-000792,-0.1789807951616911
ACH-000794,0.017421695623048485
ACH-000796,-0.14362785465610306
ACH-000798,-0.193419552509855
ACH-000799,-0.3262359628801333
ACH-000800,-0.10025281821299273
ACH-000802,-0.08999041857102076
ACH-000804,0.06783469683972526
ACH-000805,-0.6265848932789895
ACH-000809,-0.06733334422178815
ACH-000810,-0.4775319289658481
ACH-000811,-0.12698031433479556
ACH-000817,-0.2085778612782799
ACH-000819,-0.07395066035359596
ACH-000820,-0.28712969952014433
ACH-000821,-0.11757741296604098
ACH-000822,-0.14717053658634874
ACH-000823,-0.003668006168043724
ACH-000824,-0.1534475362127596
ACH-000827,-0.5001305377679983
ACH-000829,-0.00409408080452175
ACH-000831,-0.19314721002404706
ACH-000832,-0.3410973826969122
ACH-000833,-0.2817104619194433
ACH-000834,0.04631395032544843
ACH-000835,-0.06605544951296266
ACH-000836,-0.1717604171842537
ACH-000837,-0.08559037732124998
ACH-000838,0.08548519720196232
ACH-000839,-0.02185049275679677
ACH-000840,-0.02570351759022965
ACH-000841,-0.37998319410881576
ACH-000843,-0.04314532318138888
ACH-000846,-0.1435249336450884
ACH-000847,-0.22534532711258745
ACH-000848,-0.15248483582465616
ACH-000849,-0.06459413949494577
ACH-000851,-0.5220423626008466
ACH-000855,-0.1241214658256387
ACH-000856,0.017314506558359675
ACH-000858,-0.11060184192157152
ACH-000859,-0.2356013649079048
ACH-000861,-0.24984461990293694
ACH-000862,-0.2236665958095416
ACH-000865,-0.13551330663511005
ACH-000866,-0.08850549981498401
ACH-000867,-0.18954698826803384
ACH-000869,-0.18386154942845948
ACH-000872,-0.22888174274603745
ACH-000873,-0.061860944862312715
ACH-000876,-0.15140452874651408
ACH-000878,-0.20945815285944905
ACH-000880,-0.12050987187048658
ACH-000881,-0.7685375620249271
ACH-000882,-0.9436051951259986
ACH-000884,-0.7710379534682743
ACH-000885,-0.018859183605533663
ACH-000887,-0.15549675234705887
ACH-000889,-0.070454447640095
ACH-000896,-0.22275249782412115
ACH-000898,-0.0949002496149804
ACH-000900,-0.16814113069579614
ACH-000901,-0.35429911726969626
ACH-000905,-0.10089571885380434
ACH-000906,-0.2149526093522827
ACH-000907,-0.5591619479038991
ACH-000910,-0.09098805782327826
ACH-000911,0.033659278941986955
ACH-000912,-0.2097447052749305
ACH-000913,-0.13687818762947368
ACH-000915,-0.4415367882364442
ACH-000916,-0.011441628356917822
ACH-000917,0.0037410625692712975
ACH-000920,0.2522251004018984
ACH-000921,-0.197256705774142
ACH-000924,0.016830241897958873
ACH-000926,-0.06798814724894024
ACH-000928,-0.10840369151969843
ACH-000929,0.0513102951238807
ACH-000932,-0.040185714429599804
ACH-000935,-0.30152175639522605
ACH-000936,-0.14798352148876856
ACH-000937,-0.008769235315163146
ACH-000938,-0.7246801641908639
ACH-000939,-0.012482366322171324
ACH-000941,-0.2485381198372157
ACH-000943,-0.024496573787154526
ACH-000946,-0.17771625247644576
ACH-000947,-0.12203397398057245
ACH-000948,-0.1259502321320735
ACH-000950,-0.06283964212878655
ACH-000953,-0.19908400280045271
ACH-000954,-0.3526562149642032
ACH-000957,-0.1038812777030858
ACH-000958,-0.14143629051406995
ACH-000960,-0.6363676245394876
ACH-000963,-0.19496302048522696
ACH-000968,-0.9232491188182996
ACH-000969,-0.2684282119824624
ACH-000972,-0.2301905985288161
ACH-000973,-0.07290328953476302
ACH-000974,-0.17968954291721373
ACH-000978,0.07594040802418339
ACH-000984,-0.3981549904128917
ACH-000986,-0.14843462775470856
ACH-000988,-0.032534340907860795
ACH-000993,-0.0030786647562102204
ACH-000994,-0.050457188010929216
ACH-000996,-0.09989789532364594
ACH-001001,-0.015972635266295592
ACH-001020,0.10577717245870387
ACH-001028,-0.1039286093373419
ACH-001031,0.058211652289498074
ACH-001038,-0.2513187578584026
ACH-001048,-0.19403147256813616
ACH-001050,-0.24542171115381334
ACH-001053,-0.08963010824243645
ACH-001054,-0.20063493705711424
ACH-001061,-0.04284551956620916
ACH-001067,0.09070489315063496
ACH-001075,-0.13695632386081422
ACH-001096,-0.8800824335809859
ACH-001111,-0.09612483775459328
ACH-001119,-0.008272841927145516
ACH-001128,-0.9436544987662536
ACH-001134,-0.0038878147149918334
ACH-001151,-0.10586625082036843
ACH-001163,-0.22576933377052855
ACH-001164,-0.08239711619887287
ACH-001183,-0.09656137032689782
ACH-001192,-0.5415844599901741
ACH-001193,-0.7388300151720961
ACH-001196,-0.5242560378686332
ACH-001197,0.010200572821315148
ACH-001205,-0.43281409792522063
ACH-001211,-0.21365691341056295
ACH-001212,-0.3228851846026912
ACH-001228,-0.08382898479276472
ACH-001232,-0.2976014982463956
ACH-001239,-0.8875830041985787
ACH-001270,-0.22721196311084746
ACH-001274,-0.7402535106125525
ACH-001275,-0.003192736807780684
ACH-001277,-0.22679211824628226
ACH-001278,0.026388305194343025
ACH-001280,-0.041572742998400886
ACH-001283,-0.12314545033821325
ACH-001289,0.16480277383001038
ACH-001300,-0.24492595456644745
ACH-001301,0.050518392754977264
ACH-001302,0.04769096356253704
ACH-001306,-0.16355117047816484
ACH-001318,-0.1725488246079745
ACH-001322,-0.3468359233416146
ACH-001328,-0.0676184475052211
ACH-001332,-0.16688298014594607
ACH-001336,-0.2286529748436853
ACH-001346,-0.17764899527944464
ACH-001353,-0.1140411549230735
ACH-001354,-0.19454794368457007
ACH-001367,-0.2584182799384531
ACH-001368,-0.001583445303311233
ACH-001374,-0.040870359268110265
ACH-001377,-0.054675754032315296
ACH-001380,-0.10242086181017683
ACH-001391,-0.07105490024333835
ACH-001408,0.047274560418684886
ACH-001430,-0.4050193680823686
ACH-001431,-0.3702361921564282
ACH-001450,-0.5413351818032748
ACH-001496,-0.06302127277797323
ACH-001500,-0.04998373185263346
ACH-001523,-0.15229071833545813
ACH-001532,-0.4817261972292083
ACH-001550,-0.10716432806863213
ACH-001552,-0.5084766012379786
ACH-001554,-0.3066418795814061
ACH-001654,-0.19195168923872336
ACH-001735,-0.9618135691477964
ACH-001736,-0.7449266839785558
ACH-001737,0.17902453852135186
ACH-001740,-0.9733448771829796
ACH-001745,-0.9125001874570232
ACH-001765,-0.8824131863759275
