,SRP9 (6726)
ACH-000215,-0.4777081534399164
ACH-000221,-0.4502048868760878
ACH-000222,-0.6785526373159271
ACH-000223,-0.5429875666045695
ACH-000226,-0.40926630052382384
ACH-000227,-0.4728867595793658
ACH-000228,-0.7155019379988212
ACH-000231,-0.5373718763111428
ACH-000232,-0.5580432508731236
ACH-000233,-0.3485255322135232
ACH-000234,-0.6613861188219705
ACH-000235,-0.6694900528785611
ACH-000237,-0.5384430768508214
ACH-000238,-0.458429975013651
ACH-000242,-0.4015680346524233
ACH-000243,-0.7606833590206168
ACH-000244,-0.4745062655710821
ACH-000246,-0.6295698183668266
ACH-000248,-0.6813053433481828
ACH-000250,-0.8545133606837478
ACH-000251,-0.9639627773016842
ACH-000252,-0.7826613049846619
ACH-000253,-0.4743345148255206
ACH-000255,-0.8491120746496106
ACH-000256,-0.351253866107001
ACH-000257,-0.3429417221067477
ACH-000258,-0.19527189774170428
ACH-000259,-0.4853331869391636
ACH-000260,-0.5025158038158005
ACH-000261,-0.7810380176808337
ACH-000262,-0.7553596927265115
ACH-000263,-0.3145261297281665
ACH-000264,-0.7217084907215949
ACH-000265,-0.6048183365506821
ACH-000266,-0.7184471215045223
ACH-000272,-0.7602687519189867
ACH-000274,-0.6507771468913787
ACH-000277,-0.8498989280370808
ACH-000278,-0.5684790887979856
ACH-000279,-0.3270755422586564
ACH-000280,-0.4528585298208821
ACH-000281,-0.6156384983388963
ACH-000288,-0.5537784962299511
ACH-000291,-0.7729947800103164
ACH-000293,-0.5068000198485756
ACH-000294,-0.5090736815616587
ACH-000295,-0.5868026843885815
ACH-000296,-0.5934154826560536
ACH-000302,-0.3645904614188737
ACH-000304,-0.4997520244917213
ACH-000307,-0.7546523147537633
ACH-000308,-0.5266188705017483
ACH-000310,-0.2683729129893847
ACH-000311,-0.5520952847807631
ACH-000312,-0.4883145757369822
ACH-000315,-0.8567167294750291
ACH-000316,-0.7117505512512106
ACH-000317,-0.6935263395662382
ACH-000318,-0.44901770381784784
ACH-000319,-0.7182946678166474
ACH-000320,-0.6293052910136545
ACH-000322,-0.7273854768214366
ACH-000323,-0.7495125022009841
ACH-000324,-0.4257464853351413
ACH-000329,-0.4814934828986996
ACH-000330,-0.4722301104741843
ACH-000331,-0.7894904581645842
ACH-000332,-0.6530797696893075
ACH-000334,-0.2811195601088562
ACH-000335,-0.6358448779312522
ACH-000336,-0.24495294213877425
ACH-000337,-0.768892739204394
ACH-000338,-0.7563122978849831
ACH-000339,-0.6072065124121225
ACH-000341,-0.7501073570461991
ACH-000348,-0.6946955163278431
ACH-000350,-0.2718571195998037
ACH-000352,-0.4795714018694652
ACH-000356,-0.8208191496657965
ACH-000361,-0.7482880637500949
ACH-000362,-0.3054940795537077
ACH-000363,-0.10352075287156733
ACH-000364,-0.7239476932671941
ACH-000365,-0.4533754341258728
ACH-000366,-0.8561141951853402
ACH-000368,-0.7717323243611875
ACH-000374,-0.6368546933184549
ACH-000375,-0.6072659089445985
ACH-000376,-0.7147738229801461
ACH-000381,-0.5286497941271473
ACH-000383,-0.4829544697628462
ACH-000387,-0.4694297285422675
ACH-000389,-0.6642016818244086
ACH-000390,-0.5753032245981498
ACH-000393,-0.8286511797175765
ACH-000395,-0.6871472120549297
ACH-000396,-0.4388519898284868
ACH-000397,-0.3740634138434166
ACH-000401,-0.5330116875397993
ACH-000402,-0.6796123847386091
ACH-000403,-0.5877488490909771
ACH-000404,-0.4347218736757332
ACH-000406,-0.5210974716397297
ACH-000407,-0.7432359826233709
ACH-000408,-0.6936601626271085
ACH-000410,-0.6721452778273118
ACH-000411,-0.5146733604552534
ACH-000414,-0.3950617740210124
ACH-000415,-0.4793239294508485
ACH-000416,-0.5701233638721701
ACH-000420,-0.558109617261814
ACH-000421,-0.6057211804373066
ACH-000424,-0.5596902484962227
ACH-000425,-0.3683481056574687
ACH-000426,-0.6768797907771291
ACH-000427,-0.5586468977815839
ACH-000433,-0.5952488454400127
ACH-000435,-0.6121943503771833
ACH-000436,-0.6753172663258197
ACH-000444,-0.7128879256827662
ACH-000445,-0.9238513578096712
ACH-000448,-0.3931467498985881
ACH-000450,-0.5693192213158128
ACH-000452,-0.7497846336772328
ACH-000454,-0.5586804285540683
ACH-000458,-0.6648311256805379
ACH-000459,-0.13765271327676176
ACH-000460,-0.6523128385477979
ACH-000461,-0.4954131542312591
ACH-000463,-0.529753262999456
ACH-000464,-0.4871679480017734
ACH-000466,-0.8062056752638106
ACH-000467,-0.7274620502900923
ACH-000468,-0.465297311083168
ACH-000469,-0.6986323547970216
ACH-000470,-0.4838814662548348
ACH-000471,-0.6412190331730602
ACH-000472,-0.5872068204306382
ACH-000473,-0.5964780424974597
ACH-000475,-0.5965159612512654
ACH-000476,-0.510195193475912
ACH-000477,-0.408064345284122
ACH-000479,-0.4795010254891985
ACH-000480,-0.6342622663088627
ACH-000481,-0.4297478270319521
ACH-000483,-0.6629513260547101
ACH-000484,-0.4776218394570681
ACH-000485,-0.6296209675746625
ACH-000486,-0.6030368607700446
ACH-000487,-0.6296265005244237
ACH-000488,-0.6518226789003544
ACH-000490,-0.9574356595390248
ACH-000491,-0.3381115353460734
ACH-000495,-0.5644511126382398
ACH-000496,-0.4803522771938353
ACH-000499,-0.7836794052070871
ACH-000500,-0.44846584434757003
ACH-000502,-0.5605126283204813
ACH-000503,-0.8475219452699114
ACH-000505,-0.6471234160576106
ACH-000507,-0.6737759527754991
ACH-000510,-0.7641655268178579
ACH-000511,-0.686365669865216
ACH-000512,-0.55611160026635
ACH-000516,-0.8082952642998972
ACH-000517,-0.2352191823695068
ACH-000518,-0.7381231027950571
ACH-000520,-0.610196019080756
ACH-000521,-0.6640168532156997
ACH-000522,-0.7028398634016104
ACH-000524,-0.4688989650095889
ACH-000527,-0.6003044462687339
ACH-000528,-0.6265806129188486
ACH-000537,-0.6563703706991744
ACH-000541,-0.989952843807972
ACH-000542,-0.7463742348937162
ACH-000544,-0.3634469977804624
ACH-000545,-0.7227468945477972
ACH-000547,-0.8126111911394184
ACH-000548,-0.7138907926649025
ACH-000549,-0.5603130406165879
ACH-000550,-0.6662336816662373
ACH-000552,-0.7489489441552281
ACH-000556,-0.7925889328194208
ACH-000557,-0.09262152938497256
ACH-000569,-0.8933289721026656
ACH-000570,-0.5632700119488291
ACH-000571,-0.5288905876797041
ACH-000573,-0.4365682356822109
ACH-000576,-0.3717965759532055
ACH-000579,-0.29092835774103804
ACH-000580,-0.6316552064313097
ACH-000584,-0.6604207079354001
ACH-000585,-0.4872482142251561
ACH-000588,-0.6329189858953314
ACH-000589,-0.35411061302826435
ACH-000591,-0.6005916354670373
ACH-000593,-0.6643804811981819
ACH-000600,-0.5448566816694584
ACH-000601,-0.4472674165787186
ACH-000605,-0.590770176451364
ACH-000606,-0.7949722592038438
ACH-000608,-0.4983664007978813
ACH-000614,-0.5848875408295848
ACH-000616,-0.7343883472478447
ACH-000618,-0.6963263852203856
ACH-000619,-0.559841525850514
ACH-000620,-0.6558914107105178
ACH-000621,-0.27838991992105083
ACH-000622,-0.5733010046398663
ACH-000623,-0.6109603653860572
ACH-000624,-0.5215797592346477
ACH-000627,-0.5709201748806673
ACH-000630,-0.7883792268882613
ACH-000631,-0.8849458639598312
ACH-000632,-0.6797894781583826
ACH-000633,-0.2340129556672409
ACH-000637,-0.5957544840853289
ACH-000638,-0.5774106192076718
ACH-000646,-0.20210928064549247
ACH-000647,-0.7234333984151884
ACH-000648,-0.5302281331394559
ACH-000649,-0.4713595864140122
ACH-000651,-0.659978099015745
ACH-000652,-0.4673666384359635
ACH-000653,-0.7288860827065359
ACH-000657,-0.3662338166508371
ACH-000658,-0.7031017174762234
ACH-000661,-0.5594887850043082
ACH-000662,-0.8396086801728955
ACH-000663,-0.5951939138045379
ACH-000665,-0.8585274987878171
ACH-000671,-0.5978157025421914
ACH-000672,-0.5053267129327509
ACH-000673,-0.8711610079040872
ACH-000676,-0.8321669179347387
ACH-000677,-0.07451502662142799
ACH-000681,-0.4467978993907411
ACH-000683,-0.3751010816757708
ACH-000684,-0.5815298848886131
ACH-000688,-0.4940944253248057
ACH-000693,-0.5709023636039731
ACH-000694,-0.5032371832333749
ACH-000695,-0.4381860672421802
ACH-000696,-0.637621146550646
ACH-000697,-0.6349382691468431
ACH-000699,-0.3814568184442358
ACH-000701,-0.4609837385184327
ACH-000706,-0.6297759506287715
ACH-000711,-0.6340678374312725
ACH-000713,-0.6385344604900177
ACH-000714,-0.27996464202703913
ACH-000718,-0.6660948860500194
ACH-000720,-0.6920274970699254
ACH-000721,-0.6159657010363329
ACH-000724,-0.5477732211402926
ACH-000725,-0.2394672903984627
ACH-000732,-0.8628093672136736
ACH-000734,-0.5860717077351647
ACH-000735,-0.9450047946548946
ACH-000736,-0.5644521392387502
ACH-000738,-0.6821435238478031
ACH-000746,-0.5045472408080459
ACH-000747,-0.7109217968238087
ACH-000748,-0.7544038991029692
ACH-000753,-0.589075289110699
ACH-000756,-0.5352530206155126
ACH-000757,-0.6282406360765826
ACH-000758,-0.8188922405415792
ACH-000760,-0.8238085371829998
ACH-000762,-0.6481598917573316
ACH-000763,-0.2952259881415555
ACH-000764,-0.39698891591053903
ACH-000765,-0.7402126445755666
ACH-000766,-0.8491209044047343
ACH-000767,-0.23104642891764104
ACH-000768,-0.575562763242181
ACH-000769,-0.4820812226926306
ACH-000770,-0.5492413741210358
ACH-000771,-0.7046275862754505
ACH-000773,-0.31107978148229665
ACH-000776,-0.5860046608688754
ACH-000777,-0.5367877264706526
ACH-000778,-0.5473929411313365
ACH-000781,-0.6281248902348558
ACH-000782,-0.5976565931422212
ACH-000783,-0.2766154629138499
ACH-000784,-0.6513790233875723
ACH-000785,-0.5227055140967214
ACH-000787,-0.5268384396383614
ACH-000788,-0.616441629262686
ACH-000791,-0.7571354210942348
ACH-000792,-0.5967366861849568
ACH-000794,-0.5148261648803447
ACH-000796,-0.6550841780512344
ACH-000798,-0.4173909716073033
ACH-000799,-0.7721902155583115
ACH-000800,-0.7217358175288277
ACH-000802,-0.6512580072704436
ACH-000804,-0.4647795747933977
ACH-000805,-0.5560556391875823
ACH-000809,-0.4112594102411336
ACH-000810,-0.8661504435249101
ACH-000811,-0.6957442369154486
ACH-000817,-0.6695105068466292
ACH-000819,-0.7906207993673622
ACH-000820,-0.8242591203236558
ACH-000821,-0.3794697416385865
ACH-000822,-0.6008115560438768
ACH-000823,-0.512667375597646
ACH-000824,-0.4250121827721485
ACH-000827,-0.5872215435892779
ACH-000829,-0.4811926473978542
ACH-000831,-0.7663826201724846
ACH-000832,-0.6431076021727888
ACH-000833,-0.511926359199851
ACH-000834,-0.5972689921656998
ACH-000835,-0.8505110033632933
ACH-000836,-0.6842205347112393
ACH-000837,-0.6305964940103653
ACH-000838,-0.6062312805362606
ACH-000839,-0.7276440642929409
ACH-000840,-0.6489389376276364
ACH-000841,-0.3929479138169835
ACH-000843,-0.4558250431363957
ACH-000846,-0.5519078538065894
ACH-000847,-0.5975227918798802
ACH-000848,-0.9747195080942554
ACH-000849,-0.5668782689515681
ACH-000851,-0.6914034871247725
ACH-000855,-0.9102689737668176
ACH-000856,-0.3029634250478029
ACH-000858,-0.5791048022304522
ACH-000859,-0.5378858939913181
ACH-000861,-0.5791592523723139
ACH-000862,-0.6473402117630529
ACH-000865,-0.6939270336048179
ACH-000866,-0.3128699669158189
ACH-000867,-0.6290521708373519
ACH-000869,-0.362305800354219
ACH-000872,-0.6538060241314386
ACH-000873,-0.6440471278962647
ACH-000876,-0.4917074084353261
ACH-000878,-0.4592893957458074
ACH-000880,-0.4303867974964866
ACH-000881,-0.7008173647012418
ACH-000882,-0.6985509464389821
ACH-000884,-0.738508847880539
ACH-000885,-0.5038341053315469
ACH-000887,-0.7085661676409364
ACH-000889,-0.5673919829937076
ACH-000896,-0.5108746277404993
ACH-000898,-0.712491906305475
ACH-000900,-0.8133217909695991
ACH-000901,-0.4359771320381333
ACH-000905,-0.6990983097480423
ACH-000906,-0.6528391870658249
ACH-000907,-0.7347021264428463
ACH-000910,-0.3621369799034348
ACH-000911,-0.6121299301510926
ACH-000912,-0.6785239378081109
ACH-000913,-0.6426765673472741
ACH-000915,-0.8056040337497383
ACH-000916,-0.6499119791313136
ACH-000917,-0.551144292717175
ACH-000920,-0.6607505952870182
ACH-000921,-0.6118009748202314
ACH-000924,-0.3683950895888175
ACH-000926,-0.5121991169061343
ACH-000928,-0.6245155024536952
ACH-000929,-0.6156976882258957
ACH-000932,-0.3543752252897994
ACH-000935,-0.5008930087848097
ACH-000936,-0.5431695731154258
ACH-000937,-0.4174690001341973
ACH-000938,-0.4753588493463063
ACH-000939,-0.9521260844970642
ACH-000941,-0.5766073293836749
ACH-000943,-0.5462314835129931
ACH-000946,-0.6473099048087161
ACH-000947,-0.5932106609890945
ACH-000948,-0.7119302469114531
ACH-000950,-0.7660871601252642
ACH-000953,-0.16594371009706588
ACH-000954,-0.5318281062209194
ACH-000957,-0.5634045103165729
ACH-000958,-0.4346680593942397
ACH-000960,-0.35118295937656324
ACH-000963,-0.6256805613477714
ACH-000968,-0.7936894130914812
ACH-000969,-0.5203421262916572
ACH-000972,-0.32042673092707963
ACH-000973,-0.5417465837328724
ACH-000974,-0.4276203511366173
ACH-000978,-0.4240429965499185
ACH-000984,-0.3807169050675036
ACH-000986,-0.6132795921772978
ACH-000988,-0.9282131879774972
ACH-000993,-0.5682076390572092
ACH-000994,-0.2604919641668577
ACH-000996,-0.5528104428264315
ACH-001001,-0.6414733323409427
ACH-001020,-0.9296758177917755
ACH-001028,-0.6240994162241054
ACH-001031,-0.401217608027477
ACH-001038,-0.2891035240303135
ACH-001048,-0.6113586229188944
ACH-001050,-0.7716859809927106
ACH-001053,-0.5637836778627161
ACH-001054,-0.30407082448309314
ACH-001061,-0.6721598514001507
ACH-001067,-0.4247215421676783
ACH-001075,-0.5579773066429592
ACH-001096,-0.5785840991886145
ACH-001111,-0.4465765705430362
ACH-001119,-0.7689504484530262
ACH-001128,-0.6246605528507702
ACH-001134,-0.4575164810129465
ACH-001151,-0.6120132335356373
ACH-001163,-0.5746362406551818
ACH-001164,-0.4858642609389106
ACH-001183,-0.5778924801150659
ACH-001192,-0.5438517321912695
ACH-001193,-0.8117537498536597
ACH-001196,-0.5445171665311789
ACH-001197,-0.2464056672007819
ACH-001205,-0.3637143247298785
ACH-001211,-0.3168395881083874
ACH-001212,-0.5114235415809149
ACH-001228,-0.4407021436400391
ACH-001232,-0.6548498180659846
ACH-001239,-0.4373910812512699
ACH-001270,-0.7811868443953766
ACH-001274,-0.4676067409204447
ACH-001275,-0.5952048805211211
ACH-001277,-0.3554436355725332
ACH-001278,-0.4142029636964133
ACH-001280,-0.2542951009266801
ACH-001283,-0.5040119832855993
ACH-001289,-0.605608071578319
ACH-001300,-0.6305465344786153
ACH-001301,-0.5206798797002207
ACH-001302,-0.4172810020088174
ACH-001306,-0.7940443958425777
ACH-001318,-0.572162069967745
ACH-001322,-0.8099177619900639
ACH-001328,-0.6855830093030121
ACH-001332,-0.8719182420935286
ACH-001336,-0.7566706463560823
ACH-001346,-0.6560599077474741
ACH-001353,-0.8078356372699745
ACH-001354,-0.3929016601364864
ACH-001367,-0.8609121432471079
ACH-001368,-0.4420919409068421
ACH-001374,-0.4661652124043967
ACH-001377,-0.39385106139889775
ACH-001380,-0.5949761365660227
ACH-001391,-0.4176616041271685
ACH-001408,-0.4682060204744063
ACH-001430,-0.7073214356629101
ACH-001431,-0.592459122288182
ACH-001450,-0.42882159422145893
ACH-001496,-0.7198545667104667
ACH-001500,-0.5635233897449122
ACH-001523,-0.6111182621137674
ACH-001532,-0.4011199723287133
ACH-001550,-0.4778333809858211
ACH-001552,-0.4422729806121848
ACH-001554,-0.4667763080721127
ACH-001654,-0.8649852764855721
ACH-001735,-0.5334354624323767
ACH-001736,-0.3873187575670623
ACH-001737,-0.5385093019662954
ACH-001740,-0.7307217767525347
ACH-001745,-0.6519334002524904
ACH-001765,-0.5369135567035261
