,LCE3C (353144)
ACH-000484,-0.14822836309200962
ACH-000485,-0.02038136509398905
ACH-000486,0.03616014272617561
ACH-000487,-0.25795038793390324
ACH-000488,-0.0939079883167364
ACH-000490,-0.1264203810525703
ACH-000491,-0.07342501752943305
ACH-000495,-0.13349200652911394
ACH-000496,-0.053581129600711784
ACH-000499,0.07127981057682496
ACH-000500,0.07311011241830949
ACH-000502,0.014331128821738509
ACH-000503,-0.07519044782414737
ACH-000505,-0.17668620866214524
ACH-000507,0.06996042132084766
ACH-000510,-0.10427989189578298
ACH-000511,-0.06269499828907941
ACH-000512,-0.4097706111741725
ACH-000516,-0.0040592467062232395
ACH-000517,-0.18101573542225016
ACH-000518,0.162420052839835
ACH-000520,-0.24920051488029465
ACH-000521,0.11928591686842893
ACH-000522,-0.14428969883831666
ACH-000524,0.10057610661469407
ACH-000527,-0.1112189798449338
ACH-000528,-0.3263705851999823
ACH-000537,0.15632171934721548
ACH-000541,-0.03420388533311375
ACH-000542,-0.05357422925984597
ACH-000544,-0.12884485389726652
ACH-000545,-0.13003306145518048
ACH-000547,-0.029289297506197087
ACH-000548,-0.11242642902144782
ACH-000549,-0.4659719411243424
ACH-000550,-0.1726962264149148
ACH-000552,0.03755867784320266
ACH-000556,-0.08980179844259452
ACH-000557,0.0973604568932061
ACH-000569,-0.2672661695326885
ACH-000570,0.11241735526080386
ACH-000571,-0.12567728854415533
ACH-000573,0.11628541118613987
ACH-000576,0.010617882067859278
ACH-000579,-0.07147893894346131
ACH-000580,-0.16692300789764247
ACH-000584,0.09152384847241064
ACH-000585,0.051741602787794896
ACH-000588,0.07624500537615962
ACH-000589,0.12795682932188648
ACH-000591,0.00852607651720054
ACH-000593,-0.1635829520252116
ACH-000600,-0.10398687310780444
ACH-000601,-0.1339385227751422
ACH-000605,-0.18168609122502508
ACH-000606,-0.1477917232405738
ACH-000608,-0.08523489826523857
ACH-000614,0.07383647935808169
ACH-000616,-0.4258223778919744
ACH-000618,-0.0035919113081228156
ACH-000619,-0.10417821368824556
ACH-000620,-0.13748235048380644
ACH-000621,-0.15816528587623208
ACH-000622,-0.15004904380226788
ACH-000623,-0.18023305414888308
ACH-000624,-0.31376901574486044
ACH-000627,-0.1401545613736856
ACH-000630,0.06489623854677164
ACH-000631,0.04463254513748826
ACH-000632,-0.19967031976887625
ACH-000633,-0.0077256120759667405
ACH-000637,-0.007026150591904054
ACH-000638,0.07706286797827032
ACH-000646,-0.07532650932644892
ACH-000647,-0.17633012115517369
ACH-000648,-0.02197059503484109
ACH-000649,-0.07203483268221697
ACH-000651,0.05887462041947013
ACH-000652,0.011795900227004745
ACH-000653,0.08003221963765843
ACH-000657,-0.13448245773595086
ACH-000658,-0.02177963779404312
ACH-000661,-0.007950895988848938
ACH-000662,0.052080158340440004
ACH-000663,0.07652330162722103
ACH-000665,-0.027006743477945662
ACH-000671,0.11846336169814292
ACH-000672,-0.03400224780419592
ACH-000673,-0.3021522401957356
ACH-000676,-0.06866512969513212
ACH-000677,-0.2227251599039975
ACH-000681,0.045010650911659664
ACH-000683,-0.013685112112319129
ACH-000684,0.15308261178564955
ACH-000688,-0.030637154110536968
ACH-000693,-0.053952824149066984
ACH-000694,-0.03938731639744336
ACH-000695,-0.06030336975314012
ACH-000696,-0.28081653140475266
ACH-000697,-0.06495392899960517
ACH-000699,-0.10292421391829516
ACH-000701,-0.0770296682397442
ACH-000706,0.005211488235913418
ACH-000711,-0.12587719952816884
ACH-000713,-0.30026890660506644
ACH-000714,-0.2540241843583307
ACH-000718,-0.33192394792143765
ACH-000720,-0.04001038651416869
ACH-000721,-0.02266644946833378
ACH-000724,0.04209446207591122
ACH-000725,0.0969565143059028
ACH-000732,0.04840087374261745
ACH-000734,-0.031307176128953465
ACH-000735,-0.19702560726087512
ACH-000736,-0.17166627759770614
ACH-000738,-0.06729170777259344
ACH-000746,-0.012179245950703792
ACH-000747,0.15902176877103102
ACH-000748,-0.1021675995430984
ACH-000753,0.1924456418336212
ACH-000756,-0.3543626809334233
ACH-000757,0.06203251791915273
ACH-000758,-0.0494685406437856
ACH-000760,-0.3657184577861022
ACH-000762,-0.04212830263383375
ACH-000763,-0.2103456418694345
ACH-000764,-0.23266805458850026
ACH-000765,0.0012174968086717788
ACH-000766,-0.3244354535710202
ACH-000767,0.203723564214466
ACH-000768,-0.18724603176445925
ACH-000769,-0.29386941787588217
ACH-000770,-0.10123383165632964
ACH-000771,-0.1849883416612917
ACH-000773,-0.15904735837898326
ACH-000776,0.004316614823709154
ACH-000777,0.14272772745368126
ACH-000778,-0.0565535602091493
ACH-000781,0.010265171117221793
ACH-000782,0.20589403689421815
ACH-000783,-0.07837935025606801
ACH-000784,0.017761485723077175
ACH-000785,-0.1517075260985461
ACH-000787,-0.13402883807914345
ACH-000788,-0.020432407538013054
ACH-000791,-0.13721697934797014
ACH-000792,-0.08052154113651229
ACH-000794,0.05268679122187876
ACH-000796,-0.08903761826633454
ACH-000798,-0.31273726933695384
ACH-000799,-0.2150722046680149
ACH-000800,-0.034580535025395494
ACH-000802,0.12656048299722605
ACH-000804,0.03117121973900227
ACH-000805,-0.2467064766808492
ACH-000809,-0.10975061638259373
ACH-000810,0.04946324514590749
ACH-000811,-0.002013404199009212
ACH-000817,-0.1168076932447315
ACH-000819,-0.008643441801995656
ACH-000820,0.051069297388179016
ACH-000821,-0.06001803024324155
ACH-000822,-0.13567175804602072
ACH-000823,-0.05182462395406245
ACH-000824,0.1164755406150958
ACH-000827,-0.07955764480541214
ACH-000829,-0.052046862648986295
ACH-000831,0.13426678408238207
ACH-000832,-0.07020462330331671
ACH-000833,0.1212569359475008
ACH-000834,-0.10287845541063452
ACH-000835,-0.11790007470910867
ACH-000836,-0.19642036756438552
ACH-000837,-0.0046595417935278395
ACH-000838,-0.12354743561905175
ACH-000839,-0.3383814881937544
ACH-000840,0.0344447398603814
ACH-000841,-0.03136738386276717
ACH-000843,-0.06949263963370195
ACH-000846,-0.3261212602356312
ACH-000847,-0.12848369845333515
ACH-000848,-0.10931187016135532
ACH-000849,-0.06539230905886698
ACH-000851,-0.2130047388542928
ACH-000855,-0.2730550648333434
ACH-000856,-0.015648065863593213
ACH-000858,-0.2858867548876094
ACH-000859,-0.05967934482056427
ACH-000861,-0.10267712827727536
ACH-000862,-0.14964203351337868
ACH-000865,0.09104053881969258
ACH-000866,-0.011261053731400836
ACH-000867,-0.2864849767506365
ACH-000869,-0.19840918721269776
ACH-000872,0.05741547328574782
ACH-000873,0.2357276451821929
ACH-000876,-0.21031222902569727
ACH-000878,0.4914279152223832
ACH-000880,-0.1987925114213762
ACH-000881,-0.17272219440935596
ACH-000882,-0.0791375939171396
ACH-000884,-0.2723610204946432
ACH-000885,-0.0030986359859263585
ACH-000887,-0.1791456590369963
ACH-000889,0.17677008712731376
ACH-000896,-0.18820386930603691
ACH-000898,0.02972061501274905
ACH-000900,-0.33067581184471523
ACH-000901,-0.1440970748663458
ACH-000905,-0.049126118234295135
ACH-000906,0.0012646257209149741
ACH-000907,-0.1604360290699069
ACH-000910,0.0327833741071228
ACH-000911,0.053379975379282366
ACH-000912,-0.029867677557754914
ACH-000913,0.05042943675000289
ACH-000915,0.03253395442412693
ACH-000916,0.08436485617167526
ACH-000917,-0.0539240862926102
ACH-000920,0.04246229649059589
ACH-000921,-0.09308172020310458
ACH-000924,-0.1502579110292004
ACH-000926,0.11300272553611852
ACH-000928,-0.24262737896441275
ACH-000929,-0.40116147902500704
ACH-000932,0.05188930871943703
ACH-000935,-0.21621211038227545
ACH-000936,-0.0128881952940926
ACH-000937,-0.009458102584849488
ACH-000938,0.109193285187615
ACH-000939,0.14718318306394856
ACH-000941,-0.018963628112460967
ACH-000943,0.04385942934480002
ACH-000946,-0.08470405063335497
ACH-000947,-0.07106608300384737
ACH-000948,-0.019189073506711517
ACH-000950,-0.0058446306938317065
ACH-000953,-0.3171294742267067
ACH-000954,-0.08557571885518188
ACH-000957,-0.18610098665317454
ACH-000958,-0.045640852926193735
ACH-000960,-0.18693422645166846
ACH-000963,-0.17061509300244873
ACH-000968,-0.1229487658336539
ACH-000969,-0.1125604582361028
ACH-000972,-0.3189985600587369
ACH-000973,-0.15334684441190086
ACH-000974,-0.05323428282678569
ACH-000978,-0.22062313024901664
ACH-000984,-0.5883977254649534
ACH-000986,-0.14583281256979205
ACH-000988,-0.09692343357022412
ACH-000993,-0.14673270157144327
ACH-000994,0.15530494822550234
ACH-000996,0.03381721485047556
ACH-001001,-0.2142080752213361
ACH-001020,-0.20388355101917266
ACH-001028,-0.22733385140709195
ACH-001031,0.18247228892092748
ACH-001038,-0.056451908316387835
ACH-001048,-0.06787267243670474
ACH-001050,-0.07002330302954099
ACH-001053,0.021733596053181783
ACH-001054,-0.040428521172833964
ACH-001061,-0.17442024547363358
ACH-001067,-0.16430306633957895
ACH-001075,-0.021200825397868068
ACH-001096,0.024749518844933538
ACH-001111,0.0674794792975483
ACH-001119,-0.09665583219317074
ACH-001128,-0.04691677556621155
ACH-001134,-0.14828593832493914
ACH-001151,0.0171733355015491
ACH-001163,-0.1669772558966104
ACH-001164,0.0918066634247986
ACH-001183,0.031347691029705145
ACH-001192,-0.026435208627968013
ACH-001193,-0.13603389875824806
ACH-001196,-0.1465192372695826
ACH-001197,-0.18197334603837145
ACH-001205,-0.04331156146388121
ACH-001211,-0.005238549101810297
ACH-001212,0.03458894021955783
ACH-001228,-0.09376137656224567
ACH-001232,-0.028738956177259505
ACH-001239,-0.12956208714930198
ACH-001270,-0.2980122481933321
ACH-001274,0.0012900523087160675
ACH-001275,0.0962753268118996
ACH-001277,-0.13260611185530954
ACH-001278,0.026343650203148224
ACH-001280,-0.16667084698308954
ACH-001283,0.05282227499236017
ACH-001289,0.1050213806480191
ACH-001300,-0.044749499738918716
ACH-001301,-0.05189721924252973
ACH-001302,-0.13332578970930234
ACH-001306,-0.20457849675296985
ACH-001318,-0.2150033307852752
ACH-001322,-0.07076976963025135
ACH-001328,-0.02920406928215525
ACH-001332,-0.18625750228637428
ACH-001336,-0.05661131587731191
ACH-001346,-0.14345989730661166
ACH-001353,-0.11863434748306015
ACH-001354,0.1704921316265416
ACH-001367,-0.2113017756909188
ACH-001368,-0.04071136711475437
ACH-001374,0.07970907556391338
ACH-001377,0.16598103813808296
ACH-001380,0.09166048364294674
ACH-001391,-0.03863809625658808
ACH-001408,-0.07474943124461528
ACH-001430,-0.16388091956872852
ACH-001431,0.180727080161708
ACH-001450,0.062157302200846774
ACH-001496,-0.050375427906668865
ACH-001500,0.014072941211852449
ACH-001523,0.30371657988852235
ACH-001532,-0.05573618584619303
ACH-001550,-0.027787532513495684
ACH-001552,-0.0035432284115140774
ACH-001554,-0.07879191166875532
ACH-001654,0.11909885058385795
ACH-001735,0.028948667095576745
ACH-001736,-0.05132366249496188
ACH-001737,-0.0694368609324325
ACH-001740,-0.240219781717683
ACH-001745,-0.05618727205435608
ACH-001765,0.021612307651061258
