,MKRN1 (23608)
ACH-000265,-0.3708392632967548
ACH-000266,-0.4172803681410993
ACH-000272,-0.4413830089595356
ACH-000274,-0.4600450603691386
ACH-000277,-0.4567041234143084
ACH-000278,-0.3691169586712202
ACH-000279,-0.4966748576553096
ACH-000280,-0.4272023992602474
ACH-000281,-0.4889927130071454
ACH-000288,-0.41429234277311694
ACH-000291,-0.3964846109130975
ACH-000293,-0.4858621578072427
ACH-000294,-0.2965850417821986
ACH-000295,-0.22429411387984252
ACH-000296,-0.4453176484224117
ACH-000302,-0.4013807452368824
ACH-000304,-0.8311066065457541
ACH-000307,-0.43202884534279534
ACH-000308,-0.3652214131360376
ACH-000310,-0.41784159390956427
ACH-000311,-0.3962572667885455
ACH-000312,-0.3740908378711595
ACH-000315,-0.496928015251511
ACH-000316,-0.3215989348279859
ACH-000317,-0.387204869847782
ACH-000318,-0.5450566615845525
ACH-000319,-0.2581051645175353
ACH-000320,-0.3596567877766545
ACH-000322,-0.4549933259901432
ACH-000323,-0.461197293149919
ACH-000324,-0.44178219154609016
ACH-000329,-0.3920670948039024
ACH-000330,-0.4758946261861056
ACH-000331,-0.5455425033335781
ACH-000332,-0.4533611473367123
ACH-000334,-0.3744214115960315
ACH-000335,-0.7285948537658032
ACH-000336,-0.6097971231229936
ACH-000337,-0.22526476428863365
ACH-000338,-0.12381236194380152
ACH-000339,-0.4777438674036091
ACH-000341,-0.4427075176382232
ACH-000348,-0.3049472136362368
ACH-000350,-0.4872615839706433
ACH-000352,-0.5291804207979268
ACH-000356,-0.39358204538502856
ACH-000361,-0.33809826384498737
ACH-000362,-0.3509031922019692
ACH-000363,-0.309039227908016
ACH-000364,-0.448729101030714
ACH-000365,-0.399025800729966
ACH-000366,-0.5001577212170529
ACH-000368,-0.4177007283024623
ACH-000374,-0.5662419512178007
ACH-000375,-0.3549276179844499
ACH-000376,-0.3213381210614161
ACH-000381,-0.4567647567023508
ACH-000383,-0.21919571431313967
ACH-000387,-0.5110090908530949
ACH-000389,-0.4994592965973771
ACH-000390,-0.3892884223742825
ACH-000393,-0.458057008178241
ACH-000395,-0.34918281767181003
ACH-000396,-0.5533811317065229
ACH-000397,-0.4696008902498674
ACH-000401,-0.5698694566153272
ACH-000402,-0.5091600312911871
ACH-000403,-0.3573893633462868
ACH-000404,-0.3721853195759278
ACH-000406,-0.33489642779555684
ACH-000407,-0.4702298470414081
ACH-000408,-0.3733194034190327
ACH-000410,-0.3320000099144881
ACH-000411,-0.6019690990041646
ACH-000414,-0.46334892469614797
ACH-000415,-0.2502549511753137
ACH-000416,-0.515990522946879
ACH-000420,-0.4536402305250726
ACH-000421,-0.4437530682787457
ACH-000424,-0.34017555992762105
ACH-000425,-0.44139814625219415
ACH-000426,-0.4450254674956899
ACH-000427,-0.5376875770027826
ACH-000433,-0.26654055940770083
ACH-000435,-0.6516176099190872
ACH-000436,-0.5036910506505962
ACH-000444,-0.3905492574850131
ACH-000445,-0.5486311345193091
ACH-000448,-0.5285289926190182
ACH-000450,-0.6599767008197558
ACH-000452,-0.39372173426363816
ACH-000454,-0.3406327633804151
ACH-000458,-0.4431585808616719
ACH-000459,-0.5050673377079947
ACH-000460,-0.4659127707782036
ACH-000461,-0.4178061899281497
ACH-000463,-0.5167276628578065
ACH-000464,-0.4838957477057797
ACH-000466,-0.19964412796801934
ACH-000467,-0.4157743907293813
ACH-000468,-0.4063057205213499
ACH-000469,-0.4347153673375771
ACH-000470,-0.5250919461424168
ACH-000471,-0.24240070644161554
ACH-000472,-0.4070699738751425
ACH-000473,-0.3229682046295921
ACH-000475,-0.497877780406476
ACH-000476,-0.4404823310138769
ACH-000477,-0.4043588434113523
ACH-000479,-0.4201543879203016
ACH-000480,-0.5075809181095889
ACH-000481,-0.48059892782957
ACH-000483,-0.40423415327260986
ACH-000484,-0.3657238537949236
ACH-000485,-0.4669911648655746
ACH-000486,-0.3286635247386383
ACH-000487,-0.4838185873552605
ACH-000488,-0.4593097583524676
ACH-000490,-0.5018573498716636
ACH-000491,-0.4769613151456137
ACH-000495,-0.3336554826619295
ACH-000496,-0.34252991885007605
ACH-000499,-0.4277123035020193
ACH-000500,-0.7454422351545875
ACH-000502,-0.30902957836971884
ACH-000503,-0.3312376816414965
ACH-000505,-0.3759580711813455
ACH-000507,-0.4215693806009365
ACH-000510,-0.08692983304969093
ACH-000511,-0.2643506345900268
ACH-000512,-0.3530189259015273
ACH-000516,-0.4469874739092417
ACH-000517,-0.3344512081689611
ACH-000518,-0.42549697740299935
ACH-000520,-0.4730868165501602
ACH-000521,-0.25404080569138915
ACH-000522,-0.3958283629008767
ACH-000524,-0.4307376729918425
ACH-000527,-0.42376667090502573
ACH-000528,-0.3623102463478613
ACH-000537,-0.4708787025942142
ACH-000541,-0.4372231268271484
ACH-000542,-0.3807978586523358
ACH-000544,-0.2824383229224582
ACH-000545,-0.4471197532700781
ACH-000547,-0.666775257155533
ACH-000548,-0.5147696285295418
ACH-000549,-0.5691080392741517
ACH-000550,-0.5547873051713219
ACH-000552,-0.5760508880744794
ACH-000556,-0.5365683581825631
ACH-000557,-0.2612533732997426
ACH-000569,-0.3733392632356941
ACH-000570,-0.4039746395952941
ACH-000571,-0.2993525668843017
ACH-000573,-0.4188596781785116
ACH-000576,-0.34071467585920706
ACH-000579,-0.4805852232570783
ACH-000580,-0.31372574783711804
ACH-000584,-0.29733691214253993
ACH-000585,-0.3779348615533997
ACH-000588,-0.4700592683712989
ACH-000589,-0.42506755972646976
ACH-000591,-0.3956593378034901
ACH-000593,-0.2480048364967933
ACH-000600,-0.3822750760232498
ACH-000601,-0.3393219852283244
ACH-000605,-0.39125118307210216
ACH-000606,-0.524306709271534
ACH-000608,-0.33474961359864386
ACH-000614,-0.5420370530338646
ACH-000616,-0.3042416563634464
ACH-000618,-0.4811821277856732
ACH-000619,-0.28666990397311903
ACH-000620,-0.4178378561144239
ACH-000621,-0.4968934174111536
ACH-000622,-0.5949513558295793
ACH-000623,-0.4587084271232597
ACH-000624,-0.4297393243644832
ACH-000627,-0.462965599210936
ACH-000630,-0.5019338208754185
ACH-000631,-0.265128887478842
ACH-000632,-0.2285141084260316
ACH-000633,-0.622587755373019
ACH-000637,-0.4919300207110722
ACH-000638,-0.31293282843334497
ACH-000646,-0.19808510492630732
ACH-000647,-0.3641427913470096
ACH-000648,-0.3386401325585904
ACH-000649,-0.36911578106458015
ACH-000651,-0.4724202883623276
ACH-000652,-0.4138466727849178
ACH-000653,-0.3498483628852565
ACH-000657,-0.4569410404268897
ACH-000658,-0.4709959313500081
ACH-000661,-0.3378110716416492
ACH-000662,-0.4116957706012613
ACH-000663,-0.329719874342062
ACH-000665,-0.39781239884229536
ACH-000671,-0.2628597028998476
ACH-000672,-0.2060977728072269
ACH-000673,-0.34914450520174073
ACH-000676,-0.5616878318060442
ACH-000677,-0.5067115817785925
ACH-000681,-0.4880188130479782
ACH-000683,-0.4319198993365058
ACH-000684,-0.467769965664097
ACH-000688,-0.23762596851149406
ACH-000693,-0.5044709527610804
ACH-000694,-0.4495103778762716
ACH-000695,-0.3162770715038889
ACH-000696,-0.3670624082290447
ACH-000697,-0.2751731839731499
ACH-000699,-0.4187040035690261
ACH-000701,-0.30945075713814363
ACH-000706,-0.2973272687727974
ACH-000711,-0.4225337570610364
ACH-000713,-0.4109834183729005
ACH-000714,-0.4618376719008706
ACH-000718,-0.4461775658337736
ACH-000720,-0.4663966596849056
ACH-000721,-0.2929360860153417
ACH-000724,-0.3230274298215562
ACH-000725,-0.5278293843623855
ACH-000732,-0.4588738592295789
ACH-000734,-0.3948411803014884
ACH-000735,-0.3619363433051053
ACH-000736,-0.4806556870617058
ACH-000738,-0.43130210370996463
ACH-000746,-0.28928890060595897
ACH-000747,-0.5656790045993658
ACH-000748,-0.3825686094139573
ACH-000753,-0.3821900055631416
ACH-000756,-0.4212944659615613
ACH-000757,-0.3194486748041757
ACH-000758,-0.5259290833590449
ACH-000760,-0.31266706642552217
ACH-000762,-0.2579174659095507
ACH-000763,-0.8108126148639213
ACH-000764,-0.5723734377245381
ACH-000765,-0.5706478869199361
ACH-000766,-0.44032861208515583
ACH-000767,-0.30299242833154105
ACH-000768,-0.5957612774233292
ACH-000769,-0.4680739528441691
ACH-000770,-0.4924619865670959
ACH-000771,-0.3322535978429024
ACH-000773,-0.3673047638537453
ACH-000776,-0.547935301389702
ACH-000777,-0.365410314376844
ACH-000778,-0.4020822493957231
ACH-000781,-0.3950835458638689
ACH-000782,-0.5541239084549596
ACH-000783,-0.4382285653619271
ACH-000784,-0.3265303723148027
ACH-000785,-0.5491605360024363
ACH-000787,-0.3706570439384792
ACH-000788,-0.2951610274191011
ACH-000791,-0.4638331446709638
ACH-000792,-0.2442882681915255
ACH-000794,-0.3667968589944883
ACH-000796,-0.4130616630420623
ACH-000798,-0.3751513876917149
ACH-000799,-0.5008843313179546
ACH-000800,-0.5311418342512135
ACH-000802,-0.26763406423482555
ACH-000804,-0.5522473713971634
ACH-000805,-0.5078211556558245
ACH-000809,-0.4298921567288189
ACH-000810,-0.7372243506536732
ACH-000811,-0.3242325938838379
ACH-000817,-0.4303101202697331
ACH-000819,-0.5862861419147628
ACH-000820,-0.1835940821619072
ACH-000821,-0.5300242101881968
ACH-000822,-0.361626403425498
ACH-000823,-0.3946631826862613
ACH-000824,-0.3278066810198686
ACH-000827,-0.5133261895212022
ACH-000829,-0.3670309019035229
ACH-000831,-0.4557342083428772
ACH-000832,-0.4347927049687609
ACH-000833,-0.3063939500597151
ACH-000834,-0.496766328567193
ACH-000835,-0.4708506270496425
ACH-000836,-0.0976243482946202
ACH-000837,-0.5086845179778677
ACH-000838,-0.4575183200531277
ACH-000839,-0.3222428857936385
ACH-000840,-0.3121416764328625
ACH-000841,-0.4711037433380131
ACH-000843,-0.3042890772752164
ACH-000846,-0.489737678580897
ACH-000847,-0.44529016688099693
ACH-000848,-0.2796388362849258
ACH-000849,-0.5264335484344635
ACH-000851,-0.4129446154912049
ACH-000855,-0.5667204960516338
ACH-000856,-0.3242132101504264
ACH-000858,-0.42723172529404746
ACH-000859,-0.17273347398349387
ACH-000861,-0.27953925426253096
ACH-000862,-0.5446558678265258
ACH-000865,-0.3154372846699546
ACH-000866,-0.480496459616031
ACH-000867,-0.3597806639788871
ACH-000869,-0.3808748955637519
ACH-000872,-0.3358535918534637
ACH-000873,-0.4245458264204484
ACH-000876,-0.3930921819433713
ACH-000878,-0.3473495844600273
ACH-000880,-0.4702594107824624
ACH-000881,-0.4147165773628239
ACH-000882,-0.4899648802164567
ACH-000884,-0.7608417637078884
ACH-000885,-0.5080570495838602
ACH-000887,-0.3410173638030887
ACH-000889,-0.4219512927217071
ACH-000896,-0.5218652477969207
ACH-000898,-0.1765526887273197
ACH-000900,-0.3435382205380857
ACH-000901,-0.3937362809527463
ACH-000905,-0.3593017253415464
ACH-000906,-0.5564164011826512
ACH-000907,-0.25162402491505703
ACH-000910,-0.4009791017517976
ACH-000911,-0.4133022097188237
ACH-000912,-0.4599647857304924
ACH-000913,-0.3883665815893256
ACH-000915,-0.3615675755263749
ACH-000916,-0.357958866908799
ACH-000917,-0.4175264630711815
ACH-000920,-0.5094635044573407
ACH-000921,-0.3235787183922445
ACH-000924,-0.36638761579138734
ACH-000926,-0.4988115547562919
ACH-000928,-0.3401623482707298
ACH-000929,-0.5789661700669576
ACH-000932,-0.33400653207370445
ACH-000935,-0.5939759094641693
ACH-000936,-0.4162531065935181
ACH-000937,-0.3339773878279021
ACH-000938,-0.3492879433367548
ACH-000939,-0.019621468939771545
ACH-000941,-0.4533375810678849
ACH-000943,-0.4979490738531606
ACH-000946,-0.5891927762381034
ACH-000947,-0.5333288338731118
ACH-000948,-0.4290777036872094
ACH-000950,-0.5086871906492803
ACH-000953,-0.357642198088005
ACH-000954,-0.4982479639011711
ACH-000957,-0.4083437336822308
ACH-000958,-0.6387302684159527
ACH-000960,-0.2384211801479084
ACH-000963,-0.34966546659290365
ACH-000968,-0.4850900098292328
ACH-000969,-0.5778734612239246
ACH-000972,-0.13986338870321086
ACH-000973,-0.4425757503490341
ACH-000974,-0.590767495591829
ACH-000978,-0.5567250552306306
ACH-000984,-0.4182565284035696
ACH-000986,-0.3026865345166181
ACH-000988,-0.5406535140776361
ACH-000993,-0.4088790058915407
ACH-000994,-0.3902966793001457
ACH-000996,-0.3888073990004432
ACH-001001,-0.4617053805654993
ACH-001020,-0.12804587898973316
ACH-001028,-0.4035890640380682
ACH-001031,-0.4948932920968225
ACH-001038,-0.3854597101586352
ACH-001048,-0.32174195277300394
ACH-001050,-0.2583372143702921
ACH-001053,-0.5705445269891201
ACH-001054,-0.3703965460125771
ACH-001061,-0.5180126655980585
ACH-001067,-0.4327162411051581
ACH-001075,-0.28910695050523594
ACH-001096,-0.24312164874800135
ACH-001111,-0.2208657382100924
ACH-001119,-0.3637455608528444
ACH-001128,0.4895741386427301
ACH-001134,-0.30575292863099673
ACH-001151,-0.43149914630082586
ACH-001163,-0.32219885540134496
ACH-001164,-0.2272723760336955
ACH-001183,-0.4707611628580056
ACH-001192,-0.3606613573125475
ACH-001193,-0.4247417188764682
ACH-001196,-0.4483900441195018
ACH-001197,-0.4638927233770407
ACH-001205,-0.5699113747254733
ACH-001211,-0.3216918468472029
ACH-001212,-0.18917136036250234
ACH-001228,-0.4322706173222387
ACH-001232,-0.29491678347909844
ACH-001239,-0.5312656861758156
ACH-001270,-0.2805135940884897
ACH-001274,-0.5615709557182971
ACH-001275,-0.5530167550253816
ACH-001277,-0.2470675582794109
ACH-001278,-0.4690409351083338
ACH-001280,-0.33636965099779875
ACH-001283,-0.4224795325583536
ACH-001289,-0.474659206809697
ACH-001300,-0.4465308243575791
ACH-001301,-0.4161667201982223
ACH-001302,-0.3718240262337786
ACH-001306,-0.4616679945500645
ACH-001318,-0.3977169449330221
ACH-001322,-0.42646805824823947
ACH-001328,-0.4642503090881908
ACH-001332,-0.3972618494998179
ACH-001336,-0.3219198132549397
ACH-001346,-0.3602846797135423
ACH-001353,-0.3802804402189153
ACH-001354,-0.6267136244308197
ACH-001367,-0.5181279363590806
ACH-001368,-0.502058561760238
ACH-001374,-0.3791673643860664
ACH-001377,-0.501680133898532
ACH-001380,-0.3948829698678101
ACH-001391,-0.4573615392892782
ACH-001408,-0.3207861371377091
ACH-001430,-0.4072346243709962
ACH-001431,-0.7113528799334009
ACH-001450,-0.40443726267671737
ACH-001496,-0.1439875289263923
ACH-001500,-0.1783283236984642
ACH-001523,-0.5478763117750971
ACH-001532,-0.5161696626276551
ACH-001550,-0.11178888016136088
ACH-001552,-0.5599660661142074
ACH-001554,-0.394917713977673
ACH-001654,-0.4387130351945426
ACH-001735,-0.4233388257024877
ACH-001736,-0.1857424329953335
ACH-001737,-0.6254610495865779
ACH-001740,-0.3785688206429483
ACH-001745,-0.4331634442240539
ACH-001765,-0.3748281485203975
