,HIF1A (3091)
ACH-000778,0.0984651297821386
ACH-000781,0.06687788077932376
ACH-000782,0.15325591630308638
ACH-000783,0.13503807602256335
ACH-000784,0.0803409821214966
ACH-000785,0.11563169612547412
ACH-000787,0.2305146463719553
ACH-000788,0.06957023858680204
ACH-000791,-0.016834617728033574
ACH-000792,0.28663739982924763
ACH-000794,0.22490267406059647
ACH-000796,-0.2812728564754491
ACH-000798,0.2170517224580176
ACH-000799,0.1567094922833785
ACH-000800,0.1185850345539421
ACH-000802,0.18694351555514102
ACH-000804,0.1499012419190361
ACH-000805,0.007388267761375909
ACH-000809,0.1746227819350838
ACH-000810,-0.07268039794107632
ACH-000811,0.15664223983057846
ACH-000817,0.6705826329359824
ACH-000819,0.21031827400681105
ACH-000820,0.13157325439507667
ACH-000821,-0.1330910948378812
ACH-000822,0.10655187031974638
ACH-000823,0.08362628050488713
ACH-000824,0.1011959829795386
ACH-000827,0.10927797558744272
ACH-000829,-0.06788410628578953
ACH-000831,0.06724062587214068
ACH-000832,0.14938277354193308
ACH-000833,0.017505360235044117
ACH-000834,0.21696275490050454
ACH-000835,0.20296877357260368
ACH-000836,0.2690313576697894
ACH-000837,0.01771269845101825
ACH-000838,0.4687047041856453
ACH-000839,0.12226839110464775
ACH-000840,-0.015861564733649063
ACH-000841,0.15167112392699314
ACH-000843,0.15228114954227878
ACH-000846,0.13716713835167146
ACH-000847,-0.018327125397128604
ACH-000848,0.11265944777489785
ACH-000849,-0.06879754627568906
ACH-000851,0.20946939885383126
ACH-000855,0.10731060890962882
ACH-000856,0.1785284490216116
ACH-000858,0.2023552049161272
ACH-000859,-0.10947859807779108
ACH-000861,0.11130325418847513
ACH-000862,-0.10401217672226194
ACH-000865,0.10895796217421104
ACH-000866,0.13990145511365346
ACH-000867,0.15569770110433695
ACH-000869,0.2471184592432922
ACH-000872,0.06352192560365556
ACH-000873,0.31089802630622043
ACH-000876,0.04654344530885757
ACH-000878,0.08294273460827344
ACH-000880,0.13458374592916875
ACH-000881,0.09432266024110708
ACH-000882,0.17883671484394373
ACH-000884,0.04077929840715745
ACH-000885,0.09516612982662027
ACH-000887,0.19199633919784426
ACH-000889,0.1022093440150334
ACH-000896,0.2288126169448927
ACH-000898,0.2130770841049548
ACH-000900,0.11435849071869758
ACH-000901,0.09453708850487734
ACH-000905,0.0997704036081659
ACH-000906,0.3994493240238907
ACH-000907,0.4550832752394371
ACH-000910,0.09427954577902152
ACH-000911,0.1471355909596491
ACH-000912,0.20583417316019464
ACH-000913,0.1313643232358423
ACH-000915,0.009313421830386292
ACH-000916,0.03776011851320797
ACH-000917,-0.05251110080524024
ACH-000920,0.49631263968803496
ACH-000921,0.4134482146188412
ACH-000924,0.070732397508769
ACH-000926,0.15564919215546255
ACH-000928,0.07896924708087315
ACH-000929,0.18849169679748184
ACH-000932,0.7988419193154214
ACH-000935,0.13262981462522996
ACH-000936,0.10933183349469214
ACH-000937,0.2414308685971391
ACH-000938,0.27728022874456976
ACH-000939,0.1112503589431926
ACH-000941,0.03488934651072103
ACH-000943,0.031084052781627007
ACH-000946,0.1190447621699605
ACH-000947,0.1219733674477913
ACH-000948,0.054192043880150115
ACH-000950,-0.03829252627938436
ACH-000953,0.2508594960065926
ACH-000954,-0.06086975859924959
ACH-000957,0.16797211885550414
ACH-000958,0.14851127365043365
ACH-000960,0.08334830606236762
ACH-000963,0.0653348262216494
ACH-000968,0.06333869699895169
ACH-000969,0.2259196787121676
ACH-000972,0.1734630638318815
ACH-000973,0.17285920885101114
ACH-000974,0.07318821341587513
ACH-000978,0.08994865295736675
ACH-000984,0.14298624192699325
ACH-000986,0.06500262673640912
ACH-000988,0.07822416226399845
ACH-000993,-0.15090353884613836
ACH-000994,0.11520690699905313
ACH-000996,0.21968682762800198
ACH-001001,0.0400254400275224
ACH-001020,0.11524602374186173
ACH-001028,0.2105902929454351
ACH-001031,0.09276243087272038
ACH-001038,0.28113112549781794
ACH-001048,0.13289619015110501
ACH-001050,0.05453012473987613
ACH-001053,0.3490208290912962
ACH-001054,0.30913121367865665
ACH-001061,0.04147340245655395
ACH-001067,-0.03237523974355546
ACH-001075,0.08564165108783453
ACH-001096,0.20386914344899545
ACH-001111,-0.03625473648223964
ACH-001119,0.059219586781301375
ACH-001128,0.06206541461140246
ACH-001134,0.18257399454519754
ACH-001151,0.15716048506898408
ACH-001163,0.2617989534585312
ACH-001164,0.16685524103246854
ACH-001183,0.2222713445633736
ACH-001192,0.07366204979150036
ACH-001193,-0.16610770398600908
ACH-001196,0.135928547342919
ACH-001197,-0.059777456371699636
ACH-001205,0.19382108990127905
ACH-001211,0.02309529007866553
ACH-001212,0.1394982661456584
ACH-001228,0.12096998067885588
ACH-001232,0.3909174045472458
ACH-001239,0.3462436551463116
ACH-001270,-0.0038463648517647795
ACH-001274,0.19172300897106212
ACH-001275,0.09329931585826708
ACH-001277,0.4507935915070742
ACH-001278,0.06104792569685789
ACH-001280,0.12243007429220552
ACH-001283,0.07048196002578502
ACH-001289,0.19847962027346644
ACH-001300,-0.009926534165469113
ACH-001301,0.11541253147524848
ACH-001302,0.4202935941309201
ACH-001306,0.16605268295715964
ACH-001318,0.11536110784046545
ACH-001322,0.11805745486501855
ACH-001328,0.058686384802833225
ACH-001332,0.1301683311245827
ACH-001336,0.233347164348978
ACH-001346,0.28069507452460923
ACH-001353,-0.15667827197262002
ACH-001354,0.027774261800435008
ACH-001367,0.211394165429648
ACH-001368,0.1614277535236298
ACH-001374,0.40069855712139
ACH-001377,0.07866168596417403
ACH-001380,0.1075583777372952
ACH-001391,0.06341484452279858
ACH-001408,0.3001555439896701
ACH-001430,0.10214145742956716
ACH-001431,0.11900628535554388
ACH-001450,0.3648608118224697
ACH-001496,0.13049551294119685
ACH-001500,0.022916876498635576
ACH-001523,0.163472434020651
ACH-001532,-0.10560250797091007
ACH-001550,0.10616408347791682
ACH-001552,-0.00019836440411857533
ACH-001554,0.0749352621634162
ACH-001654,0.22117317783409676
ACH-001735,0.16107808713359606
ACH-001736,0.22427288241378984
ACH-001737,-0.011510089262165346
ACH-001740,0.10297790650397094
ACH-001745,0.090764567003052
ACH-001765,0.16982123691395487
