,CYP2C18 (1562)
ACH-000315,0.06296255271849979
ACH-000316,-0.19590621185396495
ACH-000317,-0.27556529464169355
ACH-000318,-0.2368089378970627
ACH-000319,-0.016983337721191656
ACH-000320,-0.21125007871335716
ACH-000322,-0.0764383618762153
ACH-000323,-0.05508964818006205
ACH-000324,-0.20332510881161767
ACH-000329,-0.15570304847934105
ACH-000330,-0.18160227178088031
ACH-000331,-0.21966976628653176
ACH-000332,-0.15787752883087686
ACH-000334,-0.07207093494097283
ACH-000335,-0.27120315672705514
ACH-000336,-0.08776041059989091
ACH-000337,-0.4280554980202797
ACH-000338,0.6147433077881702
ACH-000339,-0.14240882151486312
ACH-000341,-0.14377967513541687
ACH-000348,-0.1889254925282595
ACH-000350,-0.19505729498579846
ACH-000352,-0.1567122502688598
ACH-000356,-0.13969523257432953
ACH-000361,-0.12247161356822392
ACH-000362,-0.07599351797610758
ACH-000363,-0.15139734075432149
ACH-000364,-0.15470564712752008
ACH-000365,-0.0976430553283758
ACH-000366,-0.1794119706550386
ACH-000368,-0.1697580637050694
ACH-000374,-0.29711406590290795
ACH-000375,0.004541085574469243
ACH-000376,-0.24371336370224614
ACH-000381,-0.2531182515408935
ACH-000383,-0.12742247121019726
ACH-000387,-0.22419268081598887
ACH-000389,-0.01827395943468845
ACH-000390,-0.2609850241001086
ACH-000393,-0.19115084571964586
ACH-000395,-0.3326706396821483
ACH-000396,-0.3763618376572505
ACH-000397,-0.19106756286064586
ACH-000401,-0.024871425455819773
ACH-000402,-0.3821021246808183
ACH-000403,-0.12790722166078464
ACH-000404,-0.12411320487089245
ACH-000406,-0.10639428383982907
ACH-000407,-0.10468919006177477
ACH-000408,-0.19020846958538254
ACH-000410,-0.2938408515588216
ACH-000411,-0.16275179407524795
ACH-000414,-0.2296341959134679
ACH-000415,-0.29385020438555376
ACH-000416,-0.2554408213434192
ACH-000420,-0.119263344106519
ACH-000421,-0.08699601653345325
ACH-000424,-0.2667615844890318
ACH-000425,-0.2065061685516324
ACH-000426,-0.09712122096266823
ACH-000427,-0.28443458486175976
ACH-000433,-0.10428431154776384
ACH-000435,-0.16538186028101085
ACH-000436,-0.1527807791104807
ACH-000444,-0.053163920027075116
ACH-000445,-0.18339114718252525
ACH-000448,-0.2012956543347712
ACH-000450,-0.08079831179450457
ACH-000452,-0.3455156591798326
ACH-000454,-0.10693565074766688
ACH-000458,-0.09671954013593262
ACH-000459,0.08997777702976821
ACH-000460,-0.1436913467477208
ACH-000461,-0.21966601941506786
ACH-000463,-0.14776419715889938
ACH-000464,-0.11666680857641752
ACH-000466,-0.11436939198274497
ACH-000467,-0.2047581813218746
ACH-000468,-0.1537791548122632
ACH-000469,-0.07476322788731779
ACH-000470,-0.18508722141947775
ACH-000471,-0.19222759180926716
ACH-000472,-0.1492510970819055
ACH-000473,-0.15371320057346566
ACH-000475,-0.18493110930946585
ACH-000476,-0.11652564576801785
ACH-000477,-0.2442059635597857
ACH-000479,-0.1269315414940847
ACH-000480,-0.19721379929994332
ACH-000481,-0.3021005488533223
ACH-000483,-0.22331570281186666
ACH-000484,-0.04044527355953812
ACH-000485,-0.056436691039105986
ACH-000486,-0.2480248931922173
ACH-000487,-0.19031180571047213
ACH-000488,-0.12179787793400695
ACH-000490,-0.1251088874591099
ACH-000491,-0.1673660358580406
ACH-000495,-0.28071355979333
ACH-000496,-0.18982347950418973
ACH-000499,-0.19063411612902967
ACH-000500,-0.37843654878330346
ACH-000502,-0.0691388315814406
ACH-000503,-0.037846697315707424
ACH-000505,-0.04711792049500782
ACH-000507,-0.2933295774138842
ACH-000510,-0.14559542414665375
ACH-000511,-0.10853049573841896
ACH-000512,-0.19172524854607745
ACH-000516,-0.10537839878050267
ACH-000517,-0.18809907856603209
ACH-000518,-0.10733586724612502
ACH-000520,-0.14975287955767613
ACH-000521,-0.0832898255353579
ACH-000522,-0.019403428379818663
ACH-000524,-0.16751546043873847
ACH-000527,-0.16115694512274045
ACH-000528,-0.20285403292363624
ACH-000537,-0.14993561950350975
ACH-000541,-0.3911227197140689
ACH-000542,-0.16227559944781314
ACH-000544,-0.034671924236650616
ACH-000545,-0.061305622468897765
ACH-000547,-0.30901382937736355
ACH-000548,-0.2772398337669793
ACH-000549,-0.1611247104028864
ACH-000550,-0.16044102619579306
ACH-000552,-0.03393318510786645
ACH-000556,-0.175915147216799
ACH-000557,-0.19396803163655316
ACH-000569,-0.3167566394228399
ACH-000570,-0.2274074423936469
ACH-000571,-0.18188652768192146
ACH-000573,-0.08856875909783908
ACH-000576,-0.18824291171370727
ACH-000579,-0.25257434475139384
ACH-000580,-0.1294634796041454
ACH-000584,-0.2370607221854449
ACH-000585,-0.20435272596044385
ACH-000588,-0.0980368815520554
ACH-000589,-0.08689317711189018
ACH-000591,-0.28535683252800986
ACH-000593,-0.1844767749125453
ACH-000600,-0.2818051127123334
ACH-000601,-0.09030517696841472
ACH-000605,-0.11820627339057042
ACH-000606,-0.12339946920041747
ACH-000608,-0.21090687965844784
ACH-000614,-0.1317891103643742
ACH-000616,-0.17153021497091447
ACH-000618,-0.17694013417109222
ACH-000619,-0.21606411327764288
ACH-000620,-0.15675635608338273
ACH-000621,-0.11059706937810276
ACH-000622,-0.3295973420156477
ACH-000623,-0.21442374841124787
ACH-000624,-0.1686460663733727
ACH-000627,-0.1519616123685341
ACH-000630,-0.19505545560168616
ACH-000631,-0.19346301161691126
ACH-000632,-0.1757311533640782
ACH-000633,-0.3228103001763965
ACH-000637,-0.06150340889197961
ACH-000638,-0.11464932081823614
ACH-000646,-0.11638336077433327
ACH-000647,-0.21754227159095094
ACH-000648,-0.3075171201516497
ACH-000649,-0.18021571582116985
ACH-000651,-0.17120337513085385
ACH-000652,-0.1404236797020255
ACH-000653,-0.1435518626493605
ACH-000657,-0.20733131588410056
ACH-000658,-0.1207896036690245
ACH-000661,-0.09417668117051503
ACH-000662,-0.08618894316168248
ACH-000663,-0.2999914945983503
ACH-000665,-0.16159651388045804
ACH-000671,-0.046659811681057886
ACH-000672,-0.21137860664660316
ACH-000673,-0.2836945735591559
ACH-000676,-0.15058588573613074
ACH-000677,-0.16167049093659325
ACH-000681,-0.1627233494589285
ACH-000683,-0.1815073790589392
ACH-000684,-0.2266766731787902
ACH-000688,-0.2231170651816893
ACH-000693,-0.16051006492829029
ACH-000694,-0.1745028756691649
ACH-000695,-0.34480687256759124
ACH-000696,-0.1045071577803154
ACH-000697,-0.2295429499271032
ACH-000699,-0.16370311526656328
ACH-000701,-0.24471936963514046
ACH-000706,-0.17028007563230035
ACH-000711,-0.2577802086315991
ACH-000713,-0.149000053212943
ACH-000714,-0.20172358522274456
ACH-000718,-0.1896691709120211
ACH-000720,-0.15123166168027788
ACH-000721,-0.1518157266792998
ACH-000724,-0.20007546791351227
ACH-000725,-0.07076844179147032
ACH-000732,-0.3800764085875319
ACH-000734,-0.12395069410250875
ACH-000735,-0.16181699765061294
ACH-000736,-0.20390415884408128
ACH-000738,-0.3941968567705878
ACH-000746,-0.044489769619392765
ACH-000747,-0.22498409388149807
ACH-000748,-0.08658088283794588
ACH-000753,-0.10769736608025066
ACH-000756,-0.14539539475066676
ACH-000757,-0.09034033606765124
ACH-000758,-0.10785501359589947
ACH-000760,-0.21723356963826546
ACH-000762,-0.17296152867088746
ACH-000763,-0.2349804567344703
ACH-000764,-0.04899842486060412
ACH-000765,-0.016058936361375332
ACH-000766,-0.11584862072821718
ACH-000767,-0.20027624736885186
ACH-000768,-0.25816744131172503
ACH-000769,-0.2540727161805096
ACH-000770,-0.16757425569484613
ACH-000771,-0.08127991471969259
ACH-000773,-0.17760938241630625
ACH-000776,-0.1985155928585553
ACH-000777,-0.0812799305656113
ACH-000778,-0.1295481926583798
ACH-000781,-0.14147913209901353
ACH-000782,0.08140794991628722
ACH-000783,-0.31392366610644
ACH-000784,-0.2305689431274894
ACH-000785,-0.4428246105606448
ACH-000787,-0.13987255312293426
ACH-000788,-0.1094953152998714
ACH-000791,-0.0929373941562624
ACH-000792,-0.030139728209311895
ACH-000794,-0.2358155397842429
ACH-000796,-0.14692631414755866
ACH-000798,-0.19718688322069566
ACH-000799,-0.2248401536657183
ACH-000800,-0.13664556703931735
ACH-000802,-0.21500112903084875
ACH-000804,-0.3358445385035829
ACH-000805,-0.10006174607840464
ACH-000809,-0.22262138862912664
ACH-000810,-0.06986525204713408
ACH-000811,-0.1684274768755767
ACH-000817,-0.2179527019981836
ACH-000819,-0.1832896761468366
ACH-000820,-0.04180846570850938
ACH-000821,-0.10127825227757586
ACH-000822,-0.18989739981746012
ACH-000823,-0.05748545078314829
ACH-000824,-0.19298182358523105
ACH-000827,-0.16944151510558442
ACH-000829,-0.13083858142390614
ACH-000831,-0.1810660775554828
ACH-000832,-0.21891110977562464
ACH-000833,-0.06689847222713273
ACH-000834,-0.201542661408166
ACH-000835,-0.1143421505794126
ACH-000836,-0.1444798093462994
ACH-000837,-0.04835726552477691
ACH-000838,-0.18873404755289275
ACH-000839,-0.17582204747388047
ACH-000840,-0.0006705743637823098
ACH-000841,-0.2246979577461284
ACH-000843,-0.26193872268457097
ACH-000846,-0.2651663793974255
ACH-000847,-0.2823780918841102
ACH-000848,-0.11370103520500208
ACH-000849,-0.2642649232855544
ACH-000851,-0.06194771073086563
ACH-000855,-0.1230798689110847
ACH-000856,-0.050809100076639295
ACH-000858,-0.20462150067742446
ACH-000859,-0.20362509805307455
ACH-000861,-0.24636349108230654
ACH-000862,-0.1434769373656992
ACH-000865,-0.19941963913865896
ACH-000866,-0.11895788301479007
ACH-000867,-0.2950399328716129
ACH-000869,-0.2958624842461137
ACH-000872,-0.0691364411346633
ACH-000873,-0.16865619876642315
ACH-000876,-0.17438142794939335
ACH-000878,-0.10199146983092304
ACH-000880,-0.1437901490776586
ACH-000881,-0.13049790707644296
ACH-000882,-0.09183397770825856
ACH-000884,-0.10220599400726524
ACH-000885,-0.20871578974505275
ACH-000887,-0.18497463955962207
ACH-000889,-0.3079150677867734
ACH-000896,-0.15122631293681274
ACH-000898,-0.20927215213804565
ACH-000900,-0.15894171072345253
ACH-000901,-0.18388242519416856
ACH-000905,-0.2101523229139014
ACH-000906,-0.10387859245435986
ACH-000907,-0.06870366062939758
ACH-000910,-0.2415156553161679
ACH-000911,-0.14797226678900574
ACH-000912,-0.08454732210854939
ACH-000913,-0.12140064788790755
ACH-000915,-0.1668065578434381
ACH-000916,-0.17472030580181375
ACH-000917,-0.15416750236750115
ACH-000920,-0.16978751713495294
ACH-000921,-0.2225106866104096
ACH-000924,-0.20335887890188734
ACH-000926,-0.21555798780760954
ACH-000928,-0.14296552403300386
ACH-000929,-0.2140185650412966
ACH-000932,-0.061416264182981274
ACH-000935,-0.14873794104482738
ACH-000936,-0.10417121186388152
ACH-000937,-0.4279565281900387
ACH-000938,-0.2578434769310465
ACH-000939,-0.20495457630042455
ACH-000941,0.028308266772869274
ACH-000943,-0.047963335702684615
ACH-000946,-0.2686489323803882
ACH-000947,-0.08776472537570336
ACH-000948,-0.2442412040360508
ACH-000950,0.019967213364390512
ACH-000953,-0.3582609145799128
ACH-000954,-0.142043183156628
ACH-000957,-0.10948242521646427
ACH-000958,-0.08982231973313094
ACH-000960,-0.1555029152451507
ACH-000963,-0.2396726970247717
ACH-000968,-0.1484754717827999
ACH-000969,-0.06971434239286325
ACH-000972,-0.11784062890115657
ACH-000973,-0.21202927213768136
ACH-000974,-0.18384664784786736
ACH-000978,-0.09149889554925747
ACH-000984,-0.1814490708090497
ACH-000986,-0.14629848258493094
ACH-000988,-0.12463414538686975
ACH-000993,-0.18853792789513246
ACH-000994,-0.18561670849535566
ACH-000996,-0.1266079419860027
ACH-001001,-0.26320975022529564
ACH-001020,-0.08158033797219713
ACH-001028,-0.17135606573296455
ACH-001031,-0.1427238369083089
ACH-001038,-0.1939363268723566
ACH-001048,-0.17249211014470062
ACH-001050,-0.04549083741167425
ACH-001053,-0.13835060651328304
ACH-001054,-0.1282236151583632
ACH-001061,-0.15992222811654638
ACH-001067,-0.07907113887918504
ACH-001075,-0.16044358064629244
ACH-001096,-0.1050661953766053
ACH-001111,-0.05657255920946167
ACH-001119,-0.2122019165180194
ACH-001128,-0.07353645565341765
ACH-001134,-0.18902138932529997
ACH-001151,-0.1602092238416643
ACH-001163,-0.14510587171860614
ACH-001164,-0.17701145351294545
ACH-001183,-0.19858257344600866
ACH-001192,-0.03849261321587225
ACH-001193,-0.051274624133685526
ACH-001196,-0.2822502543425567
ACH-001197,-0.09053103712323328
ACH-001205,-0.27683056500889475
ACH-001211,-0.3429323420796689
ACH-001212,-0.01793662156263452
ACH-001228,-0.18561447035930692
ACH-001232,-0.2656446557842941
ACH-001239,-0.20209051108640652
ACH-001270,-0.015848544094216172
ACH-001274,-0.20273924873464905
ACH-001275,-0.07643317810620012
ACH-001277,-0.1735452862940665
ACH-001278,-0.08019093291082945
ACH-001280,-0.2099191611004438
ACH-001283,-0.2872142003311581
ACH-001289,-0.1398827314926772
ACH-001300,-0.2414854106516735
ACH-001301,-0.3275279167578009
ACH-001302,0.021230918733560433
ACH-001306,-0.13039802832367098
ACH-001318,-0.06813581593168322
ACH-001322,-0.05229108958542189
ACH-001328,-0.04338173495264893
ACH-001332,-0.06894585273203463
ACH-001336,-0.17352075877962475
ACH-001346,-0.17876742758051395
ACH-001353,-0.21829344403792195
ACH-001354,-0.4019292837409636
ACH-001367,-0.09347447016273287
ACH-001368,-0.006507396895509932
ACH-001374,-0.3262281945300483
ACH-001377,-0.21932058615569489
ACH-001380,-0.15727646131680434
ACH-001391,-0.08582351891252463
ACH-001408,-0.14699705883541472
ACH-001430,-0.20399407297232675
ACH-001431,-0.1764596007715255
ACH-001450,-0.058764795878232065
ACH-001496,-0.1026370691251036
ACH-001500,-0.15687813872912992
ACH-001523,-0.19958897927846728
ACH-001532,-0.27179821903265483
ACH-001550,-0.1929950056579223
ACH-001552,-0.2388873651824586
ACH-001554,-0.21893727643379865
ACH-001654,-0.12985161137617468
ACH-001735,-0.22308607807913824
ACH-001736,-0.21347753136280856
ACH-001737,-0.016189255369401825
ACH-001740,-0.2377708763728857
ACH-001745,-0.3194756898786212
ACH-001765,-0.21150228508762345
