,TMPRSS11E (28983)
ACH-000958,-0.14050791857193706
ACH-000960,-0.11768108468014694
ACH-000963,-0.35838859888364805
ACH-000968,0.05848261001342275
ACH-000969,-0.1319584367569736
ACH-000972,0.02884366585116572
ACH-000973,-0.1209277901831282
ACH-000974,-0.15526746598764246
ACH-000978,0.07433789730651735
ACH-000984,-0.08050836530999028
ACH-000986,-0.1510136637003909
ACH-000988,0.044574638417803784
ACH-000993,-0.06737702987004322
ACH-000994,-0.09364428842771648
ACH-000996,-0.004076446654215828
ACH-001001,-0.05672885491700101
ACH-001020,0.10654984936726238
ACH-001028,-0.051391594833709885
ACH-001031,-0.04191945361715276
ACH-001038,-0.01979657923996025
ACH-001048,-0.08840662113384745
ACH-001050,-0.012611780542540672
ACH-001053,0.03953365053574045
ACH-001054,-0.023207747889890502
ACH-001061,-0.08656736664082164
ACH-001067,-0.09077438009968587
ACH-001075,0.029012161239672724
ACH-001096,-0.009025773825447373
ACH-001111,0.011851736344309477
ACH-001119,-0.019143830942469336
ACH-001128,-0.24166044924477398
ACH-001134,-0.062020022432028026
ACH-001151,-0.14724190144856714
ACH-001163,-0.10032022664152944
ACH-001164,-0.16325919821170062
ACH-001183,-0.023592358740261984
ACH-001192,-0.12965495840376506
ACH-001193,-0.032715759098403775
ACH-001196,0.04680171988052534
ACH-001197,-0.14572164447445465
ACH-001205,-0.08669210571766188
ACH-001211,-0.08786071641603538
ACH-001212,-0.13623879907988742
ACH-001228,-0.06595867899705232
ACH-001232,-0.04900284729914069
ACH-001239,0.033047925363447514
ACH-001270,-0.018868224927988973
ACH-001274,0.02401281715551307
ACH-001275,-0.029838989042845238
ACH-001277,-0.14807019117179754
ACH-001278,-0.04450247422164917
ACH-001280,-0.11748315931243734
ACH-001283,-0.009503669217702064
ACH-001289,0.02578938262174681
ACH-001300,0.11579231787437287
ACH-001301,0.10104555568890458
ACH-001302,0.04805236809456698
ACH-001306,0.02907685582995052
ACH-001318,-0.0576001211286621
ACH-001322,-0.2917480511014925
ACH-001328,-0.10737390097354202
ACH-001332,-0.1898597915811222
ACH-001336,-0.04691630478608545
ACH-001346,-0.02060232234790469
ACH-001353,-0.0559011986410777
ACH-001354,-0.043342536885807185
ACH-001367,-0.1245866399314607
ACH-001368,-0.07578892290387322
ACH-001374,-0.2511878809731928
ACH-001377,-0.022558568865044985
ACH-001380,-0.02684579111076696
ACH-001391,-0.056723951900304374
ACH-001408,-0.07569335279529787
ACH-001430,0.08064241623634143
ACH-001431,-0.031034880282940807
ACH-001450,0.06881084586646684
ACH-001496,-0.04141353771811123
ACH-001500,-0.15257383995852447
ACH-001523,-0.11236335959531624
ACH-001532,-0.050606183193767584
ACH-001550,-0.08183463945572067
ACH-001552,-0.03518168017721382
ACH-001554,-0.11868677926361235
ACH-001654,0.04164441806449853
ACH-001735,-0.027116217888238682
ACH-001736,-0.15203635665499438
ACH-001737,-0.017314721018653702
ACH-001740,0.061828251062475525
ACH-001745,-0.0701750175258972
ACH-001765,0.025717667208512117
