,B4GALNT2 (124872)
ACH-000274,-0.2376061112355869
ACH-000277,-0.3714032956304433
ACH-000278,0.031508768917256666
ACH-000279,-0.1490852284361304
ACH-000280,-0.055689382570441134
ACH-000281,-0.05815936694320752
ACH-000288,-0.1862763649843272
ACH-000291,-0.16668102920178815
ACH-000293,-0.08080069370162088
ACH-000294,-0.09297275931634344
ACH-000295,-0.021362869345050186
ACH-000296,-0.06355636473491992
ACH-000302,0.03430862039161352
ACH-000304,0.03244824283374245
ACH-000307,-0.13943887649128514
ACH-000308,-0.034286380197320734
ACH-000310,0.01841165977336823
ACH-000311,-0.0035494535784851553
ACH-000312,-0.07093151589669684
ACH-000315,-0.18881756931953897
ACH-000316,-0.1843959011126731
ACH-000317,0.014120506896733616
ACH-000318,-0.03176397008864866
ACH-000319,-0.18702338355249956
ACH-000320,-0.33256173837335584
ACH-000322,-0.18661608710199087
ACH-000323,-0.04951079953495631
ACH-000324,0.020475277023082442
ACH-000329,-0.05008185990891188
ACH-000330,-0.14312627804693887
ACH-000331,-0.2379743325697265
ACH-000332,-0.23051511412758624
ACH-000334,-0.16690536062806582
ACH-000335,-0.11669869398072108
ACH-000336,-0.12199031475885777
ACH-000337,-0.18817896600568626
ACH-000338,-0.00096756629358569
ACH-000339,-0.11734615839968178
ACH-000341,-0.13466679171683835
ACH-000348,-0.06595357304169484
ACH-000350,-0.20175933374388186
ACH-000352,-0.09276115930855693
ACH-000356,-0.29429516660763444
ACH-000361,-0.003017108826003032
ACH-000362,0.07736964049117875
ACH-000363,-0.2225884185507369
ACH-000364,0.06720068717592217
ACH-000365,-0.08075468742537989
ACH-000366,0.0005873565480919787
ACH-000368,-0.07815771625184445
ACH-000374,-0.009107287771393906
ACH-000375,-0.21782979185194926
ACH-000376,-0.10830337451779964
ACH-000381,-0.12771924148061906
ACH-000383,-0.2913965348415745
ACH-000387,-0.06824978536841189
ACH-000389,-0.1907080013759886
ACH-000390,-0.08236687560337354
ACH-000393,-0.03779611754362551
ACH-000395,-0.015058306519938053
ACH-000396,0.022899589488516142
ACH-000397,-0.14392045023984856
ACH-000401,-0.10986425725310643
ACH-000402,0.20874369525486886
ACH-000403,-0.06550256849297313
ACH-000404,-0.3813540237715458
ACH-000406,-0.0550531330524548
ACH-000407,-0.1043420361845748
ACH-000408,-0.04983100269306278
ACH-000410,-0.04585065005046969
ACH-000411,-0.08855551523938154
ACH-000414,-0.112259474538273
ACH-000415,-0.0782263007124494
ACH-000416,-0.1128546950534178
ACH-000420,-0.04177902158609364
ACH-000421,-0.13322269202622453
ACH-000424,-0.2613363608443973
ACH-000425,-0.31527863042306986
ACH-000426,0.043391733177031766
ACH-000427,-0.035742907347733666
ACH-000433,0.032081773882319316
ACH-000435,0.15830082419622535
ACH-000436,0.13218839987071354
ACH-000444,-0.14801322516520274
ACH-000445,-0.08628394255588588
ACH-000448,-0.10961737351853512
ACH-000450,-0.11888020419034186
ACH-000452,-0.10964356379904487
ACH-000454,-0.14376545729333345
ACH-000458,-0.048809577531224085
ACH-000459,-0.0002280667858621193
ACH-000460,-0.0011385995564120461
ACH-000461,-0.23402090607414405
ACH-000463,-0.18504002425794291
ACH-000464,-0.04883865685769058
ACH-000466,-0.13422618908799822
ACH-000467,-0.09302046388338796
ACH-000468,-0.08134563323915554
ACH-000469,0.013701151344864257
ACH-000470,-0.09772626383000728
ACH-000471,-0.0591027527563811
ACH-000472,-0.16523652783033255
ACH-000473,-0.07853627260490068
ACH-000475,-0.13586821584942005
ACH-000476,-0.3098165511097718
ACH-000477,-0.0861583426827622
ACH-000479,0.054668928626418416
ACH-000480,-0.2427325719897296
ACH-000481,-0.21525868292421768
ACH-000483,-0.07500078418292762
ACH-000484,-0.05308293525502001
ACH-000485,-0.12160785327524198
ACH-000486,-0.07265306136639793
ACH-000487,-0.14897069859084042
ACH-000488,-0.07201497634461541
ACH-000490,0.042488305702211536
ACH-000491,-0.05968231836295529
ACH-000495,-0.1288683970581231
ACH-000496,-0.13399924914516567
ACH-000499,0.15037157778146915
ACH-000500,0.07953638814063166
ACH-000502,-0.10833340790819948
ACH-000503,-0.11875390596435348
ACH-000505,-0.0222365452290365
ACH-000507,-0.05699043928940619
ACH-000510,-0.2420992392533463
ACH-000511,-0.11982866520481247
ACH-000512,-0.05616979501701447
ACH-000516,-0.13665010761575125
ACH-000517,-0.04445018422034157
ACH-000518,0.04055897629221364
ACH-000520,-0.234195183808197
ACH-000521,-0.33442637905702804
ACH-000522,-0.025626991163257503
ACH-000524,-0.015512592574507213
ACH-000527,-0.17418418254447382
ACH-000528,-0.05074547468616996
ACH-000537,-0.06490671773556393
ACH-000541,-0.1342133387681854
ACH-000542,-0.09982119016740126
ACH-000544,-0.22425429434297475
ACH-000545,0.0047752465697248935
ACH-000547,-0.13583666436637193
ACH-000548,-0.20807384543893828
ACH-000549,-0.2485389853749036
ACH-000550,-0.14297120766151128
ACH-000552,-0.08162977450094755
ACH-000556,-0.17755463044080955
ACH-000557,0.08019571908959401
ACH-000569,-0.09170826972006564
ACH-000570,-0.1392971347276623
ACH-000571,-0.03302713042969795
ACH-000573,-0.05086471103809409
ACH-000576,0.1484112412524696
ACH-000579,-0.2348394356372732
ACH-000580,-0.1638949988068549
ACH-000584,-0.03581822507478558
ACH-000585,-0.02102651418053869
ACH-000588,-0.19872353454245295
ACH-000589,-0.2267211476755321
ACH-000591,-0.01339588668080005
ACH-000593,-0.1515515184228117
ACH-000600,-0.0572343502565575
ACH-000601,-0.1383109524986996
ACH-000605,-0.047432764092736966
ACH-000606,0.04187753450147516
ACH-000608,-0.03837744315362784
ACH-000614,-0.1568074830946477
ACH-000616,-0.11559154588970745
ACH-000618,0.027023163438657443
ACH-000619,-0.2211865955760378
ACH-000620,-0.04031558643391815
ACH-000621,0.03452588835321003
ACH-000622,0.027536437074273716
ACH-000623,-0.3140781889210745
ACH-000624,-0.07274622406364907
ACH-000627,-0.17323809991840292
ACH-000630,-0.0119209234168885
ACH-000631,-0.03872282541481857
ACH-000632,-0.08724358858831137
ACH-000633,-0.20291659526069014
ACH-000637,0.014041409063631313
ACH-000638,-0.11962252668548605
ACH-000646,-0.04502206240354871
ACH-000647,-0.22284377215510967
ACH-000648,0.11868029552850848
ACH-000649,-0.08273515352205503
ACH-000651,-0.08831810519804863
ACH-000652,0.019466829163500798
ACH-000653,-0.16464646098390884
ACH-000657,-0.08359425800087897
ACH-000658,-0.0416178803833286
ACH-000661,-0.1727231602771319
ACH-000662,-0.24424123784048435
ACH-000663,-0.22999958412964985
ACH-000665,-0.1338020555119132
ACH-000671,-0.17609497634979976
ACH-000672,-0.4155257211022567
ACH-000673,-0.11126168179635333
ACH-000676,-0.12086536088619315
ACH-000677,-0.09343158561559634
ACH-000681,-0.12468531332792468
ACH-000683,-0.0769926268459874
ACH-000684,-0.30636353391963034
ACH-000688,-0.029988675213452276
ACH-000693,-0.10488096736560863
ACH-000694,-0.13820245334373474
ACH-000695,-0.026191881909830617
ACH-000696,-0.15594117526612788
ACH-000697,-0.3153287046362507
ACH-000699,-0.182021948622836
ACH-000701,-0.10816913796715394
ACH-000706,-0.005227332621598285
ACH-000711,-0.14824566512608348
ACH-000713,0.03222762984862517
ACH-000714,0.1580741456709109
ACH-000718,0.03289844759958112
ACH-000720,-0.190959281865746
ACH-000721,-0.144959984347103
ACH-000724,0.010080225183719732
ACH-000725,-0.20725018017794397
ACH-000732,-0.15561343496259786
ACH-000734,-0.055124923166160016
ACH-000735,-0.019669356671261826
ACH-000736,-0.2330043373527481
ACH-000738,-0.22276082938674013
ACH-000746,-0.04460259316235133
ACH-000747,-0.3030973340740871
ACH-000748,-0.05200250034938593
ACH-000753,-0.02542740867306692
ACH-000756,-0.04538471470862681
ACH-000757,-0.4873284599542854
ACH-000758,0.019562636788135752
ACH-000760,-0.01897133629046398
ACH-000762,-0.08214385801549377
ACH-000763,-0.031125115551422063
ACH-000764,-0.061524853414411426
ACH-000765,-0.19232059470155166
ACH-000766,-0.2023787398316523
ACH-000767,-0.05887612678873305
ACH-000768,-0.12350105559391668
ACH-000769,0.04193466269954211
ACH-000770,0.04830327419471714
ACH-000771,0.03200557121299221
ACH-000773,-0.01805121721574878
ACH-000776,-0.17936297655530087
ACH-000777,0.002931146302098305
ACH-000778,-0.15967991070460813
ACH-000781,-0.0920841526407606
ACH-000782,-0.09307206357427387
ACH-000783,-0.1061039991287513
ACH-000784,-0.18039007972655952
ACH-000785,-0.10744162346867546
ACH-000787,-0.013754278035473848
ACH-000788,-0.15962104512713352
ACH-000791,-0.14157248503356215
ACH-000792,-0.1511429119301098
ACH-000794,-0.1413545697128865
ACH-000796,-0.08387987135325455
ACH-000798,0.11899427480962092
ACH-000799,0.004796281702431782
ACH-000800,0.0229462933909355
ACH-000802,-0.11254189269653904
ACH-000804,0.1485323060614834
ACH-000805,-0.1570709719347638
ACH-000809,-0.09848952406798372
ACH-000810,-0.1623789018857663
ACH-000811,-0.14562414611932242
ACH-000817,-0.12232954661056973
ACH-000819,-0.15559104698364173
ACH-000820,-0.08531456528838573
ACH-000821,-0.012250997583183905
ACH-000822,-0.12106763110006508
ACH-000823,-0.11199771742806863
ACH-000824,-0.069412723249139
ACH-000827,-0.1139237556730788
ACH-000829,-0.2602066564833478
ACH-000831,-0.14720460137972047
ACH-000832,-0.1379613964483229
ACH-000833,-0.1821338249692856
ACH-000834,-0.13698290884778438
ACH-000835,-0.1928874987073296
ACH-000836,-0.062195863347949375
ACH-000837,-0.13023417814782673
ACH-000838,-0.28463412677077804
ACH-000839,-0.10266611267295384
ACH-000840,-0.04352081607729024
ACH-000841,-0.07821778124860289
ACH-000843,-0.21232845611953324
ACH-000846,-0.07861216608277304
ACH-000847,-0.3013561129782311
ACH-000848,-0.059654260971553276
ACH-000849,0.014618438036989003
ACH-000851,-0.05310955520746888
ACH-000855,-0.15066524100716466
ACH-000856,-0.0803300732440979
ACH-000858,-0.0768631796144721
ACH-000859,-0.24443038723277374
ACH-000861,-0.06182102681124633
ACH-000862,-0.02640894459923396
ACH-000865,-0.17303782260856154
ACH-000866,-0.05506989520702479
ACH-000867,-0.118132144114172
ACH-000869,-0.04587370020041695
ACH-000872,-0.17047594303620592
ACH-000873,-0.020444237669559828
ACH-000876,-0.12233027034780587
ACH-000878,-0.05460166836097532
ACH-000880,-0.14558975064978066
ACH-000881,-0.07739042293921171
ACH-000882,-0.01492388267814191
ACH-000884,-0.15406979614992736
ACH-000885,-0.009167053902552558
ACH-000887,-0.1085506042985094
ACH-000889,-0.0809909034526017
ACH-000896,-0.1374500856801604
ACH-000898,-0.14704728350951812
ACH-000900,-0.23040835869538034
ACH-000901,-0.04361413033885456
ACH-000905,-0.062179454712810625
ACH-000906,-0.08795486070380662
ACH-000907,-0.1626043409706968
ACH-000910,0.03327242528817227
ACH-000911,-0.030978513701813117
ACH-000912,-0.11008524442706176
ACH-000913,-0.1157708034164796
ACH-000915,-0.4203881862489287
ACH-000916,-0.3021523848894373
ACH-000917,-0.16942203962109334
ACH-000920,0.1002758928761408
ACH-000921,-0.3004024635433239
ACH-000924,-0.10737872377523064
ACH-000926,-0.1896194922330784
ACH-000928,-0.19035558284908746
ACH-000929,0.053977391968506316
ACH-000932,-0.2687407688522023
ACH-000935,-0.19692673466694754
ACH-000936,-0.1326390313132367
ACH-000937,-0.07642548902652563
ACH-000938,0.05418205076917805
ACH-000939,0.05085593113942285
ACH-000941,-0.07180556596440499
ACH-000943,-0.08032543158807783
ACH-000946,-0.10887042616142968
ACH-000947,-0.1867474182783676
ACH-000948,-0.08158660784098255
ACH-000950,-0.005437361981661775
ACH-000953,0.029979926571596517
ACH-000954,0.0968620662471439
ACH-000957,0.08453341336308706
ACH-000958,-0.08833899670066263
ACH-000960,-0.06852160169611783
ACH-000963,-0.05081541598381202
ACH-000968,-0.10378613248453697
ACH-000969,0.0559116420907524
ACH-000972,-0.4635175396304529
ACH-000973,-0.09260941195524268
ACH-000974,-0.03593512313731708
ACH-000978,-0.1432252346410451
ACH-000984,-0.2324758152748625
ACH-000986,-0.10148037101040262
ACH-000988,-0.060671028845908075
ACH-000993,-0.04313537289026181
ACH-000994,-0.10133546978093004
ACH-000996,-0.06726161959842056
ACH-001001,-0.036817813009739964
ACH-001020,0.06861165471070241
ACH-001028,-0.08477484103497121
ACH-001031,-0.027060311912400183
ACH-001038,-0.21201370276315606
ACH-001048,-0.04900693970210237
ACH-001050,-0.18116170756225827
ACH-001053,-0.1178106524491921
ACH-001054,-0.15318706855816452
ACH-001061,-0.03635104174040908
ACH-001067,-0.12940944039862404
ACH-001075,-0.1070311111104108
ACH-001096,-0.03637146170430808
ACH-001111,-0.18155077584499504
ACH-001119,0.1837293424318022
ACH-001128,-0.025288774223301527
ACH-001134,-0.2669165620273522
ACH-001151,-0.13413788893304052
ACH-001163,-0.3545350744787585
ACH-001164,-0.12032334753549775
ACH-001183,-0.14085071458692594
ACH-001192,-0.12295011025710158
ACH-001193,0.04622382455135186
ACH-001196,-0.1308066383401963
ACH-001197,0.11173382296227724
ACH-001205,0.024258337847753136
ACH-001211,-0.2889412635421141
ACH-001212,-0.5006084522193042
ACH-001228,0.02216114320652674
ACH-001232,-0.1465187199208378
ACH-001239,-0.23026994447241905
ACH-001270,-0.14690885712675614
ACH-001274,-0.20266465948147414
ACH-001275,-0.2251939841765948
ACH-001277,-0.3956395228687258
ACH-001278,-0.2900802094212496
ACH-001280,0.14303668182874849
ACH-001283,-0.2328808293733157
ACH-001289,-0.125849218847148
ACH-001300,-0.008295501770061877
ACH-001301,-0.1522531020796831
ACH-001302,-0.11656681869829948
ACH-001306,-0.11843267700906406
ACH-001318,-0.13343876968555346
ACH-001322,0.15504010382747122
ACH-001328,-0.08598477658071038
ACH-001332,-0.09617101001216953
ACH-001336,0.11478360855405878
ACH-001346,-0.14485369705624185
ACH-001353,-0.1561156852071984
ACH-001354,0.05134472519777924
ACH-001367,0.02754438025066628
ACH-001368,-0.06268690801190882
ACH-001374,-0.3070824367345386
ACH-001377,-0.11168007205852154
ACH-001380,-0.11725387196457115
ACH-001391,-0.17564793231766215
ACH-001408,-0.18902063993612706
ACH-001430,-0.07871600426815586
ACH-001431,-0.3713921107073948
ACH-001450,-0.129821483767361
ACH-001496,-0.01711182600531475
ACH-001500,-0.17268271877125962
ACH-001523,-0.07689573351738972
ACH-001532,-0.2266893383993861
ACH-001550,-0.14126940139476055
ACH-001552,-0.1804595483419353
ACH-001554,-0.09306450582144386
ACH-001654,-0.20409404966986466
ACH-001735,-0.20051544828410206
ACH-001736,-0.22378082217604636
ACH-001737,-0.48944761724895
ACH-001740,0.14609492911360525
ACH-001745,-0.12882844673554794
ACH-001765,-0.11403586884253525
