,TTC39A (22996)
ACH-000376,-0.07757244686814019
ACH-000381,-0.08260300817980917
ACH-000383,-0.0990809599826196
ACH-000387,0.005190398172146217
ACH-000389,-0.07689550854648311
ACH-000390,-0.2417419527448929
ACH-000393,-0.1174424082066221
ACH-000395,0.0010325636755822546
ACH-000396,-0.038815399843128165
ACH-000397,-0.02103694393446013
ACH-000401,-0.08102757213989277
ACH-000402,-0.4326137519121294
ACH-000403,-0.146616477251034
ACH-000404,-0.15464912739914902
ACH-000406,-0.0011636730728488932
ACH-000407,-0.10334557945398684
ACH-000408,-0.3103799935594536
ACH-000410,-0.14155847652233405
ACH-000411,-0.010007431595544306
ACH-000414,-0.11170618989437636
ACH-000415,-0.10633136316889892
ACH-000416,-0.0017228470864228275
ACH-000420,0.1057230272726768
ACH-000421,0.08190234358730923
ACH-000424,-0.047337161649463035
ACH-000425,-0.09900861421624628
ACH-000426,0.027298509449941125
ACH-000427,-0.05406515748086006
ACH-000433,0.024765253431115585
ACH-000435,-0.31011877440374563
ACH-000436,0.0276727572981306
ACH-000444,0.03050429234721995
ACH-000445,-0.11652247725271117
ACH-000448,0.014668147500122056
ACH-000450,-0.014444768440084122
ACH-000452,-0.015716619523721873
ACH-000454,-0.06479036758014131
ACH-000458,-0.06242623273225693
ACH-000459,-0.015718116587045843
ACH-000460,0.028781644660340586
ACH-000461,0.03437870042024395
ACH-000463,0.04907974834065115
ACH-000464,-0.16838752971214072
ACH-000466,-0.02018380484853681
ACH-000467,-0.041236357748937816
ACH-000468,0.0022278789772662683
ACH-000469,-0.14492012978515134
ACH-000470,0.021295002561380613
ACH-000471,-0.062238303572862724
ACH-000472,0.019724976724856517
ACH-000473,0.14642588401254106
ACH-000475,-0.1058646268970841
ACH-000476,-0.0006974081860016678
ACH-000477,0.08687679157106022
ACH-000479,-0.2344828582166832
ACH-000480,-0.083672626850607
ACH-000481,-0.016011635991710415
ACH-000483,0.10312665230460392
ACH-000484,0.020619285334884482
ACH-000485,0.07416617507329412
ACH-000486,-0.2065834361925769
ACH-000487,-0.03784185993624101
ACH-000488,-0.08407506114330164
ACH-000490,-0.1218913896796454
ACH-000491,-0.2154142371701686
ACH-000495,-0.08358177875921965
ACH-000496,-0.048302926694016465
ACH-000499,0.13939633547622088
ACH-000500,-0.18991801233677505
ACH-000502,-6.964822115289444e-05
ACH-000503,-0.06997927821961099
ACH-000505,-0.0765505563316768
ACH-000507,-0.03469394314273635
ACH-000510,-0.1443120616967846
ACH-000511,-0.013860901566181857
ACH-000512,-0.2515038418877061
ACH-000516,-0.015078242759673163
ACH-000517,-0.05221640465434384
ACH-000518,0.01429721145693505
ACH-000520,-0.19759950541866492
ACH-000521,-0.03713678014712106
ACH-000522,-0.22164230477669325
ACH-000524,-0.0759993106476465
ACH-000527,0.0073127215231740626
ACH-000528,0.03616592442367506
ACH-000537,0.0033088438446071105
ACH-000541,-0.11026109627830083
ACH-000542,-0.0681441870053314
ACH-000544,-0.1944082725343224
ACH-000545,-0.10946705684004576
ACH-000547,0.17030399958947245
ACH-000548,-0.03110883502254268
ACH-000549,-0.0045777368606922395
ACH-000550,-0.13129978536758194
ACH-000552,0.005798612139066169
ACH-000556,-0.09115734245944776
ACH-000557,-0.07447689119180684
ACH-000569,0.21507073813742267
ACH-000570,-0.03999021907292717
ACH-000571,-0.004331507616628664
ACH-000573,0.06922506995627324
ACH-000576,-0.01625756110562416
ACH-000579,-0.2006567040954502
ACH-000580,-0.010835074992502143
ACH-000584,-0.031778892421128975
ACH-000585,-0.10667036835043546
ACH-000588,0.015447536187130741
ACH-000589,-0.002337026303599882
ACH-000591,-0.036537075817543486
ACH-000593,-0.20904873294535034
ACH-000600,0.10580898262537487
ACH-000601,-0.023195598719294646
ACH-000605,-0.04092711181952412
ACH-000606,-0.10395488778711952
ACH-000608,-0.08904197554068917
ACH-000614,-0.15178696023092678
ACH-000616,0.11945770365930887
ACH-000618,-0.04848126670592856
ACH-000619,-0.10807684986940368
ACH-000620,-0.0869568458145949
ACH-000621,-0.030003695845018857
ACH-000622,0.005458272139877168
ACH-000623,-0.056111080817484914
ACH-000624,-0.09553338483121633
ACH-000627,-0.14300642915417808
ACH-000630,-0.2613317695967531
ACH-000631,0.10938863788102604
ACH-000632,-0.16951812454683204
ACH-000633,-0.09238763447387834
ACH-000637,0.02500179548531725
ACH-000638,0.008905917216318707
ACH-000646,0.044310224545992025
ACH-000647,0.0199388288367316
ACH-000648,-0.13281158272688953
ACH-000649,-0.0605180721790509
ACH-000651,0.01965557593490997
ACH-000652,-0.19064650633143893
ACH-000653,-0.028276513154503663
ACH-000657,-0.022335084834491203
ACH-000658,-0.11667402982012835
ACH-000661,-0.10364828937561872
ACH-000662,0.015388907890841637
ACH-000663,-0.07198503624173906
ACH-000665,-0.07899802568129345
ACH-000671,-0.013935732265855877
ACH-000672,-0.17174337929692107
ACH-000673,-0.1752891641648882
ACH-000676,-0.013274839848832088
ACH-000677,-0.16978432864255202
ACH-000681,0.0029632971552216785
ACH-000683,-0.16832772158419276
ACH-000684,-0.3038595703803017
ACH-000688,-0.10466651328953913
ACH-000693,-0.11911693874939824
ACH-000694,-0.08449797188743413
ACH-000695,-0.444136312663056
ACH-000696,-0.027371591282769798
ACH-000697,-0.15172462132810585
ACH-000699,-0.06539156427859583
ACH-000701,0.01457834442668027
ACH-000706,0.01973889551199661
ACH-000711,-0.11117682798675042
ACH-000713,-0.37926406695148296
ACH-000714,-0.10173603928053157
ACH-000718,-0.014284342974553813
ACH-000720,-0.20059621168759706
ACH-000721,-0.22188472153920635
ACH-000724,-0.030708375040948345
ACH-000725,-0.08388608669152695
ACH-000732,-0.2739484469648665
ACH-000734,-0.05287012915419138
ACH-000735,-0.1970650285471568
ACH-000736,-0.0982711178709165
ACH-000738,0.028762055003615318
ACH-000746,0.021286691308302415
ACH-000747,-0.038535245671543636
ACH-000748,-0.14173863703054845
ACH-000753,-0.12953451517280368
ACH-000756,-0.1476401133593271
ACH-000757,-0.06763426639517603
ACH-000758,-0.15196586352867072
ACH-000760,-0.08022999889625015
ACH-000762,-0.16576365721731248
ACH-000763,-0.048794220892233515
ACH-000764,-0.054773926174723625
ACH-000765,-0.044659256204898634
ACH-000766,-0.19838486252714316
ACH-000767,-0.1199084811996142
ACH-000768,0.08830171075833176
ACH-000769,-0.13656059996225536
ACH-000770,-0.09127804857147057
ACH-000771,-0.11844183195778232
ACH-000773,-0.10583487806619296
ACH-000776,0.09498641226907184
ACH-000777,-0.10722271387979708
ACH-000778,-0.2225405152551849
ACH-000781,0.04607426834616999
ACH-000782,0.08768368955014454
ACH-000783,0.05343838009665031
ACH-000784,-0.15578951556769155
ACH-000785,-0.07473797626511415
ACH-000787,-0.0005680593345984106
ACH-000788,-0.09539105600097043
ACH-000791,-0.11481338033737475
ACH-000792,0.004745794441444889
ACH-000794,-0.2900525680878039
ACH-000796,-0.02835972667739518
ACH-000798,0.0957707784038336
ACH-000799,0.09512248485274948
ACH-000800,0.008732132887224459
ACH-000802,-0.05085520236486261
ACH-000804,0.12246058271498644
ACH-000805,-0.14540275412829354
ACH-000809,-0.062085884029529324
ACH-000810,-0.09624062706155176
ACH-000811,-0.08756835880296122
ACH-000817,-0.01000587065171362
ACH-000819,0.09494233436889124
ACH-000820,0.2732944481105261
ACH-000821,-0.14413872102956687
ACH-000822,0.01996766561398008
ACH-000823,-0.09653457320030603
ACH-000824,-0.048937711743975966
ACH-000827,-0.0784356459670642
ACH-000829,0.03540617798989028
ACH-000831,-0.0069325808961805705
ACH-000832,-0.11162807199036996
ACH-000833,0.030694730174940312
ACH-000834,-0.2355752751511088
ACH-000835,0.04032520719177085
ACH-000836,-0.1068268710999857
ACH-000837,-0.09893730734395116
ACH-000838,-0.13323632113819087
ACH-000839,-0.3554811885297158
ACH-000840,0.03935707784094464
ACH-000841,0.0033360921188744213
ACH-000843,-0.11762277747974707
ACH-000846,0.09089575277898597
ACH-000847,-0.3306882507022039
ACH-000848,-0.04727895203273963
ACH-000849,-0.018116054677500916
ACH-000851,-0.055709714627124665
ACH-000855,-0.0759876128673478
ACH-000856,-0.20361038775471596
ACH-000858,-0.11218347233481912
ACH-000859,-0.2320819208398317
ACH-000861,-0.0324437117050838
ACH-000862,-0.11178163712397228
ACH-000865,-0.10726103461758243
ACH-000866,-0.061327775933328874
ACH-000867,-0.09933340142293624
ACH-000869,-0.061183870226943736
ACH-000872,-0.09559044834311596
ACH-000873,-0.06731053651494369
ACH-000876,0.016574787796159302
ACH-000878,0.10799417838200533
ACH-000880,0.1128377491359444
ACH-000881,-0.040862953745600686
ACH-000882,-0.02127823327754487
ACH-000884,-0.09716913791104337
ACH-000885,0.15288860817796102
ACH-000887,-0.020480585152976963
ACH-000889,-0.13258267208614136
ACH-000896,-0.17199755319650584
ACH-000898,-0.14881967895408918
ACH-000900,-0.0387526689577179
ACH-000901,-0.0986815298498831
ACH-000905,-0.15165689563932572
ACH-000906,-0.0757310216259084
ACH-000907,-0.3250138880294696
ACH-000910,0.02772746477638463
ACH-000911,-0.0561759888602067
ACH-000912,-0.04033152370412175
ACH-000913,-0.08033000876743948
ACH-000915,-0.03990453770982039
ACH-000916,0.3927959852870001
ACH-000917,-0.0605607006489619
ACH-000920,0.3326396097817466
ACH-000921,0.018532836485140838
ACH-000924,-0.08341607103432154
ACH-000926,-0.15861153058566366
ACH-000928,0.0033993641807822995
ACH-000929,-0.10838049701842092
ACH-000932,-0.11032188098559606
ACH-000935,0.007838736496665713
ACH-000936,-0.13306043755378122
ACH-000937,-0.14643188268694105
ACH-000938,0.011292087486146534
ACH-000939,-0.07013386558381443
ACH-000941,0.0157751352002518
ACH-000943,-0.11788915321248924
ACH-000946,0.03358357340120289
ACH-000947,0.0981976750158296
ACH-000948,-0.018781560556341417
ACH-000950,-0.02622369699596545
ACH-000953,-0.13455006328164618
ACH-000954,-0.2338569753902192
ACH-000957,0.08442408098303802
ACH-000958,0.0943118696915581
ACH-000960,-0.15385828046110206
ACH-000963,-0.21175222379717515
ACH-000968,0.05300617697110528
ACH-000969,-0.2738828286337812
ACH-000972,-0.244220488402404
ACH-000973,-0.08840406103916693
ACH-000974,0.0734836060088138
ACH-000978,-0.0337585181386832
ACH-000984,-0.03618785050833835
ACH-000986,-0.18631589962336068
ACH-000988,-0.010591809159528044
ACH-000993,0.01161052537231745
ACH-000994,-0.08734895391046175
ACH-000996,0.014003407168761231
ACH-001001,-0.11028251534167076
ACH-001020,-0.02973366937806435
ACH-001028,-0.02005203241973961
ACH-001031,-0.11353303839561625
ACH-001038,0.01721470848693665
ACH-001048,-0.044567469298708265
ACH-001050,-0.09830322843661277
ACH-001053,-0.004577755533407679
ACH-001054,-0.2174811723231432
ACH-001061,-0.011734784462036121
ACH-001067,-0.12201272354218873
ACH-001075,-0.08030009470693487
ACH-001096,-0.05855372387081885
ACH-001111,-0.09044450780237707
ACH-001119,-0.02229153686864529
ACH-001128,0.2141390035730721
ACH-001134,0.14292391702350946
ACH-001151,-0.07133632320767479
ACH-001163,-0.20566583526816928
ACH-001164,0.011941288274757577
ACH-001183,0.033209987821306734
ACH-001192,-0.08499948833680046
ACH-001193,-0.20767691372811345
ACH-001196,-0.11316550692205572
ACH-001197,-0.04099623413744609
ACH-001205,-0.1827128253467164
ACH-001211,-0.010073000378317366
ACH-001212,0.04706858306414219
ACH-001228,-0.31340201857405503
ACH-001232,-0.13121831971559872
ACH-001239,-0.0323841011099804
ACH-001270,0.11545007181445395
ACH-001274,0.07180067225381469
ACH-001275,-0.10183637686535656
ACH-001277,-0.19736304823030645
ACH-001278,0.07526132559298163
ACH-001280,0.04542426576272643
ACH-001283,-0.12170891571311912
ACH-001289,0.07138718277500998
ACH-001300,0.04507293475056109
ACH-001301,-0.06689568639254416
ACH-001302,0.042616860093459004
ACH-001306,-0.15551891808079107
ACH-001318,-0.2084616198760625
ACH-001322,-0.1702540012513021
ACH-001328,-0.16115626875085307
ACH-001332,-0.4003787336165871
ACH-001336,-0.0006821602604748876
ACH-001346,-0.13666983319037146
ACH-001353,-0.14243429805451396
ACH-001354,-0.1126923971299252
ACH-001367,-0.22408449432345207
ACH-001368,-0.1712275286881517
ACH-001374,0.3405574384292261
ACH-001377,-0.00946905475193643
ACH-001380,-0.11473133858136175
ACH-001391,0.05282705331350556
ACH-001408,-0.09445450159300717
ACH-001430,0.12148732396990294
ACH-001431,-0.021745104760137964
ACH-001450,0.0861662575229227
ACH-001496,-0.08066214732299255
ACH-001500,-0.13459278220947932
ACH-001523,-0.1906506458124403
ACH-001532,0.068767344139562
ACH-001550,-0.0834826629527939
ACH-001552,-0.29730485691325537
ACH-001554,-0.05357248690974439
ACH-001654,-0.035728698890061576
ACH-001735,-0.07652300777255501
ACH-001736,-0.13654608955546255
ACH-001737,-0.4966300465295122
ACH-001740,0.04146111936149936
ACH-001745,-0.05714232710470089
ACH-001765,-0.08723926649806832
