,SNRPD3 (6634)
ACH-000361,-0.8870776529908746
ACH-000362,-0.989576139956558
ACH-000363,-1.065197737238459
ACH-000364,-0.6480086646878787
ACH-000365,-0.8732654583810476
ACH-000366,-0.6864836773869525
ACH-000368,-0.6359302912520706
ACH-000374,-0.6304411604739791
ACH-000375,-0.7657477973387551
ACH-000376,-0.7664348285924447
ACH-000381,-0.6149190558620036
ACH-000383,-0.7358061446068709
ACH-000387,-0.7655508688324009
ACH-000389,-1.0581456306649382
ACH-000390,-0.9405722493670746
ACH-000393,-1.0679975108842483
ACH-000395,-0.7615340923617395
ACH-000396,-0.761910290160393
ACH-000397,-0.8341706881058198
ACH-000401,-0.9187009235719868
ACH-000402,-0.7034039375767304
ACH-000403,-0.9898789547868452
ACH-000404,-0.7503476715016266
ACH-000406,-0.95480967198523
ACH-000407,-0.9814460376489996
ACH-000408,-0.9328031796709618
ACH-000410,-0.9391995063327264
ACH-000411,-0.6982788236759343
ACH-000414,-0.9133110104318798
ACH-000415,-0.8218456711220088
ACH-000416,-0.8520081540104221
ACH-000420,-1.0916345814591093
ACH-000421,-0.7131216677603032
ACH-000424,-0.7611927412364926
ACH-000425,-0.7052306202837884
ACH-000426,-1.101787688327712
ACH-000427,-0.8560801496882513
ACH-000433,-0.6577303021197444
ACH-000435,-0.6718441218581839
ACH-000436,-1.0772929238135458
ACH-000444,-0.9119803063894046
ACH-000445,-0.6884451163837596
ACH-000448,-0.9349386651704554
ACH-000450,-0.9694981648249144
ACH-000452,-0.8610126485043994
ACH-000454,-0.8358184768915368
ACH-000458,-0.7653484910312935
ACH-000459,-1.1892556116573814
ACH-000460,-0.8238113647607235
ACH-000461,-0.8474640794305709
ACH-000463,-0.9936041547895896
ACH-000464,-0.8957481157368522
ACH-000466,-1.043690846512879
ACH-000467,-0.8186472943007427
ACH-000468,-0.9975089730088744
ACH-000469,-0.7835707126451035
ACH-000470,-0.8165229944593752
ACH-000471,-0.7926072548763535
ACH-000472,-0.7448253175618115
ACH-000473,-0.8132407425216182
ACH-000475,-0.8200200785519377
ACH-000476,-0.7620718279124635
ACH-000477,-1.0694499344795256
ACH-000479,-0.7577187600996252
ACH-000480,-0.6222290625611373
ACH-000481,-0.9126683280045788
ACH-000483,-1.037115550405869
ACH-000484,-0.9527111624415968
ACH-000485,-0.8232132112881858
ACH-000486,-0.8952419427013254
ACH-000487,-0.7504217793279935
ACH-000488,-0.8691240364491131
ACH-000490,-0.7562256895040712
ACH-000491,-1.0230261709929716
ACH-000495,-1.0448550227500393
ACH-000496,-1.0232090902197122
ACH-000499,-1.0492138170230512
ACH-000500,-1.3578566929477658
ACH-000502,-0.8580703635476519
ACH-000503,-0.6111575736225577
ACH-000505,-0.8405404338966929
ACH-000507,-0.894083121286134
ACH-000510,-0.8465605361169706
ACH-000511,-1.0039479926465462
ACH-000512,-0.8743427311281969
ACH-000516,-0.9197393791359072
ACH-000517,-1.0597846045503752
ACH-000518,-0.9635268838785312
ACH-000520,-0.8980122799390591
ACH-000521,-0.8912212787243998
ACH-000522,-0.7559524288095576
ACH-000524,-1.0297037282491317
ACH-000527,-0.7980580637153906
ACH-000528,-0.5533203725125786
ACH-000537,-0.9300184477849304
ACH-000541,-1.2340927219784488
ACH-000542,-0.8036329063809996
ACH-000544,-0.6975381725593702
ACH-000545,-0.7386720229699252
ACH-000547,-0.8946642205385834
ACH-000548,-0.7418179873687275
ACH-000549,-1.111511144949165
ACH-000550,-0.7209880033925647
ACH-000552,-0.9011028511787478
ACH-000556,-0.9445936156470998
ACH-000557,-1.0413491893495694
ACH-000569,-0.8403841958715237
ACH-000570,-0.8393985547815076
ACH-000571,-0.9158652616655764
ACH-000573,-0.954135287664604
ACH-000576,-0.881866419955448
ACH-000579,-0.7079247662373593
ACH-000580,-0.8236468712204351
ACH-000584,-0.7617833947293398
ACH-000585,-0.8417813247239269
ACH-000588,-0.5806391333176736
ACH-000589,-0.8747911692375999
ACH-000591,-0.6411601174023513
ACH-000593,-0.8030680040518211
ACH-000600,-1.0818971889880609
ACH-000601,-1.0067958538420485
ACH-000605,-1.0959157103620345
ACH-000606,-1.0130271304627012
ACH-000608,-0.8665452602949592
ACH-000614,-0.8293172485216965
ACH-000616,-0.8632814977198398
ACH-000618,-1.0042813704118168
ACH-000619,-0.8990763206767343
ACH-000620,-0.518148194785209
ACH-000621,-0.8755469752320516
ACH-000622,-0.9464765983905709
ACH-000623,-0.9191928505689132
ACH-000624,-0.8548868104717288
ACH-000627,-0.5484782082485828
ACH-000630,-0.7206715922364111
ACH-000631,-0.4973350124728745
ACH-000632,-0.8099376532526278
ACH-000633,-0.7606512209522704
ACH-000637,-0.6611093916145957
ACH-000638,-0.7184996926883616
ACH-000646,-0.7978040397658731
ACH-000647,-0.6327275660368761
ACH-000648,-0.8874155851458868
ACH-000649,-0.7901051534334647
ACH-000651,-0.8110732182470225
ACH-000652,-0.6245536522811752
ACH-000653,-0.9641596422171672
ACH-000657,-0.8642685363100671
ACH-000658,-0.8547170525672074
ACH-000661,-0.9188573874690656
ACH-000662,-0.5307920735825447
ACH-000663,-0.7216951001359907
ACH-000665,-0.8945700377828194
ACH-000671,-0.8190829331932289
ACH-000672,-1.0237418063126595
ACH-000673,-0.7694936791206227
ACH-000676,-0.67950205533427
ACH-000677,-0.8562743480888463
ACH-000681,-0.9624822755274406
ACH-000683,-0.7761685216343686
ACH-000684,-0.6862447515930395
ACH-000688,-0.9621225548633642
ACH-000693,-0.8732916431825171
ACH-000694,-0.8855464991224057
ACH-000695,-0.7798068304484683
ACH-000696,-1.143730128775681
ACH-000697,-1.326124080797269
ACH-000699,-0.9580019256072032
ACH-000701,-0.7407701024771508
ACH-000706,-0.9043941462904248
ACH-000711,-0.8616448405335871
ACH-000713,-0.3709267657092887
ACH-000714,-0.834959537367533
ACH-000718,-0.8295328326225498
ACH-000720,-0.8155868260165853
ACH-000721,-1.0071454419229098
ACH-000724,-0.852155416770612
ACH-000725,-0.7914040654035882
ACH-000732,-0.8875969945598915
ACH-000734,-0.7695424184803047
ACH-000735,-0.6322269805835631
ACH-000736,-0.7105144886097479
ACH-000738,-0.7802191169903172
ACH-000746,-0.9782915704202456
ACH-000747,-0.7967131198067455
ACH-000748,-0.9338097099294116
ACH-000753,-0.9494864522853416
ACH-000756,-0.9959863800654312
ACH-000757,-1.0041114274612255
ACH-000758,-0.8593596882930692
ACH-000760,-0.964809196030156
ACH-000762,-0.7270941872391272
ACH-000763,-1.174000065513985
ACH-000764,-0.7621737532109081
ACH-000765,-0.8950598244042716
ACH-000766,-0.938838043025794
ACH-000767,-1.1219883739511205
ACH-000768,-0.8983074788278843
ACH-000769,-0.9385659240388508
ACH-000770,-0.9170748992453652
ACH-000771,-0.8690002197196793
ACH-000773,-0.7065772737227973
ACH-000776,-0.6795744047003575
ACH-000777,-0.7745991219462334
ACH-000778,-1.0644504576706662
ACH-000781,-0.904664388656433
ACH-000782,-0.7769741888755635
ACH-000783,-0.7604443868106638
ACH-000784,-0.8151907344061228
ACH-000785,-0.9286061674509484
ACH-000787,-0.8684880493854753
ACH-000788,-0.7461474387981708
ACH-000791,-1.1833155932413113
ACH-000792,-0.8681953106023883
ACH-000794,-0.7833069061500442
ACH-000796,-0.7500917223384511
ACH-000798,-0.6951262627685897
ACH-000799,-1.072970487633107
ACH-000800,-0.9240475659431778
ACH-000802,-0.7884977072181113
ACH-000804,-0.9062891293866464
ACH-000805,-1.0406506153880686
ACH-000809,-0.8710307621021048
ACH-000810,-1.155809523575521
ACH-000811,-0.8248802137687589
ACH-000817,-0.7883921539947207
ACH-000819,-0.8306254134994786
ACH-000820,-0.9182885267994366
ACH-000821,-0.9796812563553924
ACH-000822,-0.8616444550178786
ACH-000823,-0.9588375019508012
ACH-000824,-0.852587305914659
ACH-000827,-0.8430190563394291
ACH-000829,-0.8786326413625569
ACH-000831,-0.9011916043752732
ACH-000832,-0.7989720316076497
ACH-000833,-0.6229895199494718
ACH-000834,-0.6736373823624171
ACH-000835,-0.8483009225403736
ACH-000836,-0.3880186218405656
ACH-000837,-0.7879111963094271
ACH-000838,-0.9468537277029908
ACH-000839,-0.882416906970635
ACH-000840,-0.904716276856654
ACH-000841,-0.9419571911296034
ACH-000843,-0.903459162535869
ACH-000846,-0.8348178519139442
ACH-000847,-0.5468671567840773
ACH-000848,-0.7158859658775112
ACH-000849,-0.7363529922569815
ACH-000851,-1.0443424528665326
ACH-000855,-0.9411814618469784
ACH-000856,-0.8557040623399105
ACH-000858,-0.8495580374697375
ACH-000859,-0.7036926107024125
ACH-000861,-1.0526439392536595
ACH-000862,-0.8904719955514243
ACH-000865,-0.8241371911279853
ACH-000866,-0.8648161715149059
ACH-000867,-0.7983281850396909
ACH-000869,-0.7427424110084926
ACH-000872,-0.8556444373007592
ACH-000873,-0.7602006511842703
ACH-000876,-1.0059135111978068
ACH-000878,-1.127043066989906
ACH-000880,-0.8640478592150781
ACH-000881,-0.8618404589900336
ACH-000882,-0.7376041379041736
ACH-000884,-1.0237656280713303
ACH-000885,-0.9311763810468104
ACH-000887,-0.7994530537534532
ACH-000889,-0.7952423975012924
ACH-000896,-1.0292065099522971
ACH-000898,-1.0980748271642344
ACH-000900,-0.9287651740730558
ACH-000901,-1.052972312718307
ACH-000905,-0.8414399468677449
ACH-000906,-0.8524736443399448
ACH-000907,-1.0224894456107645
ACH-000910,-0.691112771473279
ACH-000911,-0.8541368121291533
ACH-000912,-0.43543638223865294
ACH-000913,-0.8110596226793964
ACH-000915,-0.9253351612011086
ACH-000916,-0.6282387669687326
ACH-000917,-0.6831752500309005
ACH-000920,-0.8013328888919091
ACH-000921,-0.8602871543131342
ACH-000924,-0.9626360872325176
ACH-000926,-0.9900459111465284
ACH-000928,-0.9730556657460206
ACH-000929,-0.9293241738788982
ACH-000932,-0.8232496821394016
ACH-000935,-1.0134867437482131
ACH-000936,-0.7710995359919329
ACH-000937,-0.997941669812924
ACH-000938,-1.0674053453991852
ACH-000939,-0.6630622250410885
ACH-000941,-0.9219174219635856
ACH-000943,-0.914939415926636
ACH-000946,-0.9062843141566302
ACH-000947,-0.9187841612334088
ACH-000948,-0.7903073068066804
ACH-000950,-0.6394074245784785
ACH-000953,-1.1097493691725009
ACH-000954,-0.6953610347007612
ACH-000957,-0.7019804286183604
ACH-000958,-0.9330390598182148
ACH-000960,-1.20603667408306
ACH-000963,-1.0273739180269106
ACH-000968,-0.7102537093874911
ACH-000969,-0.7619849053145052
ACH-000972,-0.6294631899937406
ACH-000973,-0.6901818502193354
ACH-000974,-0.8422417437203958
ACH-000978,-0.946308605477034
ACH-000984,-0.6871609720037786
ACH-000986,-0.6427695556719425
ACH-000988,-0.9779677996355424
ACH-000993,-0.8553446696039224
ACH-000994,-0.6877057040501351
ACH-000996,-1.1308039620937802
ACH-001001,-0.9610241203330744
ACH-001020,-0.5648222352380302
ACH-001028,-0.8608382362071596
ACH-001031,-1.0162814156409727
ACH-001038,-0.9172798452372666
ACH-001048,-0.8832534130819308
ACH-001050,-0.8752706026743796
ACH-001053,-0.7745960018302512
ACH-001054,-0.7179774611892341
ACH-001061,-0.5865367994147697
ACH-001067,-0.7946532740508931
ACH-001075,-1.0179599204692331
ACH-001096,-0.9493539860992488
ACH-001111,-0.6900002948799121
ACH-001119,-0.7507579124305817
ACH-001128,0.053365504786935004
ACH-001134,-0.9704119024092209
ACH-001151,-0.6370848054452922
ACH-001163,-1.1677577235770558
ACH-001164,-0.5150602911634901
ACH-001183,-0.7802815996815893
ACH-001192,-0.9631955311331241
ACH-001193,-0.7556678167978036
ACH-001196,-1.0504277032760534
ACH-001197,-1.0651411608598065
ACH-001205,-0.9029367539220676
ACH-001211,-0.6844969256991355
ACH-001212,-1.264183485405312
ACH-001228,-0.9803055952330612
ACH-001232,-0.8461061484328948
ACH-001239,-0.6871809151058533
ACH-001270,-0.6576811443175612
ACH-001274,-0.911399722816085
ACH-001275,-0.7673527366083162
ACH-001277,-0.6918026627290585
ACH-001278,-0.9103015784066676
ACH-001280,-1.0040569104039865
ACH-001283,-0.970343812960106
ACH-001289,-0.8300748889938591
ACH-001300,-1.0482779649630227
ACH-001301,-0.6682751856068275
ACH-001302,-0.8812732786403706
ACH-001306,-0.8902032781976869
ACH-001318,-0.9617036195301868
ACH-001322,-0.8786472182314249
ACH-001328,-0.8087808752331604
ACH-001332,-0.8315588863462489
ACH-001336,-0.7137749693262222
ACH-001346,-0.7159945219333728
ACH-001353,-0.8716376534646558
ACH-001354,-1.0203610867387445
ACH-001367,-0.6252561273599422
ACH-001368,-0.8747791563130788
ACH-001374,-0.6040789669279935
ACH-001377,-0.6449201632725252
ACH-001380,-0.7184186643520678
ACH-001391,-0.9508513653533844
ACH-001408,-0.9611387374143544
ACH-001430,-0.9463427854592252
ACH-001431,-1.0079207906575491
ACH-001450,-0.971641093542836
ACH-001496,-0.7780649359790058
ACH-001500,-0.6140454832000352
ACH-001523,-0.7549455714176095
ACH-001532,-0.8238464365038091
ACH-001550,-0.6983648304703931
ACH-001552,-0.8368028007017184
ACH-001554,-0.9300394470293176
ACH-001654,-0.901437302964253
ACH-001735,-0.9200189458296728
ACH-001736,-1.026551930328518
ACH-001737,-1.0686212803312327
ACH-001740,-0.916549552435016
ACH-001745,-0.8768946515313246
ACH-001765,-0.862600212258611
