,PDS5B (23047)
ACH-000350,0.1249157039868214
ACH-000352,-0.0494937823735037
ACH-000356,-0.02746303578381595
ACH-000361,-0.4068660831597249
ACH-000362,-0.057064932401711024
ACH-000363,0.16227266556259065
ACH-000364,-0.02916471002655353
ACH-000365,0.06098793068542192
ACH-000366,0.0400719483307721
ACH-000368,-0.3184696650750338
ACH-000374,-0.2081947995101559
ACH-000375,-0.08665366180258327
ACH-000376,-0.07683218691367479
ACH-000381,0.0041233568376892885
ACH-000383,-0.013801065869217062
ACH-000387,-0.07026933462947768
ACH-000389,-0.157816204083251
ACH-000390,-0.14955958982446574
ACH-000393,-0.1275869175832713
ACH-000395,-0.2953813513277068
ACH-000396,-0.4500365176984066
ACH-000397,-0.1660260458866764
ACH-000401,-0.20245997792793036
ACH-000402,-0.004739960769551832
ACH-000403,-0.3647724768298621
ACH-000404,-0.11827234620406385
ACH-000406,0.029496139305033958
ACH-000407,-0.058075639866725225
ACH-000408,-0.14896414398636929
ACH-000410,-0.13168759304528288
ACH-000411,-0.11784637789243553
ACH-000414,0.034376648756987295
ACH-000415,-0.1723983336976719
ACH-000416,-0.051744899260774295
ACH-000420,-0.2388848573699613
ACH-000421,0.10901326025049513
ACH-000424,-0.2728814099594358
ACH-000425,-0.19630885330371428
ACH-000426,0.24403558285735946
ACH-000427,-0.2285414105338993
ACH-000433,-0.10068219264597802
ACH-000435,0.08048603780288212
ACH-000436,-0.04608906599143982
ACH-000444,-0.2697974334858073
ACH-000445,-0.23108673670003846
ACH-000448,0.015521344790347431
ACH-000450,-0.1197221452533698
ACH-000452,-0.10348284260404124
ACH-000454,-0.09401609454500234
ACH-000458,0.029239154361401613
ACH-000459,0.14094822236060364
ACH-000460,-0.21314227726214915
ACH-000461,0.014533247470517194
ACH-000463,-0.1117312925393036
ACH-000464,0.12647842086797692
ACH-000466,-0.1407256079924225
ACH-000467,-0.3855337822211293
ACH-000468,-0.3169355877272449
ACH-000469,0.2700926365902026
ACH-000470,-0.0721615160534986
ACH-000471,0.05607762982330247
ACH-000472,-0.02282703527616757
ACH-000473,-0.1027588138976303
ACH-000475,0.25893410177356746
ACH-000476,-0.036959286145124004
ACH-000477,0.3661980168151847
ACH-000479,-0.09767225482753564
ACH-000480,-0.07866480154901094
ACH-000481,-0.10706405631870047
ACH-000483,-0.008670532865509778
ACH-000484,0.02860866679168432
ACH-000485,0.12386087517024055
ACH-000486,-0.26996265204397196
ACH-000487,0.013947743227834972
ACH-000488,-0.059948942356335425
ACH-000490,-0.05168689888142965
ACH-000491,0.11431494970116668
ACH-000495,-0.19848791884328185
ACH-000496,-0.01592638881833352
ACH-000499,-0.14510172976983884
ACH-000500,0.20337684809537868
ACH-000502,-0.30894627922449497
ACH-000503,0.025385583060466413
ACH-000505,-0.06931665265386712
ACH-000507,0.1192313576736508
ACH-000510,0.049454386646064906
ACH-000511,-0.058437171397188285
ACH-000512,-0.03187824357024065
ACH-000516,-0.007753576156779991
ACH-000517,-0.06980324998484498
ACH-000518,-0.1085080072530157
ACH-000520,-0.3150240271866809
ACH-000521,-0.16352397393525378
ACH-000522,-0.2190037038780462
ACH-000524,-0.5907917196690311
ACH-000527,-0.07191084084062163
ACH-000528,-0.20015692149741685
ACH-000537,-0.3213994000774216
ACH-000541,0.16904272345020044
ACH-000542,-0.5509721593508362
ACH-000544,-0.04624373817448893
ACH-000545,-0.20567011706204136
ACH-000547,-0.12065071076283285
ACH-000548,-0.012744926926261531
ACH-000549,-0.1284201706560395
ACH-000550,-0.2582342921031772
ACH-000552,0.1827840234333917
ACH-000556,-0.2351145790693042
ACH-000557,-0.09603200662400464
ACH-000569,-0.32147829737211203
ACH-000570,-0.0582113967339166
ACH-000571,-0.09581630500892042
ACH-000573,-0.1734876674600587
ACH-000576,0.3168834345356175
ACH-000579,-0.16359149134792658
ACH-000580,-0.13893899977953894
ACH-000584,-0.1948859238998372
ACH-000585,0.08857926747305113
ACH-000588,0.10806147030403077
ACH-000589,-0.06996873536140144
ACH-000591,-0.008617264140209756
ACH-000593,0.3157215030814273
ACH-000600,-0.014911433460751218
ACH-000601,-0.22841843560578665
ACH-000605,0.02083484781809148
ACH-000606,-0.21606173774097345
ACH-000608,0.05382829871501943
ACH-000614,0.017342657062488213
ACH-000616,-0.09555630566103043
ACH-000618,-0.20979744975587555
ACH-000619,-0.13783875120843495
ACH-000620,-0.1939866846920808
ACH-000621,-0.014645190748531206
ACH-000622,-0.20101875294408106
ACH-000623,-0.08843655881195267
ACH-000624,-0.1290690667235206
ACH-000627,-0.20247897135959295
ACH-000630,-0.3985915499885397
ACH-000631,-0.4563905327551537
ACH-000632,-0.22360127347701486
ACH-000633,-0.2330863402972184
ACH-000637,0.12904422864493545
ACH-000638,-0.05655714926083112
ACH-000646,0.019657351273940263
ACH-000647,-0.03194850460407362
ACH-000648,-0.06233886669175584
ACH-000649,-0.3391735853298217
ACH-000651,-0.043125379455838234
ACH-000652,0.07806382751659184
ACH-000653,-0.14626703457522094
ACH-000657,-0.08455354596106622
ACH-000658,0.1595969821311974
ACH-000661,-0.15654673621925094
ACH-000662,-0.015704711583946613
ACH-000663,0.1930058180949083
ACH-000665,-0.10405979778778893
ACH-000671,-0.017693424653115644
ACH-000672,-0.12333739403237473
ACH-000673,0.025748123885012887
ACH-000676,-0.15165244583493806
ACH-000677,0.0805005170334406
ACH-000681,0.034265548078642384
ACH-000683,0.040532054817185456
ACH-000684,-0.5664821549114766
ACH-000688,-0.6264623390601579
ACH-000693,-0.16840514140127166
ACH-000694,0.11309362186963433
ACH-000695,-0.021735134952333767
ACH-000696,-0.040519523819559165
ACH-000697,0.012026134836341705
ACH-000699,-0.04742109341178692
ACH-000701,-0.1346612700276997
ACH-000706,0.113716345233047
ACH-000711,-0.14911542453733562
ACH-000713,-0.07525020890770992
ACH-000714,0.147444716086694
ACH-000718,0.012069533635526764
ACH-000720,-0.3607231192600339
ACH-000721,-0.2402621803033336
ACH-000724,0.09479339097813724
ACH-000725,0.06056508561116209
ACH-000732,-0.1872366802306717
ACH-000734,0.08217285217385772
ACH-000735,-0.3293922902452701
ACH-000736,0.05715230475434424
ACH-000738,-0.01566046709234215
ACH-000746,-0.1399227000755879
ACH-000747,-0.02285288861444937
ACH-000748,-0.14094996156842898
ACH-000753,0.0746964576779103
ACH-000756,-0.1858137215966912
ACH-000757,-0.0006503978719315464
ACH-000758,0.013398220164625274
ACH-000760,0.12780987699399096
ACH-000762,-0.043911988685492585
ACH-000763,-0.041819610111002284
ACH-000764,-0.4302145219523296
ACH-000765,-0.00407234154568915
ACH-000766,-0.2753604848296285
ACH-000767,-0.024025015716053068
ACH-000768,-0.08405424769982402
ACH-000769,-0.1416482167566643
ACH-000770,-0.2011733269039304
ACH-000771,-0.4766919144860429
ACH-000773,0.3314260797196495
ACH-000776,-0.021699859293958054
ACH-000777,-0.5447794763935901
ACH-000778,-0.05317498112897767
ACH-000781,0.1109641343535662
ACH-000782,0.020071400241382827
ACH-000783,-0.13231497674896295
ACH-000784,0.06887950295406288
ACH-000785,-0.11549812439996653
ACH-000787,-0.19444769104593013
ACH-000788,-0.28833199765028794
ACH-000791,0.030733111564771175
ACH-000792,-0.15132383289196547
ACH-000794,-0.3102095914840118
ACH-000796,-0.18014901473746706
ACH-000798,-0.04172404995181708
ACH-000799,-0.016066602885642847
ACH-000800,-0.3256130263333865
ACH-000802,-0.11882042255645553
ACH-000804,-0.02559219944249666
ACH-000805,-0.25421988560489805
ACH-000809,-0.014891891655756363
ACH-000810,0.10822003068058253
ACH-000811,-0.06600379420515402
ACH-000817,-0.04740378548840258
ACH-000819,0.02401311206118933
ACH-000820,0.06949634573377902
ACH-000821,-0.15070975863134045
ACH-000822,-0.032233209494566435
ACH-000823,0.119733365087377
ACH-000824,0.06185140814381755
ACH-000827,0.030904931937051763
ACH-000829,-0.19090716306018396
ACH-000831,-0.07910952762579844
ACH-000832,-0.3348649117795892
ACH-000833,-0.09451451943859818
ACH-000834,0.1512748158671939
ACH-000835,-0.4048973414529431
ACH-000836,0.0437214424092553
ACH-000837,0.04012741912227175
ACH-000838,-0.13295990087736412
ACH-000839,-0.3152715739679615
ACH-000840,0.022846917700537612
ACH-000841,0.01536988274614095
ACH-000843,-0.02186157262729739
ACH-000846,0.04059642046173419
ACH-000847,-0.08542599324944371
ACH-000848,-0.12014431702064245
ACH-000849,-0.07109856930208076
ACH-000851,-0.3214932883968055
ACH-000855,0.09988887393326228
ACH-000856,0.019519399157043024
ACH-000858,0.012808529737847426
ACH-000859,0.11725038224917506
ACH-000861,-0.017951790143845268
ACH-000862,-0.09004564079493302
ACH-000865,0.0005425265076221907
ACH-000866,-0.028828467986295563
ACH-000867,0.0022751650677572096
ACH-000869,-0.1381895779628998
ACH-000872,-0.06944950612802568
ACH-000873,-0.3229918804596219
ACH-000876,0.12989420717908565
ACH-000878,0.13200348236521806
ACH-000880,-0.03836393493979748
ACH-000881,-0.035429517003913315
ACH-000882,-0.10375373403810953
ACH-000884,-0.055425379566649335
ACH-000885,-0.15682160083822294
ACH-000887,-0.01418568865360156
ACH-000889,0.04345563863510581
ACH-000896,-0.4709651817204117
ACH-000898,0.025695121186870503
ACH-000900,-0.3236441013288345
ACH-000901,-0.15843712902991014
ACH-000905,-0.16409998288033353
ACH-000906,-0.09535019768302233
ACH-000907,-0.2287480052169729
ACH-000910,-0.10638465402687143
ACH-000911,-0.07512448510884215
ACH-000912,-0.4424086839411562
ACH-000913,0.0286125446436206
ACH-000915,-0.2668604964367275
ACH-000916,0.10846163420243392
ACH-000917,-0.019521301517184668
ACH-000920,-0.018577513418199836
ACH-000921,-0.2146761639380261
ACH-000924,-0.03872690113499764
ACH-000926,-0.01544289346091567
ACH-000928,0.0013777264421129655
ACH-000929,-0.07516280175027483
ACH-000932,-0.06911140014283003
ACH-000935,-0.161970414921488
ACH-000936,-0.15330540981282995
ACH-000937,-0.040717806887553325
ACH-000938,0.04813912012936166
ACH-000939,0.0522447050964409
ACH-000941,0.15315514494477553
ACH-000943,-0.1399182422369277
ACH-000946,-0.20332417708743986
ACH-000947,0.006848262207341468
ACH-000948,-0.04552689439703344
ACH-000950,-0.08748636907200069
ACH-000953,0.08195126611423999
ACH-000954,-0.10219457273219514
ACH-000957,-0.3368647802857448
ACH-000958,-0.13424112735140367
ACH-000960,-0.019107200337486783
ACH-000963,-0.07733043853197602
ACH-000968,-0.3007178797642806
ACH-000969,0.07124701240267069
ACH-000972,-0.27934841959983825
ACH-000973,-0.0762491508957788
ACH-000974,-0.026888577603420487
ACH-000978,0.017786833791831883
ACH-000984,-0.1745018697067337
ACH-000986,-0.3109772892883301
ACH-000988,-0.24422627708567074
ACH-000993,-0.2263890205161196
ACH-000994,0.024012639899464987
ACH-000996,-0.29118151431026285
ACH-001001,0.058561904522751514
ACH-001020,0.1709671245941231
ACH-001028,-0.04854248465310205
ACH-001031,-0.22460296442582628
ACH-001038,-0.1873727209682443
ACH-001048,-0.16935952422026904
ACH-001050,-0.2220715499072932
ACH-001053,0.09552517871656216
ACH-001054,0.03463283998005625
ACH-001061,-0.02137944312939067
ACH-001067,-0.231451570334474
ACH-001075,-0.10626300664655502
ACH-001096,-0.012777659261251323
ACH-001111,0.08585016789638716
ACH-001119,0.0643293750541778
ACH-001128,0.5872887469974387
ACH-001134,0.1806182593777456
ACH-001151,-0.23826121482290494
ACH-001163,-0.1845444978963448
ACH-001164,-0.04135480642252546
ACH-001183,-0.14496548097031808
ACH-001192,-0.008481835267636215
ACH-001193,-0.2945035212259084
ACH-001196,-0.2063235005003264
ACH-001197,-0.010592447223434814
ACH-001205,-0.6069439941641372
ACH-001211,-0.05650673763138221
ACH-001212,-0.31027547249270393
ACH-001228,-0.2301040010305469
ACH-001232,-0.21703321758750369
ACH-001239,-0.4133278776219672
ACH-001270,-0.3119311959044164
ACH-001274,-0.3046467609362125
ACH-001275,0.1210497245147871
ACH-001277,0.013004343536684608
ACH-001278,-0.05919683692784875
ACH-001280,0.026041570716661192
ACH-001283,0.20212453801040714
ACH-001289,-0.013244011693843464
ACH-001300,-0.28671962817269164
ACH-001301,0.0028196225567806397
ACH-001302,0.0687709772332781
ACH-001306,-0.0944964890010407
ACH-001318,0.09849196826220363
ACH-001322,-0.1407315570742291
ACH-001328,-0.10225365387335236
ACH-001332,-0.20793953324632888
ACH-001336,-0.29737784556389435
ACH-001346,-0.21159684108237026
ACH-001353,-0.510164141125177
ACH-001354,-0.6435536668998955
ACH-001367,-0.24127896072812904
ACH-001368,-0.2649238800863609
ACH-001374,-0.15643508031337353
ACH-001377,-0.09350182369046282
ACH-001380,-0.12889981620507435
ACH-001391,-0.0034657246823980308
ACH-001408,0.054563888118021486
ACH-001430,-0.21569092590898212
ACH-001431,0.09822389385877538
ACH-001450,0.11203419699771024
ACH-001496,0.06365185843555364
ACH-001500,-0.3367853938403945
ACH-001523,-0.29846444421684193
ACH-001532,-0.5893966822126906
ACH-001550,0.21372238141769664
ACH-001552,0.14089134077221574
ACH-001554,-0.3085281037601245
ACH-001654,-0.33166895102243754
ACH-001735,-0.047291338334342035
ACH-001736,-0.2765544726163218
ACH-001737,0.0654829829833981
ACH-001740,-0.15290542314404476
ACH-001745,-0.2139334323256982
ACH-001765,-0.1278788185325799
