,PTRH1 (138428)
ACH-000522,-0.17838844385394806
ACH-000524,-0.27530646808689596
ACH-000527,-0.3117171447056403
ACH-000528,-0.17960914260174035
ACH-000537,-0.18060392341542172
ACH-000541,-0.07941316847905097
ACH-000542,-0.2345086516234556
ACH-000544,-0.27081361211677313
ACH-000545,-0.08277787082699897
ACH-000547,-0.3797155821432143
ACH-000548,-0.3146607896831776
ACH-000549,-0.21345805447613864
ACH-000550,-0.4155383051149014
ACH-000552,-0.2733392310351544
ACH-000556,-0.25743887628562506
ACH-000557,-0.07118752418028018
ACH-000569,-0.2828244198908728
ACH-000570,-0.2577389031144305
ACH-000571,-0.16333291822141033
ACH-000573,-0.09842105202044008
ACH-000576,-0.1541899200891313
ACH-000579,-0.32599935950830305
ACH-000580,-0.20999017213122972
ACH-000584,-0.2631286321345227
ACH-000585,-0.2104131256101251
ACH-000588,-0.05986582476522038
ACH-000589,-0.2363060774187819
ACH-000591,-0.09568537408285004
ACH-000593,-0.18253352808799492
ACH-000600,-0.2427861043887164
ACH-000601,-0.30534890064995723
ACH-000605,-0.3929654961965197
ACH-000606,-0.151884815557219
ACH-000608,-0.20294397805082615
ACH-000614,-0.2856741109382814
ACH-000616,-0.25058369013710985
ACH-000618,-0.21279060741437408
ACH-000619,-0.20914211118596152
ACH-000620,-0.15776383387596468
ACH-000621,-0.23046801821559246
ACH-000622,-0.2991273218029976
ACH-000623,-0.28728262860482656
ACH-000624,-0.21786040792398764
ACH-000627,-0.15855119237827806
ACH-000630,-0.2009820070604192
ACH-000631,-0.7274459055344663
ACH-000632,-0.1820174454231701
ACH-000633,-0.3160038177381431
ACH-000637,-0.32005621894791997
ACH-000638,-0.3718200405207104
ACH-000646,-0.3141794791909381
ACH-000647,-0.32291309180748873
ACH-000648,-0.3937000718575173
ACH-000649,-0.14674977781906834
ACH-000651,-0.2978130972862575
ACH-000652,-0.2348460201753645
ACH-000653,-0.32630966324683325
ACH-000657,-0.2295955150760168
ACH-000658,-0.26154678771277345
ACH-000661,-0.15770114302174515
ACH-000662,0.012473718445919732
ACH-000663,-0.04845250179836778
ACH-000665,-0.2648745025647444
ACH-000671,-0.13081313299730613
ACH-000672,-0.23528120972701855
ACH-000673,-0.18026611981891502
ACH-000676,-0.2506749498321182
ACH-000677,-0.1843120688801244
ACH-000681,-0.25376052621033873
ACH-000683,-0.2508414128010775
ACH-000684,-0.0899978817987076
ACH-000688,-0.4488503490525712
ACH-000693,-0.20528062648546752
ACH-000694,-0.25011781930619004
ACH-000695,-0.10222069439352854
ACH-000696,-0.2890674008553973
ACH-000697,-0.02472228896963881
ACH-000699,-0.1429954545801729
ACH-000701,-0.2266288412037032
ACH-000706,-0.0912924050169022
ACH-000711,-0.2793753013600611
ACH-000713,-0.2119239807039251
ACH-000714,-0.09061636394963753
ACH-000718,-0.45585165811470596
ACH-000720,-0.2957647314728649
ACH-000721,-0.381388518434159
ACH-000724,-0.17891219071143538
ACH-000725,-0.05031388685756925
ACH-000732,-0.3441484789683225
ACH-000734,-0.1711677680388879
ACH-000735,-0.2852427184521898
ACH-000736,-0.25761369318648425
ACH-000738,-0.2883501950468408
ACH-000746,-0.3265696007468856
ACH-000747,-0.13882303924157846
ACH-000748,-0.044181392313565465
ACH-000753,-0.17785403973238165
ACH-000756,-0.2208638593047935
ACH-000757,-0.3816715680373778
ACH-000758,-0.1669775217652117
ACH-000760,-0.24725142146938225
ACH-000762,-0.21836520193948994
ACH-000763,-0.12157326358212114
ACH-000764,-0.14087734473707342
ACH-000765,-0.21355367347662024
ACH-000766,-0.10669986291987728
ACH-000767,-0.050371523196783945
ACH-000768,-0.4734030569289626
ACH-000769,0.060597495325171835
ACH-000770,-0.15543013391516364
ACH-000771,-0.2417633462641127
ACH-000773,-0.07104489354080043
ACH-000776,-0.29264180556977243
ACH-000777,-0.2672913671976884
ACH-000778,-0.3070163540949121
ACH-000781,-0.26492098084339
ACH-000782,-0.343121152317803
ACH-000783,-0.2666209519693967
ACH-000784,-0.22045046723398914
ACH-000785,-0.2535448594938529
ACH-000787,-0.21005506600912735
ACH-000788,-0.07806783135100792
ACH-000791,-0.19498937734567245
ACH-000792,-0.10638344632954068
ACH-000794,-0.2938610968373885
ACH-000796,-0.3208166862536884
ACH-000798,-0.30000936060247474
ACH-000799,-0.32119658490208763
ACH-000800,-0.19484219778481265
ACH-000802,-0.2316064936778413
ACH-000804,-0.3278599394689494
ACH-000805,-0.3595836275426811
ACH-000809,-0.2326120399743521
ACH-000810,-0.4311252272174501
ACH-000811,-0.2642497594178214
ACH-000817,-0.014718087508191953
ACH-000819,-0.24295217906451655
ACH-000820,-0.10190667223064337
ACH-000821,0.014618068615820675
ACH-000822,-0.20708627458134024
ACH-000823,-0.2337718756745828
ACH-000824,-0.2520127376828118
ACH-000827,-0.384019497858077
ACH-000829,-0.12665909264946354
ACH-000831,-0.14177479963959308
ACH-000832,-0.3854329653856785
ACH-000833,-0.18812363164866874
ACH-000834,-0.26906769000645897
ACH-000835,-0.2818047246254583
ACH-000836,-0.2454646269685077
ACH-000837,-0.35169628405637104
ACH-000838,-0.05454212710763361
ACH-000839,-0.2668405690771038
ACH-000840,-0.37951849386508896
ACH-000841,-0.4165699716067392
ACH-000843,-0.1177088299581808
ACH-000846,-0.08011705762991772
ACH-000847,-0.17402150922488924
ACH-000848,-0.2102731397964722
ACH-000849,-0.2756385602873924
ACH-000851,-0.200482314375147
ACH-000855,-0.14222776591028505
ACH-000856,-0.07589138167252478
ACH-000858,-0.2743889068347467
ACH-000859,-0.1961217855681482
ACH-000861,-0.34632399136048186
ACH-000862,-0.2711189696049217
ACH-000865,-0.32449858373502305
ACH-000866,-0.3487380119266147
ACH-000867,-0.036786996883885564
ACH-000869,-0.1417513463206109
ACH-000872,-0.2692427243692158
ACH-000873,-0.20969287100311
ACH-000876,-0.2990460479588568
ACH-000878,-0.12811864850824942
ACH-000880,-0.4026123044545941
ACH-000881,-0.27023696170975936
ACH-000882,-0.15937587015896393
ACH-000884,-0.21694137754049972
ACH-000885,-0.08505557990438374
ACH-000887,-0.2756766071866331
ACH-000889,-0.16809514005242154
ACH-000896,-0.11628177118145802
ACH-000898,-0.19485214273570264
ACH-000900,-0.2798035635414695
ACH-000901,-0.2593603565920225
ACH-000905,-0.3128408808788783
ACH-000906,-0.22042312373766676
ACH-000907,-0.09689822738770401
ACH-000910,-0.240064785078582
ACH-000911,-0.2809754725846868
ACH-000912,-0.30874127651956745
ACH-000913,-0.2980434705305716
ACH-000915,-0.3005749938653792
ACH-000916,-0.4050132851325832
ACH-000917,-0.1839877624279969
ACH-000920,0.35525190386354205
ACH-000921,-0.3691704099921311
ACH-000924,-0.0934440696343162
ACH-000926,-0.25997069575077475
ACH-000928,-0.5375301581622329
ACH-000929,-0.016327244443351773
ACH-000932,-0.2100023908131632
ACH-000935,-0.20872724672138315
ACH-000936,-0.34732853060046737
ACH-000937,-0.20198555364038745
ACH-000938,-0.07334611213749591
ACH-000939,0.027067274255380885
ACH-000941,-0.2128772751958484
ACH-000943,-0.1449919489683102
ACH-000946,-0.2858757960370162
ACH-000947,-0.2670032891472225
ACH-000948,-0.22137281289405256
ACH-000950,-0.2765945460842629
ACH-000953,-0.189719384385076
ACH-000954,-0.3449955479182175
ACH-000957,-0.2215865249052368
ACH-000958,-0.16409054621845032
ACH-000960,-0.4503316580739877
ACH-000963,-0.26883774235376245
ACH-000968,-0.1918208140827136
ACH-000969,-0.05820924108860283
ACH-000972,-0.2375373478767948
ACH-000973,-0.3947592838435575
ACH-000974,-0.329728387941434
ACH-000978,-0.2544317188380931
ACH-000984,-0.2709077537550801
ACH-000986,-0.23205863458139586
ACH-000988,-0.3196015122581035
ACH-000993,-0.3765459871331031
ACH-000994,-0.3198273350319056
ACH-000996,-0.18328031215277024
ACH-001001,-0.2099341397380216
ACH-001020,-0.3717268022859357
ACH-001028,-0.22314652043768649
ACH-001031,-0.264554857943951
ACH-001038,-0.02802198038638376
ACH-001048,-0.21098687210255654
ACH-001050,-0.2511460000138359
ACH-001053,-0.07421136644947128
ACH-001054,-0.0505736967203976
ACH-001061,-0.19857245783944505
ACH-001067,-0.20774531704841545
ACH-001075,-0.5175588214974306
ACH-001096,-0.2550107686045398
ACH-001111,-0.2037592479118819
ACH-001119,-0.053836530931260236
ACH-001128,-0.3036776872713255
ACH-001134,-0.09594408947669793
ACH-001151,-0.24437586822681134
ACH-001163,-0.23803210647215306
ACH-001164,-0.2083415525136397
ACH-001183,-0.006402013417291761
ACH-001192,0.047170752936514765
ACH-001193,0.03579820989967116
ACH-001196,-0.2032363714445875
ACH-001197,-0.07933652381225784
ACH-001205,-0.101490290761031
ACH-001211,-0.3311027391698092
ACH-001212,-0.047611710412932516
ACH-001228,-0.2796731632281586
ACH-001232,-0.3091666676691321
ACH-001239,-0.3793687581734653
ACH-001270,-0.4219606868850056
ACH-001274,-0.31907476459802475
ACH-001275,-0.3406883674734242
ACH-001277,-0.3481686774976452
ACH-001278,-0.37161930816637856
ACH-001280,0.027772580473461008
ACH-001283,-0.15370875062196862
ACH-001289,-0.4450277360599216
ACH-001300,-0.2706642995314322
ACH-001301,-0.3692037976813814
ACH-001302,-0.19405449355134602
ACH-001306,-0.19258300479559973
ACH-001318,-0.06282907128263464
ACH-001322,-0.3091602046362955
ACH-001328,-0.355494867279734
ACH-001332,-0.2222578288087984
ACH-001336,-0.2469288788055625
ACH-001346,-0.3938277741386943
ACH-001353,-0.2741415193678552
ACH-001354,-0.0440257177159491
ACH-001367,-0.24995415183732295
ACH-001368,-0.15673039522434598
ACH-001374,-0.2300190787399564
ACH-001377,-0.2785183525376503
ACH-001380,-0.29739722619157816
ACH-001391,-0.35249176676453203
ACH-001408,-0.1490890471235939
ACH-001430,-0.10225090204710427
ACH-001431,-0.2937647147558089
ACH-001450,-0.3073729149208811
ACH-001496,-0.2640933745493852
ACH-001500,-0.16117108151672124
ACH-001523,-0.2320677708814125
ACH-001532,-0.3224454816351517
ACH-001550,-0.41297301331640585
ACH-001552,-0.07779483137742436
ACH-001554,-0.22743416879174744
ACH-001654,-0.4508435247928464
ACH-001735,-0.18332803266790065
ACH-001736,-0.3366759454031685
ACH-001737,-0.19497011613524146
ACH-001740,-0.20016980455378652
ACH-001745,-0.3381743393488937
ACH-001765,-0.09326985378112684
