,HMGCS1 (3157)
ACH-000396,-1.1080076398613277
ACH-000397,-1.0845721171498202
ACH-000401,-0.7969648835081924
ACH-000402,-0.7052958235157488
ACH-000403,-1.0367278587032334
ACH-000404,-0.939881055012376
ACH-000406,-1.0482260700632426
ACH-000407,-0.3728751314032811
ACH-000408,-0.6028855400692653
ACH-000410,-0.6677602760709519
ACH-000411,-0.8820555889848937
ACH-000414,-0.6942866265696019
ACH-000415,-0.8049672728847996
ACH-000416,-0.7958985573719729
ACH-000420,-0.9369077953303128
ACH-000421,-0.7571221575872216
ACH-000424,-0.7547735969636261
ACH-000425,-0.8713766786100787
ACH-000426,-0.8338856851246873
ACH-000427,-0.6346442180943834
ACH-000433,-0.7975679011525486
ACH-000435,-1.1112623019742636
ACH-000436,-0.8899958230029263
ACH-000444,-0.8530512105881225
ACH-000445,-0.8012190847751656
ACH-000448,-0.8557521806726793
ACH-000450,-0.8957148805714725
ACH-000452,-0.6610727422201593
ACH-000454,-0.6121888190123157
ACH-000458,-0.9856063757567414
ACH-000459,-1.7806047899069275
ACH-000460,-0.9133714767445832
ACH-000461,-0.9396335177613044
ACH-000463,-0.7139356777530742
ACH-000464,-0.6940387535932505
ACH-000466,-0.8574433760374063
ACH-000467,-1.1035798682096616
ACH-000468,-0.6969431915119957
ACH-000469,-0.4414258486404492
ACH-000470,-1.1566359283592351
ACH-000471,-0.7665639158967749
ACH-000472,-0.7550080129207534
ACH-000473,-0.4374279196268249
ACH-000475,-0.8127661929159441
ACH-000476,-0.763391340190078
ACH-000477,-0.8901363740443949
ACH-000479,-0.9385339128282932
ACH-000480,-0.13974792707263764
ACH-000481,-0.6792699735127149
ACH-000483,-0.8388452189633414
ACH-000484,-0.8190615983916308
ACH-000485,-0.8399798624367028
ACH-000486,-0.9854558343494004
ACH-000487,-0.9661606884275868
ACH-000488,-0.6594365798897651
ACH-000490,-0.4870793306079553
ACH-000491,-0.916311287623772
ACH-000495,-0.9057475343787236
ACH-000496,-1.0259070201243117
ACH-000499,-0.5224801604652023
ACH-000500,-0.6087922815894538
ACH-000502,-0.9301367843046656
ACH-000503,-0.6586049270605383
ACH-000505,-1.0201289993157312
ACH-000507,-0.750495887410093
ACH-000510,-0.8727557304845746
ACH-000511,-0.8796905079556867
ACH-000512,-0.7825555163141596
ACH-000516,-0.3894874055361123
ACH-000517,-1.190851964451525
ACH-000518,-1.0193113377142826
ACH-000520,-0.9555394093978532
ACH-000521,-0.8701696646675244
ACH-000522,-0.8120688425791166
ACH-000524,-0.5340015198582928
ACH-000527,-0.9693043263503841
ACH-000528,-0.7634816701837973
ACH-000537,-1.029200373384188
ACH-000541,-0.6444490932785605
ACH-000542,-0.6704722088867329
ACH-000544,-0.7043186235886394
ACH-000545,-0.5205913013763652
ACH-000547,-0.8333068434364802
ACH-000548,-0.8373686046881588
ACH-000549,-0.9109129227340174
ACH-000550,-0.9164272552510704
ACH-000552,-0.9907766980233152
ACH-000556,-0.8454224250458379
ACH-000557,-1.0227599794398394
ACH-000569,-0.7308619868267784
ACH-000570,-0.9298836989625936
ACH-000571,-0.9920249262571208
ACH-000573,-1.162604978529161
ACH-000576,-0.6595174659723654
ACH-000579,-1.078935631567409
ACH-000580,-1.0589893602861564
ACH-000584,-0.7960721152614161
ACH-000585,-0.856631836063745
ACH-000588,-0.7186602928796655
ACH-000589,-0.7518772159543563
ACH-000591,-0.3128989053171987
ACH-000593,-0.9283176672137896
ACH-000600,-0.733466968807718
ACH-000601,-0.7724538013061828
ACH-000605,-0.7558686675038685
ACH-000606,-0.7529242830651709
ACH-000608,-0.7695014038276609
ACH-000614,-1.2221993873048511
ACH-000616,-0.9960104599092128
ACH-000618,-0.7484667980018079
ACH-000619,-0.4913657143274656
ACH-000620,-0.7258349132738346
ACH-000621,-1.091810533785245
ACH-000622,-0.2607210402338955
ACH-000623,-0.5980542088848063
ACH-000624,-0.7425533589796608
ACH-000627,-0.5038819988348952
ACH-000630,-1.0776699073924771
ACH-000631,-0.347189760550266
ACH-000632,-0.9318188593261529
ACH-000633,-0.7621699526320485
ACH-000637,-0.7936818307745371
ACH-000638,-0.987366667126686
ACH-000646,-1.2487847701578314
ACH-000647,-0.8144693302978216
ACH-000648,-0.8204194286907953
ACH-000649,-0.7925623299801047
ACH-000651,-0.7604976724141148
ACH-000652,-0.8210731757064573
ACH-000653,-0.6978412281746034
ACH-000657,-0.6247268357691487
ACH-000658,-1.1630540111934455
ACH-000661,-0.9301475640789444
ACH-000662,-0.6562606970502285
ACH-000663,-0.8799799139521033
ACH-000665,-1.0574029467737047
ACH-000671,-0.6698472780094628
ACH-000672,-1.085902616360552
ACH-000673,-0.9012974022676328
ACH-000676,-1.0739979049492614
ACH-000677,-1.2769526821705623
ACH-000681,-0.7561612889492393
ACH-000683,-0.3125579923330746
ACH-000684,-0.9431832948007034
ACH-000688,-1.450637973494863
ACH-000693,-0.600134529457461
ACH-000694,-0.7187469911378523
ACH-000695,-0.8011983538737099
ACH-000696,-1.048895383649491
ACH-000697,-0.8915273097189372
ACH-000699,-1.1150952578384208
ACH-000701,-0.8782398945500342
ACH-000706,-0.7946099565808059
ACH-000711,-0.8079134438202878
ACH-000713,-0.6023552578204912
ACH-000714,-0.9789707743599012
ACH-000718,-0.9369453774410312
ACH-000720,-0.6574994937025562
ACH-000721,-0.8844632832451246
ACH-000724,-0.7665687987583001
ACH-000725,-1.0194852591124617
ACH-000732,-0.5615279414900362
ACH-000734,-0.830002847085163
ACH-000735,-0.5250377095606089
ACH-000736,-0.8832582289256594
ACH-000738,-0.8698135149122378
ACH-000746,-1.2287940249119846
ACH-000747,-0.8716114216519001
ACH-000748,-0.6910646994370894
ACH-000753,-1.0578210230288372
ACH-000756,-0.03980696864250275
ACH-000757,-0.8449002137910426
ACH-000758,-1.1629369842303214
ACH-000760,-0.8503970954610761
ACH-000762,-0.8801424737369223
ACH-000763,-1.058987005143497
ACH-000764,-0.9633430646107998
ACH-000765,-0.8553615170481977
ACH-000766,-0.9179549330461754
ACH-000767,-0.7190350828721227
ACH-000768,-0.768594630928583
ACH-000769,-0.6677648283151507
ACH-000770,-0.8976868488590003
ACH-000771,-0.9762501280453774
ACH-000773,-0.8858135978090687
ACH-000776,-0.6205417909344628
ACH-000777,-0.8625442768643454
ACH-000778,-0.8573686588990089
ACH-000781,-0.7365737072062478
ACH-000782,-0.6458514035243912
ACH-000783,-1.238507254142635
ACH-000784,-0.6532437492869362
ACH-000785,-0.9980616134215876
ACH-000787,-0.807869180499976
ACH-000788,-1.0331817239015713
ACH-000791,-0.7330459593885394
ACH-000792,-0.9336975718729664
ACH-000794,-0.7206753234560229
ACH-000796,-0.7683601569639091
ACH-000798,-0.5858842299200661
ACH-000799,-0.7786387992273174
ACH-000800,-0.8709162922142341
ACH-000802,-0.9071915901842856
ACH-000804,-0.7530202902606694
ACH-000805,-0.746374962693484
ACH-000809,-0.8507435341357866
ACH-000810,-1.16899973155071
ACH-000811,-0.8858313860248213
ACH-000817,-1.03098078220798
ACH-000819,-0.8560717109557338
ACH-000820,-1.3348841370619824
ACH-000821,-1.0251365449353431
ACH-000822,-1.27582352763714
ACH-000823,-0.8791326236806914
ACH-000824,-0.21808322950592
ACH-000827,-0.845082929697337
ACH-000829,-0.6682988980053209
ACH-000831,-1.241121829717998
ACH-000832,-0.9470505795158652
ACH-000833,-0.9160094018409096
ACH-000834,-0.4381298887701674
ACH-000835,-0.7775143102659282
ACH-000836,-1.164835878857137
ACH-000837,-0.8233970325653184
ACH-000838,-0.4050848122240949
ACH-000839,-0.3874711690470875
ACH-000840,-0.8756760585226344
ACH-000841,-0.6199623091050908
ACH-000843,-0.9504851349276748
ACH-000846,-0.8295555535913204
ACH-000847,-0.37234341111181934
ACH-000848,-1.1126145868560329
ACH-000849,-0.8113013199011275
ACH-000851,-0.6270995231559996
ACH-000855,-0.9783582901363868
ACH-000856,-0.8998568028888808
ACH-000858,-0.5166144574227374
ACH-000859,-0.5199581444074768
ACH-000861,-0.8052010102370729
ACH-000862,-0.6739446913557019
ACH-000865,-0.5205516272810875
ACH-000866,-0.9184009849184366
ACH-000867,-0.31255912051147217
ACH-000869,-1.4273060012526293
ACH-000872,-0.9475874745217701
ACH-000873,-0.8323315153619677
ACH-000876,-1.3166787469380992
ACH-000878,-0.6749220094194859
ACH-000880,-0.6742323903683667
ACH-000881,-0.7478126770410454
ACH-000882,-0.8446907653305091
ACH-000884,-0.8257168114651546
ACH-000885,-0.905053227186795
ACH-000887,-0.7279068850545849
ACH-000889,-0.6008531477497435
ACH-000896,-0.7646080899072254
ACH-000898,-1.0689008179037889
ACH-000900,-0.8167721695117601
ACH-000901,-0.8790820933075719
ACH-000905,-0.8290672502037633
ACH-000906,-0.7873470236493003
ACH-000907,-0.3985762849670481
ACH-000910,-0.8715130458020037
ACH-000911,-0.5558231741383952
ACH-000912,-0.7264690589511169
ACH-000913,-0.9498848904464408
ACH-000915,-0.6660394936940346
ACH-000916,-0.658420295618694
ACH-000917,-1.1337173618573613
ACH-000920,-1.0052852789859446
ACH-000921,-1.1084855473665134
ACH-000924,-0.9581406955998096
ACH-000926,-0.9214357597864898
ACH-000928,-1.1997699299805822
ACH-000929,-0.7946665859775557
ACH-000932,-1.0563514945575352
ACH-000935,-0.8395173275717257
ACH-000936,-1.0028776661815841
ACH-000937,-0.7001797340326003
ACH-000938,-1.0645876140804325
ACH-000939,-0.5620640605899646
ACH-000941,-0.9112175063501756
ACH-000943,-1.0776396519776048
ACH-000946,-0.6864384159399153
ACH-000947,-0.9968531131465148
ACH-000948,-0.953114275338856
ACH-000950,-0.6036389392490844
ACH-000953,-0.6855943158974922
ACH-000954,-0.6229964693715964
ACH-000957,-0.8407364396714189
ACH-000958,-0.8309876278219621
ACH-000960,-1.0217672383059209
ACH-000963,-0.7145327451000663
ACH-000968,-0.7607820032403536
ACH-000969,-1.0290946075385017
ACH-000972,-1.0918040433635356
ACH-000973,-0.801491195666684
ACH-000974,-0.9721997235807788
ACH-000978,-1.2135572061899913
ACH-000984,-0.7287293722033159
ACH-000986,-0.7507723450781547
ACH-000988,-0.9444479966518264
ACH-000993,-0.7579288555033269
ACH-000994,-0.9632636734297042
ACH-000996,-0.7032540079900111
ACH-001001,-0.6433595861773134
ACH-001020,-0.8828514116472518
ACH-001028,-0.957792190706858
ACH-001031,-0.9479866697486976
ACH-001038,-0.9723928159455756
ACH-001048,-0.8582956644807698
ACH-001050,-0.8363561335031302
ACH-001053,-0.7055049752149569
ACH-001054,-0.7142382228644301
ACH-001061,-0.7442489281405322
ACH-001067,-1.1280305344295318
ACH-001075,-0.8595790635035541
ACH-001096,-0.8422995075954083
ACH-001111,-0.8629459836683914
ACH-001119,-0.7472557086847504
ACH-001128,-1.158310006551252
ACH-001134,-0.5145458447720561
ACH-001151,-1.1104373034998731
ACH-001163,-1.0689019856137358
ACH-001164,-0.9294507141700944
ACH-001183,-0.2824282892689289
ACH-001192,-0.9343463848462928
ACH-001193,-0.5705360323397825
ACH-001196,-0.8080328257131748
ACH-001197,-1.110749900754989
ACH-001205,-1.1850207374151605
ACH-001211,-0.8954736320883485
ACH-001212,-0.5910181397923815
ACH-001228,-0.5034429673732725
ACH-001232,-0.6381438674712214
ACH-001239,-0.9095257378665214
ACH-001270,-0.7719733373249427
ACH-001274,-0.8585193171527017
ACH-001275,-1.0744250630693348
ACH-001277,-0.6159234643968177
ACH-001278,-0.6965957474801354
ACH-001280,-1.0004066987082672
ACH-001283,-0.6342648352334465
ACH-001289,-0.8631886605285983
ACH-001300,-1.0517067660750778
ACH-001301,-0.4376929188233434
ACH-001302,-1.0281334246947438
ACH-001306,-0.9955725440986662
ACH-001318,-0.4096487193274746
ACH-001322,-0.7372875169730259
ACH-001328,-0.7832312636550699
ACH-001332,-0.8042598132835493
ACH-001336,-0.6789402296701985
ACH-001346,-0.9339968526908988
ACH-001353,-0.6832409135102044
ACH-001354,-1.050033955844693
ACH-001367,-0.9325101121080048
ACH-001368,-0.7889436148251607
ACH-001374,-0.768010115961057
ACH-001377,-0.8529989278902079
ACH-001380,-0.8967933350488297
ACH-001391,-0.9577925580503092
ACH-001408,-0.5816265839443804
ACH-001430,-1.267086579893731
ACH-001431,-1.0278261067047492
ACH-001450,-0.774173185979934
ACH-001496,-0.9388296797132708
ACH-001500,-0.8408096892247285
ACH-001523,-0.663551324658624
ACH-001532,-0.7688863470786181
ACH-001550,-0.7536657939906132
ACH-001552,-0.32029723342330063
ACH-001554,-0.8289983848107277
ACH-001654,-0.971717660211588
ACH-001735,-0.8982969473683096
ACH-001736,-1.1341182935874876
ACH-001737,-0.844327201738229
ACH-001740,-1.0624776183676492
ACH-001745,-1.0620800331598212
ACH-001765,-0.7783786210141842
