,SYCE2 (256126)
ACH-000252,0.11384070032903645
ACH-000253,-0.22013280449439246
ACH-000255,-0.06562677562754346
ACH-000256,-0.050498909552528434
ACH-000257,-0.12511900680103327
ACH-000258,-0.08952954282380651
ACH-000259,-0.039748779124982814
ACH-000260,-0.05522033992438334
ACH-000261,-0.07313242836446919
ACH-000262,-0.09094934458005514
ACH-000263,-0.31818484419755555
ACH-000264,-0.02409108178544729
ACH-000265,-0.05672592233857157
ACH-000266,0.02113338332410676
ACH-000272,-0.10483505897127017
ACH-000274,-0.07547497525936378
ACH-000277,0.09999872126801117
ACH-000278,-0.1015276640406772
ACH-000279,-0.0395965728936285
ACH-000280,0.06449122751986595
ACH-000281,0.0146516308919991
ACH-000288,0.016265945405556648
ACH-000291,0.015847341537447806
ACH-000293,-0.11247403539652233
ACH-000294,-0.146578602444275
ACH-000295,-0.012542037900801712
ACH-000296,0.0028072494249286287
ACH-000302,-0.1680755385185546
ACH-000304,-0.01082874354697718
ACH-000307,-0.023655005456142325
ACH-000308,-0.09287672027807772
ACH-000310,-0.14409786558222604
ACH-000311,0.013506881178023414
ACH-000312,-0.052862080748792006
ACH-000315,0.03390498893166564
ACH-000316,0.1316472387810992
ACH-000317,-0.07597654202437744
ACH-000318,-0.22957390814681636
ACH-000319,-0.14320536428182407
ACH-000320,-0.02625836559441929
ACH-000322,-0.009870119769305312
ACH-000323,-0.090183997391916
ACH-000324,-0.035209033947319224
ACH-000329,-0.04706873236500796
ACH-000330,0.026706674124468626
ACH-000331,-0.10408232374518428
ACH-000332,-0.0522299833793886
ACH-000334,-0.03243316038349826
ACH-000335,-0.07627109178426626
ACH-000336,-0.10842404849327446
ACH-000337,0.08530761213619605
ACH-000338,-0.05203427510282672
ACH-000339,-0.06241301807233625
ACH-000341,-0.2342272756496513
ACH-000348,-0.11173277675327548
ACH-000350,0.07339703773615787
ACH-000352,-0.07719460060750262
ACH-000356,-0.0894573717418821
ACH-000361,-0.15482215214629907
ACH-000362,-0.17522979082595766
ACH-000363,-0.14129105088415125
ACH-000364,-0.12080889367817604
ACH-000365,-0.018062837950777268
ACH-000366,-0.12260866030066454
ACH-000368,-0.20363999135312064
ACH-000374,-0.1827442954854631
ACH-000375,0.053122627942822916
ACH-000376,0.11362146325612495
ACH-000381,0.160253914695712
ACH-000383,-0.0628981672936513
ACH-000387,-0.2066713056512386
ACH-000389,0.012984357944620776
ACH-000390,-0.009811180322884631
ACH-000393,-0.08987650857369711
ACH-000395,-0.050797605220020144
ACH-000396,0.08920069127959529
ACH-000397,0.0005825463646265553
ACH-000401,-0.22721181298388335
ACH-000402,-0.08397550642210376
ACH-000403,-0.12014526095926452
ACH-000404,0.012061378537194491
ACH-000406,-0.00023444153175910366
ACH-000407,-0.09381813112410203
ACH-000408,-0.11325350830729825
ACH-000410,-0.10542548296839543
ACH-000411,0.008062554501980637
ACH-000414,0.037179681387486944
ACH-000415,-0.07749341457544116
ACH-000416,-0.21949135214322835
ACH-000420,-0.14631968292364508
ACH-000421,-0.07332264270425264
ACH-000424,-0.0667136598119239
ACH-000425,-0.025953645198447825
ACH-000426,-0.07734456233906101
ACH-000427,-0.050091316009282516
ACH-000433,-0.2494789740052042
ACH-000435,-0.3012329305860525
ACH-000436,0.13343955944836156
ACH-000444,-0.034366656798104536
ACH-000445,0.010283927627476245
ACH-000448,-0.13284306775573584
ACH-000450,-0.03746385333702607
ACH-000452,-0.05815773336726505
ACH-000454,0.0664405983285943
ACH-000458,-0.10588846316926252
ACH-000459,0.0653694090457178
ACH-000460,-0.056174891794166563
ACH-000461,-0.040805411251257084
ACH-000463,0.1206813690627306
ACH-000464,-0.03370030595892834
ACH-000466,-0.17790223573433886
ACH-000467,-0.08225485311580702
ACH-000468,-0.01309917004635498
ACH-000469,-0.07639000784332428
ACH-000470,-0.08360912385435487
ACH-000471,-0.11892832309792285
ACH-000472,-0.07877277519540545
ACH-000473,0.025158779007794885
ACH-000475,0.027520441471540317
ACH-000476,0.1262258947873552
ACH-000477,-0.04738627155963223
ACH-000479,-0.06561916476556749
ACH-000480,-0.046392243472702405
ACH-000481,-0.0590765068447727
ACH-000483,-0.012897093307225441
ACH-000484,-0.04245752680047218
ACH-000485,-0.00824527949385248
ACH-000486,-0.0036815607418176147
ACH-000487,-0.16999458238149628
ACH-000488,0.0127195833560338
ACH-000490,-0.07280477075657857
ACH-000491,-0.08994658466447225
ACH-000495,-0.09402220887295737
ACH-000496,0.027026267628668117
ACH-000499,0.09711121284176212
ACH-000500,0.07536751188509637
ACH-000502,-0.09414914598705304
ACH-000503,-0.12368840652439192
ACH-000505,-0.19122834024862195
ACH-000507,-0.03939303925736266
ACH-000510,-0.1284182237932599
ACH-000511,0.028682528518302004
ACH-000512,-0.046729621850225736
ACH-000516,0.05531625846349344
ACH-000517,-0.14714757134138434
ACH-000518,-0.08817494844197697
ACH-000520,-0.09930158668779107
ACH-000521,-0.025475525817894324
ACH-000522,-0.16230668186190392
ACH-000524,-0.05732835064656518
ACH-000527,-0.0692969972405197
ACH-000528,-0.05352909760366937
ACH-000537,-0.0649344414732157
ACH-000541,-0.2122538767169677
ACH-000542,-0.051920856729980834
ACH-000544,0.05633165999099465
ACH-000545,-0.243535117181052
ACH-000547,-0.037747779450974385
ACH-000548,-0.1113873390261975
ACH-000549,-0.01844302626535694
ACH-000550,-0.06992720006572996
ACH-000552,-0.01953146353176648
ACH-000556,-0.17096932233260764
ACH-000557,-0.02708935262520144
ACH-000569,0.02539399525122073
ACH-000570,0.07642633950634234
ACH-000571,-0.04363199554582512
ACH-000573,-0.09579920511136203
ACH-000576,0.035513644459437235
ACH-000579,0.10481569745277967
ACH-000580,0.024021994923119103
ACH-000584,0.04269570385151708
ACH-000585,-0.24231135234117826
ACH-000588,0.015924233179641985
ACH-000589,-0.11277955600534735
ACH-000591,0.025566269829643086
ACH-000593,-0.027974678033006555
ACH-000600,-0.1101507875621743
ACH-000601,-0.09305936474348153
ACH-000605,-0.02846440526278377
ACH-000606,-0.1569588748824811
ACH-000608,-0.10279447713937276
ACH-000614,0.03690791304615845
ACH-000616,0.07360448502685442
ACH-000618,-0.20979808071251646
ACH-000619,-0.07970674629251139
ACH-000620,-0.07258850518933675
ACH-000621,-0.166683245313018
ACH-000622,-0.08631152984989962
ACH-000623,-0.03158759630017145
ACH-000624,-0.08337332927274939
ACH-000627,-0.1458494410869167
ACH-000630,-0.0689586996397544
ACH-000631,-0.07592310983710493
ACH-000632,-0.19140636592419624
ACH-000633,0.010085245591611182
ACH-000637,-0.024619121552681682
ACH-000638,-0.11039673589874767
ACH-000646,0.05007070017722897
ACH-000647,-0.009107961284003804
ACH-000648,-0.11922239677567635
ACH-000649,-0.035022733555364366
ACH-000651,0.03559980170398802
ACH-000652,-0.2433385563626401
ACH-000653,-0.023490311188341467
ACH-000657,-0.05493174169025178
ACH-000658,-0.13180004772051934
ACH-000661,0.1419426565746045
ACH-000662,-0.1397554957228963
ACH-000663,0.0292726992613529
ACH-000665,-0.10905294968478993
ACH-000671,0.1153861464717982
ACH-000672,0.12075949208163528
ACH-000673,-0.10235046545707907
ACH-000676,-0.036472066748264
ACH-000677,-0.11098475741037488
ACH-000681,0.04442530458491969
ACH-000683,-0.09564894383183538
ACH-000684,-0.08625465811193914
ACH-000688,-0.1016887658910046
ACH-000693,-0.11050850662900888
ACH-000694,-0.0008027352957410527
ACH-000695,-0.2746281872557216
ACH-000696,-0.0867216903073438
ACH-000697,0.039340935121700366
ACH-000699,-0.1909609242326505
ACH-000701,-0.2815607025748035
ACH-000706,-0.07458441928918247
ACH-000711,-0.13290249008660074
ACH-000713,-0.13019900351782487
ACH-000714,-0.11815258628623215
ACH-000718,-0.0215942704906239
ACH-000720,-0.16312991167760546
ACH-000721,-0.2424193646235452
ACH-000724,-0.018693083008548068
ACH-000725,-0.07833197935801052
ACH-000732,0.016170598200555327
ACH-000734,-0.15492135400513038
ACH-000735,0.05625997531218725
ACH-000736,-0.0701520274323609
ACH-000738,-0.05351203814370377
ACH-000746,-0.13589302582034413
ACH-000747,-0.029836819141440464
ACH-000748,-0.1679427105214956
ACH-000753,-0.06962715114359169
ACH-000756,0.005955014567557431
ACH-000757,0.003996259294468028
ACH-000758,-0.10026842500718444
ACH-000760,-0.04486831267865648
ACH-000762,-0.024062818573938532
ACH-000763,0.11236558963304152
ACH-000764,-0.26776640653564915
ACH-000765,-0.04785010686137781
ACH-000766,-0.1009474265576426
ACH-000767,-0.015337435114329038
ACH-000768,-0.17509014857407915
ACH-000769,-0.1259202773230713
ACH-000770,-0.034782791355193264
ACH-000771,0.0700719854535733
ACH-000773,0.1546667286173119
ACH-000776,-0.057882905640771816
ACH-000777,-0.04792301244569525
ACH-000778,-0.09798002646374944
ACH-000781,-0.05952001960187042
ACH-000782,-0.08625842298638259
ACH-000783,-0.001063981142478602
ACH-000784,-0.00069502868820548
ACH-000785,-0.0634975106967807
ACH-000787,-0.08416967926949122
ACH-000788,-0.0914686614659252
ACH-000791,0.02970135870869677
ACH-000792,-0.2555026743809219
ACH-000794,-0.2522886481120203
ACH-000796,-0.026241995526989432
ACH-000798,-0.036793601338198666
ACH-000799,-0.23955741702058836
ACH-000800,-0.009715902419240323
ACH-000802,-0.19547183334180013
ACH-000804,-0.034781624516413534
ACH-000805,-0.03725237797804923
ACH-000809,0.0528599442880668
ACH-000810,0.08236432399511036
ACH-000811,0.002866958987511923
ACH-000817,-0.026902373735312516
ACH-000819,-0.13451730295045009
ACH-000820,0.1796287674586249
ACH-000821,-0.1118123457685868
ACH-000822,-0.06946355616400719
ACH-000823,-0.1545244021109815
ACH-000824,0.017005607673075546
ACH-000827,-0.0384867309540011
ACH-000829,-0.06990658266636472
ACH-000831,-0.0635066368608956
ACH-000832,-0.10008170891013972
ACH-000833,-0.07657324461428867
ACH-000834,-0.0458266361191116
ACH-000835,-0.11793569591999885
ACH-000836,-0.1843270217474683
ACH-000837,-0.0884548182945326
ACH-000838,-0.021483516541528688
ACH-000839,-0.0648179985191818
ACH-000840,0.16639167853569034
ACH-000841,-0.10066070964463224
ACH-000843,-0.11346119498505056
ACH-000846,-0.1810600063083914
ACH-000847,-0.10859402889693867
ACH-000848,-0.20442973862315195
ACH-000849,-0.16028057759630712
ACH-000851,0.08273368945993316
ACH-000855,-0.04832512723723164
ACH-000856,0.06630548255311618
ACH-000858,0.002845816705660695
ACH-000859,-0.06036596627418635
ACH-000861,-0.025043266217730502
ACH-000862,-0.14914020914701714
ACH-000865,-0.11596562047226995
ACH-000866,-0.03678923356751387
ACH-000867,-0.006610811450113085
ACH-000869,-0.09233070615394183
ACH-000872,-0.17051998509205668
ACH-000873,-0.1049063414803462
ACH-000876,-0.14045684315982995
ACH-000878,-0.2300419734734561
ACH-000880,0.04099796721238256
ACH-000881,0.06953738261624788
ACH-000882,0.022687260891011217
ACH-000884,-0.01785623397187396
ACH-000885,-0.03548453490730382
ACH-000887,-0.1420888693935392
ACH-000889,0.07071925131618999
ACH-000896,-0.04855298764130587
ACH-000898,-0.12324501553585768
ACH-000900,-0.07785918775871578
ACH-000901,-0.0773245653095789
ACH-000905,-0.026972273942268657
ACH-000906,-0.06701938387692427
ACH-000907,0.024081128030945642
ACH-000910,0.047035731347040234
ACH-000911,-0.14237036911873568
ACH-000912,-0.007369640546897679
ACH-000913,-0.015601240589086329
ACH-000915,-0.018571740018257087
ACH-000916,0.031383777993242566
ACH-000917,0.11114564446549398
ACH-000920,-0.1081162586195486
ACH-000921,-0.1612523208330721
ACH-000924,0.01191916461179198
ACH-000926,0.05203006238508896
ACH-000928,-0.033787728002425355
ACH-000929,0.04505747591893497
ACH-000932,-0.04662831724183265
ACH-000935,0.019773423017467404
ACH-000936,-0.15497520355040714
ACH-000937,0.011004713851441892
ACH-000938,-0.04967756659107559
ACH-000939,-0.19731117861189132
ACH-000941,-0.18089194671127976
ACH-000943,-0.0949255514252027
ACH-000946,-0.08555287997964993
ACH-000947,-0.029310326590422858
ACH-000948,-0.181083525237772
ACH-000950,-0.054209316771665884
ACH-000953,-0.0953691628087366
ACH-000954,-0.13993444905672148
ACH-000957,-0.12168225121039293
ACH-000958,-0.15430247080661688
ACH-000960,-0.08476422446868354
ACH-000963,-0.04597315451433257
ACH-000968,-0.09542453347553807
ACH-000969,-0.09461155657890176
ACH-000972,-0.010565893289897009
ACH-000973,-0.02494916366232315
ACH-000974,-0.03738248107006723
ACH-000978,0.061635397864898064
ACH-000984,0.09842947033789758
ACH-000986,-0.11873252235670477
ACH-000988,-0.17458580354982325
ACH-000993,-0.09740566486351247
ACH-000994,0.009915495966424536
ACH-000996,-0.03935486544462192
ACH-001001,-0.06248470299648475
ACH-001020,0.02801009205544977
ACH-001028,-0.15834181169585826
ACH-001031,-0.06656457499582527
ACH-001038,0.010892986325405748
ACH-001048,-0.07446838640050309
ACH-001050,-0.0910654838790106
ACH-001053,-0.056506557315526965
ACH-001054,0.055383815041826184
ACH-001061,-0.09066397793871586
ACH-001067,-0.05304000184515285
ACH-001075,0.02811292214868907
ACH-001096,0.00397334583471125
ACH-001111,-0.4294085397496679
ACH-001119,-0.06422583013968351
ACH-001128,-0.23898788276299504
ACH-001134,0.12614805549685387
ACH-001151,0.03686076709978351
ACH-001163,0.0528624053045802
ACH-001164,0.03925587082247388
ACH-001183,-0.14756221570895403
ACH-001192,-0.09188717351770792
ACH-001193,0.09221908747274786
ACH-001196,-0.12592637751599936
ACH-001197,-0.078621514358645
ACH-001205,-0.20546482330002272
ACH-001211,0.16702293224055784
ACH-001212,0.003763841132155619
ACH-001228,-0.17733005503812788
ACH-001232,0.051515604655432826
ACH-001239,0.06853208014181214
ACH-001270,-0.09033842175766787
ACH-001274,-0.13504916867881814
ACH-001275,0.022443569563565326
ACH-001277,0.04033998628020153
ACH-001278,-0.029419340464732355
ACH-001280,-0.08774501661798999
ACH-001283,-0.00953352357894642
ACH-001289,-0.029195668128081113
ACH-001300,-0.05449223188521103
ACH-001301,-0.19001603420449026
ACH-001302,0.20718384287715574
ACH-001306,-0.08244370762363969
ACH-001318,-0.03391867014377618
ACH-001322,-0.2206948086790264
ACH-001328,-0.16026794544955275
ACH-001332,0.07541800899771488
ACH-001336,0.0374809149991246
ACH-001346,-0.1649567895875048
ACH-001353,-0.04856630284839344
ACH-001354,-0.03185348712454974
ACH-001367,-0.18876216663787407
ACH-001368,-0.0329876667737339
ACH-001374,0.10153267808214278
ACH-001377,-0.07138104656624307
ACH-001380,-0.09119323836149301
ACH-001391,-0.15278362395146056
ACH-001408,-0.00985849974621384
ACH-001430,-0.16320657296692434
ACH-001431,-0.15359100512883345
ACH-001450,0.08425235990862716
ACH-001496,-0.012034724078778513
ACH-001500,-0.13912316777412242
ACH-001523,-0.13088200535658268
ACH-001532,0.019554376781276337
ACH-001550,-0.0010884374738034364
ACH-001552,-0.14273162245948234
ACH-001554,-0.05223327588627325
ACH-001654,-0.14765943094043604
ACH-001735,-0.02204439103604141
ACH-001736,-0.04592296078533768
ACH-001737,-0.13510902802133307
ACH-001740,-0.030367825927837225
ACH-001745,-0.11336546980059073
ACH-001765,-0.03158260073129048
