,NANOS3 (342977)
ACH-000203,0.2405137745930777
ACH-000204,-0.14303707946124594
ACH-000206,-0.2437005648893248
ACH-000207,-0.18085311081924496
ACH-000208,0.03863713637920543
ACH-000210,-0.2271669042861883
ACH-000211,-0.0906788923084966
ACH-000215,-0.08104579101181696
ACH-000221,-0.05648375247409181
ACH-000222,-0.262140150482616
ACH-000223,-0.1520683072623335
ACH-000226,-0.1868499902547973
ACH-000227,0.0057168873904694965
ACH-000228,-0.06391571966547419
ACH-000231,-0.06861652585825191
ACH-000232,0.008137065015671088
ACH-000233,-0.17291032992668748
ACH-000234,0.002769972227409927
ACH-000235,-0.08757977789650437
ACH-000237,-0.11879252951561907
ACH-000238,0.02066459586378964
ACH-000242,0.12144332353776867
ACH-000243,-0.1836636120923068
ACH-000244,-0.09658072225748672
ACH-000246,-0.07476356931920104
ACH-000248,0.04074896222655765
ACH-000250,-0.14008034291661994
ACH-000251,-0.13272511945664273
ACH-000252,-0.4863761443526313
ACH-000253,-0.16600890267017113
ACH-000255,-0.08187743057255299
ACH-000256,-0.08529976217009262
ACH-000257,0.032812910172929866
ACH-000258,-0.11327635919662404
ACH-000259,-0.011051484830750418
ACH-000260,-0.17341453473630655
ACH-000261,-0.01267170345412232
ACH-000262,-0.01822467181094012
ACH-000263,-0.033906657426961084
ACH-000264,0.0407679515490156
ACH-000265,0.04222383706727397
ACH-000266,-0.04144796557175225
ACH-000272,-0.027196980536783932
ACH-000274,0.008313231299295648
ACH-000277,0.004910374841677013
ACH-000278,-0.133890772155967
ACH-000279,0.08097398951231242
ACH-000280,-0.09173625081415217
ACH-000281,-0.017426105831700484
ACH-000288,0.0059298854766481075
ACH-000291,-0.1127638306983002
ACH-000293,-0.07809810867234059
ACH-000294,0.15090160440460612
ACH-000295,0.10100762290565587
ACH-000296,-0.2460875157938444
ACH-000302,-0.11332939110446652
ACH-000304,-0.16583576567428554
ACH-000307,-0.1900540479780448
ACH-000308,-0.135829854316021
ACH-000310,-0.2370045427477573
ACH-000311,0.003270814983524275
ACH-000312,0.023085873200239942
ACH-000315,0.02003275584871121
ACH-000316,0.04223225584492226
ACH-000317,0.011474347394638809
ACH-000318,-0.11103429443908262
ACH-000319,-0.2515973788990294
ACH-000320,0.11483693807321592
ACH-000322,0.11282986934339335
ACH-000323,-0.15115344781088347
ACH-000324,-0.0695711496723386
ACH-000329,-0.011663830625504737
ACH-000330,-0.04395498343402707
ACH-000331,-0.14677573138980718
ACH-000332,-0.03922973053584741
ACH-000334,0.0027235317952645525
ACH-000335,-0.029809767164325686
ACH-000336,-0.11883281411800865
ACH-000337,-0.10817129264921403
ACH-000338,-0.5232186437911556
ACH-000339,-0.14168460337505692
ACH-000341,-0.17309329699972015
ACH-000348,0.019463818499796132
ACH-000350,0.019421337541902336
ACH-000352,-0.18116205178962672
ACH-000356,-0.18083914104669327
ACH-000361,0.013871152566941776
ACH-000362,-0.054420445393747414
ACH-000363,-0.06536334151989749
ACH-000364,-0.17265482065857407
ACH-000365,-0.11916079385020495
ACH-000366,-0.1429148213821501
ACH-000368,-0.007891126170309308
ACH-000374,-0.11329659799703935
ACH-000375,-0.003914429274278829
ACH-000376,0.09774664195491012
ACH-000381,-0.1404948879133071
ACH-000383,-0.024105726800403845
ACH-000387,-0.11519451253869925
ACH-000389,-0.2333458296628733
ACH-000390,-0.16344214848187372
ACH-000393,-0.013894989595475223
ACH-000395,-0.37426767848260856
ACH-000396,-0.10162258591338184
ACH-000397,0.00044286177560554676
ACH-000401,-0.1189260777129904
ACH-000402,-0.1683841074806021
ACH-000403,-0.15642390398424455
ACH-000404,0.3488590184846449
ACH-000406,-0.09994702342428173
ACH-000407,-0.02782188751085819
ACH-000408,-0.11750207795610405
ACH-000410,-0.07130086713439715
ACH-000411,-0.1297159206232979
ACH-000414,0.06105829486023145
ACH-000415,-0.020472309085839288
ACH-000416,-0.2841399951396069
ACH-000420,-0.37561965831800376
ACH-000421,0.00795719140709383
ACH-000424,-0.17012413385973968
ACH-000425,-0.05352533787209274
ACH-000426,-0.1535783665758197
ACH-000427,-0.10366897822540988
ACH-000433,-0.15212718734788408
ACH-000435,-0.1062718613421952
ACH-000436,-0.042239400793583314
ACH-000444,0.0433927457734244
ACH-000445,-0.03351691930239225
ACH-000448,-0.16584060540766826
ACH-000450,0.0024736629102354657
ACH-000452,-0.0699298114063397
ACH-000454,-0.4644349225588381
ACH-000458,-0.12965322835628015
ACH-000459,-0.2229152536115687
ACH-000460,-0.15316227845903335
ACH-000461,-0.0979654424681912
ACH-000463,-0.03609436241834738
ACH-000464,0.0816607772574845
ACH-000466,-0.14604580333695713
ACH-000467,-0.0878646530443238
ACH-000468,-0.06331803193005793
ACH-000469,-0.013906580917467486
ACH-000470,-0.08707120749093791
ACH-000471,-0.03163176100871709
ACH-000472,-0.06976347790851016
ACH-000473,0.012476815145722228
ACH-000475,-0.008266547716879314
ACH-000476,-0.1048245773152184
ACH-000477,0.035050288166612716
ACH-000479,-0.01305718930640104
ACH-000480,-0.00777140346684325
ACH-000481,0.07064714170584459
ACH-000483,-0.024817208728308924
ACH-000484,-0.3166048472994145
ACH-000485,-0.023064962998709016
ACH-000486,-0.12603137232402162
ACH-000487,-0.2006803014865629
ACH-000488,-0.1704739371855386
ACH-000490,-0.2268309824333851
ACH-000491,0.08123095056892615
ACH-000495,0.14542614449976166
ACH-000496,0.0243772956757214
ACH-000499,-0.061409116978098074
ACH-000500,0.27923477238820593
ACH-000502,-0.10620850349289644
ACH-000503,0.028980836520345308
ACH-000505,-0.08099813763105991
ACH-000507,-0.04231310068980114
ACH-000510,-0.07079131331480625
ACH-000511,-0.08167410997875138
ACH-000512,-0.13984758010638518
ACH-000516,-0.06993592259833084
ACH-000517,-0.012928716185499728
ACH-000518,-0.14460950050209995
ACH-000520,-0.007976693440665867
ACH-000521,-0.051306147017610416
ACH-000522,-0.06848109172108531
ACH-000524,-0.09645505971205938
ACH-000527,-0.14934251637774554
ACH-000528,-0.12508608445287225
ACH-000537,-0.09498527098677108
ACH-000541,-0.039896979947629536
ACH-000542,0.052368830675341385
ACH-000544,-0.07788372593181896
ACH-000545,-0.16508269520318447
ACH-000547,0.032587145273016614
ACH-000548,-0.15673018841523512
ACH-000549,-0.08494671751227673
ACH-000550,0.049836917127116895
ACH-000552,-0.061012063043950425
ACH-000556,-0.34573240337708266
ACH-000557,-0.0137795145380912
ACH-000569,-0.2777878373864239
ACH-000570,-0.05461727285529192
ACH-000571,-0.14251696334846153
ACH-000573,-0.09667731179830166
ACH-000576,-0.22167948076185387
ACH-000579,0.27783034201078616
ACH-000580,0.36099935137754735
ACH-000584,-0.1119186849508406
ACH-000585,-0.1532472281899814
ACH-000588,-0.055313285432206885
ACH-000589,-0.04060648568894867
ACH-000591,-0.22632906274326706
ACH-000593,-0.010623812060258295
ACH-000600,-0.17038029835197468
ACH-000601,-0.15737791611398352
ACH-000605,-0.12493409513213212
ACH-000606,-0.06219308880630671
ACH-000608,-0.1315323451437242
ACH-000614,0.07418343076511037
ACH-000616,-0.055979880505754406
ACH-000618,-0.18721242098293012
ACH-000619,0.015502448778458943
ACH-000620,-0.06690356440772127
ACH-000621,-0.14946646529160498
ACH-000622,0.10823540725712293
ACH-000623,-0.16968378018581934
ACH-000624,-0.1253252666994364
ACH-000627,-0.1552496157003282
ACH-000630,0.002254746436188303
ACH-000631,-0.2694538382741138
ACH-000632,-0.11221601907958656
ACH-000633,-0.06276600207086742
ACH-000637,-0.2776636969227524
ACH-000638,-0.022161272323001573
ACH-000646,-0.21010547376391428
ACH-000647,-0.040195186419476746
ACH-000648,-0.1119161371368352
ACH-000649,-0.1454131805663444
ACH-000651,0.021748547242617888
ACH-000652,-0.24486705139340406
ACH-000653,0.021336546676783457
ACH-000657,-0.06589428136189232
ACH-000658,-0.016034622877070394
ACH-000661,0.08822567345280298
ACH-000662,0.03994978172021341
ACH-000663,-0.1489550843667347
ACH-000665,-0.2505089662302609
ACH-000671,0.05373345729415985
ACH-000672,0.16179387022527966
ACH-000673,-0.15407807811496282
ACH-000676,-0.07498084978446314
ACH-000677,-0.05643492500541249
ACH-000681,0.11879228003362045
ACH-000683,-0.10631975388800556
ACH-000684,-0.01758307323073859
ACH-000688,0.19573480077964286
ACH-000693,-0.16349903156638473
ACH-000694,-0.011310465860827295
ACH-000695,0.013509375964474218
ACH-000696,0.02074272954766282
ACH-000697,-0.056680810643314636
ACH-000699,-0.19340224522818752
ACH-000701,-0.0005423961255205958
ACH-000706,-0.05764785052216646
ACH-000711,-0.14835483787753914
ACH-000713,-0.2157340777202928
ACH-000714,-0.11212386794442396
ACH-000718,-0.11564820936728785
ACH-000720,-0.07207194201711023
ACH-000721,-0.10618565939008616
ACH-000724,0.02067466243416273
ACH-000725,-0.12236539987255285
ACH-000732,-0.05064456475668669
ACH-000734,-0.15487275592337946
ACH-000735,-0.13267975240505
ACH-000736,-0.0968915686746792
ACH-000738,-0.008522207483255493
ACH-000746,0.16545664701174012
ACH-000747,-0.10079808619938108
ACH-000748,-0.10829901804029417
ACH-000753,-0.034722716028209435
ACH-000756,-0.4214109889042747
ACH-000757,0.08687380054321936
ACH-000758,-0.19301100606870986
ACH-000760,0.0020449728826266622
ACH-000762,0.0667560494697314
ACH-000763,-0.1063940037546931
ACH-000764,-0.4505897939472316
ACH-000765,0.020049973366659563
ACH-000766,0.044262699214047886
ACH-000767,0.01791738045840356
ACH-000768,-0.3796089382976109
ACH-000769,-0.14859763345844276
ACH-000770,-0.01527351007697245
ACH-000771,-0.16821894474797475
ACH-000773,-0.049514352092748806
ACH-000776,-0.18054284657541006
ACH-000777,-0.16546651062304402
ACH-000778,-0.16061367004146745
ACH-000781,-0.03782766492566555
ACH-000782,0.04005744170596237
ACH-000783,-0.2626285236698945
ACH-000784,-0.0023212891617804964
ACH-000785,-0.04180105345286052
ACH-000787,-0.0013310308684522539
ACH-000788,-0.10378555550027603
ACH-000791,-0.048406089886185714
ACH-000792,-0.21854915455958127
ACH-000794,-0.22494014095645484
ACH-000796,0.03256027571518441
ACH-000798,-0.04039799934631255
ACH-000799,-0.2496672825950223
ACH-000800,-0.15171309498813285
ACH-000802,-0.16681194378297515
ACH-000804,-0.04516647025919671
ACH-000805,0.07913810840294526
ACH-000809,-0.12108830223146068
ACH-000810,-0.08056189503678307
ACH-000811,-0.03458485550682081
ACH-000817,0.031412273027843295
ACH-000819,-0.021819180375566568
ACH-000820,0.14975071650637206
ACH-000821,-0.3924856100112213
ACH-000822,-0.009586764304555349
ACH-000823,-0.16829102456721065
ACH-000824,-0.0355277217288274
ACH-000827,-0.02412736391114575
ACH-000829,-0.09153915453867488
ACH-000831,-0.13760125463323394
ACH-000832,-0.32689168217204545
ACH-000833,-0.09370218904431422
ACH-000834,-0.26442186452724425
ACH-000835,-0.06404800311137791
ACH-000836,-0.10879727296656402
ACH-000837,-0.21138263739691188
ACH-000838,-0.09292941338087214
ACH-000839,0.03974868362520486
ACH-000840,0.06029187442702305
ACH-000841,0.03505879769922702
ACH-000843,0.03841985334167464
ACH-000846,-0.2253192385062231
ACH-000847,0.05828627849563165
ACH-000848,0.02416955088294028
ACH-000849,0.019009577892339185
ACH-000851,-0.19486533884640772
ACH-000855,-0.10074989567254453
ACH-000856,-0.008010386662805014
ACH-000858,-0.17178959641753064
ACH-000859,-0.2807666184288782
ACH-000861,-0.07021956167799948
ACH-000862,0.05850874472257054
ACH-000865,-0.0751320493100837
ACH-000866,0.05043547683352078
ACH-000867,-0.05879474237922554
ACH-000869,-0.09304384582066563
ACH-000872,-0.0867433353315147
ACH-000873,-0.1952458505513451
ACH-000876,-0.02874931890490161
ACH-000878,0.03738100130049096
ACH-000880,-0.0010350580721283141
ACH-000881,-0.1174669319797707
ACH-000882,-0.15571538374724908
ACH-000884,0.020479401055541937
ACH-000885,-0.11958209941948993
ACH-000887,-0.17726183501403814
ACH-000889,-0.031231678225576518
ACH-000896,-0.1302599589974324
ACH-000898,-0.11562599199553796
ACH-000900,-0.2459515397114641
ACH-000901,-0.09934060347663616
ACH-000905,-0.008127529916321125
ACH-000906,0.03952035503849542
ACH-000907,-0.12718514476429746
ACH-000910,-0.0681249299929182
ACH-000911,-0.06962723157063057
ACH-000912,-0.13089173992962716
ACH-000913,0.16565747730426206
ACH-000915,-0.2476738566791424
ACH-000916,0.17070598019729413
ACH-000917,-0.010913954234759495
ACH-000920,0.5560014449460999
ACH-000921,-0.23137782058065784
ACH-000924,-0.059026842845144374
ACH-000926,0.0010789248210731654
ACH-000928,-0.3423484946685545
ACH-000929,-0.109960638132753
ACH-000932,-0.18035879847751352
ACH-000935,-0.11370099778399825
ACH-000936,-0.12614464323450866
ACH-000937,-0.03526119738157718
ACH-000938,-0.015840475653985383
ACH-000939,-0.15494992775899455
ACH-000941,-0.1451240937867478
ACH-000943,-0.07759015792089348
ACH-000946,0.08805066945650422
ACH-000947,0.0041453405976735885
ACH-000948,0.08410107739536353
ACH-000950,-0.12995835785174412
ACH-000953,-0.06635491612721259
ACH-000954,-0.10077174273113193
ACH-000957,-0.19094729547067352
ACH-000958,0.12896477932266515
ACH-000960,-0.06423404916562006
ACH-000963,-0.33685249823808483
ACH-000968,-0.2335143607579896
ACH-000969,-0.13683597079789175
ACH-000972,-0.4317917718046848
ACH-000973,0.018167319087591838
ACH-000974,-0.1359072865241998
ACH-000978,-0.40522832072721576
ACH-000984,-0.1070649743549685
ACH-000986,-0.2404605299642338
ACH-000988,-0.09928561525718547
ACH-000993,-0.4406842312708142
ACH-000994,-0.15648549202954148
ACH-000996,-0.14766430311886658
ACH-001001,-0.13164440105368705
ACH-001020,0.07014955477638582
ACH-001028,-0.16716380977147025
ACH-001031,0.01340378741770748
ACH-001038,-0.043254007760266056
ACH-001048,-0.14104962363590282
ACH-001050,-0.15729890722237774
ACH-001053,-0.07695239278996488
ACH-001054,-0.009751018127620206
ACH-001061,-0.07327480550716872
ACH-001067,-0.3160701848095766
ACH-001075,0.1598564260442898
ACH-001096,-0.09337839485177574
ACH-001111,-0.2216941065707845
ACH-001119,-0.15765790562036322
ACH-001128,-0.14588936388366666
ACH-001134,-0.1313662601999847
ACH-001151,0.01273195670499139
ACH-001163,0.033461879354845216
ACH-001164,-0.018023526339047143
ACH-001183,0.07516705563307234
ACH-001192,0.056511241316844166
ACH-001193,-0.13727848205911536
ACH-001196,-0.15335658325950294
ACH-001197,-0.15939029888528986
ACH-001205,-0.07522660173194351
ACH-001211,0.04720194441701034
ACH-001212,-0.08218785469684667
ACH-001228,-0.07357481029087368
ACH-001232,-0.07313606733692148
ACH-001239,-0.036595521886239935
ACH-001270,-0.3033127882896531
ACH-001274,0.010696161028005935
ACH-001275,-0.01499986333574939
ACH-001277,-0.17889176801453455
ACH-001278,-0.11599335487605042
ACH-001280,-0.10458191831858814
ACH-001283,-0.1213004053216498
ACH-001289,-0.09880599786234234
ACH-001300,0.06377317922123572
ACH-001301,-0.002601534010141067
ACH-001302,-0.024305070613872708
ACH-001306,-0.13636484889715356
ACH-001318,-0.025385547737658998
ACH-001322,-0.10948472852556744
ACH-001328,-0.24233939356422676
ACH-001332,0.052675970744782745
ACH-001336,-0.016717076058924564
ACH-001346,-0.3105985479522336
ACH-001353,-0.06756046820534771
ACH-001354,-0.15363285053863968
ACH-001367,-0.11964149054468735
ACH-001368,-0.09731783437508854
ACH-001374,-0.35728413325854025
ACH-001377,-0.08018651979474578
ACH-001380,-0.05236923799408502
ACH-001391,-0.05455098706370109
ACH-001408,-0.052927937911521186
ACH-001430,-0.1581215833052345
ACH-001431,-0.26388310733386444
ACH-001450,-0.1913000969680585
ACH-001496,-0.0655467090127955
ACH-001500,0.03091390324905452
ACH-001523,-0.10455184840099664
ACH-001532,-0.058937012066239136
ACH-001550,-0.07280756902388408
ACH-001552,-0.21817846952415293
ACH-001554,-0.08825740546957572
ACH-001654,-0.13434326783149453
ACH-001735,-0.077110392584576
ACH-001736,-0.14839681473604593
ACH-001737,0.17782269569367395
ACH-001740,-0.0925418611857795
ACH-001745,-0.18022501365381294
ACH-001765,-0.005867157617766182
