,NCOA5 (57727)
ACH-000363,-0.2729754627718913
ACH-000364,0.11092193343489393
ACH-000365,-0.382613773767916
ACH-000366,-0.09455121446172447
ACH-000368,-0.3087698088727354
ACH-000374,-0.2305562630126052
ACH-000375,-0.13411960028932515
ACH-000376,-0.275166046782726
ACH-000381,-0.10981176188692003
ACH-000383,-0.20647249820008493
ACH-000387,-0.3894490782723202
ACH-000389,-0.18653640106378835
ACH-000390,-0.09019144480230436
ACH-000393,-0.2771580214967425
ACH-000395,-0.5513348611885489
ACH-000396,-0.2920314393128042
ACH-000397,-0.20793532437193915
ACH-000401,-0.4291927350070988
ACH-000402,-0.9685024100543784
ACH-000403,-0.4239104646889172
ACH-000404,-0.363947489618072
ACH-000406,-0.30438057762265913
ACH-000407,-0.1037405580502906
ACH-000408,-0.20440947871760168
ACH-000410,-0.4847950502488168
ACH-000411,-0.2666283905067969
ACH-000414,-0.1686377749578565
ACH-000415,-0.13390247620089699
ACH-000416,-0.29467859969128496
ACH-000420,-0.3962397344751225
ACH-000421,-0.4013174734099741
ACH-000424,-0.07036799910443177
ACH-000425,-0.219917188128999
ACH-000426,-0.6080646318018695
ACH-000427,-0.5225807894116676
ACH-000433,-0.2695434571519566
ACH-000435,-0.3934193007550023
ACH-000436,-0.4028955492634306
ACH-000444,-0.10246253041594153
ACH-000445,-0.4216317273288749
ACH-000448,-0.3897562827256567
ACH-000450,-0.3412606791237752
ACH-000452,-0.2620602533350752
ACH-000454,-0.1702293722929489
ACH-000458,-0.25286910847021743
ACH-000459,-0.599948049168789
ACH-000460,-0.5928008864992883
ACH-000461,-0.2866768969462314
ACH-000463,-0.22104258366433507
ACH-000464,-0.17489135191701916
ACH-000466,-0.4826971315831076
ACH-000467,-0.42504844683796456
ACH-000468,-0.4927409932901407
ACH-000469,-0.4015811915248263
ACH-000470,-0.6859096367013334
ACH-000471,-0.2183101717045406
ACH-000472,-0.2112417990853933
ACH-000473,-0.28052981239038405
ACH-000475,-0.2408670501000061
ACH-000476,-0.2599384430444202
ACH-000477,-0.1675530889987955
ACH-000479,-0.11257138693446957
ACH-000480,-0.33250555492161865
ACH-000481,-0.19571629287260567
ACH-000483,-0.039545955805493256
ACH-000484,-0.7069885417609382
ACH-000485,-0.06793506164360938
ACH-000486,-0.19629467643464227
ACH-000487,-0.5217254454508954
ACH-000488,-0.2147133457690512
ACH-000490,-0.3621911418449508
ACH-000491,-0.45226294561613595
ACH-000495,-0.3199608603820548
ACH-000496,-0.2727281873046531
ACH-000499,-0.3412228970538766
ACH-000500,-0.11812961174156987
ACH-000502,-0.24655950890679426
ACH-000503,-0.3779358612344246
ACH-000505,-0.13438423570919975
ACH-000507,-0.3247495205537593
ACH-000510,-0.2246030471505888
ACH-000511,-0.3898443667682914
ACH-000512,-0.5434807601560199
ACH-000516,-0.2889449454757178
ACH-000517,-0.11782578226388582
ACH-000518,-0.34141446489826555
ACH-000520,-0.3752929374071574
ACH-000521,-0.3681107846098599
ACH-000522,-0.14181682616966906
ACH-000524,-0.17203863286953416
ACH-000527,-0.2676765832516519
ACH-000528,-0.21683012447754305
ACH-000537,-0.31202787279369976
ACH-000541,-0.33492879094788325
ACH-000542,-0.193295653122647
ACH-000544,-0.4022172451438731
ACH-000545,-0.2091974481901199
ACH-000547,-0.3858021524561941
ACH-000548,-0.21229556055750728
ACH-000549,-0.367520595251206
ACH-000550,-0.3196411687179203
ACH-000552,-0.29106663760709217
ACH-000556,-0.12065307382090835
ACH-000557,-0.29477869292601183
ACH-000569,-0.2164572671228023
ACH-000570,-0.14818596933908
ACH-000571,-0.30410177072620376
ACH-000573,-0.345087705848133
ACH-000576,-0.4984726969375172
ACH-000579,-0.15675753256846328
ACH-000580,-0.11493425398682218
ACH-000584,-0.4141783366545875
ACH-000585,-0.16264252828886588
ACH-000588,-0.21494600897612726
ACH-000589,-0.2323667986829297
ACH-000591,-0.6774848442074702
ACH-000593,-0.1668208621532699
ACH-000600,-0.20788960510334287
ACH-000601,-0.4335249564212169
ACH-000605,-0.4229042238102965
ACH-000606,-0.3095659606172718
ACH-000608,-0.2758213791430479
ACH-000614,-0.035491147583573
ACH-000616,-0.1830312626279568
ACH-000618,-0.2951531978025738
ACH-000619,-0.29211792753735805
ACH-000620,-0.19701538972241286
ACH-000621,-0.2979305664214492
ACH-000622,-0.11002527919671956
ACH-000623,-0.35077675834647226
ACH-000624,-0.3456921715201124
ACH-000627,-0.33010975829645106
ACH-000630,-0.22335305569196007
ACH-000631,-0.3423618164000185
ACH-000632,-0.0007952745567117968
ACH-000633,-0.24491307818083735
ACH-000637,-0.05144509956505166
ACH-000638,-0.13912662888727478
ACH-000646,-0.2362870856338851
ACH-000647,-0.13182392720235728
ACH-000648,-0.3737413681772237
ACH-000649,-0.5060262399862621
ACH-000651,-0.2802693151779691
ACH-000652,-0.22699577196914714
ACH-000653,-0.4904400338129659
ACH-000657,-0.2291806047660511
ACH-000658,-0.2955905390425322
ACH-000661,-0.1357003708007729
ACH-000662,-0.2986216389896617
ACH-000663,-0.6290764327478026
ACH-000665,-0.33984036050619804
ACH-000671,-0.2768629563120081
ACH-000672,-0.15502721779401113
ACH-000673,-0.07445046376229061
ACH-000676,-0.05789964832294106
ACH-000677,-0.06612484975994076
ACH-000681,-0.14683958154492244
ACH-000683,-0.17790171968601026
ACH-000684,-0.3757552976703096
ACH-000688,-0.07859254524394782
ACH-000693,-0.1679609386079409
ACH-000694,-0.33635817977652305
ACH-000695,-0.250528383413618
ACH-000696,-0.15979909077369406
ACH-000697,-0.4590304700703323
ACH-000699,-0.30331798533399257
ACH-000701,-0.0479718502232264
ACH-000706,-0.16974648113542656
ACH-000711,-0.15375502823852422
ACH-000713,-0.15629297334969372
ACH-000714,-0.44314189366306656
ACH-000718,-0.20330613430094716
ACH-000720,-0.5115026121974539
ACH-000721,-0.2751390445452025
ACH-000724,-0.3230556031106294
ACH-000725,-0.20822086615796426
ACH-000732,-0.1680412321692488
ACH-000734,-0.31259461005748523
ACH-000735,-0.2360064713010232
ACH-000736,-0.26145424533560485
ACH-000738,-0.21061657232903508
ACH-000746,-0.2742725417097864
ACH-000747,-0.18906908865323505
ACH-000748,-0.2631530727080499
ACH-000753,-0.19219529020524911
ACH-000756,-0.3642077640352455
ACH-000757,-0.1712086336942541
ACH-000758,-0.32647496953054994
ACH-000760,-0.15945003392001822
ACH-000762,-0.5882476018520532
ACH-000763,-0.6240061216462567
ACH-000764,-0.42288995965333853
ACH-000765,-0.3263984880141898
ACH-000766,-0.022231261607959282
ACH-000767,-0.1990760040101302
ACH-000768,-0.29311560948007986
ACH-000769,-0.3105480297061069
ACH-000770,-0.2525909591392944
ACH-000771,-0.3435825507712044
ACH-000773,-0.3651513567226792
ACH-000776,-0.2998995261675046
ACH-000777,-0.2089969119522718
ACH-000778,-0.19373944799464154
ACH-000781,-0.19283613113691453
ACH-000782,-0.1415278704660768
ACH-000783,-0.3857717905573048
ACH-000784,-0.18455972214276925
ACH-000785,-0.10070966994554556
ACH-000787,-0.4456435876083252
ACH-000788,-0.229499325814196
ACH-000791,-0.04061612242114528
ACH-000792,-0.19137537448383551
ACH-000794,-0.06459748764190149
ACH-000796,-0.20305162494214926
ACH-000798,-0.3352095211671345
ACH-000799,-0.305860862599544
ACH-000800,-0.28133378503082873
ACH-000802,-0.3091452918739733
ACH-000804,-0.18717840867193175
ACH-000805,0.08945947188136255
ACH-000809,-0.1752623425886052
ACH-000810,-0.2041529045468932
ACH-000811,-0.13548897948848113
ACH-000817,-0.5811627436169732
ACH-000819,-0.3145417917991809
ACH-000820,-0.3617095201588321
ACH-000821,-0.4021485229121745
ACH-000822,-0.24327395212590175
ACH-000823,-0.13203748223250633
ACH-000824,-0.14693460851432966
ACH-000827,-0.16417493791197893
ACH-000829,-0.471226856049473
ACH-000831,-0.3717999348196245
ACH-000832,-0.23640871050230644
ACH-000833,-0.2515362602104745
ACH-000834,-0.6142281434723653
ACH-000835,-0.09485311372657372
ACH-000836,-0.16444522883435905
ACH-000837,-0.18897708686911446
ACH-000838,-0.32461404028696056
ACH-000839,-0.092949883752341
ACH-000840,-0.7038288463642394
ACH-000841,-0.4745883044635599
ACH-000843,-0.1678710861427652
ACH-000846,-0.2622827606186078
ACH-000847,-0.061943776160905135
ACH-000848,-0.3007997774334312
ACH-000849,-0.13263620767202247
ACH-000851,-0.4561453822303132
ACH-000855,-0.21806410024727696
ACH-000856,-0.15468772672767006
ACH-000858,-0.2794077094858187
ACH-000859,-0.2723368531183558
ACH-000861,-0.5251944454433606
ACH-000862,-0.17981249963394685
ACH-000865,-0.12456830596730788
ACH-000866,-0.30536074943368297
ACH-000867,-0.3014063002355564
ACH-000869,-0.30728648749618553
ACH-000872,-0.16377465950102882
ACH-000873,-0.15468959377975042
ACH-000876,-0.214613543780724
ACH-000878,-0.2730705923253875
ACH-000880,-0.1502992652346176
ACH-000881,-0.1137932866469341
ACH-000882,-0.17703216250809006
ACH-000884,-0.2522568499069862
ACH-000885,-0.35957085177235165
ACH-000887,-0.054929935996775016
ACH-000889,-0.20898659429359168
ACH-000896,-0.2106642987372105
ACH-000898,-0.2698943551938999
ACH-000900,-0.20506880690249227
ACH-000901,-0.19557127947877648
ACH-000905,-0.3399854530328927
ACH-000906,-0.16653410701948354
ACH-000907,-0.3263835701831749
ACH-000910,-0.13365404321242766
ACH-000911,-0.3024412142152825
ACH-000912,-0.55392813998461
ACH-000913,-0.2778352113363585
ACH-000915,-0.03546970625363883
ACH-000916,-0.41284036844829547
ACH-000917,-0.28101299880507946
ACH-000920,-0.23836188125497376
ACH-000921,-0.4735334866350758
ACH-000924,-0.08841225846087161
ACH-000926,-0.4536029712130224
ACH-000928,-0.17628069986312767
ACH-000929,-0.11423184065962495
ACH-000932,-0.3594614989761117
ACH-000935,-0.5907056825792046
ACH-000936,-0.300119220531197
ACH-000937,-0.12164755859056292
ACH-000938,-0.16018841000551629
ACH-000939,-0.2731244753737747
ACH-000941,-0.09952027484168954
ACH-000943,-0.3240906377865321
ACH-000946,-0.39586017467111656
ACH-000947,-0.05031745060418232
ACH-000948,-0.15535875516347394
ACH-000950,-0.21350452642038156
ACH-000953,-0.12855175361529436
ACH-000954,0.0946741242248048
ACH-000957,-0.17193072013568014
ACH-000958,-0.3103114849199673
ACH-000960,-0.2515668138740258
ACH-000963,-0.13441732381902174
ACH-000968,-0.1433106789915213
ACH-000969,-0.2367190988978159
ACH-000972,-0.12002787341793705
ACH-000973,-0.21498848769684506
ACH-000974,-0.2062837568082908
ACH-000978,-0.1182976050349912
ACH-000984,-0.15529953724196366
ACH-000986,-0.3740229781320021
ACH-000988,-0.18908936358453526
ACH-000993,-0.330394059878683
ACH-000994,-0.4855310570953599
ACH-000996,-0.39816874973166216
ACH-001001,-0.2318745699920816
ACH-001020,-0.04902832564872025
ACH-001028,-0.2175291482937173
ACH-001031,-0.3644349554953396
ACH-001038,-0.307778866333839
ACH-001048,-0.379434299181086
ACH-001050,-0.3770012252997918
ACH-001053,-0.02205893151014996
ACH-001054,-0.17420228142593888
ACH-001061,-0.2542242103160333
ACH-001067,0.021871051529281038
ACH-001075,-0.2818509126834911
ACH-001096,-0.21498560291487992
ACH-001111,-0.42993416199681
ACH-001119,-0.2532502064434958
ACH-001128,-0.4037091367706819
ACH-001134,-0.29808665368170845
ACH-001151,-0.4116534364700432
ACH-001163,-0.5582870231791627
ACH-001164,-0.22132507653089606
ACH-001183,-0.37371941293540417
ACH-001192,-0.13427482041485084
ACH-001193,-0.2549072276262664
ACH-001196,-0.3901482063365527
ACH-001197,-0.9081343586996176
ACH-001205,-0.08074260437915691
ACH-001211,-0.0696406968336759
ACH-001212,-0.3538702122032721
ACH-001228,-0.29012494797215266
ACH-001232,-0.2476479605326916
ACH-001239,-0.09672741724566393
ACH-001270,-0.3523902446189611
ACH-001274,-0.4876913582985947
ACH-001275,-0.08117738794350847
ACH-001277,-0.030323202226338494
ACH-001278,0.07781196038706284
ACH-001280,-0.4373749125754013
ACH-001283,-0.029003212924635882
ACH-001289,-0.17067997901480786
ACH-001300,-0.24353992813806302
ACH-001301,-0.060958724765232675
ACH-001302,-0.0984866629606623
ACH-001306,-0.2961411477583194
ACH-001318,-0.6121099439442794
ACH-001322,-0.15383137175410044
ACH-001328,-0.2409758939301136
ACH-001332,0.20323395123145885
ACH-001336,-0.16339745706515713
ACH-001346,-0.11757705410620554
ACH-001353,-0.3944451694429157
ACH-001354,-0.17359759994177953
ACH-001367,-0.16454835769777154
ACH-001368,-0.28448402495360103
ACH-001374,-0.18592807233353048
ACH-001377,-0.20488790692869815
ACH-001380,-0.24589340882901534
ACH-001391,-0.2390448565517181
ACH-001408,-0.3758964263181606
ACH-001430,-0.23813767943773925
ACH-001431,-0.24970464708252865
ACH-001450,-0.2660998694685014
ACH-001496,-0.18440307610534906
ACH-001500,-0.336900478036018
ACH-001523,-0.26698909536286397
ACH-001532,-0.062196451535454486
ACH-001550,-0.2359755826108006
ACH-001552,-0.15664397079866804
ACH-001554,-0.3455914415940374
ACH-001654,-0.2371861871033468
ACH-001735,-0.2192619806200426
ACH-001736,-0.4897021767358595
ACH-001737,-0.3673216146179877
ACH-001740,-0.3683227024368664
ACH-001745,0.028854026705770176
ACH-001765,-0.21205206819420186
