,RARB (5915)
ACH-000770,-0.04782094035937656
ACH-000771,0.1066004497827429
ACH-000773,0.08179673805906848
ACH-000776,-0.0509776636650122
ACH-000777,-0.09522275168086126
ACH-000778,0.036660202174433686
ACH-000781,0.0543243282722702
ACH-000782,0.02960992558841996
ACH-000783,-0.15440493308826014
ACH-000784,-0.04670137119407225
ACH-000785,0.04948763682626851
ACH-000787,0.18282186319323251
ACH-000788,-0.05681132546159352
ACH-000791,-0.06827594427434966
ACH-000792,-0.021142901355249356
ACH-000794,-0.16036820830357149
ACH-000796,0.03575034204594108
ACH-000798,0.15143199191829293
ACH-000799,-0.02254777210205476
ACH-000800,0.08970998404964832
ACH-000802,0.012831017327666484
ACH-000804,-0.08379900719157822
ACH-000805,0.07714555653193657
ACH-000809,-0.01596848273158281
ACH-000810,0.0628457490165589
ACH-000811,-0.046347126958962814
ACH-000817,0.14399909414531392
ACH-000819,0.09195230576842786
ACH-000820,-0.08853653203610592
ACH-000821,-0.13904562973977172
ACH-000822,-0.10722461321136663
ACH-000823,-0.09114547891337048
ACH-000824,0.027118832622535345
ACH-000827,-0.0048660213497125175
ACH-000829,-0.027556011580293943
ACH-000831,-0.03615974427057357
ACH-000832,-0.3856577023873021
ACH-000833,0.08293820567300987
ACH-000834,0.1010597173296026
ACH-000835,0.11612781375072508
ACH-000836,-0.09820835325973233
ACH-000837,-0.039708182126770665
ACH-000838,-0.0566953151026301
ACH-000839,0.09371213748010884
ACH-000840,-0.17047537769910234
ACH-000841,0.05552812302388427
ACH-000843,0.10072287544101137
ACH-000846,-0.03718050430452937
ACH-000847,-0.17616471890817278
ACH-000848,0.19617870704813764
ACH-000849,0.0006589896844018568
ACH-000851,0.037708024495814084
ACH-000855,-0.033701723927947715
ACH-000856,-0.0008467039939904827
ACH-000858,0.12033329508660393
ACH-000859,0.03195340656203093
ACH-000861,-0.026475684796348462
ACH-000862,-0.10625754222414648
ACH-000865,-0.0012685993050656527
ACH-000866,0.099948139923909
ACH-000867,-0.059410625769411925
ACH-000869,-0.044001613529126085
ACH-000872,0.061228250641945314
ACH-000873,0.26720199970373704
ACH-000876,0.04354989624344977
ACH-000878,-0.06408564430561021
ACH-000880,0.002917407082739964
ACH-000881,0.058667188940158266
ACH-000882,0.1212314935956674
ACH-000884,-0.07001996013694367
ACH-000885,-0.02328510676664774
ACH-000887,-0.03383711891790275
ACH-000889,0.033734335624983534
ACH-000896,0.06725488845774608
ACH-000898,-0.014495399682466315
ACH-000900,0.021363434025138857
ACH-000901,-0.005352435704550981
ACH-000905,0.07638670149298543
ACH-000906,0.01773823537816035
ACH-000907,0.0241247446767946
ACH-000910,0.004459877202987722
ACH-000911,-0.1086050058961557
ACH-000912,-0.0014930918172322148
ACH-000913,0.03370364851352649
ACH-000915,0.022861888583521728
ACH-000916,-0.016051264605037842
ACH-000917,0.028870489163529564
ACH-000920,-0.01618387327674104
ACH-000921,-0.10877643027737426
ACH-000924,-0.050153787932293886
ACH-000926,-0.014870767176952687
ACH-000928,-0.0118150882411434
ACH-000929,-0.023199666283365325
ACH-000932,0.005203201935230717
ACH-000935,0.02744660241953677
ACH-000936,0.10267625486959762
ACH-000937,-0.0627648151368136
ACH-000938,-0.10993606271386692
ACH-000939,-0.1369217842194564
ACH-000941,-0.13330340883555836
ACH-000943,-0.04059692670417528
ACH-000946,0.00483604321960314
ACH-000947,-0.027160805638135617
ACH-000948,0.01679104852101707
ACH-000950,-0.015667377303807753
ACH-000953,0.02760304511534652
ACH-000954,0.02603221184805804
ACH-000957,-0.07681448937876045
ACH-000958,0.11928100519702026
ACH-000960,-0.07033451016401215
ACH-000963,-0.20143389835728984
ACH-000968,0.01964528476752389
ACH-000969,0.07141281492152578
ACH-000972,0.058118308803540235
ACH-000973,0.01596498138293727
ACH-000974,0.046135313118030485
ACH-000978,-0.2044446113379825
ACH-000984,-0.02912029412261471
ACH-000986,0.08607288132883828
ACH-000988,-0.25941800450392266
ACH-000993,-0.09662384499435277
ACH-000994,0.0435281124100072
ACH-000996,-0.060253575170506765
ACH-001001,0.07527835208133057
ACH-001020,-0.09419029415314964
ACH-001028,-0.07915531025551875
ACH-001031,0.021805483517043263
ACH-001038,0.02633544277641272
ACH-001048,0.05594983737175167
ACH-001050,-0.03653206817455497
ACH-001053,0.12035525434263288
ACH-001054,0.016181184607775175
ACH-001061,0.06257733436159035
ACH-001067,-0.06482446048253071
ACH-001075,-0.08338924924697995
ACH-001096,0.06796601252912372
ACH-001111,-0.18026829202608852
ACH-001119,-0.07268056957292926
ACH-001128,-0.022914913444680232
ACH-001134,-0.08683383581922421
ACH-001151,-0.08180760316380134
ACH-001163,0.026662535539237156
ACH-001164,-0.3682485630075593
ACH-001183,0.04868211930952929
ACH-001192,-0.00029067290343523587
ACH-001193,0.17423971409428987
ACH-001196,0.03916241404925863
ACH-001197,-0.12369419411709902
ACH-001205,0.044399587901642015
ACH-001211,0.12021532935374946
ACH-001212,-0.12543623298347492
ACH-001228,0.0864451081949737
ACH-001232,-0.17754092473805955
ACH-001239,-0.04371094580707316
ACH-001270,0.0181832289648144
ACH-001274,-0.1859559700975619
ACH-001275,0.06563015635680162
ACH-001277,0.08507414091680374
ACH-001278,0.2343583398019251
ACH-001280,0.02626494290879512
ACH-001283,0.10735178632738177
ACH-001289,-0.0136481256883456
ACH-001300,0.04040371164585026
ACH-001301,-0.028051764228367356
ACH-001302,-0.035116787128358445
ACH-001306,-0.04753778314309881
ACH-001318,0.2469147296444141
ACH-001322,0.012569379105438436
ACH-001328,-0.032470427183835464
ACH-001332,-0.022846724481427383
ACH-001336,0.0004141023605909357
ACH-001346,-0.13084416964034282
ACH-001353,0.006662224122679036
ACH-001354,0.3422442677788657
ACH-001367,-0.12718566813668078
ACH-001368,-0.13660073683634116
ACH-001374,-0.2475290103873773
ACH-001377,-0.12077800619693872
ACH-001380,-0.04585952623946559
ACH-001391,-0.03496813490783954
ACH-001408,-0.106368255996302
ACH-001430,0.11426248213089385
ACH-001431,0.11591648584488992
ACH-001450,-0.014428546947632794
ACH-001496,-0.07209734499985483
ACH-001500,-0.018098635994969987
ACH-001523,4.184098075507373e-05
ACH-001532,0.011182267889044029
ACH-001550,0.08377010082807836
ACH-001552,0.08431960476596695
ACH-001554,0.190155339470558
ACH-001654,-0.06052058240838301
ACH-001735,-0.03299276678287556
ACH-001736,-0.1311731902978525
ACH-001737,0.029776656418561726
ACH-001740,-0.002798549791874487
ACH-001745,-0.058592682607772416
ACH-001765,0.06750156350151303
