,PGBD3 (267004)
ACH-000632,-0.1455532782962764
ACH-000633,-0.1321568795878513
ACH-000637,-0.0022402941238325274
ACH-000638,-0.1001116921513632
ACH-000646,0.0012501642929586654
ACH-000647,-0.22323367101306527
ACH-000648,-0.31419808218331097
ACH-000649,-0.19213919926902268
ACH-000651,-0.08789976608561642
ACH-000652,-0.17213397698117694
ACH-000653,-0.03930312497063693
ACH-000657,-0.17436832151192785
ACH-000658,-0.18045977590684
ACH-000661,-0.16697685270782414
ACH-000662,-0.1637363966595059
ACH-000663,0.030848010709010193
ACH-000665,-0.21158340711012616
ACH-000671,-0.10556585699918787
ACH-000672,-0.1010364655220496
ACH-000673,-0.2083508825836711
ACH-000676,-0.10981595431689747
ACH-000677,-0.16306056425395166
ACH-000681,-0.1786668016727349
ACH-000683,-0.16165700802545685
ACH-000684,-0.2537260640892591
ACH-000688,-0.22938445863053866
ACH-000693,-0.14606699739436424
ACH-000694,-0.14858736977268752
ACH-000695,0.10339732684438634
ACH-000696,-0.13192874799911303
ACH-000697,-0.22068742756484505
ACH-000699,-0.19744645842712905
ACH-000701,-0.14371324737183336
ACH-000706,-0.15020854856499993
ACH-000711,-0.061104533174305226
ACH-000713,-0.015638951331554005
ACH-000714,-0.2144354718454492
ACH-000718,-0.11201362549225702
ACH-000720,-0.21585350126338146
ACH-000721,-0.21214267358719852
ACH-000724,-0.22417269237965495
ACH-000725,-0.1137172774224574
ACH-000732,-0.40841647777868495
ACH-000734,-0.08213613315474501
ACH-000735,-0.2652450918734681
ACH-000736,-0.09536980145093044
ACH-000738,-0.17591226710577587
ACH-000746,-0.10837831069131146
ACH-000747,-0.2491263364130974
ACH-000748,-0.1466444226287662
ACH-000753,-0.0773532866002154
ACH-000756,-0.06648951028086124
ACH-000757,-0.09924693397944624
ACH-000758,-0.09408708723899184
ACH-000760,0.010828042767577541
ACH-000762,-0.2127138237710163
ACH-000763,-0.2653848594789396
ACH-000764,-0.3283296419081976
ACH-000765,-0.08271256567529088
ACH-000766,-0.18001646196302598
ACH-000767,-0.07085643859864793
ACH-000768,-0.09427847438595692
ACH-000769,-0.06893005455218502
ACH-000770,-0.2241017615844043
ACH-000771,-0.10800949088134504
ACH-000773,-0.20937878652703448
ACH-000776,-0.1941222208727761
ACH-000777,-0.14344162183426235
ACH-000778,-0.12293816872583788
ACH-000781,-0.08654327536353591
ACH-000782,-0.15677278542150974
ACH-000783,-0.21029703950453116
ACH-000784,-0.17154666977317734
ACH-000785,-0.1466537830231403
ACH-000787,-0.11017636312243012
ACH-000788,-0.07190783927905874
ACH-000791,-0.13353456160199226
ACH-000792,-0.15892695114935695
ACH-000794,-0.16356303336533035
ACH-000796,-0.20083919790246546
ACH-000798,-0.10852829135388016
ACH-000799,-0.09873465664814904
ACH-000800,0.10792357885495736
ACH-000802,-0.2525518052854701
ACH-000804,-0.20151959496318528
ACH-000805,-0.11473288631337107
ACH-000809,-0.11360818618996345
ACH-000810,0.01649572927597717
ACH-000811,-0.09977659832614548
ACH-000817,-0.10326181268835108
ACH-000819,-0.10262064715895652
ACH-000820,-0.16628832438953314
ACH-000821,-0.18238605145988315
ACH-000822,-0.1663383790512104
ACH-000823,-0.08511523004453019
ACH-000824,-0.19449737033326275
ACH-000827,0.025658081388637958
ACH-000829,-0.2654705141457714
ACH-000831,-0.2648063628948821
ACH-000832,-0.19197847352397565
ACH-000833,-0.1166630007462558
ACH-000834,-0.2874817260353477
ACH-000835,-0.2284954658002139
ACH-000836,-0.28923450003058954
ACH-000837,-0.1645539155724296
ACH-000838,-0.10895537166107004
ACH-000839,-0.1927453570073559
ACH-000840,-0.02422253977620091
ACH-000841,-0.15030362709603595
ACH-000843,-0.2017060398273996
ACH-000846,-0.1347610161709201
ACH-000847,-0.2422145549417379
ACH-000848,-0.08330806348721351
ACH-000849,-0.10986269158856687
ACH-000851,-0.16190296951381164
ACH-000855,-0.13885357413775462
ACH-000856,-0.21016319448496704
ACH-000858,-0.07106794534410181
ACH-000859,-0.2640914909224983
ACH-000861,-0.2514475282900121
ACH-000862,-0.16992915896842298
ACH-000865,-0.2259296193047001
ACH-000866,-0.16357097425656708
ACH-000867,-0.17674005428751896
ACH-000869,-0.11698898157234852
ACH-000872,-0.1589266152091094
ACH-000873,0.016371148204339686
ACH-000876,-0.2174757609582156
ACH-000878,-0.16472622617205165
ACH-000880,0.014242759508713202
ACH-000881,-0.1907629627137203
ACH-000882,-0.11369192880563993
ACH-000884,-0.11785345011071115
ACH-000885,-0.19114377959252127
ACH-000887,-0.07589108545183469
ACH-000889,-0.19037305067163354
ACH-000896,-0.2088677582386931
ACH-000898,-0.18818453002587407
ACH-000900,-0.16431561358550212
ACH-000901,-0.1553807645702145
ACH-000905,-0.3691671495492912
ACH-000906,-0.03706292107569895
ACH-000907,-0.18665615116141065
ACH-000910,-0.06678600851421787
ACH-000911,-0.13046366273374396
ACH-000912,-0.20110375388855498
ACH-000913,-0.1115400524720139
ACH-000915,-0.07041343622228312
ACH-000916,-0.2398563164908911
ACH-000917,-0.0756551989888244
ACH-000920,-0.3216271028414506
ACH-000921,-0.21204336635535012
ACH-000924,-0.12206354663422946
ACH-000926,-0.11383033953349085
ACH-000928,-0.1313927875596254
ACH-000929,-0.10513725785599956
ACH-000932,-0.17489401853163689
ACH-000935,-0.0006767515429787247
ACH-000936,-0.1673122949596936
ACH-000937,-0.17530864539601104
ACH-000938,-0.10385287419812733
ACH-000939,-0.08406063340818129
ACH-000941,-0.00040376699653161066
ACH-000943,-0.19683434050727308
ACH-000946,-0.17926144571273026
ACH-000947,-0.13525123646639833
ACH-000948,-0.07184518799439192
ACH-000950,-0.2776988984552342
ACH-000953,-0.1820412042787242
ACH-000954,0.04618431457356687
ACH-000957,-0.12392974447207505
ACH-000958,-0.22296364759269247
ACH-000960,-0.11555242959166352
ACH-000963,-0.2385554703571689
ACH-000968,-0.18725891642771966
ACH-000969,-0.1418590724377724
ACH-000972,-0.22410970623662094
ACH-000973,-0.3245618380969641
ACH-000974,-0.11136819080075676
ACH-000978,-0.13837083452454982
ACH-000984,-0.031552106126356456
ACH-000986,-0.1118261665525961
ACH-000988,-0.12146538617747984
ACH-000993,-0.20354027840332725
ACH-000994,-0.19802277116060368
ACH-000996,0.01344633380347664
ACH-001001,-0.1884698303057597
ACH-001020,-0.022734527803006138
ACH-001028,-0.22950626782912095
ACH-001031,-0.15892212997569405
ACH-001038,-0.18528222767257296
ACH-001048,-0.212524224297423
ACH-001050,-0.1107257780788766
ACH-001053,-0.01214529079271412
ACH-001054,-0.09731698795744027
ACH-001061,-0.1394451793116177
ACH-001067,-0.22661335487283635
ACH-001075,-0.209532836204308
ACH-001096,-0.2390148120783359
ACH-001111,-0.258588233024015
ACH-001119,-0.3180941938497769
ACH-001128,-0.0247056472198682
ACH-001134,0.03778784281558637
ACH-001151,-0.1501765056147711
ACH-001163,-0.11432501384528315
ACH-001164,-0.14224902899511255
ACH-001183,-0.12028590322405153
ACH-001192,-0.011078193334440623
ACH-001193,-0.1975733390761094
ACH-001196,-0.2269755842945459
ACH-001197,-0.15328586505630426
ACH-001205,-0.11962133481983125
ACH-001211,-0.040124462375335006
ACH-001212,-0.1311750105104456
ACH-001228,-0.18721358551283895
ACH-001232,-0.2755563165587942
ACH-001239,-0.1385397810497531
ACH-001270,-0.1561995790300981
ACH-001274,-0.13854744355055326
ACH-001275,-0.22386252915877555
ACH-001277,-0.3196355813891651
ACH-001278,-0.04873746149905719
ACH-001280,0.00047411979946317107
ACH-001283,-0.15035742335222285
ACH-001289,-0.2630870563083485
ACH-001300,-0.25744363743506
ACH-001301,-0.3592755467356713
ACH-001302,-0.16241519112355132
ACH-001306,-0.1457810622193104
ACH-001318,-0.11516026081804083
ACH-001322,-0.14515374941800469
ACH-001328,-0.05272925859533263
ACH-001332,-0.2292071718602273
ACH-001336,-0.2679068606588134
ACH-001346,-0.13860410478371732
ACH-001353,-0.19963710083162053
ACH-001354,-0.46482276918025395
ACH-001367,-0.2496242613122785
ACH-001368,-0.1699714657696413
ACH-001374,0.04485988208397061
ACH-001377,-0.059574766424331065
ACH-001380,-0.06648021896999758
ACH-001391,-0.09325030704697183
ACH-001408,-0.22679025024493502
ACH-001430,-0.1899232286560507
ACH-001431,-0.20472065932838407
ACH-001450,-0.4155017520148333
ACH-001496,-0.28797592261401184
ACH-001500,-0.16861579676484068
ACH-001523,-0.3434068347955393
ACH-001532,-0.16236831889597195
ACH-001550,-0.15393288375583555
ACH-001552,-0.09513808138831648
ACH-001554,-0.10960100916585626
ACH-001654,-0.03491015231455937
ACH-001735,-0.1836113983517112
ACH-001736,-0.09694325293341403
ACH-001737,-0.1954287519941784
ACH-001740,-0.14263573161285847
ACH-001745,-0.13077817022918298
ACH-001765,-0.23909184770487105
