,DNAH5 (1767)
ACH-000454,0.04260131607337082
ACH-000458,-0.12741360608792934
ACH-000459,0.03799224091912876
ACH-000460,-0.21254056301690927
ACH-000461,-0.1176147434719243
ACH-000463,-0.11349679278014667
ACH-000464,-0.21962848362413032
ACH-000466,-0.26331275997402664
ACH-000467,-0.14414070695934758
ACH-000468,-0.3315278052067489
ACH-000469,-0.15986214784376004
ACH-000470,-0.2282920389955186
ACH-000471,-0.1740814917537749
ACH-000472,-0.2140903958092398
ACH-000473,-0.22354005032568625
ACH-000475,-0.11350579779874342
ACH-000476,-0.15544292608576374
ACH-000477,-0.033451026313570366
ACH-000479,-0.3375563405594396
ACH-000480,-0.19884574462252372
ACH-000481,-0.1268074287651585
ACH-000483,-0.1481827014085592
ACH-000484,-0.02221877542985766
ACH-000485,-0.055358995974534524
ACH-000486,-0.1718080525230151
ACH-000487,-0.17756978909648818
ACH-000488,-0.2779138050108039
ACH-000490,-0.13553908410949414
ACH-000491,-0.2440645706583085
ACH-000495,-0.1572873083569656
ACH-000496,-0.15813020036700892
ACH-000499,-0.02875565043723541
ACH-000500,-0.4201734239131677
ACH-000502,-0.16760861477591454
ACH-000503,-0.2807766879124201
ACH-000505,-0.039755752841334514
ACH-000507,-0.12594233581106334
ACH-000510,-0.2485802487606721
ACH-000511,-0.2535242182230517
ACH-000512,-0.010883318860151729
ACH-000516,-0.2251731073235745
ACH-000517,-0.17431052459828053
ACH-000518,-0.14703534455349335
ACH-000520,-0.19752617610408352
ACH-000521,-0.21587279576924528
ACH-000522,-0.15937304954408635
ACH-000524,-0.12927568647566173
ACH-000527,-0.15652023095647155
ACH-000528,-0.15653625037961807
ACH-000537,-0.3222736027659379
ACH-000541,-0.065814248688289
ACH-000542,-0.2620807755485664
ACH-000544,0.00572215368237156
ACH-000545,-0.1347981486910515
ACH-000547,-0.2107715825851668
ACH-000548,-0.24410018919457085
ACH-000549,-0.2354621385814199
ACH-000550,-0.07956055212018437
ACH-000552,-0.1762290245391651
ACH-000556,-0.2001571952003625
ACH-000557,-0.14438417909037266
ACH-000569,-0.2782069437643149
ACH-000570,-0.13497341019281225
ACH-000571,-0.2331089960841516
ACH-000573,-0.1899037055928214
ACH-000576,-0.17531257036762496
ACH-000579,-0.21176000301058465
ACH-000580,-0.2336703001739753
ACH-000584,-0.12174433025629372
ACH-000585,-0.11137378367448557
ACH-000588,-0.032038150053626764
ACH-000589,-0.16906084207227912
ACH-000591,-0.2627863358141443
ACH-000593,-0.1526428676016001
ACH-000600,-0.2478313566193849
ACH-000601,-0.1885152520768207
ACH-000605,-0.20144180512601206
ACH-000606,-0.07815736859563988
ACH-000608,-0.42905321305739613
ACH-000614,-0.1868118305852264
ACH-000616,0.0058812736471119936
ACH-000618,-0.09325849954236548
ACH-000619,-0.1404028224687957
ACH-000620,-0.10664940479827158
ACH-000621,-0.20104008698641412
ACH-000622,-0.1660035275838895
ACH-000623,-0.1429314888142607
ACH-000624,-0.18151413488734128
ACH-000627,-0.17307518447262368
ACH-000630,-0.26105343482601195
ACH-000631,0.10235179511166627
ACH-000632,-0.048195004517346936
ACH-000633,-0.08447335770906651
ACH-000637,0.0381832120792413
ACH-000638,-0.06674567358323366
ACH-000646,-0.2900187213502938
ACH-000647,-0.08419974887749072
ACH-000648,-0.211954315165416
ACH-000649,-0.2883779445461737
ACH-000651,-0.17972309537946154
ACH-000652,-0.057173558787550274
ACH-000653,-0.2955867307116837
ACH-000657,-0.1291179977314395
ACH-000658,-0.28569097254784337
ACH-000661,-0.12215920729515775
ACH-000662,-0.1983425370898991
ACH-000663,-0.14239710748614348
ACH-000665,-0.2867001246763025
ACH-000671,-0.19622694053014686
ACH-000672,-0.09773356155378816
ACH-000673,-0.21269412366154988
ACH-000676,-0.11954056750954027
ACH-000677,-0.13920906810767752
ACH-000681,-0.16988644966370667
ACH-000683,-0.10857389306449937
ACH-000684,-0.2249165637935481
ACH-000688,-0.2654711894518383
ACH-000693,-0.15086573102022866
ACH-000694,-0.25447539127107466
ACH-000695,-0.2850177453282821
ACH-000696,-0.1706032523524171
ACH-000697,-0.03229423410958947
ACH-000699,-0.1951832898138707
ACH-000701,-0.18302921435813627
ACH-000706,-0.24328938739131545
ACH-000711,-0.13903556666273806
ACH-000713,-0.19556066027037453
ACH-000714,-0.218155415236191
ACH-000718,-0.1889974786884102
ACH-000720,-0.14449226387095127
ACH-000721,-0.045858183346198816
ACH-000724,-0.09470965866553073
ACH-000725,-0.2615907641475039
ACH-000732,-0.05543091361017394
ACH-000734,-0.09705722444825493
ACH-000735,-0.1232686152173673
ACH-000736,-0.014078929955526131
ACH-000738,-0.1249278374828469
ACH-000746,-0.14613626944645258
ACH-000747,0.07742208434986933
ACH-000748,-0.1858059163335417
ACH-000753,-0.0863409849929287
ACH-000756,-0.19891367403534946
ACH-000757,0.030876261280456094
ACH-000758,-0.06540095961856543
ACH-000760,-0.1942270062548005
ACH-000762,-0.2252174302242311
ACH-000763,-0.3384595186129637
ACH-000764,-0.10622190255257848
ACH-000765,-0.009293602698893351
ACH-000766,-0.040264004701505325
ACH-000767,-0.14355637435589272
ACH-000768,-0.08315603762541708
ACH-000769,-0.17631246447756907
ACH-000770,-0.20720787849578293
ACH-000771,-0.17291973793884136
ACH-000773,-0.2343444868115072
ACH-000776,-0.06357901817722103
ACH-000777,-0.25078853947449986
ACH-000778,-0.1449532976579196
ACH-000781,-0.1365718666031615
ACH-000782,-0.2457514013474409
ACH-000783,-0.2295995182339596
ACH-000784,-0.2516932279621115
ACH-000785,-0.12812548157143522
ACH-000787,-0.14681291303204394
ACH-000788,-0.1483279393618588
ACH-000791,-0.21246729540003173
ACH-000792,-0.20092205529287732
ACH-000794,-0.09412145845078806
ACH-000796,-0.21277147071865396
ACH-000798,0.02685554763914481
ACH-000799,-0.3268201724291899
ACH-000800,-0.11184184326658876
ACH-000802,-0.1746059194977383
ACH-000804,-0.15571163046186304
ACH-000805,-0.16467245664238006
ACH-000809,-0.19336149875952796
ACH-000810,0.2186313690212542
ACH-000811,-0.2573936894563701
ACH-000817,-0.0371862785728326
ACH-000819,-0.22148201435516332
ACH-000820,-0.04198771668700528
ACH-000821,-0.08888902877937771
ACH-000822,-0.031800329994583584
ACH-000823,-0.15939553040186974
ACH-000824,-0.13797726903922494
ACH-000827,-0.06825416953688089
ACH-000829,-0.06088068895574476
ACH-000831,-0.07828077174892055
ACH-000832,-0.10078679150442776
ACH-000833,-0.044649018672550285
ACH-000834,-0.12905966212230266
ACH-000835,-0.07494824254135607
ACH-000836,-0.1991393128396966
ACH-000837,-0.13212046606746558
ACH-000838,-0.06518654934928418
ACH-000839,-0.2622816075264582
ACH-000840,-0.1433857324230206
ACH-000841,-0.0596547533320823
ACH-000843,-0.052373921819617
ACH-000846,-0.05311128899566655
ACH-000847,-0.24868180072433524
ACH-000848,-0.12762992167198714
ACH-000849,-0.1385419007321126
ACH-000851,-0.10495219800175336
ACH-000855,0.12224541527602885
ACH-000856,-0.17095692243386895
ACH-000858,-0.2407758331652889
ACH-000859,0.01880295884845301
ACH-000861,-0.18639443035933864
ACH-000862,-0.3731312832245674
ACH-000865,-0.2574838625508407
ACH-000866,-0.1403089741356329
ACH-000867,-0.15254478450344594
ACH-000869,-0.1296460627065947
ACH-000872,-0.2569937253412415
ACH-000873,-0.25054421396321186
ACH-000876,-0.02741776866720409
ACH-000878,-0.3153608789891339
ACH-000880,-0.01176057552588867
ACH-000881,-0.1604629774070274
ACH-000882,-0.17657477846014286
ACH-000884,-0.06955846277705494
ACH-000885,-0.23491778927458046
ACH-000887,-0.11622222370123045
ACH-000889,-0.044219935628093184
ACH-000896,-0.3470707310567557
ACH-000898,-0.30752474107492106
ACH-000900,-0.12518098927493246
ACH-000901,-0.14214438068515994
ACH-000905,-0.07285625590973199
ACH-000906,-0.08007377457761344
ACH-000907,-0.27637383126029363
ACH-000910,-0.27919373904634764
ACH-000911,-0.20100908312308408
ACH-000912,-0.1924519094535655
ACH-000913,-0.13018837818751944
ACH-000915,-0.18855204290087185
ACH-000916,0.03515825297771965
ACH-000917,-0.04763608408208857
ACH-000920,-0.04518911128527012
ACH-000921,-0.2387439359613143
ACH-000924,-0.15671642933007993
ACH-000926,-0.07606396084715125
ACH-000928,-0.15050142414830595
ACH-000929,-0.19836969225912
ACH-000932,-0.14665503509134187
ACH-000935,-0.04451190407011942
ACH-000936,-0.09630474644743678
ACH-000937,-0.15860119669496026
ACH-000938,-0.3041598552816813
ACH-000939,-0.01272812071752081
ACH-000941,-0.052175100449795536
ACH-000943,-0.1855081357068307
ACH-000946,-0.0392216183391957
ACH-000947,-0.16503003771879796
ACH-000948,-0.13836490155686468
ACH-000950,-0.4219197375536597
ACH-000953,-0.1635659413452755
ACH-000954,-0.44649767252023737
ACH-000957,-0.17393158705706172
ACH-000958,-0.054524577905292915
ACH-000960,-0.2421812364598523
ACH-000963,-0.006123396092017924
ACH-000968,-0.09620758136911373
ACH-000969,-0.16287635254469884
ACH-000972,-0.3491217194164177
ACH-000973,-0.1177798709141154
ACH-000974,-0.17244170678355106
ACH-000978,-0.1524979063995015
ACH-000984,-0.1691081252790843
ACH-000986,-0.2049386926476604
ACH-000988,-0.2059495761132824
ACH-000993,-0.29128671525699634
ACH-000994,-0.27062171997760603
ACH-000996,-0.13442149099863934
ACH-001001,-0.4606122421953392
ACH-001020,-0.2129332514823532
ACH-001028,-0.2115841797000963
ACH-001031,-0.1365511715633869
ACH-001038,-0.14611663993958662
ACH-001048,-0.1765218393865174
ACH-001050,-0.17490682969420224
ACH-001053,-0.1345976294147899
ACH-001054,-0.17676736000833998
ACH-001061,-0.15588643321093165
ACH-001067,-0.1132315636387919
ACH-001075,-0.5703496525050086
ACH-001096,-0.4190701944377476
ACH-001111,-0.19055995430635686
ACH-001119,-0.3509860134345812
ACH-001128,-0.06605278586140965
ACH-001134,-0.225151617365352
ACH-001151,-0.15804210299670118
ACH-001163,-0.05100749950926686
ACH-001164,-0.1056841098887902
ACH-001183,-0.21668683018105392
ACH-001192,-0.11070332743533236
ACH-001193,-0.4034058472057384
ACH-001196,-0.27450822868400165
ACH-001197,-0.2104317841529802
ACH-001205,-0.09164509049608904
ACH-001211,-0.2370584456362688
ACH-001212,-0.12203900802259872
ACH-001228,-0.25769822994702923
ACH-001232,-0.20982997519008628
ACH-001239,-0.2756415463279537
ACH-001270,-0.25954019903522424
ACH-001274,-0.476049843458961
ACH-001275,-0.19090670721003786
ACH-001277,-0.1875381374684053
ACH-001278,-0.12118123102962328
ACH-001280,-0.1455026836540776
ACH-001283,-0.1379354719865407
ACH-001289,-0.09555325518521472
ACH-001300,-0.03310287447733401
ACH-001301,-0.16351832126765994
ACH-001302,-0.17674120446024522
ACH-001306,-0.07339528591183535
ACH-001318,-0.12878101519103108
ACH-001322,-0.2342011050609239
ACH-001328,-0.22481029037493014
ACH-001332,-0.09874859613977773
ACH-001336,-0.03890528431426237
ACH-001346,-0.07170920802806575
ACH-001353,-0.3253979114618289
ACH-001354,-0.3014024172732094
ACH-001367,-0.14877119611077386
ACH-001368,-0.1559544107935785
ACH-001374,-0.17019441390850132
ACH-001377,-0.16625512684415722
ACH-001380,-0.21758572002217436
ACH-001391,-0.3518294979460383
ACH-001408,-0.2256433874624553
ACH-001430,0.05043424033165274
ACH-001431,-0.08315989711002729
ACH-001450,-0.17394515064538466
ACH-001496,-0.2003118601135296
ACH-001500,-0.0813227758128059
ACH-001523,-0.2513613566513303
ACH-001532,-0.18773371900461888
ACH-001550,-0.18007814471494016
ACH-001552,-0.17879207219379534
ACH-001554,-0.2265748322693387
ACH-001654,-0.17363598394919535
ACH-001735,-0.2831910856936133
ACH-001736,-0.19653320362911494
ACH-001737,0.22405939628957844
ACH-001740,-0.036922454006266515
ACH-001745,-0.22139641319795034
ACH-001765,-0.11933472140479053
