,MAN2B1 (4125)
ACH-000223,-0.11200578065424216
ACH-000226,0.10500718018355028
ACH-000227,-0.19841906606700044
ACH-000228,-0.3604282093866987
ACH-000231,-0.06817177903877783
ACH-000232,-0.009909883717344524
ACH-000233,-0.13999482902122942
ACH-000234,-0.09735984714346536
ACH-000235,-0.055080251084270636
ACH-000237,-0.17753448829714538
ACH-000238,0.050012552993657484
ACH-000242,0.11281003520500996
ACH-000243,-0.12125119184007364
ACH-000244,-0.05562292617413756
ACH-000246,-0.027523577321966343
ACH-000248,-0.04574932582085981
ACH-000250,-0.10782297469861173
ACH-000251,-0.07803929905140781
ACH-000252,0.1739823859813094
ACH-000253,-0.15128119394455986
ACH-000255,-0.17994809429683595
ACH-000256,0.010253936585417194
ACH-000257,0.18886316959879035
ACH-000258,-0.1289003871002728
ACH-000259,-0.0037800543839555134
ACH-000260,-0.15889874176682606
ACH-000261,-0.1266235009134578
ACH-000262,-0.2696690786225523
ACH-000263,-0.3420377596671864
ACH-000264,-0.05147311454795028
ACH-000265,-0.05338579055229612
ACH-000266,0.01621971925142994
ACH-000272,-0.002319638300398704
ACH-000274,-0.18283609675601856
ACH-000277,-0.12330438236126985
ACH-000278,-0.16189020347939828
ACH-000279,-0.0011876273277247995
ACH-000280,-0.18704943403411475
ACH-000281,-0.12451117059528752
ACH-000288,-0.030206072531845356
ACH-000291,-0.21552095427145407
ACH-000293,-0.10059037010239734
ACH-000294,-0.12770135709586894
ACH-000295,-0.2731394504684634
ACH-000296,-0.013362963175145137
ACH-000302,-0.15527980503779445
ACH-000304,0.07920258768092582
ACH-000307,-0.16649067987707175
ACH-000308,-0.01702602442766716
ACH-000310,-0.04001116639607992
ACH-000311,-0.01892362845685623
ACH-000312,-0.16646621311473922
ACH-000315,-0.146684013593437
ACH-000316,0.04608586045567771
ACH-000317,-0.12516761424498174
ACH-000318,-0.3304395284994128
ACH-000319,-0.20639105718089248
ACH-000320,-0.055062518632968994
ACH-000322,0.020341441210482748
ACH-000323,0.01867559297446279
ACH-000324,-0.055537690561120616
ACH-000329,-0.03574624625617928
ACH-000330,-0.21874948906663605
ACH-000331,0.0063482887691917785
ACH-000332,-0.024708411421858888
ACH-000334,-0.05159720408668062
ACH-000335,-0.11668010321730547
ACH-000336,-0.10177178652446564
ACH-000337,-0.1106908055156633
ACH-000338,0.06236024590198105
ACH-000339,-0.08731836119073635
ACH-000341,-0.06600038699102251
ACH-000348,0.005544612992541763
ACH-000350,-0.09698606954421483
ACH-000352,-0.18719687393700832
ACH-000356,-0.3282140289520671
ACH-000361,0.05578556555080188
ACH-000362,-0.0697361033961091
ACH-000363,-0.09463384672351427
ACH-000364,-0.16952386846470405
ACH-000365,-0.046869715701255234
ACH-000366,-0.12619431088684013
ACH-000368,-0.10935289061849328
ACH-000374,-0.14849158146025307
ACH-000375,-0.013379174581932786
ACH-000376,0.1091902048208224
ACH-000381,-0.00042051424549793934
ACH-000383,-0.018444216890989025
ACH-000387,-0.12806431435241394
ACH-000389,-0.023540597213731102
ACH-000390,-0.12634047122971634
ACH-000393,-0.21064485224770904
ACH-000395,-0.2408650880379721
ACH-000396,-0.27669203385915275
ACH-000397,0.0468049398090494
ACH-000401,-0.023194120198066208
ACH-000402,-0.07114665570542983
ACH-000403,0.006038803288851829
ACH-000404,0.13554753764355248
ACH-000406,-0.11137958807868102
ACH-000407,-0.035982362075366765
ACH-000408,-0.03663586279639339
ACH-000410,-0.13220687166549108
ACH-000411,-0.10884404287792088
ACH-000414,-0.035811408875341184
ACH-000415,-0.15833099288350466
ACH-000416,-0.14760416391552844
ACH-000420,-0.09938890854232864
ACH-000421,-0.1897879811204897
ACH-000424,0.05967515710550453
ACH-000425,-0.0056769951648191225
ACH-000426,-0.1547668919335897
ACH-000427,-0.03327758587784857
ACH-000433,-0.0184414374013387
ACH-000435,-0.13487053632239865
ACH-000436,-0.09127246342569266
ACH-000444,-0.1301552799687357
ACH-000445,-0.07872483659685828
ACH-000448,-0.08978067213323078
ACH-000450,-0.19683670215300586
ACH-000452,-0.1724376038482894
ACH-000454,-0.1827105801295733
ACH-000458,-0.10400856174717532
ACH-000459,-0.07393165434349165
ACH-000460,-0.06846800955435739
ACH-000461,-0.3879427414647708
ACH-000463,-0.06797979541555241
ACH-000464,-0.06653412448883034
ACH-000466,-0.2026634040572659
ACH-000467,-0.030690198910873424
ACH-000468,-0.053317158987551114
ACH-000469,-0.06878348317778937
ACH-000470,-0.16726855262274345
ACH-000471,-0.0600622981954471
ACH-000472,-0.11377506905062545
ACH-000473,-0.06063069181585574
ACH-000475,-0.0488547391067946
ACH-000476,-0.07421460248284914
ACH-000477,-0.17302934334080342
ACH-000479,-0.2881397322992403
ACH-000480,0.05190849346605888
ACH-000481,-0.057291219448081264
ACH-000483,0.07384173716692445
ACH-000484,-0.04475216210302613
ACH-000485,-0.13076980716351594
ACH-000486,-0.06379614387371177
ACH-000487,-0.18335866714559584
ACH-000488,-0.12098873815854047
ACH-000490,-0.08452920660926762
ACH-000491,-0.004674926847629877
ACH-000495,-0.06286647116890097
ACH-000496,-0.022801948421831086
ACH-000499,-0.21530077328158875
ACH-000500,0.13600999287872578
ACH-000502,-0.22293771100124365
ACH-000503,-0.07619571510149313
ACH-000505,-0.15359034542953864
ACH-000507,-0.003986256788580182
ACH-000510,-0.10173355499482244
ACH-000511,-0.1534933610544841
ACH-000512,0.022643033312966705
ACH-000516,-0.04099464872761961
ACH-000517,-0.07786462133491721
ACH-000518,-0.018104654207573543
ACH-000520,-0.1290122114896532
ACH-000521,-0.082447745873103
ACH-000522,-0.10501233206798964
ACH-000524,-0.03989201271758358
ACH-000527,-0.1084566751714099
ACH-000528,0.03404009993605135
ACH-000537,-0.15180642714048528
ACH-000541,0.028162971929563987
ACH-000542,-0.018265557601770274
ACH-000544,0.10827173403480643
ACH-000545,-0.16948224999641626
ACH-000547,-0.06742831384327706
ACH-000548,-0.12729141868431698
ACH-000549,-0.2414660779846093
ACH-000550,0.03899504812178897
ACH-000552,-0.08827997825763151
ACH-000556,-0.1793355537695318
ACH-000557,-0.07976158869565464
ACH-000569,-0.033519874404382664
ACH-000570,0.09374906592486927
ACH-000571,-0.045809852617711165
ACH-000573,-0.02593189954333311
ACH-000576,-0.06792111395518985
ACH-000579,0.0893533004615593
ACH-000580,0.00696016016499291
ACH-000584,-0.18742422383341856
ACH-000585,-0.1095663260212596
ACH-000588,0.0490766899269974
ACH-000589,-0.032120244886761316
ACH-000591,-0.16565103337948114
ACH-000593,-0.01269481112160038
ACH-000600,-0.0904273794021331
ACH-000601,-0.022326193093022816
ACH-000605,-0.21390655654390864
ACH-000606,-0.13554333874764554
ACH-000608,-0.06901672607959247
ACH-000614,-0.06158033846492706
ACH-000616,0.031657658880974916
ACH-000618,-0.07947668541654107
ACH-000619,-0.1952095992635155
ACH-000620,-0.09447914663565783
ACH-000621,-0.11421324792106415
ACH-000622,0.015144985420902488
ACH-000623,-0.07899536930654841
ACH-000624,0.017952771283961715
ACH-000627,-0.18826336569161894
ACH-000630,-0.11390071778463255
ACH-000631,0.06737827020082353
ACH-000632,-0.1401436967705204
ACH-000633,-0.03289390258255462
ACH-000637,-0.1365506951545308
ACH-000638,-0.14253120325435892
ACH-000646,-0.051492550063626866
ACH-000647,-0.04225917019680537
ACH-000648,-0.10612282045037637
ACH-000649,-0.09551045910676648
ACH-000651,-0.0675174213731201
ACH-000652,-0.07360621930455563
ACH-000653,-0.04174821078266781
ACH-000657,-0.24479444851045198
ACH-000658,-0.04272939750695713
ACH-000661,-0.03681846918782871
ACH-000662,0.07247176210664327
ACH-000663,-0.025264813576698502
ACH-000665,-0.2052928165823313
ACH-000671,-0.03795538460788072
ACH-000672,-0.07354866843293383
ACH-000673,-0.12940621829312626
ACH-000676,-0.062401527846398575
ACH-000677,-0.08088814892261423
ACH-000681,-0.09646577660267863
ACH-000683,-0.08856238610724047
ACH-000684,0.07130610552106259
ACH-000688,-0.13393103972627438
ACH-000693,-0.21080185546181
ACH-000694,0.05235052722745148
ACH-000695,0.05010830933754685
ACH-000696,-0.04890325297090963
ACH-000697,-0.17988350471985953
ACH-000699,-0.04198226100808676
ACH-000701,-0.20760808874892464
ACH-000706,-0.06872282474278556
ACH-000711,-0.1400922830689564
ACH-000713,-0.17788313574652173
ACH-000714,-0.19025339965336774
ACH-000718,-0.030947482513271358
ACH-000720,-0.0490728990183496
ACH-000721,-0.1088514650084673
ACH-000724,0.0090538573064513
ACH-000725,-0.2101925246472213
ACH-000732,-0.08088179179299237
ACH-000734,-0.17506210353119456
ACH-000735,-0.08366128954027112
ACH-000736,0.047238728950233934
ACH-000738,-0.08920663395133538
ACH-000746,-0.23210791518327184
ACH-000747,-0.13709917588637774
ACH-000748,-0.1295549743796195
ACH-000753,-0.02697842149012262
ACH-000756,-0.15957607011773542
ACH-000757,-0.07150811497737368
ACH-000758,-0.311898707392956
ACH-000760,-0.034925634612611466
ACH-000762,-0.08619887778496119
ACH-000763,-0.01802156906651623
ACH-000764,-0.17328078400155095
ACH-000765,-0.03436037972341037
ACH-000766,-0.06614569433191643
ACH-000767,-0.12848915455769874
ACH-000768,-0.09388017579263476
ACH-000769,-0.10545548010407108
ACH-000770,-0.0774117408509056
ACH-000771,-0.028704873557483777
ACH-000773,-0.07685362863753603
ACH-000776,-0.0744771840307051
ACH-000777,-0.07377273867982784
ACH-000778,0.04459456192183327
ACH-000781,-0.10012842646164746
ACH-000782,-0.059265276698675325
ACH-000783,-0.10163369781749228
ACH-000784,-0.04548659743182392
ACH-000785,-0.15212901449467894
ACH-000787,-0.05085047219646037
ACH-000788,-0.13319958390316405
ACH-000791,-0.04402325832178238
ACH-000792,-0.061138888209078965
ACH-000794,-0.1649432336116522
ACH-000796,-0.08474995282094908
ACH-000798,-0.14661013043676208
ACH-000799,-0.061115317671598786
ACH-000800,-0.12170734991053575
ACH-000802,-0.26746681776043657
ACH-000804,-0.0707825078392809
ACH-000805,0.0025930199504044047
ACH-000809,-0.14979317727358404
ACH-000810,-0.03053988463112928
ACH-000811,-0.08244806363558417
ACH-000817,-0.010515721259765349
ACH-000819,-0.0310219491635322
ACH-000820,-0.09330477500524992
ACH-000821,-0.005465351829393338
ACH-000822,-0.011917580200598698
ACH-000823,-0.1782069871947009
ACH-000824,-0.07244800075833441
ACH-000827,-0.0934796327506315
ACH-000829,-0.004990940428877058
ACH-000831,-0.16197922993726405
ACH-000832,-0.1871667747450492
ACH-000833,-0.08257386670432698
ACH-000834,-0.13896581279496678
ACH-000835,-0.08028743543221936
ACH-000836,-0.2043105995788468
ACH-000837,-0.14972119680621726
ACH-000838,-0.21949221396604032
ACH-000839,-0.08915532916874101
ACH-000840,0.06228949395639324
ACH-000841,-0.1415047165475384
ACH-000843,-0.03273978903752756
ACH-000846,-0.04148388682827032
ACH-000847,-0.0770451895716106
ACH-000848,-0.10400550883469624
ACH-000849,-0.058324920563502275
ACH-000851,0.0416810919814885
ACH-000855,0.06772284059603385
ACH-000856,-0.2136324309810617
ACH-000858,-0.037505816465354176
ACH-000859,-0.3405399344949811
ACH-000861,-0.12217625441440212
ACH-000862,-0.19486851546580453
ACH-000865,-0.12697244280129022
ACH-000866,-0.004304540731780347
ACH-000867,-0.16132936060813616
ACH-000869,-0.035679220959462084
ACH-000872,-0.2363631768080227
ACH-000873,-0.17910947453377885
ACH-000876,-0.2060460764950212
ACH-000878,-0.00254627463578766
ACH-000880,-0.16677790675779094
ACH-000881,-0.10536713898967816
ACH-000882,-0.05048326279283543
ACH-000884,-0.02530394523429597
ACH-000885,-0.006721929100995315
ACH-000887,-0.14550662542517154
ACH-000889,-0.08477228876128516
ACH-000896,-0.1014301094197797
ACH-000898,-0.08765758588551201
ACH-000900,-0.05636652206026816
ACH-000901,-0.07941268069643123
ACH-000905,-0.11231841457433968
ACH-000906,-0.0984735406541136
ACH-000907,-0.11723640825673334
ACH-000910,-0.05590335114547379
ACH-000911,-0.1718787291016776
ACH-000912,-0.19156541911257124
ACH-000913,-0.0585577863703843
ACH-000915,-0.07813139446185002
ACH-000916,-0.17661649136334973
ACH-000917,-0.3237611943116296
ACH-000920,0.14280715210132686
ACH-000921,0.05976955719575605
ACH-000924,-0.1749223947312289
ACH-000926,0.030827972690290164
ACH-000928,-0.012383072051227113
ACH-000929,5.523883612300913e-05
ACH-000932,-0.0710955304218182
ACH-000935,0.025045238827110582
ACH-000936,-0.10953600196654162
ACH-000937,-0.19820353223920067
ACH-000938,-0.0010230013561405562
ACH-000939,-0.1134362437661272
ACH-000941,-0.2528203015829647
ACH-000943,-0.02917559489456285
ACH-000946,-0.12341989138110615
ACH-000947,-0.033953365623954936
ACH-000948,-0.09427876374766593
ACH-000950,-0.13827713975446315
ACH-000953,-0.2577887886950912
ACH-000954,-0.2681033691178427
ACH-000957,0.0892463904278605
ACH-000958,0.009329489819172756
ACH-000960,-0.14019416134769247
ACH-000963,-0.09320994107179063
ACH-000968,0.03541182927010714
ACH-000969,-0.11770490658993844
ACH-000972,-0.32772045881121803
ACH-000973,-0.007660471590460148
ACH-000974,-0.15511791209703052
ACH-000978,-0.21903709464255805
ACH-000984,-0.16839789008770292
ACH-000986,0.08504054650882584
ACH-000988,-0.059706831183861386
ACH-000993,-0.0010150263438603118
ACH-000994,-0.14037330419768854
ACH-000996,-0.052469939049624936
ACH-001001,-0.12930340406162866
ACH-001020,0.1032901044822172
ACH-001028,-0.12226079877999342
ACH-001031,-0.05797944878181002
ACH-001038,-0.06340028940990128
ACH-001048,-0.12923700563177112
ACH-001050,-0.06762906318895609
ACH-001053,-0.1706148118524398
ACH-001054,0.022950016777821085
ACH-001061,0.042989595681278574
ACH-001067,0.019159854998341098
ACH-001075,-0.07574441317121877
ACH-001096,-0.2037376368586686
ACH-001111,-0.12168579077788635
ACH-001119,-0.2545213758796652
ACH-001128,-0.21336987373154534
ACH-001134,-0.03428129324980421
ACH-001151,-0.004190387803785273
ACH-001163,0.05427170856642121
ACH-001164,-0.1198973882444308
ACH-001183,-0.01440191071804628
ACH-001192,0.00808918636254924
ACH-001193,-0.07301698370602043
ACH-001196,-0.10023518072755078
ACH-001197,-0.19098111000451445
ACH-001205,-0.09009584689128224
ACH-001211,-0.1536090510056327
ACH-001212,0.06999047983581404
ACH-001228,-0.07606420746263272
ACH-001232,-0.023518539838323246
ACH-001239,-0.0037437378139224243
ACH-001270,0.09171968099249536
ACH-001274,-0.04077619482537565
ACH-001275,-0.09022889709093683
ACH-001277,-0.11247402965083926
ACH-001278,-0.13806442987611847
ACH-001280,-0.07150976068335763
ACH-001283,-0.2259653784053579
ACH-001289,-0.05059818381135823
ACH-001300,-0.2715125660217743
ACH-001301,-0.13648906099749206
ACH-001302,-0.1846475143002637
ACH-001306,-0.15522784914471854
ACH-001318,-0.09872165505098474
ACH-001322,-0.2364780944140349
ACH-001328,-0.15087323114724988
ACH-001332,0.053278543401857496
ACH-001336,0.024688416565693108
ACH-001346,-0.19077822140381406
ACH-001353,-0.15962306068597107
ACH-001354,-0.06642213800655525
ACH-001367,-0.1632548140176695
ACH-001368,-0.1853243376521293
ACH-001374,-0.1483306913902449
ACH-001377,-0.17490292407658056
ACH-001380,-0.1542051754078587
ACH-001391,-0.2515025408952784
ACH-001408,0.002662268146093125
ACH-001430,-0.2390186365513177
ACH-001431,-0.2681351277189328
ACH-001450,0.10165536526270524
ACH-001496,-0.06865463711519837
ACH-001500,-0.012627867657370642
ACH-001523,-0.030267773577014236
ACH-001532,-0.05082594567096595
ACH-001550,0.04041244690753351
ACH-001552,-0.21373937788498665
ACH-001554,-0.08952249822265568
ACH-001654,-0.1565316120017349
ACH-001735,-0.19397906086236133
ACH-001736,-0.14040078479641413
ACH-001737,0.0007440058894134597
ACH-001740,-0.29675733403197063
ACH-001745,-0.15224018121487878
ACH-001765,-0.07301581077818607
