,STRBP (55342)
ACH-000496,0.03464655729452645
ACH-000499,-0.025848821088249704
ACH-000500,0.2573527355252288
ACH-000502,0.00532021658710001
ACH-000503,-0.040641930245021406
ACH-000505,0.005421742738031528
ACH-000507,-0.0944568396000735
ACH-000510,0.032492200836642164
ACH-000511,-0.017771519795249012
ACH-000512,0.1761431321289513
ACH-000516,0.08268503259251336
ACH-000517,-0.05190419891277336
ACH-000518,-0.105340069382395
ACH-000520,-0.0984616960700938
ACH-000521,-0.045569526218750205
ACH-000522,0.055114231101372514
ACH-000524,-0.05851126605694317
ACH-000527,-0.04158843421126855
ACH-000528,-0.04154029609349847
ACH-000537,0.1413738454214615
ACH-000541,0.06733677725290511
ACH-000542,-0.0066756808325233365
ACH-000544,-0.06605928343040507
ACH-000545,0.03141146430233747
ACH-000547,-0.1613216528898653
ACH-000548,0.036884402650600674
ACH-000549,-0.19028407840808287
ACH-000550,-0.08569655546254168
ACH-000552,-0.0282521629119758
ACH-000556,0.008202521973332945
ACH-000557,0.12156742019494222
ACH-000569,-0.0921602007241948
ACH-000570,0.007463581563978055
ACH-000571,0.006435275806930163
ACH-000573,0.17492973095684894
ACH-000576,-0.15701718749871804
ACH-000579,-0.09473592121530763
ACH-000580,-0.049191925055675684
ACH-000584,-0.09753614293269043
ACH-000585,-0.04818198369008806
ACH-000588,0.1053803175983882
ACH-000589,0.14474319188780327
ACH-000591,0.10279555288603837
ACH-000593,0.02453067280995691
ACH-000600,0.06527443073955523
ACH-000601,0.03041721407541745
ACH-000605,0.017771812570119404
ACH-000606,0.007262691568026589
ACH-000608,-0.0507659234672266
ACH-000614,0.028325179912449
ACH-000616,0.014291915605754971
ACH-000618,-0.06079806524676415
ACH-000619,-0.0635678416598802
ACH-000620,0.0819843150234263
ACH-000621,-0.041499305706578934
ACH-000622,-0.02226816211170076
ACH-000623,-0.05579729911763174
ACH-000624,0.017039392291184164
ACH-000627,0.07722040015934503
ACH-000630,-0.07317519960526728
ACH-000631,0.11093190855076504
ACH-000632,0.08507806608850234
ACH-000633,0.032567295407358
ACH-000637,0.06547709193748256
ACH-000638,-0.06044998368923105
ACH-000646,0.06848168333567954
ACH-000647,-0.01197454198198311
ACH-000648,-0.03498086656077195
ACH-000649,-0.025865936222239004
ACH-000651,0.0016186507686128124
ACH-000652,-0.12063013383871385
ACH-000653,-0.010155253731229464
ACH-000657,-0.044402902866075664
ACH-000658,-0.1026868605345494
ACH-000661,-0.05886443105392732
ACH-000662,-0.04954263728288934
ACH-000663,0.013102993232878295
ACH-000665,-0.022227476312967023
ACH-000671,0.06569442533990219
ACH-000672,-0.1751883395029441
ACH-000673,0.09079832997465198
ACH-000676,-0.003820710855668215
ACH-000677,0.09116298704975316
ACH-000681,-0.048165003474721184
ACH-000683,0.005408678613891743
ACH-000684,0.241210040236725
ACH-000688,-0.059780435709448985
ACH-000693,0.06050769556443762
ACH-000694,0.01589519898437243
ACH-000695,-0.11152680826029276
ACH-000696,-0.06488983272360954
ACH-000697,0.03953249071877827
ACH-000699,0.04648679189471296
ACH-000701,-0.0846081698831381
ACH-000706,0.02337855360726945
ACH-000711,-0.04338771104710496
ACH-000713,0.11389996228936065
ACH-000714,0.07692402935920545
ACH-000718,-0.16804461797626194
ACH-000720,-0.033544552193557384
ACH-000721,0.03614206904030244
ACH-000724,0.039292070283233935
ACH-000725,-0.007082673880091024
ACH-000732,0.17857612031216127
ACH-000734,0.03261719854991948
ACH-000735,0.0790199706918221
ACH-000736,-0.0932990260355073
ACH-000738,-0.13847187280920595
ACH-000746,0.13765931796730682
ACH-000747,-0.09002642872406169
ACH-000748,-0.09245730634916596
ACH-000753,0.07013977964798114
ACH-000756,-0.011874180240613885
ACH-000757,-0.07842801554788169
ACH-000758,0.08080351994556946
ACH-000760,0.026756846693856837
ACH-000762,0.044667919413639706
ACH-000763,0.0054523247260592905
ACH-000764,-0.13575323972476588
ACH-000765,-0.06891746057938604
ACH-000766,0.16161468611411384
ACH-000767,-0.03576158693850619
ACH-000768,0.08069126141149331
ACH-000769,-0.07520876972701376
ACH-000770,-0.008489783853193916
ACH-000771,-0.14215444609407482
ACH-000773,0.09864971883650077
ACH-000776,-0.040033496293901336
ACH-000777,0.05192058031678317
ACH-000778,0.024787057582643185
ACH-000781,-0.04180934833035768
ACH-000782,-0.01967194609245809
ACH-000783,-0.10548346372024746
ACH-000784,0.020723942829958462
ACH-000785,0.006219142376200592
ACH-000787,0.08982154701388895
ACH-000788,-0.002984618146563641
ACH-000791,0.005130841649341941
ACH-000792,0.03271158111118006
ACH-000794,0.08175692513616338
ACH-000796,-0.0008245856393645391
ACH-000798,-0.3695270787694587
ACH-000799,-0.02161357616381255
ACH-000800,-0.019910762919820697
ACH-000802,0.008240045259115055
ACH-000804,0.05181793679300451
ACH-000805,0.029288957816300382
ACH-000809,-0.05495539084462837
ACH-000810,0.23211044772375544
ACH-000811,-0.16729884330664455
ACH-000817,0.020212988384004097
ACH-000819,-0.014313272886343181
ACH-000820,0.04498827466409858
ACH-000821,-0.047706054407264144
ACH-000822,-0.028167449074496306
ACH-000823,-0.05259673228922914
ACH-000824,-0.09384025975069916
ACH-000827,0.11132165574940127
ACH-000829,0.05176602180539086
ACH-000831,-0.024984904208111596
ACH-000832,0.08928635228634857
ACH-000833,-0.08283672269336294
ACH-000834,-0.21130118620556448
ACH-000835,-0.0033687019326072393
ACH-000836,-0.09924848174398546
ACH-000837,-0.13457894268041865
ACH-000838,0.0852208228489231
ACH-000839,-0.05943109902558954
ACH-000840,-0.0781144220493323
ACH-000841,-0.06557582676490166
ACH-000843,0.011211109141877413
ACH-000846,0.011166415640470537
ACH-000847,-0.02617017314401208
ACH-000848,0.0017603268133953266
ACH-000849,0.04580457931314908
ACH-000851,0.1019677901150841
ACH-000855,0.005525207213321746
ACH-000856,-0.015503942459215096
ACH-000858,0.03469649471191084
ACH-000859,0.18549896359544096
ACH-000861,0.051599949393488775
ACH-000862,-0.018609871825406462
ACH-000865,0.04712600237913983
ACH-000866,-0.1037020022507744
ACH-000867,0.02772903719111014
ACH-000869,-0.018308831254964724
ACH-000872,-0.06604127226845585
ACH-000873,0.02306463506145728
ACH-000876,-0.027817082078510087
ACH-000878,0.11701141482289025
ACH-000880,0.02500520259204777
ACH-000881,0.005381686164213142
ACH-000882,0.07708676571232201
ACH-000884,0.10212747162948553
ACH-000885,0.029591675975775937
ACH-000887,-0.14660380547774818
ACH-000889,0.07086795064008823
ACH-000896,0.023810942910751674
ACH-000898,0.007971877786556189
ACH-000900,0.021794680457452927
ACH-000901,-0.009845305713685876
ACH-000905,0.1395901197434565
ACH-000906,-0.040904952427510986
ACH-000907,-0.13937495858267862
ACH-000910,-0.02886964639724465
ACH-000911,-0.02060335506768066
ACH-000912,-0.08537393090096165
ACH-000913,-0.17186826317929116
ACH-000915,0.16977066481816638
ACH-000916,-0.11127119228894156
ACH-000917,0.06389269503750518
ACH-000920,0.026676881312686997
ACH-000921,0.013580684156531945
ACH-000924,-0.028065228818405227
ACH-000926,-0.1350030809048938
ACH-000928,0.011229434046408531
ACH-000929,0.16263410078751572
ACH-000932,-0.034061241481494045
ACH-000935,-0.08343980777572815
ACH-000936,0.003005713657955609
ACH-000937,-0.02166934840039067
ACH-000938,0.09830459781183347
ACH-000939,0.016853560415902233
ACH-000941,-0.006510330773550164
ACH-000943,0.06812772636926764
ACH-000946,-0.1025592682328816
ACH-000947,-0.007408698369672763
ACH-000948,-0.14616946982773518
ACH-000950,0.2505324864482241
ACH-000953,0.0974567762409987
ACH-000954,0.11439433859713465
ACH-000957,-0.13472917202088094
ACH-000958,-0.02054922994349673
ACH-000960,0.062150660935885324
ACH-000963,-0.11280287998744495
ACH-000968,0.015881632418373343
ACH-000969,0.016085964479538417
ACH-000972,0.2012468735901389
ACH-000973,-0.005405975238885596
ACH-000974,-0.07720760765114143
ACH-000978,-0.015704414830590083
ACH-000984,-0.14558326695681684
ACH-000986,0.13928179968751325
ACH-000988,0.02305421853633361
ACH-000993,-0.195149878012162
ACH-000994,-0.10209487746175012
ACH-000996,-0.03808583171534518
ACH-001001,0.025130255812021083
ACH-001020,-0.039173378497197486
ACH-001028,-0.04474177884381765
ACH-001031,0.0035741614817798033
ACH-001038,0.052481568803177316
ACH-001048,-0.1301031326997372
ACH-001050,-0.011768248454549771
ACH-001053,-0.07660763970850676
ACH-001054,0.06299155762487342
ACH-001061,0.07275967263761192
ACH-001067,-0.06858211138895813
ACH-001075,0.017665584531304217
ACH-001096,-0.02290379904021431
ACH-001111,0.1581547467727306
ACH-001119,-0.113002232837977
ACH-001128,-0.01917760054419275
ACH-001134,-0.07217492309304065
ACH-001151,-0.04610989038865581
ACH-001163,-0.17099770989988008
ACH-001164,0.08271698547723645
ACH-001183,0.05914466651184438
ACH-001192,0.006480997552622292
ACH-001193,-0.19132222120868272
ACH-001196,-0.07674027830835221
ACH-001197,0.19695773949567089
ACH-001205,0.03495154476429887
ACH-001211,0.08834145843035897
ACH-001212,0.2274568720729116
ACH-001228,-0.10470214062371966
ACH-001232,0.055513008925896765
ACH-001239,0.03589975396014774
ACH-001270,-0.18626813849932206
ACH-001274,0.07294504137886951
ACH-001275,0.14163539125953806
ACH-001277,0.023373212290053284
ACH-001278,0.04824445901375708
ACH-001280,0.04242511831698445
ACH-001283,-0.18162891393638297
ACH-001289,-0.17206055936883466
ACH-001300,0.07280933282694407
ACH-001301,0.08674939240175207
ACH-001302,0.08350953116351081
ACH-001306,-0.010948850489588572
ACH-001318,0.12039508016964197
ACH-001322,0.11054742154250216
ACH-001328,0.04232445048078174
ACH-001332,-0.17775926332257924
ACH-001336,-0.09123437295187094
ACH-001346,-0.009166194336327252
ACH-001353,-0.04577984452834456
ACH-001354,0.10088783604790784
ACH-001367,-0.035313196612590414
ACH-001368,-0.047108425049809485
ACH-001374,-0.09351097306622078
ACH-001377,-0.03637978693292738
ACH-001380,0.01290971033887008
ACH-001391,-0.09700551242868834
ACH-001408,-0.032580361401261415
ACH-001430,0.025409271522218755
ACH-001431,-0.1077203472513378
ACH-001450,0.11458882208490755
ACH-001496,-0.10519062365604233
ACH-001500,0.1681810239534838
ACH-001523,-0.05754045130663329
ACH-001532,-0.11012011020506272
ACH-001550,-0.05499304244154239
ACH-001552,-0.009696898023286882
ACH-001554,0.050459016025182775
ACH-001654,-0.0440601574663834
ACH-001735,0.09446113214108733
ACH-001736,0.1505932877155588
ACH-001737,-0.0046161953514264435
ACH-001740,-0.012205568105492531
ACH-001745,-0.02554599882623941
ACH-001765,-0.08499990449362667
