,FKRP (79147)
ACH-000720,-0.048025049479478124
ACH-000721,-0.10955700052506023
ACH-000724,0.06574247388173644
ACH-000725,-0.0696049207397281
ACH-000732,0.0334931319651785
ACH-000734,-0.14340600918227014
ACH-000735,-0.047240614957404004
ACH-000736,0.0006353783406766185
ACH-000738,-0.04679901515074198
ACH-000746,-0.09707751033202222
ACH-000747,-0.04114094754725541
ACH-000748,-0.010265135777420295
ACH-000753,0.07942045375340086
ACH-000756,-0.30322352681517645
ACH-000757,-0.20761663590337492
ACH-000758,-0.19959822219080084
ACH-000760,0.05628260407371526
ACH-000762,-0.2309558259273771
ACH-000763,-0.17389290785881448
ACH-000764,-0.07913349025238907
ACH-000765,0.016044083377750054
ACH-000766,-0.022870225149384738
ACH-000767,-0.07971245314022626
ACH-000768,0.04840641516101573
ACH-000769,-0.2509479269467557
ACH-000770,-0.012864956591177815
ACH-000771,-0.1130747620305432
ACH-000773,-0.2553276358780901
ACH-000776,0.03606968163212405
ACH-000777,-0.10246178886054892
ACH-000778,-0.10829827449862403
ACH-000781,0.025770136675591568
ACH-000782,-0.13498434491909947
ACH-000783,-0.1116039915473701
ACH-000784,-0.07228556677146727
ACH-000785,-0.052020814545706166
ACH-000787,-0.10505776446029973
ACH-000788,-0.107298395601042
ACH-000791,-0.05299257711090688
ACH-000792,-0.16805975789960928
ACH-000794,-0.046150706999577365
ACH-000796,-0.0581383734788033
ACH-000798,-0.2625857197928829
ACH-000799,-0.03017963766488045
ACH-000800,0.1842218596140869
ACH-000802,-0.08234817081497836
ACH-000804,0.0554938752933266
ACH-000805,0.05382017159494562
ACH-000809,-0.04912008059005227
ACH-000810,-0.0634407425381136
ACH-000811,-0.09712708837610977
ACH-000817,-0.0796755267078255
ACH-000819,-0.060334018145226674
ACH-000820,0.057815308187257386
ACH-000821,-0.12167022316735795
ACH-000822,-0.1053132585817144
ACH-000823,-0.0018338521311693679
ACH-000824,-0.30881572215130404
ACH-000827,-0.09516323590373836
ACH-000829,-0.19526280898045828
ACH-000831,-0.16916906796869055
ACH-000832,0.1956991188610674
ACH-000833,0.15674441054508864
ACH-000834,0.07645164971981801
ACH-000835,0.037859015916858835
ACH-000836,-0.05966950574541879
ACH-000837,-0.2576163628767804
ACH-000838,0.044132672197395965
ACH-000839,0.19121815743976767
ACH-000840,-0.180400605612522
ACH-000841,0.14401856104628294
ACH-000843,-0.03374186443370261
ACH-000846,-0.1858626604400441
ACH-000847,-0.018615339102836564
ACH-000848,-0.08285928581041213
ACH-000849,-0.059528448987732685
ACH-000851,0.03576646039988127
ACH-000855,-0.11453917380848475
ACH-000856,-0.15359003535078708
ACH-000858,0.007963006571424455
ACH-000859,-0.048651881278068326
ACH-000861,-0.13380138315413131
ACH-000862,-0.042789990234771744
ACH-000865,-0.2563574551599055
ACH-000866,-0.03417706518220632
ACH-000867,0.031004206870652036
ACH-000869,0.0075439380919885566
ACH-000872,-0.13318984288548988
ACH-000873,0.008069632380720714
ACH-000876,0.03798501669081411
ACH-000878,-0.2385261295909721
ACH-000880,-0.1922335692072932
ACH-000881,-0.03647255022138174
ACH-000882,-0.1153619426143972
ACH-000884,-0.01649044446565426
ACH-000885,-0.0995460675231596
ACH-000887,-0.011474254440629736
ACH-000889,-0.1055068907883699
ACH-000896,0.14541040697315338
ACH-000898,-0.10167023724133308
ACH-000900,0.02612139813986459
ACH-000901,-0.0780811494416885
ACH-000905,0.0033831072766988945
ACH-000906,-0.1315839802994236
ACH-000907,0.19497533309553944
ACH-000910,-0.0013966769548986672
ACH-000911,-0.06729210855466203
ACH-000912,0.037723815210132836
ACH-000913,0.046592054940576624
ACH-000915,-0.14080854564079442
ACH-000916,-0.08190007138244618
ACH-000917,-0.21928544341929307
ACH-000920,-0.09583180707330027
ACH-000921,-0.08732257281278337
ACH-000924,-0.15842327536227746
ACH-000926,-0.22617426465183216
ACH-000928,-0.40441720795477537
ACH-000929,-0.2240138048234444
ACH-000932,-0.12284423786795122
ACH-000935,0.07801186585325216
ACH-000936,0.008172175533470034
ACH-000937,-0.02688234671812525
ACH-000938,0.05010609736755536
ACH-000939,-0.29013636583222896
ACH-000941,-0.11834020427992838
ACH-000943,-0.14198749825702991
ACH-000946,-0.1645823534551983
ACH-000947,-0.029858027363138095
ACH-000948,0.016595996876288217
ACH-000950,0.1849930175098793
ACH-000953,-0.18876044166329412
ACH-000954,0.052384862894439436
ACH-000957,-0.10342271889810847
ACH-000958,-0.1337654403529549
ACH-000960,-0.0720376607174268
ACH-000963,-0.07610507227798545
ACH-000968,-0.30817566647588746
ACH-000969,-0.19377583505901694
ACH-000972,-0.460708460647661
ACH-000973,-0.05736861867493154
ACH-000974,-0.01651385035249853
ACH-000978,-0.14952276034617684
ACH-000984,-0.1464565481707306
ACH-000986,0.05057178302411651
ACH-000988,-0.034777883062989914
ACH-000993,-0.19146264208703626
ACH-000994,-0.1962319180837772
ACH-000996,-0.1678233453713625
ACH-001001,-0.08934916386350085
ACH-001020,-0.007090329339943299
ACH-001028,-0.07877067720764215
ACH-001031,-0.11441951332634487
ACH-001038,0.013601812679550684
ACH-001048,-0.15726381153561225
ACH-001050,0.0914529223056177
ACH-001053,-0.182384927041803
ACH-001054,-0.02439182529416813
ACH-001061,-0.02111232513714844
ACH-001067,-0.20371550865029
ACH-001075,-0.0006939563228989588
ACH-001096,-0.02017293499813354
ACH-001111,-0.071791593357992
ACH-001119,-0.27674167683592465
ACH-001128,-0.30838522924523937
ACH-001134,-0.02691778016261111
ACH-001151,-0.08004856354750706
ACH-001163,-0.02728236635903129
ACH-001164,-0.24484196881510814
ACH-001183,-0.07522185180390273
ACH-001192,0.042480412375771985
ACH-001193,0.01066923852071223
ACH-001196,-0.17566065456491992
ACH-001197,-0.04608808641506938
ACH-001205,0.08739741819773356
ACH-001211,-0.1951079925190883
ACH-001212,-0.2229006866555626
ACH-001228,-0.07842348481484902
ACH-001232,0.018610347851901684
ACH-001239,0.12041877299753595
ACH-001270,0.09589872032813886
ACH-001274,-0.194814650782892
ACH-001275,-0.027693249385091268
ACH-001277,-0.34629047279208386
ACH-001278,-0.08911522986890394
ACH-001280,-0.027262194470587118
ACH-001283,-0.13915063993497806
ACH-001289,-0.09126982479387144
ACH-001300,-0.07319770667239706
ACH-001301,-0.4636868015933234
ACH-001302,0.09431183555410326
ACH-001306,0.015280915328557325
ACH-001318,-0.0795766170279386
ACH-001322,-0.2100027664854659
ACH-001328,-0.011845015026391296
ACH-001332,0.031745682775604384
ACH-001336,0.006615756054942338
ACH-001346,0.10493512467693256
ACH-001353,-0.11473934917810415
ACH-001354,-0.4153590475908086
ACH-001367,-0.010396824877267964
ACH-001368,-0.07872893142913398
ACH-001374,-0.037169897611363016
ACH-001377,-0.09983657035514892
ACH-001380,0.03889809087527304
ACH-001391,-0.09347155728980634
ACH-001408,-0.008812667383658938
ACH-001430,0.05500280825561045
ACH-001431,-0.012175429852523638
ACH-001450,0.015228406026892122
ACH-001496,-0.007639060774012852
ACH-001500,-0.10743181123598576
ACH-001523,0.09548798508384652
ACH-001532,-0.051726906132197714
ACH-001550,-0.008222735360283992
ACH-001552,-0.18334745976458933
ACH-001554,0.02676932280838564
ACH-001654,-0.12428080368852855
ACH-001735,-0.1227089966137946
ACH-001736,-0.09900950242926948
ACH-001737,-0.11044906652756796
ACH-001740,0.018014540102541263
ACH-001745,-0.052259256555560206
ACH-001765,-0.058715515224710566
