,PXT1 (222659)
ACH-000466,0.04220876761179754
ACH-000467,-0.004754585224168739
ACH-000468,0.08177065696222757
ACH-000469,0.022110058840982768
ACH-000470,0.1439772110652828
ACH-000471,0.1524516166629766
ACH-000472,0.09005075768122761
ACH-000473,0.09125672905997244
ACH-000475,0.07985305429286414
ACH-000476,0.12526771253933378
ACH-000477,0.14212893672005245
ACH-000479,0.3382719363867421
ACH-000480,-0.01759642072489187
ACH-000481,-0.03411804105196841
ACH-000483,0.1247387740373724
ACH-000484,0.18190630725988266
ACH-000485,0.036609204577217065
ACH-000486,0.12793699369269734
ACH-000487,-0.034042222623427355
ACH-000488,-0.003792994390252706
ACH-000490,0.016491206219156018
ACH-000491,-0.041222572403363966
ACH-000495,0.06704688179630626
ACH-000496,-0.04187092262419002
ACH-000499,0.23618808145786455
ACH-000500,0.10234167418241223
ACH-000502,0.11144256811174484
ACH-000503,-0.013822362782626116
ACH-000505,0.008589394947217319
ACH-000507,0.10943572898653617
ACH-000510,0.08545980202289867
ACH-000511,0.07420393584985327
ACH-000512,0.15748288230734847
ACH-000516,0.051965904700228265
ACH-000517,0.01874577453052108
ACH-000518,0.13353395488674152
ACH-000520,0.14811747833092442
ACH-000521,0.06687131927972294
ACH-000522,-0.058798280660265184
ACH-000524,-0.06557292430749663
ACH-000527,0.060414692132399785
ACH-000528,-0.016357840498126545
ACH-000537,0.06709288925432186
ACH-000541,0.14687747820420374
ACH-000542,0.04556106680399175
ACH-000544,-0.14055925095839736
ACH-000545,0.14604618776301045
ACH-000547,0.10253287359627576
ACH-000548,-0.1313227117872783
ACH-000549,0.0742416972451679
ACH-000550,-0.03604096932629111
ACH-000552,0.13659742938054215
ACH-000556,0.03135387631723212
ACH-000557,0.016945346834640426
ACH-000569,-0.22849265298809154
ACH-000570,0.1709868811929948
ACH-000571,-0.01604919983145406
ACH-000573,0.13607569106158418
ACH-000576,-0.035972243030805616
ACH-000579,0.1805609240422989
ACH-000580,0.2496399005028879
ACH-000584,0.06527117420305609
ACH-000585,0.04610420611366306
ACH-000588,0.06815301760332892
ACH-000589,0.07995912830390173
ACH-000591,0.11013732083725462
ACH-000593,0.08089070819372275
ACH-000600,-0.029421910713060342
ACH-000601,0.08793601875081564
ACH-000605,0.12133755526129734
ACH-000606,0.05266634296968871
ACH-000608,0.028540334867094487
ACH-000614,0.20709946780526106
ACH-000616,0.12368310127299938
ACH-000618,-0.14703248030755434
ACH-000619,0.1639139435227534
ACH-000620,0.12263809018534225
ACH-000621,-0.054262796984842036
ACH-000622,0.11719904079274725
ACH-000623,0.1612793698950159
ACH-000624,-0.0101565998803009
ACH-000627,0.08749571816986641
ACH-000630,0.07228816823225508
ACH-000631,0.4972019040537121
ACH-000632,0.17138585898586284
ACH-000633,0.11777251301485657
ACH-000637,-0.24524224363936015
ACH-000638,0.02786984177913789
ACH-000646,-0.11362472231924513
ACH-000647,-0.04683763684495885
ACH-000648,0.1304816059878135
ACH-000649,0.1355586960047746
ACH-000651,0.07692387200454882
ACH-000652,0.2557532395728921
ACH-000653,0.06390885620485481
ACH-000657,0.021224441005477452
ACH-000658,-0.01733695982843244
ACH-000661,0.15841534904801075
ACH-000662,-0.04817500369113078
ACH-000663,0.04512705167431642
ACH-000665,-0.02556064721551166
ACH-000671,0.09905166029647762
ACH-000672,-0.3496526445743984
ACH-000673,0.006728949277032935
ACH-000676,0.033210094961840964
ACH-000677,0.007198506828294518
ACH-000681,0.15449563283651896
ACH-000683,-0.08370761808710038
ACH-000684,0.2589551696058954
ACH-000688,0.005426045416895069
ACH-000693,0.03585609653582385
ACH-000694,0.08152825299775356
ACH-000695,0.1794052745872205
ACH-000696,0.051964242310586745
ACH-000697,0.22750592342319484
ACH-000699,0.06242150564890354
ACH-000701,-0.14949749526691208
ACH-000706,0.1284053403285406
ACH-000711,0.04286307777999746
ACH-000713,0.0017220768257259513
ACH-000714,0.16576707441527866
ACH-000718,0.093180255416673
ACH-000720,0.08598996406554509
ACH-000721,0.0866328860288856
ACH-000724,-0.007644104853059352
ACH-000725,0.024614503538531524
ACH-000732,-0.0009047547281880569
ACH-000734,0.2127079564767775
ACH-000735,0.18383716345205345
ACH-000736,0.14110824800273525
ACH-000738,0.13100095538060025
ACH-000746,0.026620146458584158
ACH-000747,0.2350001237570783
ACH-000748,-0.06488251073623258
ACH-000753,-0.0049365869116691575
ACH-000756,0.18770574659153152
ACH-000757,0.11748035045540135
ACH-000758,0.11872525087242755
ACH-000760,0.30129587269624186
ACH-000762,-0.01930901355788432
ACH-000763,0.018896884370724315
ACH-000764,0.15566506014286086
ACH-000765,0.09237463463635144
ACH-000766,0.17070641689408725
ACH-000767,-0.05958224530755959
ACH-000768,0.013347330432848328
ACH-000769,-0.1309189782677458
ACH-000770,0.013629529374940687
ACH-000771,0.08840800258259544
ACH-000773,0.12870740410748865
ACH-000776,0.04680359628306332
ACH-000777,-0.03286726364405944
ACH-000778,0.12250309007397253
ACH-000781,0.059351818594910385
ACH-000782,-0.11085668255353937
ACH-000783,-0.05493514329091315
ACH-000784,0.08671461085682934
ACH-000785,0.04551995869092992
ACH-000787,0.13635809531376453
ACH-000788,0.0698096251498694
ACH-000791,0.05755485444176064
ACH-000792,0.17842821686433136
ACH-000794,0.16400372234135113
ACH-000796,0.09751886229041476
ACH-000798,-0.16054789555491072
ACH-000799,0.14355224130436142
ACH-000800,0.12214902779635076
ACH-000802,0.042308898925658735
ACH-000804,0.07640904170739933
ACH-000805,0.3213135357165365
ACH-000809,0.1006406269006799
ACH-000810,-0.22960887781966105
ACH-000811,0.04288996932557322
ACH-000817,-0.015316652964195163
ACH-000819,0.0054955507682038105
ACH-000820,0.1959682948851224
ACH-000821,0.022330622429258262
ACH-000822,0.11799102963080932
ACH-000823,0.05029234211855362
ACH-000824,0.03449232968126425
ACH-000827,0.07622168807603041
ACH-000829,0.3901046922218251
ACH-000831,0.10322365992029364
ACH-000832,0.07264384289937027
ACH-000833,0.09468267250935708
ACH-000834,0.14207988770841934
ACH-000835,0.20474273595894776
ACH-000836,0.08088904263670897
ACH-000837,0.09410001495291698
ACH-000838,0.14058539418274196
ACH-000839,0.1199229619896218
ACH-000840,-0.12299498792360587
ACH-000841,0.11382253061711214
ACH-000843,0.08789240478550188
ACH-000846,-0.09620483216517027
ACH-000847,0.18112930901857927
ACH-000848,0.04947045371048907
ACH-000849,0.2027467499032948
ACH-000851,0.06545259629562347
ACH-000855,0.1760741332539138
ACH-000856,0.16505031696842834
ACH-000858,0.18888116452883025
ACH-000859,0.2098901236113908
ACH-000861,0.02711801384987469
ACH-000862,-0.031561560064025565
ACH-000865,0.16676894359081745
ACH-000866,0.031182700523411
ACH-000867,0.04538159683432425
ACH-000869,0.1696478506077918
ACH-000872,0.03613330842123064
ACH-000873,0.15818301003323315
ACH-000876,0.1356859247462715
ACH-000878,0.30531853356005456
ACH-000880,0.3148055853935235
ACH-000881,0.14055963727273846
ACH-000882,0.03215086094361625
ACH-000884,0.214427070430128
ACH-000885,0.1992332771099398
ACH-000887,0.043863556507809764
ACH-000889,-0.004129384961009943
ACH-000896,0.1192051592412107
ACH-000898,0.07314994984901049
ACH-000900,0.07052650584613
ACH-000901,0.00926385406049508
ACH-000905,0.0016792075208345609
ACH-000906,0.02837945632811085
ACH-000907,-0.041402439318536176
ACH-000910,0.13476155065571535
ACH-000911,0.15431323016501491
ACH-000912,0.013880313577476794
ACH-000913,0.03851232723609856
ACH-000915,0.06940586289146919
ACH-000916,0.3228600569266642
ACH-000917,0.08724919339274516
ACH-000920,0.07122025916083985
ACH-000921,0.10166730394927967
ACH-000924,-0.027230422628470138
ACH-000926,0.13679217842540126
ACH-000928,0.13897132582896582
ACH-000929,0.08855638226526351
ACH-000932,0.15126971509850956
ACH-000935,0.16234637862026147
ACH-000936,-0.0012719385541272357
ACH-000937,0.08922310358930838
ACH-000938,0.13080562659425826
ACH-000939,0.14827502882075302
ACH-000941,0.05092354880079203
ACH-000943,0.10928428887854673
ACH-000946,0.05439990192528308
ACH-000947,0.027423734781874456
ACH-000948,0.03698162782008925
ACH-000950,0.031396829975562104
ACH-000953,0.12299595711028237
ACH-000954,0.22290441934850624
ACH-000957,0.1353635774036269
ACH-000958,0.054672854075167455
ACH-000960,0.08372081961983982
ACH-000963,-0.009626945481285587
ACH-000968,-0.06729407561059954
ACH-000969,0.015983245011056062
ACH-000972,0.14255285984441327
ACH-000973,0.027201252087062425
ACH-000974,0.09513314879391792
ACH-000978,0.007741918050957036
ACH-000984,0.16863152800489198
ACH-000986,-0.016227030177757173
ACH-000988,0.12437837355825278
ACH-000993,0.014961501849968396
ACH-000994,-0.030701204995763974
ACH-000996,-0.15303415307818485
ACH-001001,0.055216365912411566
ACH-001020,-0.18975150243754804
ACH-001028,0.15403826217050492
ACH-001031,0.3175900471871741
ACH-001038,0.11985433963178024
ACH-001048,0.03814846285612742
ACH-001050,0.02998664653689587
ACH-001053,0.06063934641804807
ACH-001054,0.1932387817681356
ACH-001061,-0.002113748320098473
ACH-001067,-0.2356076128508891
ACH-001075,-0.037982991291144415
ACH-001096,0.09821024373228623
ACH-001111,-0.12927909579981647
ACH-001119,0.007429593958926139
ACH-001128,0.035764025820699166
ACH-001134,0.2090905783246652
ACH-001151,0.046036272423388536
ACH-001163,0.13142588598504773
ACH-001164,0.19629839310903816
ACH-001183,0.3099163986393064
ACH-001192,0.13900692212647714
ACH-001193,0.10917132934697962
ACH-001196,-0.03306117022816042
ACH-001197,-0.004874697884260873
ACH-001205,-0.017112125067807078
ACH-001211,-0.13136224999356733
ACH-001212,0.09326081289165043
ACH-001228,0.015153071793718347
ACH-001232,-0.0952770329676986
ACH-001239,0.057635505204415786
ACH-001270,0.17115335994606562
ACH-001274,0.3323273284620118
ACH-001275,0.2825014501976443
ACH-001277,0.20078391515311647
ACH-001278,-0.018480605432953143
ACH-001280,-0.024514834857880925
ACH-001283,0.02687465532374793
ACH-001289,0.1541633824050446
ACH-001300,-0.01034959834573976
ACH-001301,0.1384394468169229
ACH-001302,0.005551163365628594
ACH-001306,0.025890212661056462
ACH-001318,0.08778718346677078
ACH-001322,0.17276381434857718
ACH-001328,0.06629756712175294
ACH-001332,-0.11530398894720024
ACH-001336,0.1074403733148648
ACH-001346,-0.06225437773867457
ACH-001353,0.12783649860603347
ACH-001354,0.10307452666219966
ACH-001367,-0.07333121206043455
ACH-001368,0.017947370317325254
ACH-001374,0.3116101080913952
ACH-001377,0.182609724897112
ACH-001380,0.08285293326638167
ACH-001391,0.011930761999278162
ACH-001408,0.02588026527498416
ACH-001430,-0.15571821676854336
ACH-001431,0.16749374248433255
ACH-001450,0.2128442014846787
ACH-001496,0.10019348836639763
ACH-001500,0.2597312865129488
ACH-001523,0.13564140905503716
ACH-001532,-0.02415833814860124
ACH-001550,0.12698035484326528
ACH-001552,0.26631178444996984
ACH-001554,0.054789991172528606
ACH-001654,0.08774999016517655
ACH-001735,0.18711797887887366
ACH-001736,0.14567296210340822
ACH-001737,-0.16199002863803885
ACH-001740,0.2076220209074672
ACH-001745,0.12269486565268276
ACH-001765,0.030689441344865905
